"plb0218","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2016","secondary school degree","1-pers.-HH","","","",""
"No, never","2016","secondary school degree","(Married) couple without C. ","","","",""
"No, never","2016","secondary school degree","Single parent ","","","",""
"No, never","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"No, never","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"No, never","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, never","2016","college entrance qualification","1-pers.-HH","","","",""
"No, never","2016","college entrance qualification","(Married) couple without C. ","","","",""
"No, never","2016","college entrance qualification","Single parent ","","","",""
"No, never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2016","Other degree","1-pers.-HH","","","",""
"No, never","2016","Other degree","(Married) couple without C. ","","","",""
"No, never","2016","Other degree","Single parent ","","","",""
"No, never","2016","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2016","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2016","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2016","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2016","no degree/no degree yet","Single parent ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","lower secondary degree","Single parent ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","secondary school degree","Single parent ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2016","college entrance qualification","Single parent ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","Other degree","1-pers.-HH","","","",""
"Yes, every week","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","Other degree","Single parent ","","","",""
"Yes, every week","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2016","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2016","lower secondary degree","Single parent ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","secondary school degree","1-pers.-HH","","","",""
"Rarely","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2016","secondary school degree","Single parent ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2016","college entrance qualification","Single parent ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Other degree","1-pers.-HH","","","",""
"Rarely","2016","Other degree","(Married) couple without C. ","","","",""
"Rarely","2016","Other degree","Single parent ","","","",""
"Rarely","2016","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2016","no degree/no degree yet","Single parent ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2017","lower secondary degree","1-pers.-HH","147","0.446656469791614","0.395086341032401","0.498226598550826"
"No, never","2017","lower secondary degree","(Married) couple without C. ","307","0.413280578865767","0.377387007437154","0.449174150294381"
"No, never","2017","lower secondary degree","Single parent ","117","0.379159828477233","0.322831517989602","0.435488138964865"
"No, never","2017","lower secondary degree","Couple + C. LE 16 ","224","0.325879852089573","0.290121826387056","0.36163787779209"
"No, never","2017","lower secondary degree","Couple + C. GT 16 ","179","0.37617268496868","0.330492059729253","0.421853310208108"
"No, never","2017","lower secondary degree","Couple + C. LE and GT 16","101","0.364506536477151","0.308921223999878","0.420091848954424"
"No, never","2017","secondary school degree","1-pers.-HH","250","0.419443128158938","0.379792640323577","0.4590936159943"
"No, never","2017","secondary school degree","(Married) couple without C. ","619","0.426314638782983","0.400528933358046","0.452100344207921"
"No, never","2017","secondary school degree","Single parent ","239","0.453084633757938","0.409711324171902","0.496457943343974"
"No, never","2017","secondary school degree","Couple + C. LE 16 ","571","0.406541301563215","0.38043614973987","0.43264645338656"
"No, never","2017","secondary school degree","Couple + C. GT 16 ","332","0.47502388336334","0.438445957468022","0.511601809258658"
"No, never","2017","secondary school degree","Couple + C. LE and GT 16","223","0.426707984909527","0.384115150438434","0.469300819380621"
"No, never","2017","college entrance qualification","1-pers.-HH","322","0.412471521865212","0.378012614283631","0.446930429446793"
"No, never","2017","college entrance qualification","(Married) couple without C. ","590","0.382597079648226","0.357165436525834","0.408028722770618"
"No, never","2017","college entrance qualification","Single parent ","191","0.393817269771118","0.349312480016055","0.43832205952618"
"No, never","2017","college entrance qualification","Couple + C. LE 16 ","809","0.455627373405294","0.432877748512784","0.478376998297804"
"No, never","2017","college entrance qualification","Couple + C. GT 16 ","355","0.496109711374013","0.459864865196525","0.532354557551501"
"No, never","2017","college entrance qualification","Couple + C. LE and GT 16","176","0.397279667673853","0.353320374040483","0.441238961307223"
"No, never","2017","Other degree","1-pers.-HH","70","0.360785544017409","0.29158490819775","0.429986179837068"
"No, never","2017","Other degree","(Married) couple without C. ","192","0.377537304570388","0.332597525878376","0.4224770832624"
"No, never","2017","Other degree","Single parent ","46","0.402088393177456","0.307397385302217","0.496779401052695"
"No, never","2017","Other degree","Couple + C. LE 16 ","346","0.408287592266443","0.373705150085629","0.442870034447257"
"No, never","2017","Other degree","Couple + C. GT 16 ","104","0.400229294084584","0.339128525131795","0.461330063037373"
"No, never","2017","Other degree","Couple + C. LE and GT 16","81","0.451553771818649","0.38152621247605","0.521581331161247"
"No, never","2017","no degree/no degree yet","1-pers.-HH","8","","",""
"No, never","2017","no degree/no degree yet","(Married) couple without C. ","18","","",""
"No, never","2017","no degree/no degree yet","Single parent ","17","","",""
"No, never","2017","no degree/no degree yet","Couple + C. LE 16 ","33","0.385365813117557","0.277360346310582","0.493371279924531"
"No, never","2017","no degree/no degree yet","Couple + C. GT 16 ","11","","",""
"No, never","2017","no degree/no degree yet","Couple + C. LE and GT 16","14","","",""
"Yes, every week","2017","lower secondary degree","1-pers.-HH","56","0.14216693783834","0.105941413704445","0.178392461972235"
"Yes, every week","2017","lower secondary degree","(Married) couple without C. ","99","0.131103585749387","0.106501596188711","0.155705575310064"
"Yes, every week","2017","lower secondary degree","Single parent ","46","0.160677546944966","0.118042408454811","0.20331268543512"
"Yes, every week","2017","lower secondary degree","Couple + C. LE 16 ","102","0.164227767838625","0.135963132463574","0.192492403213675"
"Yes, every week","2017","lower secondary degree","Couple + C. GT 16 ","53","0.148397868251701","0.11487521238708","0.181920524116322"
"Yes, every week","2017","lower secondary degree","Couple + C. LE and GT 16","56","0.151647377653764","0.110222855935678","0.19307189937185"
"Yes, every week","2017","secondary school degree","1-pers.-HH","66","0.115187512261191","0.0895357072960448","0.140839317226337"
"Yes, every week","2017","secondary school degree","(Married) couple without C. ","144","0.123956335452101","0.106774314234287","0.141138356669914"
"Yes, every week","2017","secondary school degree","Single parent ","66","0.13463201912818","0.104891576821242","0.164372461435117"
"Yes, every week","2017","secondary school degree","Couple + C. LE 16 ","167","0.11239579872895","0.0956091752108701","0.12918242224703"
"Yes, every week","2017","secondary school degree","Couple + C. GT 16 ","83","0.108077980256475","0.085336243251977","0.130819717260973"
"Yes, every week","2017","secondary school degree","Couple + C. LE and GT 16","83","0.141853897667294","0.111808049732231","0.171899745602357"
"Yes, every week","2017","college entrance qualification","1-pers.-HH","118","0.151018106085155","0.125953909767844","0.176082302402465"
"Yes, every week","2017","college entrance qualification","(Married) couple without C. ","184","0.144324303779371","0.125935918717327","0.162712688841416"
"Yes, every week","2017","college entrance qualification","Single parent ","78","0.168237306662547","0.134163671601762","0.202310941723332"
"Yes, every week","2017","college entrance qualification","Couple + C. LE 16 ","206","0.0971981581891038","0.0836666428948101","0.110729673483397"
"Yes, every week","2017","college entrance qualification","Couple + C. GT 16 ","88","0.096968215354452","0.0755168162865457","0.118419614422358"
"Yes, every week","2017","college entrance qualification","Couple + C. LE and GT 16","79","0.128163160916323","0.0981339564070966","0.15819236542555"
"Yes, every week","2017","Other degree","1-pers.-HH","33","0.251739988698927","0.189199020673065","0.314280956724789"
"Yes, every week","2017","Other degree","(Married) couple without C. ","56","0.116843749777191","0.0870643564552428","0.14662314309914"
"Yes, every week","2017","Other degree","Single parent ","18","","",""
"Yes, every week","2017","Other degree","Couple + C. LE 16 ","96","0.122389280294212","0.099330311555359","0.145448249033065"
"Yes, every week","2017","Other degree","Couple + C. GT 16 ","35","0.146224704954968","0.102160921613868","0.190288488296067"
"Yes, every week","2017","Other degree","Couple + C. LE and GT 16","23","","",""
"Yes, every week","2017","no degree/no degree yet","1-pers.-HH","7","","",""
"Yes, every week","2017","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Yes, every week","2017","no degree/no degree yet","Single parent ","9","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. LE 16 ","11","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Yes, every 2 weeks","2017","lower secondary degree","1-pers.-HH","60","0.140161885378526","0.104150710172881","0.176173060584172"
"Yes, every 2 weeks","2017","lower secondary degree","(Married) couple without C. ","120","0.181169173168993","0.153094275259649","0.209244071078338"
"Yes, every 2 weeks","2017","lower secondary degree","Single parent ","59","0.224146774540518","0.175731578704162","0.272561970376874"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. LE 16 ","122","0.180274089585579","0.150946450025941","0.209601729145217"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. GT 16 ","70","0.172229951059202","0.136624588626988","0.207835313491417"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. LE and GT 16","43","0.13371565187702","0.0944083527290417","0.173022951024998"
"Yes, every 2 weeks","2017","secondary school degree","1-pers.-HH","105","0.162636042292814","0.132983963961659","0.192288120623968"
"Yes, every 2 weeks","2017","secondary school degree","(Married) couple without C. ","232","0.152071030288325","0.133347833975456","0.170794226601193"
"Yes, every 2 weeks","2017","secondary school degree","Single parent ","85","0.208538079112048","0.173139932033904","0.243936226190191"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. LE 16 ","229","0.158111740615565","0.138721289041869","0.17750219218926"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. GT 16 ","106","0.146293090203669","0.120407511117128","0.17217866929021"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. LE and GT 16","73","0.144467494476284","0.114192328060012","0.174742660892556"
"Yes, every 2 weeks","2017","college entrance qualification","1-pers.-HH","93","0.123459031246554","0.100432018475937","0.146486044017172"
"Yes, every 2 weeks","2017","college entrance qualification","(Married) couple without C. ","143","0.111439130887629","0.0949733737485592","0.1279048880267"
"Yes, every 2 weeks","2017","college entrance qualification","Single parent ","52","0.129925615983186","0.0993001165975089","0.160551115368862"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. LE 16 ","202","0.114324003195887","0.0997885912062351","0.128859415185538"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. GT 16 ","82","0.104911400047849","0.0826970425433463","0.127125757552352"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. LE and GT 16","61","0.158776173073997","0.125944496391403","0.19160784975659"
"Yes, every 2 weeks","2017","Other degree","1-pers.-HH","37","0.195407911042006","0.138270418593569","0.252545403490442"
"Yes, every 2 weeks","2017","Other degree","(Married) couple without C. ","77","0.134894601454583","0.10322620120767","0.166563001701496"
"Yes, every 2 weeks","2017","Other degree","Single parent ","20","","",""
"Yes, every 2 weeks","2017","Other degree","Couple + C. LE 16 ","135","0.216511640353639","0.187533258572013","0.245490022135265"
"Yes, every 2 weeks","2017","Other degree","Couple + C. GT 16 ","40","0.141621631125683","0.0981402036980216","0.185103058553344"
"Yes, every 2 weeks","2017","Other degree","Couple + C. LE and GT 16","49","0.218637332956614","0.160475817349922","0.276798848563305"
"Yes, every 2 weeks","2017","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(Married) couple without C. ","7","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Single parent ","6","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. LE 16 ","16","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. GT 16 ","12","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. LE and GT 16","18","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","1-pers.-HH","27","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(Married) couple without C. ","60","0.0807483830918029","0.0608891231243816","0.100607643059224"
"Yes, every 3-4 weeks","2017","lower secondary degree","Single parent ","28","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. LE 16 ","69","0.11126269418013","0.0872722872545562","0.135253101105704"
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. GT 16 ","45","0.119510425257791","0.0889210066605635","0.150099843855018"
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. LE and GT 16","38","0.121496254186717","0.0837646647459006","0.159227843627532"
"Yes, every 3-4 weeks","2017","secondary school degree","1-pers.-HH","51","0.0803495423524997","0.0585075270239729","0.102191557681027"
"Yes, every 3-4 weeks","2017","secondary school degree","(Married) couple without C. ","123","0.0873200185593614","0.072600514345929","0.102039522772794"
"Yes, every 3-4 weeks","2017","secondary school degree","Single parent ","53","0.0878338166308076","0.0631711124551642","0.112496520806451"
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. LE 16 ","128","0.105220161753725","0.0889127057970303","0.12152761771042"
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. GT 16 ","53","0.0589016608150665","0.0416562774328713","0.0761470441972617"
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. LE and GT 16","68","0.099145543005475","0.0734091828912585","0.124881903119692"
"Yes, every 3-4 weeks","2017","college entrance qualification","1-pers.-HH","70","0.0871803284850312","0.0674337522814178","0.106926904688645"
"Yes, every 3-4 weeks","2017","college entrance qualification","(Married) couple without C. ","124","0.0852324941810864","0.0706215857522419","0.0998434026099309"
"Yes, every 3-4 weeks","2017","college entrance qualification","Single parent ","64","0.110095968549474","0.0815848083168436","0.138607128782103"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. LE 16 ","197","0.100144939277911","0.0864322706174661","0.113857607938356"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. GT 16 ","64","0.0854511823360336","0.0651859360131437","0.105716428658924"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. LE and GT 16","67","0.102385315938276","0.0751515044893952","0.129619127387157"
"Yes, every 3-4 weeks","2017","Other degree","1-pers.-HH","16","","",""
"Yes, every 3-4 weeks","2017","Other degree","(Married) couple without C. ","46","0.141009330462137","0.108745756222787","0.173272904701486"
"Yes, every 3-4 weeks","2017","Other degree","Single parent ","9","","",""
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. LE 16 ","67","0.0929862001600688","0.0725531393184229","0.113419261001715"
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. GT 16 ","15","","",""
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. LE and GT 16","20","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Single parent ","5","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Rarely","2017","lower secondary degree","1-pers.-HH","67","0.202792668557312","0.161084055345179","0.244501281769445"
"Rarely","2017","lower secondary degree","(Married) couple without C. ","137","0.193698279124049","0.164891771009354","0.222504787238744"
"Rarely","2017","lower secondary degree","Single parent ","35","0.1113488618456","0.0748285730777808","0.147869150613419"
"Rarely","2017","lower secondary degree","Couple + C. LE 16 ","143","0.218355596306093","0.186837288086404","0.249873904525781"
"Rarely","2017","lower secondary degree","Couple + C. GT 16 ","85","0.183689070462626","0.147173702488861","0.220204438436391"
"Rarely","2017","lower secondary degree","Couple + C. LE and GT 16","50","0.228634179805348","0.180132964530618","0.277135395080079"
"Rarely","2017","secondary school degree","1-pers.-HH","123","0.222383774934557","0.188970133026442","0.255797416842673"
"Rarely","2017","secondary school degree","(Married) couple without C. ","295","0.21033797691723","0.189088096892471","0.23158785694199"
"Rarely","2017","secondary school degree","Single parent ","63","0.115911451371027","0.0880191796628151","0.143803723079239"
"Rarely","2017","secondary school degree","Couple + C. LE 16 ","265","0.217730997338545","0.195797048373282","0.239664946303809"
"Rarely","2017","secondary school degree","Couple + C. GT 16 ","142","0.211703385361449","0.181780717494821","0.241626053228078"
"Rarely","2017","secondary school degree","Couple + C. LE and GT 16","71","0.187825079941419","0.15419059438332","0.221459565499519"
"Rarely","2017","college entrance qualification","1-pers.-HH","181","0.225871012318048","0.196600725781517","0.255141298854579"
"Rarely","2017","college entrance qualification","(Married) couple without C. ","362","0.276406991503687","0.253005639545302","0.299808343462072"
"Rarely","2017","college entrance qualification","Single parent ","78","0.197923839033676","0.161631542318413","0.234216135748939"
"Rarely","2017","college entrance qualification","Couple + C. LE 16 ","427","0.232705525931805","0.213403380646145","0.252007671217464"
"Rarely","2017","college entrance qualification","Couple + C. GT 16 ","142","0.216559490887652","0.186700094421471","0.246418887353833"
"Rarely","2017","college entrance qualification","Couple + C. LE and GT 16","93","0.213395682397551","0.176589939194508","0.250201425600594"
"Rarely","2017","Other degree","1-pers.-HH","29","","",""
"Rarely","2017","Other degree","(Married) couple without C. ","76","0.229715013735701","0.190719491904432","0.26871053556697"
"Rarely","2017","Other degree","Single parent ","10","","",""
"Rarely","2017","Other degree","Couple + C. LE 16 ","132","0.159825286925637","0.134042801557928","0.185607772293347"
"Rarely","2017","Other degree","Couple + C. GT 16 ","53","0.21392599998045","0.162785718309088","0.265066281651812"
"Rarely","2017","Other degree","Couple + C. LE and GT 16","21","","",""
"Rarely","2017","no degree/no degree yet","1-pers.-HH","3","","",""
"Rarely","2017","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Rarely","2017","no degree/no degree yet","Single parent ","3","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE 16 ","13","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"No, never","2018","lower secondary degree","1-pers.-HH","","","",""
"No, never","2018","lower secondary degree","(Married) couple without C. ","","","",""
"No, never","2018","lower secondary degree","Single parent ","","","",""
"No, never","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"No, never","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"No, never","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","secondary school degree","1-pers.-HH","","","",""
"No, never","2018","secondary school degree","(Married) couple without C. ","","","",""
"No, never","2018","secondary school degree","Single parent ","","","",""
"No, never","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"No, never","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"No, never","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","college entrance qualification","1-pers.-HH","","","",""
"No, never","2018","college entrance qualification","(Married) couple without C. ","","","",""
"No, never","2018","college entrance qualification","Single parent ","","","",""
"No, never","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2018","Other degree","1-pers.-HH","","","",""
"No, never","2018","Other degree","(Married) couple without C. ","","","",""
"No, never","2018","Other degree","Single parent ","","","",""
"No, never","2018","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2018","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2018","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2018","no degree/no degree yet","Single parent ","","","",""
