"plb0218","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"No, never","2017","(2b) intermediate general qualification","higher education","","","",""
"No, never","2017","(2a) intermediate vocational","in school","","","",""
"No, never","2017","(2a) intermediate vocational","inadequately","","","",""
"No, never","2017","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2017","(2a) intermediate vocational","middle vocational","1690","0.428861384886807","0.413322776480166","0.444399993293449"
"No, never","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2017","(2a) intermediate vocational","higher vocational","213","0.362743163166102","0.32177211028694","0.403714216045263"
"No, never","2017","(2a) intermediate vocational","higher education","","","",""
"No, never","2017","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2017","(2c_gen) general maturity certificate","middle vocational","382","0.409943291419793","0.377576842820375","0.442309740019211"
"No, never","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2017","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2017","(2c_voc) vocational maturity certificate","vocational + Abi","778","0.458809815451329","0.435253820179278","0.48236581072338"
"No, never","2017","(2c_voc) vocational maturity certificate","higher vocational","139","0.407278847780965","0.355206617552839","0.45935107800909"
"No, never","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2017","(3a) lower tertiary education","in school","","","",""
"No, never","2017","(3a) lower tertiary education","inadequately","","","",""
"No, never","2017","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2017","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2017","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2017","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2017","(3a) lower tertiary education","higher education","689","0.474206366184038","0.448133789934839","0.500278942433237"
"No, never","2017","(3b) higher tertiary education","in school","","","",""
"No, never","2017","(3b) higher tertiary education","inadequately","","","",""
"No, never","2017","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2017","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2017","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2017","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2017","(3b) higher tertiary education","higher education","1330","0.394475656449498","0.377670245268834","0.411281067630163"
"Yes, every week","2017","(0) in school","in school","30","0.449045458490049","0.334154757121542","0.563936159858557"
"Yes, every week","2017","(0) in school","inadequately","","","",""
"Yes, every week","2017","(0) in school","general elemantary","","","",""
"Yes, every week","2017","(0) in school","middle vocational","","","",""
"Yes, every week","2017","(0) in school","vocational + Abi","","","",""
"Yes, every week","2017","(0) in school","higher vocational","","","",""
"Yes, every week","2017","(0) in school","higher education","","","",""
"Yes, every week","2017","(1a) inadequately completed","in school","","","",""
"Yes, every week","2017","(1a) inadequately completed","inadequately","25","","",""
"Yes, every week","2017","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2017","(1a) inadequately completed","middle vocational","16","","",""
"Yes, every week","2017","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2017","(1a) inadequately completed","higher vocational","2","","",""
"Yes, every week","2017","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2017","(1b) general elementary school","in school","","","",""
"Yes, every week","2017","(1b) general elementary school","inadequately","1","","",""
"Yes, every week","2017","(1b) general elementary school","general elemantary","147","0.152860707977114","0.129205729528417","0.176515686425811"
"Yes, every week","2017","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2017","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2017","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2017","(1b) general elementary school","higher education","","","",""
"Yes, every week","2017","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2017","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2017","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2017","(1c) basic vocational qualification","middle vocational","364","0.147742398717597","0.133694400287733","0.161790397147461"
"Yes, every week","2017","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2017","(1c) basic vocational qualification","higher vocational","22","","",""
"Yes, every week","2017","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","general elemantary","75","0.133887806844634","0.102389840786912","0.165385772902355"
"Yes, every week","2017","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2017","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2017","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2017","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2017","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2017","(2a) intermediate vocational","middle vocational","471","0.126122782577644","0.11569949143582","0.136546073719467"
"Yes, every week","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2017","(2a) intermediate vocational","higher vocational","58","0.111113594064584","0.0843325820122534","0.137894606116915"
"Yes, every week","2017","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","middle vocational","173","0.213021490588105","0.186076413699519","0.239966567476691"
"Yes, every week","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2017","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2017","(2c_voc) vocational maturity certificate","vocational + Abi","180","0.11201193084219","0.0971030219830905","0.126920839701289"
"Yes, every week","2017","(2c_voc) vocational maturity certificate","higher vocational","38","0.107682047656921","0.0748296927451942","0.140534402568648"
"Yes, every week","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2017","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2017","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2017","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2017","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2017","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2017","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2017","(3a) lower tertiary education","higher education","108","0.0741441192237238","0.0604635979930427","0.0878246404544048"
"Yes, every week","2017","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2017","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2017","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2017","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2017","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2017","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2017","(3b) higher tertiary education","higher education","475","0.141341390469772","0.129362456266098","0.153320324673446"
"Yes, every 2 weeks","2017","(0) in school","in school","15","","",""
"Yes, every 2 weeks","2017","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2017","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2017","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2017","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2017","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","inadequately","33","0.207435763468895","0.145754522919375","0.269117004018415"
"Yes, every 2 weeks","2017","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","middle vocational","17","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2017","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","inadequately","3","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","general elemantary","160","0.169274047921791","0.144623800118176","0.193924295725406"
"Yes, every 2 weeks","2017","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2017","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","middle vocational","435","0.168539124656053","0.153719141450958","0.183359107861148"
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","higher vocational","32","0.1977777051023","0.137545400483855","0.258010009720744"
"Yes, every 2 weeks","2017","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","general elemantary","60","0.131784252142291","0.100496777679494","0.163071726605088"
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2017","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2017","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2017","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2017","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2017","(2a) intermediate vocational","middle vocational","669","0.166402651856795","0.154709242005834","0.178096061707757"
"Yes, every 2 weeks","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(2a) intermediate vocational","higher vocational","75","0.120093639699824","0.0923924458067593","0.14779483359289"
"Yes, every 2 weeks","2017","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","middle vocational","134","0.151212823644259","0.127636287586822","0.174789359701697"
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2017","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","vocational + Abi","265","0.159315039199069","0.142014677652478","0.176615400745659"
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","higher vocational","45","0.157004146396587","0.118447139044107","0.195561153749068"
"Yes, every 2 weeks","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2017","(3a) lower tertiary education","higher education","122","0.100209589745986","0.0845306057554115","0.11588857373656"
"Yes, every 2 weeks","2017","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2017","(3b) higher tertiary education","higher education","368","0.114266333927738","0.103327174334103","0.125205493521372"
"Yes, every 3-4 weeks","2017","(0) in school","in school","10","","",""
"Yes, every 3-4 weeks","2017","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","inadequately","13","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","middle vocational","5","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","inadequately","2","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","general elemantary","72","0.0899268774736937","0.0711215841641083","0.108732170783279"
"Yes, every 3-4 weeks","2017","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","middle vocational","232","0.0890549699620677","0.0777790599445498","0.100330879979586"
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","higher vocational","26","","",""
"Yes, every 3-4 weeks","2017","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","general elemantary","35","0.0882823235711112","0.0620406224013546","0.114524024740868"
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","middle vocational","371","0.0854927037088383","0.0767137855275905","0.0942716218900862"
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","higher vocational","43","0.0807030455081005","0.0574920841943133","0.103914006821888"
"Yes, every 3-4 weeks","2017","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","middle vocational","72","0.0758676380517098","0.058442282337034","0.0932929937663855"
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","vocational + Abi","191","0.0929830104149947","0.0792546186182928","0.106711402211697"
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","higher vocational","26","","",""
"Yes, every 3-4 weeks","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(3a) lower tertiary education","higher education","135","0.0926033927564052","0.0774676192860234","0.107739166226787"
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2017","(3b) higher tertiary education","higher education","345","0.104015394225042","0.0935182220872325","0.114512566362851"
"Rarely","2017","(0) in school","in school","2","","",""
"Rarely","2017","(0) in school","inadequately","","","",""
"Rarely","2017","(0) in school","general elemantary","","","",""
"Rarely","2017","(0) in school","middle vocational","","","",""
"Rarely","2017","(0) in school","vocational + Abi","","","",""
"Rarely","2017","(0) in school","higher vocational","","","",""
"Rarely","2017","(0) in school","higher education","","","",""
"Rarely","2017","(1a) inadequately completed","in school","","","",""
"Rarely","2017","(1a) inadequately completed","inadequately","20","","",""
"Rarely","2017","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2017","(1a) inadequately completed","middle vocational","8","","",""
"Rarely","2017","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2017","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2017","(1a) inadequately completed","higher education","","","",""
"Rarely","2017","(1b) general elementary school","in school","","","",""
"Rarely","2017","(1b) general elementary school","inadequately","2","","",""
"Rarely","2017","(1b) general elementary school","general elemantary","131","0.150538738164609","0.127031958561204","0.174045517768014"
"Rarely","2017","(1b) general elementary school","middle vocational","","","",""
"Rarely","2017","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2017","(1b) general elementary school","higher vocational","","","",""
"Rarely","2017","(1b) general elementary school","higher education","","","",""
"Rarely","2017","(1c) basic vocational qualification","in school","","","",""
"Rarely","2017","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2017","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2017","(1c) basic vocational qualification","middle vocational","472","0.209134955169825","0.193034396730739","0.225235513608912"
"Rarely","2017","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2017","(1c) basic vocational qualification","higher vocational","41","0.254188648461425","0.18834922476927","0.32002807215358"
"Rarely","2017","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2017","(2b) intermediate general qualification","in school","","","",""
"Rarely","2017","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2017","(2b) intermediate general qualification","general elemantary","61","0.143102907223418","0.110712718115483","0.175493096331354"
"Rarely","2017","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2017","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2017","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2017","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2017","(2a) intermediate vocational","in school","","","",""
"Rarely","2017","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2017","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2017","(2a) intermediate vocational","middle vocational","696","0.193120476969916","0.180726765030295","0.205514188909536"
"Rarely","2017","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2017","(2a) intermediate vocational","higher vocational","140","0.325346557561389","0.285422586391491","0.365270528731288"
"Rarely","2017","(2a) intermediate vocational","higher education","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","middle vocational","126","0.149954756296133","0.126459108434669","0.173450404157597"
"Rarely","2017","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2017","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2017","(2c_voc) vocational maturity certificate","vocational + Abi","305","0.176880204092418","0.158842498620601","0.194917909564235"
"Rarely","2017","(2c_voc) vocational maturity certificate","higher vocational","94","0.261339255162945","0.214774226748847","0.307904283577044"
"Rarely","2017","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2017","(3a) lower tertiary education","in school","","","",""
"Rarely","2017","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2017","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2017","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2017","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2017","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2017","(3a) lower tertiary education","higher education","355","0.258836532089847","0.235966731225485","0.281706332954209"
"Rarely","2017","(3b) higher tertiary education","in school","","","",""
"Rarely","2017","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2017","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2017","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2017","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2017","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2017","(3b) higher tertiary education","higher education","731","0.24590122492795","0.231094203697495","0.260708246158406"
"No, never","2018","(0) in school","in school","","","",""
"No, never","2018","(0) in school","inadequately","","","",""
"No, never","2018","(0) in school","general elemantary","","","",""
"No, never","2018","(0) in school","middle vocational","","","",""
"No, never","2018","(0) in school","vocational + Abi","","","",""
"No, never","2018","(0) in school","higher vocational","","","",""
"No, never","2018","(0) in school","higher education","","","",""
"No, never","2018","(1a) inadequately completed","in school","","","",""
"No, never","2018","(1a) inadequately completed","inadequately","","","",""
"No, never","2018","(1a) inadequately completed","general elemantary","","","",""
"No, never","2018","(1a) inadequately completed","middle vocational","","","",""
"No, never","2018","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2018","(1a) inadequately completed","higher vocational","","","",""
"No, never","2018","(1a) inadequately completed","higher education","","","",""
"No, never","2018","(1b) general elementary school","in school","","","",""
"No, never","2018","(1b) general elementary school","inadequately","","","",""
"No, never","2018","(1b) general elementary school","general elemantary","","","",""
"No, never","2018","(1b) general elementary school","middle vocational","","","",""
"No, never","2018","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2018","(1b) general elementary school","higher vocational","","","",""
"No, never","2018","(1b) general elementary school","higher education","","","",""
"No, never","2018","(1c) basic vocational qualification","in school","","","",""
"No, never","2018","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2018","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2018","(1c) basic vocational qualification","middle vocational","","","",""
"No, never","2018","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2018","(1c) basic vocational qualification","higher vocational","","","",""
"No, never","2018","(1c) basic vocational qualification","higher education","","","",""
"No, never","2018","(2b) intermediate general qualification","in school","","","",""
"No, never","2018","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2018","(2b) intermediate general qualification","general elemantary","","","",""
"No, never","2018","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2018","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2018","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2018","(2b) intermediate general qualification","higher education","","","",""
"No, never","2018","(2a) intermediate vocational","in school","","","",""
"No, never","2018","(2a) intermediate vocational","inadequately","","","",""
"No, never","2018","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2018","(2a) intermediate vocational","middle vocational","","","",""
"No, never","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2018","(2a) intermediate vocational","higher vocational","","","",""
"No, never","2018","(2a) intermediate vocational","higher education","","","",""
"No, never","2018","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2018","(2c_gen) general maturity certificate","middle vocational","","","",""
"No, never","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2018","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
