"plh0162","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","2005","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2005","Employed","Full Time","826","0.112763470796405","0.105846544755346","0.119680396837465","6"
"6 on Scale 1 to 10","2005","Employed","Part Time","493","0.113266369185133","0.104312984596342","0.122219753773923","6"
"6 on Scale 1 to 10","2005","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2005","Not Employed","Not Working","863","0.116219064868504","0.109145175801746","0.123292953935262","6"
"7 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2005","Employed","Full Time","1814","0.223340208098378","0.214232521521589","0.232447894675166","7"
"7 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2005","Not Employed","Not Working","1472","0.179553861974525","0.171082179785568","0.188025544163481","7"
"7 on Scale 1 to 10","2005","Employed","Part Time","979","0.196776889049793","0.185545194005927","0.208008584093659","7"
"7 on Scale 1 to 10","2005","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2005","Not Employed","Not Working","2070","0.250070424533123","0.240511948652169","0.259628900414076","8"
"8 on Scale 1 to 10","2005","Employed","Full Time","2464","0.288591521174126","0.278682961946132","0.298500080402121","8"
"8 on Scale 1 to 10","2005","Employed","Part Time","1358","0.262958306345137","0.250520905392508","0.275395707297766","8"
"8 on Scale 1 to 10","2005","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2005","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2005","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2005","Not Employed","Not Working","990","0.114963621128509","0.107923047885568","0.12200419437145","9"
"9 on Scale 1 to 10","2005","Employed","Full Time","1077","0.116516032365085","0.109499841615199","0.123532223114972","9"
"9 on Scale 1 to 10","2005","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2005","Employed","Part Time","595","0.114309806762801","0.105320569912176","0.123299043613425","9"
"0 Completely dissatisfied","2006","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2006","Not Employed","Not Working","48","0.00701453458661426","0.00524684503340742","0.0087822241398211","0"
"0 Completely dissatisfied","2006","Employed","Full Time","15","","","","0"
"0 Completely dissatisfied","2006","Employed","Part Time","30","0.00913337718463302","0.00650204137095","0.011764712998316","0"
"0 Completely dissatisfied","2006","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2006","Not Employed","Not Working","53","0.00850482308593968","0.00655985238279321","0.0104497937890862","1"
"1 on Scale 1 to 10","2006","Employed","Full Time","30","0.00724904450787054","0.00543728306700837","0.00906080594873271","1"
"1 on Scale 1 to 10","2006","Employed","Part Time","26","","","","1"
"1 on Scale 1 to 10","2006","Employed","Not Working","","","","","1"
"10 Completely satisfied","2006","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2006","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2006","Not Employed","Not Working","852","0.097596285845166","0.0913106068053832","0.103881964884949","10"
"10 Completely satisfied","2006","Employed","Full Time","577","0.0623924029556997","0.0572268491767805","0.0675579567346189","10"
"10 Completely satisfied","2006","Employed","Part Time","440","0.0769455742341542","0.0695740303155208","0.0843171181527876","10"
"10 Completely satisfied","2006","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2006","Not Employed","Not Working","146","0.02255139334342","0.0194067689792548","0.0256960177075851","2"
"2 on Scale 1 to 10","2006","Employed","Full Time","67","0.00782054330729179","0.00593926065645359","0.00970182595812998","2"
"2 on Scale 1 to 10","2006","Employed","Part Time","77","0.0217277931144187","0.0176951420364262","0.0257604441924112","2"
"2 on Scale 1 to 10","2006","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2006","Employed","Part Time","130","0.0383932868483964","0.0330785793149745","0.0437079943818183","3"
"3 on Scale 1 to 10","2006","Not Employed","Not Working","270","0.0361610843905992","0.0322068895019049","0.0401152792792935","3"
"3 on Scale 1 to 10","2006","Employed","Full Time","155","0.0239911235465158","0.0207230437675077","0.0272592033255238","3"
"3 on Scale 1 to 10","2006","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2006","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2006","Not Employed","Not Working","377","0.0505877392812193","0.0459459526565351","0.0552295259059035","4"
"4 on Scale 1 to 10","2006","Employed","Full Time","262","0.039672049506336","0.0355034269349638","0.0438406720777082","4"
"4 on Scale 1 to 10","2006","Employed","Part Time","199","0.0505429919578004","0.0444837107820864","0.0566022731335144","4"
"5 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2006","Employed","Part Time","501","0.105886641401994","0.0973758517136392","0.114397431090348","5"
"5 on Scale 1 to 10","2006","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2006","Not Employed","Not Working","973","0.1224149750751","0.115472777090258","0.129357173059943","5"
"5 on Scale 1 to 10","2006","Employed","Full Time","736","0.0947463701642022","0.088491664170025","0.101001076158379","5"
"6 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2006","Not Employed","Not Working","919","0.114201687607771","0.107465117961109","0.120938257254434","6"
"6 on Scale 1 to 10","2006","Employed","Full Time","816","0.107828155045767","0.101203995004632","0.114452315086902","6"
"6 on Scale 1 to 10","2006","Employed","Part Time","514","0.116137198042886","0.107275211613954","0.124999184471819","6"
"6 on Scale 1 to 10","2006","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2006","Employed","Part Time","960","0.187253822562148","0.176463217585294","0.198044427539002","7"
"7 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2006","Not Employed","Not Working","1483","0.167874461152418","0.159958168145471","0.175790754159365","7"
"7 on Scale 1 to 10","2006","Employed","Full Time","1792","0.217330512115139","0.208522254137723","0.226138770092556","7"
"7 on Scale 1 to 10","2006","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2006","Not Employed","Not Working","2325","0.258021825770638","0.248754404479786","0.26728924706149","8"
"8 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2006","Employed","Full Time","2671","0.297982866098797","0.288214768843839","0.307750963353755","8"
"8 on Scale 1 to 10","2006","Employed","Part Time","1401","0.257083358018475","0.244995203414652","0.269171512622298","8"
"8 on Scale 1 to 10","2006","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2006","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2006","Employed","Full Time","1301","0.13842937891642","0.131053733185748","0.145805024647091","9"
"9 on Scale 1 to 10","2006","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2006","Not Employed","Not Working","1117","0.115071189861114","0.108312343286061","0.121830036436168","9"
"9 on Scale 1 to 10","2006","Employed","Part Time","743","0.13193291220846","0.122572258048133","0.141293566368787","9"
"9 on Scale 1 to 10","2006","Employed","Not Working","","","","","9"
"0 Completely dissatisfied","2007","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2007","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2007","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2007","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2007","Employed","Part Time","","","","","0"
"1 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2007","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2007","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2007","Employed","Not Working","","","","","1"
"10 Completely satisfied","2007","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2007","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2007","Employed","Full Time","","","","","10"
"10 Completely satisfied","2007","Employed","Part Time","","","","","10"
"10 Completely satisfied","2007","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2007","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2007","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2007","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2007","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","2"
"3 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2007","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2007","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2007","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2007","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2007","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2007","Employed","Full Time","","","","","4"
"5 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2007","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2007","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2007","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2007","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2007","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2007","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2007","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2007","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2007","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2007","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2007","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2007","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2007","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2007","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2007","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2007","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2007","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2007","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2008","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2008","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2008","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2008","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2008","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2008","Not Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2008","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2008","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2008","Employed","Not Working","","","","","1"
"10 Completely satisfied","2008","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2008","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2008","Employed","Full Time","","","","","10"
"10 Completely satisfied","2008","Employed","Part Time","","","","","10"
"10 Completely satisfied","2008","Employed","Not Working","","","","","10"
"10 Completely satisfied","2008","Not Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2008","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2008","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2008","Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2008","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2008","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2008","Employed","Part Time","","","","","3"
"4 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2008","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2008","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2008","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2008","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2008","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2008","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2008","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2008","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2008","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2008","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2008","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2008","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2008","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2008","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2008","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2008","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2008","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2008","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2008","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2008","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2008","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2009","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2009","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2009","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2009","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2009","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2009","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2009","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2009","Employed","Not Working","","","","","1"
"10 Completely satisfied","2009","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2009","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2009","Employed","Full Time","","","","","10"
"10 Completely satisfied","2009","Employed","Part Time","","","","","10"
"10 Completely satisfied","2009","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2009","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2009","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2009","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2009","Employed","Not Working","","","","","2"
"3 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2009","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2009","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2009","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2009","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2009","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2009","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2009","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2009","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2009","Employed","Part Time","","","","","5"
"6 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2009","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2009","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2009","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2009","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2009","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2009","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2009","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2009","Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2009","Employed","Not Working","","","","","8"
"9 on Scale 1 to 10","2009","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2009","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2009","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2009","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2009","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2009","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2010","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2010","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2010","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2010","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2010","Not Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2010","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2010","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2010","Employed","Not Working","","","","","1"
"10 Completely satisfied","2010","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2010","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2010","Employed","Full Time","","","","","10"
"10 Completely satisfied","2010","Employed","Part Time","","","","","10"
"10 Completely satisfied","2010","Employed","Not Working","","","","","10"
"10 Completely satisfied","2010","Not Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2010","Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2010","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2010","Employed","Full Time","","","","","2"
"3 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2010","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2010","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2010","Employed","Not Working","","","","","3"
"4 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2010","Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2010","Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2010","Employed","Not Working","","","","","4"
"5 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2010","Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2010","Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2010","Employed","Not Working","","","","","5"
"6 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2010","Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2010","Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2010","Employed","Not Working","","","","","6"
"7 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2010","Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2010","Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2010","Employed","Not Working","","","","","7"
"8 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2010","Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2010","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2010","Employed","Part Time","","","","","8"
"9 on Scale 1 to 10","2010","Not Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2010","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2010","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2010","Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2010","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2010","Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2011","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2011","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2011","Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2011","Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2011","Not Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2011","Employed","Not Working","","","","","0"
"1 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2011","Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2011","Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2011","Employed","Not Working","","","","","1"
"10 Completely satisfied","2011","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2011","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2011","Employed","Part Time","","","","","10"
"10 Completely satisfied","2011","Employed","Not Working","","","","","10"
"10 Completely satisfied","2011","Not Employed","Not Working","","","","","10"
"10 Completely satisfied","2011","Employed","Full Time","","","","","10"
"2 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2011","Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2011","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2011","Employed","Part Time","","","","","2"
"3 on Scale 1 to 10","2011","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2011","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2011","Not Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2011","Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2011","Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2011","Employed","Not Working","","","","","3"
