"plh0162","year","migback","sampreg","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2010","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2010","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2011","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2011","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2011","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2011","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2011","direct migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2011","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2011","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2011","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2011","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2011","indirect migration background","East Germany","","","","","10"
"10 Completely satisfied","2011","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2011","direct migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2011","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2011","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2011","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2011","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","2011","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2011","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2011","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2011","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2011","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2011","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2011","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","indirect migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2011","indirect migration background","West Germany","","","","","9"
"0 Completely dissatisfied","2012","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2012","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2012","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2012","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","West Germany","","","","","0"
"1 on Scale 1 to 10","2012","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2012","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2012","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2012","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2012","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2012","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2012","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2012","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","2"
"3 on Scale 1 to 10","2012","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2012","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","4"
"5 on Scale 1 to 10","2012","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","5"
"6 on Scale 1 to 10","2012","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","6"
"7 on Scale 1 to 10","2012","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","7"
"8 on Scale 1 to 10","2012","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2012","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2012","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","indirect migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2012","indirect migration background","West Germany","","","","","9"
"0 Completely dissatisfied","2013","no migration background","West Germany","46","0.00458502764574815","0.00339786297292484","0.00577219231857145","0"
"0 Completely dissatisfied","2013","no migration background","East Germany","21","","","","0"
"0 Completely dissatisfied","2013","direct migration background","West Germany","31","0.00823449965475503","0.00573137543978073","0.0107376238697293","0"
"0 Completely dissatisfied","2013","indirect migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2013","direct migration background","East Germany","2","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","West Germany","15","","","","0"
"1 on Scale 1 to 10","2013","no migration background","West Germany","34","0.00362049685835372","0.00256505483793943","0.00467593887876801","1"
"1 on Scale 1 to 10","2013","no migration background","East Germany","26","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","West Germany","41","0.00530681036812024","0.00329438097443042","0.00731923976181006","1"
"1 on Scale 1 to 10","2013","indirect migration background","West Germany","16","","","","1"
"1 on Scale 1 to 10","2013","indirect migration background","East Germany","1","","","","1"
"1 on Scale 1 to 10","2013","direct migration background","East Germany","1","","","","1"
"10 Completely satisfied","2013","no migration background","West Germany","1902","0.143622783674872","0.137459926215732","0.149785641134011","10"
"10 Completely satisfied","2013","no migration background","East Germany","344","0.0757594465517002","0.0679256324294445","0.083593260673956","10"
"10 Completely satisfied","2013","indirect migration background","East Germany","10","","","","10"
"10 Completely satisfied","2013","direct migration background","West Germany","682","0.123215342888752","0.114111218956667","0.132319466820836","10"
"10 Completely satisfied","2013","direct migration background","East Germany","44","0.126058657765057","0.0925983699302454","0.15951894559987","10"
"10 Completely satisfied","2013","indirect migration background","West Germany","251","0.148169077419907","0.130612525756674","0.16572562908314","10"
"2 on Scale 1 to 10","2013","direct migration background","West Germany","92","0.0210197661728832","0.0170463852964911","0.0249931470492753","2"
"2 on Scale 1 to 10","2013","no migration background","West Germany","121","0.0122546130187526","0.01032126424795","0.0141879617895552","2"
"2 on Scale 1 to 10","2013","no migration background","East Germany","61","0.0185759739214668","0.0145786762104997","0.0225732716324339","2"
"2 on Scale 1 to 10","2013","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2013","direct migration background","East Germany","5","","","","2"
"2 on Scale 1 to 10","2013","indirect migration background","West Germany","18","","","","2"
"3 on Scale 1 to 10","2013","no migration background","West Germany","188","0.0183731330809071","0.0160131834737242","0.0207330826880901","3"
"3 on Scale 1 to 10","2013","no migration background","East Germany","92","0.0217695062144779","0.0174492724857986","0.0260897399431573","3"
"3 on Scale 1 to 10","2013","direct migration background","East Germany","6","","","","3"
"3 on Scale 1 to 10","2013","indirect migration background","West Germany","31","0.0195937153833448","0.0127444314412347","0.0264429993254549","3"
"3 on Scale 1 to 10","2013","indirect migration background","East Germany","2","","","","3"
"3 on Scale 1 to 10","2013","direct migration background","West Germany","139","0.0308565010136906","0.0260665984673371","0.0356464035600442","3"
"4 on Scale 1 to 10","2013","no migration background","West Germany","276","0.024336255663863","0.0216284663879798","0.0270440449397462","4"
"4 on Scale 1 to 10","2013","direct migration background","East Germany","20","","","","4"
"4 on Scale 1 to 10","2013","direct migration background","West Germany","179","0.0400376380157608","0.0346073780347808","0.0454678979967408","4"
"4 on Scale 1 to 10","2013","indirect migration background","East Germany","5","","","","4"
"4 on Scale 1 to 10","2013","no migration background","East Germany","189","0.0422758999050587","0.0363188807823943","0.0482329190277231","4"
"4 on Scale 1 to 10","2013","indirect migration background","West Germany","58","0.0397279355187211","0.0300756785423704","0.0493801924950719","4"
"5 on Scale 1 to 10","2013","direct migration background","West Germany","590","0.11698295683416","0.108080597185584","0.125885316482736","5"
"5 on Scale 1 to 10","2013","direct migration background","East Germany","48","0.114804031429378","0.0826673909508749","0.146940671907882","5"
"5 on Scale 1 to 10","2013","indirect migration background","East Germany","11","","","","5"
"5 on Scale 1 to 10","2013","no migration background","West Germany","812","0.0723616164782309","0.067808786984293","0.0769144459721687","5"
"5 on Scale 1 to 10","2013","no migration background","East Germany","404","0.0983048307426401","0.089490696573416","0.107118964911864","5"
"5 on Scale 1 to 10","2013","indirect migration background","West Germany","104","0.065540233336185","0.0533104707833926","0.0777699958889775","5"
"6 on Scale 1 to 10","2013","direct migration background","West Germany","446","0.0891025100066047","0.081211383294899","0.0969936367183104","6"
"6 on Scale 1 to 10","2013","direct migration background","East Germany","44","0.114663776914321","0.08254422860008","0.146783325228563","6"
"6 on Scale 1 to 10","2013","no migration background","East Germany","445","0.105742884006042","0.0966391589379686","0.114846609074116","6"
"6 on Scale 1 to 10","2013","indirect migration background","East Germany","5","","","","6"
"6 on Scale 1 to 10","2013","no migration background","West Germany","817","0.0744421917879575","0.0698295550775619","0.0790548284983531","6"
"6 on Scale 1 to 10","2013","indirect migration background","West Germany","126","0.0866580586818876","0.0727551743944867","0.100560942969288","6"
"7 on Scale 1 to 10","2013","no migration background","West Germany","1878","0.151306852925581","0.14500972454074","0.157603981310422","7"
"7 on Scale 1 to 10","2013","no migration background","East Germany","809","0.179711786223119","0.168345099990393","0.191078472455846","7"
"7 on Scale 1 to 10","2013","direct migration background","West Germany","819","0.157963257192768","0.147861362037573","0.168065152347962","7"
"7 on Scale 1 to 10","2013","direct migration background","East Germany","71","0.162216368844078","0.125052966748946","0.199379770939211","7"
"7 on Scale 1 to 10","2013","indirect migration background","West Germany","246","0.146313225666988","0.128847975978827","0.163778475355149","7"
"7 on Scale 1 to 10","2013","indirect migration background","East Germany","7","","","","7"
"8 on Scale 1 to 10","2013","indirect migration background","East Germany","10","","","","8"
"8 on Scale 1 to 10","2013","direct migration background","East Germany","95","0.214444707487314","0.17306873287622","0.255820682098408","8"
"8 on Scale 1 to 10","2013","indirect migration background","West Germany","415","0.272329759818609","0.250330980246196","0.294328539391022","8"
"8 on Scale 1 to 10","2013","no migration background","East Germany","1344","0.304212357150637","0.290591979888142","0.317832734413133","8"
"8 on Scale 1 to 10","2013","direct migration background","West Germany","1231","0.257554473127053","0.245442186448863","0.269666759805243","8"
"8 on Scale 1 to 10","2013","no migration background","West Germany","3736","0.295424309912995","0.287407070680289","0.303441549145701","8"
"9 on Scale 1 to 10","2013","no migration background","West Germany","2630","0.199672718952739","0.192647965648139","0.20669747225734","9"
"9 on Scale 1 to 10","2013","direct migration background","West Germany","757","0.149726244725453","0.139843270822725","0.159609218628182","9"
"9 on Scale 1 to 10","2013","no migration background","East Germany","648","0.138721481404545","0.128488409579218","0.148954553229873","9"
"9 on Scale 1 to 10","2013","direct migration background","East Germany","42","0.133777562062751","0.0994606229410658","0.168094501184436","9"
"9 on Scale 1 to 10","2013","indirect migration background","West Germany","293","0.187937658052465","0.168631968388984","0.207243347715945","9"
"9 on Scale 1 to 10","2013","indirect migration background","East Germany","20","","","","9"
"0 Completely dissatisfied","2014","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2014","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2014","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2014","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2014","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","1"
"10 Completely satisfied","2014","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2014","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2014","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2014","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2014","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2014","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2014","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2014","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","3"
"4 on Scale 1 to 10","2014","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2014","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2014","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2014","no migration background","East Germany","","","","","6"
"7 on Scale 1 to 10","2014","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2014","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","8"
"9 on Scale 1 to 10","2014","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2014","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2014","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2014","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2015","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2015","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2015","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2015","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2015","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2015","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","1"
"10 Completely satisfied","2015","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2015","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2015","indirect migration background","East Germany","","","","","10"
"10 Completely satisfied","2015","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2015","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2015","indirect migration background","West Germany","","","","","10"
"2 on Scale 1 to 10","2015","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","2"
"3 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","3"
"4 on Scale 1 to 10","2015","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","5"
"6 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","no migration background","East Germany","","","","","6"
"6 on Scale 1 to 10","2015","no migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","6"
"6 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","6"
"7 on Scale 1 to 10","2015","no migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","no migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","7"
"7 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","7"
"7 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","7"
"8 on Scale 1 to 10","2015","no migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","no migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","8"
"8 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","8"
"8 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","8"
"9 on Scale 1 to 10","2015","no migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","no migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2015","indirect migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","direct migration background","West Germany","","","","","9"
"9 on Scale 1 to 10","2015","direct migration background","East Germany","","","","","9"
"9 on Scale 1 to 10","2015","indirect migration background","East Germany","","","","","9"
"0 Completely dissatisfied","2016","no migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2016","no migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2016","direct migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2016","direct migration background","East Germany","","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","West Germany","","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","East Germany","","","","","0"
"1 on Scale 1 to 10","2016","no migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","no migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","1"
"1 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","1"
"10 Completely satisfied","2016","no migration background","West Germany","","","","","10"
"10 Completely satisfied","2016","no migration background","East Germany","","","","","10"
"10 Completely satisfied","2016","direct migration background","West Germany","","","","","10"
"10 Completely satisfied","2016","direct migration background","East Germany","","","","","10"
"10 Completely satisfied","2016","indirect migration background","West Germany","","","","","10"
"10 Completely satisfied","2016","indirect migration background","East Germany","","","","","10"
"2 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2016","no migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","no migration background","West Germany","","","","","2"
"2 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","2"
"3 on Scale 1 to 10","2016","no migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2016","no migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","3"
"3 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","3"
"3 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","3"
"4 on Scale 1 to 10","2016","no migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","no migration background","West Germany","","","","","4"
"4 on Scale 1 to 10","2016","indirect migration background","East Germany","","","","","4"
"4 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","4"
"5 on Scale 1 to 10","2016","no migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2016","no migration background","East Germany","","","","","5"
"5 on Scale 1 to 10","2016","direct migration background","West Germany","","","","","5"
"5 on Scale 1 to 10","2016","direct migration background","East Germany","","","","","5"
