"plb0219","year","hgtyp1hh","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No, never","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"No, never","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"No, never","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"No, never","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"No, never","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"No, never","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"No, never","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"No, never","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"No, never","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"No, never","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"No, never","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"No, never","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"No, never","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"No, never","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"No, never","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"No, never","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every week","2018","1-pers.-HH","(0) in school","","","",""
"Yes, every week","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every week","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every week","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every week","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every week","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every week","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes, every week","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every week","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every week","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every week","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every week","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every week","2018","Single parent ","(0) in school","","","",""
"Yes, every week","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes, every week","2018","Single parent ","(1b) general elementary school","","","",""
"Yes, every week","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes, every week","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every week","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(0) in school","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","Single parent ","(0) in school","","","",""
"Yes, every 2 weeks","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","Single parent ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"Rarely","2018","1-pers.-HH","(0) in school","","","",""
"Rarely","2018","1-pers.-HH","(1a) inadequately completed","","","",""
"Rarely","2018","1-pers.-HH","(1b) general elementary school","","","",""
"Rarely","2018","1-pers.-HH","(1c) basic vocational qualification","","","",""
"Rarely","2018","1-pers.-HH","(2b) intermediate general qualification","","","",""
"Rarely","2018","1-pers.-HH","(2a) intermediate vocational","","","",""
"Rarely","2018","1-pers.-HH","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","1-pers.-HH","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","1-pers.-HH","(3a) lower tertiary education","","","",""
"Rarely","2018","1-pers.-HH","(3b) higher tertiary education","","","",""
"Rarely","2018","(Married) couple without C. ","(0) in school","","","",""
"Rarely","2018","(Married) couple without C. ","(1a) inadequately completed","","","",""
"Rarely","2018","(Married) couple without C. ","(1b) general elementary school","","","",""
"Rarely","2018","(Married) couple without C. ","(1c) basic vocational qualification","","","",""
"Rarely","2018","(Married) couple without C. ","(2b) intermediate general qualification","","","",""
"Rarely","2018","(Married) couple without C. ","(2a) intermediate vocational","","","",""
"Rarely","2018","(Married) couple without C. ","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","(Married) couple without C. ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","(Married) couple without C. ","(3a) lower tertiary education","","","",""
"Rarely","2018","(Married) couple without C. ","(3b) higher tertiary education","","","",""
"Rarely","2018","Single parent ","(0) in school","","","",""
"Rarely","2018","Single parent ","(1a) inadequately completed","","","",""
"Rarely","2018","Single parent ","(1b) general elementary school","","","",""
"Rarely","2018","Single parent ","(1c) basic vocational qualification","","","",""
"Rarely","2018","Single parent ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Single parent ","(2a) intermediate vocational","","","",""
"Rarely","2018","Single parent ","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","Single parent ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Single parent ","(3a) lower tertiary education","","","",""
"Rarely","2018","Single parent ","(3b) higher tertiary education","","","",""
"Rarely","2018","Couple + C. LE 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. LE 16 ","(1a) inadequately completed","","","",""
"Rarely","2018","Couple + C. LE 16 ","(1b) general elementary school","","","",""
"Rarely","2018","Couple + C. LE 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Couple + C. LE 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE 16 ","(3b) higher tertiary education","","","",""
"Rarely","2018","Couple + C. GT 16 ","(0) in school","","","",""
"Rarely","2018","Couple + C. GT 16 ","(1a) inadequately completed","","","",""
"Rarely","2018","Couple + C. GT 16 ","(1b) general elementary school","","","",""
"Rarely","2018","Couple + C. GT 16 ","(1c) basic vocational qualification","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2b) intermediate general qualification","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Couple + C. GT 16 ","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. GT 16 ","(3b) higher tertiary education","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(0) in school","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1a) inadequately completed","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1b) general elementary school","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(1c) basic vocational qualification","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2b) intermediate general qualification","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2a) intermediate vocational","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3a) lower tertiary education","","","",""
"Rarely","2018","Couple + C. LE and GT 16","(3b) higher tertiary education","","","",""
"No, never","2019","1-pers.-HH","(0) in school","","","",""
"No, never","2019","1-pers.-HH","(1a) inadequately completed","16","","",""
"No, never","2019","1-pers.-HH","(1b) general elementary school","55","0.731398300663923","0.636043975641898","0.826752625685949"
"No, never","2019","1-pers.-HH","(1c) basic vocational qualification","178","0.633213513771596","0.577747003508901","0.68868002403429"
"No, never","2019","1-pers.-HH","(2b) intermediate general qualification","25","","",""
"No, never","2019","1-pers.-HH","(2a) intermediate vocational","336","0.667507555551551","0.627661995860192","0.70735311524291"
"No, never","2019","1-pers.-HH","(2c_gen) general maturity certificate","78","0.478576697973634","0.399422606612584","0.557730789334684"
"No, never","2019","1-pers.-HH","(2c_voc) vocational maturity certificate","181","0.601772193342773","0.546833285672963","0.656711101012582"
"No, never","2019","1-pers.-HH","(3a) lower tertiary education","111","0.536872847153215","0.470375080850597","0.603370613455833"
"No, never","2019","1-pers.-HH","(3b) higher tertiary education","257","0.541116250090916","0.497218514426543","0.58501398575529"
"No, never","2019","(Married) couple without C. ","(0) in school","2","","",""
"No, never","2019","(Married) couple without C. ","(1a) inadequately completed","23","","",""
"No, never","2019","(Married) couple without C. ","(1b) general elementary school","93","0.714742437573426","0.639132100302888","0.790352774843964"
"No, never","2019","(Married) couple without C. ","(1c) basic vocational qualification","453","0.654700180227546","0.618398661915362","0.691001698539729"
"No, never","2019","(Married) couple without C. ","(2b) intermediate general qualification","67","0.842871015223807","0.7672640511544","0.918477979293214"
"No, never","2019","(Married) couple without C. ","(2a) intermediate vocational","826","0.657346770774611","0.631078952433971","0.68361458911525"
"No, never","2019","(Married) couple without C. ","(2c_gen) general maturity certificate","87","0.546507631918711","0.468635624239096","0.624379639598327"
"No, never","2019","(Married) couple without C. ","(2c_voc) vocational maturity certificate","288","0.58768940584784","0.54505116401761","0.630327647678069"
"No, never","2019","(Married) couple without C. ","(3a) lower tertiary education","283","0.63351198150857","0.590761059361317","0.676262903655824"
"No, never","2019","(Married) couple without C. ","(3b) higher tertiary education","495","0.511575664627997","0.481610765221235","0.541540564034759"
"No, never","2019","Single parent ","(0) in school","9","","",""
"No, never","2019","Single parent ","(1a) inadequately completed","15","","",""
"No, never","2019","Single parent ","(1b) general elementary school","54","0.658835463389001","0.555588804637801","0.762082122140201"
"No, never","2019","Single parent ","(1c) basic vocational qualification","130","0.787492499195453","0.727055610043812","0.847929388347094"
"No, never","2019","Single parent ","(2b) intermediate general qualification","64","0.889283331007405","0.820950067415097","0.957616594599714"
"No, never","2019","Single parent ","(2a) intermediate vocational","261","0.70703530792937","0.660723756654859","0.753346859203881"
"No, never","2019","Single parent ","(2c_gen) general maturity certificate","89","0.747037451315314","0.669899610674908","0.824175291955721"
"No, never","2019","Single parent ","(2c_voc) vocational maturity certificate","118","0.657225676912771","0.587103860201423","0.727347493624119"
"No, never","2019","Single parent ","(3a) lower tertiary education","55","0.62035043080125","0.518374315347764","0.722326546254735"
"No, never","2019","Single parent ","(3b) higher tertiary education","107","0.57718218413502","0.507666896526759","0.64669747174328"
"No, never","2019","Couple + C. LE 16 ","(0) in school","","","",""
"No, never","2019","Couple + C. LE 16 ","(1a) inadequately completed","34","0.723552106828949","0.601992869207371","0.845111344450527"
"No, never","2019","Couple + C. LE 16 ","(1b) general elementary school","122","0.630808643412539","0.559309037704868","0.702308249120211"
"No, never","2019","Couple + C. LE 16 ","(1c) basic vocational qualification","309","0.609391782288315","0.566281136924296","0.652502427652335"
"No, never","2019","Couple + C. LE 16 ","(2b) intermediate general qualification","43","0.718205136686817","0.615005670562883","0.82140460281075"
"No, never","2019","Couple + C. LE 16 ","(2a) intermediate vocational","634","0.614265375095998","0.584407592598804","0.644123157593191"
"No, never","2019","Couple + C. LE 16 ","(2c_gen) general maturity certificate","80","0.645636253542088","0.57128845293943","0.719984054144745"
"No, never","2019","Couple + C. LE 16 ","(2c_voc) vocational maturity certificate","404","0.687095520914335","0.650449655539246","0.723741386289424"
"No, never","2019","Couple + C. LE 16 ","(3a) lower tertiary education","293","0.651184181932867","0.607772401051271","0.694595962814464"
"No, never","2019","Couple + C. LE 16 ","(3b) higher tertiary education","568","0.527445972425053","0.498641500921759","0.556250443928346"
"No, never","2019","Couple + C. GT 16 ","(0) in school","11","","",""
"No, never","2019","Couple + C. GT 16 ","(1a) inadequately completed","12","","",""
"No, never","2019","Couple + C. GT 16 ","(1b) general elementary school","95","0.760790863898009","0.68801579067925","0.833565937116768"
"No, never","2019","Couple + C. GT 16 ","(1c) basic vocational qualification","223","0.668765041552638","0.618365039750702","0.719165043354574"
"No, never","2019","Couple + C. GT 16 ","(2b) intermediate general qualification","71","0.765970580780953","0.678008729735722","0.853932431826183"
"No, never","2019","Couple + C. GT 16 ","(2a) intermediate vocational","359","0.699913788868262","0.661151782993427","0.738675794743096"
"No, never","2019","Couple + C. GT 16 ","(2c_gen) general maturity certificate","127","0.717867927631845","0.650611720430731","0.785124134832959"
"No, never","2019","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","179","0.708303010896937","0.654185356765536","0.762420665028339"
"No, never","2019","Couple + C. GT 16 ","(3a) lower tertiary education","113","0.492877188744032","0.422160257024486","0.563594120463577"
"No, never","2019","Couple + C. GT 16 ","(3b) higher tertiary education","147","0.494444891937927","0.437963155239276","0.550926628636578"
"No, never","2019","Couple + C. LE and GT 16","(0) in school","14","","",""
"No, never","2019","Couple + C. LE and GT 16","(1a) inadequately completed","22","","",""
"No, never","2019","Couple + C. LE and GT 16","(1b) general elementary school","81","0.785677963150847","0.70828670387625","0.863069222425444"
"No, never","2019","Couple + C. LE and GT 16","(1c) basic vocational qualification","135","0.690882476225894","0.626513085653602","0.755251866798186"
"No, never","2019","Couple + C. LE and GT 16","(2b) intermediate general qualification","62","0.706788559460969","0.609436832653802","0.804140286268136"
"No, never","2019","Couple + C. LE and GT 16","(2a) intermediate vocational","258","0.709115654757136","0.664098460521305","0.754132848992966"
"No, never","2019","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","96","0.757522099998834","0.685492273006693","0.829551926990975"
"No, never","2019","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","125","0.777438713718247","0.716501938379356","0.838375489057137"
"No, never","2019","Couple + C. LE and GT 16","(3a) lower tertiary education","65","0.587838090153416","0.499400398367385","0.676275781939447"
"No, never","2019","Couple + C. LE and GT 16","(3b) higher tertiary education","140","0.490959483226824","0.43229908708345","0.549619879370197"
"Yes, every week","2019","1-pers.-HH","(0) in school","","","",""
