"plb0219","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Yes, every week","2017","(Married) couple without C. ","vocational + Abi","24","","",""
"Yes, every week","2017","(Married) couple without C. ","higher vocational","18","","",""
"Yes, every week","2017","(Married) couple without C. ","higher education","97","0.0836642203307639","0.0685135457823923","0.0988148948791355"
"Yes, every week","2017","Single parent ","in school","3","","",""
"Yes, every week","2017","Single parent ","inadequately","1","","",""
"Yes, every week","2017","Single parent ","general elemantary","8","","",""
"Yes, every week","2017","Single parent ","middle vocational","47","0.0709269900407505","0.0522798132547522","0.0895741668267488"
"Yes, every week","2017","Single parent ","vocational + Abi","13","","",""
"Yes, every week","2017","Single parent ","higher vocational","10","","",""
"Yes, every week","2017","Single parent ","higher education","30","0.107246352513409","0.070061646296842","0.144431058729977"
"Yes, every week","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every week","2017","Couple + C. LE 16 ","inadequately","5","","",""
"Yes, every week","2017","Couple + C. LE 16 ","general elemantary","18","","",""
"Yes, every week","2017","Couple + C. LE 16 ","middle vocational","115","0.0641546391032641","0.0530991434039406","0.0752101348025877"
"Yes, every week","2017","Couple + C. LE 16 ","vocational + Abi","36","0.0430292170253298","0.0266274556530339","0.0594309783976257"
"Yes, every week","2017","Couple + C. LE 16 ","higher vocational","13","","",""
"Yes, every week","2017","Couple + C. LE 16 ","higher education","123","0.0750371623422217","0.0620877556064199","0.0879865690780234"
"Yes, every week","2017","Couple + C. GT 16 ","in school","4","","",""
"Yes, every week","2017","Couple + C. GT 16 ","inadequately","3","","",""
"Yes, every week","2017","Couple + C. GT 16 ","general elemantary","17","","",""
"Yes, every week","2017","Couple + C. GT 16 ","middle vocational","60","0.0511961381989312","0.0378077113680031","0.0645845650298593"
"Yes, every week","2017","Couple + C. GT 16 ","vocational + Abi","10","","",""
"Yes, every week","2017","Couple + C. GT 16 ","higher vocational","4","","",""
"Yes, every week","2017","Couple + C. GT 16 ","higher education","48","0.075534436831571","0.0516443884718352","0.0994244851913068"
"Yes, every week","2017","Couple + C. LE and GT 16","in school","8","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","general elemantary","11","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","middle vocational","42","0.0556772605848208","0.038751324915274","0.0726031962543676"
"Yes, every week","2017","Couple + C. LE and GT 16","vocational + Abi","8","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","higher vocational","7","","",""
"Yes, every week","2017","Couple + C. LE and GT 16","higher education","53","0.157754101614805","0.117753867635712","0.197754335593899"
"Yes, every 2 weeks","2017","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","inadequately","2","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","general elemantary","16","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","middle vocational","88","0.0955189319146847","0.0760767365717769","0.114961127257593"
"Yes, every 2 weeks","2017","1-pers.-HH","vocational + Abi","36","0.161517395514259","0.11232640801469","0.210708383013829"
"Yes, every 2 weeks","2017","1-pers.-HH","higher vocational","9","","",""
"Yes, every 2 weeks","2017","1-pers.-HH","higher education","55","0.0978047581887741","0.0742318355198612","0.121377680857687"
"Yes, every 2 weeks","2017","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","inadequately","1","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","general elemantary","16","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","middle vocational","201","0.104367903069725","0.0904397610936624","0.118296045045787"
"Yes, every 2 weeks","2017","(Married) couple without C. ","vocational + Abi","36","0.0957370551237851","0.0652158707450218","0.126258239502548"
"Yes, every 2 weeks","2017","(Married) couple without C. ","higher vocational","23","","",""
"Yes, every 2 weeks","2017","(Married) couple without C. ","higher education","102","0.0789666831464143","0.0642098087313389","0.0937235575614898"
"Yes, every 2 weeks","2017","Single parent ","in school","1","","",""
"Yes, every 2 weeks","2017","Single parent ","inadequately","","","",""
"Yes, every 2 weeks","2017","Single parent ","general elemantary","15","","",""
"Yes, every 2 weeks","2017","Single parent ","middle vocational","85","0.123363663749943","0.0994753351277242","0.147251992372162"
"Yes, every 2 weeks","2017","Single parent ","vocational + Abi","21","","",""
"Yes, every 2 weeks","2017","Single parent ","higher vocational","10","","",""
"Yes, every 2 weeks","2017","Single parent ","higher education","22","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","inadequately","5","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","general elemantary","33","0.103839375584225","0.069660219080354","0.138018532088097"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","middle vocational","213","0.122024526606618","0.107256349273708","0.136792703939527"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","vocational + Abi","57","0.0971837682417736","0.0732420136654345","0.121125522818113"
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","higher vocational","20","","",""
"Yes, every 2 weeks","2017","Couple + C. LE 16 ","higher education","131","0.0786796341871623","0.0654457895877764","0.0919134787865482"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","in school","6","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","inadequately","1","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","general elemantary","23","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","middle vocational","97","0.0903017048488786","0.072890878199598","0.107712531498159"
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","vocational + Abi","20","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","higher vocational","15","","",""
"Yes, every 2 weeks","2017","Couple + C. GT 16 ","higher education","30","0.0725677629905945","0.04911402206022","0.0960215039209689"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","in school","3","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","inadequately","2","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","general elemantary","22","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","middle vocational","78","0.114516895200175","0.0910109102077482","0.138022880192603"
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","higher vocational","14","","",""
"Yes, every 2 weeks","2017","Couple + C. LE and GT 16","higher education","25","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","in school","1","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","general elemantary","5","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","middle vocational","56","0.0530590475154033","0.0382324326232299","0.0678856624075767"
"Yes, every 3-4 weeks","2017","1-pers.-HH","vocational + Abi","12","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","higher vocational","8","","",""
"Yes, every 3-4 weeks","2017","1-pers.-HH","higher education","49","0.0803316463499764","0.0587620445025392","0.101901248197414"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","inadequately","2","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","general elemantary","9","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","middle vocational","84","0.0574423723234424","0.0468421488384912","0.0680425958083935"
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","vocational + Abi","19","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","higher vocational","12","","",""
"Yes, every 3-4 weeks","2017","(Married) couple without C. ","higher education","81","0.0742006494153507","0.0598590676962777","0.0885422311344236"
"Yes, every 3-4 weeks","2017","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2017","Single parent ","inadequately","3","","",""
"Yes, every 3-4 weeks","2017","Single parent ","general elemantary","7","","",""
"Yes, every 3-4 weeks","2017","Single parent ","middle vocational","44","0.0511034080868565","0.0351072098767016","0.0670996062970115"
"Yes, every 3-4 weeks","2017","Single parent ","vocational + Abi","11","","",""
"Yes, every 3-4 weeks","2017","Single parent ","higher vocational","6","","",""
"Yes, every 3-4 weeks","2017","Single parent ","higher education","27","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","inadequately","1","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","general elemantary","18","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","middle vocational","119","0.0624864846407102","0.0515659486116619","0.0734070206697585"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","vocational + Abi","41","0.0585125666091546","0.039541521091858","0.0774836121264512"
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","higher vocational","18","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE 16 ","higher education","129","0.0834160951149801","0.0698248085281301","0.09700738170183"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","in school","1","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","inadequately","2","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","general elemantary","4","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","middle vocational","43","0.0433455128604685","0.0309754372093237","0.0557155885116133"
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","vocational + Abi","12","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","higher vocational","12","","",""
"Yes, every 3-4 weeks","2017","Couple + C. GT 16 ","higher education","28","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","in school","3","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","inadequately","3","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","general elemantary","9","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","middle vocational","46","0.0391131323154128","0.0248027591080238","0.0534235055228017"
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","vocational + Abi","14","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","higher vocational","9","","",""
"Yes, every 3-4 weeks","2017","Couple + C. LE and GT 16","higher education","48","0.101521867056939","0.068379287806341","0.134664446307536"
"Rarely","2017","1-pers.-HH","in school","","","",""
"Rarely","2017","1-pers.-HH","inadequately","2","","",""
"Rarely","2017","1-pers.-HH","general elemantary","10","","",""
"Rarely","2017","1-pers.-HH","middle vocational","124","0.157362547224892","0.133276146874011","0.181448947575774"
"Rarely","2017","1-pers.-HH","vocational + Abi","29","","",""
"Rarely","2017","1-pers.-HH","higher vocational","31","0.232833297419609","0.160459750048164","0.305206844791055"
"Rarely","2017","1-pers.-HH","higher education","112","0.170886579661716","0.141015967390861","0.20075719193257"
"Rarely","2017","(Married) couple without C. ","in school","","","",""
"Rarely","2017","(Married) couple without C. ","inadequately","3","","",""
"Rarely","2017","(Married) couple without C. ","general elemantary","22","","",""
"Rarely","2017","(Married) couple without C. ","middle vocational","259","0.156890690645266","0.140322105978934","0.173459275311597"
"Rarely","2017","(Married) couple without C. ","vocational + Abi","56","0.155721408094929","0.11810900926316","0.193333806926699"
"Rarely","2017","(Married) couple without C. ","higher vocational","64","0.267400930142039","0.215465871343163","0.319335988940915"
"Rarely","2017","(Married) couple without C. ","higher education","243","0.203957449159036","0.181909271989637","0.226005626328435"
"Rarely","2017","Single parent ","in school","1","","",""
"Rarely","2017","Single parent ","inadequately","2","","",""
"Rarely","2017","Single parent ","general elemantary","12","","",""
"Rarely","2017","Single parent ","middle vocational","73","0.0957750784786224","0.0743980716538332","0.117152085303412"
"Rarely","2017","Single parent ","vocational + Abi","11","","",""
"Rarely","2017","Single parent ","higher vocational","11","","",""
"Rarely","2017","Single parent ","higher education","44","0.197003083801145","0.14920607445992","0.24480009314237"
"Rarely","2017","Couple + C. LE 16 ","in school","","","",""
"Rarely","2017","Couple + C. LE 16 ","inadequately","4","","",""
"Rarely","2017","Couple + C. LE 16 ","general elemantary","23","","",""
"Rarely","2017","Couple + C. LE 16 ","middle vocational","231","0.130833503890618","0.115618463283528","0.146048544497708"
"Rarely","2017","Couple + C. LE 16 ","vocational + Abi","65","0.119910920244404","0.0936534965497058","0.146168343939103"
"Rarely","2017","Couple + C. LE 16 ","higher vocational","66","0.224443710824563","0.176589842799377","0.27229757884975"
"Rarely","2017","Couple + C. LE 16 ","higher education","293","0.197447162755346","0.177880723687139","0.217013601823553"
"Rarely","2017","Couple + C. GT 16 ","in school","1","","",""
"Rarely","2017","Couple + C. GT 16 ","inadequately","4","","",""
"Rarely","2017","Couple + C. GT 16 ","general elemantary","17","","",""
"Rarely","2017","Couple + C. GT 16 ","middle vocational","120","0.132501855595137","0.111906562177001","0.153097149013273"
"Rarely","2017","Couple + C. GT 16 ","vocational + Abi","25","","",""
"Rarely","2017","Couple + C. GT 16 ","higher vocational","37","0.189567474049231","0.129022862661645","0.250112085436816"
"Rarely","2017","Couple + C. GT 16 ","higher education","87","0.186050355726599","0.150868950413072","0.221231761040125"
"Rarely","2017","Couple + C. LE and GT 16","in school","3","","",""
"Rarely","2017","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2017","Couple + C. LE and GT 16","general elemantary","17","","",""
"Rarely","2017","Couple + C. LE and GT 16","middle vocational","77","0.135573162660374","0.110303204835811","0.160843120484938"
"Rarely","2017","Couple + C. LE and GT 16","vocational + Abi","12","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher vocational","9","","",""
"Rarely","2017","Couple + C. LE and GT 16","higher education","49","0.216451063694836","0.171258635737369","0.261643491652303"
"No, never","2018","1-pers.-HH","in school","","","",""
"No, never","2018","1-pers.-HH","inadequately","","","",""
"No, never","2018","1-pers.-HH","general elemantary","","","",""
"No, never","2018","1-pers.-HH","middle vocational","","","",""
"No, never","2018","1-pers.-HH","vocational + Abi","","","",""
"No, never","2018","1-pers.-HH","higher vocational","","","",""
"No, never","2018","1-pers.-HH","higher education","","","",""
"No, never","2018","(Married) couple without C. ","in school","","","",""
"No, never","2018","(Married) couple without C. ","inadequately","","","",""
"No, never","2018","(Married) couple without C. ","general elemantary","","","",""
"No, never","2018","(Married) couple without C. ","middle vocational","","","",""
"No, never","2018","(Married) couple without C. ","vocational + Abi","","","",""
"No, never","2018","(Married) couple without C. ","higher vocational","","","",""
"No, never","2018","(Married) couple without C. ","higher education","","","",""
"No, never","2018","Single parent ","in school","","","",""
"No, never","2018","Single parent ","inadequately","","","",""
"No, never","2018","Single parent ","general elemantary","","","",""
"No, never","2018","Single parent ","middle vocational","","","",""
"No, never","2018","Single parent ","vocational + Abi","","","",""
"No, never","2018","Single parent ","higher vocational","","","",""
"No, never","2018","Single parent ","higher education","","","",""
"No, never","2018","Couple + C. LE 16 ","in school","","","",""
"No, never","2018","Couple + C. LE 16 ","inadequately","","","",""
"No, never","2018","Couple + C. LE 16 ","general elemantary","","","",""
"No, never","2018","Couple + C. LE 16 ","middle vocational","","","",""
"No, never","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"No, never","2018","Couple + C. LE 16 ","higher vocational","","","",""
"No, never","2018","Couple + C. LE 16 ","higher education","","","",""
"No, never","2018","Couple + C. GT 16 ","in school","","","",""
"No, never","2018","Couple + C. GT 16 ","inadequately","","","",""
"No, never","2018","Couple + C. GT 16 ","general elemantary","","","",""
"No, never","2018","Couple + C. GT 16 ","middle vocational","","","",""
"No, never","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"No, never","2018","Couple + C. GT 16 ","higher vocational","","","",""
"No, never","2018","Couple + C. GT 16 ","higher education","","","",""
"No, never","2018","Couple + C. LE and GT 16","in school","","","",""
"No, never","2018","Couple + C. LE and GT 16","inadequately","","","",""
"No, never","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"No, never","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"No, never","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"No, never","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"No, never","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every week","2018","1-pers.-HH","in school","","","",""
"Yes, every week","2018","1-pers.-HH","inadequately","","","",""
"Yes, every week","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every week","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every week","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every week","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every week","2018","1-pers.-HH","higher education","","","",""
"Yes, every week","2018","(Married) couple without C. ","in school","","","",""
"Yes, every week","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every week","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every week","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every week","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every week","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every week","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every week","2018","Single parent ","in school","","","",""
"Yes, every week","2018","Single parent ","inadequately","","","",""
"Yes, every week","2018","Single parent ","general elemantary","","","",""
"Yes, every week","2018","Single parent ","middle vocational","","","",""
"Yes, every week","2018","Single parent ","vocational + Abi","","","",""
"Yes, every week","2018","Single parent ","higher vocational","","","",""
"Yes, every week","2018","Single parent ","higher education","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every week","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every week","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every week","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","in school","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","inadequately","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every 2 weeks","2018","1-pers.-HH","higher education","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","in school","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 2 weeks","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every 2 weeks","2018","Single parent ","in school","","","",""
"Yes, every 2 weeks","2018","Single parent ","inadequately","","","",""
"Yes, every 2 weeks","2018","Single parent ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Single parent ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Single parent ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Single parent ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Single parent ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 2 weeks","2018","Couple + C. LE and GT 16","higher education","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","in school","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","inadequately","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","1-pers.-HH","higher education","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","in school","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(Married) couple without C. ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","in school","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Single parent ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. GT 16 ","higher education","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","in school","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","Couple + C. LE and GT 16","higher education","","","",""
"Rarely","2018","1-pers.-HH","in school","","","",""
"Rarely","2018","1-pers.-HH","inadequately","","","",""
"Rarely","2018","1-pers.-HH","general elemantary","","","",""
"Rarely","2018","1-pers.-HH","middle vocational","","","",""
"Rarely","2018","1-pers.-HH","vocational + Abi","","","",""
"Rarely","2018","1-pers.-HH","higher vocational","","","",""
"Rarely","2018","1-pers.-HH","higher education","","","",""
"Rarely","2018","(Married) couple without C. ","in school","","","",""
"Rarely","2018","(Married) couple without C. ","inadequately","","","",""
"Rarely","2018","(Married) couple without C. ","general elemantary","","","",""
"Rarely","2018","(Married) couple without C. ","middle vocational","","","",""
"Rarely","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2018","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2018","(Married) couple without C. ","higher education","","","",""
"Rarely","2018","Single parent ","in school","","","",""
"Rarely","2018","Single parent ","inadequately","","","",""
"Rarely","2018","Single parent ","general elemantary","","","",""
"Rarely","2018","Single parent ","middle vocational","","","",""
"Rarely","2018","Single parent ","vocational + Abi","","","",""
"Rarely","2018","Single parent ","higher vocational","","","",""
"Rarely","2018","Single parent ","higher education","","","",""
"Rarely","2018","Couple + C. LE 16 ","in school","","","",""
"Rarely","2018","Couple + C. LE 16 ","inadequately","","","",""
"Rarely","2018","Couple + C. LE 16 ","general elemantary","","","",""
"Rarely","2018","Couple + C. LE 16 ","middle vocational","","","",""
"Rarely","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Rarely","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Rarely","2018","Couple + C. LE 16 ","higher education","","","",""
"Rarely","2018","Couple + C. GT 16 ","in school","","","",""
"Rarely","2018","Couple + C. GT 16 ","inadequately","","","",""
"Rarely","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Rarely","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Rarely","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Rarely","2018","Couple + C. GT 16 ","higher education","","","",""
"Rarely","2018","Couple + C. LE and GT 16","in school","","","",""
"Rarely","2018","Couple + C. LE and GT 16","inadequately","","","",""
"Rarely","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Rarely","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Rarely","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Rarely","2018","Couple + C. LE and GT 16","higher vocational","","","",""
