"plb0219","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"No, never","2018","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"No, never","2018","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"No, never","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2018","(3a) lower tertiary education","in school","","","",""
"No, never","2018","(3a) lower tertiary education","inadequately","","","",""
"No, never","2018","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2018","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2018","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2018","(3a) lower tertiary education","higher education","","","",""
"No, never","2018","(3b) higher tertiary education","in school","","","",""
"No, never","2018","(3b) higher tertiary education","inadequately","","","",""
"No, never","2018","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2018","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2018","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2018","(3b) higher tertiary education","higher education","","","",""
"Yes, every week","2018","(0) in school","in school","","","",""
"Yes, every week","2018","(0) in school","inadequately","","","",""
"Yes, every week","2018","(0) in school","general elemantary","","","",""
"Yes, every week","2018","(0) in school","middle vocational","","","",""
"Yes, every week","2018","(0) in school","vocational + Abi","","","",""
"Yes, every week","2018","(0) in school","higher vocational","","","",""
"Yes, every week","2018","(0) in school","higher education","","","",""
"Yes, every week","2018","(1a) inadequately completed","in school","","","",""
"Yes, every week","2018","(1a) inadequately completed","inadequately","","","",""
"Yes, every week","2018","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2018","(1a) inadequately completed","middle vocational","","","",""
"Yes, every week","2018","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2018","(1a) inadequately completed","higher vocational","","","",""
"Yes, every week","2018","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2018","(1b) general elementary school","in school","","","",""
"Yes, every week","2018","(1b) general elementary school","inadequately","","","",""
"Yes, every week","2018","(1b) general elementary school","general elemantary","","","",""
"Yes, every week","2018","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2018","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2018","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2018","(1b) general elementary school","higher education","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","middle vocational","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","higher vocational","","","",""
"Yes, every week","2018","(1c) basic vocational qualification","higher education","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","in school","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","general elemantary","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every week","2018","(2b) intermediate general qualification","higher education","","","",""
"Yes, every week","2018","(2a) intermediate vocational","in school","","","",""
"Yes, every week","2018","(2a) intermediate vocational","inadequately","","","",""
"Yes, every week","2018","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every week","2018","(2a) intermediate vocational","middle vocational","","","",""
"Yes, every week","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every week","2018","(2a) intermediate vocational","higher vocational","","","",""
"Yes, every week","2018","(2a) intermediate vocational","higher education","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","middle vocational","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every week","2018","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Yes, every week","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every week","2018","(3a) lower tertiary education","in school","","","",""
"Yes, every week","2018","(3a) lower tertiary education","inadequately","","","",""
"Yes, every week","2018","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every week","2018","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every week","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every week","2018","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every week","2018","(3a) lower tertiary education","higher education","","","",""
"Yes, every week","2018","(3b) higher tertiary education","in school","","","",""
"Yes, every week","2018","(3b) higher tertiary education","inadequately","","","",""
"Yes, every week","2018","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every week","2018","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every week","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every week","2018","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every week","2018","(3b) higher tertiary education","higher education","","","",""
"Yes, every 2 weeks","2018","(0) in school","in school","","","",""
"Yes, every 2 weeks","2018","(0) in school","inadequately","","","",""
"Yes, every 2 weeks","2018","(0) in school","general elemantary","","","",""
"Yes, every 2 weeks","2018","(0) in school","middle vocational","","","",""
"Yes, every 2 weeks","2018","(0) in school","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(0) in school","higher vocational","","","",""
"Yes, every 2 weeks","2018","(0) in school","higher education","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","in school","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","inadequately","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","middle vocational","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 2 weeks","2018","(1a) inadequately completed","higher education","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","in school","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","inadequately","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","general elemantary","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","middle vocational","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","higher vocational","","","",""
"Yes, every 2 weeks","2018","(1b) general elementary school","higher education","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","in school","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","middle vocational","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","higher vocational","","","",""
"Yes, every 2 weeks","2018","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","in school","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","general elemantary","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 2 weeks","2018","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","in school","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","middle vocational","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","higher vocational","","","",""
"Yes, every 2 weeks","2018","(2a) intermediate vocational","higher education","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2018","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Yes, every 2 weeks","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","in school","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2018","(3a) lower tertiary education","higher education","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","in school","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 2 weeks","2018","(3b) higher tertiary education","higher education","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","in school","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(0) in school","higher education","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","in school","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(1a) inadequately completed","higher education","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","in school","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(1b) general elementary school","higher education","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","in school","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(1c) basic vocational qualification","higher education","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","in school","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(2b) intermediate general qualification","higher education","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","in school","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(2a) intermediate vocational","higher education","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(2c_gen) general maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(3a) lower tertiary education","higher education","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","in school","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","inadequately","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","general elemantary","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","middle vocational","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","higher vocational","","","",""
"Yes, every 3-4 weeks","2018","(3b) higher tertiary education","higher education","","","",""
"Rarely","2018","(0) in school","in school","","","",""
"Rarely","2018","(0) in school","inadequately","","","",""
"Rarely","2018","(0) in school","general elemantary","","","",""
"Rarely","2018","(0) in school","middle vocational","","","",""
"Rarely","2018","(0) in school","vocational + Abi","","","",""
"Rarely","2018","(0) in school","higher vocational","","","",""
"Rarely","2018","(0) in school","higher education","","","",""
"Rarely","2018","(1a) inadequately completed","in school","","","",""
"Rarely","2018","(1a) inadequately completed","inadequately","","","",""
"Rarely","2018","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2018","(1a) inadequately completed","middle vocational","","","",""
"Rarely","2018","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2018","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2018","(1a) inadequately completed","higher education","","","",""
"Rarely","2018","(1b) general elementary school","in school","","","",""
"Rarely","2018","(1b) general elementary school","inadequately","","","",""
"Rarely","2018","(1b) general elementary school","general elemantary","","","",""
"Rarely","2018","(1b) general elementary school","middle vocational","","","",""
"Rarely","2018","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2018","(1b) general elementary school","higher vocational","","","",""
"Rarely","2018","(1b) general elementary school","higher education","","","",""
"Rarely","2018","(1c) basic vocational qualification","in school","","","",""
"Rarely","2018","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2018","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2018","(1c) basic vocational qualification","middle vocational","","","",""
"Rarely","2018","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2018","(1c) basic vocational qualification","higher vocational","","","",""
"Rarely","2018","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2018","(2b) intermediate general qualification","in school","","","",""
"Rarely","2018","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2018","(2b) intermediate general qualification","general elemantary","","","",""
"Rarely","2018","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2018","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2018","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2018","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2018","(2a) intermediate vocational","in school","","","",""
"Rarely","2018","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2018","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2018","(2a) intermediate vocational","middle vocational","","","",""
"Rarely","2018","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2018","(2a) intermediate vocational","higher vocational","","","",""
"Rarely","2018","(2a) intermediate vocational","higher education","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","middle vocational","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2018","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","vocational + Abi","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","higher vocational","","","",""
"Rarely","2018","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2018","(3a) lower tertiary education","in school","","","",""
"Rarely","2018","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2018","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2018","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2018","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2018","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2018","(3a) lower tertiary education","higher education","","","",""
"Rarely","2018","(3b) higher tertiary education","in school","","","",""
"Rarely","2018","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2018","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2018","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2018","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2018","(3b) higher tertiary education","higher vocational","","","",""
"Rarely","2018","(3b) higher tertiary education","higher education","","","",""
"No, never","2019","(0) in school","in school","38","0.501922477794535","0.382199507302784","0.621645448286286"
"No, never","2019","(0) in school","inadequately","","","",""
"No, never","2019","(0) in school","general elemantary","","","",""
"No, never","2019","(0) in school","middle vocational","","","",""
"No, never","2019","(0) in school","vocational + Abi","","","",""
"No, never","2019","(0) in school","higher vocational","","","",""
"No, never","2019","(0) in school","higher education","","","",""
"No, never","2019","(1a) inadequately completed","in school","","","",""
"No, never","2019","(1a) inadequately completed","inadequately","97","0.729564430544056","0.6551852242564","0.803943636831712"
"No, never","2019","(1a) inadequately completed","general elemantary","","","",""
"No, never","2019","(1a) inadequately completed","middle vocational","26","","",""
"No, never","2019","(1a) inadequately completed","vocational + Abi","","","",""
"No, never","2019","(1a) inadequately completed","higher vocational","4","","",""
"No, never","2019","(1a) inadequately completed","higher education","","","",""
"No, never","2019","(1b) general elementary school","in school","","","",""
"No, never","2019","(1b) general elementary school","inadequately","26","","",""
"No, never","2019","(1b) general elementary school","general elemantary","496","0.704586714772603","0.67130836910707","0.737865060438136"
"No, never","2019","(1b) general elementary school","middle vocational","","","",""
"No, never","2019","(1b) general elementary school","vocational + Abi","","","",""
"No, never","2019","(1b) general elementary school","higher vocational","","","",""
"No, never","2019","(1b) general elementary school","higher education","","","",""
"No, never","2019","(1c) basic vocational qualification","in school","","","",""
"No, never","2019","(1c) basic vocational qualification","inadequately","","","",""
"No, never","2019","(1c) basic vocational qualification","general elemantary","","","",""
"No, never","2019","(1c) basic vocational qualification","middle vocational","1357","0.662179863489861","0.641528852523972","0.68283087445575"
"No, never","2019","(1c) basic vocational qualification","vocational + Abi","","","",""
"No, never","2019","(1c) basic vocational qualification","higher vocational","110","0.605379760138323","0.53569772671678","0.675061793559866"
"No, never","2019","(1c) basic vocational qualification","higher education","","","",""
"No, never","2019","(2b) intermediate general qualification","in school","","","",""
"No, never","2019","(2b) intermediate general qualification","inadequately","","","",""
"No, never","2019","(2b) intermediate general qualification","general elemantary","340","0.746387062740673","0.707586119870511","0.785188005610836"
"No, never","2019","(2b) intermediate general qualification","middle vocational","","","",""
"No, never","2019","(2b) intermediate general qualification","vocational + Abi","","","",""
"No, never","2019","(2b) intermediate general qualification","higher vocational","","","",""
"No, never","2019","(2b) intermediate general qualification","higher education","","","",""
"No, never","2019","(2a) intermediate vocational","in school","","","",""
"No, never","2019","(2a) intermediate vocational","inadequately","","","",""
"No, never","2019","(2a) intermediate vocational","general elemantary","","","",""
"No, never","2019","(2a) intermediate vocational","middle vocational","2382","0.668785799590312","0.653454047032064","0.68411755214856"
"No, never","2019","(2a) intermediate vocational","vocational + Abi","","","",""
"No, never","2019","(2a) intermediate vocational","higher vocational","346","0.617673963430197","0.578022723804213","0.657325203056181"
"No, never","2019","(2a) intermediate vocational","higher education","","","",""
"No, never","2019","(2c_gen) general maturity certificate","in school","","","",""
"No, never","2019","(2c_gen) general maturity certificate","inadequately","","","",""
"No, never","2019","(2c_gen) general maturity certificate","general elemantary","","","",""
"No, never","2019","(2c_gen) general maturity certificate","middle vocational","589","0.624165290026747","0.593235933140347","0.655094646913146"
"No, never","2019","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No, never","2019","(2c_gen) general maturity certificate","higher vocational","","","",""
"No, never","2019","(2c_gen) general maturity certificate","higher education","","","",""
"No, never","2019","(2c_voc) vocational maturity certificate","in school","","","",""
"No, never","2019","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No, never","2019","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No, never","2019","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No, never","2019","(2c_voc) vocational maturity certificate","vocational + Abi","1103","0.668409684428692","0.646121999069343","0.690697369788042"
"No, never","2019","(2c_voc) vocational maturity certificate","higher vocational","218","0.557698266087739","0.50815171751908","0.607244814656398"
"No, never","2019","(2c_voc) vocational maturity certificate","higher education","","","",""
"No, never","2019","(3a) lower tertiary education","in school","","","",""
"No, never","2019","(3a) lower tertiary education","inadequately","","","",""
"No, never","2019","(3a) lower tertiary education","general elemantary","","","",""
"No, never","2019","(3a) lower tertiary education","middle vocational","","","",""
"No, never","2019","(3a) lower tertiary education","vocational + Abi","","","",""
"No, never","2019","(3a) lower tertiary education","higher vocational","","","",""
"No, never","2019","(3a) lower tertiary education","higher education","928","0.593226742214147","0.569012620944719","0.617440863483575"
"No, never","2019","(3b) higher tertiary education","in school","","","",""
"No, never","2019","(3b) higher tertiary education","inadequately","","","",""
"No, never","2019","(3b) higher tertiary education","general elemantary","","","",""
"No, never","2019","(3b) higher tertiary education","middle vocational","","","",""
"No, never","2019","(3b) higher tertiary education","vocational + Abi","","","",""
"No, never","2019","(3b) higher tertiary education","higher vocational","","","",""
"No, never","2019","(3b) higher tertiary education","higher education","1744","0.525464127009703","0.509021599560744","0.541906654458661"
"Yes, every week","2019","(0) in school","in school","8","","",""
"Yes, every week","2019","(0) in school","inadequately","","","",""
"Yes, every week","2019","(0) in school","general elemantary","","","",""
"Yes, every week","2019","(0) in school","middle vocational","1","","",""
"Yes, every week","2019","(0) in school","vocational + Abi","","","",""
"Yes, every week","2019","(0) in school","higher vocational","","","",""
"Yes, every week","2019","(0) in school","higher education","","","",""
"Yes, every week","2019","(1a) inadequately completed","in school","","","",""
"Yes, every week","2019","(1a) inadequately completed","inadequately","10","","",""
"Yes, every week","2019","(1a) inadequately completed","general elemantary","","","",""
"Yes, every week","2019","(1a) inadequately completed","middle vocational","4","","",""
"Yes, every week","2019","(1a) inadequately completed","vocational + Abi","","","",""
"Yes, every week","2019","(1a) inadequately completed","higher vocational","1","","",""
"Yes, every week","2019","(1a) inadequately completed","higher education","","","",""
"Yes, every week","2019","(1b) general elementary school","in school","","","",""
"Yes, every week","2019","(1b) general elementary school","inadequately","","","",""
"Yes, every week","2019","(1b) general elementary school","general elemantary","47","0.0514427573513947","0.0353298695167125","0.0675556451860769"
"Yes, every week","2019","(1b) general elementary school","middle vocational","","","",""
"Yes, every week","2019","(1b) general elementary school","vocational + Abi","","","",""
"Yes, every week","2019","(1b) general elementary school","higher vocational","","","",""
"Yes, every week","2019","(1b) general elementary school","higher education","","","",""
"Yes, every week","2019","(1c) basic vocational qualification","in school","","","",""
"Yes, every week","2019","(1c) basic vocational qualification","inadequately","","","",""
"Yes, every week","2019","(1c) basic vocational qualification","general elemantary","","","",""
"Yes, every week","2019","(1c) basic vocational qualification","middle vocational","113","0.0569853686762075","0.0468637152529228","0.0671070220994923"
"Yes, every week","2019","(1c) basic vocational qualification","vocational + Abi","","","",""
"Yes, every week","2019","(1c) basic vocational qualification","higher vocational","22","","",""
