"plb0219","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"No, never","2016","college entrance qualification","Single parent ","","","",""
"No, never","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2016","Other degree","1-pers.-HH","","","",""
"No, never","2016","Other degree","(Married) couple without C. ","","","",""
"No, never","2016","Other degree","Single parent ","","","",""
"No, never","2016","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2016","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2016","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2016","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2016","no degree/no degree yet","Single parent ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","lower secondary degree","Single parent ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","secondary school degree","Single parent ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every week","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every week","2016","college entrance qualification","Single parent ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","Other degree","1-pers.-HH","","","",""
"Yes, every week","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every week","2016","Other degree","Single parent ","","","",""
"Yes, every week","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every week","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every week","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every week","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Single parent ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","Other degree","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","Other degree","Single parent ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 2 weeks","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","Other degree","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","Other degree","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Single parent ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Yes, every 3-4 weeks","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2016","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2016","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2016","lower secondary degree","Single parent ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","secondary school degree","1-pers.-HH","","","",""
"Rarely","2016","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2016","secondary school degree","Single parent ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2016","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2016","college entrance qualification","Single parent ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Other degree","1-pers.-HH","","","",""
"Rarely","2016","Other degree","(Married) couple without C. ","","","",""
"Rarely","2016","Other degree","Single parent ","","","",""
"Rarely","2016","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2016","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2016","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2016","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2016","no degree/no degree yet","Single parent ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2016","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"No, never","2017","lower secondary degree","1-pers.-HH","227","0.667718490615624","0.618650728762886","0.716786252468362"
"No, never","2017","lower secondary degree","(Married) couple without C. ","481","0.686806829504366","0.652325886640104","0.721287772368627"
"No, never","2017","lower secondary degree","Single parent ","188","0.680947304139194","0.626155745509949","0.735738862768439"
"No, never","2017","lower secondary degree","Couple + C. LE 16 ","427","0.608126076208094","0.570741071742985","0.645511080673203"
"No, never","2017","lower secondary degree","Couple + C. GT 16 ","289","0.668593053127279","0.623467588775708","0.71371851747885"
"No, never","2017","lower secondary degree","Couple + C. LE and GT 16","183","0.672692954251722","0.61782976529469","0.727556143208754"
"No, never","2017","secondary school degree","1-pers.-HH","376","0.644161293428756","0.605430807442988","0.682891779414525"
"No, never","2017","secondary school degree","(Married) couple without C. ","888","0.625854943723031","0.60024976070107","0.651460126744992"
"No, never","2017","secondary school degree","Single parent ","344","0.678183067164508","0.637234283545287","0.719131850783729"
"No, never","2017","secondary school degree","Couple + C. LE 16 ","851","0.625014751000518","0.599093979868803","0.650935522132232"
"No, never","2017","secondary school degree","Couple + C. GT 16 ","475","0.699794628715387","0.665912946868072","0.733676310562702"
"No, never","2017","secondary school degree","Couple + C. LE and GT 16","340","0.680401209637299","0.640087604888318","0.72071481438628"
"No, never","2017","college entrance qualification","1-pers.-HH","441","0.570793301300575","0.535945938302836","0.605640664298315"
"No, never","2017","college entrance qualification","(Married) couple without C. ","811","0.544923611676244","0.518735334267531","0.571111889084958"
"No, never","2017","college entrance qualification","Single parent ","251","0.526864487062339","0.48103891383281","0.572690060291867"
"No, never","2017","college entrance qualification","Couple + C. LE 16 ","1057","0.604175396883519","0.581745327606766","0.626605466160273"
"No, never","2017","college entrance qualification","Couple + C. GT 16 ","462","0.655725211937069","0.621092022113594","0.690358401760543"
"No, never","2017","college entrance qualification","Couple + C. LE and GT 16","251","0.568773781737162","0.524142446072807","0.613405117401517"
"No, never","2017","Other degree","1-pers.-HH","109","0.561770325345948","0.490272552246698","0.633268098445199"
"No, never","2017","Other degree","(Married) couple without C. ","291","0.598643925802715","0.55305012304395","0.64423772856148"
"No, never","2017","Other degree","Single parent ","65","0.656468125692145","0.564757465419265","0.748178785965025"
"No, never","2017","Other degree","Couple + C. LE 16 ","525","0.629038203244387","0.594984727296886","0.663091679191888"
"No, never","2017","Other degree","Couple + C. GT 16 ","169","0.67209070472661","0.613426748777732","0.730754660675488"
"No, never","2017","Other degree","Couple + C. LE and GT 16","133","0.714651894479002","0.651269950277885","0.778033838680119"
"No, never","2017","no degree/no degree yet","1-pers.-HH","13","","",""
"No, never","2017","no degree/no degree yet","(Married) couple without C. ","28","","",""
"No, never","2017","no degree/no degree yet","Single parent ","23","","",""
"No, never","2017","no degree/no degree yet","Couple + C. LE 16 ","52","0.633826556200129","0.525516212783321","0.742136899616938"
"No, never","2017","no degree/no degree yet","Couple + C. GT 16 ","23","","",""
"No, never","2017","no degree/no degree yet","Couple + C. LE and GT 16","41","0.611940692161397","0.493474308365724","0.73040707595707"
"Yes, every week","2017","lower secondary degree","1-pers.-HH","25","","",""
"Yes, every week","2017","lower secondary degree","(Married) couple without C. ","37","0.0470047738977133","0.0312695823053838","0.0627399654900427"
"Yes, every week","2017","lower secondary degree","Single parent ","15","","",""
"Yes, every week","2017","lower secondary degree","Couple + C. LE 16 ","39","0.0804393012732804","0.0596110990051572","0.101267503541404"
"Yes, every week","2017","lower secondary degree","Couple + C. GT 16 ","18","","",""
"Yes, every week","2017","lower secondary degree","Couple + C. LE and GT 16","16","","",""
"Yes, every week","2017","secondary school degree","1-pers.-HH","19","","",""
"Yes, every week","2017","secondary school degree","(Married) couple without C. ","55","0.0456537331405507","0.0346088233582137","0.0566986429228877"
"Yes, every week","2017","secondary school degree","Single parent ","30","0.0610733973853321","0.0400837592817744","0.0820630354888898"
"Yes, every week","2017","secondary school degree","Couple + C. LE 16 ","64","0.0416350351273234","0.0309397929261946","0.0523302773284522"
"Yes, every week","2017","secondary school degree","Couple + C. GT 16 ","37","0.0401579224140964","0.0256449643955405","0.0546708804326523"
"Yes, every week","2017","secondary school degree","Couple + C. LE and GT 16","31","0.0557643322274851","0.0359269215041206","0.0756017429508496"
"Yes, every week","2017","college entrance qualification","1-pers.-HH","68","0.0894200899924822","0.0693303727957398","0.109509807189225"
"Yes, every week","2017","college entrance qualification","(Married) couple without C. ","113","0.0911323588449262","0.0759973180951751","0.106267399594677"
"Yes, every week","2017","college entrance qualification","Single parent ","50","0.118766309133486","0.0890730515267504","0.148459566740221"
"Yes, every week","2017","college entrance qualification","Couple + C. LE 16 ","149","0.0711285020962663","0.0593389486842518","0.0829180555082807"
"Yes, every week","2017","college entrance qualification","Couple + C. GT 16 ","60","0.0661883217763071","0.0480666075428097","0.0843100360098045"
"Yes, every week","2017","college entrance qualification","Couple + C. LE and GT 16","60","0.0947401649385419","0.0683482310392805","0.121132098837803"
"Yes, every week","2017","Other degree","1-pers.-HH","17","","",""
"Yes, every week","2017","Other degree","(Married) couple without C. ","30","0.0877462821641843","0.0614297421738947","0.114062822154474"
"Yes, every week","2017","Other degree","Single parent ","7","","",""
"Yes, every week","2017","Other degree","Couple + C. LE 16 ","50","0.0728521741213086","0.0545309665698202","0.091173381672797"
"Yes, every week","2017","Other degree","Couple + C. GT 16 ","22","","",""
"Yes, every week","2017","Other degree","Couple + C. LE and GT 16","11","","",""
"Yes, every week","2017","no degree/no degree yet","1-pers.-HH","3","","",""
"Yes, every week","2017","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Yes, every week","2017","no degree/no degree yet","Single parent ","7","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Yes, every week","2017","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"Yes, every 2 weeks","2017","lower secondary degree","1-pers.-HH","35","0.070562395716189","0.0438850118138447","0.0972397796185333"
"Yes, every 2 weeks","2017","lower secondary degree","(Married) couple without C. ","66","0.0999748154337064","0.0776736106707374","0.122276020196675"
"Yes, every 2 weeks","2017","lower secondary degree","Single parent ","34","0.143552027479643","0.102334602968608","0.184769451990678"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. LE 16 ","64","0.103103706189478","0.0798155184181793","0.126391893960777"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. GT 16 ","36","0.0980700375216601","0.0695589010984364","0.126581173944884"
"Yes, every 2 weeks","2017","lower secondary degree","Couple + C. LE and GT 16","26","","",""
"Yes, every 2 weeks","2017","secondary school degree","1-pers.-HH","65","0.106836984687968","0.0818476198823428","0.131826349493593"
"Yes, every 2 weeks","2017","secondary school degree","(Married) couple without C. ","148","0.103709801751445","0.0875771685022522","0.119842435000638"
"Yes, every 2 weeks","2017","secondary school degree","Single parent ","50","0.108695083044863","0.0814127699033776","0.135977396186348"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. LE 16 ","148","0.112701910431032","0.0957703843464553","0.129633436515609"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. GT 16 ","67","0.0901488428545837","0.0689781202051603","0.111319565504007"
"Yes, every 2 weeks","2017","secondary school degree","Couple + C. LE and GT 16","49","0.0831531591514807","0.0592830555056511","0.10702326279731"
"Yes, every 2 weeks","2017","college entrance qualification","1-pers.-HH","70","0.0997903320639643","0.0786888329459723","0.120891831181956"
"Yes, every 2 weeks","2017","college entrance qualification","(Married) couple without C. ","106","0.0820816943150946","0.067646516437445","0.0965168721927442"
"Yes, every 2 weeks","2017","college entrance qualification","Single parent ","53","0.116859398709495","0.0873736324099329","0.146345165009057"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. LE 16 ","149","0.0753491818082257","0.0632424797703488","0.0874558838461026"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. GT 16 ","51","0.0675074355344101","0.0492189629205353","0.085795908148285"
"Yes, every 2 weeks","2017","college entrance qualification","Couple + C. LE and GT 16","43","0.105233345079598","0.077579908893392","0.132886781265805"
"Yes, every 2 weeks","2017","Other degree","1-pers.-HH","28","","",""
"Yes, every 2 weeks","2017","Other degree","(Married) couple without C. ","45","0.0704155854860144","0.0466178616632344","0.0942133093087944"
"Yes, every 2 weeks","2017","Other degree","Single parent ","11","","",""
"Yes, every 2 weeks","2017","Other degree","Couple + C. LE 16 ","85","0.134453805180635","0.110405193007362","0.158502417353908"
"Yes, every 2 weeks","2017","Other degree","Couple + C. GT 16 ","25","","",""
"Yes, every 2 weeks","2017","Other degree","Couple + C. LE and GT 16","31","0.138265242565008","0.0898174381306705","0.186713046999346"
"Yes, every 2 weeks","2017","no degree/no degree yet","1-pers.-HH","2","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","(Married) couple without C. ","4","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Single parent ","3","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. LE 16 ","10","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. GT 16 ","8","","",""
"Yes, every 2 weeks","2017","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","1-pers.-HH","17","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","(Married) couple without C. ","30","0.039071409952165","0.0246658286443138","0.0534769912600162"
"Yes, every 3-4 weeks","2017","lower secondary degree","Single parent ","18","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. LE 16 ","37","0.0534654296292051","0.0362375348062142","0.070693324452196"
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. GT 16 ","22","","",""
"Yes, every 3-4 weeks","2017","lower secondary degree","Couple + C. LE and GT 16","22","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","1-pers.-HH","36","0.0483488684565707","0.0309964072653504","0.065701329647791"
"Yes, every 3-4 weeks","2017","secondary school degree","(Married) couple without C. ","69","0.064274411963603","0.0512977095840977","0.0772511143431082"
"Yes, every 3-4 weeks","2017","secondary school degree","Single parent ","28","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. LE 16 ","92","0.0621469926634705","0.0492207251855193","0.0750732601414216"
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. GT 16 ","28","","",""
"Yes, every 3-4 weeks","2017","secondary school degree","Couple + C. LE and GT 16","37","0.0420140184603195","0.0246702598872751","0.0593577770333639"
"Yes, every 3-4 weeks","2017","college entrance qualification","1-pers.-HH","56","0.0697673689177499","0.0518316331496307","0.0877031046858692"
"Yes, every 3-4 weeks","2017","college entrance qualification","(Married) couple without C. ","80","0.0591528340742626","0.046746476700769","0.0715591914477562"
"Yes, every 3-4 weeks","2017","college entrance qualification","Single parent ","41","0.0681256428220547","0.0449996888507053","0.0912515967934041"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. LE 16 ","146","0.0754513961266455","0.0633371548797651","0.0875656373735259"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. GT 16 ","42","0.0606497076232906","0.0432513967880747","0.0780480184585065"
"Yes, every 3-4 weeks","2017","college entrance qualification","Couple + C. LE and GT 16","58","0.0809974471076181","0.0564101072086553","0.105584787006581"
"Yes, every 3-4 weeks","2017","Other degree","1-pers.-HH","14","","",""
"Yes, every 3-4 weeks","2017","Other degree","(Married) couple without C. ","22","","",""
"Yes, every 3-4 weeks","2017","Other degree","Single parent ","7","","",""
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. LE 16 ","44","0.0708113969185996","0.0527287558356873","0.0888940380015119"
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. GT 16 ","4","","",""
"Yes, every 3-4 weeks","2017","Other degree","Couple + C. LE and GT 16","8","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","1-pers.-HH","1","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Single parent ","2","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. LE 16 ","4","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Yes, every 3-4 weeks","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"Rarely","2017","lower secondary degree","1-pers.-HH","50","0.155272884460525","0.11754586570158","0.19299990321947"
"Rarely","2017","lower secondary degree","(Married) couple without C. ","81","0.127142171212049","0.102375236671974","0.151909105752125"
"Rarely","2017","lower secondary degree","Single parent ","23","","",""
"Rarely","2017","lower secondary degree","Couple + C. LE 16 ","88","0.154865486699942","0.127159878986513","0.182571094413372"
"Rarely","2017","lower secondary degree","Couple + C. GT 16 ","53","0.131668185901838","0.099253394386678","0.164082977416998"
"Rarely","2017","lower secondary degree","Couple + C. LE and GT 16","34","0.114464162337975","0.0772393283872302","0.15168899628872"
"Rarely","2017","secondary school degree","1-pers.-HH","91","0.16776653096459","0.137538887485858","0.197994174443322"
"Rarely","2017","secondary school degree","(Married) couple without C. ","212","0.16050710942137","0.14108364549179","0.17993057335095"
"Rarely","2017","secondary school degree","Single parent ","48","0.101935094596661","0.0754147711395181","0.128455418053804"
"Rarely","2017","secondary school degree","Couple + C. LE 16 ","185","0.158501310777656","0.138947165259167","0.178055456296145"
"Rarely","2017","secondary school degree","Couple + C. GT 16 ","96","0.133193863827618","0.108076530687761","0.158311196967477"
"Rarely","2017","secondary school degree","Couple + C. LE and GT 16","57","0.138667280523416","0.108790141819502","0.16854441922733"
"Rarely","2017","college entrance qualification","1-pers.-HH","140","0.170228907725228","0.143768712362322","0.196689103088134"
"Rarely","2017","college entrance qualification","(Married) couple without C. ","279","0.222709501089472","0.200828961879629","0.244590040299315"
"Rarely","2017","college entrance qualification","Single parent ","61","0.169384162272626","0.134956924909989","0.203811399635264"
"Rarely","2017","college entrance qualification","Couple + C. LE 16 ","325","0.173895523085343","0.156511135623438","0.191279910547249"
"Rarely","2017","college entrance qualification","Couple + C. GT 16 ","108","0.149929323128923","0.123906779204105","0.175951867053741"
"Rarely","2017","college entrance qualification","Couple + C. LE and GT 16","61","0.15025526113708","0.118053723744579","0.18245679852958"
"Rarely","2017","Other degree","1-pers.-HH","17","","",""
"Rarely","2017","Other degree","(Married) couple without C. ","56","0.179799872698358","0.144079892283374","0.215519853113342"
"Rarely","2017","Other degree","Single parent ","13","","",""
"Rarely","2017","Other degree","Couple + C. LE 16 ","69","0.0928444205350694","0.0723857627876617","0.113303078282477"
"Rarely","2017","Other degree","Couple + C. GT 16 ","26","","",""
"Rarely","2017","Other degree","Couple + C. LE and GT 16","12","","",""
"Rarely","2017","no degree/no degree yet","1-pers.-HH","2","","",""
"Rarely","2017","no degree/no degree yet","(Married) couple without C. ","5","","",""
"Rarely","2017","no degree/no degree yet","Single parent ","5","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE 16 ","5","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. GT 16 ","4","","",""
"Rarely","2017","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"No, never","2018","lower secondary degree","1-pers.-HH","","","",""
"No, never","2018","lower secondary degree","(Married) couple without C. ","","","",""
"No, never","2018","lower secondary degree","Single parent ","","","",""
"No, never","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"No, never","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"No, never","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","secondary school degree","1-pers.-HH","","","",""
"No, never","2018","secondary school degree","(Married) couple without C. ","","","",""
"No, never","2018","secondary school degree","Single parent ","","","",""
"No, never","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"No, never","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"No, never","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","college entrance qualification","1-pers.-HH","","","",""
"No, never","2018","college entrance qualification","(Married) couple without C. ","","","",""
"No, never","2018","college entrance qualification","Single parent ","","","",""
"No, never","2018","college entrance qualification","Couple + C. LE 16 ","","","",""
"No, never","2018","college entrance qualification","Couple + C. GT 16 ","","","",""
"No, never","2018","college entrance qualification","Couple + C. LE and GT 16","","","",""
"No, never","2018","Other degree","1-pers.-HH","","","",""
"No, never","2018","Other degree","(Married) couple without C. ","","","",""
"No, never","2018","Other degree","Single parent ","","","",""
"No, never","2018","Other degree","Couple + C. LE 16 ","","","",""
"No, never","2018","Other degree","Couple + C. GT 16 ","","","",""
"No, never","2018","Other degree","Couple + C. LE and GT 16","","","",""
"No, never","2018","no degree/no degree yet","1-pers.-HH","","","",""
"No, never","2018","no degree/no degree yet","(Married) couple without C. ","","","",""
"No, never","2018","no degree/no degree yet","Single parent ","","","",""
"No, never","2018","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"No, never","2018","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"No, never","2018","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","lower secondary degree","1-pers.-HH","","","",""
"Yes, every week","2018","lower secondary degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","lower secondary degree","Single parent ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Yes, every week","2018","secondary school degree","1-pers.-HH","","","",""
"Yes, every week","2018","secondary school degree","(Married) couple without C. ","","","",""
"Yes, every week","2018","secondary school degree","Single parent ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. LE 16 ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. GT 16 ","","","",""
"Yes, every week","2018","secondary school degree","Couple + C. LE and GT 16","","","",""
