"plb0219","year","age_gr","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Yes, every 3-4 weeks","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2016","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2016","16-34 y.","(0) in school","","","",""
"Rarely","2016","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2016","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2016","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2016","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2016","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2016","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2016","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2016","35-65 y.","(0) in school","","","",""
"Rarely","2016","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2016","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2016","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2016","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2016","35-65 y.","(2a) intermediate vocational","","","",""
"Rarely","2016","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","35-65 y.","(3a) lower tertiary education","","","",""
"Rarely","2016","35-65 y.","(3b) higher tertiary education","","","",""
"Rarely","2016","66 and older","(0) in school","","","",""
"Rarely","2016","66 and older","(1a) inadequately completed","","","",""
"Rarely","2016","66 and older","(1b) general elementary school","","","",""
"Rarely","2016","66 and older","(1c) basic vocational qualification","","","",""
"Rarely","2016","66 and older","(2b) intermediate general qualification","","","",""
"Rarely","2016","66 and older","(2a) intermediate vocational","","","",""
"Rarely","2016","66 and older","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","66 and older","(3a) lower tertiary education","","","",""
"Rarely","2016","66 and older","(3b) higher tertiary education","","","",""
"No, never","2017","16-34 y.","(0) in school","35","0.439775283933485","0.3243195628354","0.55523100503157"
"No, never","2017","16-34 y.","(1a) inadequately completed","35","0.727829988730066","0.608005588245002","0.84765438921513"
"No, never","2017","16-34 y.","(1b) general elementary school","218","0.695325823608986","0.643586195647238","0.747065451570734"
"No, never","2017","16-34 y.","(1c) basic vocational qualification","246","0.748290311233926","0.7030806255793","0.793499996888552"
"No, never","2017","16-34 y.","(2b) intermediate general qualification","200","0.72446430942354","0.671849786748045","0.777078832099034"
"No, never","2017","16-34 y.","(2a) intermediate vocational","471","0.65501107337459","0.620598036293827","0.689424110455354"
"No, never","2017","16-34 y.","(2c_gen) general maturity certificate","352","0.600916259557141","0.559989652579883","0.6418428665344"
"No, never","2017","16-34 y.","(2c_voc) vocational maturity certificate","290","0.625093756291465","0.580854981318755","0.669332531264176"
"No, never","2017","16-34 y.","(3a) lower tertiary education","149","0.657147981987392","0.59384762492795","0.720448339046835"
"No, never","2017","16-34 y.","(3b) higher tertiary education","390","0.605001928249875","0.566979741065095","0.643024115434655"
"No, never","2017","35-65 y.","(0) in school","","","",""
"No, never","2017","35-65 y.","(1a) inadequately completed","109","0.623691987306261","0.550215790175391","0.69716818443713"
"No, never","2017","35-65 y.","(1b) general elementary school","406","0.753661173911711","0.71819526726804","0.789127080555383"
"No, never","2017","35-65 y.","(1c) basic vocational qualification","1363","0.621519131032061","0.600720819086607","0.642317442977515"
"No, never","2017","35-65 y.","(2b) intermediate general qualification","121","0.768168953508585","0.703778676706294","0.832559230310876"
"No, never","2017","35-65 y.","(2a) intermediate vocational","2293","0.634309823727903","0.618466682990406","0.6501529644654"
"No, never","2017","35-65 y.","(2c_gen) general maturity certificate","194","0.610951857941038","0.557618277201516","0.664285438680559"
"No, never","2017","35-65 y.","(2c_voc) vocational maturity certificate","1001","0.637252255188072","0.613454657790742","0.661049852585401"
"No, never","2017","35-65 y.","(3a) lower tertiary education","706","0.637225150254183","0.609167029444117","0.665283271064248"
"No, never","2017","35-65 y.","(3b) higher tertiary education","1286","0.493975672449366","0.474322348732429","0.513628996166303"
"No, never","2017","66 and older","(0) in school","","","",""
"No, never","2017","66 and older","(1a) inadequately completed","4","","",""
"No, never","2017","66 and older","(1b) general elementary school","14","","",""
"No, never","2017","66 and older","(1c) basic vocational qualification","88","0.698977068861471","0.617581749795848","0.780372387927094"
"No, never","2017","66 and older","(2b) intermediate general qualification","2","","",""
"No, never","2017","66 and older","(2a) intermediate vocational","50","0.722678088827899","0.613846254627869","0.831509923027929"
"No, never","2017","66 and older","(2c_gen) general maturity certificate","7","","",""
"No, never","2017","66 and older","(2c_voc) vocational maturity certificate","12","","",""
"No, never","2017","66 and older","(3a) lower tertiary education","27","","",""
"No, never","2017","66 and older","(3b) higher tertiary education","59","0.531826769024436","0.431486635610705","0.632166902438166"
"Yes, every week","2017","16-34 y.","(0) in school","15","","",""
"Yes, every week","2017","16-34 y.","(1a) inadequately completed","4","","",""
"Yes, every week","2017","16-34 y.","(1b) general elementary school","12","","",""
"Yes, every week","2017","16-34 y.","(1c) basic vocational qualification","23","","",""
"Yes, every week","2017","16-34 y.","(2b) intermediate general qualification","24","","",""
"Yes, every week","2017","16-34 y.","(2a) intermediate vocational","30","0.0287089964291559","0.0166202910735585","0.0407977017847533"
"Yes, every week","2017","16-34 y.","(2c_gen) general maturity certificate","58","0.111759767338344","0.0854283212252043","0.138091213451484"
"Yes, every week","2017","16-34 y.","(2c_voc) vocational maturity certificate","30","0.0519459338795581","0.0316662347742336","0.0722256329848827"
"Yes, every week","2017","16-34 y.","(3a) lower tertiary education","6","","",""
"Yes, every week","2017","16-34 y.","(3b) higher tertiary education","50","0.0854077145529718","0.0636695162813206","0.107145912824623"
"Yes, every week","2017","35-65 y.","(0) in school","","","",""
"Yes, every week","2017","35-65 y.","(1a) inadequately completed","13","","",""
"Yes, every week","2017","35-65 y.","(1b) general elementary school","31","0.0456092569691404","0.0284362569944255","0.0627822569438553"
"Yes, every week","2017","35-65 y.","(1c) basic vocational qualification","119","0.0561175789317011","0.0462482577420285","0.0659869001213738"
"Yes, every week","2017","35-65 y.","(2b) intermediate general qualification","6","","",""
"Yes, every week","2017","35-65 y.","(2a) intermediate vocational","172","0.0469259691616981","0.0399692598276846","0.0538826784957117"
"Yes, every week","2017","35-65 y.","(2c_gen) general maturity certificate","33","0.101924145963922","0.0688269938962013","0.135021298031643"
"Yes, every week","2017","35-65 y.","(2c_voc) vocational maturity certificate","90","0.0642370395046533","0.0521017331094087","0.076372345899898"
"Yes, every week","2017","35-65 y.","(3a) lower tertiary education","45","0.0380373599404433","0.0268744395611414","0.0492002803197452"
"Yes, every week","2017","35-65 y.","(3b) higher tertiary education","303","0.119479881384939","0.106729752878697","0.132230009891181"
"Yes, every week","2017","66 and older","(0) in school","","","",""
"Yes, every week","2017","66 and older","(1a) inadequately completed","","","",""
"Yes, every week","2017","66 and older","(1b) general elementary school","4","","",""
"Yes, every week","2017","66 and older","(1c) basic vocational qualification","13","","",""
"Yes, every week","2017","66 and older","(2b) intermediate general qualification","1","","",""
"Yes, every week","2017","66 and older","(2a) intermediate vocational","4","","",""
"Yes, every week","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2017","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2017","66 and older","(3a) lower tertiary education","1","","",""
"Yes, every week","2017","66 and older","(3b) higher tertiary education","6","","",""
"Yes, every 2 weeks","2017","16-34 y.","(0) in school","10","","",""
"Yes, every 2 weeks","2017","16-34 y.","(1a) inadequately completed","4","","",""
"Yes, every 2 weeks","2017","16-34 y.","(1b) general elementary school","37","0.116455976961011","0.0803975906339048","0.152514363288117"
"Yes, every 2 weeks","2017","16-34 y.","(1c) basic vocational qualification","29","","",""
"Yes, every 2 weeks","2017","16-34 y.","(2b) intermediate general qualification","18","","",""
"Yes, every 2 weeks","2017","16-34 y.","(2a) intermediate vocational","101","0.110309666340662","0.0876307486296249","0.132988584051699"
"Yes, every 2 weeks","2017","16-34 y.","(2c_gen) general maturity certificate","61","0.114091077366134","0.0875213483682098","0.140660806364058"
"Yes, every 2 weeks","2017","16-34 y.","(2c_voc) vocational maturity certificate","63","0.149354776494929","0.116782135911003","0.181927417078854"
"Yes, every 2 weeks","2017","16-34 y.","(3a) lower tertiary education","9","","",""
"Yes, every 2 weeks","2017","16-34 y.","(3b) higher tertiary education","65","0.0922895144945492","0.0697776697384534","0.114801359250645"
"Yes, every 2 weeks","2017","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2017","35-65 y.","(1a) inadequately completed","23","","",""
"Yes, every 2 weeks","2017","35-65 y.","(1b) general elementary school","58","0.0859901392510792","0.0629143625226363","0.109065915979522"
"Yes, every 2 weeks","2017","35-65 y.","(1c) basic vocational qualification","212","0.100171810074085","0.0872972787250689","0.113046341423101"
"Yes, every 2 weeks","2017","35-65 y.","(2b) intermediate general qualification","15","","",""
"Yes, every 2 weeks","2017","35-65 y.","(2a) intermediate vocational","364","0.105184047292939","0.0950920828346382","0.115276011751239"
"Yes, every 2 weeks","2017","35-65 y.","(2c_gen) general maturity certificate","41","0.121093513463383","0.0854050911223086","0.156781935804458"
"Yes, every 2 weeks","2017","35-65 y.","(2c_voc) vocational maturity certificate","150","0.094547109385255","0.0800649901307388","0.109029228639771"
"Yes, every 2 weeks","2017","35-65 y.","(3a) lower tertiary education","71","0.0638679622437068","0.0495986308098951","0.0781372936775185"
"Yes, every 2 weeks","2017","35-65 y.","(3b) higher tertiary education","216","0.0892957876605803","0.0780858889676711","0.100505686353489"
"Yes, every 2 weeks","2017","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2017","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2017","66 and older","(1b) general elementary school","3","","",""
"Yes, every 2 weeks","2017","66 and older","(1c) basic vocational qualification","3","","",""
"Yes, every 2 weeks","2017","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2017","66 and older","(2a) intermediate vocational","3","","",""
"Yes, every 2 weeks","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2017","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 2 weeks","2017","66 and older","(3a) lower tertiary education","2","","",""
"Yes, every 2 weeks","2017","66 and older","(3b) higher tertiary education","9","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(0) in school","6","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1a) inadequately completed","6","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1b) general elementary school","11","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(1c) basic vocational qualification","18","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(2b) intermediate general qualification","12","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(2a) intermediate vocational","39","0.0630170967673188","0.0454260723054253","0.0806081212292124"
"Yes, every 3-4 weeks","2017","16-34 y.","(2c_gen) general maturity certificate","30","0.0556351379400129","0.0364788551056904","0.0747914207743354"
"Yes, every 3-4 weeks","2017","16-34 y.","(2c_voc) vocational maturity certificate","23","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(3a) lower tertiary education","15","","",""
"Yes, every 3-4 weeks","2017","16-34 y.","(3b) higher tertiary education","40","0.0707480484552957","0.0508052912656345","0.090690805644957"
"Yes, every 3-4 weeks","2017","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(1a) inadequately completed","8","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(1b) general elementary school","30","0.0544130195513251","0.0357424005367141","0.0730836385659361"
"Yes, every 3-4 weeks","2017","35-65 y.","(1c) basic vocational qualification","124","0.0580886537091403","0.048057992991768","0.0681193144265125"
"Yes, every 3-4 weeks","2017","35-65 y.","(2b) intermediate general qualification","8","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(2a) intermediate vocational","214","0.0538978665444744","0.0464695788958007","0.061326154193148"
"Yes, every 3-4 weeks","2017","35-65 y.","(2c_gen) general maturity certificate","14","","",""
"Yes, every 3-4 weeks","2017","35-65 y.","(2c_voc) vocational maturity certificate","105","0.0514749184054898","0.0405379412512091","0.0624118955597705"
"Yes, every 3-4 weeks","2017","35-65 y.","(3a) lower tertiary education","81","0.0660288106245118","0.0515368542438784","0.0805207670051452"
"Yes, every 3-4 weeks","2017","35-65 y.","(3b) higher tertiary education","222","0.0848343936222736","0.0738813869073257","0.0957874003372215"
"Yes, every 3-4 weeks","2017","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(1c) basic vocational qualification","3","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2a) intermediate vocational","2","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2017","66 and older","(2c_voc) vocational maturity certificate","1","","",""
"Yes, every 3-4 weeks","2017","66 and older","(3a) lower tertiary education","1","","",""
"Yes, every 3-4 weeks","2017","66 and older","(3b) higher tertiary education","5","","",""
"Rarely","2017","16-34 y.","(0) in school","5","","",""
"Rarely","2017","16-34 y.","(1a) inadequately completed","4","","",""
"Rarely","2017","16-34 y.","(1b) general elementary school","26","","",""
"Rarely","2017","16-34 y.","(1c) basic vocational qualification","38","0.0899938691210187","0.0601829695755778","0.11980476866646"
"Rarely","2017","16-34 y.","(2b) intermediate general qualification","23","","",""
"Rarely","2017","16-34 y.","(2a) intermediate vocational","92","0.142953167088273","0.117613828677202","0.168292505499344"
"Rarely","2017","16-34 y.","(2c_gen) general maturity certificate","49","0.117597757798368","0.0906762383125773","0.144519277284158"
"Rarely","2017","16-34 y.","(2c_voc) vocational maturity certificate","54","0.129650690060051","0.0989531633334285","0.160348216786673"
"Rarely","2017","16-34 y.","(3a) lower tertiary education","37","0.15161048329937","0.103782344793845","0.199438621804894"
"Rarely","2017","16-34 y.","(3b) higher tertiary education","90","0.146552794247308","0.119045579976769","0.174060008517848"
"Rarely","2017","35-65 y.","(0) in school","","","",""
"Rarely","2017","35-65 y.","(1a) inadequately completed","14","","",""
"Rarely","2017","35-65 y.","(1b) general elementary school","42","0.0603264103167441","0.0407289942172451","0.0799238264162431"
"Rarely","2017","35-65 y.","(1c) basic vocational qualification","271","0.164102826253013","0.148220528641548","0.179985123864477"
"Rarely","2017","35-65 y.","(2b) intermediate general qualification","15","","",""
"Rarely","2017","35-65 y.","(2a) intermediate vocational","507","0.159682293272986","0.147632376356859","0.171732210189113"
"Rarely","2017","35-65 y.","(2c_gen) general maturity certificate","39","0.0876988450514458","0.0567559015650478","0.118641788537844"
"Rarely","2017","35-65 y.","(2c_voc) vocational maturity certificate","222","0.15248867751653","0.134694963128863","0.170282391904197"
"Rarely","2017","35-65 y.","(3a) lower tertiary education","225","0.194840716937155","0.1717267598359","0.21795467403841"
"Rarely","2017","35-65 y.","(3b) higher tertiary education","459","0.212414264882841","0.196336032954912","0.22849249681077"
"Rarely","2017","66 and older","(0) in school","","","",""
"Rarely","2017","66 and older","(1a) inadequately completed","2","","",""
"Rarely","2017","66 and older","(1b) general elementary school","2","","",""
"Rarely","2017","66 and older","(1c) basic vocational qualification","15","","",""
"Rarely","2017","66 and older","(2b) intermediate general qualification","1","","",""
"Rarely","2017","66 and older","(2a) intermediate vocational","6","","",""
"Rarely","2017","66 and older","(2c_gen) general maturity certificate","4","","",""
"Rarely","2017","66 and older","(2c_voc) vocational maturity certificate","7","","",""
"Rarely","2017","66 and older","(3a) lower tertiary education","8","","",""
"Rarely","2017","66 and older","(3b) higher tertiary education","16","","",""
"No, never","2018","16-34 y.","(0) in school","","","",""
"No, never","2018","16-34 y.","(1a) inadequately completed","","","",""
"No, never","2018","16-34 y.","(1b) general elementary school","","","",""
"No, never","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"No, never","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"No, never","2018","16-34 y.","(2a) intermediate vocational","","","",""
"No, never","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","16-34 y.","(3a) lower tertiary education","","","",""
"No, never","2018","16-34 y.","(3b) higher tertiary education","","","",""
"No, never","2018","35-65 y.","(0) in school","","","",""
"No, never","2018","35-65 y.","(1a) inadequately completed","","","",""
"No, never","2018","35-65 y.","(1b) general elementary school","","","",""
"No, never","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"No, never","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"No, never","2018","35-65 y.","(2a) intermediate vocational","","","",""
"No, never","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"No, never","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","35-65 y.","(3a) lower tertiary education","","","",""
"No, never","2018","35-65 y.","(3b) higher tertiary education","","","",""
"No, never","2018","66 and older","(0) in school","","","",""
"No, never","2018","66 and older","(1a) inadequately completed","","","",""
"No, never","2018","66 and older","(1b) general elementary school","","","",""
"No, never","2018","66 and older","(1c) basic vocational qualification","","","",""
"No, never","2018","66 and older","(2b) intermediate general qualification","","","",""
"No, never","2018","66 and older","(2a) intermediate vocational","","","",""
"No, never","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"No, never","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","66 and older","(3a) lower tertiary education","","","",""
"No, never","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, every week","2018","16-34 y.","(0) in school","","","",""
"Yes, every week","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every week","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes, every week","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2018","35-65 y.","(0) in school","","","",""
"Yes, every week","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every week","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes, every week","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every week","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every week","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every week","2018","66 and older","(0) in school","","","",""
"Yes, every week","2018","66 and older","(1a) inadequately completed","","","",""
"Yes, every week","2018","66 and older","(1b) general elementary school","","","",""
"Yes, every week","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, every week","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, every week","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(0) in school","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(0) in school","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","66 and older","(0) in school","","","",""
"Yes, every 2 weeks","2018","66 and older","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","66 and older","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","66 and older","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","35-65 y.","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","66 and older","(3b) higher tertiary education","","","",""
"Rarely","2018","16-34 y.","(0) in school","","","",""
"Rarely","2018","16-34 y.","(1a) inadequately completed","","","",""
"Rarely","2018","16-34 y.","(1b) general elementary school","","","",""
"Rarely","2018","16-34 y.","(1c) basic vocational qualification","","","",""
"Rarely","2018","16-34 y.","(2b) intermediate general qualification","","","",""
"Rarely","2018","16-34 y.","(2a) intermediate vocational","","","",""
"Rarely","2018","16-34 y.","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","16-34 y.","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","16-34 y.","(3a) lower tertiary education","","","",""
"Rarely","2018","16-34 y.","(3b) higher tertiary education","","","",""
"Rarely","2018","35-65 y.","(0) in school","","","",""
"Rarely","2018","35-65 y.","(1a) inadequately completed","","","",""
"Rarely","2018","35-65 y.","(1b) general elementary school","","","",""
"Rarely","2018","35-65 y.","(1c) basic vocational qualification","","","",""
"Rarely","2018","35-65 y.","(2b) intermediate general qualification","","","",""
"Rarely","2018","35-65 y.","(2a) intermediate vocational","","","",""
