"plb0219","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2016","no migration background","(1b) general elementary school","","","",""
"Rarely","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","direct migration background","(0) in school","","","",""
"Rarely","2016","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2016","direct migration background","(1b) general elementary school","","","",""
"Rarely","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","indirect migration background","(0) in school","","","",""
"Rarely","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","indirect migration background","(3b) higher tertiary education","","","",""
"No, never","2017","no migration background","(0) in school","23","","",""
"No, never","2017","no migration background","(1a) inadequately completed","60","0.617921270629233","0.519695110425124","0.716147430833342"
"No, never","2017","no migration background","(1b) general elementary school","296","0.739072776614329","0.696669171429764","0.781476381798894"
"No, never","2017","no migration background","(1c) basic vocational qualification","1225","0.645638734999072","0.623912915684997","0.667364554313147"
"No, never","2017","no migration background","(2b) intermediate general qualification","242","0.73032450260798","0.683082649823499","0.777566355392461"
"No, never","2017","no migration background","(2a) intermediate vocational","2527","0.639549876030033","0.624542625399254","0.654557126660812"
"No, never","2017","no migration background","(2c_gen) general maturity certificate","294","0.596561752973116","0.553124106320978","0.639999399625255"
"No, never","2017","no migration background","(2c_voc) vocational maturity certificate","914","0.631075469744201","0.606205608590706","0.655945330897695"
"No, never","2017","no migration background","(3a) lower tertiary education","797","0.636826456556914","0.610166420342223","0.663486492771604"
"No, never","2017","no migration background","(3b) higher tertiary education","1135","0.498932765622697","0.478300469687762","0.519565061557631"
"No, never","2017","direct migration background","(0) in school","2","","",""
"No, never","2017","direct migration background","(1a) inadequately completed","75","0.673003371082174","0.58763453625004","0.758372205914307"
"No, never","2017","direct migration background","(1b) general elementary school","286","0.746555149300015","0.703105086356953","0.790005212243077"
"No, never","2017","direct migration background","(1c) basic vocational qualification","369","0.61919594580084","0.578724347193204","0.659667544408476"
"No, never","2017","direct migration background","(2b) intermediate general qualification","30","0.836939225024468","0.717905796913014","0.955972653135921"
"No, never","2017","direct migration background","(2a) intermediate vocational","136","0.652181096747711","0.585160557151643","0.719201636343779"
"No, never","2017","direct migration background","(2c_gen) general maturity certificate","171","0.636714062089789","0.577567739555355","0.695860384624222"
"No, never","2017","direct migration background","(2c_voc) vocational maturity certificate","315","0.635226290454309","0.592208158262672","0.678244422645946"
"No, never","2017","direct migration background","(3a) lower tertiary education","49","0.745693446826463","0.642943292061954","0.848443601590972"
"No, never","2017","direct migration background","(3b) higher tertiary education","494","0.582734840019988","0.548173842513199","0.617295837526776"
"No, never","2017","indirect migration background","(0) in school","10","","",""
"No, never","2017","indirect migration background","(1a) inadequately completed","13","","",""
"No, never","2017","indirect migration background","(1b) general elementary school","56","0.574119292466071","0.475716532889343","0.672522052042798"
"No, never","2017","indirect migration background","(1c) basic vocational qualification","103","0.698372893767543","0.624924664071776","0.771821123463309"
"No, never","2017","indirect migration background","(2b) intermediate general qualification","51","0.717919850870785","0.612499777466578","0.823339924274993"
"No, never","2017","indirect migration background","(2a) intermediate vocational","151","0.648933128526761","0.586146595708101","0.711719661345421"
"No, never","2017","indirect migration background","(2c_gen) general maturity certificate","88","0.588072471957606","0.50595522501654","0.670189718898672"
"No, never","2017","indirect migration background","(2c_voc) vocational maturity certificate","74","0.618928677959159","0.53275163018591","0.705105725732407"
"No, never","2017","indirect migration background","(3a) lower tertiary education","36","0.629074997771467","0.510729328404146","0.747420667138787"
"No, never","2017","indirect migration background","(3b) higher tertiary education","106","0.648759681566717","0.578633176227166","0.718886186906269"
"Yes, every week","2017","no migration background","(0) in school","10","","",""
"Yes, every week","2017","no migration background","(1a) inadequately completed","7","","",""
"Yes, every week","2017","no migration background","(1b) general elementary school","20","","",""
"Yes, every week","2017","no migration background","(1c) basic vocational qualification","100","0.0518133449506901","0.0417457441374795","0.0618809457639007"
"Yes, every week","2017","no migration background","(2b) intermediate general qualification","24","","",""
"Yes, every week","2017","no migration background","(2a) intermediate vocational","191","0.0455827447073114","0.0390632983874731","0.0521021910271497"
"Yes, every week","2017","no migration background","(2c_gen) general maturity certificate","52","0.103505305958499","0.0765337985433514","0.130476813373647"
"Yes, every week","2017","no migration background","(2c_voc) vocational maturity certificate","81","0.0572936767673103","0.045315092252034","0.0692722612825865"
"Yes, every week","2017","no migration background","(3a) lower tertiary education","45","0.0371012295119174","0.0266232498375529","0.0475792091862819"
"Yes, every week","2017","no migration background","(3b) higher tertiary education","291","0.112259438695892","0.0992327807888529","0.125286096602931"
"Yes, every week","2017","direct migration background","(0) in school","","","",""
"Yes, every week","2017","direct migration background","(1a) inadequately completed","10","","",""
"Yes, every week","2017","direct migration background","(1b) general elementary school","22","","",""
"Yes, every week","2017","direct migration background","(1c) basic vocational qualification","40","0.0938598514984348","0.0695533114272343","0.118166391569635"
"Yes, every week","2017","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every week","2017","direct migration background","(2a) intermediate vocational","8","","",""
"Yes, every week","2017","direct migration background","(2c_gen) general maturity certificate","26","","",""
"Yes, every week","2017","direct migration background","(2c_voc) vocational maturity certificate","29","","",""
"Yes, every week","2017","direct migration background","(3a) lower tertiary education","2","","",""
"Yes, every week","2017","direct migration background","(3b) higher tertiary education","49","0.0942996983453752","0.0738167663827163","0.114782630308034"
"Yes, every week","2017","indirect migration background","(0) in school","5","","",""
"Yes, every week","2017","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every week","2017","indirect migration background","(1b) general elementary school","5","","",""
"Yes, every week","2017","indirect migration background","(1c) basic vocational qualification","15","","",""
"Yes, every week","2017","indirect migration background","(2b) intermediate general qualification","6","","",""
"Yes, every week","2017","indirect migration background","(2a) intermediate vocational","7","","",""
"Yes, every week","2017","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Yes, every week","2017","indirect migration background","(2c_voc) vocational maturity certificate","10","","",""
"Yes, every week","2017","indirect migration background","(3a) lower tertiary education","5","","",""
"Yes, every week","2017","indirect migration background","(3b) higher tertiary education","19","","",""
"Yes, every 2 weeks","2017","no migration background","(0) in school","6","","",""
"Yes, every 2 weeks","2017","no migration background","(1a) inadequately completed","11","","",""
"Yes, every 2 weeks","2017","no migration background","(1b) general elementary school","46","0.103808902897561","0.0743567466197429","0.133261059175378"
"Yes, every 2 weeks","2017","no migration background","(1c) basic vocational qualification","170","0.088289082656809","0.0754024237763208","0.101175741537297"
"Yes, every 2 weeks","2017","no migration background","(2b) intermediate general qualification","27","","",""
"Yes, every 2 weeks","2017","no migration background","(2a) intermediate vocational","412","0.100273430727775","0.09088507479601","0.109661786659539"
"Yes, every 2 weeks","2017","no migration background","(2c_gen) general maturity certificate","53","0.0996705424164073","0.0731468372427073","0.126194247590107"
"Yes, every 2 weeks","2017","no migration background","(2c_voc) vocational maturity certificate","136","0.0937207851921575","0.0786992986294946","0.10874227175482"
"Yes, every 2 weeks","2017","no migration background","(3a) lower tertiary education","79","0.066079805396097","0.0523082705479277","0.0798513402442663"
"Yes, every 2 weeks","2017","no migration background","(3b) higher tertiary education","190","0.0941380259014482","0.0820878856561623","0.106188166146734"
"Yes, every 2 weeks","2017","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2017","direct migration background","(1a) inadequately completed","14","","",""
"Yes, every 2 weeks","2017","direct migration background","(1b) general elementary school","31","0.0841147965840782","0.0563896119375032","0.111839981230653"
"Yes, every 2 weeks","2017","direct migration background","(1c) basic vocational qualification","63","0.105978088036887","0.0803233462996386","0.131632829774135"
"Yes, every 2 weeks","2017","direct migration background","(2b) intermediate general qualification","1","","",""
"Yes, every 2 weeks","2017","direct migration background","(2a) intermediate vocational","25","","",""
"Yes, every 2 weeks","2017","direct migration background","(2c_gen) general maturity certificate","31","0.103470336466307","0.0660143279403018","0.140926344992312"
"Yes, every 2 weeks","2017","direct migration background","(2c_voc) vocational maturity certificate","65","0.15077898139493","0.118800611429339","0.182757351360521"
"Yes, every 2 weeks","2017","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2017","direct migration background","(3b) higher tertiary education","90","0.0965687925378556","0.0758668709496434","0.117270714126068"
"Yes, every 2 weeks","2017","indirect migration background","(0) in school","4","","",""
"Yes, every 2 weeks","2017","indirect migration background","(1a) inadequately completed","2","","",""
"Yes, every 2 weeks","2017","indirect migration background","(1b) general elementary school","21","","",""
"Yes, every 2 weeks","2017","indirect migration background","(1c) basic vocational qualification","11","","",""
"Yes, every 2 weeks","2017","indirect migration background","(2b) intermediate general qualification","5","","",""
"Yes, every 2 weeks","2017","indirect migration background","(2a) intermediate vocational","31","0.173264746863148","0.123478437149291","0.223051056577005"
"Yes, every 2 weeks","2017","indirect migration background","(2c_gen) general maturity certificate","18","","",""
"Yes, every 2 weeks","2017","indirect migration background","(2c_voc) vocational maturity certificate","13","","",""
"Yes, every 2 weeks","2017","indirect migration background","(3a) lower tertiary education","3","","",""
"Yes, every 2 weeks","2017","indirect migration background","(3b) higher tertiary education","10","","",""
"Yes, every 3-4 weeks","2017","no migration background","(0) in school","5","","",""
"Yes, every 3-4 weeks","2017","no migration background","(1a) inadequately completed","7","","",""
"Yes, every 3-4 weeks","2017","no migration background","(1b) general elementary school","14","","",""
"Yes, every 3-4 weeks","2017","no migration background","(1c) basic vocational qualification","112","0.0578303462291068","0.0472280311871507","0.0684326612710629"
"Yes, every 3-4 weeks","2017","no migration background","(2b) intermediate general qualification","14","","",""
"Yes, every 3-4 weeks","2017","no migration background","(2a) intermediate vocational","238","0.0551969316175796","0.0480590481733669","0.0623348150617924"
"Yes, every 3-4 weeks","2017","no migration background","(2c_gen) general maturity certificate","31","0.0707734423163417","0.0480671608213434","0.09347972381134"
"Yes, every 3-4 weeks","2017","no migration background","(2c_voc) vocational maturity certificate","98","0.0523086862325385","0.0408328510864211","0.0637845213786558"
"Yes, every 3-4 weeks","2017","no migration background","(3a) lower tertiary education","88","0.0694817204591575","0.0553858850237685","0.0835775558945464"
"Yes, every 3-4 weeks","2017","no migration background","(3b) higher tertiary education","199","0.0783598314650912","0.0672704841075036","0.0894491788226788"
"Yes, every 3-4 weeks","2017","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(1a) inadequately completed","6","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(1b) general elementary school","19","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(1c) basic vocational qualification","25","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(2a) intermediate vocational","9","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(2c_gen) general maturity certificate","7","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(2c_voc) vocational maturity certificate","23","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(3a) lower tertiary education","3","","",""
"Yes, every 3-4 weeks","2017","direct migration background","(3b) higher tertiary education","50","0.0842302726649092","0.0647644860082625","0.103696059321556"
"Yes, every 3-4 weeks","2017","indirect migration background","(0) in school","1","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(1a) inadequately completed","1","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(1b) general elementary school","8","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(1c) basic vocational qualification","8","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(2b) intermediate general qualification","3","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(2a) intermediate vocational","8","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(2c_gen) general maturity certificate","6","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(2c_voc) vocational maturity certificate","8","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(3a) lower tertiary education","6","","",""
"Yes, every 3-4 weeks","2017","indirect migration background","(3b) higher tertiary education","18","","",""
"Rarely","2017","no migration background","(0) in school","5","","",""
"Rarely","2017","no migration background","(1a) inadequately completed","9","","",""
"Rarely","2017","no migration background","(1b) general elementary school","36","0.0810500916721106","0.0546975713091931","0.107402612035028"
"Rarely","2017","no migration background","(1c) basic vocational qualification","255","0.156428491164322","0.139928749957843","0.172928232370802"
"Rarely","2017","no migration background","(2b) intermediate general qualification","32","0.115592924649798","0.0815568104527423","0.149629038846853"
"Rarely","2017","no migration background","(2a) intermediate vocational","564","0.159397016917301","0.147955676839809","0.170838356994794"
"Rarely","2017","no migration background","(2c_gen) general maturity certificate","60","0.129488956335636","0.0997617868759614","0.15921612579531"
"Rarely","2017","no migration background","(2c_voc) vocational maturity certificate","217","0.165601382063793","0.146441946481157","0.184760817646429"
"Rarely","2017","no migration background","(3a) lower tertiary education","241","0.190510788075914","0.168740789334635","0.212280786817194"
"Rarely","2017","no migration background","(3b) higher tertiary education","441","0.216309938314872","0.199320111584792","0.233299765044952"
"Rarely","2017","direct migration background","(0) in school","","","",""
"Rarely","2017","direct migration background","(1a) inadequately completed","11","","",""
"Rarely","2017","direct migration background","(1b) general elementary school","27","","",""
"Rarely","2017","direct migration background","(1c) basic vocational qualification","56","0.150911227378012","0.12107644666116","0.180746008094865"
"Rarely","2017","direct migration background","(2b) intermediate general qualification","2","","",""
"Rarely","2017","direct migration background","(2a) intermediate vocational","16","","",""
"Rarely","2017","direct migration background","(2c_gen) general maturity certificate","19","","",""
"Rarely","2017","direct migration background","(2c_voc) vocational maturity certificate","49","0.112503075085608","0.0842646040687197","0.140741546102497"
"Rarely","2017","direct migration background","(3a) lower tertiary education","15","","",""
"Rarely","2017","direct migration background","(3b) higher tertiary education","99","0.142166396431872","0.117690155503534","0.16664263736021"
"Rarely","2017","indirect migration background","(0) in school","","","",""
"Rarely","2017","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2017","indirect migration background","(1b) general elementary school","7","","",""
"Rarely","2017","indirect migration background","(1c) basic vocational qualification","13","","",""
"Rarely","2017","indirect migration background","(2b) intermediate general qualification","5","","",""
"Rarely","2017","indirect migration background","(2a) intermediate vocational","25","","",""
"Rarely","2017","indirect migration background","(2c_gen) general maturity certificate","13","","",""
"Rarely","2017","indirect migration background","(2c_voc) vocational maturity certificate","17","","",""
"Rarely","2017","indirect migration background","(3a) lower tertiary education","14","","",""
"Rarely","2017","indirect migration background","(3b) higher tertiary education","25","","",""
"No, never","2018","no migration background","(0) in school","","","",""
"No, never","2018","no migration background","(1a) inadequately completed","","","",""
"No, never","2018","no migration background","(1b) general elementary school","","","",""
"No, never","2018","no migration background","(1c) basic vocational qualification","","","",""
"No, never","2018","no migration background","(2b) intermediate general qualification","","","",""
"No, never","2018","no migration background","(2a) intermediate vocational","","","",""
"No, never","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","no migration background","(3a) lower tertiary education","","","",""
"No, never","2018","no migration background","(3b) higher tertiary education","","","",""
"No, never","2018","direct migration background","(0) in school","","","",""
"No, never","2018","direct migration background","(1a) inadequately completed","","","",""
"No, never","2018","direct migration background","(1b) general elementary school","","","",""
"No, never","2018","direct migration background","(1c) basic vocational qualification","","","",""
"No, never","2018","direct migration background","(2b) intermediate general qualification","","","",""
"No, never","2018","direct migration background","(2a) intermediate vocational","","","",""
"No, never","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","direct migration background","(3a) lower tertiary education","","","",""
"No, never","2018","direct migration background","(3b) higher tertiary education","","","",""
"No, never","2018","indirect migration background","(0) in school","","","",""
"No, never","2018","indirect migration background","(1a) inadequately completed","","","",""
"No, never","2018","indirect migration background","(1b) general elementary school","","","",""
"No, never","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"No, never","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"No, never","2018","indirect migration background","(2a) intermediate vocational","","","",""
"No, never","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"No, never","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"No, never","2018","indirect migration background","(3a) lower tertiary education","","","",""
"No, never","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2018","no migration background","(0) in school","","","",""
"Yes, every week","2018","no migration background","(1a) inadequately completed","","","",""
"Yes, every week","2018","no migration background","(1b) general elementary school","","","",""
"Yes, every week","2018","no migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","no migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","no migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","no migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2018","no migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2018","direct migration background","(0) in school","","","",""
"Yes, every week","2018","direct migration background","(1a) inadequately completed","","","",""
"Yes, every week","2018","direct migration background","(1b) general elementary school","","","",""
"Yes, every week","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","direct migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2018","direct migration background","(3b) higher tertiary education","","","",""
"Yes, every week","2018","indirect migration background","(0) in school","","","",""
"Yes, every week","2018","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every week","2018","indirect migration background","(1b) general elementary school","","","",""
"Yes, every week","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, every week","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every week","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, every week","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every week","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every week","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, every week","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","no migration background","(0) in school","","","",""
"Yes, every 2 weeks","2018","no migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","no migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","no migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","no migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","no migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","no migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","no migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","direct migration background","(0) in school","","","",""
"Yes, every 2 weeks","2018","direct migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","direct migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","direct migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","direct migration background","(3b) higher tertiary education","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(0) in school","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(1b) general elementary school","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, every 2 weeks","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","no migration background","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","direct migration background","(3b) higher tertiary education","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(0) in school","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(1a) inadequately completed","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(1b) general elementary school","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Yes, every 3-4 weeks","2018","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2018","no migration background","(0) in school","","","",""
"Rarely","2018","no migration background","(1a) inadequately completed","","","",""
"Rarely","2018","no migration background","(1b) general elementary school","","","",""
"Rarely","2018","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2018","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2018","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2018","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2018","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2018","direct migration background","(0) in school","","","",""
"Rarely","2018","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2018","direct migration background","(1b) general elementary school","","","",""
"Rarely","2018","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2018","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2018","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2018","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2018","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2018","indirect migration background","(0) in school","","","",""
"Rarely","2018","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2018","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2018","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2018","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2018","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2018","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2018","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2018","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2018","indirect migration background","(3b) higher tertiary education","","","",""
"No, never","2019","no migration background","(0) in school","22","","",""
"No, never","2019","no migration background","(1a) inadequately completed","52","0.696452890944345","0.595698955008482","0.797206826880208"
"No, never","2019","no migration background","(1b) general elementary school","250","0.686253457211322","0.638715633532265","0.733791280890378"
"No, never","2019","no migration background","(1c) basic vocational qualification","1063","0.655563994028478","0.632460204109199","0.678667783947757"
"No, never","2019","no migration background","(2b) intermediate general qualification","261","0.74357969453791","0.699325722474298","0.787833666601522"
"No, never","2019","no migration background","(2a) intermediate vocational","2477","0.664986063399152","0.649988922583575","0.67998320421473"
"No, never","2019","no migration background","(2c_gen) general maturity certificate","361","0.630431908656465","0.591284051573722","0.669579765739209"
"No, never","2019","no migration background","(2c_voc) vocational maturity certificate","982","0.653415959285723","0.629861441860504","0.676970476710942"
"No, never","2019","no migration background","(3a) lower tertiary education","831","0.586342766930543","0.560736448056297","0.611949085804789"
"No, never","2019","no migration background","(3b) higher tertiary education","1205","0.496843357363763","0.477632099821369","0.516054614906156"
"No, never","2019","direct migration background","(0) in school","6","","",""
"No, never","2019","direct migration background","(1a) inadequately completed","67","0.70600648391586","0.615806123237002","0.796206844594717"
"No, never","2019","direct migration background","(1b) general elementary school","214","0.750526370185896","0.701643112079659","0.799409628292133"
"No, never","2019","direct migration background","(1c) basic vocational qualification","313","0.67712925125842","0.633440272726641","0.720818229790199"
"No, never","2019","direct migration background","(2b) intermediate general qualification","24","","",""
"No, never","2019","direct migration background","(2a) intermediate vocational","109","0.663130022524547","0.590122829328757","0.736137215720336"
"No, never","2019","direct migration background","(2c_gen) general maturity certificate","147","0.621628320280241","0.558814521740001","0.68444211882048"
