"pli0096_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per week","2008","Thuringia","general elemantary","4","","","","2"
"Min 1x per week","2008","Thuringia","middle vocational","30","0.048273199877754","0.0299033147742997","0.0666430849812083","2"
"Min 1x per week","2008","Thuringia","vocational + Abi","1","","","","2"
"Min 1x per week","2008","Thuringia","higher vocational","5","","","","2"
"Min 1x per week","2008","Thuringia","higher education","20","","","","2"
"Min 1x per week","2008","Bremen","higher education","1","","","","2"
"Min 1x per week","2008","North Rhine-Westphalia","in school","6","","","","2"
"Min 1x per week","2008","North Rhine-Westphalia","inadequately","2","","","","2"
"Min 1x per week","2008","Baden-Württemberg","higher education","71","0.0978407309148034","0.0706314663153034","0.125049995514303","2"
"Min 1x per week","2008","Bavaria","in school","6","","","","2"
"Min 1x per week","2008","Bavaria","inadequately","1","","","","2"
"Min 1x per week","2008","Bavaria","general elemantary","17","","","","2"
"Min 1x per week","2008","Bavaria","middle vocational","138","0.0946160913742924","0.0795461075674345","0.10968607518115","2"
"Min 1x per week","2008","Bavaria","vocational + Abi","10","","","","2"
"Min 1x per week","2008","Berlin","higher vocational","3","","","","2"
"Min 1x per week","2008","Bremen","vocational + Abi","2","","","","2"
"Min 1x per week","2008","Bremen","higher vocational","4","","","","2"
"Never","2008","Schleswig-Holstein","in school","7","","","","5"
"Never","2008","Schleswig-Holstein","inadequately","5","","","","5"
"Never","2008","Schleswig-Holstein","general elemantary","55","0.946214000108767","0.889131659332679","1.00329634088486","5"
"Never","2008","Schleswig-Holstein","middle vocational","229","0.799888747429746","0.754156244100429","0.845621250759063","5"
"Never","2008","Schleswig-Holstein","vocational + Abi","27","","","","5"
"Never","2008","Schleswig-Holstein","higher vocational","28","","","","5"
"Never","2008","Schleswig-Holstein","higher education","62","0.663840057038038","0.565697403564021","0.761982710512055","5"
"Never","2008","Hamburg","in school","4","","","","5"
"Never","2008","Hamburg","inadequately","1","","","","5"
"Never","2008","Hamburg","general elemantary","22","","","","5"
"Never","2008","Hamburg","middle vocational","94","0.806245153672156","0.734008267601789","0.878482039742523","5"
"Never","2008","Hamburg","vocational + Abi","17","","","","5"
"Never","2008","Hamburg","higher vocational","14","","","","5"
"Never","2008","Hamburg","higher education","56","0.589283892932413","0.482147077204134","0.696420708660693","5"
"Never","2008","Lower Saxony","in school","18","","","","5"
"Never","2008","Lower Saxony","inadequately","17","","","","5"
"Never","2008","Lower Saxony","general elemantary","165","0.816928923358356","0.764373392451062","0.869484454265651","5"
"Never","2008","Lower Saxony","middle vocational","646","0.686283056436439","0.656461710362169","0.71610440251071","5"
"Never","2008","Lower Saxony","vocational + Abi","77","0.636315000960465","0.546416898823578","0.726213103097353","5"
"Never","2008","Lower Saxony","higher vocational","55","0.511781160453044","0.417508529461093","0.606053791444994","5"
"Never","2008","Lower Saxony","higher education","171","0.606432401592856","0.552048781774648","0.660816021411065","5"
"Never","2008","Bremen","in school","1","","","","5"
"Never","2008","Bremen","inadequately","","","","","5"
"Never","2008","Bremen","general elemantary","12","","","","5"
"Never","2008","Bremen","middle vocational","54","0.742427393522531","0.639985900058295","0.844868886986768","5"
"Never","2008","Bremen","vocational + Abi","4","","","","5"
"Never","2008","Bremen","higher vocational","3","","","","5"
"Never","2008","Bremen","higher education","24","","","","5"
"Never","2008","North Rhine-Westphalia","in school","54","0.795803942079837","0.702691318715296","0.888916565444378","5"
"Never","2008","North Rhine-Westphalia","inadequately","50","0.779174718415339","0.673331287758611","0.885018149072067","5"
"Never","2008","North Rhine-Westphalia","general elemantary","409","0.87700056605324","0.847339337816708","0.906661794289772","5"
"Never","2008","North Rhine-Westphalia","middle vocational","1406","0.755779962878088","0.736477308690957","0.775082617065218","5"
"Never","2008","North Rhine-Westphalia","vocational + Abi","210","0.751301825825852","0.702141654592006","0.800461997059698","5"
"Never","2008","North Rhine-Westphalia","higher vocational","191","0.724462545828936","0.671560666666839","0.777364424991034","5"
"Never","2008","North Rhine-Westphalia","higher education","504","0.688682946652547","0.656229873062907","0.721136020242186","5"
"Never","2008","Hesse","in school","6","","","","5"
"Never","2008","Hesse","inadequately","8","","","","5"
"Never","2008","Hesse","general elemantary","114","0.800391423989759","0.732966258929042","0.867816589050477","5"
"Never","2008","Hesse","middle vocational","445","0.710309841249351","0.67471831737845","0.745901365120251","5"
"Never","2008","Hesse","vocational + Abi","68","0.643344345472726","0.548506570954167","0.738182119991286","5"
"Never","2008","Hesse","higher vocational","47","0.59974370629988","0.491012871090614","0.708474541509146","5"
"Never","2008","Hesse","higher education","200","0.654455534872245","0.602912942534238","0.705998127210253","5"
"Never","2008","Rhineland-Palatinate,Saarland","in school","11","","","","5"
"Never","2008","Rhineland-Palatinate,Saarland","inadequately","13","","","","5"
"Never","2008","Rhineland-Palatinate,Saarland","general elemantary","144","0.872565538008951","0.822141697168312","0.922989378849591","5"
"Never","2008","Rhineland-Palatinate,Saarland","middle vocational","395","0.734750885289872","0.698349249703741","0.771152520876003","5"
"Never","2008","Rhineland-Palatinate,Saarland","vocational + Abi","37","0.621537021728837","0.492178092017096","0.750895951440579","5"
"Never","2008","Rhineland-Palatinate,Saarland","higher vocational","57","0.630793658326787","0.531091382531358","0.730495934122215","5"
"Never","2008","Rhineland-Palatinate,Saarland","higher education","109","0.673587535672799","0.604703516631658","0.742471554713941","5"
"Never","2008","Baden-Württemberg","in school","35","0.559925955904194","0.426285381563242","0.693566530245147","5"
"Never","2008","Baden-Württemberg","inadequately","36","0.927162368688896","0.84453724970456","1.00978748767323","5"
"Never","2008","Baden-Württemberg","general elemantary","235","0.737482356566108","0.688263222445421","0.786701490686796","5"
"Never","2008","Baden-Württemberg","middle vocational","745","0.677742578276435","0.650613845065421","0.704871311487449","5"
"Never","2008","Baden-Württemberg","vocational + Abi","90","0.601665703095863","0.519084218640165","0.684247187551562","5"
"Never","2008","Baden-Württemberg","higher vocational","89","0.577780588819637","0.503751806256045","0.65180937138323","5"
"Never","2008","Baden-Württemberg","higher education","249","0.573336932607204","0.528040621283116","0.618633243931291","5"
"Never","2008","Bavaria","in school","21","","","","5"
"Never","2008","Bavaria","inadequately","17","","","","5"
"Never","2008","Bavaria","general elemantary","248","0.826545920299539","0.784121772159641","0.868970068439437","5"
"Never","2008","Bavaria","middle vocational","972","0.705037476648853","0.681557188641572","0.728517764656135","5"
"Never","2008","Bavaria","vocational + Abi","87","0.676635655212483","0.597436746556708","0.755834563868257","5"
"Never","2008","Bavaria","higher vocational","135","0.723466116342815","0.663398338814477","0.783533893871153","5"
"Never","2008","Saxony","middle vocational","635","0.836847977497396","0.810766005857074","0.862929949137718","5"
"Never","2008","Saxony","vocational + Abi","44","0.72525511080638","0.611352862839541","0.839157358773219","5"
"Never","2008","Saxony","higher vocational","92","0.752315530410709","0.675401634964247","0.82922942585717","5"
"Never","2008","Saxony","higher education","225","0.643413237405968","0.593726373367409","0.693100101444527","5"
"Never","2008","Saxony-Anhalt","in school","6","","","","5"
"Never","2008","Saxony-Anhalt","inadequately","8","","","","5"
"Never","2008","Saxony-Anhalt","general elemantary","48","0.905322287201816","0.827948789253814","0.982695785149818","5"
"Never","2008","Saxony-Anhalt","middle vocational","350","0.807190878418169","0.769684464963527","0.84469729187281","5"
"Never","2008","Saxony-Anhalt","vocational + Abi","23","","","","5"
"Never","2008","Saxony-Anhalt","higher vocational","56","0.632040261397342","0.521413758494164","0.74266676430052","5"
"Never","2008","Saxony-Anhalt","higher education","129","0.615082077584221","0.547815293519173","0.682348861649268","5"
"Never","2008","Thuringia","in school","8","","","","5"
"Never","2008","Thuringia","inadequately","2","","","","5"
"Never","2008","Thuringia","general elemantary","54","0.914890629729173","0.846526013152009","0.983255246306337","5"
"Never","2008","Thuringia","middle vocational","413","0.774488519405031","0.738671530948148","0.810305507861914","5"
"Never","2008","Thuringia","vocational + Abi","21","","","","5"
"Never","2008","Thuringia","higher vocational","39","0.66281878843821","0.540091891967825","0.785545684908596","5"
"Never","2008","Thuringia","higher education","108","0.625969993898491","0.555864423669595","0.696075564127386","5"
"Never","2008","Bavaria","higher education","319","0.621406859683196","0.581270216060588","0.661543503305803","5"
"Never","2008","Berlin","in school","10","","","","5"
"Never","2008","Berlin","inadequately","8","","","","5"
"Never","2008","Berlin","general elemantary","48","0.943239187949276","0.879735606247708","1.00674276965085","5"
"Never","2008","Berlin","middle vocational","237","0.832654067777524","0.789467665409532","0.875840470145516","5"
"Never","2008","Berlin","vocational + Abi","32","0.838565226696375","0.723091613225241","0.954038840167509","5"
"Never","2008","Berlin","higher vocational","39","0.722965055578772","0.601326193435858","0.844603917721685","5"
"Never","2008","Berlin","higher education","181","0.717001466066262","0.662035944577893","0.771966987554632","5"
"Never","2008","Brandenburg","in school","8","","","","5"
"Never","2008","Brandenburg","inadequately","","","","","5"
"Never","2008","Brandenburg","general elemantary","58","0.937810896208363","0.878177079983632","0.997444712433093","5"
"Never","2008","Brandenburg","middle vocational","330","0.803069756690222","0.764339228158657","0.841800285221786","5"
"Never","2008","Brandenburg","vocational + Abi","23","","","","5"
"Never","2008","Brandenburg","higher vocational","46","0.80257028548335","0.703487081142051","0.901653489824649","5"
"Never","2008","Brandenburg","higher education","148","0.687244256432955","0.628467265734447","0.746021247131462","5"
"Never","2008","Mecklenburg-Western Pomerania","in school","10","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","inadequately","5","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","general elemantary","20","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","middle vocational","201","0.841656990895924","0.795757066657374","0.887556915134473","5"
"Never","2008","Mecklenburg-Western Pomerania","vocational + Abi","9","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","higher vocational","27","","","","5"
"Never","2008","Mecklenburg-Western Pomerania","higher education","84","0.629307978785008","0.549302024188991","0.709313933381025","5"
"Never","2008","Saxony","in school","20","","","","5"
"Never","2008","Saxony","inadequately","2","","","","5"
"Never","2008","Saxony","general elemantary","67","0.758504349604143","0.664126899433444","0.852881799774842","5"
"Rarely","2008","Hesse","inadequately","","","","","4"
"Rarely","2008","North Rhine-Westphalia","higher education","107","0.126992639401239","0.103655751397052","0.150329527405426","4"
"Rarely","2008","Hesse","in school","2","","","","4"
"Rarely","2008","North Rhine-Westphalia","higher vocational","30","0.0786184527037473","0.0467504525308852","0.110486452876609","4"
"Rarely","2008","North Rhine-Westphalia","vocational + Abi","39","0.12196151615749","0.084744800081787","0.159178232233193","4"
"Rarely","2008","Schleswig-Holstein","inadequately","","","","","4"
"Rarely","2008","Schleswig-Holstein","middle vocational","21","","","","4"
"Rarely","2008","Schleswig-Holstein","vocational + Abi","5","","","","4"
"Rarely","2008","Schleswig-Holstein","higher vocational","10","","","","4"
"Rarely","2008","Schleswig-Holstein","higher education","9","","","","4"
"Rarely","2008","Hamburg","in school","1","","","","4"
"Rarely","2008","Hamburg","inadequately","","","","","4"
"Rarely","2008","Hamburg","general elemantary","1","","","","4"
"Rarely","2008","Schleswig-Holstein","in school","1","","","","4"
"Rarely","2008","Schleswig-Holstein","general elemantary","2","","","","4"
"Rarely","2008","Lower Saxony","general elemantary","11","","","","4"
"Rarely","2008","Lower Saxony","middle vocational","105","0.118432498678444","0.0976656858494928","0.139199311507395","4"
"Rarely","2008","Lower Saxony","vocational + Abi","12","","","","4"
"Rarely","2008","Lower Saxony","higher vocational","22","","","","4"
"Rarely","2008","Lower Saxony","higher education","39","0.143082690628041","0.104103730312593","0.182061650943489","4"
"Rarely","2008","Bremen","in school","","","","","4"
"Rarely","2008","North Rhine-Westphalia","inadequately","5","","","","4"
"Rarely","2008","North Rhine-Westphalia","general elemantary","26","","","","4"
"Rarely","2008","North Rhine-Westphalia","middle vocational","186","0.100060446974771","0.0865780662754644","0.113542827674078","4"
"Rarely","2008","Hesse","general elemantary","7","","","","4"
"Rarely","2008","Hesse","middle vocational","75","0.105653956709634","0.0815353911874333","0.129772522231836","4"
"Rarely","2008","Hesse","vocational + Abi","7","","","","4"
"Rarely","2008","Hesse","higher vocational","12","","","","4"
"Rarely","2008","Hesse","higher education","48","0.136947423198544","0.0996851132519425","0.174209733145145","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","in school","1","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","inadequately","","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","general elemantary","7","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","middle vocational","67","0.0932573882199582","0.0692796892175786","0.117235087222338","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","vocational + Abi","8","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","higher vocational","15","","","","4"
"Rarely","2008","Rhineland-Palatinate,Saarland","higher education","23","","","","4"
"Rarely","2008","Bavaria","middle vocational","177","0.0920091710235963","0.0771268664541664","0.106891475593026","4"
"Rarely","2008","Bavaria","vocational + Abi","21","","","","4"
"Rarely","2008","Brandenburg","inadequately","","","","","4"
"Rarely","2008","Brandenburg","general elemantary","3","","","","4"
"Rarely","2008","Brandenburg","middle vocational","31","0.0942462342544301","0.065791295397092","0.122701173111768","4"
"Rarely","2008","Brandenburg","vocational + Abi","2","","","","4"
"Rarely","2008","Baden-Württemberg","in school","5","","","","4"
"Rarely","2008","Baden-Württemberg","inadequately","1","","","","4"
"Rarely","2008","Baden-Württemberg","general elemantary","29","","","","4"
"Rarely","2008","Bavaria","higher vocational","23","","","","4"
"Rarely","2008","Bavaria","higher education","96","0.150193096669103","0.120629874062239","0.179756319275966","4"
"Rarely","2008","Brandenburg","in school","1","","","","4"
"Rarely","2008","Hamburg","middle vocational","6","","","","4"
"Rarely","2008","Hamburg","vocational + Abi","3","","","","4"
"Rarely","2008","Hamburg","higher vocational","2","","","","4"
"Rarely","2008","Hamburg","higher education","5","","","","4"
"Rarely","2008","Lower Saxony","in school","7","","","","4"
"Rarely","2008","Lower Saxony","inadequately","1","","","","4"
"Rarely","2008","Bremen","inadequately","","","","","4"
"Rarely","2008","Bremen","general elemantary","1","","","","4"
"Rarely","2008","Bremen","middle vocational","8","","","","4"
"Rarely","2008","Bremen","vocational + Abi","2","","","","4"
"Rarely","2008","Bremen","higher vocational","","","","","4"
"Rarely","2008","Bremen","higher education","","","","","4"
"Rarely","2008","North Rhine-Westphalia","in school","11","","","","4"
"Rarely","2008","Baden-Württemberg","middle vocational","151","0.132006077044288","0.112356601192868","0.151655552895708","4"
"Rarely","2008","Baden-Württemberg","vocational + Abi","17","","","","4"
"Rarely","2008","Baden-Württemberg","higher vocational","21","","","","4"
"Rarely","2008","Baden-Württemberg","higher education","79","0.220958078081013","0.182960955652011","0.258955200510014","4"
"Rarely","2008","Bavaria","in school","8","","","","4"
"Rarely","2008","Bavaria","inadequately","","","","","4"
"Rarely","2008","Bavaria","general elemantary","23","","","","4"
"Rarely","2008","Berlin","in school","1","","","","4"
"Rarely","2008","Berlin","inadequately","","","","","4"
"Rarely","2008","Berlin","general elemantary","1","","","","4"
"Rarely","2008","Berlin","middle vocational","16","","","","4"
"Rarely","2008","Berlin","vocational + Abi","3","","","","4"
"Rarely","2008","Berlin","higher vocational","4","","","","4"
"Rarely","2008","Berlin","higher education","38","0.127339817295228","0.0866633779427218","0.168016256647735","4"
"Rarely","2008","Brandenburg","higher vocational","6","","","","4"
"Rarely","2008","Brandenburg","higher education","40","0.132592396133908","0.0895971873201181","0.175587604947698","4"
"Rarely","2008","Mecklenburg-Western Pomerania","in school","3","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","inadequately","","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","general elemantary","1","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","middle vocational","14","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","vocational + Abi","1","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","higher vocational","1","","","","4"
"Rarely","2008","Mecklenburg-Western Pomerania","higher education","14","","","","4"
"Rarely","2008","Saxony","in school","4","","","","4"
"Rarely","2008","Saxony","inadequately","","","","","4"
"Rarely","2008","Saxony","general elemantary","6","","","","4"
"Rarely","2008","Saxony","middle vocational","55","0.0755855835784095","0.0569272118108268","0.0942439553459922","4"
"Rarely","2008","Saxony","vocational + Abi","4","","","","4"
"Rarely","2008","Saxony","higher vocational","10","","","","4"
"Rarely","2008","Saxony","higher education","52","0.119884313561181","0.086189345875973","0.153579281246388","4"
"Rarely","2008","Saxony-Anhalt","in school","1","","","","4"
"Rarely","2008","Saxony-Anhalt","inadequately","","","","","4"
"Rarely","2008","Saxony-Anhalt","general elemantary","4","","","","4"
"Rarely","2008","Saxony-Anhalt","middle vocational","28","","","","4"
"Rarely","2008","Saxony-Anhalt","vocational + Abi","2","","","","4"
"Rarely","2008","Saxony-Anhalt","higher vocational","8","","","","4"
"Rarely","2008","Saxony-Anhalt","higher education","37","0.214779330399384","0.158006288294089","0.271552372504679","4"
"Rarely","2008","Thuringia","in school","","","","","4"
"Rarely","2008","Thuringia","inadequately","","","","","4"
"Rarely","2008","Thuringia","general elemantary","2","","","","4"
"Rarely","2008","Thuringia","middle vocational","41","0.0790048122476188","0.0558866823446166","0.102122942150621","4"
"Rarely","2008","Thuringia","vocational + Abi","2","","","","4"
"Rarely","2008","Thuringia","higher vocational","6","","","","4"
"Rarely","2008","Thuringia","higher education","32","0.165664108697746","0.111799039329282","0.219529178066209","4"
"Daily","2009","Lower Saxony","vocational + Abi","","","","","1"
"Daily","2009","Lower Saxony","higher vocational","","","","","1"
"Daily","2009","Lower Saxony","higher education","","","","","1"
"Daily","2009","Bremen","in school","","","","","1"
"Daily","2009","Bremen","inadequately","","","","","1"
"Daily","2009","Bremen","general elemantary","","","","","1"
"Daily","2009","Bremen","middle vocational","","","","","1"
"Daily","2009","Bremen","vocational + Abi","","","","","1"
"Daily","2009","Bremen","higher vocational","","","","","1"
"Daily","2009","Bremen","higher education","","","","","1"
"Daily","2009","North Rhine-Westphalia","in school","","","","","1"
"Daily","2009","North Rhine-Westphalia","inadequately","","","","","1"
"Daily","2009","North Rhine-Westphalia","general elemantary","","","","","1"
"Daily","2009","North Rhine-Westphalia","middle vocational","","","","","1"
"Daily","2009","North Rhine-Westphalia","vocational + Abi","","","","","1"
"Daily","2009","North Rhine-Westphalia","higher vocational","","","","","1"
"Daily","2009","North Rhine-Westphalia","higher education","","","","","1"
"Daily","2009","Hesse","in school","","","","","1"
"Daily","2009","Hesse","inadequately","","","","","1"
"Daily","2009","Hesse","general elemantary","","","","","1"
"Daily","2009","Hesse","middle vocational","","","","","1"
"Daily","2009","Hesse","vocational + Abi","","","","","1"
"Daily","2009","Hesse","higher vocational","","","","","1"
"Daily","2009","Hesse","higher education","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","in school","","","","","1"
"Daily","2009","Bavaria","higher vocational","","","","","1"
"Daily","2009","Bavaria","higher education","","","","","1"
"Daily","2009","Berlin","in school","","","","","1"
"Daily","2009","Berlin","inadequately","","","","","1"
"Daily","2009","Berlin","general elemantary","","","","","1"
"Daily","2009","Berlin","middle vocational","","","","","1"
"Daily","2009","Berlin","vocational + Abi","","","","","1"
"Daily","2009","Berlin","higher vocational","","","","","1"
"Daily","2009","Berlin","higher education","","","","","1"
"Daily","2009","Brandenburg","in school","","","","","1"
"Daily","2009","Brandenburg","inadequately","","","","","1"
"Daily","2009","Brandenburg","general elemantary","","","","","1"
"Daily","2009","Brandenburg","middle vocational","","","","","1"
"Daily","2009","Brandenburg","vocational + Abi","","","","","1"
"Daily","2009","Brandenburg","higher vocational","","","","","1"
"Daily","2009","Brandenburg","higher education","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","in school","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","inadequately","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","general elemantary","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","middle vocational","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","higher vocational","","","","","1"
"Daily","2009","Mecklenburg-Western Pomerania","higher education","","","","","1"
"Daily","2009","Saxony","in school","","","","","1"
"Daily","2009","Saxony","inadequately","","","","","1"
"Daily","2009","Schleswig-Holstein","in school","","","","","1"
"Daily","2009","Schleswig-Holstein","inadequately","","","","","1"
"Daily","2009","Schleswig-Holstein","general elemantary","","","","","1"
"Daily","2009","Schleswig-Holstein","middle vocational","","","","","1"
"Daily","2009","Schleswig-Holstein","vocational + Abi","","","","","1"
"Daily","2009","Schleswig-Holstein","higher vocational","","","","","1"
"Daily","2009","Schleswig-Holstein","higher education","","","","","1"
"Daily","2009","Hamburg","in school","","","","","1"
"Daily","2009","Hamburg","inadequately","","","","","1"
"Daily","2009","Hamburg","general elemantary","","","","","1"
"Daily","2009","Hamburg","middle vocational","","","","","1"
"Daily","2009","Hamburg","vocational + Abi","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","general elemantary","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","middle vocational","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","higher vocational","","","","","1"
"Daily","2009","Rhineland-Palatinate,Saarland","higher education","","","","","1"
"Daily","2009","Baden-Württemberg","in school","","","","","1"
"Daily","2009","Baden-Württemberg","inadequately","","","","","1"
"Daily","2009","Baden-Württemberg","general elemantary","","","","","1"
"Daily","2009","Baden-Württemberg","middle vocational","","","","","1"
"Daily","2009","Baden-Württemberg","vocational + Abi","","","","","1"
"Daily","2009","Baden-Württemberg","higher vocational","","","","","1"
"Daily","2009","Saxony","general elemantary","","","","","1"
"Daily","2009","Saxony","middle vocational","","","","","1"
"Daily","2009","Saxony","vocational + Abi","","","","","1"
"Daily","2009","Saxony","higher vocational","","","","","1"
"Daily","2009","Saxony","higher education","","","","","1"
"Daily","2009","Saxony-Anhalt","in school","","","","","1"
"Daily","2009","Saxony-Anhalt","inadequately","","","","","1"
"Daily","2009","Saxony-Anhalt","general elemantary","","","","","1"
"Daily","2009","Saxony-Anhalt","middle vocational","","","","","1"
"Daily","2009","Saxony-Anhalt","vocational + Abi","","","","","1"
"Daily","2009","Saxony-Anhalt","higher vocational","","","","","1"
"Daily","2009","Saxony-Anhalt","higher education","","","","","1"
"Daily","2009","Thuringia","in school","","","","","1"
"Daily","2009","Hamburg","higher vocational","","","","","1"
"Daily","2009","Hamburg","higher education","","","","","1"
"Daily","2009","Lower Saxony","in school","","","","","1"
"Daily","2009","Lower Saxony","inadequately","","","","","1"
"Daily","2009","Lower Saxony","general elemantary","","","","","1"
"Daily","2009","Lower Saxony","middle vocational","","","","","1"
"Daily","2009","Baden-Württemberg","higher education","","","","","1"
"Daily","2009","Bavaria","in school","","","","","1"
"Daily","2009","Bavaria","inadequately","","","","","1"
"Daily","2009","Bavaria","general elemantary","","","","","1"
"Daily","2009","Bavaria","middle vocational","","","","","1"
"Daily","2009","Bavaria","vocational + Abi","","","","","1"
"Daily","2009","Thuringia","inadequately","","","","","1"
"Daily","2009","Thuringia","general elemantary","","","","","1"
"Daily","2009","Thuringia","middle vocational","","","","","1"
"Daily","2009","Thuringia","vocational + Abi","","","","","1"
"Daily","2009","Thuringia","higher vocational","","","","","1"
"Daily","2009","Thuringia","higher education","","","","","1"
"Min 1x per month","2009","North Rhine-Westphalia","vocational + Abi","20","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","higher vocational","24","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","higher education","68","0.068148466406572","0.0500163898502577","0.0862805429628863","3"
"Min 1x per month","2009","Hesse","in school","4","","","","3"
"Min 1x per month","2009","Hesse","inadequately","","","","","3"
"Min 1x per month","2009","Hesse","general elemantary","9","","","","3"
"Min 1x per month","2009","Hesse","middle vocational","55","0.101931022095033","0.0771795985573007","0.126682445632765","3"
"Min 1x per month","2009","Schleswig-Holstein","in school","","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","inadequately","","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","general elemantary","1","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","middle vocational","12","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","vocational + Abi","2","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","higher vocational","5","","","","3"
"Min 1x per month","2009","Schleswig-Holstein","higher education","6","","","","3"
"Min 1x per month","2009","Hamburg","in school","","","","","3"
"Min 1x per month","2009","Hamburg","inadequately","","","","","3"
"Min 1x per month","2009","Hamburg","general elemantary","","","","","3"
"Min 1x per month","2009","Hamburg","middle vocational","5","","","","3"
"Min 1x per month","2009","Hamburg","vocational + Abi","6","","","","3"
"Min 1x per month","2009","Hamburg","higher vocational","4","","","","3"
"Min 1x per month","2009","Hamburg","higher education","9","","","","3"
"Min 1x per month","2009","Lower Saxony","in school","5","","","","3"
"Min 1x per month","2009","Lower Saxony","inadequately","","","","","3"
"Min 1x per month","2009","Lower Saxony","general elemantary","7","","","","3"
"Min 1x per month","2009","Lower Saxony","middle vocational","75","0.074601113799863","0.057091475321367","0.092110752278359","3"
"Min 1x per month","2009","Lower Saxony","vocational + Abi","6","","","","3"
"Min 1x per month","2009","Lower Saxony","higher vocational","18","","","","3"
"Min 1x per month","2009","Lower Saxony","higher education","39","0.117481435268037","0.0812259832920179","0.153736887244056","3"
"Min 1x per month","2009","Bremen","in school","","","","","3"
"Min 1x per month","2009","Bremen","inadequately","","","","","3"
"Min 1x per month","2009","Bremen","general elemantary","","","","","3"
"Min 1x per month","2009","Bremen","middle vocational","6","","","","3"
"Min 1x per month","2009","Bremen","vocational + Abi","3","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","inadequately","1","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","general elemantary","9","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","middle vocational","120","0.064169371942847","0.0526880581052534","0.0756506857804406","3"
"Min 1x per month","2009","Hesse","vocational + Abi","12","","","","3"
"Min 1x per month","2009","Hesse","higher vocational","9","","","","3"
"Min 1x per month","2009","Hesse","higher education","37","0.109667668250452","0.0752696171690762","0.144065719331828","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","in school","","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","inadequately","","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","general elemantary","5","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","middle vocational","42","0.0630398008832693","0.0421308424157485","0.0839487593507901","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","vocational + Abi","4","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","higher vocational","7","","","","3"
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","higher education","21","","","","3"
"Min 1x per month","2009","Baden-Württemberg","in school","3","","","","3"
"Min 1x per month","2009","Bremen","higher vocational","","","","","3"
"Min 1x per month","2009","Bremen","higher education","4","","","","3"
"Min 1x per month","2009","North Rhine-Westphalia","in school","3","","","","3"
"Min 1x per month","2009","Bavaria","higher vocational","33","0.148529154069292","0.0993658788735989","0.197692429264985","3"
"Min 1x per month","2009","Bavaria","higher education","68","0.110638674612092","0.0839832946825549","0.137294054541628","3"
"Min 1x per month","2009","Berlin","in school","2","","","","3"
"Min 1x per month","2009","Berlin","inadequately","","","","","3"
"Min 1x per month","2009","Berlin","general elemantary","1","","","","3"
"Min 1x per month","2009","Berlin","middle vocational","13","","","","3"
"Min 1x per month","2009","Berlin","vocational + Abi","3","","","","3"
"Min 1x per month","2009","Berlin","higher education","19","","","","3"
