"pli0096_h","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"Rarely","2015","lower secondary degree","East Germany","75","0.073732901134436","0.0584685736140663","0.0889972286548057"
"Rarely","2015","secondary school degree","West Germany","685","0.135013590539106","0.125391935736689","0.144635245341524"
"Rarely","2015","secondary school degree","East Germany","276","0.128617723214539","0.11508526962173","0.142150176807348"
"Rarely","2015","college entrance qualification","West Germany","1006","0.16763873308974","0.158109568774916","0.177167897404564"
"Rarely","2015","college entrance qualification","East Germany","217","0.164140745120133","0.144113316781855","0.184168173458412"
"Rarely","2015","Other degree","West Germany","308","0.0785942908336865","0.0699617220929803","0.0872268595743928"
"Rarely","2015","Other degree","East Germany","26","","",""
"Rarely","2015","no degree/no degree yet","West Germany","83","0.113075664712943","0.0918360313376668","0.134315298088218"
"Rarely","2015","no degree/no degree yet","East Germany","13","","",""
"Never","2015","lower secondary degree","West Germany","3750","0.720224537507099","0.708095916179139","0.73235315883506"
"Never","2015","lower secondary degree","East Germany","925","0.826089345954311","0.803950473383576","0.848228218525046"
"Never","2015","secondary school degree","West Germany","2986","0.642919568365315","0.62942938869555","0.656409748035079"
"Never","2015","secondary school degree","East Germany","1671","0.725136833924382","0.7070904566741","0.743183211174663"
"Never","2015","college entrance qualification","West Germany","3222","0.568035412788349","0.555399009512626","0.580671816064071"
"Never","2015","college entrance qualification","East Germany","752","0.602688158711723","0.576229824855203","0.629146492568243"
"Never","2015","Other degree","West Germany","3139","0.830276154923831","0.818234066556936","0.842318243290727"
"Never","2015","Other degree","East Germany","318","0.875792711636084","0.842366551184728","0.90921887208744"
"Never","2015","no degree/no degree yet","West Germany","662","0.753779927562784","0.724886227029667","0.7826736280959"
"Never","2015","no degree/no degree yet","East Germany","91","0.808598888048668","0.737314576719468","0.879883199377868"
"Daily","2016","lower secondary degree","West Germany","","","",""
"Daily","2016","lower secondary degree","East Germany","","","",""
"Daily","2016","secondary school degree","West Germany","","","",""
"Daily","2016","secondary school degree","East Germany","","","",""
"Daily","2016","college entrance qualification","West Germany","","","",""
"Daily","2016","college entrance qualification","East Germany","","","",""
"Daily","2016","Other degree","West Germany","","","",""
"Daily","2016","Other degree","East Germany","","","",""
"Daily","2016","no degree/no degree yet","West Germany","","","",""
"Daily","2016","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2016","lower secondary degree","West Germany","","","",""
"Min 1x per week","2016","lower secondary degree","East Germany","","","",""
"Min 1x per week","2016","secondary school degree","West Germany","","","",""
"Min 1x per week","2016","secondary school degree","East Germany","","","",""
"Min 1x per week","2016","college entrance qualification","West Germany","","","",""
"Min 1x per week","2016","college entrance qualification","East Germany","","","",""
"Min 1x per week","2016","Other degree","West Germany","","","",""
"Min 1x per week","2016","Other degree","East Germany","","","",""
"Min 1x per week","2016","no degree/no degree yet","West Germany","","","",""
"Min 1x per week","2016","no degree/no degree yet","East Germany","","","",""
"Min 1x per month","2016","lower secondary degree","West Germany","","","",""
"Min 1x per month","2016","lower secondary degree","East Germany","","","",""
"Min 1x per month","2016","secondary school degree","West Germany","","","",""
"Min 1x per month","2016","secondary school degree","East Germany","","","",""
"Min 1x per month","2016","college entrance qualification","West Germany","","","",""
"Min 1x per month","2016","college entrance qualification","East Germany","","","",""
"Min 1x per month","2016","Other degree","West Germany","","","",""
"Min 1x per month","2016","Other degree","East Germany","","","",""
"Min 1x per month","2016","no degree/no degree yet","West Germany","","","",""
"Min 1x per month","2016","no degree/no degree yet","East Germany","","","",""
"Rarely","2016","lower secondary degree","West Germany","","","",""
"Rarely","2016","lower secondary degree","East Germany","","","",""
"Rarely","2016","secondary school degree","West Germany","","","",""
"Rarely","2016","secondary school degree","East Germany","","","",""
"Rarely","2016","college entrance qualification","West Germany","","","",""
"Rarely","2016","college entrance qualification","East Germany","","","",""
"Rarely","2016","Other degree","West Germany","","","",""
"Rarely","2016","Other degree","East Germany","","","",""
"Rarely","2016","no degree/no degree yet","West Germany","","","",""
"Rarely","2016","no degree/no degree yet","East Germany","","","",""
"Never","2016","lower secondary degree","West Germany","","","",""
"Never","2016","lower secondary degree","East Germany","","","",""
"Never","2016","secondary school degree","West Germany","","","",""
"Never","2016","secondary school degree","East Germany","","","",""
"Never","2016","college entrance qualification","West Germany","","","",""
"Never","2016","college entrance qualification","East Germany","","","",""
"Never","2016","Other degree","West Germany","","","",""
"Never","2016","Other degree","East Germany","","","",""
"Never","2016","no degree/no degree yet","West Germany","","","",""
"Never","2016","no degree/no degree yet","East Germany","","","",""
"Daily","2017","lower secondary degree","West Germany","","","",""
"Daily","2017","lower secondary degree","East Germany","","","",""
"Daily","2017","secondary school degree","West Germany","","","",""
"Daily","2017","secondary school degree","East Germany","","","",""
"Daily","2017","college entrance qualification","West Germany","","","",""
"Daily","2017","college entrance qualification","East Germany","","","",""
"Daily","2017","Other degree","West Germany","","","",""
"Daily","2017","Other degree","East Germany","","","",""
"Daily","2017","no degree/no degree yet","West Germany","","","",""
"Daily","2017","no degree/no degree yet","East Germany","","","",""
"Min 1x per week","2017","lower secondary degree","West Germany","505","0.0969895871868264","0.0888200269958752","0.105159147377778"
"Min 1x per week","2017","lower secondary degree","East Germany","45","0.0317589332787621","0.0210184749237344","0.0424993916337898"
"Min 1x per week","2017","secondary school degree","West Germany","673","0.128736355384219","0.119507642124491","0.137965068643947"
"Min 1x per week","2017","secondary school degree","East Germany","226","0.0814545352728557","0.0708023561725234","0.0921067143731879"
"Min 1x per week","2017","college entrance qualification","West Germany","1101","0.164389265024765","0.155357591141128","0.173420938908402"
"Min 1x per week","2017","college entrance qualification","East Germany","189","0.121097667022284","0.104346058623266","0.137849275421302"
"Min 1x per week","2017","Other degree","West Germany","132","0.0488621020862718","0.0408912867518701","0.0568329174206734"
"Min 1x per week","2017","Other degree","East Germany","10","","",""
"Min 1x per week","2017","no degree/no degree yet","West Germany","77","0.0848330417626102","0.0657270428697545","0.103939040655466"
"Min 1x per week","2017","no degree/no degree yet","East Germany","11","","",""
"Min 1x per month","2017","lower secondary degree","West Germany","420","0.0762147937344203","0.0688900087090229","0.0835395787598177"
"Min 1x per month","2017","lower secondary degree","East Germany","71","0.0590838887879858","0.0446425285617346","0.073525249014237"
"Min 1x per month","2017","secondary school degree","West Germany","548","0.0897445247197431","0.0818686031579806","0.0976204462815056"
"Min 1x per month","2017","secondary school degree","East Germany","254","0.090005572981366","0.0788604577539212","0.101150688208811"
"Min 1x per month","2017","college entrance qualification","West Germany","838","0.115761875531703","0.107965425306068","0.123558325757339"
"Min 1x per month","2017","college entrance qualification","East Germany","202","0.111879703135963","0.0956940635495808","0.128065342722346"
"Min 1x per month","2017","Other degree","West Germany","138","0.0584175176855627","0.0497459889925565","0.0670890463785688"
"Min 1x per month","2017","Other degree","East Germany","20","","",""
"Min 1x per month","2017","no degree/no degree yet","West Germany","53","0.078578431753071","0.0601275159018586","0.0970293476042833"
"Min 1x per month","2017","no degree/no degree yet","East Germany","9","","",""
"Rarely","2017","lower secondary degree","West Germany","529","0.0980703037829002","0.0898602718599187","0.106280335705882"
"Rarely","2017","lower secondary degree","East Germany","62","0.0674896096149077","0.0521242258901965","0.0828549933396188"
"Rarely","2017","secondary school degree","West Germany","688","0.129369038719255","0.12012103532251","0.138617042116001"
"Rarely","2017","secondary school degree","East Germany","268","0.117482676251322","0.104943210564655","0.130022141937989"
"Rarely","2017","college entrance qualification","West Germany","1000","0.140534479235178","0.132065419635258","0.149003538835097"
"Rarely","2017","college entrance qualification","East Germany","231","0.148933265094737","0.130652432214567","0.167214097974907"
"Rarely","2017","Other degree","West Germany","201","0.0915900029477138","0.0809250260246458","0.102254979870782"
"Rarely","2017","Other degree","East Germany","17","","",""
"Rarely","2017","no degree/no degree yet","West Germany","93","0.0936422003496277","0.0736655482663161","0.113618852432939"
"Rarely","2017","no degree/no degree yet","East Germany","9","","",""
"Never","2017","lower secondary degree","West Germany","3587","0.728725315295853","0.716451592670882","0.740999037920824"
"Never","2017","lower secondary degree","East Germany","846","0.841667568318344","0.819308518167484","0.864026618469205"
"Never","2017","secondary school degree","West Germany","3150","0.652150081176783","0.639025499170369","0.665274663183196"
"Never","2017","secondary school degree","East Germany","1785","0.711057215494456","0.693405427738068","0.728709003250845"
"Never","2017","college entrance qualification","West Germany","3530","0.579314380208354","0.56728438364131","0.591344376775399"
"Never","2017","college entrance qualification","East Germany","835","0.618089364747016","0.59314199137778","0.643036738116252"
"Never","2017","Other degree","West Germany","2339","0.801130377280452","0.786372266847107","0.815888487713797"
"Never","2017","Other degree","East Germany","272","0.839471186788887","0.799187227890613","0.879755145687161"
"Never","2017","no degree/no degree yet","West Germany","594","0.742946326134691","0.712980401002989","0.772912251266394"
"Never","2017","no degree/no degree yet","East Germany","98","0.742602167207172","0.666564851005284","0.81863948340906"
