"pli0096_h","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Rarely","2009","inadequately","Male","3","","","","4"
"Rarely","2009","inadequately","Female","2","","","","4"
"Rarely","2009","general elemantary","Male","57","0.0982897891614494","0.0735663895258803","0.123013188797019","4"
"Daily","2010","in school","Male","","","","","1"
"Daily","2010","in school","Female","","","","","1"
"Daily","2010","inadequately","Male","","","","","1"
"Daily","2010","inadequately","Female","","","","","1"
"Daily","2010","general elemantary","Male","","","","","1"
"Daily","2010","general elemantary","Female","","","","","1"
"Daily","2010","middle vocational","Male","","","","","1"
"Daily","2010","middle vocational","Female","","","","","1"
"Daily","2010","vocational + Abi","Male","","","","","1"
"Daily","2010","vocational + Abi","Female","","","","","1"
"Daily","2010","higher vocational","Male","","","","","1"
"Daily","2010","higher vocational","Female","","","","","1"
"Daily","2010","higher education","Male","","","","","1"
"Daily","2010","higher education","Female","","","","","1"
"Min 1x per month","2010","general elemantary","Female","","","","","3"
"Min 1x per month","2010","middle vocational","Male","","","","","3"
"Min 1x per month","2010","middle vocational","Female","","","","","3"
"Min 1x per month","2010","vocational + Abi","Male","","","","","3"
"Min 1x per month","2010","vocational + Abi","Female","","","","","3"
"Min 1x per month","2010","higher vocational","Male","","","","","3"
"Min 1x per month","2010","higher vocational","Female","","","","","3"
"Min 1x per month","2010","higher education","Male","","","","","3"
"Min 1x per month","2010","higher education","Female","","","","","3"
"Min 1x per month","2010","in school","Male","","","","","3"
"Min 1x per month","2010","in school","Female","","","","","3"
"Min 1x per month","2010","inadequately","Male","","","","","3"
"Min 1x per month","2010","inadequately","Female","","","","","3"
"Min 1x per month","2010","general elemantary","Male","","","","","3"
"Min 1x per week","2010","in school","Male","","","","","2"
"Min 1x per week","2010","in school","Female","","","","","2"
"Min 1x per week","2010","inadequately","Male","","","","","2"
"Min 1x per week","2010","inadequately","Female","","","","","2"
"Min 1x per week","2010","general elemantary","Male","","","","","2"
"Min 1x per week","2010","general elemantary","Female","","","","","2"
"Min 1x per week","2010","middle vocational","Male","","","","","2"
"Min 1x per week","2010","middle vocational","Female","","","","","2"
"Min 1x per week","2010","vocational + Abi","Male","","","","","2"
"Min 1x per week","2010","vocational + Abi","Female","","","","","2"
"Min 1x per week","2010","higher vocational","Male","","","","","2"
"Min 1x per week","2010","higher vocational","Female","","","","","2"
"Min 1x per week","2010","higher education","Male","","","","","2"
"Min 1x per week","2010","higher education","Female","","","","","2"
"Never","2010","in school","Male","","","","","5"
"Never","2010","in school","Female","","","","","5"
"Never","2010","inadequately","Male","","","","","5"
"Never","2010","inadequately","Female","","","","","5"
"Never","2010","general elemantary","Male","","","","","5"
"Never","2010","general elemantary","Female","","","","","5"
"Never","2010","middle vocational","Male","","","","","5"
"Never","2010","middle vocational","Female","","","","","5"
"Never","2010","vocational + Abi","Male","","","","","5"
"Never","2010","vocational + Abi","Female","","","","","5"
"Never","2010","higher vocational","Male","","","","","5"
"Never","2010","higher vocational","Female","","","","","5"
"Never","2010","higher education","Male","","","","","5"
"Never","2010","higher education","Female","","","","","5"
"Rarely","2010","general elemantary","Female","","","","","4"
"Rarely","2010","middle vocational","Male","","","","","4"
"Rarely","2010","middle vocational","Female","","","","","4"
"Rarely","2010","vocational + Abi","Male","","","","","4"
"Rarely","2010","vocational + Abi","Female","","","","","4"
"Rarely","2010","higher vocational","Male","","","","","4"
"Rarely","2010","higher vocational","Female","","","","","4"
"Rarely","2010","higher education","Male","","","","","4"
"Rarely","2010","higher education","Female","","","","","4"
"Rarely","2010","in school","Male","","","","","4"
"Rarely","2010","in school","Female","","","","","4"
"Rarely","2010","inadequately","Male","","","","","4"
"Rarely","2010","inadequately","Female","","","","","4"
"Rarely","2010","general elemantary","Male","","","","","4"
"Daily","2011","in school","Male","","","","","1"
"Daily","2011","in school","Female","","","","","1"
"Daily","2011","inadequately","Male","","","","","1"
"Daily","2011","inadequately","Female","","","","","1"
"Daily","2011","general elemantary","Male","","","","","1"
"Daily","2011","general elemantary","Female","","","","","1"
"Daily","2011","middle vocational","Male","","","","","1"
"Daily","2011","middle vocational","Female","","","","","1"
"Daily","2011","vocational + Abi","Male","","","","","1"
"Daily","2011","vocational + Abi","Female","","","","","1"
"Daily","2011","higher vocational","Male","","","","","1"
"Daily","2011","higher vocational","Female","","","","","1"
"Daily","2011","higher education","Male","","","","","1"
"Daily","2011","higher education","Female","","","","","1"
"Min 1x per month","2011","in school","Male","23","","","","3"
"Min 1x per month","2011","in school","Female","27","","","","3"
"Min 1x per month","2011","inadequately","Male","5","","","","3"
"Min 1x per month","2011","inadequately","Female","5","","","","3"
"Min 1x per month","2011","general elemantary","Male","41","0.0425742984503608","0.0296401912054296","0.055508405695292","3"
"Min 1x per month","2011","general elemantary","Female","87","0.0415562132095096","0.032855271877283","0.0502571545417363","3"
"Min 1x per month","2011","middle vocational","Male","538","0.0851617737748233","0.0781931581880321","0.0921303893616145","3"
"Min 1x per month","2011","middle vocational","Female","665","0.0774404612707838","0.0714884673302517","0.0833924552113158","3"
"Min 1x per month","2011","vocational + Abi","Male","77","0.11822456989831","0.0937399859983348","0.142709153798284","3"
"Min 1x per month","2011","vocational + Abi","Female","150","0.0869693824672751","0.071859164615916","0.102079600318634","3"
"Min 1x per month","2011","higher vocational","Male","162","0.131277820109016","0.1117087039105","0.150846936307533","3"
"Min 1x per month","2011","higher vocational","Female","86","0.0980463034785307","0.0761569614585372","0.119935645498524","3"
"Min 1x per month","2011","higher education","Male","374","0.105126352433185","0.0945126338411083","0.115740071025262","3"
"Min 1x per month","2011","higher education","Female","367","0.104721869078971","0.0937632069147428","0.115680531243199","3"
"Min 1x per week","2011","in school","Male","32","0.122205025668593","0.0802406041591792","0.164169447178007","2"
"Min 1x per week","2011","in school","Female","33","0.104679576710197","0.0657858250302557","0.143573328390138","2"
"Min 1x per week","2011","inadequately","Male","3","","","","2"
"Min 1x per week","2011","inadequately","Female","10","","","","2"
"Min 1x per week","2011","general elemantary","Male","70","0.0788714414336653","0.0616039130207136","0.0961389698466171","2"
"Min 1x per week","2011","general elemantary","Female","129","0.0593219458296423","0.0490229914519335","0.0696209002073511","2"
"Min 1x per week","2011","middle vocational","Male","730","0.108726743969674","0.100954872030423","0.116498615908924","2"
"Min 1x per week","2011","middle vocational","Female","662","0.0839954733508468","0.0778187512269854","0.0901721954747082","2"
"Min 1x per week","2011","vocational + Abi","Male","81","0.13781171933429","0.111671815051755","0.163951623616825","2"
"Min 1x per week","2011","vocational + Abi","Female","126","0.0901981531226934","0.074837237925444","0.105559068319943","2"
"Min 1x per week","2011","higher vocational","Male","199","0.155567413772668","0.134564628764753","0.176570198780584","2"
"Min 1x per week","2011","higher vocational","Female","83","0.0956153915524532","0.0739699993880964","0.11726078371681","2"
"Min 1x per week","2011","higher education","Male","519","0.147422337663252","0.1351541747952","0.159690500531304","2"
"Min 1x per week","2011","higher education","Female","416","0.125333973594808","0.113484054326605","0.137183892863011","2"
"Never","2011","in school","Male","134","0.544535193689126","0.480726397467095","0.608343989911156","5"
"Never","2011","in school","Female","140","0.63982751339511","0.57883924044702","0.700815786343201","5"
"Never","2011","inadequately","Male","148","0.816899652681767","0.757527440809925","0.876271864553609","5"
"Never","2011","inadequately","Female","221","0.893569405121485","0.855188108639127","0.931950701603843","5"
"Never","2011","general elemantary","Male","747","0.803560908822457","0.778108228356118","0.829013589288796","5"
"Never","2011","general elemantary","Female","1639","0.820133506616833","0.803388614805926","0.83687839842774","5"
"Never","2011","middle vocational","Male","4194","0.683731229528413","0.672121479454413","0.695340979602412","5"
"Never","2011","middle vocational","Female","5467","0.702598042589553","0.692419005610562","0.712777079568544","5"
"Never","2011","vocational + Abi","Male","418","0.589677122688061","0.552375316173951","0.626978929202172","5"
"Never","2011","vocational + Abi","Female","891","0.696180239129238","0.67151906687733","0.720841411381147","5"
"Never","2011","higher vocational","Male","632","0.57769427887267","0.549072435909625","0.606316121835716","5"
"Never","2011","higher vocational","Female","426","0.617982734907626","0.58221803050034","0.653747439314913","5"
"Never","2011","higher education","Male","1766","0.574132489640554","0.557021535490989","0.59124344379012","5"
"Never","2011","higher education","Female","1716","0.605682275956589","0.58819164647253","0.623172905440649","5"
"Rarely","2011","in school","Male","45","0.207615965581273","0.155647679462632","0.259584251699914","4"
"Rarely","2011","in school","Female","38","0.155401982627775","0.109374956127183","0.201429009128366","4"
"Rarely","2011","inadequately","Male","7","","","","4"
"Rarely","2011","inadequately","Female","12","","","","4"
"Rarely","2011","general elemantary","Male","78","0.0749933512935167","0.0581202864822403","0.0918664161047931","4"
"Rarely","2011","general elemantary","Female","166","0.0789883343440153","0.0672291018304703","0.0907475668575602","4"
"Rarely","2011","middle vocational","Male","701","0.12238025272709","0.114198226385128","0.130562279069053","4"
"Rarely","2011","middle vocational","Female","953","0.135966022788816","0.128333608770786","0.143598436806847","4"
"Rarely","2011","vocational + Abi","Male","92","0.154286588079339","0.126893842974388","0.181679333184291","4"
"Rarely","2011","vocational + Abi","Female","169","0.126652225280793","0.108818384567523","0.144486065994064","4"
"Rarely","2011","higher vocational","Male","151","0.135460487245645","0.115629980191923","0.155290994299367","4"
"Rarely","2011","higher vocational","Female","114","0.18835557006139","0.15957515097906","0.21713598914372","4"
"Rarely","2011","higher education","Male","549","0.173318820263009","0.160220283039356","0.186417357486662","4"
"Rarely","2011","higher education","Female","500","0.164261881369632","0.151001275718223","0.177522487021041","4"
"Daily","2012","inadequately","Female","","","","","1"
"Daily","2012","general elemantary","Male","","","","","1"
"Daily","2012","general elemantary","Female","","","","","1"
"Daily","2012","middle vocational","Male","","","","","1"
"Daily","2012","middle vocational","Female","","","","","1"
"Daily","2012","higher vocational","Male","","","","","1"
"Daily","2012","higher vocational","Female","","","","","1"
"Daily","2012","in school","Male","","","","","1"
"Daily","2012","in school","Female","","","","","1"
"Daily","2012","inadequately","Male","","","","","1"
"Daily","2012","vocational + Abi","Male","","","","","1"
"Daily","2012","vocational + Abi","Female","","","","","1"
"Daily","2012","higher education","Male","","","","","1"
"Daily","2012","higher education","Female","","","","","1"
"Min 1x per month","2012","in school","Male","","","","","3"
"Min 1x per month","2012","in school","Female","","","","","3"
"Min 1x per month","2012","inadequately","Male","","","","","3"
"Min 1x per month","2012","inadequately","Female","","","","","3"
"Min 1x per month","2012","general elemantary","Male","","","","","3"
"Min 1x per month","2012","general elemantary","Female","","","","","3"
"Min 1x per month","2012","middle vocational","Male","","","","","3"
"Min 1x per month","2012","middle vocational","Female","","","","","3"
"Min 1x per month","2012","vocational + Abi","Male","","","","","3"
"Min 1x per month","2012","vocational + Abi","Female","","","","","3"
"Min 1x per month","2012","higher vocational","Male","","","","","3"
"Min 1x per month","2012","higher vocational","Female","","","","","3"
"Min 1x per month","2012","higher education","Male","","","","","3"
"Min 1x per month","2012","higher education","Female","","","","","3"
"Min 1x per week","2012","in school","Male","","","","","2"
"Min 1x per week","2012","in school","Female","","","","","2"
"Min 1x per week","2012","inadequately","Male","","","","","2"
"Min 1x per week","2012","inadequately","Female","","","","","2"
"Min 1x per week","2012","general elemantary","Male","","","","","2"
"Min 1x per week","2012","general elemantary","Female","","","","","2"
"Min 1x per week","2012","middle vocational","Male","","","","","2"
"Min 1x per week","2012","middle vocational","Female","","","","","2"
"Min 1x per week","2012","vocational + Abi","Male","","","","","2"
"Min 1x per week","2012","vocational + Abi","Female","","","","","2"
"Min 1x per week","2012","higher vocational","Male","","","","","2"
"Min 1x per week","2012","higher vocational","Female","","","","","2"
"Min 1x per week","2012","higher education","Male","","","","","2"
"Min 1x per week","2012","higher education","Female","","","","","2"
"Never","2012","in school","Male","","","","","5"
"Never","2012","in school","Female","","","","","5"
"Never","2012","inadequately","Male","","","","","5"
"Never","2012","inadequately","Female","","","","","5"
"Never","2012","general elemantary","Male","","","","","5"
"Never","2012","general elemantary","Female","","","","","5"
"Never","2012","middle vocational","Male","","","","","5"
"Never","2012","middle vocational","Female","","","","","5"
"Never","2012","vocational + Abi","Male","","","","","5"
"Never","2012","vocational + Abi","Female","","","","","5"
"Never","2012","higher vocational","Male","","","","","5"
"Never","2012","higher vocational","Female","","","","","5"
"Never","2012","higher education","Male","","","","","5"
"Never","2012","higher education","Female","","","","","5"
"Rarely","2012","in school","Male","","","","","4"
"Rarely","2012","in school","Female","","","","","4"
"Rarely","2012","inadequately","Male","","","","","4"
"Rarely","2012","inadequately","Female","","","","","4"
"Rarely","2012","general elemantary","Male","","","","","4"
"Rarely","2012","general elemantary","Female","","","","","4"
"Rarely","2012","middle vocational","Male","","","","","4"
"Rarely","2012","middle vocational","Female","","","","","4"
"Rarely","2012","vocational + Abi","Male","","","","","4"
"Rarely","2012","vocational + Abi","Female","","","","","4"
"Rarely","2012","higher vocational","Male","","","","","4"
"Rarely","2012","higher vocational","Female","","","","","4"
"Rarely","2012","higher education","Male","","","","","4"
"Rarely","2012","higher education","Female","","","","","4"
"Daily","2013","in school","Male","4","","","","1"
"Daily","2013","in school","Female","4","","","","1"
"Daily","2013","inadequately","Male","","","","","1"
"Daily","2013","inadequately","Female","1","","","","1"
"Daily","2013","general elemantary","Male","5","","","","1"
"Daily","2013","general elemantary","Female","11","","","","1"
"Daily","2013","middle vocational","Male","103","0.0197835871200272","0.0160844320480868","0.0234827421919676","1"
"Daily","2013","middle vocational","Female","67","0.0086685666001095","0.00648852999869706","0.0108486032015219","1"
"Daily","2013","vocational + Abi","Male","15","","","","1"
"Daily","2013","vocational + Abi","Female","15","","","","1"
"Daily","2013","higher vocational","Male","34","0.0427540312336268","0.0304233199315379","0.0550847425357157","1"
"Daily","2013","higher vocational","Female","7","","","","1"
"Daily","2013","higher education","Male","90","0.0311427988399557","0.0248946452270289","0.0373909524528824","1"
"Daily","2013","higher education","Female","50","0.0142672517612508","0.00991185369960846","0.0186226498228931","1"
"Min 1x per month","2013","in school","Male","16","","","","3"
"Min 1x per month","2013","in school","Female","17","","","","3"
"Min 1x per month","2013","inadequately","Male","8","","","","3"
"Min 1x per month","2013","inadequately","Female","2","","","","3"
"Min 1x per month","2013","general elemantary","Male","54","0.0564009006620083","0.0410714976093209","0.0717303037146956","3"
"Min 1x per month","2013","general elemantary","Female","77","0.0547367023774644","0.0439994002646065","0.0654740044903223","3"
"Min 1x per month","2013","middle vocational","Male","471","0.081037809718596","0.0737887495989498","0.0882868698382423","3"
"Min 1x per month","2013","middle vocational","Female","549","0.0719651858188213","0.0658876984991928","0.0780426731384497","3"
"Min 1x per month","2013","vocational + Abi","Male","63","0.110485442277112","0.0856279939545478","0.135342890599676","3"
"Min 1x per month","2013","vocational + Abi","Female","99","0.0600867046837994","0.0464285721238611","0.0737448372437377","3"
"Min 1x per month","2013","higher vocational","Male","134","0.121908487948875","0.101966213741126","0.141850762156625","3"
"Min 1x per month","2013","higher vocational","Female","66","0.0748477868767929","0.0545083613527975","0.0951872124007882","3"
"Min 1x per month","2013","higher education","Male","382","0.10385662988116","0.0928830367657875","0.114830222996533","3"
"Min 1x per month","2013","higher education","Female","374","0.113993122180929","0.102321372374083","0.125664871987776","3"
"Min 1x per week","2013","in school","Male","36","0.180420061724832","0.128778857337809","0.232061266111855","2"
"Min 1x per week","2013","in school","Female","26","","","","2"
"Min 1x per week","2013","inadequately","Male","6","","","","2"
"Min 1x per week","2013","inadequately","Female","2","","","","2"
"Min 1x per week","2013","general elemantary","Male","61","0.0691481423611909","0.0522896393313657","0.086006645391016","2"
"Min 1x per week","2013","general elemantary","Female","119","0.0665290082046088","0.0547655395898333","0.0782924768193844","2"
"Min 1x per week","2013","middle vocational","Male","543","0.0960797736650476","0.0882514266178137","0.103908120712281","2"
"Min 1x per week","2013","middle vocational","Female","563","0.0861467591753467","0.079548362784732","0.0927451555659614","2"
"Min 1x per week","2013","vocational + Abi","Male","71","0.122497247092443","0.0965007463265257","0.148493747858361","2"
"Min 1x per week","2013","vocational + Abi","Female","104","0.0956729363209544","0.0787679217547173","0.112577950887192","2"
"Min 1x per week","2013","higher vocational","Male","153","0.129850309013938","0.109361991282033","0.150338626745843","2"
"Min 1x per week","2013","higher vocational","Female","76","0.12575374393728","0.10012543462131","0.151382053253251","2"
"Min 1x per week","2013","higher education","Male","403","0.135863357225828","0.123538401330178","0.148188313121478","2"
"Min 1x per week","2013","higher education","Female","363","0.11232482471899","0.10072789539007","0.12392175404791","2"
"Never","2013","in school","Male","125","0.567404682126005","0.500870372607611","0.633938991644398","5"
"Never","2013","in school","Female","151","0.587672126837732","0.524329948909573","0.651014304765891","5"
"Never","2013","inadequately","Male","122","0.850803407922411","0.791360149190343","0.91024666665448","5"
"Never","2013","inadequately","Female","177","0.903785664061321","0.861744976861369","0.945826351261272","5"
"Never","2013","general elemantary","Male","675","0.770004704384918","0.742041004632548","0.797968404137288","5"
"Never","2013","general elemantary","Female","1397","0.801750148672598","0.782930763975495","0.820569533369701","5"
"Never","2013","middle vocational","Male","3796","0.699189366883819","0.687006961919001","0.711371771848638","5"
"Never","2013","middle vocational","Female","5093","0.738007234379636","0.727666398136105","0.748348070623167","5"
"Never","2013","vocational + Abi","Male","397","0.62721022179154","0.588868991227624","0.665551452355455","5"
"Never","2013","vocational + Abi","Female","805","0.718905766125537","0.693070068940797","0.744741463310277","5"
"Never","2013","higher vocational","Male","593","0.576908498185747","0.546795191932961","0.607021804438534","5"
"Never","2013","higher vocational","Female","413","0.681044271899057","0.645019977773066","0.717068566025047","5"
"Never","2013","higher education","Male","1710","0.605962275945029","0.58838568331615","0.623538868573908","5"
"Never","2013","higher education","Female","1686","0.635565540901658","0.617890192324642","0.653240889478675","5"
"Rarely","2013","in school","Male","32","0.180286810019615","0.12866048298309","0.23191313705614","4"
"Rarely","2013","in school","Female","34","0.211240060743057","0.158715229847141","0.263764891638974","4"
"Rarely","2013","inadequately","Male","2","","","","4"
"Rarely","2013","inadequately","Female","7","","","","4"
"Rarely","2013","general elemantary","Male","75","0.095288469520006","0.0757781804894965","0.114798758550515","4"
"Rarely","2013","general elemantary","Female","120","0.0728195115680685","0.0605540051809158","0.0850850179552213","4"
"Rarely","2013","middle vocational","Male","531","0.10390946261251","0.0958037252517981","0.112015199973221","4"
"Rarely","2013","middle vocational","Female","674","0.0952122540260865","0.0883098483606616","0.102114659691511","4"
"Rarely","2013","vocational + Abi","Male","65","0.108270017997978","0.0836324251009076","0.132907610895049","4"
"Rarely","2013","vocational + Abi","Female","140","0.121400512573472","0.102630525797786","0.140170499349159","4"
"Rarely","2013","higher vocational","Male","120","0.128578673617813","0.108176032778737","0.148981314456889","4"
"Rarely","2013","higher vocational","Female","81","0.106794411062374","0.0829222034367624","0.130666618687985","4"
"Rarely","2013","higher education","Male","384","0.123174938108027","0.111353763129434","0.134996113086619","4"
"Rarely","2013","higher education","Female","375","0.123849260437171","0.111751242522963","0.13594727835138","4"
"Daily","2014","general elemantary","Female","","","","","1"
"Daily","2014","middle vocational","Male","","","","","1"
"Daily","2014","inadequately","Female","","","","","1"
"Daily","2014","general elemantary","Male","","","","","1"
"Daily","2014","middle vocational","Female","","","","","1"
"Daily","2014","vocational + Abi","Male","","","","","1"
"Daily","2014","vocational + Abi","Female","","","","","1"
"Daily","2014","higher vocational","Male","","","","","1"
"Daily","2014","higher vocational","Female","","","","","1"
"Daily","2014","higher education","Male","","","","","1"
"Daily","2014","in school","Male","","","","","1"
"Daily","2014","in school","Female","","","","","1"
"Daily","2014","inadequately","Male","","","","","1"
"Daily","2014","higher education","Female","","","","","1"
"Min 1x per month","2014","in school","Male","","","","","3"
"Min 1x per month","2014","in school","Female","","","","","3"
"Min 1x per month","2014","inadequately","Male","","","","","3"
"Min 1x per month","2014","inadequately","Female","","","","","3"
"Min 1x per month","2014","general elemantary","Male","","","","","3"
"Min 1x per month","2014","general elemantary","Female","","","","","3"
"Min 1x per month","2014","middle vocational","Male","","","","","3"
"Min 1x per month","2014","middle vocational","Female","","","","","3"
"Min 1x per month","2014","vocational + Abi","Male","","","","","3"
"Min 1x per month","2014","vocational + Abi","Female","","","","","3"
"Min 1x per month","2014","higher vocational","Male","","","","","3"
"Min 1x per month","2014","higher vocational","Female","","","","","3"
"Min 1x per month","2014","higher education","Male","","","","","3"
"Min 1x per month","2014","higher education","Female","","","","","3"
"Min 1x per week","2014","in school","Male","","","","","2"
"Min 1x per week","2014","in school","Female","","","","","2"
"Min 1x per week","2014","inadequately","Male","","","","","2"
"Min 1x per week","2014","inadequately","Female","","","","","2"
"Min 1x per week","2014","general elemantary","Male","","","","","2"
"Min 1x per week","2014","general elemantary","Female","","","","","2"
"Min 1x per week","2014","middle vocational","Male","","","","","2"
"Min 1x per week","2014","middle vocational","Female","","","","","2"
"Min 1x per week","2014","vocational + Abi","Male","","","","","2"
"Min 1x per week","2014","vocational + Abi","Female","","","","","2"
"Min 1x per week","2014","higher vocational","Male","","","","","2"
"Min 1x per week","2014","higher vocational","Female","","","","","2"
"Min 1x per week","2014","higher education","Male","","","","","2"
"Min 1x per week","2014","higher education","Female","","","","","2"
"Never","2014","in school","Male","","","","","5"
"Never","2014","in school","Female","","","","","5"
"Never","2014","inadequately","Male","","","","","5"
"Never","2014","inadequately","Female","","","","","5"
"Never","2014","general elemantary","Male","","","","","5"
"Never","2014","general elemantary","Female","","","","","5"
"Never","2014","middle vocational","Male","","","","","5"
"Never","2014","middle vocational","Female","","","","","5"
"Never","2014","vocational + Abi","Male","","","","","5"
"Never","2014","vocational + Abi","Female","","","","","5"
"Never","2014","higher vocational","Male","","","","","5"
"Never","2014","higher vocational","Female","","","","","5"
"Never","2014","higher education","Male","","","","","5"
"Never","2014","higher education","Female","","","","","5"
"Rarely","2014","in school","Male","","","","","4"
"Rarely","2014","in school","Female","","","","","4"
"Rarely","2014","inadequately","Male","","","","","4"
"Rarely","2014","inadequately","Female","","","","","4"
"Rarely","2014","general elemantary","Male","","","","","4"
"Rarely","2014","general elemantary","Female","","","","","4"
"Rarely","2014","middle vocational","Male","","","","","4"
"Rarely","2014","middle vocational","Female","","","","","4"
"Rarely","2014","vocational + Abi","Male","","","","","4"
"Rarely","2014","vocational + Abi","Female","","","","","4"
"Rarely","2014","higher vocational","Male","","","","","4"
"Rarely","2014","higher vocational","Female","","","","","4"
"Rarely","2014","higher education","Male","","","","","4"
"Rarely","2014","higher education","Female","","","","","4"
"Daily","2015","in school","Male","","","","","1"
"Daily","2015","in school","Female","","","","","1"
"Daily","2015","inadequately","Male","","","","","1"
"Daily","2015","inadequately","Female","","","","","1"
"Daily","2015","general elemantary","Male","","","","","1"
"Daily","2015","general elemantary","Female","","","","","1"
"Daily","2015","middle vocational","Male","","","","","1"
"Daily","2015","middle vocational","Female","","","","","1"
"Daily","2015","vocational + Abi","Male","","","","","1"
"Daily","2015","vocational + Abi","Female","","","","","1"
"Daily","2015","higher vocational","Male","","","","","1"
"Daily","2015","higher vocational","Female","","","","","1"
"Daily","2015","higher education","Male","","","","","1"
"Daily","2015","higher education","Female","","","","","1"
"Min 1x per month","2015","in school","Male","14","","","","3"
"Min 1x per month","2015","in school","Female","25","","","","3"
"Min 1x per month","2015","inadequately","Male","7","","","","3"
"Min 1x per month","2015","inadequately","Female","6","","","","3"
"Min 1x per month","2015","general elemantary","Male","62","0.0475566557132227","0.0354083302817038","0.0597049811447416","3"
"Min 1x per month","2015","general elemantary","Female","89","0.0545367455806848","0.044034991086251","0.0650385000751186","3"
"Min 1x per month","2015","middle vocational","Male","467","0.0883523910475488","0.0808430252007126","0.095861756894385","3"
"Min 1x per month","2015","middle vocational","Female","577","0.0798104332009023","0.0733194743638776","0.0863013920379271","3"
"Min 1x per month","2015","vocational + Abi","Male","66","0.0852472513648326","0.0660755197506321","0.104418982979033","3"
"Min 1x per month","2015","vocational + Abi","Female","100","0.0695858104695813","0.0559925365485204","0.0831790843906423","3"
"Min 1x per month","2015","higher vocational","Male","123","0.108284763603302","0.0885249402222627","0.128044586984342","3"
"Min 1x per month","2015","higher vocational","Female","84","0.121157854102424","0.094715422951187","0.147600285253661","3"
"Min 1x per month","2015","higher education","Male","385","0.117584154021812","0.106439302649644","0.128729005393981","3"
"Min 1x per month","2015","higher education","Female","392","0.101816777313745","0.0913959285967019","0.112237626030788","3"
"Min 1x per week","2015","in school","Male","22","","","","2"
"Min 1x per week","2015","in school","Female","26","","","","2"
"Min 1x per week","2015","inadequately","Male","11","","","","2"
"Min 1x per week","2015","inadequately","Female","5","","","","2"
"Min 1x per week","2015","general elemantary","Male","86","0.0714953415398416","0.0567884088568476","0.0862022742228356","2"
"Min 1x per week","2015","general elemantary","Female","100","0.0572119156401792","0.0464709033842685","0.0679529278960899","2"
"Min 1x per week","2015","middle vocational","Male","580","0.100910360010464","0.0929405129875561","0.108880207033373","2"
"Min 1x per week","2015","vocational + Abi","Male","93","0.146035483081438","0.12179069483687","0.170280271326007","2"
"Min 1x per week","2015","vocational + Abi","Female","126","0.094617532876688","0.0789814698987507","0.110253595854625","2"
"Min 1x per week","2015","middle vocational","Female","578","0.0870829076615515","0.0803295072732828","0.0938363080498201","2"
"Min 1x per week","2015","higher vocational","Male","159","0.148965968387811","0.126324568036653","0.171607368738969","2"
"Min 1x per week","2015","higher vocational","Female","65","0.100507318436039","0.0761422397588431","0.124872397113234","2"
"Min 1x per week","2015","higher education","Male","505","0.156846187668813","0.144264073545358","0.169428301792268","2"
"Min 1x per week","2015","higher education","Female","416","0.124142331926477","0.112779471652466","0.135505192200487","2"
"Never","2015","in school","Male","104","0.610877122382541","0.536931891657395","0.684822353107687","5"
"Never","2015","in school","Female","120","0.560954613777812","0.493349197806775","0.628560029748849","5"
"Never","2015","inadequately","Male","189","0.7898760017465","0.735795945852625","0.843956057640375","5"
"Never","2015","inadequately","Female","291","0.907844721980697","0.876003893944363","0.93968555001703","5"
"Never","2015","general elemantary","Male","928","0.791783555665215","0.768606837467074","0.814960273863355","5"
"Never","2015","general elemantary","Female","1476","0.801946999011624","0.783515592751296","0.820378405271952","5"
"Never","2015","middle vocational","Male","3835","0.701895751667032","0.689792529634513","0.713998973699551","5"
"Never","2015","middle vocational","Female","4695","0.703352071974749","0.692411313928526","0.714292830020972","5"
"Never","2015","vocational + Abi","Male","561","0.627754248539034","0.594566408221107","0.660942088856962","5"
"Never","2015","vocational + Abi","Female","935","0.699794140143464","0.675308002050569","0.724280278236359","5"
"Never","2015","higher vocational","Male","533","0.596062409799009","0.564859917072299","0.62726490252572","5"
"Never","2015","higher vocational","Female","337","0.631743517778536","0.592658010285042","0.670829025272031","5"
"Never","2015","higher education","Male","1828","0.567396701244152","0.550255093645151","0.584538308843153","5"
"Never","2015","higher education","Female","1907","0.609324717937792","0.592511791462313","0.62613764441327","5"
"Rarely","2015","in school","Male","27","","","","4"
"Rarely","2015","in school","Female","36","0.215347006031988","0.159349181486237","0.271344830577739","4"
"Rarely","2015","inadequately","Male","11","","","","4"
"Rarely","2015","inadequately","Female","15","","","","4"
"Rarely","2015","general elemantary","Male","103","0.0891644470817212","0.0728974632133642","0.105431430950078","4"
"Rarely","2015","general elemantary","Female","131","0.0863043397675119","0.0733172445938307","0.0992914349411931","4"
"Rarely","2015","middle vocational","Male","605","0.108841497274955","0.100600963528245","0.117082031021665","4"
"Rarely","2015","middle vocational","Female","846","0.129754587162797","0.121705945358855","0.137803228966739","4"
"Rarely","2015","vocational + Abi","Male","95","0.140963017014695","0.117072375563757","0.164853658465633","4"
"Rarely","2015","vocational + Abi","Female","185","0.136002516510266","0.117689694597423","0.154315338423109","4"
"Rarely","2015","higher vocational","Male","135","0.146686858209878","0.124189262458361","0.169184453961394","4"
"Rarely","2015","higher vocational","Female","99","0.146591309683001","0.117929553256872","0.17525306610913","4"
"Rarely","2015","higher education","Male","491","0.158172957065222","0.145547683828961","0.170798230301484","4"
