"pli0096_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2012","lower secondary degree","higher education","","","",""
"Min 1x per month","2012","secondary school degree","in school","","","",""
"Min 1x per month","2012","secondary school degree","inadequately","","","",""
"Min 1x per month","2012","secondary school degree","general elemantary","","","",""
"Min 1x per month","2012","secondary school degree","middle vocational","","","",""
"Min 1x per month","2012","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2012","secondary school degree","higher vocational","","","",""
"Min 1x per month","2012","secondary school degree","higher education","","","",""
"Min 1x per month","2012","college entrance qualification","in school","","","",""
"Min 1x per month","2012","college entrance qualification","inadequately","","","",""
"Min 1x per month","2012","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2012","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2012","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2012","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2012","college entrance qualification","higher education","","","",""
"Min 1x per month","2012","Other degree","in school","","","",""
"Min 1x per month","2012","Other degree","inadequately","","","",""
"Min 1x per month","2012","Other degree","general elemantary","","","",""
"Min 1x per month","2012","Other degree","middle vocational","","","",""
"Min 1x per month","2012","Other degree","vocational + Abi","","","",""
"Min 1x per month","2012","Other degree","higher vocational","","","",""
"Min 1x per month","2012","Other degree","higher education","","","",""
"Min 1x per month","2012","no degree/no degree yet","in school","","","",""
"Min 1x per month","2012","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2012","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2012","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2012","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2012","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2012","no degree/no degree yet","higher education","","","",""
"Rarely","2012","lower secondary degree","in school","","","",""
"Rarely","2012","lower secondary degree","inadequately","","","",""
"Rarely","2012","lower secondary degree","general elemantary","","","",""
"Rarely","2012","lower secondary degree","middle vocational","","","",""
"Rarely","2012","lower secondary degree","vocational + Abi","","","",""
"Rarely","2012","lower secondary degree","higher vocational","","","",""
"Rarely","2012","lower secondary degree","higher education","","","",""
"Rarely","2012","secondary school degree","in school","","","",""
"Rarely","2012","secondary school degree","inadequately","","","",""
"Rarely","2012","secondary school degree","general elemantary","","","",""
"Rarely","2012","secondary school degree","middle vocational","","","",""
"Rarely","2012","secondary school degree","vocational + Abi","","","",""
"Rarely","2012","secondary school degree","higher vocational","","","",""
"Rarely","2012","secondary school degree","higher education","","","",""
"Rarely","2012","college entrance qualification","in school","","","",""
"Rarely","2012","college entrance qualification","inadequately","","","",""
"Rarely","2012","college entrance qualification","general elemantary","","","",""
"Rarely","2012","college entrance qualification","middle vocational","","","",""
"Rarely","2012","college entrance qualification","vocational + Abi","","","",""
"Rarely","2012","college entrance qualification","higher vocational","","","",""
"Rarely","2012","college entrance qualification","higher education","","","",""
"Rarely","2012","Other degree","in school","","","",""
"Rarely","2012","Other degree","inadequately","","","",""
"Rarely","2012","Other degree","general elemantary","","","",""
"Rarely","2012","Other degree","middle vocational","","","",""
"Rarely","2012","Other degree","vocational + Abi","","","",""
"Rarely","2012","Other degree","higher vocational","","","",""
"Rarely","2012","Other degree","higher education","","","",""
"Rarely","2012","no degree/no degree yet","in school","","","",""
"Rarely","2012","no degree/no degree yet","inadequately","","","",""
"Rarely","2012","no degree/no degree yet","general elemantary","","","",""
"Rarely","2012","no degree/no degree yet","middle vocational","","","",""
"Rarely","2012","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2012","no degree/no degree yet","higher vocational","","","",""
"Rarely","2012","no degree/no degree yet","higher education","","","",""
"Never","2012","lower secondary degree","in school","","","",""
"Never","2012","lower secondary degree","inadequately","","","",""
"Never","2012","lower secondary degree","general elemantary","","","",""
"Never","2012","lower secondary degree","middle vocational","","","",""
"Never","2012","lower secondary degree","vocational + Abi","","","",""
"Never","2012","lower secondary degree","higher vocational","","","",""
"Never","2012","lower secondary degree","higher education","","","",""
"Never","2012","secondary school degree","in school","","","",""
"Never","2012","secondary school degree","inadequately","","","",""
"Never","2012","secondary school degree","general elemantary","","","",""
"Never","2012","secondary school degree","middle vocational","","","",""
"Never","2012","secondary school degree","vocational + Abi","","","",""
"Never","2012","secondary school degree","higher vocational","","","",""
"Never","2012","secondary school degree","higher education","","","",""
"Never","2012","college entrance qualification","in school","","","",""
"Never","2012","college entrance qualification","inadequately","","","",""
"Never","2012","college entrance qualification","general elemantary","","","",""
"Never","2012","college entrance qualification","middle vocational","","","",""
"Never","2012","college entrance qualification","vocational + Abi","","","",""
"Never","2012","college entrance qualification","higher vocational","","","",""
"Never","2012","college entrance qualification","higher education","","","",""
"Never","2012","Other degree","in school","","","",""
"Never","2012","Other degree","inadequately","","","",""
"Never","2012","Other degree","general elemantary","","","",""
"Never","2012","Other degree","middle vocational","","","",""
"Never","2012","Other degree","vocational + Abi","","","",""
"Never","2012","Other degree","higher vocational","","","",""
"Never","2012","Other degree","higher education","","","",""
"Never","2012","no degree/no degree yet","in school","","","",""
"Never","2012","no degree/no degree yet","inadequately","","","",""
"Never","2012","no degree/no degree yet","general elemantary","","","",""
"Never","2012","no degree/no degree yet","middle vocational","","","",""
"Never","2012","no degree/no degree yet","vocational + Abi","","","",""
"Never","2012","no degree/no degree yet","higher vocational","","","",""
"Never","2012","no degree/no degree yet","higher education","","","",""
"Daily","2013","lower secondary degree","in school","","","",""
"Daily","2013","lower secondary degree","inadequately","","","",""
"Daily","2013","lower secondary degree","general elemantary","","","",""
"Daily","2013","lower secondary degree","middle vocational","56","0.0115113912707776","0.00854931680915687","0.0144734657323983"
"Daily","2013","lower secondary degree","vocational + Abi","","","",""
"Daily","2013","lower secondary degree","higher vocational","","","",""
"Daily","2013","lower secondary degree","higher education","","","",""
"Daily","2013","secondary school degree","in school","","","",""
"Daily","2013","secondary school degree","inadequately","","","",""
"Daily","2013","secondary school degree","general elemantary","","","",""
"Daily","2013","secondary school degree","middle vocational","97","0.0173599400607042","0.0139719711778762","0.0207479089435322"
"Daily","2013","secondary school degree","vocational + Abi","","","",""
"Daily","2013","secondary school degree","higher vocational","","","",""
"Daily","2013","secondary school degree","higher education","","","",""
"Daily","2013","college entrance qualification","in school","","","",""
"Daily","2013","college entrance qualification","inadequately","","","",""
"Daily","2013","college entrance qualification","general elemantary","","","",""
"Daily","2013","college entrance qualification","middle vocational","","","",""
"Daily","2013","college entrance qualification","vocational + Abi","","","",""
"Daily","2013","college entrance qualification","higher vocational","","","",""
"Daily","2013","college entrance qualification","higher education","119","0.0257105034217228","0.0210990470972384","0.0303219597462073"
"Daily","2013","Other degree","in school","","","",""
"Daily","2013","Other degree","inadequately","","","",""
"Daily","2013","Other degree","general elemantary","","","",""
"Daily","2013","Other degree","middle vocational","","","",""
"Daily","2013","Other degree","vocational + Abi","","","",""
"Daily","2013","Other degree","higher vocational","","","",""
"Daily","2013","Other degree","higher education","","","",""
"Daily","2013","no degree/no degree yet","in school","","","",""
"Daily","2013","no degree/no degree yet","inadequately","","","",""
"Daily","2013","no degree/no degree yet","general elemantary","","","",""
"Daily","2013","no degree/no degree yet","middle vocational","","","",""
"Daily","2013","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2013","no degree/no degree yet","higher vocational","","","",""
"Daily","2013","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2013","lower secondary degree","in school","","","",""
"Min 1x per week","2013","lower secondary degree","inadequately","","","",""
"Min 1x per week","2013","lower secondary degree","general elemantary","107","0.066861775104254","0.0544107448751363","0.0793128053333716"
"Min 1x per week","2013","lower secondary degree","middle vocational","409","0.0868062219272024","0.0789880875865818","0.0946243562678231"
"Min 1x per week","2013","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2013","lower secondary degree","higher vocational","57","0.118469881857116","0.0869965200313365","0.149943243682896"
"Min 1x per week","2013","lower secondary degree","higher education","","","",""
"Min 1x per week","2013","secondary school degree","in school","","","",""
"Min 1x per week","2013","secondary school degree","inadequately","","","",""
"Min 1x per week","2013","secondary school degree","general elemantary","64","0.0880390052026947","0.0673276107032492","0.10875039970214"
"Min 1x per week","2013","secondary school degree","middle vocational","552","0.0949487489110719","0.0873446233509827","0.102552874471161"
"Min 1x per week","2013","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2013","secondary school degree","higher vocational","100","0.122976881663324","0.0995045393756371","0.146449223951011"
"Min 1x per week","2013","secondary school degree","higher education","94","0.146655206320241","0.119788032154603","0.173522380485878"
"Min 1x per week","2013","college entrance qualification","in school","","","",""
"Min 1x per week","2013","college entrance qualification","inadequately","","","",""
"Min 1x per week","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2013","college entrance qualification","middle vocational","96","0.121607746564201","0.0999645747587293","0.143250918369673"
"Min 1x per week","2013","college entrance qualification","vocational + Abi","168","0.119718433001156","0.103430643799694","0.136006222202617"
"Min 1x per week","2013","college entrance qualification","higher vocational","67","0.157150855132278","0.123524860936364","0.190776849328192"
"Min 1x per week","2013","college entrance qualification","higher education","610","0.126241399554236","0.116564517865092","0.13591828124338"
"Min 1x per week","2013","Other degree","in school","","","",""
"Min 1x per week","2013","Other degree","inadequately","","","",""
"Min 1x per week","2013","Other degree","general elemantary","","","",""
"Min 1x per week","2013","Other degree","middle vocational","","","",""
"Min 1x per week","2013","Other degree","vocational + Abi","","","",""
"Min 1x per week","2013","Other degree","higher vocational","","","",""
"Min 1x per week","2013","Other degree","higher education","32","0.079067241465673","0.0523204330633567","0.105814049867989"
"Min 1x per week","2013","no degree/no degree yet","in school","62","0.158570872941118","0.124632691684359","0.192509054197878"
"Min 1x per week","2013","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2013","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2013","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2013","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2013","lower secondary degree","in school","","","",""
"Min 1x per month","2013","lower secondary degree","inadequately","","","",""
"Min 1x per month","2013","lower secondary degree","general elemantary","76","0.0553105326138275","0.0439161236442865","0.0667049415833685"
"Min 1x per month","2013","lower secondary degree","middle vocational","389","0.0802148416481137","0.072672316038631","0.0877573672575963"
"Min 1x per month","2013","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2013","lower secondary degree","higher vocational","46","0.094461643434033","0.0659775925214306","0.122945694346635"
"Min 1x per month","2013","lower secondary degree","higher education","","","",""
"Min 1x per month","2013","secondary school degree","in school","","","",""
"Min 1x per month","2013","secondary school degree","inadequately","","","",""
"Min 1x per month","2013","secondary school degree","general elemantary","44","0.0605116687892029","0.043083614422482","0.0779397231559239"
"Min 1x per month","2013","secondary school degree","middle vocational","499","0.0717084730742752","0.0650158633487067","0.0784010827998437"
"Min 1x per month","2013","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2013","secondary school degree","higher vocational","92","0.126097691566186","0.102371710359069","0.149823672773303"
"Min 1x per month","2013","secondary school degree","higher education","74","0.0743621777855408","0.0544367537502709","0.0942876018208107"
"Min 1x per month","2013","college entrance qualification","in school","","","",""
"Min 1x per month","2013","college entrance qualification","inadequately","","","",""
"Min 1x per month","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2013","college entrance qualification","middle vocational","103","0.111063540190082","0.0902561719185724","0.131870908461592"
"Min 1x per month","2013","college entrance qualification","vocational + Abi","153","0.0841861604072748","0.0702547599371703","0.0981175608773793"
"Min 1x per month","2013","college entrance qualification","higher vocational","59","0.0928085423064515","0.0659992539484011","0.119617830664502"
"Min 1x per month","2013","college entrance qualification","higher education","630","0.118344385953974","0.108932815055253","0.127755956852695"
"Min 1x per month","2013","Other degree","in school","","","",""
"Min 1x per month","2013","Other degree","inadequately","","","",""
"Min 1x per month","2013","Other degree","general elemantary","","","",""
"Min 1x per month","2013","Other degree","middle vocational","","","",""
"Min 1x per month","2013","Other degree","vocational + Abi","","","",""
"Min 1x per month","2013","Other degree","higher vocational","","","",""
"Min 1x per month","2013","Other degree","higher education","","","",""
"Min 1x per month","2013","no degree/no degree yet","in school","33","0.0501472999345201","0.0298695392375457","0.0704250606314945"
"Min 1x per month","2013","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2013","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher education","","","",""
"Rarely","2013","lower secondary degree","in school","","","",""
"Rarely","2013","lower secondary degree","inadequately","","","",""
"Rarely","2013","lower secondary degree","general elemantary","109","0.0799190298933198","0.0664019938402046","0.093436065946435"
"Rarely","2013","lower secondary degree","middle vocational","446","0.0885635115532784","0.0806742410168465","0.0964527820897103"
"Rarely","2013","lower secondary degree","vocational + Abi","","","",""
"Rarely","2013","lower secondary degree","higher vocational","45","0.125908022958809","0.0935988494416286","0.15821719647599"
"Rarely","2013","lower secondary degree","higher education","","","",""
"Rarely","2013","secondary school degree","in school","","","",""
"Rarely","2013","secondary school degree","inadequately","","","",""
"Rarely","2013","secondary school degree","general elemantary","75","0.099652831052374","0.0777584098841122","0.121547252220636"
"Rarely","2013","secondary school degree","middle vocational","569","0.102550449786152","0.0946810451578424","0.110419854414461"
"Rarely","2013","secondary school degree","vocational + Abi","","","",""
"Rarely","2013","secondary school degree","higher vocational","90","0.127220093178205","0.10340406173263","0.151036124623781"
"Rarely","2013","secondary school degree","higher education","69","0.109025236691648","0.0853547494887003","0.132695723894595"
"Rarely","2013","college entrance qualification","in school","","","",""
"Rarely","2013","college entrance qualification","inadequately","","","",""
"Rarely","2013","college entrance qualification","general elemantary","","","",""
"Rarely","2013","college entrance qualification","middle vocational","130","0.166380632510602","0.141718460559419","0.191042804461786"
"Rarely","2013","college entrance qualification","vocational + Abi","188","0.125093668862118","0.108495152576982","0.141692185147255"
"Rarely","2013","college entrance qualification","higher vocational","59","0.10768564237831","0.0790452030071661","0.136326081749453"
"Rarely","2013","college entrance qualification","higher education","623","0.127538067175582","0.117818834967701","0.137257299383464"
"Rarely","2013","Other degree","in school","","","",""
"Rarely","2013","Other degree","inadequately","","","",""
"Rarely","2013","Other degree","general elemantary","","","",""
"Rarely","2013","Other degree","middle vocational","34","0.0674546237930945","0.046700351554281","0.0882088960319079"
"Rarely","2013","Other degree","vocational + Abi","","","",""
"Rarely","2013","Other degree","higher vocational","","","",""
"Rarely","2013","Other degree","higher education","37","0.0697239113476912","0.0444800077829394","0.094967814912443"
"Rarely","2013","no degree/no degree yet","in school","66","0.196459987891517","0.159544475944969","0.233375499838064"
"Rarely","2013","no degree/no degree yet","inadequately","","","",""
"Rarely","2013","no degree/no degree yet","general elemantary","","","",""
"Rarely","2013","no degree/no degree yet","middle vocational","","","",""
"Rarely","2013","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2013","no degree/no degree yet","higher vocational","","","",""
"Rarely","2013","no degree/no degree yet","higher education","","","",""
"Never","2013","lower secondary degree","in school","","","",""
"Never","2013","lower secondary degree","inadequately","","","",""
"Never","2013","lower secondary degree","general elemantary","1244","0.792671287676271","0.772463459750944","0.812879115601597"
"Never","2013","lower secondary degree","middle vocational","3682","0.732904033600628","0.720618233348202","0.745189833853054"
"Never","2013","lower secondary degree","vocational + Abi","","","",""
"Never","2013","lower secondary degree","higher vocational","251","0.638388860854212","0.59159551175262","0.685182209955804"
"Never","2013","lower secondary degree","higher education","96","0.646150533977935","0.571827119219314","0.720473948736556"
"Never","2013","secondary school degree","in school","","","",""
"Never","2013","secondary school degree","inadequately","","","",""
"Never","2013","secondary school degree","general elemantary","530","0.741525642353848","0.709525238073369","0.773526046634327"
"Never","2013","secondary school degree","middle vocational","3992","0.713432388167797","0.701703467942283","0.725161308393311"
"Never","2013","secondary school degree","vocational + Abi","","","",""
"Never","2013","secondary school degree","higher vocational","456","0.604188563870802","0.569236760371444","0.63914036737016"
"Never","2013","secondary school degree","higher education","414","0.646238839582102","0.609925801981989","0.682551877182215"
"Never","2013","college entrance qualification","in school","","","",""
"Never","2013","college entrance qualification","inadequately","","","",""
"Never","2013","college entrance qualification","general elemantary","","","",""
"Never","2013","college entrance qualification","middle vocational","535","0.583537452036024","0.550892323626798","0.61618258044525"
"Never","2013","college entrance qualification","vocational + Abi","988","0.652949307390723","0.629065310019403","0.676833304762043"
"Never","2013","college entrance qualification","higher vocational","245","0.580956401189574","0.535369170550561","0.626543631828587"
"Never","2013","college entrance qualification","higher education","2543","0.602165643894485","0.587904711253099","0.616426576535871"
"Never","2013","Other degree","in school","","","",""
"Never","2013","Other degree","inadequately","51","0.880371581137308","0.795374450229763","0.965368712044853"
"Never","2013","Other degree","general elemantary","298","0.883965456718354","0.849358657146231","0.918572256290477"
"Never","2013","Other degree","middle vocational","480","0.836402199724288","0.805792224822747","0.867012174625829"
"Never","2013","Other degree","vocational + Abi","195","0.862505537565569","0.817508866851216","0.907502208279922"
"Never","2013","Other degree","higher vocational","36","0.882265585376194","0.787035727388407","0.977495443363982"
"Never","2013","Other degree","higher education","292","0.770364804233133","0.72867525926331","0.812054349202956"
"Never","2013","no degree/no degree yet","in school","276","0.577994490326132","0.532107561111804","0.62388141954046"
"Never","2013","no degree/no degree yet","inadequately","248","0.881898851309179","0.843475088307115","0.920322614311244"
"Never","2013","no degree/no degree yet","general elemantary","","","",""
"Never","2013","no degree/no degree yet","middle vocational","74","0.848231570063729","0.772837636680401","0.923625503447057"
"Never","2013","no degree/no degree yet","vocational + Abi","","","",""
"Never","2013","no degree/no degree yet","higher vocational","","","",""
"Never","2013","no degree/no degree yet","higher education","","","",""
"Daily","2014","lower secondary degree","in school","","","",""
"Daily","2014","lower secondary degree","inadequately","","","",""
"Daily","2014","lower secondary degree","general elemantary","","","",""
"Daily","2014","lower secondary degree","middle vocational","","","",""
"Daily","2014","lower secondary degree","vocational + Abi","","","",""
"Daily","2014","lower secondary degree","higher vocational","","","",""
"Daily","2014","lower secondary degree","higher education","","","",""
"Daily","2014","secondary school degree","in school","","","",""
"Daily","2014","secondary school degree","inadequately","","","",""
"Daily","2014","secondary school degree","general elemantary","","","",""
"Daily","2014","secondary school degree","middle vocational","","","",""
"Daily","2014","secondary school degree","vocational + Abi","","","",""
"Daily","2014","secondary school degree","higher vocational","","","",""
"Daily","2014","secondary school degree","higher education","","","",""
"Daily","2014","college entrance qualification","in school","","","",""
"Daily","2014","college entrance qualification","inadequately","","","",""
"Daily","2014","college entrance qualification","general elemantary","","","",""
"Daily","2014","college entrance qualification","middle vocational","","","",""
"Daily","2014","college entrance qualification","vocational + Abi","","","",""
"Daily","2014","college entrance qualification","higher vocational","","","",""
"Daily","2014","college entrance qualification","higher education","","","",""
"Daily","2014","Other degree","in school","","","",""
"Daily","2014","Other degree","inadequately","","","",""
"Daily","2014","Other degree","general elemantary","","","",""
"Daily","2014","Other degree","middle vocational","","","",""
"Daily","2014","Other degree","vocational + Abi","","","",""
"Daily","2014","Other degree","higher vocational","","","",""
"Daily","2014","Other degree","higher education","","","",""
"Daily","2014","no degree/no degree yet","in school","","","",""
"Daily","2014","no degree/no degree yet","inadequately","","","",""
"Daily","2014","no degree/no degree yet","general elemantary","","","",""
"Daily","2014","no degree/no degree yet","middle vocational","","","",""
"Daily","2014","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2014","no degree/no degree yet","higher vocational","","","",""
"Daily","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2014","lower secondary degree","in school","","","",""
"Min 1x per week","2014","lower secondary degree","inadequately","","","",""
"Min 1x per week","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2014","lower secondary degree","higher education","","","",""
"Min 1x per week","2014","secondary school degree","in school","","","",""
"Min 1x per week","2014","secondary school degree","inadequately","","","",""
"Min 1x per week","2014","secondary school degree","general elemantary","","","",""
"Min 1x per week","2014","secondary school degree","middle vocational","","","",""
"Min 1x per week","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2014","secondary school degree","higher vocational","","","",""
"Min 1x per week","2014","secondary school degree","higher education","","","",""
"Min 1x per week","2014","college entrance qualification","in school","","","",""
"Min 1x per week","2014","college entrance qualification","inadequately","","","",""
"Min 1x per week","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2014","college entrance qualification","higher education","","","",""
"Min 1x per week","2014","Other degree","in school","","","",""
"Min 1x per week","2014","Other degree","inadequately","","","",""
"Min 1x per week","2014","Other degree","general elemantary","","","",""
"Min 1x per week","2014","Other degree","middle vocational","","","",""
"Min 1x per week","2014","Other degree","vocational + Abi","","","",""
"Min 1x per week","2014","Other degree","higher vocational","","","",""
"Min 1x per week","2014","Other degree","higher education","","","",""
"Min 1x per week","2014","no degree/no degree yet","in school","","","",""
"Min 1x per week","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2014","lower secondary degree","in school","","","",""
"Min 1x per month","2014","lower secondary degree","inadequately","","","",""
"Min 1x per month","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2014","lower secondary degree","higher education","","","",""
"Min 1x per month","2014","secondary school degree","in school","","","",""
"Min 1x per month","2014","secondary school degree","inadequately","","","",""
"Min 1x per month","2014","secondary school degree","general elemantary","","","",""
"Min 1x per month","2014","secondary school degree","middle vocational","","","",""
"Min 1x per month","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2014","secondary school degree","higher vocational","","","",""
"Min 1x per month","2014","secondary school degree","higher education","","","",""
"Min 1x per month","2014","college entrance qualification","in school","","","",""
"Min 1x per month","2014","college entrance qualification","inadequately","","","",""
"Min 1x per month","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2014","college entrance qualification","higher education","","","",""
"Min 1x per month","2014","Other degree","in school","","","",""
"Min 1x per month","2014","Other degree","inadequately","","","",""
"Min 1x per month","2014","Other degree","general elemantary","","","",""
"Min 1x per month","2014","Other degree","middle vocational","","","",""
"Min 1x per month","2014","Other degree","vocational + Abi","","","",""
"Min 1x per month","2014","Other degree","higher vocational","","","",""
"Min 1x per month","2014","Other degree","higher education","","","",""
"Min 1x per month","2014","no degree/no degree yet","in school","","","",""
"Min 1x per month","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher education","","","",""
"Rarely","2014","lower secondary degree","in school","","","",""
"Rarely","2014","lower secondary degree","inadequately","","","",""
"Rarely","2014","lower secondary degree","general elemantary","","","",""
"Rarely","2014","lower secondary degree","middle vocational","","","",""
"Rarely","2014","lower secondary degree","vocational + Abi","","","",""
"Rarely","2014","lower secondary degree","higher vocational","","","",""
"Rarely","2014","lower secondary degree","higher education","","","",""
"Rarely","2014","secondary school degree","in school","","","",""
"Rarely","2014","secondary school degree","inadequately","","","",""
"Rarely","2014","secondary school degree","general elemantary","","","",""
"Rarely","2014","secondary school degree","middle vocational","","","",""
"Rarely","2014","secondary school degree","vocational + Abi","","","",""
"Rarely","2014","secondary school degree","higher vocational","","","",""
"Rarely","2014","secondary school degree","higher education","","","",""
"Rarely","2014","college entrance qualification","in school","","","",""
"Rarely","2014","college entrance qualification","inadequately","","","",""
"Rarely","2014","college entrance qualification","general elemantary","","","",""
"Rarely","2014","college entrance qualification","middle vocational","","","",""
"Rarely","2014","college entrance qualification","vocational + Abi","","","",""
"Rarely","2014","college entrance qualification","higher vocational","","","",""
"Rarely","2014","college entrance qualification","higher education","","","",""
"Rarely","2014","Other degree","in school","","","",""
"Rarely","2014","Other degree","inadequately","","","",""
"Rarely","2014","Other degree","general elemantary","","","",""
"Rarely","2014","Other degree","middle vocational","","","",""
"Rarely","2014","Other degree","vocational + Abi","","","",""
"Rarely","2014","Other degree","higher vocational","","","",""
"Rarely","2014","Other degree","higher education","","","",""
"Rarely","2014","no degree/no degree yet","in school","","","",""
"Rarely","2014","no degree/no degree yet","inadequately","","","",""
"Rarely","2014","no degree/no degree yet","general elemantary","","","",""
"Rarely","2014","no degree/no degree yet","middle vocational","","","",""
"Rarely","2014","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2014","no degree/no degree yet","higher vocational","","","",""
"Rarely","2014","no degree/no degree yet","higher education","","","",""
"Never","2014","lower secondary degree","in school","","","",""
"Never","2014","lower secondary degree","inadequately","","","",""
"Never","2014","lower secondary degree","general elemantary","","","",""
"Never","2014","lower secondary degree","middle vocational","","","",""
"Never","2014","lower secondary degree","vocational + Abi","","","",""
"Never","2014","lower secondary degree","higher vocational","","","",""
"Never","2014","lower secondary degree","higher education","","","",""
"Never","2014","secondary school degree","in school","","","",""
"Never","2014","secondary school degree","inadequately","","","",""
"Never","2014","secondary school degree","general elemantary","","","",""
"Never","2014","secondary school degree","middle vocational","","","",""
"Never","2014","secondary school degree","vocational + Abi","","","",""
"Never","2014","secondary school degree","higher vocational","","","",""
"Never","2014","secondary school degree","higher education","","","",""
"Never","2014","college entrance qualification","in school","","","",""
"Never","2014","college entrance qualification","inadequately","","","",""
"Never","2014","college entrance qualification","general elemantary","","","",""
"Never","2014","college entrance qualification","middle vocational","","","",""
"Never","2014","college entrance qualification","vocational + Abi","","","",""
"Never","2014","college entrance qualification","higher vocational","","","",""
"Never","2014","college entrance qualification","higher education","","","",""
"Never","2014","Other degree","in school","","","",""
"Never","2014","Other degree","inadequately","","","",""
"Never","2014","Other degree","general elemantary","","","",""
"Never","2014","Other degree","middle vocational","","","",""
"Never","2014","Other degree","vocational + Abi","","","",""
"Never","2014","Other degree","higher vocational","","","",""
"Never","2014","Other degree","higher education","","","",""
"Never","2014","no degree/no degree yet","in school","","","",""
"Never","2014","no degree/no degree yet","inadequately","","","",""
"Never","2014","no degree/no degree yet","general elemantary","","","",""
"Never","2014","no degree/no degree yet","middle vocational","","","",""
"Never","2014","no degree/no degree yet","vocational + Abi","","","",""
"Never","2014","no degree/no degree yet","higher vocational","","","",""
"Never","2014","no degree/no degree yet","higher education","","","",""
"Daily","2015","lower secondary degree","in school","","","",""
"Daily","2015","lower secondary degree","inadequately","","","",""
"Daily","2015","lower secondary degree","general elemantary","","","",""
"Daily","2015","lower secondary degree","middle vocational","","","",""
