"pli0096_h","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Min 1x per month","2009","16-34 y.","Part Time","87","0.0714862868150612","0.0570530774036377","0.0859194962264848","3"
"Min 1x per month","2009","16-34 y.","Full Time","150","0.0831508207643954","0.0701436818774323","0.0961579596513585","3"
"Min 1x per month","2009","35-65 y.","Full Time","519","0.0895322532702324","0.0817564157796079","0.0973080907608569","3"
"Min 1x per month","2009","35-65 y.","Part Time","306","0.0949960789746739","0.0839972908053335","0.105994867144014","3"
"Min 1x per month","2009","35-65 y.","Not Working","117","0.0508478440252881","0.0410110284393779","0.0606846596111984","3"
"Min 1x per month","2009","66 and older","Full Time","8","","","","3"
"Min 1x per month","2009","66 and older","Part Time","29","","","","3"
"Min 1x per month","2009","66 and older","Not Working","270","0.0604207706919843","0.0529072139417348","0.0679343274422339","3"
"Min 1x per week","2009","16-34 y.","Part Time","129","0.105227238187478","0.0880371602533471","0.122417316121608","2"
"Min 1x per week","2009","35-65 y.","Not Working","198","0.0920550077446313","0.0791099552206447","0.105000060268618","2"
"Min 1x per week","2009","16-34 y.","Full Time","142","0.0773024094031113","0.0647211022360754","0.0898837165701472","2"
"Min 1x per week","2009","16-34 y.","Not Working","101","0.0895003183448922","0.0720753921387524","0.106925244551032","2"
"Min 1x per week","2009","35-65 y.","Full Time","585","0.107197649585513","0.0987721545014474","0.115623144669578","2"
"Min 1x per week","2009","35-65 y.","Part Time","282","0.0937431171229119","0.0828095438008602","0.104676690444964","2"
"Min 1x per week","2009","66 and older","Full Time","10","","","","2"
"Min 1x per week","2009","66 and older","Not Working","318","0.0751931262012926","0.0668773971174753","0.08350885528511","2"
"Min 1x per week","2009","66 and older","Part Time","40","0.182389146868364","0.134424501557084","0.230353792179643","2"
"Never","2009","16-34 y.","Full Time","1210","0.701129126260316","0.679564578333215","0.722693674187416","5"
"Never","2009","16-34 y.","Part Time","800","0.646092870236842","0.619304301396332","0.672881439077352","5"
"Never","2009","16-34 y.","Not Working","730","0.730677868130403","0.70359979501073","0.757755941250076","5"
"Never","2009","35-65 y.","Full Time","3355","0.662983974489466","0.650110317684201","0.675857631294731","5"
"Never","2009","35-65 y.","Part Time","1752","0.658632633703499","0.640845769440503","0.676419497966496","5"
"Never","2009","35-65 y.","Not Working","1404","0.757534420954922","0.738344350413464","0.77672449149638","5"
"Never","2009","66 and older","Full Time","43","0.689054604175852","0.577382420638106","0.800726787713599","5"
"Never","2009","66 and older","Part Time","150","0.550817725834369","0.489035482137444","0.612599969531293","5"
"Never","2009","66 and older","Not Working","2952","0.778795382406638","0.765706742634612","0.791884022178663","5"
"Rarely","2009","16-34 y.","Not Working","135","0.119553906665342","0.0997499471506795","0.139357866180005","4"
"Rarely","2009","66 and older","Part Time","30","0.120495907894629","0.0800612755275505","0.160930540261708","4"
"Rarely","2009","66 and older","Full Time","5","","","","4"
"Rarely","2009","16-34 y.","Full Time","229","0.138417643572177","0.122149287056052","0.154686000088303","4"
"Rarely","2009","16-34 y.","Part Time","208","0.177193604760619","0.155802646855382","0.198584562665857","4"
"Rarely","2009","35-65 y.","Full Time","720","0.140286122654789","0.13082790159881","0.149744343710768","4"
"Rarely","2009","35-65 y.","Part Time","390","0.152628170198915","0.13913788511859","0.16611845527924","4"
"Rarely","2009","35-65 y.","Not Working","197","0.0995627272751586","0.0861559170215394","0.112969537528778","4"
"Rarely","2009","66 and older","Not Working","323","0.0855907207000854","0.076768673218735","0.0944127681814357","4"
"Daily","2010","16-34 y.","Full Time","","","","","1"
"Daily","2010","16-34 y.","Part Time","","","","","1"
"Daily","2010","16-34 y.","Not Working","","","","","1"
"Daily","2010","35-65 y.","Full Time","","","","","1"
"Daily","2010","35-65 y.","Part Time","","","","","1"
"Daily","2010","35-65 y.","Not Working","","","","","1"
"Daily","2010","66 and older","Full Time","","","","","1"
"Daily","2010","66 and older","Part Time","","","","","1"
"Daily","2010","66 and older","Not Working","","","","","1"
"Min 1x per month","2010","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2010","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2010","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2010","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2010","66 and older","Full Time","","","","","3"
"Min 1x per month","2010","66 and older","Part Time","","","","","3"
"Min 1x per month","2010","66 and older","Not Working","","","","","3"
"Min 1x per week","2010","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2010","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2010","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2010","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2010","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2010","66 and older","Full Time","","","","","2"
"Min 1x per week","2010","66 and older","Not Working","","","","","2"
"Min 1x per week","2010","66 and older","Part Time","","","","","2"
"Never","2010","16-34 y.","Full Time","","","","","5"
"Never","2010","16-34 y.","Part Time","","","","","5"
"Never","2010","16-34 y.","Not Working","","","","","5"
"Never","2010","35-65 y.","Full Time","","","","","5"
"Never","2010","35-65 y.","Part Time","","","","","5"
"Never","2010","35-65 y.","Not Working","","","","","5"
"Never","2010","66 and older","Full Time","","","","","5"
"Never","2010","66 and older","Part Time","","","","","5"
"Never","2010","66 and older","Not Working","","","","","5"
"Rarely","2010","16-34 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Part Time","","","","","4"
"Rarely","2010","16-34 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Not Working","","","","","4"
"Rarely","2010","66 and older","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Full Time","","","","","4"
"Rarely","2010","35-65 y.","Part Time","","","","","4"
"Rarely","2010","66 and older","Not Working","","","","","4"
"Daily","2011","16-34 y.","Full Time","","","","","1"
"Daily","2011","16-34 y.","Part Time","","","","","1"
"Daily","2011","16-34 y.","Not Working","","","","","1"
"Daily","2011","35-65 y.","Full Time","","","","","1"
"Daily","2011","35-65 y.","Part Time","","","","","1"
"Daily","2011","35-65 y.","Not Working","","","","","1"
"Daily","2011","66 and older","Full Time","","","","","1"
"Daily","2011","66 and older","Part Time","","","","","1"
"Daily","2011","66 and older","Not Working","","","","","1"
"Min 1x per month","2011","16-34 y.","Part Time","177","0.068508658367839","0.0579189218467093","0.0790983948889687","3"
"Min 1x per month","2011","16-34 y.","Not Working","145","0.0866970494749608","0.0747329996515395","0.0986610992983821","3"
"Min 1x per month","2011","16-34 y.","Full Time","190","0.0712592326093615","0.0611708928701279","0.081347572348595","3"
"Min 1x per month","2011","35-65 y.","Not Working","227","0.0644860989044869","0.0559813790518243","0.0729908187571496","3"
"Min 1x per month","2011","35-65 y.","Full Time","851","0.0954376210276667","0.0890223719524195","0.101852870102914","3"
"Min 1x per month","2011","35-65 y.","Part Time","619","0.0998938841603509","0.091704320129814","0.108083448190888","3"
"Min 1x per month","2011","66 and older","Full Time","7","","","","3"
"Min 1x per month","2011","66 and older","Not Working","385","0.0768385192826012","0.069290617648306","0.0843864209168964","3"
"Min 1x per month","2011","66 and older","Part Time","38","0.115483082153889","0.0805201514079844","0.150446012899794","3"
"Min 1x per week","2011","16-34 y.","Not Working","190","0.0994850715981157","0.0867590387280974","0.112211104468134","2"
"Min 1x per week","2011","16-34 y.","Full Time","237","0.106397969652712","0.0943061790509462","0.118489760254477","2"
"Min 1x per week","2011","16-34 y.","Part Time","168","0.0872186959219615","0.0753906997657063","0.0990466920782166","2"
"Min 1x per week","2011","35-65 y.","Not Working","361","0.100330121383347","0.0899271094584388","0.110733133308256","2"
"Min 1x per week","2011","35-65 y.","Full Time","1051","0.114495615556086","0.107543383728179","0.121447847383992","2"
"Min 1x per week","2011","35-65 y.","Part Time","619","0.104514046277052","0.0961587626600579","0.112869329894046","2"
"Min 1x per week","2011","66 and older","Full Time","7","","","","2"
"Min 1x per week","2011","66 and older","Not Working","453","0.089306521886966","0.081224396168468","0.097388647605464","2"
"Min 1x per week","2011","66 and older","Part Time","62","0.177455512615334","0.135660927307931","0.219250097922736","2"
"Never","2011","16-34 y.","Full Time","1736","0.68038636565042","0.66209937158956","0.69867335971128","5"
"Never","2011","16-34 y.","Part Time","1516","0.656263730109526","0.636353563535855","0.676173896683197","5"
"Never","2011","16-34 y.","Not Working","1529","0.669617133830169","0.649618945181346","0.689615322478991","5"
"Never","2011","35-65 y.","Full Time","4975","0.63553978734221","0.6250315253092","0.646048049375219","5"
"Never","2011","35-65 y.","Part Time","3196","0.653773192296246","0.640779326513579","0.666767058078913","5"
"Never","2011","35-65 y.","Not Working","2288","0.735259406218601","0.719982605929943","0.750536206507258","5"
"Never","2011","66 and older","Full Time","41","0.731145496222635","0.621664591188813","0.840626401256457","5"
"Never","2011","66 and older","Part Time","180","0.569339552081661","0.51517081050545","0.623508293657871","5"
"Never","2011","66 and older","Not Working","3499","0.742627921241531","0.730238122477038","0.755017720006023","5"
"Rarely","2011","16-34 y.","Not Working","261","0.144200745096755","0.129264606735558","0.159136883457952","4"
"Rarely","2011","35-65 y.","Not Working","328","0.099924373493565","0.0895400775888433","0.110308669398287","4"
"Rarely","2011","16-34 y.","Full Time","335","0.141956432087507","0.128270194285569","0.155642669889446","4"
"Rarely","2011","35-65 y.","Part Time","716","0.141818877266352","0.132290894201807","0.151346860330896","4"
"Rarely","2011","66 and older","Part Time","41","0.137721853149117","0.100023646255806","0.175420060042427","4"
"Rarely","2011","16-34 y.","Part Time","325","0.188008915600674","0.171629897425282","0.204387933776066","4"
"Rarely","2011","66 and older","Not Working","446","0.0912270375889022","0.0830670896959023","0.0993869854819021","4"
"Rarely","2011","35-65 y.","Full Time","1181","0.154526976074038","0.146634986730267","0.162418965417809","4"
"Rarely","2011","66 and older","Full Time","8","","","","4"
"Daily","2012","16-34 y.","Full Time","","","","","1"
"Daily","2012","16-34 y.","Part Time","","","","","1"
"Daily","2012","16-34 y.","Not Working","","","","","1"
"Daily","2012","35-65 y.","Full Time","","","","","1"
"Daily","2012","66 and older","Full Time","","","","","1"
"Daily","2012","66 and older","Part Time","","","","","1"
"Daily","2012","35-65 y.","Part Time","","","","","1"
"Daily","2012","35-65 y.","Not Working","","","","","1"
"Daily","2012","66 and older","Not Working","","","","","1"
"Min 1x per month","2012","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2012","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2012","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2012","66 and older","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Part Time","","","","","3"
"Min 1x per month","2012","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2012","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2012","66 and older","Not Working","","","","","3"
"Min 1x per week","2012","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2012","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2012","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2012","66 and older","Full Time","","","","","2"
"Min 1x per week","2012","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2012","66 and older","Part Time","","","","","2"
"Min 1x per week","2012","66 and older","Not Working","","","","","2"
"Never","2012","16-34 y.","Full Time","","","","","5"
"Never","2012","16-34 y.","Part Time","","","","","5"
"Never","2012","16-34 y.","Not Working","","","","","5"
"Never","2012","35-65 y.","Full Time","","","","","5"
"Never","2012","35-65 y.","Part Time","","","","","5"
"Never","2012","35-65 y.","Not Working","","","","","5"
"Never","2012","66 and older","Full Time","","","","","5"
"Never","2012","66 and older","Part Time","","","","","5"
"Never","2012","66 and older","Not Working","","","","","5"
"Rarely","2012","16-34 y.","Part Time","","","","","4"
"Rarely","2012","35-65 y.","Not Working","","","","","4"
"Rarely","2012","66 and older","Full Time","","","","","4"
"Rarely","2012","16-34 y.","Full Time","","","","","4"
"Rarely","2012","16-34 y.","Not Working","","","","","4"
"Rarely","2012","35-65 y.","Full Time","","","","","4"
"Rarely","2012","35-65 y.","Part Time","","","","","4"
"Rarely","2012","66 and older","Part Time","","","","","4"
"Rarely","2012","66 and older","Not Working","","","","","4"
"Daily","2013","16-34 y.","Full Time","26","","","","1"
"Daily","2013","16-34 y.","Part Time","14","","","","1"
"Daily","2013","16-34 y.","Not Working","18","","","","1"
"Daily","2013","35-65 y.","Full Time","140","0.0156857089225803","0.012856355077018","0.0185150627681425","1"
"Daily","2013","66 and older","Full Time","1","","","","1"
"Daily","2013","66 and older","Part Time","18","","","","1"
"Daily","2013","35-65 y.","Not Working","66","0.0279707939118592","0.0216582177012363","0.0342833701224821","1"
"Daily","2013","35-65 y.","Part Time","66","0.0123885610127856","0.00928035242178255","0.0154967696037886","1"
"Daily","2013","66 and older","Not Working","63","0.0136906287992675","0.0103059835254987","0.0170752740730363","1"
"Min 1x per month","2013","16-34 y.","Part Time","135","0.0727823892568144","0.0609638692420093","0.0846009092716195","3"
"Min 1x per month","2013","16-34 y.","Not Working","103","0.0554621468192631","0.044306336977492","0.0666179566610343","3"
"Min 1x per month","2013","35-65 y.","Part Time","546","0.09213574435143","0.0840087267221916","0.100262761980668","3"
"Min 1x per month","2013","35-65 y.","Not Working","187","0.0706517607354825","0.0608418441278274","0.0804616773431376","3"
"Min 1x per month","2013","66 and older","Full Time","6","","","","3"
"Min 1x per month","2013","66 and older","Part Time","41","0.0825609766537009","0.0547796211925389","0.110342332114863","3"
"Min 1x per month","2013","16-34 y.","Full Time","157","0.0621505379020152","0.0519737843155663","0.0723272914884641","3"
"Min 1x per month","2013","66 and older","Not Working","355","0.0720479888655668","0.0645167127217669","0.0795792650093666","3"
"Min 1x per month","2013","35-65 y.","Full Time","797","0.100441961815418","0.0935974814608421","0.107286442169993","3"
"Min 1x per week","2013","16-34 y.","Not Working","139","0.089570315196654","0.0756516260026427","0.103489004390665","2"
"Min 1x per week","2013","16-34 y.","Full Time","189","0.101967146912267","0.0892116761231521","0.114722617701381","2"
"Min 1x per week","2013","35-65 y.","Part Time","528","0.0988627955579256","0.0904755651778156","0.107250025938036","2"
"Min 1x per week","2013","16-34 y.","Part Time","164","0.109259249801077","0.0950665873874422","0.123451912214713","2"
"Min 1x per week","2013","35-65 y.","Not Working","249","0.0871628117168137","0.0763639778836755","0.0979616455499519","2"
"Min 1x per week","2013","66 and older","Full Time","7","","","","2"
"Min 1x per week","2013","35-65 y.","Full Time","816","0.108608651871615","0.101523735760502","0.115693567982728","2"
"Min 1x per week","2013","66 and older","Part Time","66","0.174708966870933","0.136378988257613","0.213038945484252","2"
"Min 1x per week","2013","66 and older","Not Working","412","0.0847777892729199","0.0766644581439908","0.0928911204018489","2"
"Never","2013","16-34 y.","Full Time","1543","0.695988302548365","0.676598813549524","0.715377791547206","5"
"Never","2013","16-34 y.","Part Time","1299","0.653818161265439","0.632174051127808","0.675462271403069","5"
"Never","2013","16-34 y.","Not Working","1184","0.701896586555684","0.679601296810161","0.724191876301208","5"
"Never","2013","35-65 y.","Full Time","4824","0.676311620884245","0.665657802907044","0.686965438861446","5"
"Never","2013","35-65 y.","Part Time","3169","0.677767260845502","0.664635233041355","0.69089928864965","5"
"Never","2013","35-65 y.","Not Working","1903","0.721882276880404","0.70472840733678","0.739036146424028","5"
"Never","2013","66 and older","Full Time","39","0.801868528435728","0.697472880416252","0.906264176455204","5"
"Never","2013","66 and older","Part Time","218","0.614577469291601","0.56544888125264","0.663706057330561","5"
"Never","2013","66 and older","Not Working","3305","0.743688613419059","0.730971914237763","0.756405312600354","5"
"Rarely","2013","16-34 y.","Part Time","244","0.154827002001287","0.138369827882473","0.171284176120102","4"
"Rarely","2013","35-65 y.","Not Working","216","0.0923323567554404","0.0812494171160581","0.103415296394823","4"
"Rarely","2013","16-34 y.","Full Time","247","0.121009657973996","0.107262202727356","0.134757113220637","4"
"Rarely","2013","35-65 y.","Part Time","556","0.118845638232357","0.109752280217911","0.127938996246802","4"
"Rarely","2013","66 and older","Part Time","34","0.0879122668993639","0.0593284341019296","0.116496099696798","4"
"Rarely","2013","66 and older","Not Working","393","0.0857949796431873","0.0776376573658418","0.0939523019205327","4"
"Rarely","2013","66 and older","Full Time","3","","","","4"
"Rarely","2013","16-34 y.","Not Working","173","0.141129639509198","0.124160258341156","0.158099020677239","4"
"Rarely","2013","35-65 y.","Full Time","832","0.0989520565061423","0.0921529059851251","0.105751207027159","4"
"Daily","2014","16-34 y.","Full Time","","","","","1"
"Daily","2014","16-34 y.","Part Time","","","","","1"
"Daily","2014","16-34 y.","Not Working","","","","","1"
"Daily","2014","35-65 y.","Full Time","","","","","1"
"Daily","2014","66 and older","Full Time","","","","","1"
"Daily","2014","66 and older","Part Time","","","","","1"
"Daily","2014","66 and older","Not Working","","","","","1"
"Daily","2014","35-65 y.","Not Working","","","","","1"
"Daily","2014","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2014","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2014","66 and older","Not Working","","","","","3"
"Min 1x per month","2014","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2014","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2014","66 and older","Full Time","","","","","3"
"Min 1x per month","2014","66 and older","Part Time","","","","","3"
"Min 1x per month","2014","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2014","16-34 y.","Full Time","","","","","3"
"Min 1x per week","2014","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2014","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2014","66 and older","Full Time","","","","","2"
"Min 1x per week","2014","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2014","66 and older","Part Time","","","","","2"
"Min 1x per week","2014","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2014","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2014","66 and older","Not Working","","","","","2"
"Never","2014","16-34 y.","Full Time","","","","","5"
"Never","2014","16-34 y.","Part Time","","","","","5"
"Never","2014","16-34 y.","Not Working","","","","","5"
"Never","2014","35-65 y.","Full Time","","","","","5"
"Never","2014","35-65 y.","Part Time","","","","","5"
"Never","2014","35-65 y.","Not Working","","","","","5"
"Never","2014","66 and older","Full Time","","","","","5"
"Never","2014","66 and older","Part Time","","","","","5"
"Never","2014","66 and older","Not Working","","","","","5"
"Rarely","2014","35-65 y.","Not Working","","","","","4"
"Rarely","2014","16-34 y.","Part Time","","","","","4"
"Rarely","2014","35-65 y.","Part Time","","","","","4"
"Rarely","2014","16-34 y.","Full Time","","","","","4"
"Rarely","2014","66 and older","Not Working","","","","","4"
"Rarely","2014","35-65 y.","Full Time","","","","","4"
"Rarely","2014","66 and older","Part Time","","","","","4"
"Rarely","2014","16-34 y.","Not Working","","","","","4"
"Rarely","2014","66 and older","Full Time","","","","","4"
"Daily","2015","16-34 y.","Full Time","","","","","1"
"Daily","2015","16-34 y.","Part Time","","","","","1"
"Daily","2015","16-34 y.","Not Working","","","","","1"
"Daily","2015","35-65 y.","Full Time","","","","","1"
"Daily","2015","66 and older","Full Time","","","","","1"
"Daily","2015","66 and older","Part Time","","","","","1"
"Daily","2015","35-65 y.","Part Time","","","","","1"
"Daily","2015","35-65 y.","Not Working","","","","","1"
"Daily","2015","66 and older","Not Working","","","","","1"
"Min 1x per month","2015","35-65 y.","Not Working","207","0.0671995955555059","0.0585866534942804","0.0758125376167314","3"
"Min 1x per month","2015","35-65 y.","Part Time","541","0.0924824732106017","0.0842472432553993","0.100717703165804","3"
"Min 1x per month","2015","16-34 y.","Full Time","155","0.0614255580071362","0.0513944943394498","0.0714566216748226","3"
"Min 1x per month","2015","16-34 y.","Part Time","164","0.0791265504456821","0.0671240209197788","0.0911290799715854","3"
"Min 1x per month","2015","16-34 y.","Not Working","155","0.0628483895417563","0.053449093974563","0.0722476851089495","3"
"Min 1x per month","2015","35-65 y.","Full Time","777","0.109870361723838","0.102655856366836","0.117084867080839","3"
"Min 1x per month","2015","66 and older","Full Time","10","","","","3"
"Min 1x per month","2015","66 and older","Part Time","44","0.10618288622246","0.0769625136289583","0.135403258815962","3"
"Min 1x per month","2015","66 and older","Not Working","382","0.0785847887956184","0.0706527511358567","0.0865168264553801","3"
"Min 1x per week","2015","16-34 y.","Not Working","162","0.0778783243486914","0.0674995584439984","0.0882570902533845","2"
"Min 1x per week","2015","35-65 y.","Part Time","555","0.11068716661821","0.101768613211724","0.119605720024695","2"
"Min 1x per week","2015","16-34 y.","Full Time","194","0.0954524501269186","0.0831767206041677","0.107728179649669","2"
"Min 1x per week","2015","16-34 y.","Part Time","213","0.121716977411867","0.10717898244585","0.136254972377883","2"
"Min 1x per week","2015","35-65 y.","Full Time","850","0.108490534719152","0.101315920461009","0.115665148977295","2"
"Min 1x per week","2015","35-65 y.","Not Working","292","0.10173156976515","0.0913322537797048","0.112130885750595","2"
"Min 1x per week","2015","66 and older","Full Time","11","","","","2"
"Min 1x per week","2015","66 and older","Part Time","85","0.188372396546544","0.151285440504808","0.225459352588279","2"
"Min 1x per week","2015","66 and older","Not Working","476","0.0985616453071232","0.0897752685407146","0.107348022073532","2"
"Never","2015","16-34 y.","Full Time","1539","0.686895097475073","0.667520699699624","0.706269495250522","5"
"Never","2015","16-34 y.","Part Time","1314","0.655195816070434","0.634061728045717","0.676329904095151","5"
"Never","2015","16-34 y.","Not Working","1958","0.730982461598501","0.713807843940856","0.748157079256147","5"
"Never","2015","35-65 y.","Full Time","4542","0.639177545632545","0.628098631784908","0.650256459480182","5"
"Never","2015","35-65 y.","Part Time","2912","0.637534295918975","0.623869481471399","0.651199110366552","5"
"Never","2015","35-65 y.","Not Working","2465","0.735770151860542","0.720601888738061","0.750938414983023","5"
"Never","2015","66 and older","Full Time","53","0.662806142857564","0.562304834014982","0.763307451700145","5"
"Never","2015","66 and older","Part Time","241","0.591347127660412","0.544720642613354","0.63797361270747","5"
"Never","2015","66 and older","Not Working","3186","0.735075644346823","0.722067516591319","0.748083772102327","5"
"Rarely","2015","16-34 y.","Part Time","252","0.143960656072017","0.12835146265589","0.159569849488144","4"
"Rarely","2015","16-34 y.","Full Time","313","0.156226894390872","0.141058877318165","0.17139491146358","4"
"Rarely","2015","35-65 y.","Not Working","282","0.0952986828188024","0.0851975543735822","0.105399811264023","4"
"Rarely","2015","35-65 y.","Part Time","746","0.159296064252213","0.148893448296215","0.169698680208211","4"
"Rarely","2015","16-34 y.","Not Working","286","0.128290824511051","0.115339120565565","0.141242528456537","4"
"Rarely","2015","35-65 y.","Full Time","1049","0.142461557924465","0.134398211926145","0.150524903922785","4"
"Rarely","2015","66 and older","Full Time","11","","","","4"
"Rarely","2015","66 and older","Part Time","57","0.114097589570584","0.083942173157343","0.144253005983826","4"
"Rarely","2015","66 and older","Not Working","377","0.0877779215504353","0.0794366786199615","0.096119164480909","4"
"Daily","2016","16-34 y.","Full Time","","","","","1"
"Daily","2016","16-34 y.","Part Time","","","","","1"
"Daily","2016","16-34 y.","Not Working","","","","","1"
"Daily","2016","35-65 y.","Full Time","","","","","1"
"Daily","2016","66 and older","Full Time","","","","","1"
"Daily","2016","66 and older","Part Time","","","","","1"
"Daily","2016","35-65 y.","Not Working","","","","","1"
"Daily","2016","66 and older","Not Working","","","","","1"
"Daily","2016","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2016","35-65 y.","Part Time","","","","","3"
"Min 1x per month","2016","35-65 y.","Not Working","","","","","3"
"Min 1x per month","2016","16-34 y.","Full Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Part Time","","","","","3"
"Min 1x per month","2016","16-34 y.","Not Working","","","","","3"
"Min 1x per month","2016","35-65 y.","Full Time","","","","","3"
"Min 1x per month","2016","66 and older","Full Time","","","","","3"
"Min 1x per month","2016","66 and older","Part Time","","","","","3"
"Min 1x per month","2016","66 and older","Not Working","","","","","3"
"Min 1x per week","2016","16-34 y.","Not Working","","","","","2"
"Min 1x per week","2016","35-65 y.","Part Time","","","","","2"
"Min 1x per week","2016","16-34 y.","Full Time","","","","","2"
"Min 1x per week","2016","66 and older","Part Time","","","","","2"
"Min 1x per week","2016","66 and older","Not Working","","","","","2"
"Min 1x per week","2016","16-34 y.","Part Time","","","","","2"
"Min 1x per week","2016","35-65 y.","Full Time","","","","","2"
"Min 1x per week","2016","35-65 y.","Not Working","","","","","2"
"Min 1x per week","2016","66 and older","Full Time","","","","","2"
"Never","2016","16-34 y.","Full Time","","","","","5"
"Never","2016","16-34 y.","Part Time","","","","","5"
"Never","2016","16-34 y.","Not Working","","","","","5"
"Never","2016","35-65 y.","Full Time","","","","","5"
"Never","2016","35-65 y.","Part Time","","","","","5"
"Never","2016","35-65 y.","Not Working","","","","","5"
"Never","2016","66 and older","Full Time","","","","","5"
"Never","2016","66 and older","Part Time","","","","","5"
"Never","2016","66 and older","Not Working","","","","","5"
"Rarely","2016","16-34 y.","Part Time","","","","","4"
"Rarely","2016","16-34 y.","Full Time","","","","","4"
"Rarely","2016","35-65 y.","Not Working","","","","","4"
"Rarely","2016","35-65 y.","Part Time","","","","","4"
"Rarely","2016","66 and older","Not Working","","","","","4"
"Rarely","2016","66 and older","Part Time","","","","","4"
"Rarely","2016","35-65 y.","Full Time","","","","","4"
"Rarely","2016","16-34 y.","Not Working","","","","","4"
"Rarely","2016","66 and older","Full Time","","","","","4"
"Daily","2017","16-34 y.","Full Time","","","","","1"
"Daily","2017","16-34 y.","Part Time","","","","","1"
"Daily","2017","16-34 y.","Not Working","","","","","1"
"Daily","2017","35-65 y.","Full Time","","","","","1"
"Daily","2017","66 and older","Full Time","","","","","1"
"Daily","2017","66 and older","Part Time","","","","","1"
"Daily","2017","66 and older","Not Working","","","","","1"
"Daily","2017","35-65 y.","Not Working","","","","","1"
"Daily","2017","35-65 y.","Part Time","","","","","1"
"Min 1x per month","2017","35-65 y.","Part Time","583","0.097287109133359","0.089162590819225","0.105411627447493","3"
"Min 1x per month","2017","35-65 y.","Not Working","165","0.0702908428390686","0.060164204172372","0.0804174815057652","3"
"Min 1x per month","2017","16-34 y.","Full Time","206","0.0817385605675711","0.0709013126350729","0.0925758085000694","3"
"Min 1x per month","2017","66 and older","Not Working","405","0.0814069697328994","0.0733269183931307","0.089487021072668","3"
"Min 1x per month","2017","35-65 y.","Full Time","889","0.101736557257656","0.0950449500409764","0.108428164474336","3"
"Min 1x per month","2017","66 and older","Part Time","76","0.114608689090553","0.08701628695748","0.142201091223626","3"
"Min 1x per month","2017","16-34 y.","Part Time","165","0.0831270512930917","0.0711411204201469","0.0951129821660365","3"
"Min 1x per month","2017","16-34 y.","Not Working","133","0.0804320690135207","0.067646215222868","0.0932179228041733","3"
"Min 1x per month","2017","66 and older","Full Time","10","","","","3"
"Min 1x per week","2017","16-34 y.","Not Working","161","0.0992943523107051","0.0852346242242118","0.113354080397198","2"
"Min 1x per week","2017","35-65 y.","Part Time","640","0.126614051052535","0.117497318741089","0.135730783363981","2"
"Min 1x per week","2017","66 and older","Part Time","90","0.175533166565349","0.142581354727099","0.2084849784036","2"
"Min 1x per week","2017","16-34 y.","Full Time","225","0.106005291315229","0.0938279188772503","0.118182663753208","2"
"Min 1x per week","2017","66 and older","Not Working","523","0.114956465553674","0.105531695329289","0.12438123577806","2"
"Min 1x per week","2017","35-65 y.","Full Time","906","0.109223287121122","0.102318789115546","0.116127785126698","2"
