"plh0206i03","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2013","Full Time","general elemantary","","","",""
"5 on scale 1-7","2013","Full Time","middle vocational","","","",""
"5 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2013","Full Time","higher vocational","","","",""
"5 on scale 1-7","2013","Full Time","higher education","","","",""
"5 on scale 1-7","2013","Part Time","in school","","","",""
"5 on scale 1-7","2013","Part Time","inadequately","","","",""
"5 on scale 1-7","2013","Part Time","general elemantary","","","",""
"5 on scale 1-7","2013","Part Time","middle vocational","","","",""
"5 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2013","Part Time","higher vocational","","","",""
"5 on scale 1-7","2013","Part Time","higher education","","","",""
"5 on scale 1-7","2013","Not Working","in school","","","",""
"5 on scale 1-7","2013","Not Working","inadequately","","","",""
"5 on scale 1-7","2013","Not Working","general elemantary","","","",""
"5 on scale 1-7","2013","Not Working","middle vocational","","","",""
"5 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2013","Not Working","higher vocational","","","",""
"5 on scale 1-7","2013","Not Working","higher education","","","",""
"6 on scale 1-7","2013","Full Time","in school","","","",""
"6 on scale 1-7","2013","Full Time","inadequately","","","",""
"6 on scale 1-7","2013","Full Time","general elemantary","","","",""
"6 on scale 1-7","2013","Full Time","middle vocational","","","",""
"6 on scale 1-7","2013","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2013","Full Time","higher vocational","","","",""
"6 on scale 1-7","2013","Full Time","higher education","","","",""
"6 on scale 1-7","2013","Part Time","in school","","","",""
"6 on scale 1-7","2013","Part Time","inadequately","","","",""
"6 on scale 1-7","2013","Part Time","general elemantary","","","",""
"6 on scale 1-7","2013","Part Time","middle vocational","","","",""
"6 on scale 1-7","2013","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2013","Part Time","higher vocational","","","",""
"6 on scale 1-7","2013","Part Time","higher education","","","",""
"6 on scale 1-7","2013","Not Working","in school","","","",""
"6 on scale 1-7","2013","Not Working","inadequately","","","",""
"6 on scale 1-7","2013","Not Working","general elemantary","","","",""
"6 on scale 1-7","2013","Not Working","middle vocational","","","",""
"6 on scale 1-7","2013","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2013","Not Working","higher vocational","","","",""
"6 on scale 1-7","2013","Not Working","higher education","","","",""
"7 Strongly agree","2013","Full Time","in school","","","",""
"7 Strongly agree","2013","Full Time","inadequately","","","",""
"7 Strongly agree","2013","Full Time","general elemantary","","","",""
"7 Strongly agree","2013","Full Time","middle vocational","","","",""
"7 Strongly agree","2013","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2013","Full Time","higher vocational","","","",""
"7 Strongly agree","2013","Full Time","higher education","","","",""
"7 Strongly agree","2013","Part Time","in school","","","",""
"7 Strongly agree","2013","Part Time","inadequately","","","",""
"7 Strongly agree","2013","Part Time","general elemantary","","","",""
"7 Strongly agree","2013","Part Time","middle vocational","","","",""
"7 Strongly agree","2013","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2013","Part Time","higher vocational","","","",""
"7 Strongly agree","2013","Part Time","higher education","","","",""
"7 Strongly agree","2013","Not Working","in school","","","",""
"7 Strongly agree","2013","Not Working","inadequately","","","",""
"7 Strongly agree","2013","Not Working","general elemantary","","","",""
"7 Strongly agree","2013","Not Working","middle vocational","","","",""
"7 Strongly agree","2013","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2013","Not Working","higher vocational","","","",""
"7 Strongly agree","2013","Not Working","higher education","","","",""
"1 Strongly disagree","2014","Full Time","in school","","","",""
"1 Strongly disagree","2014","Full Time","inadequately","","","",""
"1 Strongly disagree","2014","Full Time","general elemantary","","","",""
"1 Strongly disagree","2014","Full Time","middle vocational","","","",""
"1 Strongly disagree","2014","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2014","Full Time","higher vocational","","","",""
"1 Strongly disagree","2014","Full Time","higher education","","","",""
"1 Strongly disagree","2014","Part Time","in school","","","",""
"1 Strongly disagree","2014","Part Time","inadequately","","","",""
"1 Strongly disagree","2014","Part Time","general elemantary","","","",""
"1 Strongly disagree","2014","Part Time","middle vocational","","","",""
"1 Strongly disagree","2014","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2014","Part Time","higher vocational","","","",""
"1 Strongly disagree","2014","Part Time","higher education","","","",""
"1 Strongly disagree","2014","Not Working","in school","","","",""
"1 Strongly disagree","2014","Not Working","inadequately","","","",""
"1 Strongly disagree","2014","Not Working","general elemantary","","","",""
"1 Strongly disagree","2014","Not Working","middle vocational","","","",""
"1 Strongly disagree","2014","Not Working","vocational + Abi","","","",""
"1 Strongly disagree","2014","Not Working","higher vocational","","","",""
"1 Strongly disagree","2014","Not Working","higher education","","","",""
"2 on scale 1-7 ","2014","Full Time","in school","","","",""
"2 on scale 1-7 ","2014","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2014","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2014","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2014","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2014","Full Time","higher education","","","",""
"2 on scale 1-7 ","2014","Part Time","in school","","","",""
"2 on scale 1-7 ","2014","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2014","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2014","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2014","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2014","Part Time","higher education","","","",""
"2 on scale 1-7 ","2014","Not Working","in school","","","",""
"2 on scale 1-7 ","2014","Not Working","inadequately","","","",""
"2 on scale 1-7 ","2014","Not Working","general elemantary","","","",""
"2 on scale 1-7 ","2014","Not Working","middle vocational","","","",""
"2 on scale 1-7 ","2014","Not Working","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","Not Working","higher vocational","","","",""
"2 on scale 1-7 ","2014","Not Working","higher education","","","",""
"3 on scale 1-7 ","2014","Full Time","in school","","","",""
"3 on scale 1-7 ","2014","Full Time","inadequately","","","",""
"3 on scale 1-7 ","2014","Full Time","general elemantary","","","",""
"3 on scale 1-7 ","2014","Full Time","middle vocational","","","",""
"3 on scale 1-7 ","2014","Full Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Full Time","higher vocational","","","",""
"3 on scale 1-7 ","2014","Full Time","higher education","","","",""
"3 on scale 1-7 ","2014","Part Time","in school","","","",""
"3 on scale 1-7 ","2014","Part Time","inadequately","","","",""
"3 on scale 1-7 ","2014","Part Time","general elemantary","","","",""
"3 on scale 1-7 ","2014","Part Time","middle vocational","","","",""
"3 on scale 1-7 ","2014","Part Time","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Part Time","higher vocational","","","",""
"3 on scale 1-7 ","2014","Part Time","higher education","","","",""
"3 on scale 1-7 ","2014","Not Working","in school","","","",""
"3 on scale 1-7 ","2014","Not Working","inadequately","","","",""
"3 on scale 1-7 ","2014","Not Working","general elemantary","","","",""
"3 on scale 1-7 ","2014","Not Working","middle vocational","","","",""
"3 on scale 1-7 ","2014","Not Working","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","Not Working","higher vocational","","","",""
"3 on scale 1-7 ","2014","Not Working","higher education","","","",""
"4 on scale 1-7","2014","Full Time","in school","","","",""
"4 on scale 1-7","2014","Full Time","inadequately","","","",""
"4 on scale 1-7","2014","Full Time","general elemantary","","","",""
"4 on scale 1-7","2014","Full Time","middle vocational","","","",""
"4 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"4 on scale 1-7","2014","Full Time","higher vocational","","","",""
"4 on scale 1-7","2014","Full Time","higher education","","","",""
"4 on scale 1-7","2014","Part Time","in school","","","",""
"4 on scale 1-7","2014","Part Time","inadequately","","","",""
"4 on scale 1-7","2014","Part Time","general elemantary","","","",""
"4 on scale 1-7","2014","Part Time","middle vocational","","","",""
"4 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"4 on scale 1-7","2014","Part Time","higher vocational","","","",""
"4 on scale 1-7","2014","Part Time","higher education","","","",""
"4 on scale 1-7","2014","Not Working","in school","","","",""
"4 on scale 1-7","2014","Not Working","inadequately","","","",""
"4 on scale 1-7","2014","Not Working","general elemantary","","","",""
"4 on scale 1-7","2014","Not Working","middle vocational","","","",""
"4 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"4 on scale 1-7","2014","Not Working","higher vocational","","","",""
"4 on scale 1-7","2014","Not Working","higher education","","","",""
"5 on scale 1-7","2014","Full Time","in school","","","",""
"5 on scale 1-7","2014","Full Time","inadequately","","","",""
"5 on scale 1-7","2014","Full Time","general elemantary","","","",""
"5 on scale 1-7","2014","Full Time","middle vocational","","","",""
"5 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"5 on scale 1-7","2014","Full Time","higher vocational","","","",""
"5 on scale 1-7","2014","Full Time","higher education","","","",""
"5 on scale 1-7","2014","Part Time","in school","","","",""
"5 on scale 1-7","2014","Part Time","inadequately","","","",""
"5 on scale 1-7","2014","Part Time","general elemantary","","","",""
"5 on scale 1-7","2014","Part Time","middle vocational","","","",""
"5 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"5 on scale 1-7","2014","Part Time","higher vocational","","","",""
"5 on scale 1-7","2014","Part Time","higher education","","","",""
"5 on scale 1-7","2014","Not Working","in school","","","",""
"5 on scale 1-7","2014","Not Working","inadequately","","","",""
"5 on scale 1-7","2014","Not Working","general elemantary","","","",""
"5 on scale 1-7","2014","Not Working","middle vocational","","","",""
"5 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"5 on scale 1-7","2014","Not Working","higher vocational","","","",""
"5 on scale 1-7","2014","Not Working","higher education","","","",""
"6 on scale 1-7","2014","Full Time","in school","","","",""
"6 on scale 1-7","2014","Full Time","inadequately","","","",""
"6 on scale 1-7","2014","Full Time","general elemantary","","","",""
"6 on scale 1-7","2014","Full Time","middle vocational","","","",""
"6 on scale 1-7","2014","Full Time","vocational + Abi","","","",""
"6 on scale 1-7","2014","Full Time","higher vocational","","","",""
"6 on scale 1-7","2014","Full Time","higher education","","","",""
"6 on scale 1-7","2014","Part Time","in school","","","",""
"6 on scale 1-7","2014","Part Time","inadequately","","","",""
"6 on scale 1-7","2014","Part Time","general elemantary","","","",""
"6 on scale 1-7","2014","Part Time","middle vocational","","","",""
"6 on scale 1-7","2014","Part Time","vocational + Abi","","","",""
"6 on scale 1-7","2014","Part Time","higher vocational","","","",""
"6 on scale 1-7","2014","Part Time","higher education","","","",""
"6 on scale 1-7","2014","Not Working","in school","","","",""
"6 on scale 1-7","2014","Not Working","inadequately","","","",""
"6 on scale 1-7","2014","Not Working","general elemantary","","","",""
"6 on scale 1-7","2014","Not Working","middle vocational","","","",""
"6 on scale 1-7","2014","Not Working","vocational + Abi","","","",""
"6 on scale 1-7","2014","Not Working","higher vocational","","","",""
"6 on scale 1-7","2014","Not Working","higher education","","","",""
"7 Strongly agree","2014","Full Time","in school","","","",""
"7 Strongly agree","2014","Full Time","inadequately","","","",""
"7 Strongly agree","2014","Full Time","general elemantary","","","",""
"7 Strongly agree","2014","Full Time","middle vocational","","","",""
"7 Strongly agree","2014","Full Time","vocational + Abi","","","",""
"7 Strongly agree","2014","Full Time","higher vocational","","","",""
"7 Strongly agree","2014","Full Time","higher education","","","",""
"7 Strongly agree","2014","Part Time","in school","","","",""
"7 Strongly agree","2014","Part Time","inadequately","","","",""
"7 Strongly agree","2014","Part Time","general elemantary","","","",""
"7 Strongly agree","2014","Part Time","middle vocational","","","",""
"7 Strongly agree","2014","Part Time","vocational + Abi","","","",""
"7 Strongly agree","2014","Part Time","higher vocational","","","",""
"7 Strongly agree","2014","Part Time","higher education","","","",""
"7 Strongly agree","2014","Not Working","in school","","","",""
"7 Strongly agree","2014","Not Working","inadequately","","","",""
"7 Strongly agree","2014","Not Working","general elemantary","","","",""
"7 Strongly agree","2014","Not Working","middle vocational","","","",""
"7 Strongly agree","2014","Not Working","vocational + Abi","","","",""
"7 Strongly agree","2014","Not Working","higher vocational","","","",""
"7 Strongly agree","2014","Not Working","higher education","","","",""
"1 Strongly disagree","2015","Full Time","in school","","","",""
"1 Strongly disagree","2015","Full Time","inadequately","22","","",""
"1 Strongly disagree","2015","Full Time","general elemantary","215","0.286892832131289","0.252694832421879","0.321090831840698"
"1 Strongly disagree","2015","Full Time","middle vocational","1187","0.256467893933762","0.243212320824576","0.269723467042948"
"1 Strongly disagree","2015","Full Time","vocational + Abi","269","0.255562303150235","0.226857877846404","0.284266728454065"
"1 Strongly disagree","2015","Full Time","higher vocational","193","0.269750675900233","0.237986739927426","0.301514611873041"
"1 Strongly disagree","2015","Full Time","higher education","829","0.255381474983283","0.23917131478392","0.271591635182646"
"1 Strongly disagree","2015","Part Time","in school","20","","",""
"1 Strongly disagree","2015","Part Time","inadequately","31","0.366224216590307","0.267239363108886","0.465209070071729"
"1 Strongly disagree","2015","Part Time","general elemantary","258","0.389678619808086","0.353290792341343","0.426066447274828"
"1 Strongly disagree","2015","Part Time","middle vocational","1113","0.305875262500194","0.290320633629598","0.32142989137079"
"1 Strongly disagree","2015","Part Time","vocational + Abi","270","0.373872169455255","0.338604885431396","0.409139453479113"
"1 Strongly disagree","2015","Part Time","higher vocational","119","0.30648776572204","0.25783896053104","0.35513657091304"
"1 Strongly disagree","2015","Part Time","higher education","588","0.348977168962787","0.325745003169989","0.372209334755586"
"1 Strongly disagree","2015","Not Working","in school","100","0.306067298163858","0.25409023207461","0.358044364253107"
"1 Strongly disagree","2015","Not Working","inadequately","120","0.322073759133256","0.272623345975323","0.371524172291189"
"1 Strongly disagree","2015","Not Working","general elemantary","554","0.346007275192024","0.322476982000413","0.369537568383636"
"1 Strongly disagree","2015","Not Working","middle vocational","1665","0.354251129909296","0.340452064035741","0.368050195782851"
"1 Strongly disagree","2015","Not Working","vocational + Abi","248","0.43460857287327","0.392876284312186","0.476340861434354"
"1 Strongly disagree","2015","Not Working","higher vocational","140","0.285291325937158","0.243147146100681","0.327435505773635"
"1 Strongly disagree","2015","Not Working","higher education","801","0.360962211468493","0.340002307843292","0.381922115093693"
"2 on scale 1-7 ","2015","Full Time","in school","1","","",""
"2 on scale 1-7 ","2015","Full Time","inadequately","18","","",""
"2 on scale 1-7 ","2015","Full Time","general elemantary","157","0.26136494301559","0.228144755455584","0.294585130575596"
"2 on scale 1-7 ","2015","Full Time","middle vocational","1122","0.285957635550106","0.272241082677595","0.299674188422616"
"2 on scale 1-7 ","2015","Full Time","vocational + Abi","280","0.30244826448916","0.272220916815454","0.332675612162865"
"2 on scale 1-7 ","2015","Full Time","higher vocational","222","0.280034219164113","0.247899172202515","0.312169266125711"
"2 on scale 1-7 ","2015","Full Time","higher education","957","0.367477783759115","0.349556086808478","0.385399480709751"
"2 on scale 1-7 ","2015","Part Time","in school","34","0.427476530888109","0.313991273709973","0.540961788066244"
"2 on scale 1-7 ","2015","Part Time","inadequately","17","","",""
"2 on scale 1-7 ","2015","Part Time","general elemantary","163","0.195497552112219","0.165906671314051","0.225088432910386"
"2 on scale 1-7 ","2015","Part Time","middle vocational","968","0.287496547656601","0.272218125063224","0.302774970249979"
"2 on scale 1-7 ","2015","Part Time","vocational + Abi","218","0.300299477002215","0.266886718669064","0.333712235335366"
"2 on scale 1-7 ","2015","Part Time","higher vocational","101","0.345952347127309","0.295758396407952","0.396146297846666"
"2 on scale 1-7 ","2015","Part Time","higher education","530","0.313373096745582","0.290763941098804","0.33598225239236"
"2 on scale 1-7 ","2015","Not Working","in school","83","0.277258691071489","0.226771798293599","0.327745583849379"
"2 on scale 1-7 ","2015","Not Working","inadequately","73","0.168716592488258","0.129083817211734","0.208349367764782"
"2 on scale 1-7 ","2015","Not Working","general elemantary","381","0.261892320810144","0.240144311572742","0.283640330047546"
"2 on scale 1-7 ","2015","Not Working","middle vocational","1183","0.251146375469386","0.238634449564942","0.26365830137383"
"2 on scale 1-7 ","2015","Not Working","vocational + Abi","145","0.305793842487049","0.267004979750432","0.344582705223666"
"2 on scale 1-7 ","2015","Not Working","higher vocational","124","0.266935125854811","0.22564912051182","0.308221131197801"
"2 on scale 1-7 ","2015","Not Working","higher education","605","0.307459363863896","0.287321581877756","0.327597145850036"
"3 on scale 1-7 ","2015","Full Time","in school","","","",""
"3 on scale 1-7 ","2015","Full Time","inadequately","14","","",""
"3 on scale 1-7 ","2015","Full Time","general elemantary","95","0.144561816436936","0.11797388387289","0.171149749000983"
"3 on scale 1-7 ","2015","Full Time","middle vocational","704","0.186441553912446","0.174619365418529","0.198263742406363"
"3 on scale 1-7 ","2015","Full Time","vocational + Abi","142","0.200655554083226","0.17429959317986","0.227011514986592"
"3 on scale 1-7 ","2015","Full Time","higher vocational","134","0.159904858138118","0.133673998400823","0.186135717875412"
"3 on scale 1-7 ","2015","Full Time","higher education","467","0.178910432269534","0.164662928100971","0.193157936438098"
"3 on scale 1-7 ","2015","Part Time","in school","8","","",""
"3 on scale 1-7 ","2015","Part Time","inadequately","9","","",""
"3 on scale 1-7 ","2015","Part Time","general elemantary","98","0.143497393574045","0.117339070669689","0.1696557164784"
"3 on scale 1-7 ","2015","Part Time","middle vocational","547","0.186392152347926","0.173246259413336","0.199538045282516"
"3 on scale 1-7 ","2015","Part Time","vocational + Abi","109","0.172832455318741","0.145271876443455","0.200393034194026"
"3 on scale 1-7 ","2015","Part Time","higher vocational","60","0.15798136606019","0.119495405790016","0.196467326330364"
"3 on scale 1-7 ","2015","Part Time","higher education","255","0.182425035727693","0.16360159143471","0.201248480020675"
"3 on scale 1-7 ","2015","Not Working","in school","52","0.146528747070511","0.106644583713549","0.186412910427472"
"3 on scale 1-7 ","2015","Not Working","inadequately","35","0.0952202672027069","0.0641577132218752","0.126282821183539"
"3 on scale 1-7 ","2015","Not Working","general elemantary","195","0.115495078347133","0.0996851416648601","0.131305015029406"
"3 on scale 1-7 ","2015","Not Working","middle vocational","671","0.146806102704419","0.136595340473395","0.157016864935443"
"3 on scale 1-7 ","2015","Not Working","vocational + Abi","56","0.103726321693337","0.0780570670909508","0.129395576295723"
"3 on scale 1-7 ","2015","Not Working","higher vocational","73","0.188341743428649","0.151850497247048","0.224832989610251"
"3 on scale 1-7 ","2015","Not Working","higher education","278","0.167983371421613","0.151668100432124","0.184298642411101"
"4 on scale 1-7","2015","Full Time","in school","1","","",""
"4 on scale 1-7","2015","Full Time","inadequately","14","","",""
"4 on scale 1-7","2015","Full Time","general elemantary","96","0.137203929158616","0.111190308186624","0.163217550130609"
"4 on scale 1-7","2015","Full Time","middle vocational","593","0.139008731339452","0.128507201832358","0.149510260846545"
"4 on scale 1-7","2015","Full Time","vocational + Abi","108","0.12561110455648","0.10380125774619","0.147420951366771"
"4 on scale 1-7","2015","Full Time","higher vocational","100","0.140694129523081","0.115809605563506","0.165578653482657"
"4 on scale 1-7","2015","Full Time","higher education","321","0.123266760445822","0.11104644489172","0.135487075999925"
"4 on scale 1-7","2015","Part Time","in school","6","","",""
"4 on scale 1-7","2015","Part Time","inadequately","11","","",""
"4 on scale 1-7","2015","Part Time","general elemantary","58","0.0838010695912428","0.0631261791547748","0.104475960027711"
"4 on scale 1-7","2015","Part Time","middle vocational","411","0.122929828854283","0.111845369281167","0.134014288427399"
"4 on scale 1-7","2015","Part Time","vocational + Abi","70","0.0913281930150527","0.0703298560031094","0.112326530026996"
"4 on scale 1-7","2015","Part Time","higher vocational","39","0.11881386239699","0.084670528217198","0.152957196576783"
"4 on scale 1-7","2015","Part Time","higher education","144","0.09690914456861","0.0824899439806115","0.111328345156608"
"4 on scale 1-7","2015","Not Working","in school","35","0.159839915513204","0.118509643601523","0.201170187424885"
"4 on scale 1-7","2015","Not Working","inadequately","49","0.17882757223995","0.138273408465092","0.219381736014808"
"4 on scale 1-7","2015","Not Working","general elemantary","192","0.131570791603201","0.114850447166475","0.148291136039926"
"4 on scale 1-7","2015","Not Working","middle vocational","534","0.115569246037166","0.106345330952434","0.124793161121898"
"4 on scale 1-7","2015","Not Working","vocational + Abi","47","0.0625368185938115","0.0421526290201108","0.0829210081675121"
"4 on scale 1-7","2015","Not Working","higher vocational","57","0.157164433665712","0.123195856255642","0.191133011075782"
"4 on scale 1-7","2015","Not Working","higher education","179","0.0813972464352941","0.069463855448544","0.0933306374220443"
"5 on scale 1-7","2015","Full Time","in school","","","",""
"5 on scale 1-7","2015","Full Time","inadequately","4","","",""
"5 on scale 1-7","2015","Full Time","general elemantary","52","0.102522203819245","0.0795879678031657","0.125456439835324"
"5 on scale 1-7","2015","Full Time","middle vocational","300","0.0703819037117681","0.0626173779919333","0.0781464294316029"
"5 on scale 1-7","2015","Full Time","vocational + Abi","47","0.0723652086661552","0.0553146071483897","0.0894158101839206"
"5 on scale 1-7","2015","Full Time","higher vocational","60","0.098177161325173","0.0768818835411042","0.119472439109242"
"5 on scale 1-7","2015","Full Time","higher education","138","0.0473368740555753","0.0394429097450193","0.0552308383661313"
"5 on scale 1-7","2015","Part Time","in school","3","","",""
"5 on scale 1-7","2015","Part Time","inadequately","6","","",""
"5 on scale 1-7","2015","Part Time","general elemantary","45","0.0833179136891133","0.0626972750723363","0.10393855230589"
"5 on scale 1-7","2015","Part Time","middle vocational","177","0.0515402672986176","0.0440766133230831","0.0590039212741521"
"5 on scale 1-7","2015","Part Time","vocational + Abi","30","0.030111206993629","0.0176544786025994","0.0425679353846585"
"5 on scale 1-7","2015","Part Time","higher vocational","14","","",""
"5 on scale 1-7","2015","Part Time","higher education","68","0.0378345105467557","0.0285349585092736","0.0471340625842377"
"5 on scale 1-7","2015","Not Working","in school","20","","",""
"5 on scale 1-7","2015","Not Working","inadequately","25","","",""
"5 on scale 1-7","2015","Not Working","general elemantary","105","0.0533824703547001","0.0422629803223926","0.0645019603870075"
"5 on scale 1-7","2015","Not Working","middle vocational","279","0.065529569244638","0.0583901369938844","0.0726690014953915"
"5 on scale 1-7","2015","Not Working","vocational + Abi","17","","",""
"5 on scale 1-7","2015","Not Working","higher vocational","24","","",""
"5 on scale 1-7","2015","Not Working","higher education","91","0.046114974852668","0.0369619604560865","0.0552679892492495"
"6 on scale 1-7","2015","Full Time","in school","","","",""
"6 on scale 1-7","2015","Full Time","inadequately","3","","",""
"6 on scale 1-7","2015","Full Time","general elemantary","30","0.0390209853129818","0.0243800263891882","0.0536619442367754"
"6 on scale 1-7","2015","Full Time","middle vocational","139","0.035719813930703","0.0300861834312191","0.041353444430187"
"6 on scale 1-7","2015","Full Time","vocational + Abi","16","","",""
"6 on scale 1-7","2015","Full Time","higher vocational","23","","",""
"6 on scale 1-7","2015","Full Time","higher education","49","0.0201049329024619","0.014887380822202","0.0253224849827219"
"6 on scale 1-7","2015","Part Time","in school","2","","",""
"6 on scale 1-7","2015","Part Time","inadequately","5","","",""
"6 on scale 1-7","2015","Part Time","general elemantary","30","0.0525905796914255","0.0359355130800467","0.0692456463028042"
"6 on scale 1-7","2015","Part Time","middle vocational","88","0.024866031805588","0.0196094418639462","0.0301226217472298"
"6 on scale 1-7","2015","Part Time","vocational + Abi","13","","",""
"6 on scale 1-7","2015","Part Time","higher vocational","11","","",""
"6 on scale 1-7","2015","Part Time","higher education","25","","",""
"6 on scale 1-7","2015","Not Working","in school","10","","",""
"6 on scale 1-7","2015","Not Working","inadequately","20","","",""
"6 on scale 1-7","2015","Not Working","general elemantary","57","0.0478727997007639","0.0373121615005701","0.0584334379009576"
"6 on scale 1-7","2015","Not Working","middle vocational","155","0.036149408713111","0.0307640120560468","0.0415348053701752"
"6 on scale 1-7","2015","Not Working","vocational + Abi","12","","",""
"6 on scale 1-7","2015","Not Working","higher vocational","14","","",""
"6 on scale 1-7","2015","Not Working","higher education","38","0.0297153839127008","0.0223050907866562","0.0371256770387454"
"7 Strongly agree","2015","Full Time","in school","","","",""
"7 Strongly agree","2015","Full Time","inadequately","6","","",""
"7 Strongly agree","2015","Full Time","general elemantary","27","","",""
"7 Strongly agree","2015","Full Time","middle vocational","124","0.0260224676217637","0.0211898676030414","0.0308550676404859"
"7 Strongly agree","2015","Full Time","vocational + Abi","25","","",""
"7 Strongly agree","2015","Full Time","higher vocational","18","","",""
"7 Strongly agree","2015","Full Time","higher education","19","","",""
"7 Strongly agree","2015","Part Time","in school","","","",""
"7 Strongly agree","2015","Part Time","inadequately","12","","",""
"7 Strongly agree","2015","Part Time","general elemantary","38","0.0516168715338696","0.0351082316249649","0.0681255114427742"
"7 Strongly agree","2015","Part Time","middle vocational","67","0.0208999095367899","0.0160709400270155","0.0257288790465642"
"7 Strongly agree","2015","Part Time","vocational + Abi","13","","",""
"7 Strongly agree","2015","Part Time","higher vocational","1","","",""
"7 Strongly agree","2015","Part Time","higher education","7","","",""
"7 Strongly agree","2015","Not Working","in school","2","","",""
"7 Strongly agree","2015","Not Working","inadequately","21","","",""
"7 Strongly agree","2015","Not Working","general elemantary","86","0.0437792639920346","0.0336585402249229","0.0538999877591462"
"7 Strongly agree","2015","Not Working","middle vocational","128","0.0305481679219839","0.0255831829213939","0.035513152922574"
"7 Strongly agree","2015","Not Working","vocational + Abi","17","","",""
"7 Strongly agree","2015","Not Working","higher vocational","9","","",""
"7 Strongly agree","2015","Not Working","higher education","25","","",""
"1 Strongly disagree","2016","Full Time","in school","","","",""
"1 Strongly disagree","2016","Full Time","inadequately","","","",""
"1 Strongly disagree","2016","Full Time","general elemantary","","","",""
"1 Strongly disagree","2016","Full Time","middle vocational","","","",""
"1 Strongly disagree","2016","Full Time","vocational + Abi","","","",""
"1 Strongly disagree","2016","Full Time","higher vocational","","","",""
"1 Strongly disagree","2016","Full Time","higher education","","","",""
"1 Strongly disagree","2016","Part Time","in school","","","",""
"1 Strongly disagree","2016","Part Time","inadequately","","","",""
"1 Strongly disagree","2016","Part Time","general elemantary","","","",""
"1 Strongly disagree","2016","Part Time","middle vocational","","","",""
"1 Strongly disagree","2016","Part Time","vocational + Abi","","","",""
"1 Strongly disagree","2016","Part Time","higher vocational","","","",""
"1 Strongly disagree","2016","Part Time","higher education","","","",""
"1 Strongly disagree","2016","Not Working","in school","18","","",""
"1 Strongly disagree","2016","Not Working","inadequately","1177","0.702775127980997","0.67970775244","0.725842503521993"
"1 Strongly disagree","2016","Not Working","general elemantary","633","0.631544411749505","0.598547671757151","0.664541151741858"
"1 Strongly disagree","2016","Not Working","middle vocational","589","0.609982959516953","0.575797190248789","0.644168728785117"
"1 Strongly disagree","2016","Not Working","vocational + Abi","74","0.359062296791912","0.268587206449363","0.44953738713446"
"1 Strongly disagree","2016","Not Working","higher vocational","","","",""
"1 Strongly disagree","2016","Not Working","higher education","611","0.691239281754519","0.658480583316821","0.723997980192216"
"2 on scale 1-7 ","2016","Full Time","in school","","","",""
"2 on scale 1-7 ","2016","Full Time","inadequately","","","",""
"2 on scale 1-7 ","2016","Full Time","general elemantary","","","",""
"2 on scale 1-7 ","2016","Full Time","middle vocational","","","",""
"2 on scale 1-7 ","2016","Full Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","Full Time","higher vocational","","","",""
"2 on scale 1-7 ","2016","Full Time","higher education","","","",""
"2 on scale 1-7 ","2016","Part Time","in school","","","",""
"2 on scale 1-7 ","2016","Part Time","inadequately","","","",""
"2 on scale 1-7 ","2016","Part Time","general elemantary","","","",""
"2 on scale 1-7 ","2016","Part Time","middle vocational","","","",""
"2 on scale 1-7 ","2016","Part Time","vocational + Abi","","","",""
"2 on scale 1-7 ","2016","Part Time","higher vocational","","","",""
"2 on scale 1-7 ","2016","Part Time","higher education","","","",""
