"plh0206i03","year","pgcasmin","sampreg","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2016","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2016","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","West Germany","44","0.171092594084424","0.139181638059012","0.203003550109836"
"2 on scale 1-7 ","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2016","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2016","(3b) higher tertiary education","West Germany","66","0.142891811068873","0.115842008656057","0.169941613481688"
"2 on scale 1-7 ","2016","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2016","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2016","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2016","(1a) inadequately completed","West Germany","34","0.0387028270871258","0.0280185263475007","0.0493871278267508"
"3 on scale 1-7 ","2016","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2016","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2016","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2016","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2016","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2016","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2016","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(0) in school","West Germany","","","",""
"4 on scale 1-7","2016","(0) in school","East Germany","","","",""
"4 on scale 1-7","2016","(1a) inadequately completed","West Germany","49","0.0825479912117471","0.0673042748547726","0.0977917075687216"
"4 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(0) in school","West Germany","","","",""
"5 on scale 1-7","2016","(0) in school","East Germany","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(0) in school","West Germany","","","",""
"6 on scale 1-7","2016","(0) in school","East Germany","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2016","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2016","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2016","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2016","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2016","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2016","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2016","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(0) in school","West Germany","","","",""
"7 Strongly agree","2016","(0) in school","East Germany","","","",""
"7 Strongly agree","2016","(1a) inadequately completed","West Germany","38","0.0332163107738952","0.0232900362609256","0.0431425852868647"
"7 Strongly agree","2016","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2016","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2016","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2016","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2016","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2016","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2016","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2016","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2016","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2016","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2017","(0) in school","West Germany","","","",""
"1 Strongly disagree","2017","(0) in school","East Germany","","","",""
"1 Strongly disagree","2017","(1a) inadequately completed","West Germany","847","0.750906027941639","0.725429004604433","0.776383051278845"
"1 Strongly disagree","2017","(1a) inadequately completed","East Germany","68","0.701191162478968","0.61147658277322","0.790905742184715"
"1 Strongly disagree","2017","(1b) general elementary school","West Germany","399","0.786076645948455","0.750024473222416","0.822128818674494"
"1 Strongly disagree","2017","(1b) general elementary school","East Germany","36","0.501416826599645","0.3628270005778","0.64000665262149"
"1 Strongly disagree","2017","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2017","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2017","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2017","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","West Germany","259","0.756060615313644","0.710545640399984","0.801575590227304"
"1 Strongly disagree","2017","(2c_gen) general maturity certificate","East Germany","31","0.807204379269855","0.684951686867219","0.92945707167249"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","West Germany","47","0.625262056017325","0.507586493039181","0.742937618995468"
"1 Strongly disagree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2017","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2017","(3b) higher tertiary education","West Germany","307","0.717667324148929","0.67382811226749","0.761506536030369"
"1 Strongly disagree","2017","(3b) higher tertiary education","East Germany","34","0.840582106829833","0.731168214911124","0.949995998748542"
"2 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","101","0.104422957742064","0.086408393897417","0.122437521586711"
"2 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2017","(1b) general elementary school","West Germany","42","0.106402727606971","0.0792934968434867","0.133511958370456"
"2 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","40","0.128779120431549","0.0932796476823413","0.164278593180757"
"2 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","41","0.114580845519646","0.0835601845525635","0.145601506486729"
"2 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2017","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1a) inadequately completed","West Germany","39","0.0294761337363566","0.0195126171170465","0.0394396503556667"
"3 on scale 1-7 ","2017","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2017","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2017","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2017","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2017","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(0) in school","West Germany","","","",""
"4 on scale 1-7","2017","(0) in school","East Germany","","","",""
"4 on scale 1-7","2017","(1a) inadequately completed","West Germany","35","0.0292192112234306","0.0192978991347285","0.0391405233121328"
"4 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(0) in school","West Germany","","","",""
"5 on scale 1-7","2017","(0) in school","East Germany","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(0) in school","West Germany","","","",""
"6 on scale 1-7","2017","(0) in school","East Germany","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2017","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2017","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2017","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2017","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2017","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"6 on scale 1-7","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","West Germany","","","",""
"6 on scale 1-7","2017","(3a) lower tertiary education","East Germany","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","West Germany","","","",""
"6 on scale 1-7","2017","(3b) higher tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(0) in school","West Germany","","","",""
"7 Strongly agree","2017","(0) in school","East Germany","","","",""
"7 Strongly agree","2017","(1a) inadequately completed","West Germany","47","0.0519331770258362","0.0388619547222169","0.0650043993294556"
"7 Strongly agree","2017","(1a) inadequately completed","East Germany","","","",""
"7 Strongly agree","2017","(1b) general elementary school","West Germany","","","",""
"7 Strongly agree","2017","(1b) general elementary school","East Germany","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","West Germany","","","",""
"7 Strongly agree","2017","(1c) basic vocational qualification","East Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","West Germany","","","",""
"7 Strongly agree","2017","(2b) intermediate general qualification","East Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","West Germany","","","",""
"7 Strongly agree","2017","(2a) intermediate vocational","East Germany","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","West Germany","","","",""
"7 Strongly agree","2017","(2c_gen) general maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","West Germany","","","",""
"7 Strongly agree","2017","(2c_voc) vocational maturity certificate","East Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","West Germany","","","",""
"7 Strongly agree","2017","(3a) lower tertiary education","East Germany","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","West Germany","","","",""
"7 Strongly agree","2017","(3b) higher tertiary education","East Germany","","","",""
"1 Strongly disagree","2018","(0) in school","West Germany","","","",""
"1 Strongly disagree","2018","(0) in school","East Germany","","","",""
"1 Strongly disagree","2018","(1a) inadequately completed","West Germany","112","0.810230675225649","0.747057227379982","0.873404123071315"
"1 Strongly disagree","2018","(1a) inadequately completed","East Germany","","","",""
"1 Strongly disagree","2018","(1b) general elementary school","West Germany","51","0.711094698415071","0.609192683599632","0.812996713230511"
"1 Strongly disagree","2018","(1b) general elementary school","East Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","West Germany","","","",""
"1 Strongly disagree","2018","(1c) basic vocational qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","West Germany","","","",""
"1 Strongly disagree","2018","(2b) intermediate general qualification","East Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","West Germany","","","",""
"1 Strongly disagree","2018","(2a) intermediate vocational","East Germany","","","",""
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","West Germany","31","0.609815691907526","0.46885326355073","0.750778120264322"
"1 Strongly disagree","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"1 Strongly disagree","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","West Germany","","","",""
"1 Strongly disagree","2018","(3a) lower tertiary education","East Germany","","","",""
"1 Strongly disagree","2018","(3b) higher tertiary education","West Germany","32","0.866777408637874","0.7601279837659","0.973426833509848"
"1 Strongly disagree","2018","(3b) higher tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"2 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"2 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"2 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"2 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"2 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"2 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"2 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","West Germany","","","",""
"3 on scale 1-7 ","2018","(0) in school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","West Germany","","","",""
"3 on scale 1-7 ","2018","(1a) inadequately completed","East Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","West Germany","","","",""
"3 on scale 1-7 ","2018","(1b) general elementary school","East Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(1c) basic vocational qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","West Germany","","","",""
"3 on scale 1-7 ","2018","(2b) intermediate general qualification","East Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","West Germany","","","",""
"3 on scale 1-7 ","2018","(2a) intermediate vocational","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"3 on scale 1-7 ","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3a) lower tertiary education","East Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","West Germany","","","",""
"3 on scale 1-7 ","2018","(3b) higher tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(0) in school","West Germany","","","",""
"4 on scale 1-7","2018","(0) in school","East Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"4 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"4 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"4 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"4 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"4 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"4 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"4 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"5 on scale 1-7","2018","(0) in school","West Germany","","","",""
"5 on scale 1-7","2018","(0) in school","East Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"5 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"5 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"5 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"5 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"5 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"5 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
"5 on scale 1-7","2018","(2c_voc) vocational maturity certificate","East Germany","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","West Germany","","","",""
"5 on scale 1-7","2018","(3a) lower tertiary education","East Germany","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","West Germany","","","",""
"5 on scale 1-7","2018","(3b) higher tertiary education","East Germany","","","",""
"6 on scale 1-7","2018","(0) in school","West Germany","","","",""
"6 on scale 1-7","2018","(0) in school","East Germany","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","West Germany","","","",""
"6 on scale 1-7","2018","(1a) inadequately completed","East Germany","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","West Germany","","","",""
"6 on scale 1-7","2018","(1b) general elementary school","East Germany","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","West Germany","","","",""
"6 on scale 1-7","2018","(1c) basic vocational qualification","East Germany","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","West Germany","","","",""
"6 on scale 1-7","2018","(2b) intermediate general qualification","East Germany","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","West Germany","","","",""
"6 on scale 1-7","2018","(2a) intermediate vocational","East Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","West Germany","","","",""
"6 on scale 1-7","2018","(2c_gen) general maturity certificate","East Germany","","","",""
"6 on scale 1-7","2018","(2c_voc) vocational maturity certificate","West Germany","","","",""
