"plh0206i03","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2016","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2016","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2016","indirect migration background","higher education","","","",""
"4 on scale 1-7","2016","no migration background","in school","","","",""
"4 on scale 1-7","2016","no migration background","inadequately","","","",""
"4 on scale 1-7","2016","no migration background","general elemantary","","","",""
"4 on scale 1-7","2016","no migration background","middle vocational","","","",""
"4 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","no migration background","higher vocational","","","",""
"4 on scale 1-7","2016","no migration background","higher education","","","",""
"4 on scale 1-7","2016","direct migration background","in school","","","",""
"4 on scale 1-7","2016","direct migration background","inadequately","60","0.0739808704625446","0.0607616665226903","0.0872000744023988"
"4 on scale 1-7","2016","direct migration background","general elemantary","34","0.0532943224681907","0.0379108597392259","0.0686777851971555"
"4 on scale 1-7","2016","direct migration background","middle vocational","37","0.0389520058878831","0.0253564883508073","0.0525475234249589"
"4 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2016","direct migration background","higher education","","","",""
"4 on scale 1-7","2016","indirect migration background","in school","","","",""
"4 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2016","indirect migration background","higher education","","","",""
"5 on scale 1-7","2016","no migration background","in school","","","",""
"5 on scale 1-7","2016","no migration background","inadequately","","","",""
"5 on scale 1-7","2016","no migration background","general elemantary","","","",""
"5 on scale 1-7","2016","no migration background","middle vocational","","","",""
"5 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","no migration background","higher vocational","","","",""
"5 on scale 1-7","2016","no migration background","higher education","","","",""
"5 on scale 1-7","2016","direct migration background","in school","","","",""
"5 on scale 1-7","2016","direct migration background","inadequately","","","",""
"5 on scale 1-7","2016","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2016","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2016","direct migration background","higher education","","","",""
"5 on scale 1-7","2016","indirect migration background","in school","","","",""
"5 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2016","indirect migration background","higher education","","","",""
"6 on scale 1-7","2016","no migration background","in school","","","",""
"6 on scale 1-7","2016","no migration background","inadequately","","","",""
"6 on scale 1-7","2016","no migration background","general elemantary","","","",""
"6 on scale 1-7","2016","no migration background","middle vocational","","","",""
"6 on scale 1-7","2016","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","no migration background","higher vocational","","","",""
"6 on scale 1-7","2016","no migration background","higher education","","","",""
"6 on scale 1-7","2016","direct migration background","in school","","","",""
"6 on scale 1-7","2016","direct migration background","inadequately","","","",""
"6 on scale 1-7","2016","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2016","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2016","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2016","direct migration background","higher education","","","",""
"6 on scale 1-7","2016","indirect migration background","in school","","","",""
"6 on scale 1-7","2016","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2016","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2016","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2016","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2016","indirect migration background","higher education","","","",""
"7 Strongly agree","2016","no migration background","in school","","","",""
"7 Strongly agree","2016","no migration background","inadequately","","","",""
"7 Strongly agree","2016","no migration background","general elemantary","","","",""
"7 Strongly agree","2016","no migration background","middle vocational","","","",""
"7 Strongly agree","2016","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2016","no migration background","higher vocational","","","",""
"7 Strongly agree","2016","no migration background","higher education","","","",""
"7 Strongly agree","2016","direct migration background","in school","","","",""
"7 Strongly agree","2016","direct migration background","inadequately","51","0.0322184673847836","0.0233002776225209","0.0411366571470463"
"7 Strongly agree","2016","direct migration background","general elemantary","","","",""
"7 Strongly agree","2016","direct migration background","middle vocational","","","",""
"7 Strongly agree","2016","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2016","direct migration background","higher vocational","","","",""
"7 Strongly agree","2016","direct migration background","higher education","","","",""
"7 Strongly agree","2016","indirect migration background","in school","","","",""
"7 Strongly agree","2016","indirect migration background","inadequately","","","",""
"7 Strongly agree","2016","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2016","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2016","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2016","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2016","indirect migration background","higher education","","","",""
"1 Strongly disagree","2017","no migration background","in school","","","",""
"1 Strongly disagree","2017","no migration background","inadequately","","","",""
"1 Strongly disagree","2017","no migration background","general elemantary","","","",""
"1 Strongly disagree","2017","no migration background","middle vocational","","","",""
"1 Strongly disagree","2017","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2017","no migration background","higher vocational","","","",""
"1 Strongly disagree","2017","no migration background","higher education","","","",""
"1 Strongly disagree","2017","direct migration background","in school","","","",""
"1 Strongly disagree","2017","direct migration background","inadequately","904","0.743412197603194","0.718628807438291","0.768195587768096"
"1 Strongly disagree","2017","direct migration background","general elemantary","436","0.748206816302983","0.711866339048935","0.78454729355703"
"1 Strongly disagree","2017","direct migration background","middle vocational","333","0.758874189991287","0.718813559814388","0.798934820168187"
"1 Strongly disagree","2017","direct migration background","vocational + Abi","50","0.660191114141628","0.547615107870419","0.772767120412837"
"1 Strongly disagree","2017","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2017","direct migration background","higher education","341","0.731395717889979","0.690352466595939","0.772438969184018"
"1 Strongly disagree","2017","indirect migration background","in school","","","",""
"1 Strongly disagree","2017","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2017","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2017","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2017","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2017","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2017","no migration background","in school","","","",""
"2 on scale 1-7 ","2017","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2017","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2017","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","no migration background","higher education","","","",""
"2 on scale 1-7 ","2017","direct migration background","in school","","","",""
"2 on scale 1-7 ","2017","direct migration background","inadequately","112","0.10648263684693","0.0889793840259096","0.123985889667951"
"2 on scale 1-7 ","2017","direct migration background","general elemantary","48","0.103180373355812","0.0777115482373727","0.128649198474251"
"2 on scale 1-7 ","2017","direct migration background","middle vocational","48","0.10309845349597","0.0746204527148957","0.131576454277045"
"2 on scale 1-7 ","2017","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","direct migration background","higher education","46","0.113638370113379","0.084249894765101","0.143026845461658"
"2 on scale 1-7 ","2017","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2017","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2017","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2017","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2017","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2017","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2017","no migration background","in school","","","",""
"3 on scale 1-7 ","2017","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2017","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","no migration background","higher education","","","",""
"3 on scale 1-7 ","2017","direct migration background","in school","","","",""
"3 on scale 1-7 ","2017","direct migration background","inadequately","40","0.0284123049762265","0.0189842500062556","0.0378403599461975"
"3 on scale 1-7 ","2017","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2017","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2017","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2017","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2017","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2017","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2017","indirect migration background","higher education","","","",""
"4 on scale 1-7","2017","no migration background","in school","","","",""
"4 on scale 1-7","2017","no migration background","inadequately","","","",""
"4 on scale 1-7","2017","no migration background","general elemantary","","","",""
"4 on scale 1-7","2017","no migration background","middle vocational","","","",""
"4 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","no migration background","higher vocational","","","",""
"4 on scale 1-7","2017","no migration background","higher education","","","",""
"4 on scale 1-7","2017","direct migration background","in school","","","",""
"4 on scale 1-7","2017","direct migration background","inadequately","42","0.0316804466504749","0.021741671442435","0.0416192218585148"
"4 on scale 1-7","2017","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2017","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2017","direct migration background","higher education","","","",""
"4 on scale 1-7","2017","indirect migration background","in school","","","",""
"4 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2017","indirect migration background","higher education","","","",""
"5 on scale 1-7","2017","no migration background","in school","","","",""
"5 on scale 1-7","2017","no migration background","inadequately","","","",""
"5 on scale 1-7","2017","no migration background","general elemantary","","","",""
"5 on scale 1-7","2017","no migration background","middle vocational","","","",""
"5 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","no migration background","higher vocational","","","",""
"5 on scale 1-7","2017","no migration background","higher education","","","",""
"5 on scale 1-7","2017","direct migration background","in school","","","",""
"5 on scale 1-7","2017","direct migration background","inadequately","","","",""
"5 on scale 1-7","2017","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2017","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2017","direct migration background","higher education","","","",""
"5 on scale 1-7","2017","indirect migration background","in school","","","",""
"5 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2017","indirect migration background","higher education","","","",""
"6 on scale 1-7","2017","no migration background","in school","","","",""
"6 on scale 1-7","2017","no migration background","inadequately","","","",""
"6 on scale 1-7","2017","no migration background","general elemantary","","","",""
"6 on scale 1-7","2017","no migration background","middle vocational","","","",""
"6 on scale 1-7","2017","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","no migration background","higher vocational","","","",""
"6 on scale 1-7","2017","no migration background","higher education","","","",""
"6 on scale 1-7","2017","direct migration background","in school","","","",""
"6 on scale 1-7","2017","direct migration background","inadequately","","","",""
"6 on scale 1-7","2017","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2017","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2017","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2017","direct migration background","higher education","","","",""
"6 on scale 1-7","2017","indirect migration background","in school","","","",""
"6 on scale 1-7","2017","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2017","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2017","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2017","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2017","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2017","indirect migration background","higher education","","","",""
"7 Strongly agree","2017","no migration background","in school","","","",""
"7 Strongly agree","2017","no migration background","inadequately","","","",""
"7 Strongly agree","2017","no migration background","general elemantary","","","",""
"7 Strongly agree","2017","no migration background","middle vocational","","","",""
"7 Strongly agree","2017","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2017","no migration background","higher vocational","","","",""
"7 Strongly agree","2017","no migration background","higher education","","","",""
"7 Strongly agree","2017","direct migration background","in school","","","",""
"7 Strongly agree","2017","direct migration background","inadequately","54","0.0568770293336456","0.043734453756229","0.0700196049110622"
"7 Strongly agree","2017","direct migration background","general elemantary","","","",""
"7 Strongly agree","2017","direct migration background","middle vocational","","","",""
"7 Strongly agree","2017","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2017","direct migration background","higher vocational","","","",""
"7 Strongly agree","2017","direct migration background","higher education","","","",""
"7 Strongly agree","2017","indirect migration background","in school","","","",""
"7 Strongly agree","2017","indirect migration background","inadequately","","","",""
"7 Strongly agree","2017","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2017","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2017","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2017","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2017","indirect migration background","higher education","","","",""
"1 Strongly disagree","2018","no migration background","in school","","","",""
"1 Strongly disagree","2018","no migration background","inadequately","","","",""
"1 Strongly disagree","2018","no migration background","general elemantary","","","",""
"1 Strongly disagree","2018","no migration background","middle vocational","","","",""
"1 Strongly disagree","2018","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","no migration background","higher vocational","","","",""
"1 Strongly disagree","2018","no migration background","higher education","","","",""
"1 Strongly disagree","2018","direct migration background","in school","","","",""
"1 Strongly disagree","2018","direct migration background","inadequately","119","0.809853485508961","0.748665386627847","0.871041584390075"
"1 Strongly disagree","2018","direct migration background","general elemantary","68","0.776706456772456","0.693399932563828","0.860012980981083"
"1 Strongly disagree","2018","direct migration background","middle vocational","38","0.682722029311793","0.559721023148349","0.805723035475236"
"1 Strongly disagree","2018","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2018","direct migration background","higher education","42","0.90447374036987","0.822171924233769","0.986775556505971"
"1 Strongly disagree","2018","indirect migration background","in school","","","",""
"1 Strongly disagree","2018","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2018","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2018","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2018","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2018","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2018","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2018","no migration background","in school","","","",""
"2 on scale 1-7 ","2018","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","no migration background","higher education","","","",""
"2 on scale 1-7 ","2018","direct migration background","in school","","","",""
"2 on scale 1-7 ","2018","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2018","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2018","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2018","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2018","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2018","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2018","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2018","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2018","no migration background","in school","","","",""
"3 on scale 1-7 ","2018","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","no migration background","higher education","","","",""
"3 on scale 1-7 ","2018","direct migration background","in school","","","",""
"3 on scale 1-7 ","2018","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","direct migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","direct migration background","higher education","","","",""
"3 on scale 1-7 ","2018","indirect migration background","in school","","","",""
"3 on scale 1-7 ","2018","indirect migration background","inadequately","","","",""
"3 on scale 1-7 ","2018","indirect migration background","general elemantary","","","",""
"3 on scale 1-7 ","2018","indirect migration background","middle vocational","","","",""
"3 on scale 1-7 ","2018","indirect migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2018","indirect migration background","higher vocational","","","",""
"3 on scale 1-7 ","2018","indirect migration background","higher education","","","",""
"4 on scale 1-7","2018","no migration background","in school","","","",""
"4 on scale 1-7","2018","no migration background","inadequately","","","",""
"4 on scale 1-7","2018","no migration background","general elemantary","","","",""
"4 on scale 1-7","2018","no migration background","middle vocational","","","",""
"4 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","no migration background","higher vocational","","","",""
"4 on scale 1-7","2018","no migration background","higher education","","","",""
"4 on scale 1-7","2018","direct migration background","in school","","","",""
"4 on scale 1-7","2018","direct migration background","inadequately","","","",""
"4 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"4 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"4 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"4 on scale 1-7","2018","direct migration background","higher education","","","",""
"4 on scale 1-7","2018","indirect migration background","in school","","","",""
"4 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"4 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"4 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"4 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"4 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"4 on scale 1-7","2018","indirect migration background","higher education","","","",""
"5 on scale 1-7","2018","no migration background","in school","","","",""
"5 on scale 1-7","2018","no migration background","inadequately","","","",""
"5 on scale 1-7","2018","no migration background","general elemantary","","","",""
"5 on scale 1-7","2018","no migration background","middle vocational","","","",""
"5 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","no migration background","higher vocational","","","",""
"5 on scale 1-7","2018","no migration background","higher education","","","",""
"5 on scale 1-7","2018","direct migration background","in school","","","",""
"5 on scale 1-7","2018","direct migration background","inadequately","","","",""
"5 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"5 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"5 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"5 on scale 1-7","2018","direct migration background","higher education","","","",""
"5 on scale 1-7","2018","indirect migration background","in school","","","",""
"5 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"5 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"5 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"5 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"5 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"5 on scale 1-7","2018","indirect migration background","higher education","","","",""
"6 on scale 1-7","2018","no migration background","in school","","","",""
"6 on scale 1-7","2018","no migration background","inadequately","","","",""
"6 on scale 1-7","2018","no migration background","general elemantary","","","",""
"6 on scale 1-7","2018","no migration background","middle vocational","","","",""
"6 on scale 1-7","2018","no migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","no migration background","higher vocational","","","",""
"6 on scale 1-7","2018","no migration background","higher education","","","",""
"6 on scale 1-7","2018","direct migration background","in school","","","",""
"6 on scale 1-7","2018","direct migration background","inadequately","","","",""
"6 on scale 1-7","2018","direct migration background","general elemantary","","","",""
"6 on scale 1-7","2018","direct migration background","middle vocational","","","",""
"6 on scale 1-7","2018","direct migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","direct migration background","higher vocational","","","",""
"6 on scale 1-7","2018","direct migration background","higher education","","","",""
"6 on scale 1-7","2018","indirect migration background","in school","","","",""
"6 on scale 1-7","2018","indirect migration background","inadequately","","","",""
"6 on scale 1-7","2018","indirect migration background","general elemantary","","","",""
"6 on scale 1-7","2018","indirect migration background","middle vocational","","","",""
"6 on scale 1-7","2018","indirect migration background","vocational + Abi","","","",""
"6 on scale 1-7","2018","indirect migration background","higher vocational","","","",""
"6 on scale 1-7","2018","indirect migration background","higher education","","","",""
"7 Strongly agree","2018","no migration background","in school","","","",""
"7 Strongly agree","2018","no migration background","inadequately","","","",""
"7 Strongly agree","2018","no migration background","general elemantary","","","",""
"7 Strongly agree","2018","no migration background","middle vocational","","","",""
"7 Strongly agree","2018","no migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","no migration background","higher vocational","","","",""
"7 Strongly agree","2018","no migration background","higher education","","","",""
"7 Strongly agree","2018","direct migration background","in school","","","",""
"7 Strongly agree","2018","direct migration background","inadequately","","","",""
"7 Strongly agree","2018","direct migration background","general elemantary","","","",""
"7 Strongly agree","2018","direct migration background","middle vocational","","","",""
"7 Strongly agree","2018","direct migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","direct migration background","higher vocational","","","",""
"7 Strongly agree","2018","direct migration background","higher education","","","",""
"7 Strongly agree","2018","indirect migration background","in school","","","",""
"7 Strongly agree","2018","indirect migration background","inadequately","","","",""
"7 Strongly agree","2018","indirect migration background","general elemantary","","","",""
"7 Strongly agree","2018","indirect migration background","middle vocational","","","",""
"7 Strongly agree","2018","indirect migration background","vocational + Abi","","","",""
"7 Strongly agree","2018","indirect migration background","higher vocational","","","",""
"7 Strongly agree","2018","indirect migration background","higher education","","","",""
"1 Strongly disagree","2019","no migration background","in school","","","",""
"1 Strongly disagree","2019","no migration background","inadequately","","","",""
"1 Strongly disagree","2019","no migration background","general elemantary","","","",""
"1 Strongly disagree","2019","no migration background","middle vocational","","","",""
"1 Strongly disagree","2019","no migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","no migration background","higher vocational","","","",""
"1 Strongly disagree","2019","no migration background","higher education","","","",""
"1 Strongly disagree","2019","direct migration background","in school","","","",""
"1 Strongly disagree","2019","direct migration background","inadequately","74","0.643075709423945","0.561034595497847","0.725116823350043"
"1 Strongly disagree","2019","direct migration background","general elemantary","33","0.545051828895154","0.409705562012506","0.680398095777802"
"1 Strongly disagree","2019","direct migration background","middle vocational","","","",""
"1 Strongly disagree","2019","direct migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","direct migration background","higher vocational","","","",""
"1 Strongly disagree","2019","direct migration background","higher education","","","",""
"1 Strongly disagree","2019","indirect migration background","in school","","","",""
"1 Strongly disagree","2019","indirect migration background","inadequately","","","",""
"1 Strongly disagree","2019","indirect migration background","general elemantary","","","",""
"1 Strongly disagree","2019","indirect migration background","middle vocational","","","",""
"1 Strongly disagree","2019","indirect migration background","vocational + Abi","","","",""
"1 Strongly disagree","2019","indirect migration background","higher vocational","","","",""
"1 Strongly disagree","2019","indirect migration background","higher education","","","",""
"2 on scale 1-7 ","2019","no migration background","in school","","","",""
"2 on scale 1-7 ","2019","no migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","no migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","no migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","no migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","no migration background","higher education","","","",""
"2 on scale 1-7 ","2019","direct migration background","in school","","","",""
"2 on scale 1-7 ","2019","direct migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","direct migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","direct migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","direct migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","direct migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","direct migration background","higher education","","","",""
"2 on scale 1-7 ","2019","indirect migration background","in school","","","",""
"2 on scale 1-7 ","2019","indirect migration background","inadequately","","","",""
"2 on scale 1-7 ","2019","indirect migration background","general elemantary","","","",""
"2 on scale 1-7 ","2019","indirect migration background","middle vocational","","","",""
"2 on scale 1-7 ","2019","indirect migration background","vocational + Abi","","","",""
"2 on scale 1-7 ","2019","indirect migration background","higher vocational","","","",""
"2 on scale 1-7 ","2019","indirect migration background","higher education","","","",""
"3 on scale 1-7 ","2019","no migration background","in school","","","",""
"3 on scale 1-7 ","2019","no migration background","inadequately","","","",""
"3 on scale 1-7 ","2019","no migration background","general elemantary","","","",""
"3 on scale 1-7 ","2019","no migration background","middle vocational","","","",""
"3 on scale 1-7 ","2019","no migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","no migration background","higher vocational","","","",""
"3 on scale 1-7 ","2019","no migration background","higher education","","","",""
"3 on scale 1-7 ","2019","direct migration background","in school","","","",""
"3 on scale 1-7 ","2019","direct migration background","inadequately","","","",""
"3 on scale 1-7 ","2019","direct migration background","general elemantary","","","",""
"3 on scale 1-7 ","2019","direct migration background","middle vocational","","","",""
"3 on scale 1-7 ","2019","direct migration background","vocational + Abi","","","",""
"3 on scale 1-7 ","2019","direct migration background","higher vocational","","","",""
