"plh0206i03","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"6 on scale 1-7","2012","66 and older","general elemantary","","","","","6"
"6 on scale 1-7","2012","66 and older","middle vocational","","","","","6"
"6 on scale 1-7","2012","16-34 y.","inadequately","","","","","6"
"6 on scale 1-7","2012","16-34 y.","general elemantary","","","","","6"
"6 on scale 1-7","2012","16-34 y.","middle vocational","","","","","6"
"6 on scale 1-7","2012","16-34 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","16-34 y.","higher vocational","","","","","6"
"6 on scale 1-7","2012","16-34 y.","higher education","","","","","6"
"6 on scale 1-7","2012","35-65 y.","general elemantary","","","","","6"
"6 on scale 1-7","2012","35-65 y.","middle vocational","","","","","6"
"6 on scale 1-7","2012","35-65 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","35-65 y.","higher vocational","","","","","6"
"6 on scale 1-7","2012","35-65 y.","higher education","","","","","6"
"6 on scale 1-7","2012","66 and older","vocational + Abi","","","","","6"
"6 on scale 1-7","2012","66 and older","higher vocational","","","","","6"
"6 on scale 1-7","2012","66 and older","higher education","","","","","6"
"6 on scale 1-7","2012","16-34 y.","in school","","","","","6"
"7 Strongly agree","2012","66 and older","higher education","","","","","7"
"7 Strongly agree","2012","16-34 y.","in school","","","","","7"
"7 Strongly agree","2012","16-34 y.","inadequately","","","","","7"
"7 Strongly agree","2012","16-34 y.","general elemantary","","","","","7"
"7 Strongly agree","2012","35-65 y.","in school","","","","","7"
"7 Strongly agree","2012","35-65 y.","inadequately","","","","","7"
"7 Strongly agree","2012","35-65 y.","general elemantary","","","","","7"
"7 Strongly agree","2012","35-65 y.","middle vocational","","","","","7"
"7 Strongly agree","2012","35-65 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2012","35-65 y.","higher vocational","","","","","7"
"7 Strongly agree","2012","35-65 y.","higher education","","","","","7"
"7 Strongly agree","2012","66 and older","in school","","","","","7"
"7 Strongly agree","2012","66 and older","inadequately","","","","","7"
"7 Strongly agree","2012","66 and older","general elemantary","","","","","7"
"7 Strongly agree","2012","66 and older","middle vocational","","","","","7"
"7 Strongly agree","2012","66 and older","vocational + Abi","","","","","7"
"7 Strongly agree","2012","66 and older","higher vocational","","","","","7"
"7 Strongly agree","2012","16-34 y.","middle vocational","","","","","7"
"7 Strongly agree","2012","16-34 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2012","16-34 y.","higher vocational","","","","","7"
"7 Strongly agree","2012","16-34 y.","higher education","","","","","7"
"1 Strongly disagree","2013","66 and older","in school","","","","","1"
"1 Strongly disagree","2013","66 and older","inadequately","","","","","1"
"1 Strongly disagree","2013","66 and older","general elemantary","","","","","1"
"1 Strongly disagree","2013","66 and older","middle vocational","","","","","1"
"1 Strongly disagree","2013","66 and older","vocational + Abi","","","","","1"
"1 Strongly disagree","2013","66 and older","higher vocational","","","","","1"
"1 Strongly disagree","2013","66 and older","higher education","","","","","1"
"1 Strongly disagree","2013","16-34 y.","general elemantary","","","","","1"
"1 Strongly disagree","2013","16-34 y.","middle vocational","","","","","1"
"1 Strongly disagree","2013","16-34 y.","vocational + Abi","","","","","1"
"1 Strongly disagree","2013","16-34 y.","higher vocational","","","","","1"
"1 Strongly disagree","2013","16-34 y.","higher education","","","","","1"
"1 Strongly disagree","2013","35-65 y.","in school","","","","","1"
"1 Strongly disagree","2013","35-65 y.","inadequately","","","","","1"
"1 Strongly disagree","2013","35-65 y.","general elemantary","","","","","1"
"1 Strongly disagree","2013","35-65 y.","middle vocational","","","","","1"
"1 Strongly disagree","2013","35-65 y.","vocational + Abi","","","","","1"
"1 Strongly disagree","2013","35-65 y.","higher vocational","","","","","1"
"1 Strongly disagree","2013","35-65 y.","higher education","","","","","1"
"1 Strongly disagree","2013","16-34 y.","inadequately","","","","","1"
"1 Strongly disagree","2013","16-34 y.","in school","","","","","1"
"2 on scale 1-7 ","2013","16-34 y.","inadequately","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","general elemantary","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","middle vocational","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","in school","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","inadequately","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","general elemantary","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","middle vocational","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2013","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2013","66 and older","inadequately","","","","","2"
"2 on scale 1-7 ","2013","66 and older","general elemantary","","","","","2"
"2 on scale 1-7 ","2013","66 and older","middle vocational","","","","","2"
"2 on scale 1-7 ","2013","66 and older","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2013","66 and older","higher vocational","","","","","2"
"2 on scale 1-7 ","2013","66 and older","higher education","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","in school","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2013","16-34 y.","higher education","","","","","2"
"2 on scale 1-7 ","2013","35-65 y.","higher education","","","","","2"
"3 on scale 1-7 ","2013","35-65 y.","in school","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","inadequately","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","general elemantary","","","","","3"
"3 on scale 1-7 ","2013","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2013","66 and older","inadequately","","","","","3"
"3 on scale 1-7 ","2013","66 and older","general elemantary","","","","","3"
"3 on scale 1-7 ","2013","66 and older","middle vocational","","","","","3"
"3 on scale 1-7 ","2013","66 and older","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2013","66 and older","higher vocational","","","","","3"
"3 on scale 1-7 ","2013","66 and older","higher education","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","in school","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","inadequately","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","general elemantary","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","middle vocational","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2013","16-34 y.","higher education","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","middle vocational","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2013","35-65 y.","higher education","","","","","3"
"4 on scale 1-7","2013","16-34 y.","general elemantary","","","","","4"
"4 on scale 1-7","2013","16-34 y.","middle vocational","","","","","4"
"4 on scale 1-7","2013","16-34 y.","vocational + Abi","","","","","4"
"4 on scale 1-7","2013","16-34 y.","higher vocational","","","","","4"
"4 on scale 1-7","2013","16-34 y.","higher education","","","","","4"
"4 on scale 1-7","2013","35-65 y.","in school","","","","","4"
"4 on scale 1-7","2013","35-65 y.","inadequately","","","","","4"
"4 on scale 1-7","2013","35-65 y.","general elemantary","","","","","4"
"4 on scale 1-7","2013","35-65 y.","middle vocational","","","","","4"
"4 on scale 1-7","2013","35-65 y.","vocational + Abi","","","","","4"
"4 on scale 1-7","2013","35-65 y.","higher vocational","","","","","4"
"4 on scale 1-7","2013","35-65 y.","higher education","","","","","4"
"4 on scale 1-7","2013","66 and older","in school","","","","","4"
"4 on scale 1-7","2013","66 and older","inadequately","","","","","4"
"4 on scale 1-7","2013","66 and older","general elemantary","","","","","4"
"4 on scale 1-7","2013","66 and older","middle vocational","","","","","4"
"4 on scale 1-7","2013","66 and older","vocational + Abi","","","","","4"
"4 on scale 1-7","2013","66 and older","higher vocational","","","","","4"
"4 on scale 1-7","2013","66 and older","higher education","","","","","4"
"4 on scale 1-7","2013","16-34 y.","in school","","","","","4"
"4 on scale 1-7","2013","16-34 y.","inadequately","","","","","4"
"5 on scale 1-7","2013","16-34 y.","in school","","","","","5"
"5 on scale 1-7","2013","16-34 y.","inadequately","","","","","5"
"5 on scale 1-7","2013","16-34 y.","general elemantary","","","","","5"
"5 on scale 1-7","2013","35-65 y.","in school","","","","","5"
"5 on scale 1-7","2013","35-65 y.","inadequately","","","","","5"
"5 on scale 1-7","2013","35-65 y.","general elemantary","","","","","5"
"5 on scale 1-7","2013","35-65 y.","middle vocational","","","","","5"
"5 on scale 1-7","2013","35-65 y.","vocational + Abi","","","","","5"
"5 on scale 1-7","2013","66 and older","in school","","","","","5"
"5 on scale 1-7","2013","66 and older","inadequately","","","","","5"
"5 on scale 1-7","2013","66 and older","general elemantary","","","","","5"
"5 on scale 1-7","2013","66 and older","middle vocational","","","","","5"
"5 on scale 1-7","2013","66 and older","vocational + Abi","","","","","5"
"5 on scale 1-7","2013","66 and older","higher vocational","","","","","5"
"5 on scale 1-7","2013","66 and older","higher education","","","","","5"
"5 on scale 1-7","2013","16-34 y.","middle vocational","","","","","5"
"5 on scale 1-7","2013","16-34 y.","vocational + Abi","","","","","5"
"5 on scale 1-7","2013","16-34 y.","higher vocational","","","","","5"
"5 on scale 1-7","2013","16-34 y.","higher education","","","","","5"
"5 on scale 1-7","2013","35-65 y.","higher vocational","","","","","5"
"5 on scale 1-7","2013","35-65 y.","higher education","","","","","5"
"6 on scale 1-7","2013","35-65 y.","in school","","","","","6"
"6 on scale 1-7","2013","66 and older","in school","","","","","6"
"6 on scale 1-7","2013","66 and older","inadequately","","","","","6"
"6 on scale 1-7","2013","66 and older","general elemantary","","","","","6"
"6 on scale 1-7","2013","16-34 y.","in school","","","","","6"
"6 on scale 1-7","2013","16-34 y.","inadequately","","","","","6"
"6 on scale 1-7","2013","16-34 y.","general elemantary","","","","","6"
"6 on scale 1-7","2013","16-34 y.","middle vocational","","","","","6"
"6 on scale 1-7","2013","16-34 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2013","16-34 y.","higher vocational","","","","","6"
"6 on scale 1-7","2013","16-34 y.","higher education","","","","","6"
"6 on scale 1-7","2013","35-65 y.","inadequately","","","","","6"
"6 on scale 1-7","2013","35-65 y.","general elemantary","","","","","6"
"6 on scale 1-7","2013","35-65 y.","middle vocational","","","","","6"
"6 on scale 1-7","2013","35-65 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2013","35-65 y.","higher vocational","","","","","6"
"6 on scale 1-7","2013","35-65 y.","higher education","","","","","6"
"6 on scale 1-7","2013","66 and older","middle vocational","","","","","6"
"6 on scale 1-7","2013","66 and older","vocational + Abi","","","","","6"
"6 on scale 1-7","2013","66 and older","higher vocational","","","","","6"
"6 on scale 1-7","2013","66 and older","higher education","","","","","6"
"7 Strongly agree","2013","66 and older","higher education","","","","","7"
"7 Strongly agree","2013","35-65 y.","in school","","","","","7"
"7 Strongly agree","2013","35-65 y.","inadequately","","","","","7"
"7 Strongly agree","2013","35-65 y.","general elemantary","","","","","7"
"7 Strongly agree","2013","35-65 y.","middle vocational","","","","","7"
"7 Strongly agree","2013","35-65 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2013","35-65 y.","higher vocational","","","","","7"
"7 Strongly agree","2013","35-65 y.","higher education","","","","","7"
"7 Strongly agree","2013","66 and older","in school","","","","","7"
"7 Strongly agree","2013","66 and older","inadequately","","","","","7"
"7 Strongly agree","2013","66 and older","general elemantary","","","","","7"
"7 Strongly agree","2013","66 and older","middle vocational","","","","","7"
"7 Strongly agree","2013","66 and older","vocational + Abi","","","","","7"
"7 Strongly agree","2013","66 and older","higher vocational","","","","","7"
"7 Strongly agree","2013","16-34 y.","in school","","","","","7"
"7 Strongly agree","2013","16-34 y.","inadequately","","","","","7"
"7 Strongly agree","2013","16-34 y.","general elemantary","","","","","7"
"7 Strongly agree","2013","16-34 y.","middle vocational","","","","","7"
"7 Strongly agree","2013","16-34 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2013","16-34 y.","higher vocational","","","","","7"
"7 Strongly agree","2013","16-34 y.","higher education","","","","","7"
"1 Strongly disagree","2014","66 and older","in school","","","","","1"
"1 Strongly disagree","2014","66 and older","inadequately","","","","","1"
"1 Strongly disagree","2014","66 and older","general elemantary","","","","","1"
"1 Strongly disagree","2014","66 and older","middle vocational","","","","","1"
"1 Strongly disagree","2014","66 and older","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","66 and older","higher vocational","","","","","1"
"1 Strongly disagree","2014","66 and older","higher education","","","","","1"
"1 Strongly disagree","2014","16-34 y.","inadequately","","","","","1"
"1 Strongly disagree","2014","16-34 y.","general elemantary","","","","","1"
"1 Strongly disagree","2014","16-34 y.","middle vocational","","","","","1"
"1 Strongly disagree","2014","16-34 y.","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","16-34 y.","higher vocational","","","","","1"
"1 Strongly disagree","2014","16-34 y.","higher education","","","","","1"
"1 Strongly disagree","2014","35-65 y.","in school","","","","","1"
"1 Strongly disagree","2014","35-65 y.","inadequately","","","","","1"
"1 Strongly disagree","2014","35-65 y.","general elemantary","","","","","1"
"1 Strongly disagree","2014","35-65 y.","middle vocational","","","","","1"
"1 Strongly disagree","2014","35-65 y.","vocational + Abi","","","","","1"
"1 Strongly disagree","2014","35-65 y.","higher vocational","","","","","1"
"1 Strongly disagree","2014","35-65 y.","higher education","","","","","1"
"1 Strongly disagree","2014","16-34 y.","in school","","","","","1"
"2 on scale 1-7 ","2014","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2014","66 and older","inadequately","","","","","2"
"2 on scale 1-7 ","2014","66 and older","higher education","","","","","2"
"2 on scale 1-7 ","2014","66 and older","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","higher education","","","","","2"
"2 on scale 1-7 ","2014","66 and older","general elemantary","","","","","2"
"2 on scale 1-7 ","2014","66 and older","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","66 and older","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","in school","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","inadequately","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","general elemantary","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","in school","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","inadequately","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","general elemantary","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","middle vocational","","","","","2"
"2 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","higher vocational","","","","","2"
"2 on scale 1-7 ","2014","16-34 y.","higher education","","","","","2"
"3 on scale 1-7 ","2014","66 and older","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","66 and older","higher education","","","","","3"
"3 on scale 1-7 ","2014","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2014","66 and older","inadequately","","","","","3"
"3 on scale 1-7 ","2014","66 and older","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","66 and older","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","66 and older","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","in school","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","inadequately","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","higher education","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","in school","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","inadequately","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","general elemantary","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","higher vocational","","","","","3"
"3 on scale 1-7 ","2014","16-34 y.","higher education","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","middle vocational","","","","","3"
"3 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","","","3"
"4 on scale 1-7","2014","16-34 y.","general elemantary","","","","","4"
"4 on scale 1-7","2014","16-34 y.","middle vocational","","","","","4"
"4 on scale 1-7","2014","16-34 y.","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","16-34 y.","higher vocational","","","","","4"
"4 on scale 1-7","2014","16-34 y.","higher education","","","","","4"
"4 on scale 1-7","2014","35-65 y.","in school","","","","","4"
"4 on scale 1-7","2014","35-65 y.","inadequately","","","","","4"
"4 on scale 1-7","2014","35-65 y.","general elemantary","","","","","4"
"4 on scale 1-7","2014","35-65 y.","middle vocational","","","","","4"
"4 on scale 1-7","2014","35-65 y.","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","35-65 y.","higher vocational","","","","","4"
"4 on scale 1-7","2014","35-65 y.","higher education","","","","","4"
"4 on scale 1-7","2014","66 and older","in school","","","","","4"
"4 on scale 1-7","2014","66 and older","inadequately","","","","","4"
"4 on scale 1-7","2014","66 and older","general elemantary","","","","","4"
"4 on scale 1-7","2014","66 and older","middle vocational","","","","","4"
"4 on scale 1-7","2014","66 and older","vocational + Abi","","","","","4"
"4 on scale 1-7","2014","66 and older","higher vocational","","","","","4"
"4 on scale 1-7","2014","66 and older","higher education","","","","","4"
"4 on scale 1-7","2014","16-34 y.","in school","","","","","4"
"4 on scale 1-7","2014","16-34 y.","inadequately","","","","","4"
"5 on scale 1-7","2014","66 and older","in school","","","","","5"
"5 on scale 1-7","2014","66 and older","inadequately","","","","","5"
"5 on scale 1-7","2014","66 and older","general elemantary","","","","","5"
"5 on scale 1-7","2014","66 and older","middle vocational","","","","","5"
"5 on scale 1-7","2014","66 and older","vocational + Abi","","","","","5"
"5 on scale 1-7","2014","66 and older","higher vocational","","","","","5"
"5 on scale 1-7","2014","66 and older","higher education","","","","","5"
"5 on scale 1-7","2014","16-34 y.","in school","","","","","5"
"5 on scale 1-7","2014","16-34 y.","inadequately","","","","","5"
"5 on scale 1-7","2014","35-65 y.","in school","","","","","5"
"5 on scale 1-7","2014","35-65 y.","inadequately","","","","","5"
"5 on scale 1-7","2014","35-65 y.","general elemantary","","","","","5"
"5 on scale 1-7","2014","35-65 y.","middle vocational","","","","","5"
"5 on scale 1-7","2014","16-34 y.","general elemantary","","","","","5"
"5 on scale 1-7","2014","16-34 y.","middle vocational","","","","","5"
"5 on scale 1-7","2014","16-34 y.","vocational + Abi","","","","","5"
"5 on scale 1-7","2014","16-34 y.","higher vocational","","","","","5"
"5 on scale 1-7","2014","16-34 y.","higher education","","","","","5"
"5 on scale 1-7","2014","35-65 y.","vocational + Abi","","","","","5"
"5 on scale 1-7","2014","35-65 y.","higher vocational","","","","","5"
"5 on scale 1-7","2014","35-65 y.","higher education","","","","","5"
"6 on scale 1-7","2014","66 and older","general elemantary","","","","","6"
"6 on scale 1-7","2014","66 and older","in school","","","","","6"
"6 on scale 1-7","2014","66 and older","higher vocational","","","","","6"
"6 on scale 1-7","2014","66 and older","higher education","","","","","6"
"6 on scale 1-7","2014","66 and older","inadequately","","","","","6"
"6 on scale 1-7","2014","35-65 y.","in school","","","","","6"
"6 on scale 1-7","2014","35-65 y.","higher vocational","","","","","6"
"6 on scale 1-7","2014","35-65 y.","higher education","","","","","6"
"6 on scale 1-7","2014","66 and older","middle vocational","","","","","6"
"6 on scale 1-7","2014","66 and older","vocational + Abi","","","","","6"
"6 on scale 1-7","2014","16-34 y.","in school","","","","","6"
"6 on scale 1-7","2014","16-34 y.","inadequately","","","","","6"
"6 on scale 1-7","2014","16-34 y.","general elemantary","","","","","6"
"6 on scale 1-7","2014","16-34 y.","middle vocational","","","","","6"
"6 on scale 1-7","2014","16-34 y.","vocational + Abi","","","","","6"
"6 on scale 1-7","2014","16-34 y.","higher vocational","","","","","6"
"6 on scale 1-7","2014","16-34 y.","higher education","","","","","6"
"6 on scale 1-7","2014","35-65 y.","inadequately","","","","","6"
"6 on scale 1-7","2014","35-65 y.","general elemantary","","","","","6"
"6 on scale 1-7","2014","35-65 y.","middle vocational","","","","","6"
"6 on scale 1-7","2014","35-65 y.","vocational + Abi","","","","","6"
"7 Strongly agree","2014","35-65 y.","higher vocational","","","","","7"
"7 Strongly agree","2014","35-65 y.","higher education","","","","","7"
"7 Strongly agree","2014","66 and older","in school","","","","","7"
"7 Strongly agree","2014","66 and older","inadequately","","","","","7"
"7 Strongly agree","2014","66 and older","general elemantary","","","","","7"
"7 Strongly agree","2014","66 and older","middle vocational","","","","","7"
"7 Strongly agree","2014","66 and older","vocational + Abi","","","","","7"
"7 Strongly agree","2014","66 and older","higher vocational","","","","","7"
"7 Strongly agree","2014","66 and older","higher education","","","","","7"
"7 Strongly agree","2014","35-65 y.","in school","","","","","7"
"7 Strongly agree","2014","35-65 y.","inadequately","","","","","7"
"7 Strongly agree","2014","35-65 y.","general elemantary","","","","","7"
"7 Strongly agree","2014","35-65 y.","middle vocational","","","","","7"
"7 Strongly agree","2014","35-65 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2014","16-34 y.","in school","","","","","7"
"7 Strongly agree","2014","16-34 y.","inadequately","","","","","7"
"7 Strongly agree","2014","16-34 y.","general elemantary","","","","","7"
"7 Strongly agree","2014","16-34 y.","middle vocational","","","","","7"
"7 Strongly agree","2014","16-34 y.","vocational + Abi","","","","","7"
"7 Strongly agree","2014","16-34 y.","higher vocational","","","","","7"
"7 Strongly agree","2014","16-34 y.","higher education","","","","","7"
"1 Strongly disagree","2015","66 and older","in school","","","","","1"
"1 Strongly disagree","2015","66 and older","inadequately","14","","","","1"
"1 Strongly disagree","2015","66 and older","general elemantary","231","0.354574536491162","0.318022467582041","0.391126605400284","1"
"1 Strongly disagree","2015","66 and older","middle vocational","869","0.362118792004713","0.343420681693546","0.38081690231588","1"
"1 Strongly disagree","2015","66 and older","vocational + Abi","62","0.490196514962303","0.407091506022014","0.573301523902592","1"
"1 Strongly disagree","2015","66 and older","higher vocational","105","0.265700764022209","0.21909158178455","0.312309946259868","1"
"1 Strongly disagree","2015","66 and older","higher education","430","0.350038208808758","0.322937774544983","0.377138643072532","1"
"1 Strongly disagree","2015","35-65 y.","in school","","","","","1"
"1 Strongly disagree","2015","35-65 y.","inadequately","103","0.319895385290853","0.26711417894408","0.372676591637627","1"
"1 Strongly disagree","2015","35-65 y.","general elemantary","430","0.366862183356576","0.33906775801903","0.394656608694123","1"
"1 Strongly disagree","2015","35-65 y.","middle vocational","2261","0.283698387969998","0.273146394694845","0.294250381245151","1"
"1 Strongly disagree","2015","16-34 y.","inadequately","56","0.304452664710401","0.236077765018218","0.372827564402584","1"
"1 Strongly disagree","2015","16-34 y.","general elemantary","366","0.297416359699911","0.27063303470995","0.324199684689872","1"
"1 Strongly disagree","2015","16-34 y.","middle vocational","835","0.298760040393569","0.281186653597537","0.3163334271896","1"
"1 Strongly disagree","2015","16-34 y.","vocational + Abi","196","0.301538759034277","0.262831364573593","0.340246153494961","1"
"1 Strongly disagree","2015","16-34 y.","higher vocational","41","0.308378892657393","0.228059082688015","0.388698702626772","1"
"1 Strongly disagree","2015","16-34 y.","higher education","425","0.286948996135023","0.261063187416795","0.31283480485325","1"
"1 Strongly disagree","2015","35-65 y.","vocational + Abi","529","0.311725305019271","0.288070811791138","0.335379798247404","1"
"1 Strongly disagree","2015","35-65 y.","higher vocational","306","0.284006741287438","0.256911310009401","0.311102172565475","1"
"1 Strongly disagree","2015","35-65 y.","higher education","1363","0.299801906956815","0.285692959155111","0.313910854758519","1"
"1 Strongly disagree","2015","16-34 y.","in school","120","0.317684202671864","0.27068744045112","0.364680964892608","1"
"2 on scale 1-7 ","2015","66 and older","inadequately","9","","","","2"
"2 on scale 1-7 ","2015","66 and older","general elemantary","169","0.268698814686838","0.234828739696501","0.302568889677175","2"
"2 on scale 1-7 ","2015","66 and older","in school","","","","","2"
"2 on scale 1-7 ","2015","66 and older","higher education","364","0.293755130261334","0.267876279066122","0.319633981456547","2"
"2 on scale 1-7 ","2015","35-65 y.","higher education","1335","0.338724076072043","0.324149989051334","0.353298163092752","2"
"2 on scale 1-7 ","2015","66 and older","middle vocational","636","0.245601310010155","0.228855040189393","0.262347579830916","2"
"2 on scale 1-7 ","2015","66 and older","vocational + Abi","34","0.228285355282214","0.158509030979718","0.29806167958471","2"
"2 on scale 1-7 ","2015","66 and older","higher vocational","92","0.256305815057924","0.210236159408391","0.302375470707457","2"
"2 on scale 1-7 ","2015","16-34 y.","inadequately","37","0.27351268829467","0.207279414383593","0.339745962205747","2"
"2 on scale 1-7 ","2015","16-34 y.","general elemantary","271","0.275829534447802","0.249643252761155","0.302015816134449","2"
"2 on scale 1-7 ","2015","16-34 y.","middle vocational","781","0.297045996768781","0.279501690849104","0.314590302688458","2"
"2 on scale 1-7 ","2015","16-34 y.","vocational + Abi","173","0.346018081191965","0.305895997597995","0.386140164785935","2"
"2 on scale 1-7 ","2015","35-65 y.","in school","","","","","2"
"2 on scale 1-7 ","2015","35-65 y.","inadequately","62","0.170313868227242","0.12777662058867","0.212851115865813","2"
"2 on scale 1-7 ","2015","35-65 y.","general elemantary","261","0.203399480880602","0.180185356260005","0.226613605501199","2"
"2 on scale 1-7 ","2015","35-65 y.","middle vocational","1856","0.277103231273469","0.266626711325485","0.287579751221453","2"
"2 on scale 1-7 ","2015","35-65 y.","vocational + Abi","436","0.296364004609155","0.273043740266159","0.319684268952151","2"
"2 on scale 1-7 ","2015","35-65 y.","higher vocational","314","0.294444946720895","0.267057926462399","0.321831966979391","2"
"2 on scale 1-7 ","2015","16-34 y.","higher vocational","41","0.333712163633515","0.251702847309845","0.415721479957186","2"
"2 on scale 1-7 ","2015","16-34 y.","higher education","393","0.377489181792111","0.349748010655879","0.405230352928343","2"
"2 on scale 1-7 ","2015","16-34 y.","in school","118","0.303526485987551","0.257114728357824","0.349938243617278","2"
"3 on scale 1-7 ","2015","66 and older","higher education","192","0.178357981536108","0.156607834103807","0.20010812896841","3"
"3 on scale 1-7 ","2015","66 and older","in school","","","","","3"
"3 on scale 1-7 ","2015","66 and older","inadequately","7","","","","3"
"3 on scale 1-7 ","2015","66 and older","general elemantary","98","0.133751274424093","0.10774336685908","0.159759181989106","3"
"3 on scale 1-7 ","2015","66 and older","middle vocational","401","0.154791042153716","0.140718996356536","0.168863087950896","3"
"3 on scale 1-7 ","2015","66 and older","vocational + Abi","21","","","","3"
"3 on scale 1-7 ","2015","66 and older","higher vocational","61","0.203300126260758","0.160832817295685","0.24576743522583","3"
"3 on scale 1-7 ","2015","35-65 y.","in school","","","","","3"
"3 on scale 1-7 ","2015","35-65 y.","inadequately","33","0.0911348645268436","0.0585677364722486","0.123701992581439","3"
"3 on scale 1-7 ","2015","35-65 y.","general elemantary","135","0.106096861119584","0.0883364261528656","0.123857296086303","3"
"3 on scale 1-7 ","2015","35-65 y.","middle vocational","1149","0.185002317185017","0.175913133537249","0.194091500832785","3"
"3 on scale 1-7 ","2015","35-65 y.","higher education","649","0.184232580659304","0.172294531434501","0.196170629884107","3"
"3 on scale 1-7 ","2015","16-34 y.","in school","60","0.1311126433831","0.0970419131789137","0.165183373587287","3"
"3 on scale 1-7 ","2015","16-34 y.","inadequately","18","","","","3"
"3 on scale 1-7 ","2015","16-34 y.","general elemantary","155","0.148716496380163","0.127869200550421","0.169563792209904","3"
