"year","bula_h","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","lowerci_mean","upperci_mean","lowerci_median","upperci_median"
"2016","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2016","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2016","Saxony-Anhalt","in school","","","","","","","","","","",""
"2016","Saxony-Anhalt","inadequately","2.69","1","38","1","1","5","5","2.13","3.25","1","1"
"2016","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2016","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2016","Schleswig-Holstein","general elemantary","2.33","1","45","1","1","3","6","1.78","2.88","1","1"
"2016","Schleswig-Holstein","higher education","2.26","2","49","1","1","3","4","1.8","2.72","1","2"
"2016","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2016","Schleswig-Holstein","in school","","","","","","","","","","",""
"2016","Schleswig-Holstein","inadequately","2.57","1","75","1","1","4","7","2.06","3.08","1","1"
"2016","Schleswig-Holstein","middle vocational","1.25","1","33","1","1","1","1","0.76","1.74","1","1"
"2016","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2016","Thuringia","general elemantary","","","","","","","","","","",""
"2016","Thuringia","higher education","","","","","","","","","","",""
"2016","Thuringia","higher vocational","","","","","","","","","","",""
"2016","Thuringia","in school","","","","","","","","","","",""
"2016","Thuringia","inadequately","","","","","","","","","","",""
"2016","Thuringia","middle vocational","","","","","","","","","","",""
"2016","Thuringia","vocational + Abi","","","","","","","","","","",""
"2017","Baden-Württemberg","general elemantary","1.76","1","64","1","1","2","5","1.43","2.09","1","1"
"2017","Baden-Württemberg","higher education","1.33","1","46","1","1","2","2","1.16","1.5","1","1"
"2017","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2017","Baden-Württemberg","in school","","","","","","","","","","",""
"2017","Baden-Württemberg","inadequately","1.76","1","107","1","1","2","4","1.46","2.06","1","1"
"2017","Baden-Württemberg","middle vocational","1.32","1","34","1","1","1","2","0.79","1.85","1","1"
"2017","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2017","Bavaria","general elemantary","1.34","1","63","1","1","1","2","1.06","1.62","1","1"
"2017","Bavaria","higher education","1.4","1","36","1","1","2","2","1.09","1.71","1","1"
"2017","Bavaria","higher vocational","","","","","","","","","","",""
"2017","Bavaria","in school","","","","","","","","","","",""
"2017","Bavaria","inadequately","1.43","1","152","1","1","1","2","1.21","1.65","1","1"
"2017","Bavaria","middle vocational","1.81","1","57","1","1","3","5","1.54","2.08","1","1"
"2017","Bavaria","vocational + Abi","","","","","","","","","","",""
"2017","Berlin","general elemantary","","","","","","","","","","",""
"2017","Berlin","higher education","","","","","","","","","","",""
"2017","Berlin","higher vocational","","","","","","","","","","",""
"2017","Berlin","in school","","","","","","","","","","",""
"2017","Berlin","inadequately","","","","","","","","","","",""
"2017","Berlin","middle vocational","","","","","","","","","","",""
"2017","Berlin","vocational + Abi","","","","","","","","","","",""
"2017","Brandenburg","general elemantary","","","","","","","","","","",""
"2017","Brandenburg","higher education","","","","","","","","","","",""
"2017","Brandenburg","higher vocational","","","","","","","","","","",""
"2017","Brandenburg","in school","","","","","","","","","","",""
"2017","Brandenburg","inadequately","","","","","","","","","","",""
"2017","Brandenburg","middle vocational","","","","","","","","","","",""
"2017","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2017","Bremen","general elemantary","","","","","","","","","","",""
"2017","Bremen","higher education","","","","","","","","","","",""
"2017","Bremen","higher vocational","","","","","","","","","","",""
"2017","Bremen","in school","","","","","","","","","","",""
"2017","Bremen","inadequately","","","","","","","","","","",""
"2017","Bremen","middle vocational","","","","","","","","","","",""
"2017","Bremen","vocational + Abi","","","","","","","","","","",""
"2017","Hamburg","general elemantary","","","","","","","","","","",""
"2017","Hamburg","higher education","","","","","","","","","","",""
"2017","Hamburg","higher vocational","","","","","","","","","","",""
"2017","Hamburg","in school","","","","","","","","","","",""
"2017","Hamburg","inadequately","1.5","1","48","1","1","2","2","1.31","1.69","1","2"
"2017","Hamburg","middle vocational","","","","","","","","","","",""
"2017","Hamburg","vocational + Abi","","","","","","","","","","",""
"2017","Hesse","general elemantary","1.76","1","50","1","1","1","4","1.26","2.26","1","1"
"2017","Hesse","higher education","1.89","1","52","1","1","2","5","1.41","2.37","1","1"
"2017","Hesse","higher vocational","","","","","","","","","","",""
"2017","Hesse","in school","","","","","","","","","","",""
"2017","Hesse","inadequately","1.76","1","160","1","1","1","4","1.5","2.02","1","1"
"2017","Hesse","middle vocational","1.31","1","64","1","1","1","2","1.03","1.59","1","1"
"2017","Hesse","vocational + Abi","","","","","","","","","","",""
"2017","Lower Saxony","general elemantary","1.34","1","85","1","1","1","2","1.08","1.6","1","1"
"2017","Lower Saxony","higher education","1.77","1","48","1","1","1","5","1.35","2.19","1","1"
"2017","Lower Saxony","higher vocational","","","","","","","","","","",""
"2017","Lower Saxony","in school","","","","","","","","","","",""
"2017","Lower Saxony","inadequately","1.4","1","155","1","1","1","2","1.18","1.62","1","1"
"2017","Lower Saxony","middle vocational","1.58","1","55","1","1","1","4","1.21","1.95","1","1"
"2017","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2017","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2017","North Rhine-Westphalia","general elemantary","1.74","1","142","1","1","2","4","1.54","1.94","1","1"
"2017","North Rhine-Westphalia","higher education","1.62","1","150","1","1","2","3","1.39","1.85","1","1"
"2017","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2017","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2017","North Rhine-Westphalia","inadequately","1.99","1","321","1","1","2","5","1.82","2.16","1","1"
"2017","North Rhine-Westphalia","middle vocational","2.06","1","125","1","1","2","6","1.82","2.3","1","1"
"2017","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","general elemantary","1.59","1","35","1","1","2","2","1.06","2.12","1","1"
"2017","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","inadequately","2.11","1","56","1","1","4","5","1.67","2.55","1","1"
"2017","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","",""
"2017","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2017","Saxony","general elemantary","","","","","","","","","","",""
"2017","Saxony","higher education","","","","","","","","","","",""
"2017","Saxony","higher vocational","","","","","","","","","","",""
"2017","Saxony","in school","","","","","","","","","","",""
"2017","Saxony","inadequately","1.63","1","31","1","1","2","4","1.04","2.22","1","1"
"2017","Saxony","middle vocational","","","","","","","","","","",""
"2017","Saxony","vocational + Abi","","","","","","","","","","",""
"2017","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
"2017","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2017","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2017","Saxony-Anhalt","in school","","","","","","","","","","",""
"2017","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2017","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2017","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2017","Schleswig-Holstein","general elemantary","","","","","","","","","","",""
"2017","Schleswig-Holstein","higher education","","","","","","","","","","",""
"2017","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2017","Schleswig-Holstein","in school","","","","","","","","","","",""
"2017","Schleswig-Holstein","inadequately","1.82","1","58","1","1","2","4","1.31","2.33","1","1"
"2017","Schleswig-Holstein","middle vocational","","","","","","","","","","",""
"2017","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2017","Thuringia","general elemantary","","","","","","","","","","",""
"2017","Thuringia","higher education","","","","","","","","","","",""
"2017","Thuringia","higher vocational","","","","","","","","","","",""
"2017","Thuringia","in school","","","","","","","","","","",""
"2017","Thuringia","inadequately","","","","","","","","","","",""
"2017","Thuringia","middle vocational","","","","","","","","","","",""
"2017","Thuringia","vocational + Abi","","","","","","","","","","",""
"2018","Baden-Württemberg","general elemantary","","","","","","","","","","",""
"2018","Baden-Württemberg","higher education","","","","","","","","","","",""
"2018","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2018","Baden-Württemberg","in school","","","","","","","","","","",""
"2018","Baden-Württemberg","inadequately","","","","","","","","","","",""
"2018","Baden-Württemberg","middle vocational","","","","","","","","","","",""
"2018","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2018","Bavaria","general elemantary","","","","","","","","","","",""
"2018","Bavaria","higher education","","","","","","","","","","",""
"2018","Bavaria","higher vocational","","","","","","","","","","",""
"2018","Bavaria","in school","","","","","","","","","","",""
"2018","Bavaria","inadequately","","","","","","","","","","",""
"2018","Bavaria","middle vocational","","","","","","","","","","",""
"2018","Bavaria","vocational + Abi","","","","","","","","","","",""
"2018","Berlin","general elemantary","","","","","","","","","","",""
"2018","Berlin","higher education","","","","","","","","","","",""
"2018","Berlin","higher vocational","","","","","","","","","","",""
"2018","Berlin","in school","","","","","","","","","","",""
"2018","Berlin","inadequately","","","","","","","","","","",""
"2018","Berlin","middle vocational","","","","","","","","","","",""
"2018","Berlin","vocational + Abi","","","","","","","","","","",""
"2018","Brandenburg","general elemantary","","","","","","","","","","",""
"2018","Brandenburg","higher education","","","","","","","","","","",""
"2018","Brandenburg","higher vocational","","","","","","","","","","",""
"2018","Brandenburg","in school","","","","","","","","","","",""
"2018","Brandenburg","inadequately","","","","","","","","","","",""
"2018","Brandenburg","middle vocational","","","","","","","","","","",""
"2018","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2018","Bremen","general elemantary","","","","","","","","","","",""
"2018","Bremen","higher education","","","","","","","","","","",""
"2018","Bremen","higher vocational","","","","","","","","","","",""
"2018","Bremen","in school","","","","","","","","","","",""
"2018","Bremen","inadequately","","","","","","","","","","",""
"2018","Bremen","middle vocational","","","","","","","","","","",""
"2018","Bremen","vocational + Abi","","","","","","","","","","",""
"2018","Hamburg","general elemantary","","","","","","","","","","",""
"2018","Hamburg","higher education","","","","","","","","","","",""
"2018","Hamburg","higher vocational","","","","","","","","","","",""
"2018","Hamburg","in school","","","","","","","","","","",""
"2018","Hamburg","inadequately","","","","","","","","","","",""
"2018","Hamburg","middle vocational","","","","","","","","","","",""
"2018","Hamburg","vocational + Abi","","","","","","","","","","",""
"2018","Hesse","general elemantary","","","","","","","","","","",""
"2018","Hesse","higher education","","","","","","","","","","",""
"2018","Hesse","higher vocational","","","","","","","","","","",""
"2018","Hesse","in school","","","","","","","","","","",""
"2018","Hesse","inadequately","","","","","","","","","","",""
"2018","Hesse","middle vocational","","","","","","","","","","",""
"2018","Hesse","vocational + Abi","","","","","","","","","","",""
"2018","Lower Saxony","general elemantary","","","","","","","","","","",""
"2018","Lower Saxony","higher education","","","","","","","","","","",""
"2018","Lower Saxony","higher vocational","","","","","","","","","","",""
"2018","Lower Saxony","in school","","","","","","","","","","",""
"2018","Lower Saxony","inadequately","1.75","1","51","1","1","1","4","1.29","2.21","1","1"
"2018","Lower Saxony","middle vocational","","","","","","","","","","",""
"2018","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2018","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2018","North Rhine-Westphalia","general elemantary","","","","","","","","","","",""
"2018","North Rhine-Westphalia","higher education","","","","","","","","","","",""
"2018","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2018","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2018","North Rhine-Westphalia","inadequately","1.78","1","32","1","1","2","3","1.18","2.38","1","2"
"2018","North Rhine-Westphalia","middle vocational","","","","","","","","","","",""
"2018","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","",""
"2018","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2018","Saxony","general elemantary","","","","","","","","","","",""
"2018","Saxony","higher education","","","","","","","","","","",""
"2018","Saxony","higher vocational","","","","","","","","","","",""
"2018","Saxony","in school","","","","","","","","","","",""
"2018","Saxony","inadequately","","","","","","","","","","",""
"2018","Saxony","middle vocational","","","","","","","","","","",""
"2018","Saxony","vocational + Abi","","","","","","","","","","",""
"2018","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
"2018","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2018","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2018","Saxony-Anhalt","in school","","","","","","","","","","",""
"2018","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2018","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2018","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2018","Schleswig-Holstein","general elemantary","","","","","","","","","","",""
"2018","Schleswig-Holstein","higher education","","","","","","","","","","",""
"2018","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2018","Schleswig-Holstein","in school","","","","","","","","","","",""
"2018","Schleswig-Holstein","inadequately","","","","","","","","","","",""
"2018","Schleswig-Holstein","middle vocational","","","","","","","","","","",""
"2018","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2018","Thuringia","general elemantary","","","","","","","","","","",""
"2018","Thuringia","higher education","","","","","","","","","","",""
"2018","Thuringia","higher vocational","","","","","","","","","","",""
"2018","Thuringia","in school","","","","","","","","","","",""
"2018","Thuringia","inadequately","","","","","","","","","","",""
"2018","Thuringia","middle vocational","","","","","","","","","","",""
"2018","Thuringia","vocational + Abi","","","","","","","","","","",""
"2019","Baden-Württemberg","general elemantary","","","","","","","","","","",""
"2019","Baden-Württemberg","higher education","","","","","","","","","","",""
"2019","Baden-Württemberg","higher vocational","","","","","","","","","","",""
"2019","Baden-Württemberg","in school","","","","","","","","","","",""
"2019","Baden-Württemberg","inadequately","","","","","","","","","","",""
"2019","Baden-Württemberg","middle vocational","","","","","","","","","","",""
"2019","Baden-Württemberg","vocational + Abi","","","","","","","","","","",""
"2019","Bavaria","general elemantary","","","","","","","","","","",""
"2019","Bavaria","higher education","","","","","","","","","","",""
"2019","Bavaria","higher vocational","","","","","","","","","","",""
"2019","Bavaria","in school","","","","","","","","","","",""
"2019","Bavaria","inadequately","","","","","","","","","","",""
"2019","Bavaria","middle vocational","","","","","","","","","","",""
"2019","Bavaria","vocational + Abi","","","","","","","","","","",""
"2019","Berlin","general elemantary","","","","","","","","","","",""
"2019","Berlin","higher education","","","","","","","","","","",""
"2019","Berlin","higher vocational","","","","","","","","","","",""
"2019","Berlin","in school","","","","","","","","","","",""
"2019","Berlin","inadequately","","","","","","","","","","",""
"2019","Berlin","middle vocational","","","","","","","","","","",""
"2019","Berlin","vocational + Abi","","","","","","","","","","",""
"2019","Brandenburg","general elemantary","","","","","","","","","","",""
"2019","Brandenburg","higher education","","","","","","","","","","",""
"2019","Brandenburg","higher vocational","","","","","","","","","","",""
"2019","Brandenburg","in school","","","","","","","","","","",""
"2019","Brandenburg","inadequately","","","","","","","","","","",""
"2019","Brandenburg","middle vocational","","","","","","","","","","",""
"2019","Brandenburg","vocational + Abi","","","","","","","","","","",""
"2019","Bremen","general elemantary","","","","","","","","","","",""
"2019","Bremen","higher education","","","","","","","","","","",""
"2019","Bremen","higher vocational","","","","","","","","","","",""
"2019","Bremen","in school","","","","","","","","","","",""
"2019","Bremen","inadequately","","","","","","","","","","",""
"2019","Bremen","middle vocational","","","","","","","","","","",""
"2019","Bremen","vocational + Abi","","","","","","","","","","",""
"2019","Hamburg","general elemantary","","","","","","","","","","",""
"2019","Hamburg","higher education","","","","","","","","","","",""
"2019","Hamburg","higher vocational","","","","","","","","","","",""
"2019","Hamburg","in school","","","","","","","","","","",""
"2019","Hamburg","inadequately","","","","","","","","","","",""
"2019","Hamburg","middle vocational","","","","","","","","","","",""
"2019","Hamburg","vocational + Abi","","","","","","","","","","",""
"2019","Hesse","general elemantary","","","","","","","","","","",""
"2019","Hesse","higher education","","","","","","","","","","",""
"2019","Hesse","higher vocational","","","","","","","","","","",""
"2019","Hesse","in school","","","","","","","","","","",""
"2019","Hesse","inadequately","","","","","","","","","","",""
"2019","Hesse","middle vocational","","","","","","","","","","",""
"2019","Hesse","vocational + Abi","","","","","","","","","","",""
"2019","Lower Saxony","general elemantary","","","","","","","","","","",""
"2019","Lower Saxony","higher education","","","","","","","","","","",""
"2019","Lower Saxony","higher vocational","","","","","","","","","","",""
"2019","Lower Saxony","in school","","","","","","","","","","",""
"2019","Lower Saxony","inadequately","1.54","1","44","1","1","1","4","1.14","1.94","1","1"
"2019","Lower Saxony","middle vocational","","","","","","","","","","",""
"2019","Lower Saxony","vocational + Abi","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","general elemantary","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","higher education","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","higher vocational","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","in school","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","inadequately","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","middle vocational","","","","","","","","","","",""
"2019","Mecklenburg-Western Pomerania","vocational + Abi","","","","","","","","","","",""
"2019","North Rhine-Westphalia","general elemantary","","","","","","","","","","",""
"2019","North Rhine-Westphalia","higher education","","","","","","","","","","",""
"2019","North Rhine-Westphalia","higher vocational","","","","","","","","","","",""
"2019","North Rhine-Westphalia","in school","","","","","","","","","","",""
"2019","North Rhine-Westphalia","inadequately","2.84","2","30","1","1","4","6","2.12","3.56","1","3"
"2019","North Rhine-Westphalia","middle vocational","","","","","","","","","","",""
"2019","North Rhine-Westphalia","vocational + Abi","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","general elemantary","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","higher education","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","higher vocational","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","in school","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","inadequately","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","middle vocational","","","","","","","","","","",""
"2019","Rhineland-Palatinate,Saarland","vocational + Abi","","","","","","","","","","",""
"2019","Saxony","general elemantary","","","","","","","","","","",""
"2019","Saxony","higher education","","","","","","","","","","",""
"2019","Saxony","higher vocational","","","","","","","","","","",""
"2019","Saxony","in school","","","","","","","","","","",""
"2019","Saxony","inadequately","","","","","","","","","","",""
"2019","Saxony","middle vocational","","","","","","","","","","",""
"2019","Saxony","vocational + Abi","","","","","","","","","","",""
"2019","Saxony-Anhalt","general elemantary","","","","","","","","","","",""
"2019","Saxony-Anhalt","higher education","","","","","","","","","","",""
"2019","Saxony-Anhalt","higher vocational","","","","","","","","","","",""
"2019","Saxony-Anhalt","in school","","","","","","","","","","",""
"2019","Saxony-Anhalt","inadequately","","","","","","","","","","",""
"2019","Saxony-Anhalt","middle vocational","","","","","","","","","","",""
"2019","Saxony-Anhalt","vocational + Abi","","","","","","","","","","",""
"2019","Schleswig-Holstein","general elemantary","","","","","","","","","","",""
"2019","Schleswig-Holstein","higher education","","","","","","","","","","",""
"2019","Schleswig-Holstein","higher vocational","","","","","","","","","","",""
"2019","Schleswig-Holstein","in school","","","","","","","","","","",""
"2019","Schleswig-Holstein","inadequately","","","","","","","","","","",""
"2019","Schleswig-Holstein","middle vocational","","","","","","","","","","",""
"2019","Schleswig-Holstein","vocational + Abi","","","","","","","","","","",""
"2019","Thuringia","general elemantary","","","","","","","","","","",""
"2019","Thuringia","higher education","","","","","","","","","","",""
"2019","Thuringia","higher vocational","","","","","","","","","","",""
"2019","Thuringia","in school","","","","","","","","","","",""
"2019","Thuringia","inadequately","","","","","","","","","","",""
"2019","Thuringia","middle vocational","","","","","","","","","","",""
"2019","Thuringia","vocational + Abi","","","","","","","","","","",""
