"pli0082","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","","","",""
"Rarely","2012","lower secondary degree","direct migration background","","","",""
"Rarely","2012","lower secondary degree","indirect migration background","","","",""
"Rarely","2012","secondary school degree","no migration background","","","",""
"Rarely","2012","secondary school degree","direct migration background","","","",""
"Rarely","2012","secondary school degree","indirect migration background","","","",""
"Rarely","2012","college entrance qualification","no migration background","","","",""
"Rarely","2012","college entrance qualification","direct migration background","","","",""
"Rarely","2012","college entrance qualification","indirect migration background","","","",""
"Rarely","2012","Other degree","no migration background","","","",""
"Rarely","2012","Other degree","direct migration background","","","",""
"Rarely","2012","Other degree","indirect migration background","","","",""
"Rarely","2012","no degree/no degree yet","no migration background","","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","","","",""
"Never","2012","lower secondary degree","no migration background","","","",""
"Never","2012","lower secondary degree","direct migration background","","","",""
"Never","2012","lower secondary degree","indirect migration background","","","",""
"Never","2012","secondary school degree","no migration background","","","",""
"Never","2012","secondary school degree","direct migration background","","","",""
"Never","2012","secondary school degree","indirect migration background","","","",""
"Never","2012","college entrance qualification","no migration background","","","",""
"Never","2012","college entrance qualification","direct migration background","","","",""
"Never","2012","college entrance qualification","indirect migration background","","","",""
"Never","2012","Other degree","no migration background","","","",""
"Never","2012","Other degree","direct migration background","","","",""
"Never","2012","Other degree","indirect migration background","","","",""
"Never","2012","no degree/no degree yet","no migration background","","","",""
"Never","2012","no degree/no degree yet","direct migration background","","","",""
"Never","2012","no degree/no degree yet","indirect migration background","","","",""
"Daily","2013","lower secondary degree","no migration background","9","","",""
"Daily","2013","lower secondary degree","direct migration background","1","","",""
"Daily","2013","lower secondary degree","indirect migration background","2","","",""
"Daily","2013","secondary school degree","no migration background","7","","",""
"Daily","2013","secondary school degree","direct migration background","","","",""
"Daily","2013","secondary school degree","indirect migration background","1","","",""
"Daily","2013","college entrance qualification","no migration background","10","","",""
"Daily","2013","college entrance qualification","direct migration background","","","",""
"Daily","2013","college entrance qualification","indirect migration background","","","",""
"Daily","2013","Other degree","no migration background","","","",""
"Daily","2013","Other degree","direct migration background","3","","",""
"Daily","2013","Other degree","indirect migration background","","","",""
"Daily","2013","no degree/no degree yet","no migration background","1","","",""
"Daily","2013","no degree/no degree yet","direct migration background","","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","207","0.0289501259612744","0.0248420540912594","0.0330581978312894"
"Min 1x per week","2013","lower secondary degree","direct migration background","10","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","11","","",""
"Min 1x per week","2013","secondary school degree","no migration background","288","0.0366765958609984","0.0323664812091007","0.040986710512896"
"Min 1x per week","2013","secondary school degree","direct migration background","13","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","9","","",""
"Min 1x per week","2013","college entrance qualification","no migration background","411","0.0533793375860921","0.0480028374334395","0.0587558377387448"
"Min 1x per week","2013","college entrance qualification","direct migration background","29","","",""
"Min 1x per week","2013","college entrance qualification","indirect migration background","19","","",""
"Min 1x per week","2013","Other degree","no migration background","9","","",""
"Min 1x per week","2013","Other degree","direct migration background","71","0.0379301429464028","0.0278514528523747","0.048008833040431"
"Min 1x per week","2013","Other degree","indirect migration background","3","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","20","","",""
"Min 1x per week","2013","no degree/no degree yet","direct migration background","10","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","4","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","1285","0.193404226414049","0.183726953541136","0.203081499286963"
"Min 1x per month","2013","lower secondary degree","direct migration background","72","0.146708069394617","0.113648471029508","0.179767667759726"
"Min 1x per month","2013","lower secondary degree","indirect migration background","57","0.194375245861725","0.148189238995146","0.240561252728304"
"Min 1x per month","2013","secondary school degree","no migration background","2041","0.270048762021831","0.259868093970639","0.280229430073024"
"Min 1x per month","2013","secondary school degree","direct migration background","67","0.177303202625617","0.131831455709692","0.222774949541543"
"Min 1x per month","2013","secondary school degree","indirect migration background","62","0.195436629161996","0.150861315354309","0.240011942969682"
"Min 1x per month","2013","college entrance qualification","no migration background","2646","0.379747138655764","0.368139156659954","0.391355120651575"
"Min 1x per month","2013","college entrance qualification","direct migration background","92","0.372861738450936","0.319796721359778","0.425926755542093"
"Min 1x per month","2013","college entrance qualification","indirect migration background","136","0.311492717066737","0.263453911486986","0.359531522646489"
"Min 1x per month","2013","Other degree","no migration background","38","0.161021800443048","0.109954931596381","0.212088669289714"
"Min 1x per month","2013","Other degree","direct migration background","272","0.187256514334753","0.166673747044372","0.207839281625135"
"Min 1x per month","2013","Other degree","indirect migration background","8","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","138","0.231506793015958","0.195630900318705","0.267382685713211"
"Min 1x per month","2013","no degree/no degree yet","direct migration background","23","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","30","0.262645270444739","0.181144426263342","0.344146114626135"
"Rarely","2013","lower secondary degree","no migration background","3506","0.543921374739011","0.53171799970218","0.556124749775842"
"Rarely","2013","lower secondary degree","direct migration background","253","0.572700858950408","0.526478545332732","0.618923172568084"
"Rarely","2013","lower secondary degree","indirect migration background","161","0.588155827367897","0.530712947925654","0.645598706810141"
"Rarely","2013","secondary school degree","no migration background","4238","0.584061445016927","0.572759527960558","0.595363362073296"
"Rarely","2013","secondary school degree","direct migration background","163","0.698514071661973","0.643877360584741","0.753150782739205"
"Rarely","2013","secondary school degree","indirect migration background","199","0.664751255657867","0.611684264738455","0.717818246577279"
"Rarely","2013","college entrance qualification","no migration background","3386","0.522525760882272","0.510578897198128","0.534472624566416"
"Rarely","2013","college entrance qualification","direct migration background","173","0.449486645005527","0.394898909907991","0.504074380103063"
"Rarely","2013","college entrance qualification","indirect migration background","184","0.60206396093394","0.55128989588261","0.652838025985269"
"Rarely","2013","Other degree","no migration background","96","0.521126745767158","0.451719705488825","0.590533786045491"
"Rarely","2013","Other degree","direct migration background","723","0.513305546742933","0.486934660531398","0.539676432954468"
"Rarely","2013","Other degree","indirect migration background","11","","",""
"Rarely","2013","no degree/no degree yet","no migration background","270","0.508040820949153","0.465518724413173","0.550562917485133"
"Rarely","2013","no degree/no degree yet","direct migration background","75","0.413783843240495","0.339748467165572","0.487819219315417"
"Rarely","2013","no degree/no degree yet","indirect migration background","65","0.564002376243313","0.472164547445584","0.655840205041041"
"Never","2013","lower secondary degree","no migration background","1392","0.232173124049051","0.221828143861416","0.242518104236685"
"Never","2013","lower secondary degree","direct migration background","104","0.258868492114227","0.217941579119904","0.299795405108551"
"Never","2013","lower secondary degree","indirect migration background","51","0.177332191002858","0.132753267313997","0.221911114691719"
"Never","2013","secondary school degree","no migration background","732","0.108331734137626","0.10120504591147","0.115458422363782"
"Never","2013","secondary school degree","direct migration background","28","","",""
"Never","2013","secondary school degree","indirect migration background","33","0.101004895074154","0.0671313092063932","0.134878480941915"
"Never","2013","college entrance qualification","no migration background","262","0.0422619663185229","0.037449992014592","0.0470739406224537"
"Never","2013","college entrance qualification","direct migration background","25","","",""
"Never","2013","college entrance qualification","indirect migration background","18","","",""
"Never","2013","Other degree","no migration background","56","0.285141203115576","0.222413169351766","0.347869236879386"
"Never","2013","Other degree","direct migration background","311","0.259111273108777","0.235994447577338","0.282228098640217"
"Never","2013","Other degree","indirect migration background","8","","",""
"Never","2013","no degree/no degree yet","no migration background","102","0.228920303997856","0.193185399876922","0.264655208118789"
"Never","2013","no degree/no degree yet","direct migration background","62","0.404763444348587","0.330978276550708","0.478548612146465"
"Never","2013","no degree/no degree yet","indirect migration background","13","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","","","",""
"Min 1x per week","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2015","secondary school degree","no migration background","","","",""
"Min 1x per week","2015","secondary school degree","direct migration background","","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2015","college entrance qualification","no migration background","","","",""
"Min 1x per week","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2015","Other degree","no migration background","","","",""
"Min 1x per week","2015","Other degree","direct migration background","","","",""
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","","","",""
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","","","",""
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","","","",""
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","","","",""
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","","","",""
"Rarely","2015","lower secondary degree","direct migration background","","","",""
"Rarely","2015","lower secondary degree","indirect migration background","","","",""
"Rarely","2015","secondary school degree","no migration background","","","",""
"Rarely","2015","secondary school degree","direct migration background","","","",""
"Rarely","2015","secondary school degree","indirect migration background","","","",""
"Rarely","2015","college entrance qualification","no migration background","","","",""
"Rarely","2015","college entrance qualification","direct migration background","","","",""
"Rarely","2015","college entrance qualification","indirect migration background","","","",""
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","","","",""
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","","","",""
"Rarely","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","","","",""
"Never","2015","lower secondary degree","direct migration background","","","",""
"Never","2015","lower secondary degree","indirect migration background","","","",""
"Never","2015","secondary school degree","no migration background","","","",""
"Never","2015","secondary school degree","direct migration background","","","",""
"Never","2015","secondary school degree","indirect migration background","","","",""
"Never","2015","college entrance qualification","no migration background","","","",""
"Never","2015","college entrance qualification","direct migration background","","","",""
"Never","2015","college entrance qualification","indirect migration background","","","",""
"Never","2015","Other degree","no migration background","","","",""
"Never","2015","Other degree","direct migration background","","","",""
"Never","2015","Other degree","indirect migration background","","","",""
"Never","2015","no degree/no degree yet","no migration background","","","",""
"Never","2015","no degree/no degree yet","direct migration background","","","",""
"Never","2015","no degree/no degree yet","indirect migration background","","","",""
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","1","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","2","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","39","0.0165643376398449","0.0119110576675163","0.0212176176121734"
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","20","","",""
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","","","",""
"Min 1x per week","2017","lower secondary degree","direct migration background","3","","",""
"Min 1x per week","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2017","secondary school degree","no migration background","","","",""
"Min 1x per week","2017","secondary school degree","direct migration background","1","","",""
"Min 1x per week","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2017","college entrance qualification","no migration background","","","",""
"Min 1x per week","2017","college entrance qualification","direct migration background","4","","",""
"Min 1x per week","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2017","Other degree","no migration background","","","",""
"Min 1x per week","2017","Other degree","direct migration background","280","0.110715582395908","0.0992756387433678","0.122155526048448"
"Min 1x per week","2017","Other degree","indirect migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2017","no degree/no degree yet","direct migration background","153","0.0669520424414727","0.0564936802593269","0.0774104046236185"
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","","","",""
"Min 1x per month","2017","lower secondary degree","direct migration background","3","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2017","secondary school degree","no migration background","","","",""
"Min 1x per month","2017","secondary school degree","direct migration background","2","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2017","college entrance qualification","no migration background","","","",""
"Min 1x per month","2017","college entrance qualification","direct migration background","4","","",""
"Min 1x per month","2017","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2017","Other degree","no migration background","","","",""
"Min 1x per month","2017","Other degree","direct migration background","511","0.167841147419384","0.154215676901419","0.181466617937348"
"Min 1x per month","2017","Other degree","indirect migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2017","no degree/no degree yet","direct migration background","300","0.127426822521967","0.113474030019364","0.14137961502457"
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2017","lower secondary degree","no migration background","","","",""
"Rarely","2017","lower secondary degree","direct migration background","16","","",""
"Rarely","2017","lower secondary degree","indirect migration background","","","",""
"Rarely","2017","secondary school degree","no migration background","","","",""
"Rarely","2017","secondary school degree","direct migration background","8","","",""
"Rarely","2017","secondary school degree","indirect migration background","","","",""
"Rarely","2017","college entrance qualification","no migration background","","","",""
"Rarely","2017","college entrance qualification","direct migration background","4","","",""
"Rarely","2017","college entrance qualification","indirect migration background","","","",""
"Rarely","2017","Other degree","no migration background","","","",""
"Rarely","2017","Other degree","direct migration background","965","0.322575121010168","0.305532155100841","0.339618086919494"
"Rarely","2017","Other degree","indirect migration background","","","",""
"Rarely","2017","no degree/no degree yet","no migration background","","","",""
"Rarely","2017","no degree/no degree yet","direct migration background","689","0.291886692181319","0.272863284944583","0.310910099418054"
"Rarely","2017","no degree/no degree yet","indirect migration background","","","",""
"Never","2017","lower secondary degree","no migration background","","","",""
"Never","2017","lower secondary degree","direct migration background","12","","",""
"Never","2017","lower secondary degree","indirect migration background","","","",""
"Never","2017","secondary school degree","no migration background","","","",""
"Never","2017","secondary school degree","direct migration background","4","","",""
"Never","2017","secondary school degree","indirect migration background","","","",""
"Never","2017","college entrance qualification","no migration background","","","",""
"Never","2017","college entrance qualification","direct migration background","7","","",""
"Never","2017","college entrance qualification","indirect migration background","","","",""
"Never","2017","Other degree","no migration background","","","",""
"Never","2017","Other degree","direct migration background","1095","0.382303811534696","0.364586780564","0.400020842505391"
"Never","2017","Other degree","indirect migration background","","","",""
"Never","2017","no degree/no degree yet","no migration background","","","",""
"Never","2017","no degree/no degree yet","direct migration background","1032","0.503193672277045","0.482272263536532","0.524115081017557"
"Never","2017","no degree/no degree yet","indirect migration background","","","",""
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
"Daily","2018","secondary school degree","direct migration background","","","",""
"Daily","2018","secondary school degree","indirect migration background","","","",""
"Daily","2018","college entrance qualification","no migration background","","","",""
"Daily","2018","college entrance qualification","direct migration background","1","","",""
"Daily","2018","college entrance qualification","indirect migration background","","","",""
"Daily","2018","Other degree","no migration background","","","",""
"Daily","2018","Other degree","direct migration background","42","0.0251741229023787","0.0183443599110861","0.0320038858936712"
"Daily","2018","Other degree","indirect migration background","","","",""
"Daily","2018","no degree/no degree yet","no migration background","","","",""
"Daily","2018","no degree/no degree yet","direct migration background","38","0.0278076239697556","0.0192617528420793","0.0363534950974319"
"Daily","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2018","lower secondary degree","no migration background","","","",""
"Min 1x per week","2018","lower secondary degree","direct migration background","5","","",""
"Min 1x per week","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2018","secondary school degree","no migration background","","","",""
"Min 1x per week","2018","secondary school degree","direct migration background","3","","",""
"Min 1x per week","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2018","college entrance qualification","no migration background","","","",""
"Min 1x per week","2018","college entrance qualification","direct migration background","3","","",""
"Min 1x per week","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2018","Other degree","no migration background","","","",""
"Min 1x per week","2018","Other degree","direct migration background","369","0.198246668072165","0.180865127382811","0.215628208761519"
"Min 1x per week","2018","Other degree","indirect migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2018","no degree/no degree yet","direct migration background","197","0.129105957610092","0.111677695039894","0.14653422018029"
"Min 1x per week","2018","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2018","lower secondary degree","no migration background","","","",""
"Min 1x per month","2018","lower secondary degree","direct migration background","16","","",""
"Min 1x per month","2018","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2018","secondary school degree","no migration background","","","",""
"Min 1x per month","2018","secondary school degree","direct migration background","3","","",""
"Min 1x per month","2018","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2018","college entrance qualification","no migration background","","","",""
"Min 1x per month","2018","college entrance qualification","direct migration background","3","","",""
"Min 1x per month","2018","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2018","Other degree","no migration background","","","",""
"Min 1x per month","2018","Other degree","direct migration background","521","0.241892648945728","0.223222764781485","0.26056253310997"
