"pli0082","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Rarely","2012","Hamburg","secondary school degree","","","",""
"Rarely","2012","Hamburg","college entrance qualification","","","",""
"Rarely","2012","Hamburg","Other degree","","","",""
"Rarely","2012","Hamburg","no degree/no degree yet","","","",""
"Rarely","2012","Lower Saxony","lower secondary degree","","","",""
"Rarely","2012","Lower Saxony","secondary school degree","","","",""
"Rarely","2012","Lower Saxony","college entrance qualification","","","",""
"Rarely","2012","Lower Saxony","Other degree","","","",""
"Rarely","2012","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Bremen","lower secondary degree","","","",""
"Rarely","2012","Bremen","secondary school degree","","","",""
"Rarely","2012","Bremen","college entrance qualification","","","",""
"Rarely","2012","Bremen","Other degree","","","",""
"Rarely","2012","Bremen","no degree/no degree yet","","","",""
"Rarely","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Rarely","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Rarely","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Rarely","2012","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2012","Hesse","lower secondary degree","","","",""
"Rarely","2012","Hesse","secondary school degree","","","",""
"Rarely","2012","Hesse","college entrance qualification","","","",""
"Rarely","2012","Hesse","Other degree","","","",""
"Rarely","2012","Hesse","no degree/no degree yet","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2012","Baden-Württemberg","lower secondary degree","","","",""
"Rarely","2012","Baden-Württemberg","secondary school degree","","","",""
"Rarely","2012","Baden-Württemberg","college entrance qualification","","","",""
"Rarely","2012","Baden-Württemberg","Other degree","","","",""
"Rarely","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2012","Bavaria","lower secondary degree","","","",""
"Rarely","2012","Bavaria","secondary school degree","","","",""
"Rarely","2012","Bavaria","college entrance qualification","","","",""
"Rarely","2012","Bavaria","Other degree","","","",""
"Rarely","2012","Bavaria","no degree/no degree yet","","","",""
"Rarely","2012","Berlin","lower secondary degree","","","",""
"Rarely","2012","Berlin","secondary school degree","","","",""
"Rarely","2012","Berlin","college entrance qualification","","","",""
"Rarely","2012","Berlin","Other degree","","","",""
"Rarely","2012","Berlin","no degree/no degree yet","","","",""
"Rarely","2012","Brandenburg","lower secondary degree","","","",""
"Rarely","2012","Brandenburg","secondary school degree","","","",""
"Rarely","2012","Brandenburg","college entrance qualification","","","",""
"Rarely","2012","Brandenburg","Other degree","","","",""
"Rarely","2012","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2012","Saxony","lower secondary degree","","","",""
"Rarely","2012","Saxony","secondary school degree","","","",""
"Rarely","2012","Saxony","college entrance qualification","","","",""
"Rarely","2012","Saxony","Other degree","","","",""
"Rarely","2012","Saxony","no degree/no degree yet","","","",""
"Rarely","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2012","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2012","Saxony-Anhalt","Other degree","","","",""
"Rarely","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2012","Thuringia","lower secondary degree","","","",""
"Rarely","2012","Thuringia","secondary school degree","","","",""
"Rarely","2012","Thuringia","college entrance qualification","","","",""
"Rarely","2012","Thuringia","Other degree","","","",""
"Rarely","2012","Thuringia","no degree/no degree yet","","","",""
"Never","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Never","2012","Schleswig-Holstein","secondary school degree","","","",""
"Never","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Never","2012","Schleswig-Holstein","Other degree","","","",""
"Never","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Never","2012","Hamburg","lower secondary degree","","","",""
"Never","2012","Hamburg","secondary school degree","","","",""
"Never","2012","Hamburg","college entrance qualification","","","",""
"Never","2012","Hamburg","Other degree","","","",""
"Never","2012","Hamburg","no degree/no degree yet","","","",""
"Never","2012","Lower Saxony","lower secondary degree","","","",""
"Never","2012","Lower Saxony","secondary school degree","","","",""
"Never","2012","Lower Saxony","college entrance qualification","","","",""
"Never","2012","Lower Saxony","Other degree","","","",""
"Never","2012","Lower Saxony","no degree/no degree yet","","","",""
"Never","2012","Bremen","lower secondary degree","","","",""
"Never","2012","Bremen","secondary school degree","","","",""
"Never","2012","Bremen","college entrance qualification","","","",""
"Never","2012","Bremen","Other degree","","","",""
"Never","2012","Bremen","no degree/no degree yet","","","",""
"Never","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Never","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Never","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Never","2012","North Rhine-Westphalia","Other degree","","","",""
"Never","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Never","2012","Hesse","lower secondary degree","","","",""
"Never","2012","Hesse","secondary school degree","","","",""
"Never","2012","Hesse","college entrance qualification","","","",""
"Never","2012","Hesse","Other degree","","","",""
"Never","2012","Hesse","no degree/no degree yet","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Never","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Never","2012","Baden-Württemberg","lower secondary degree","","","",""
"Never","2012","Baden-Württemberg","secondary school degree","","","",""
"Never","2012","Baden-Württemberg","college entrance qualification","","","",""
"Never","2012","Baden-Württemberg","Other degree","","","",""
"Never","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Never","2012","Bavaria","lower secondary degree","","","",""
"Never","2012","Bavaria","secondary school degree","","","",""
"Never","2012","Bavaria","college entrance qualification","","","",""
"Never","2012","Bavaria","Other degree","","","",""
"Never","2012","Bavaria","no degree/no degree yet","","","",""
"Never","2012","Berlin","lower secondary degree","","","",""
"Never","2012","Berlin","secondary school degree","","","",""
"Never","2012","Berlin","college entrance qualification","","","",""
"Never","2012","Berlin","Other degree","","","",""
"Never","2012","Berlin","no degree/no degree yet","","","",""
"Never","2012","Brandenburg","lower secondary degree","","","",""
"Never","2012","Brandenburg","secondary school degree","","","",""
"Never","2012","Brandenburg","college entrance qualification","","","",""
"Never","2012","Brandenburg","Other degree","","","",""
"Never","2012","Brandenburg","no degree/no degree yet","","","",""
"Never","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Never","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2012","Saxony","lower secondary degree","","","",""
"Never","2012","Saxony","secondary school degree","","","",""
"Never","2012","Saxony","college entrance qualification","","","",""
"Never","2012","Saxony","Other degree","","","",""
"Never","2012","Saxony","no degree/no degree yet","","","",""
"Never","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Never","2012","Saxony-Anhalt","secondary school degree","","","",""
"Never","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Never","2012","Saxony-Anhalt","Other degree","","","",""
"Never","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2012","Thuringia","lower secondary degree","","","",""
"Never","2012","Thuringia","secondary school degree","","","",""
"Never","2012","Thuringia","college entrance qualification","","","",""
"Never","2012","Thuringia","Other degree","","","",""
"Never","2012","Thuringia","no degree/no degree yet","","","",""
"Daily","2013","Schleswig-Holstein","lower secondary degree","1","","",""
"Daily","2013","Schleswig-Holstein","secondary school degree","1","","",""
"Daily","2013","Schleswig-Holstein","college entrance qualification","1","","",""
"Daily","2013","Schleswig-Holstein","Other degree","","","",""
"Daily","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2013","Hamburg","lower secondary degree","","","",""
"Daily","2013","Hamburg","secondary school degree","","","",""
"Daily","2013","Hamburg","college entrance qualification","","","",""
"Daily","2013","Hamburg","Other degree","","","",""
"Daily","2013","Hamburg","no degree/no degree yet","","","",""
"Daily","2013","Lower Saxony","lower secondary degree","","","",""
"Daily","2013","Lower Saxony","secondary school degree","","","",""
"Daily","2013","Lower Saxony","college entrance qualification","1","","",""
"Daily","2013","Lower Saxony","Other degree","1","","",""
"Daily","2013","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2013","Bremen","lower secondary degree","","","",""
"Daily","2013","Bremen","secondary school degree","","","",""
"Daily","2013","Bremen","college entrance qualification","","","",""
"Daily","2013","Bremen","Other degree","","","",""
"Daily","2013","Bremen","no degree/no degree yet","","","",""
"Daily","2013","North Rhine-Westphalia","lower secondary degree","4","","",""
"Daily","2013","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2013","North Rhine-Westphalia","college entrance qualification","2","","",""
"Daily","2013","North Rhine-Westphalia","Other degree","1","","",""
"Daily","2013","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2013","Hesse","lower secondary degree","","","",""
"Daily","2013","Hesse","secondary school degree","1","","",""
"Daily","2013","Hesse","college entrance qualification","1","","",""
"Daily","2013","Hesse","Other degree","","","",""
"Daily","2013","Hesse","no degree/no degree yet","","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","lower secondary degree","1","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","secondary school degree","1","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","college entrance qualification","2","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2013","Baden-Württemberg","lower secondary degree","2","","",""
"Daily","2013","Baden-Württemberg","secondary school degree","1","","",""
"Daily","2013","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2013","Baden-Württemberg","Other degree","","","",""
"Daily","2013","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2013","Bavaria","lower secondary degree","2","","",""
"Daily","2013","Bavaria","secondary school degree","1","","",""
"Daily","2013","Bavaria","college entrance qualification","","","",""
"Daily","2013","Bavaria","Other degree","","","",""
"Daily","2013","Bavaria","no degree/no degree yet","","","",""
"Daily","2013","Berlin","lower secondary degree","","","",""
"Daily","2013","Berlin","secondary school degree","1","","",""
"Daily","2013","Berlin","college entrance qualification","1","","",""
"Daily","2013","Berlin","Other degree","","","",""
"Daily","2013","Berlin","no degree/no degree yet","","","",""
"Daily","2013","Brandenburg","lower secondary degree","1","","",""
"Daily","2013","Brandenburg","secondary school degree","1","","",""
"Daily","2013","Brandenburg","college entrance qualification","1","","",""
"Daily","2013","Brandenburg","Other degree","","","",""
"Daily","2013","Brandenburg","no degree/no degree yet","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2013","Saxony","lower secondary degree","1","","",""
"Daily","2013","Saxony","secondary school degree","1","","",""
"Daily","2013","Saxony","college entrance qualification","1","","",""
"Daily","2013","Saxony","Other degree","","","",""
"Daily","2013","Saxony","no degree/no degree yet","","","",""
"Daily","2013","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2013","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2013","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2013","Saxony-Anhalt","Other degree","","","",""
"Daily","2013","Saxony-Anhalt","no degree/no degree yet","1","","",""
"Daily","2013","Thuringia","lower secondary degree","","","",""
"Daily","2013","Thuringia","secondary school degree","","","",""
"Daily","2013","Thuringia","college entrance qualification","","","",""
"Daily","2013","Thuringia","Other degree","1","","",""
"Daily","2013","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2013","Schleswig-Holstein","lower secondary degree","13","","",""
"Min 1x per week","2013","Schleswig-Holstein","secondary school degree","10","","",""
"Min 1x per week","2013","Schleswig-Holstein","college entrance qualification","13","","",""
"Min 1x per week","2013","Schleswig-Holstein","Other degree","7","","",""
"Min 1x per week","2013","Schleswig-Holstein","no degree/no degree yet","1","","",""
"Min 1x per week","2013","Hamburg","lower secondary degree","4","","",""
"Min 1x per week","2013","Hamburg","secondary school degree","3","","",""
"Min 1x per week","2013","Hamburg","college entrance qualification","9","","",""
"Min 1x per week","2013","Hamburg","Other degree","","","",""
"Min 1x per week","2013","Hamburg","no degree/no degree yet","2","","",""
"Min 1x per week","2013","Lower Saxony","lower secondary degree","15","","",""
"Min 1x per week","2013","Lower Saxony","secondary school degree","24","","",""
"Min 1x per week","2013","Lower Saxony","college entrance qualification","42","0.0670380721221437","0.0483235495567273","0.0857525946875602"
"Min 1x per week","2013","Lower Saxony","Other degree","4","","",""
"Min 1x per week","2013","Lower Saxony","no degree/no degree yet","1","","",""
"Min 1x per week","2013","Bremen","lower secondary degree","","","",""
"Min 1x per week","2013","Bremen","secondary school degree","2","","",""
"Min 1x per week","2013","Bremen","college entrance qualification","4","","",""
"Min 1x per week","2013","Bremen","Other degree","","","",""
"Min 1x per week","2013","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2013","North Rhine-Westphalia","lower secondary degree","40","0.031363628614042","0.0223580580913358","0.0403691991367482"
"Min 1x per week","2013","North Rhine-Westphalia","secondary school degree","38","0.023416882682766","0.0146346411893029","0.0321991241762291"
"Min 1x per week","2013","North Rhine-Westphalia","college entrance qualification","91","0.0561710952140139","0.0452290371044884","0.0671131533235395"
"Min 1x per week","2013","North Rhine-Westphalia","Other degree","20","","",""
"Min 1x per week","2013","North Rhine-Westphalia","no degree/no degree yet","5","","",""
"Min 1x per week","2013","Hesse","lower secondary degree","17","","",""
"Min 1x per week","2013","Hesse","secondary school degree","15","","",""
"Min 1x per week","2013","Hesse","college entrance qualification","36","0.0373328410467286","0.0224822231766477","0.0521834589168095"
"Min 1x per week","2013","Hesse","Other degree","5","","",""
"Min 1x per week","2013","Hesse","no degree/no degree yet","1","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","lower secondary degree","14","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","secondary school degree","22","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","college entrance qualification","20","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","Other degree","10","","",""
"Min 1x per week","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","3","","",""
"Min 1x per week","2013","Baden-Württemberg","lower secondary degree","28","","",""
"Min 1x per week","2013","Baden-Württemberg","secondary school degree","37","0.0389398581506229","0.0259118251053902","0.0519678911958556"
"Min 1x per week","2013","Baden-Württemberg","college entrance qualification","67","0.0685452214918124","0.052091904242439","0.0849985387411857"
"Min 1x per week","2013","Baden-Württemberg","Other degree","14","","",""
"Min 1x per week","2013","Baden-Württemberg","no degree/no degree yet","4","","",""
"Min 1x per week","2013","Bavaria","lower secondary degree","55","0.033399859716214","0.0239845419489678","0.0428151774834602"
"Min 1x per week","2013","Bavaria","secondary school degree","54","0.0571602585577788","0.0434163946441154","0.0709041224714422"
"Min 1x per week","2013","Bavaria","college entrance qualification","70","0.0517531776599096","0.0381515711277739","0.0653547841920453"
"Min 1x per week","2013","Bavaria","Other degree","17","","",""
"Min 1x per week","2013","Bavaria","no degree/no degree yet","8","","",""
"Min 1x per week","2013","Berlin","lower secondary degree","8","","",""
"Min 1x per week","2013","Berlin","secondary school degree","14","","",""
"Min 1x per week","2013","Berlin","college entrance qualification","24","","",""
"Min 1x per week","2013","Berlin","Other degree","2","","",""
"Min 1x per week","2013","Berlin","no degree/no degree yet","4","","",""
"Min 1x per week","2013","Brandenburg","lower secondary degree","3","","",""
"Min 1x per week","2013","Brandenburg","secondary school degree","9","","",""
"Min 1x per week","2013","Brandenburg","college entrance qualification","9","","",""
"Min 1x per week","2013","Brandenburg","Other degree","","","",""
"Min 1x per week","2013","Brandenburg","no degree/no degree yet","2","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","lower secondary degree","6","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","secondary school degree","23","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","college entrance qualification","9","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","Other degree","1","","",""
"Min 1x per week","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","3","","",""
"Min 1x per week","2013","Saxony","lower secondary degree","19","","",""
"Min 1x per week","2013","Saxony","secondary school degree","31","0.0397633139004007","0.0265883276849289","0.0529383001158726"
"Min 1x per week","2013","Saxony","college entrance qualification","38","0.0783984554118838","0.0532253736763016","0.103571537147466"
"Min 1x per week","2013","Saxony","Other degree","1","","",""
"Min 1x per week","2013","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2013","Saxony-Anhalt","lower secondary degree","4","","",""
"Min 1x per week","2013","Saxony-Anhalt","secondary school degree","15","","",""
"Min 1x per week","2013","Saxony-Anhalt","college entrance qualification","13","","",""
"Min 1x per week","2013","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2013","Thuringia","lower secondary degree","2","","",""
"Min 1x per week","2013","Thuringia","secondary school degree","13","","",""
"Min 1x per week","2013","Thuringia","college entrance qualification","14","","",""
"Min 1x per week","2013","Thuringia","Other degree","2","","",""
"Min 1x per week","2013","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2013","Schleswig-Holstein","lower secondary degree","53","0.218632876916693","0.168489550711921","0.268776203121465"
"Min 1x per month","2013","Schleswig-Holstein","secondary school degree","93","0.302854052360212","0.249507763874007","0.356200340846416"
"Min 1x per month","2013","Schleswig-Holstein","college entrance qualification","80","0.36094763439627","0.298878670430206","0.423016598362335"
"Min 1x per month","2013","Schleswig-Holstein","Other degree","14","","",""
"Min 1x per month","2013","Schleswig-Holstein","no degree/no degree yet","15","","",""
"Min 1x per month","2013","Hamburg","lower secondary degree","20","","",""
"Min 1x per month","2013","Hamburg","secondary school degree","36","0.281025713509455","0.194217826042325","0.367833600976586"
"Min 1x per month","2013","Hamburg","college entrance qualification","76","0.405815513350547","0.330889763878977","0.480741262822117"
"Min 1x per month","2013","Hamburg","Other degree","13","","",""
"Min 1x per month","2013","Hamburg","no degree/no degree yet","2","","",""
"Min 1x per month","2013","Lower Saxony","lower secondary degree","140","0.18917395920559","0.160284443520577","0.218063474890602"
"Min 1x per month","2013","Lower Saxony","secondary school degree","219","0.244003345337592","0.213804147389598","0.274202543285586"
"Min 1x per month","2013","Lower Saxony","college entrance qualification","260","0.408148952966268","0.371369811554776","0.44492809437776"
"Min 1x per month","2013","Lower Saxony","Other degree","31","0.198421255413917","0.130386893143634","0.266455617684201"
"Min 1x per month","2013","Lower Saxony","no degree/no degree yet","30","0.424186958965885","0.321510119437776","0.526863798493993"
"Min 1x per month","2013","Bremen","lower secondary degree","11","","",""
"Min 1x per month","2013","Bremen","secondary school degree","14","","",""
"Min 1x per month","2013","Bremen","college entrance qualification","23","","",""
"Min 1x per month","2013","Bremen","Other degree","4","","",""
"Min 1x per month","2013","Bremen","no degree/no degree yet","2","","",""
"Min 1x per month","2013","North Rhine-Westphalia","lower secondary degree","282","0.186895762067661","0.166754321313145","0.207037202822176"
"Min 1x per month","2013","North Rhine-Westphalia","secondary school degree","297","0.252923806715433","0.227679495102802","0.278168118328063"
"Min 1x per month","2013","North Rhine-Westphalia","college entrance qualification","624","0.345590037187367","0.32299039868078","0.368189675693954"
"Min 1x per month","2013","North Rhine-Westphalia","Other degree","74","0.178451914634412","0.142511594081866","0.214392235186958"
"Min 1x per month","2013","North Rhine-Westphalia","no degree/no degree yet","51","0.209831544966708","0.156268305262856","0.26339478467056"
"Min 1x per month","2013","Hesse","lower secondary degree","79","0.181183665089742","0.143763676072837","0.218603654106647"
"Min 1x per month","2013","Hesse","secondary school degree","108","0.241793508943167","0.20270818675229","0.280878831134043"
"Min 1x per month","2013","Hesse","college entrance qualification","235","0.350858036711529","0.31347311451185","0.388242958911208"
"Min 1x per month","2013","Hesse","Other degree","33","0.154790930144063","0.0976637799135756","0.21191808037455"
"Min 1x per month","2013","Hesse","no degree/no degree yet","15","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","lower secondary degree","105","0.200590180506582","0.166846765574313","0.234333595438851"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","secondary school degree","75","0.237471760737617","0.190553867593917","0.284389653881318"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","college entrance qualification","122","0.301060042775961","0.253409309732709","0.348710775819212"
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","Other degree","13","","",""
"Min 1x per month","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","11","","",""
"Min 1x per month","2013","Baden-Württemberg","lower secondary degree","204","0.227817144767782","0.199537560793192","0.256096728742371"
"Min 1x per month","2013","Baden-Württemberg","secondary school degree","257","0.304305608005724","0.273319244231755","0.335291971779693"
"Min 1x per month","2013","Baden-Württemberg","college entrance qualification","406","0.412641781915048","0.380584838021953","0.444698725808142"
"Min 1x per month","2013","Baden-Württemberg","Other degree","42","0.135402479199991","0.0920244874690455","0.178780470930937"
"Min 1x per month","2013","Baden-Württemberg","no degree/no degree yet","13","","",""
"Min 1x per month","2013","Bavaria","lower secondary degree","304","0.195655710767117","0.17486800843254","0.216443413101695"
"Min 1x per month","2013","Bavaria","secondary school degree","342","0.304190657411195","0.276953556645561","0.33142775817683"
"Min 1x per month","2013","Bavaria","college entrance qualification","444","0.459806132674099","0.429206007471301","0.490406257876897"
"Min 1x per month","2013","Bavaria","Other degree","65","0.242897162209569","0.191934477739948","0.29385984667919"
"Min 1x per month","2013","Bavaria","no degree/no degree yet","32","0.214923182511557","0.141428625581588","0.288417739441527"
"Min 1x per month","2013","Berlin","lower secondary degree","25","","",""
"Min 1x per month","2013","Berlin","secondary school degree","83","0.252577615628213","0.20512057693343","0.300034654322995"
"Min 1x per month","2013","Berlin","college entrance qualification","152","0.33681327422109","0.290263989699607","0.383362558742573"
"Min 1x per month","2013","Berlin","Other degree","15","","",""
"Min 1x per month","2013","Berlin","no degree/no degree yet","4","","",""
"Min 1x per month","2013","Brandenburg","lower secondary degree","37","0.141116091377672","0.0981324382192447","0.1840997445361"
"Min 1x per month","2013","Brandenburg","secondary school degree","100","0.236566130009529","0.196902652289737","0.276229607729321"
"Min 1x per month","2013","Brandenburg","college entrance qualification","77","0.292297591035241","0.235918763272471","0.348676418798011"
"Min 1x per month","2013","Brandenburg","Other degree","6","","",""
"Min 1x per month","2013","Brandenburg","no degree/no degree yet","3","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","lower secondary degree","19","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","secondary school degree","91","0.308716792123018","0.255820843387803","0.361612740858233"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","college entrance qualification","58","0.404209091749291","0.32111968340143","0.487298500097151"
"Min 1x per month","2013","Mecklenburg-Western Pomerania","Other degree","2","","",""
"Min 1x per month","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","2","","",""
"Min 1x per month","2013","Saxony","lower secondary degree","64","0.182053372229159","0.140544503610835","0.223562240847483"
"Min 1x per month","2013","Saxony","secondary school degree","220","0.237689628534185","0.208989042359256","0.266390214709114"
"Min 1x per month","2013","Saxony","college entrance qualification","157","0.338154369106051","0.293849965942666","0.382458772269435"
"Min 1x per month","2013","Saxony","Other degree","2","","",""
"Min 1x per month","2013","Saxony","no degree/no degree yet","6","","",""
"Min 1x per month","2013","Saxony-Anhalt","lower secondary degree","38","0.18075649072979","0.131660554661706","0.229852426797874"
"Min 1x per month","2013","Saxony-Anhalt","secondary school degree","126","0.336624845872623","0.292915168080961","0.380334523664286"
"Min 1x per month","2013","Saxony-Anhalt","college entrance qualification","85","0.390410198785241","0.325201087043172","0.45561931052731"
"Min 1x per month","2013","Saxony-Anhalt","Other degree","2","","",""
"Min 1x per month","2013","Saxony-Anhalt","no degree/no degree yet","3","","",""
"Min 1x per month","2013","Thuringia","lower secondary degree","33","0.105630589929887","0.0693689976060589","0.141892182253715"
"Min 1x per month","2013","Thuringia","secondary school degree","109","0.198313080568526","0.161875691124598","0.234750470012453"
"Min 1x per month","2013","Thuringia","college entrance qualification","75","0.396039700360089","0.330205173588439","0.461874227131739"
"Min 1x per month","2013","Thuringia","Other degree","2","","",""
"Min 1x per month","2013","Thuringia","no degree/no degree yet","2","","",""
"Rarely","2013","Schleswig-Holstein","lower secondary degree","148","0.546229421809067","0.485829893278631","0.606628950339504"
"Rarely","2013","Schleswig-Holstein","secondary school degree","160","0.588553880657811","0.531422428888711","0.645685332426911"
"Rarely","2013","Schleswig-Holstein","college entrance qualification","129","0.548822058380485","0.484512743707885","0.613131373053084"
"Rarely","2013","Schleswig-Holstein","Other degree","22","","",""
"Rarely","2013","Schleswig-Holstein","no degree/no degree yet","16","","",""
"Rarely","2013","Hamburg","lower secondary degree","43","0.548739103307294","0.444770176622307","0.652708029992281"
"Rarely","2013","Hamburg","secondary school degree","51","0.535612982627854","0.439297731520632","0.631928233735076"
"Rarely","2013","Hamburg","college entrance qualification","71","0.516522593671852","0.44027276498289","0.592772422360814"
"Rarely","2013","Hamburg","Other degree","9","","",""
"Rarely","2013","Hamburg","no degree/no degree yet","5","","",""
"Rarely","2013","Lower Saxony","lower secondary degree","421","0.584219991289843","0.547864857313093","0.620575125266594"
"Rarely","2013","Lower Saxony","secondary school degree","458","0.611916238309243","0.577651587813152","0.646180888805335"
"Rarely","2013","Lower Saxony","college entrance qualification","356","0.465491923969208","0.428165254228377","0.50281859371004"
"Rarely","2013","Lower Saxony","Other degree","70","0.591208596774071","0.507343283666358","0.675073909881784"
"Rarely","2013","Lower Saxony","no degree/no degree yet","43","0.362221505096141","0.262365281259706","0.462077728932577"
"Rarely","2013","Bremen","lower secondary degree","30","0.695072116006662","0.563454910607983","0.826689321405341"
"Rarely","2013","Bremen","secondary school degree","24","","",""
"Rarely","2013","Bremen","college entrance qualification","26","","",""
"Rarely","2013","Bremen","Other degree","7","","",""
"Rarely","2013","Bremen","no degree/no degree yet","4","","",""
"Rarely","2013","North Rhine-Westphalia","lower secondary degree","794","0.538519104072329","0.512762113743551","0.564276094401106"
"Rarely","2013","North Rhine-Westphalia","secondary school degree","699","0.617693509797326","0.589472107902025","0.645914911692627"
"Rarely","2013","North Rhine-Westphalia","college entrance qualification","913","0.553980959304476","0.530358775042425","0.577603143566527"
"Rarely","2013","North Rhine-Westphalia","Other degree","235","0.459657450638013","0.412877842215829","0.506437059060198"
"Rarely","2013","North Rhine-Westphalia","no degree/no degree yet","117","0.486860482947055","0.421111112752268","0.552609853141841"
