"pli0082","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Rarely","2012","Other degree","in school","","","",""
"Rarely","2012","Other degree","inadequately","","","",""
"Rarely","2012","Other degree","general elemantary","","","",""
"Rarely","2012","Other degree","middle vocational","","","",""
"Rarely","2012","Other degree","vocational + Abi","","","",""
"Rarely","2012","Other degree","higher vocational","","","",""
"Rarely","2012","Other degree","higher education","","","",""
"Rarely","2012","no degree/no degree yet","in school","","","",""
"Rarely","2012","no degree/no degree yet","inadequately","","","",""
"Rarely","2012","no degree/no degree yet","general elemantary","","","",""
"Rarely","2012","no degree/no degree yet","middle vocational","","","",""
"Rarely","2012","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2012","no degree/no degree yet","higher vocational","","","",""
"Rarely","2012","no degree/no degree yet","higher education","","","",""
"Never","2012","lower secondary degree","in school","","","",""
"Never","2012","lower secondary degree","inadequately","","","",""
"Never","2012","lower secondary degree","general elemantary","","","",""
"Never","2012","lower secondary degree","middle vocational","","","",""
"Never","2012","lower secondary degree","vocational + Abi","","","",""
"Never","2012","lower secondary degree","higher vocational","","","",""
"Never","2012","lower secondary degree","higher education","","","",""
"Never","2012","secondary school degree","in school","","","",""
"Never","2012","secondary school degree","inadequately","","","",""
"Never","2012","secondary school degree","general elemantary","","","",""
"Never","2012","secondary school degree","middle vocational","","","",""
"Never","2012","secondary school degree","vocational + Abi","","","",""
"Never","2012","secondary school degree","higher vocational","","","",""
"Never","2012","secondary school degree","higher education","","","",""
"Never","2012","college entrance qualification","in school","","","",""
"Never","2012","college entrance qualification","inadequately","","","",""
"Never","2012","college entrance qualification","general elemantary","","","",""
"Never","2012","college entrance qualification","middle vocational","","","",""
"Never","2012","college entrance qualification","vocational + Abi","","","",""
"Never","2012","college entrance qualification","higher vocational","","","",""
"Never","2012","college entrance qualification","higher education","","","",""
"Never","2012","Other degree","in school","","","",""
"Never","2012","Other degree","inadequately","","","",""
"Never","2012","Other degree","general elemantary","","","",""
"Never","2012","Other degree","middle vocational","","","",""
"Never","2012","Other degree","vocational + Abi","","","",""
"Never","2012","Other degree","higher vocational","","","",""
"Never","2012","Other degree","higher education","","","",""
"Never","2012","no degree/no degree yet","in school","","","",""
"Never","2012","no degree/no degree yet","inadequately","","","",""
"Never","2012","no degree/no degree yet","general elemantary","","","",""
"Never","2012","no degree/no degree yet","middle vocational","","","",""
"Never","2012","no degree/no degree yet","vocational + Abi","","","",""
"Never","2012","no degree/no degree yet","higher vocational","","","",""
"Never","2012","no degree/no degree yet","higher education","","","",""
"Daily","2013","lower secondary degree","in school","","","",""
"Daily","2013","lower secondary degree","inadequately","","","",""
"Daily","2013","lower secondary degree","general elemantary","2","","",""
"Daily","2013","lower secondary degree","middle vocational","8","","",""
"Daily","2013","lower secondary degree","vocational + Abi","","","",""
"Daily","2013","lower secondary degree","higher vocational","1","","",""
"Daily","2013","lower secondary degree","higher education","1","","",""
"Daily","2013","secondary school degree","in school","","","",""
"Daily","2013","secondary school degree","inadequately","","","",""
"Daily","2013","secondary school degree","general elemantary","1","","",""
"Daily","2013","secondary school degree","middle vocational","7","","",""
"Daily","2013","secondary school degree","vocational + Abi","","","",""
"Daily","2013","secondary school degree","higher vocational","","","",""
"Daily","2013","secondary school degree","higher education","","","",""
"Daily","2013","college entrance qualification","in school","","","",""
"Daily","2013","college entrance qualification","inadequately","","","",""
"Daily","2013","college entrance qualification","general elemantary","","","",""
"Daily","2013","college entrance qualification","middle vocational","1","","",""
"Daily","2013","college entrance qualification","vocational + Abi","4","","",""
"Daily","2013","college entrance qualification","higher vocational","","","",""
"Daily","2013","college entrance qualification","higher education","5","","",""
"Daily","2013","Other degree","in school","","","",""
"Daily","2013","Other degree","inadequately","","","",""
"Daily","2013","Other degree","general elemantary","","","",""
"Daily","2013","Other degree","middle vocational","1","","",""
"Daily","2013","Other degree","vocational + Abi","1","","",""
"Daily","2013","Other degree","higher vocational","","","",""
"Daily","2013","Other degree","higher education","1","","",""
"Daily","2013","no degree/no degree yet","in school","","","",""
"Daily","2013","no degree/no degree yet","inadequately","1","","",""
"Daily","2013","no degree/no degree yet","general elemantary","","","",""
"Daily","2013","no degree/no degree yet","middle vocational","","","",""
"Daily","2013","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2013","no degree/no degree yet","higher vocational","","","",""
"Daily","2013","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2013","lower secondary degree","in school","","","",""
"Min 1x per week","2013","lower secondary degree","inadequately","","","",""
"Min 1x per week","2013","lower secondary degree","general elemantary","50","0.0210070443893308","0.0138562200593255","0.0281578687193362"
"Min 1x per week","2013","lower secondary degree","middle vocational","156","0.0300467761749474","0.0253176924306362","0.0347758599192586"
"Min 1x per week","2013","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2013","lower secondary degree","higher vocational","15","","",""
"Min 1x per week","2013","lower secondary degree","higher education","7","","",""
"Min 1x per week","2013","secondary school degree","in school","","","",""
"Min 1x per week","2013","secondary school degree","inadequately","","","",""
"Min 1x per week","2013","secondary school degree","general elemantary","29","","",""
"Min 1x per week","2013","secondary school degree","middle vocational","206","0.0313725513913826","0.0268546021400344","0.0358905006427309"
"Min 1x per week","2013","secondary school degree","vocational + Abi","1","","",""
"Min 1x per week","2013","secondary school degree","higher vocational","36","0.0478514655756287","0.0326157663116243","0.063087164839633"
"Min 1x per week","2013","secondary school degree","higher education","38","0.0517547038535445","0.0349552515829769","0.0685541561241121"
"Min 1x per week","2013","college entrance qualification","in school","","","",""
"Min 1x per week","2013","college entrance qualification","inadequately","","","",""
"Min 1x per week","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2013","college entrance qualification","middle vocational","40","0.0246090360278456","0.0143435213207086","0.0348745507349826"
"Min 1x per week","2013","college entrance qualification","vocational + Abi","67","0.0433119142352576","0.0330987645703755","0.0535250639001398"
"Min 1x per week","2013","college entrance qualification","higher vocational","28","","",""
"Min 1x per week","2013","college entrance qualification","higher education","324","0.0669539684502665","0.0596811390886496","0.0742267978118834"
"Min 1x per week","2013","Other degree","in school","","","",""
"Min 1x per week","2013","Other degree","inadequately","2","","",""
"Min 1x per week","2013","Other degree","general elemantary","16","","",""
"Min 1x per week","2013","Other degree","middle vocational","24","","",""
"Min 1x per week","2013","Other degree","vocational + Abi","10","","",""
"Min 1x per week","2013","Other degree","higher vocational","","","",""
"Min 1x per week","2013","Other degree","higher education","31","0.0582965442636147","0.0350724813152403","0.0815206072119891"
"Min 1x per week","2013","no degree/no degree yet","in school","17","","",""
"Min 1x per week","2013","no degree/no degree yet","inadequately","12","","",""
"Min 1x per week","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2013","no degree/no degree yet","middle vocational","5","","",""
"Min 1x per week","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2013","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2013","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2013","lower secondary degree","in school","","","",""
"Min 1x per month","2013","lower secondary degree","inadequately","","","",""
"Min 1x per month","2013","lower secondary degree","general elemantary","221","0.125828493174494","0.10929092412717","0.142366062221817"
"Min 1x per month","2013","lower secondary degree","middle vocational","1043","0.201656209224955","0.190541363377975","0.212771055071934"
"Min 1x per month","2013","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2013","lower secondary degree","higher vocational","105","0.265445717183426","0.222440574952322","0.30845085941453"
"Min 1x per month","2013","lower secondary degree","higher education","45","0.300525555490125","0.229483628995482","0.371567481984767"
"Min 1x per month","2013","secondary school degree","in school","","","",""
"Min 1x per month","2013","secondary school degree","inadequately","","","",""
"Min 1x per month","2013","secondary school degree","general elemantary","149","0.195051487100868","0.166148802991083","0.223954171210653"
"Min 1x per month","2013","secondary school degree","middle vocational","1538","0.260055497576585","0.248686540252407","0.271424454900764"
"Min 1x per month","2013","secondary school degree","vocational + Abi","2","","",""
"Min 1x per month","2013","secondary school degree","higher vocational","237","0.30775471279833","0.274809313309876","0.340700112286783"
"Min 1x per month","2013","secondary school degree","higher education","244","0.353150799594728","0.316906352455548","0.389395246733909"
"Min 1x per month","2013","college entrance qualification","in school","","","",""
"Min 1x per month","2013","college entrance qualification","inadequately","","","",""
"Min 1x per month","2013","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2013","college entrance qualification","middle vocational","258","0.321789809700575","0.290836124363082","0.352743495038068"
"Min 1x per month","2013","college entrance qualification","vocational + Abi","514","0.301792216342406","0.278760983580586","0.324823449104226"
"Min 1x per month","2013","college entrance qualification","higher vocational","152","0.292326871944467","0.250442721380864","0.334211022508071"
"Min 1x per month","2013","college entrance qualification","higher education","1950","0.426011254684435","0.411622409951829","0.44040009941704"
"Min 1x per month","2013","Other degree","in school","","","",""
"Min 1x per month","2013","Other degree","inadequately","4","","",""
"Min 1x per month","2013","Other degree","general elemantary","37","0.108864629302431","0.075259438847434","0.142469819757428"
"Min 1x per month","2013","Other degree","middle vocational","100","0.153603243458936","0.123819376590292","0.18338711032758"
"Min 1x per month","2013","Other degree","vocational + Abi","46","0.230306906975941","0.17529342824831","0.285320385703572"
"Min 1x per month","2013","Other degree","higher vocational","7","","",""
"Min 1x per month","2013","Other degree","higher education","124","0.34834590523081","0.301120724188241","0.395571086273378"
"Min 1x per month","2013","no degree/no degree yet","in school","139","0.273160392716699","0.231760783446092","0.314560001987305"
"Min 1x per month","2013","no degree/no degree yet","inadequately","35","0.148492553614822","0.106234430697488","0.190750676532157"
"Min 1x per month","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2013","no degree/no degree yet","middle vocational","15","","",""
"Min 1x per month","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher education","2","","",""
"Rarely","2013","lower secondary degree","in school","","","",""
"Rarely","2013","lower secondary degree","inadequately","","","",""
"Rarely","2013","lower secondary degree","general elemantary","769","0.48765918558973","0.462734968184232","0.512583402995228"
"Rarely","2013","lower secondary degree","middle vocational","2826","0.562394576845194","0.548652113786819","0.57613703990357"
"Rarely","2013","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2013","lower secondary degree","higher vocational","236","0.571235439894733","0.523036488292971","0.619434391496494"
"Rarely","2013","lower secondary degree","higher education","87","0.5291194625167","0.451776582807127","0.606462342226273"
"Rarely","2013","secondary school degree","in school","","","",""
"Rarely","2013","secondary school degree","inadequately","","","",""
"Rarely","2013","secondary school degree","general elemantary","426","0.601936918878432","0.56623176304914","0.637642074707724"
"Rarely","2013","secondary school degree","middle vocational","3391","0.597773114775597","0.585064688321691","0.610481541229503"
"Rarely","2013","secondary school degree","vocational + Abi","13","","",""
"Rarely","2013","secondary school degree","higher vocational","428","0.569061553984421","0.533714789886131","0.604408318082712"
"Rarely","2013","secondary school degree","higher education","342","0.510941047856285","0.473033485028094","0.548848610684475"
"Rarely","2013","college entrance qualification","in school","","","",""
"Rarely","2013","college entrance qualification","inadequately","","","",""
"Rarely","2013","college entrance qualification","general elemantary","","","",""
"Rarely","2013","college entrance qualification","middle vocational","525","0.61786279865245","0.58566695961647","0.65005863768843"
"Rarely","2013","college entrance qualification","vocational + Abi","856","0.577176630495935","0.552390730971002","0.601962530020869"
"Rarely","2013","college entrance qualification","higher vocational","257","0.600924476752899","0.55582863655178","0.646020316954017"
"Rarely","2013","college entrance qualification","higher education","2105","0.47075279468632","0.456228687624927","0.485276901747713"
"Rarely","2013","Other degree","in school","","","",""
"Rarely","2013","Other degree","inadequately","23","","",""
"Rarely","2013","Other degree","general elemantary","162","0.47077579423358","0.416921785882064","0.524629802585096"
"Rarely","2013","Other degree","middle vocational","307","0.562630359565364","0.521654337789331","0.603606381341398"
"Rarely","2013","Other degree","vocational + Abi","118","0.482400955895498","0.417109305786458","0.547692606004538"
"Rarely","2013","Other degree","higher vocational","28","","",""
"Rarely","2013","Other degree","higher education","192","0.478577059028405","0.429062750552523","0.528091367504288"
"Rarely","2013","no degree/no degree yet","in school","263","0.630747485651777","0.585908314084192","0.675586657219363"
"Rarely","2013","no degree/no degree yet","inadequately","103","0.344867775741553","0.288380006038087","0.40135554544502"
"Rarely","2013","no degree/no degree yet","general elemantary","","","",""
"Rarely","2013","no degree/no degree yet","middle vocational","37","0.443745671301107","0.339347658670104","0.54814368393211"
"Rarely","2013","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2013","no degree/no degree yet","higher vocational","4","","",""
"Rarely","2013","no degree/no degree yet","higher education","3","","",""
"Never","2013","lower secondary degree","in school","","","",""
"Never","2013","lower secondary degree","inadequately","","","",""
"Never","2013","lower secondary degree","general elemantary","503","0.365322493107101","0.341312136569724","0.389332849644478"
"Never","2013","lower secondary degree","middle vocational","973","0.203603783232034","0.192449024423548","0.21475854204052"
"Never","2013","lower secondary degree","vocational + Abi","3","","",""
"Never","2013","lower secondary degree","higher vocational","48","0.128894102120801","0.096259931541105","0.161528272700496"
"Never","2013","lower secondary degree","higher education","20","","",""
"Never","2013","secondary school degree","in school","","","",""
"Never","2013","secondary school degree","inadequately","","","",""
"Never","2013","secondary school degree","general elemantary","117","0.156257427450543","0.129772132813794","0.182742722087291"
"Never","2013","secondary school degree","middle vocational","577","0.109611889663869","0.101515217569454","0.117708561758284"
"Never","2013","secondary school degree","vocational + Abi","2","","",""
"Never","2013","secondary school degree","higher vocational","53","0.0753322676416204","0.0564937906221649","0.0941707446610759"
"Never","2013","secondary school degree","higher education","44","0.0841534486954425","0.0631007790217129","0.105206118369172"
"Never","2013","college entrance qualification","in school","","","",""
"Never","2013","college entrance qualification","inadequately","","","",""
"Never","2013","college entrance qualification","general elemantary","","","",""
"Never","2013","college entrance qualification","middle vocational","51","0.0356328470951275","0.023350240795904","0.0479154533943509"
"Never","2013","college entrance qualification","vocational + Abi","85","0.0729521971146949","0.0599042833790693","0.0860001108503206"
"Never","2013","college entrance qualification","higher vocational","16","","",""
"Never","2013","college entrance qualification","higher education","153","0.0347502244572612","0.029421020237588","0.0400794286769344"
"Never","2013","Other degree","in school","","","",""
"Never","2013","Other degree","inadequately","27","","",""
"Never","2013","Other degree","general elemantary","115","0.38485347400417","0.332357244157694","0.437349703850646"
"Never","2013","Other degree","middle vocational","131","0.255755338215824","0.219717053557908","0.291793622873741"
"Never","2013","Other degree","vocational + Abi","50","0.225086763098378","0.170516210753773","0.279657315442983"
"Never","2013","Other degree","higher vocational","9","","",""
"Never","2013","Other degree","higher education","43","0.114697095433254","0.0831120237488185","0.146282167117689"
"Never","2013","no degree/no degree yet","in school","26","","",""
"Never","2013","no degree/no degree yet","inadequately","121","0.485652605116333","0.426256936900681","0.545048273331984"
"Never","2013","no degree/no degree yet","general elemantary","","","",""
"Never","2013","no degree/no degree yet","middle vocational","30","0.270773324662356","0.177400031335932","0.364146617988779"
"Never","2013","no degree/no degree yet","vocational + Abi","","","",""
"Never","2013","no degree/no degree yet","higher vocational","","","",""
"Never","2013","no degree/no degree yet","higher education","","","",""
"Daily","2014","lower secondary degree","in school","","","",""
"Daily","2014","lower secondary degree","inadequately","","","",""
"Daily","2014","lower secondary degree","general elemantary","","","",""
"Daily","2014","lower secondary degree","middle vocational","","","",""
"Daily","2014","lower secondary degree","vocational + Abi","","","",""
"Daily","2014","lower secondary degree","higher vocational","","","",""
"Daily","2014","lower secondary degree","higher education","","","",""
"Daily","2014","secondary school degree","in school","","","",""
"Daily","2014","secondary school degree","inadequately","","","",""
"Daily","2014","secondary school degree","general elemantary","","","",""
"Daily","2014","secondary school degree","middle vocational","","","",""
"Daily","2014","secondary school degree","vocational + Abi","","","",""
"Daily","2014","secondary school degree","higher vocational","","","",""
"Daily","2014","secondary school degree","higher education","","","",""
"Daily","2014","college entrance qualification","in school","","","",""
"Daily","2014","college entrance qualification","inadequately","","","",""
"Daily","2014","college entrance qualification","general elemantary","","","",""
"Daily","2014","college entrance qualification","middle vocational","","","",""
"Daily","2014","college entrance qualification","vocational + Abi","","","",""
"Daily","2014","college entrance qualification","higher vocational","","","",""
"Daily","2014","college entrance qualification","higher education","","","",""
"Daily","2014","Other degree","in school","","","",""
"Daily","2014","Other degree","inadequately","","","",""
"Daily","2014","Other degree","general elemantary","","","",""
"Daily","2014","Other degree","middle vocational","","","",""
"Daily","2014","Other degree","vocational + Abi","","","",""
"Daily","2014","Other degree","higher vocational","","","",""
"Daily","2014","Other degree","higher education","","","",""
"Daily","2014","no degree/no degree yet","in school","","","",""
"Daily","2014","no degree/no degree yet","inadequately","","","",""
"Daily","2014","no degree/no degree yet","general elemantary","","","",""
"Daily","2014","no degree/no degree yet","middle vocational","","","",""
"Daily","2014","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2014","no degree/no degree yet","higher vocational","","","",""
"Daily","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2014","lower secondary degree","in school","","","",""
"Min 1x per week","2014","lower secondary degree","inadequately","","","",""
"Min 1x per week","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2014","lower secondary degree","higher education","","","",""
"Min 1x per week","2014","secondary school degree","in school","","","",""
"Min 1x per week","2014","secondary school degree","inadequately","","","",""
"Min 1x per week","2014","secondary school degree","general elemantary","","","",""
"Min 1x per week","2014","secondary school degree","middle vocational","","","",""
"Min 1x per week","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2014","secondary school degree","higher vocational","","","",""
"Min 1x per week","2014","secondary school degree","higher education","","","",""
"Min 1x per week","2014","college entrance qualification","in school","","","",""
"Min 1x per week","2014","college entrance qualification","inadequately","","","",""
"Min 1x per week","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2014","college entrance qualification","higher education","","","",""
"Min 1x per week","2014","Other degree","in school","","","",""
"Min 1x per week","2014","Other degree","inadequately","","","",""
"Min 1x per week","2014","Other degree","general elemantary","","","",""
"Min 1x per week","2014","Other degree","middle vocational","","","",""
"Min 1x per week","2014","Other degree","vocational + Abi","","","",""
"Min 1x per week","2014","Other degree","higher vocational","","","",""
"Min 1x per week","2014","Other degree","higher education","","","",""
"Min 1x per week","2014","no degree/no degree yet","in school","","","",""
"Min 1x per week","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2014","lower secondary degree","in school","","","",""
"Min 1x per month","2014","lower secondary degree","inadequately","","","",""
"Min 1x per month","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2014","lower secondary degree","higher education","","","",""
"Min 1x per month","2014","secondary school degree","in school","","","",""
"Min 1x per month","2014","secondary school degree","inadequately","","","",""
"Min 1x per month","2014","secondary school degree","general elemantary","","","",""
"Min 1x per month","2014","secondary school degree","middle vocational","","","",""
"Min 1x per month","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2014","secondary school degree","higher vocational","","","",""
"Min 1x per month","2014","secondary school degree","higher education","","","",""
"Min 1x per month","2014","college entrance qualification","in school","","","",""
"Min 1x per month","2014","college entrance qualification","inadequately","","","",""
"Min 1x per month","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2014","college entrance qualification","higher education","","","",""
"Min 1x per month","2014","Other degree","in school","","","",""
"Min 1x per month","2014","Other degree","inadequately","","","",""
"Min 1x per month","2014","Other degree","general elemantary","","","",""
"Min 1x per month","2014","Other degree","middle vocational","","","",""
"Min 1x per month","2014","Other degree","vocational + Abi","","","",""
"Min 1x per month","2014","Other degree","higher vocational","","","",""
"Min 1x per month","2014","Other degree","higher education","","","",""
"Min 1x per month","2014","no degree/no degree yet","in school","","","",""
"Min 1x per month","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher education","","","",""
"Rarely","2014","lower secondary degree","in school","","","",""
"Rarely","2014","lower secondary degree","inadequately","","","",""
"Rarely","2014","lower secondary degree","general elemantary","","","",""
"Rarely","2014","lower secondary degree","middle vocational","","","",""
"Rarely","2014","lower secondary degree","vocational + Abi","","","",""
"Rarely","2014","lower secondary degree","higher vocational","","","",""
"Rarely","2014","lower secondary degree","higher education","","","",""
"Rarely","2014","secondary school degree","in school","","","",""
"Rarely","2014","secondary school degree","inadequately","","","",""
"Rarely","2014","secondary school degree","general elemantary","","","",""
"Rarely","2014","secondary school degree","middle vocational","","","",""
"Rarely","2014","secondary school degree","vocational + Abi","","","",""
"Rarely","2014","secondary school degree","higher vocational","","","",""
"Rarely","2014","secondary school degree","higher education","","","",""
"Rarely","2014","college entrance qualification","in school","","","",""
"Rarely","2014","college entrance qualification","inadequately","","","",""
"Rarely","2014","college entrance qualification","general elemantary","","","",""
"Rarely","2014","college entrance qualification","middle vocational","","","",""
"Rarely","2014","college entrance qualification","vocational + Abi","","","",""
"Rarely","2014","college entrance qualification","higher vocational","","","",""
"Rarely","2014","college entrance qualification","higher education","","","",""
"Rarely","2014","Other degree","in school","","","",""
"Rarely","2014","Other degree","inadequately","","","",""
"Rarely","2014","Other degree","general elemantary","","","",""
"Rarely","2014","Other degree","middle vocational","","","",""
"Rarely","2014","Other degree","vocational + Abi","","","",""
"Rarely","2014","Other degree","higher vocational","","","",""
"Rarely","2014","Other degree","higher education","","","",""
"Rarely","2014","no degree/no degree yet","in school","","","",""
"Rarely","2014","no degree/no degree yet","inadequately","","","",""
"Rarely","2014","no degree/no degree yet","general elemantary","","","",""
"Rarely","2014","no degree/no degree yet","middle vocational","","","",""
"Rarely","2014","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2014","no degree/no degree yet","higher vocational","","","",""
"Rarely","2014","no degree/no degree yet","higher education","","","",""
"Never","2014","lower secondary degree","in school","","","",""
"Never","2014","lower secondary degree","inadequately","","","",""
"Never","2014","lower secondary degree","general elemantary","","","",""
"Never","2014","lower secondary degree","middle vocational","","","",""
"Never","2014","lower secondary degree","vocational + Abi","","","",""
"Never","2014","lower secondary degree","higher vocational","","","",""
"Never","2014","lower secondary degree","higher education","","","",""
"Never","2014","secondary school degree","in school","","","",""
"Never","2014","secondary school degree","inadequately","","","",""
"Never","2014","secondary school degree","general elemantary","","","",""
"Never","2014","secondary school degree","middle vocational","","","",""
"Never","2014","secondary school degree","vocational + Abi","","","",""
"Never","2014","secondary school degree","higher vocational","","","",""
"Never","2014","secondary school degree","higher education","","","",""
"Never","2014","college entrance qualification","in school","","","",""
"Never","2014","college entrance qualification","inadequately","","","",""
"Never","2014","college entrance qualification","general elemantary","","","",""
"Never","2014","college entrance qualification","middle vocational","","","",""
"Never","2014","college entrance qualification","vocational + Abi","","","",""
"Never","2014","college entrance qualification","higher vocational","","","",""
"Never","2014","college entrance qualification","higher education","","","",""
"Never","2014","Other degree","in school","","","",""
"Never","2014","Other degree","inadequately","","","",""
"Never","2014","Other degree","general elemantary","","","",""
"Never","2014","Other degree","middle vocational","","","",""
"Never","2014","Other degree","vocational + Abi","","","",""
"Never","2014","Other degree","higher vocational","","","",""
"Never","2014","Other degree","higher education","","","",""
"Never","2014","no degree/no degree yet","in school","","","",""
"Never","2014","no degree/no degree yet","inadequately","","","",""
"Never","2014","no degree/no degree yet","general elemantary","","","",""
"Never","2014","no degree/no degree yet","middle vocational","","","",""
"Never","2014","no degree/no degree yet","vocational + Abi","","","",""
"Never","2014","no degree/no degree yet","higher vocational","","","",""
"Never","2014","no degree/no degree yet","higher education","","","",""
"Daily","2015","lower secondary degree","in school","","","",""
"Daily","2015","lower secondary degree","inadequately","","","",""
"Daily","2015","lower secondary degree","general elemantary","","","",""
"Daily","2015","lower secondary degree","middle vocational","","","",""
"Daily","2015","lower secondary degree","vocational + Abi","","","",""
"Daily","2015","lower secondary degree","higher vocational","","","",""
"Daily","2015","lower secondary degree","higher education","","","",""
"Daily","2015","secondary school degree","in school","","","",""
"Daily","2015","secondary school degree","inadequately","","","",""
"Daily","2015","secondary school degree","general elemantary","","","",""
"Daily","2015","secondary school degree","middle vocational","","","",""
"Daily","2015","secondary school degree","vocational + Abi","","","",""
"Daily","2015","secondary school degree","higher vocational","","","",""
"Daily","2015","secondary school degree","higher education","","","",""
"Daily","2015","college entrance qualification","in school","","","",""
"Daily","2015","college entrance qualification","inadequately","","","",""
"Daily","2015","college entrance qualification","general elemantary","","","",""
"Daily","2015","college entrance qualification","middle vocational","","","",""
"Daily","2015","college entrance qualification","vocational + Abi","","","",""
"Daily","2015","college entrance qualification","higher vocational","","","",""
"Daily","2015","college entrance qualification","higher education","","","",""
"Daily","2015","Other degree","in school","","","",""
"Daily","2015","Other degree","inadequately","","","",""
"Daily","2015","Other degree","general elemantary","","","",""
"Daily","2015","Other degree","middle vocational","","","",""
"Daily","2015","Other degree","vocational + Abi","","","",""
"Daily","2015","Other degree","higher vocational","","","",""
"Daily","2015","Other degree","higher education","","","",""
"Daily","2015","no degree/no degree yet","in school","","","",""
"Daily","2015","no degree/no degree yet","inadequately","","","",""
"Daily","2015","no degree/no degree yet","general elemantary","","","",""
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2015","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2015","lower secondary degree","higher education","","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","","","",""
"Min 1x per week","2015","secondary school degree","middle vocational","","","",""
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","","","",""
"Min 1x per week","2015","secondary school degree","higher education","","","",""
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2015","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2015","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2015","college entrance qualification","higher education","","","",""
"Min 1x per week","2015","Other degree","in school","","","",""
