"pli0082","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2013","Full Time","Couple + C. GT 16 ","42","0.0241168346211284","0.0155642393363456","0.0326694299059112"
"Min 1x per week","2013","Full Time","Couple + C. LE and GT 16","26","","",""
"Min 1x per week","2013","Part Time","1-pers.-HH","27","","",""
"Min 1x per week","2013","Part Time","(Married) couple without C. ","52","0.0381875029481605","0.0279529204389392","0.0484220854573818"
"Min 1x per week","2013","Part Time","Single parent ","48","0.05270570543096","0.0393732959210107","0.0660381149409093"
"Min 1x per week","2013","Part Time","Couple + C. LE 16 ","169","0.0657302634998982","0.0557765022285333","0.075684024771263"
"Min 1x per week","2013","Part Time","Couple + C. GT 16 ","20","","",""
"Min 1x per week","2013","Part Time","Couple + C. LE and GT 16","12","","",""
"Min 1x per week","2013","Not Working","1-pers.-HH","61","0.0306908840057425","0.022662473497582","0.0387192945139029"
"Min 1x per week","2013","Not Working","(Married) couple without C. ","191","0.0475415035479232","0.0408860581184669","0.0541969489773796"
"Min 1x per week","2013","Not Working","Single parent ","27","","",""
"Min 1x per week","2013","Not Working","Couple + C. LE 16 ","73","0.0525927583929284","0.0391104197886965","0.0660750969971602"
"Min 1x per week","2013","Not Working","Couple + C. GT 16 ","13","","",""
"Min 1x per week","2013","Not Working","Couple + C. LE and GT 16","23","","",""
"Min 1x per month","2013","Full Time","1-pers.-HH","378","0.303601026815376","0.277574322476957","0.329627731153794"
"Min 1x per month","2013","Full Time","(Married) couple without C. ","762","0.329694311739593","0.310743992328438","0.348644631150748"
"Min 1x per month","2013","Full Time","Single parent ","236","0.272541168288434","0.242465705950535","0.302616630626333"
"Min 1x per month","2013","Full Time","Couple + C. LE 16 ","1056","0.34078670740955","0.323954640734927","0.357618774084174"
"Min 1x per month","2013","Full Time","Couple + C. GT 16 ","312","0.259986401164937","0.235533295633279","0.284439506696595"
"Min 1x per month","2013","Full Time","Couple + C. LE and GT 16","213","0.219123286800067","0.190583756166281","0.247662817433852"
"Min 1x per month","2013","Part Time","1-pers.-HH","150","0.24471030420932","0.210452989922485","0.278967618496155"
"Min 1x per month","2013","Part Time","(Married) couple without C. ","444","0.327757693993098","0.302690618959582","0.352824769026613"
"Min 1x per month","2013","Part Time","Single parent ","268","0.230899247686375","0.205754907387169","0.256043587985581"
"Min 1x per month","2013","Part Time","Couple + C. LE 16 ","787","0.300712744864422","0.282293487451866","0.319132002276979"
"Min 1x per month","2013","Part Time","Couple + C. GT 16 ","203","0.208120100243713","0.181328387916364","0.234911812571062"
"Min 1x per month","2013","Part Time","Couple + C. LE and GT 16","172","0.227376896206617","0.196481384228162","0.258272408185071"
"Min 1x per month","2013","Not Working","1-pers.-HH","342","0.183515978746949","0.165498064720519","0.201533892773378"
"Min 1x per month","2013","Not Working","(Married) couple without C. ","1110","0.258420475711946","0.244728694011404","0.272112257412488"
"Min 1x per month","2013","Not Working","Single parent ","107","0.153013264638337","0.126132518146572","0.179894011130101"
"Min 1x per month","2013","Not Working","Couple + C. LE 16 ","248","0.233442272845994","0.207891967784514","0.258992577907474"
"Min 1x per month","2013","Not Working","Couple + C. GT 16 ","150","0.214507493651219","0.183238683644852","0.245776303657587"
"Min 1x per month","2013","Not Working","Couple + C. LE and GT 16","125","0.246262577898889","0.208611852481785","0.283913303315992"
"Rarely","2013","Full Time","1-pers.-HH","657","0.557852707207306","0.529741353664883","0.585964060749729"
"Rarely","2013","Full Time","(Married) couple without C. ","1410","0.581450651590959","0.561564345456272","0.601336957725647"
"Rarely","2013","Full Time","Single parent ","482","0.564409962717276","0.530918944621459","0.597900980813093"
"Rarely","2013","Full Time","Couple + C. LE 16 ","1614","0.546210930924311","0.528530601597308","0.563891260251315"
"Rarely","2013","Full Time","Couple + C. GT 16 ","787","0.625526670752723","0.598544790077979","0.652508551427466"
"Rarely","2013","Full Time","Couple + C. LE and GT 16","482","0.657924033015614","0.625192942077409","0.690655123953819"
"Rarely","2013","Part Time","1-pers.-HH","334","0.548509703741872","0.508855724806359","0.588163682677384"
"Rarely","2013","Part Time","(Married) couple without C. ","758","0.5517304207083","0.525172296844574","0.578288544572025"
"Rarely","2013","Part Time","Single parent ","600","0.556449764153949","0.526806791233902","0.586092737073997"
"Rarely","2013","Part Time","Couple + C. LE 16 ","1226","0.569514573085603","0.54962616415192","0.589402982019286"
"Rarely","2013","Part Time","Couple + C. GT 16 ","582","0.670584720756993","0.63956681336926","0.701602628144726"
"Rarely","2013","Part Time","Couple + C. LE and GT 16","427","0.619150887600601","0.583356650713902","0.6549451244873"
"Rarely","2013","Not Working","1-pers.-HH","781","0.451327894679309","0.428164817625563","0.474490971733056"
"Rarely","2013","Not Working","(Married) couple without C. ","1953","0.507127358070552","0.491490715226171","0.522764000914932"
"Rarely","2013","Not Working","Single parent ","366","0.508163116623034","0.470833752081849","0.545492481164219"
"Rarely","2013","Not Working","Couple + C. LE 16 ","560","0.570623960304779","0.540726946620585","0.600520973988973"
"Rarely","2013","Not Working","Couple + C. GT 16 ","373","0.57582878380258","0.538181263294908","0.613476304310251"
"Rarely","2013","Not Working","Couple + C. LE and GT 16","296","0.633279672655768","0.591165394200243","0.675393951111293"
"Never","2013","Full Time","1-pers.-HH","118","0.102640857759605","0.085462494521173","0.119819220998037"
"Never","2013","Full Time","(Married) couple without C. ","119","0.0537376431099526","0.0446475267154434","0.0628277595044618"
"Never","2013","Full Time","Single parent ","91","0.107762510584561","0.0868181971160857","0.128706824053036"
"Never","2013","Full Time","Couple + C. LE 16 ","177","0.0577696275866978","0.0494842658344298","0.0660549893389659"
"Never","2013","Full Time","Couple + C. GT 16 ","95","0.0903700934612119","0.0743861628104928","0.106354024111931"
"Never","2013","Full Time","Couple + C. LE and GT 16","84","0.0963968149340088","0.0760342940627512","0.116759335805266"
"Never","2013","Part Time","1-pers.-HH","94","0.166152340844978","0.136492624534641","0.195812057155315"
"Never","2013","Part Time","(Married) couple without C. ","92","0.0813018498792101","0.0667069564633043","0.0958967432951158"
"Never","2013","Part Time","Single parent ","160","0.159116574199376","0.137291135859622","0.180942012539131"
"Never","2013","Part Time","Couple + C. LE 16 ","193","0.0620780425171196","0.0523858785677567","0.0717702064664825"
"Never","2013","Part Time","Couple + C. GT 16 ","76","0.0889258391669442","0.0701411224791057","0.107710555854783"
"Never","2013","Part Time","Couple + C. LE and GT 16","96","0.142349864296943","0.11659424522627","0.168105483367616"
"Never","2013","Not Working","1-pers.-HH","584","0.332780168850305","0.310846720561803","0.354713617138807"
"Never","2013","Not Working","(Married) couple without C. ","666","0.183321993917268","0.17122018318648","0.195423804648057"
"Never","2013","Not Working","Single parent ","188","0.313443844790219","0.278805559445506","0.348082130134932"
"Never","2013","Not Working","Couple + C. LE 16 ","171","0.142740940158428","0.121612656266275","0.163869224050581"
"Never","2013","Not Working","Couple + C. GT 16 ","126","0.195945780182317","0.165709405274631","0.226182155090002"
"Never","2013","Not Working","Couple + C. LE and GT 16","57","0.0830633028217536","0.0589454648306442","0.107181140812863"
"Daily","2014","Full Time","1-pers.-HH","","","",""
"Daily","2014","Full Time","(Married) couple without C. ","","","",""
"Daily","2014","Full Time","Single parent ","","","",""
"Daily","2014","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2014","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2014","Part Time","1-pers.-HH","","","",""
"Daily","2014","Part Time","(Married) couple without C. ","","","",""
"Daily","2014","Part Time","Single parent ","","","",""
"Daily","2014","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2014","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2014","Not Working","1-pers.-HH","","","",""
"Daily","2014","Not Working","(Married) couple without C. ","","","",""
"Daily","2014","Not Working","Single parent ","","","",""
"Daily","2014","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2014","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2014","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2014","Full Time","Single parent ","","","",""
"Min 1x per week","2014","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2014","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2014","Part Time","Single parent ","","","",""
"Min 1x per week","2014","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2014","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2014","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2014","Not Working","Single parent ","","","",""
"Min 1x per week","2014","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2014","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2014","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2014","Full Time","Single parent ","","","",""
"Min 1x per month","2014","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2014","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2014","Part Time","Single parent ","","","",""
"Min 1x per month","2014","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2014","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2014","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2014","Not Working","Single parent ","","","",""
"Min 1x per month","2014","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2014","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Full Time","1-pers.-HH","","","",""
"Rarely","2014","Full Time","(Married) couple without C. ","","","",""
"Rarely","2014","Full Time","Single parent ","","","",""
"Rarely","2014","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2014","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Part Time","1-pers.-HH","","","",""
"Rarely","2014","Part Time","(Married) couple without C. ","","","",""
"Rarely","2014","Part Time","Single parent ","","","",""
"Rarely","2014","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2014","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2014","Not Working","1-pers.-HH","","","",""
"Rarely","2014","Not Working","(Married) couple without C. ","","","",""
"Rarely","2014","Not Working","Single parent ","","","",""
"Rarely","2014","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2014","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2014","Full Time","1-pers.-HH","","","",""
"Never","2014","Full Time","(Married) couple without C. ","","","",""
"Never","2014","Full Time","Single parent ","","","",""
"Never","2014","Full Time","Couple + C. LE 16 ","","","",""
"Never","2014","Full Time","Couple + C. GT 16 ","","","",""
"Never","2014","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2014","Part Time","1-pers.-HH","","","",""
"Never","2014","Part Time","(Married) couple without C. ","","","",""
"Never","2014","Part Time","Single parent ","","","",""
"Never","2014","Part Time","Couple + C. LE 16 ","","","",""
"Never","2014","Part Time","Couple + C. GT 16 ","","","",""
"Never","2014","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2014","Not Working","1-pers.-HH","","","",""
"Never","2014","Not Working","(Married) couple without C. ","","","",""
"Never","2014","Not Working","Single parent ","","","",""
"Never","2014","Not Working","Couple + C. LE 16 ","","","",""
"Never","2014","Not Working","Couple + C. GT 16 ","","","",""
"Never","2014","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2015","Full Time","1-pers.-HH","","","",""
"Daily","2015","Full Time","(Married) couple without C. ","","","",""
"Daily","2015","Full Time","Single parent ","","","",""
"Daily","2015","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2015","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2015","Part Time","1-pers.-HH","","","",""
"Daily","2015","Part Time","(Married) couple without C. ","","","",""
"Daily","2015","Part Time","Single parent ","","","",""
"Daily","2015","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2015","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2015","Not Working","1-pers.-HH","","","",""
"Daily","2015","Not Working","(Married) couple without C. ","","","",""
"Daily","2015","Not Working","Single parent ","","","",""
"Daily","2015","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2015","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2015","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2015","Full Time","Single parent ","","","",""
"Min 1x per week","2015","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2015","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2015","Part Time","Single parent ","","","",""
"Min 1x per week","2015","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2015","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2015","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2015","Not Working","Single parent ","","","",""
"Min 1x per week","2015","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2015","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2015","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2015","Full Time","Single parent ","","","",""
"Min 1x per month","2015","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2015","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2015","Part Time","Single parent ","","","",""
"Min 1x per month","2015","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2015","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2015","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2015","Not Working","Single parent ","","","",""
"Min 1x per month","2015","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2015","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2015","Full Time","1-pers.-HH","","","",""
"Rarely","2015","Full Time","(Married) couple without C. ","","","",""
"Rarely","2015","Full Time","Single parent ","","","",""
"Rarely","2015","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2015","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2015","Part Time","1-pers.-HH","","","",""
"Rarely","2015","Part Time","(Married) couple without C. ","","","",""
"Rarely","2015","Part Time","Single parent ","","","",""
"Rarely","2015","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2015","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2015","Not Working","1-pers.-HH","","","",""
"Rarely","2015","Not Working","(Married) couple without C. ","","","",""
"Rarely","2015","Not Working","Single parent ","","","",""
"Rarely","2015","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2015","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2015","Full Time","1-pers.-HH","","","",""
"Never","2015","Full Time","(Married) couple without C. ","","","",""
"Never","2015","Full Time","Single parent ","","","",""
"Never","2015","Full Time","Couple + C. LE 16 ","","","",""
"Never","2015","Full Time","Couple + C. GT 16 ","","","",""
"Never","2015","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2015","Part Time","1-pers.-HH","","","",""
"Never","2015","Part Time","(Married) couple without C. ","","","",""
"Never","2015","Part Time","Single parent ","","","",""
"Never","2015","Part Time","Couple + C. LE 16 ","","","",""
"Never","2015","Part Time","Couple + C. GT 16 ","","","",""
"Never","2015","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2015","Not Working","1-pers.-HH","","","",""
"Never","2015","Not Working","(Married) couple without C. ","","","",""
"Never","2015","Not Working","Single parent ","","","",""
"Never","2015","Not Working","Couple + C. LE 16 ","","","",""
"Never","2015","Not Working","Couple + C. GT 16 ","","","",""
"Never","2015","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2016","Full Time","1-pers.-HH","","","",""
"Daily","2016","Full Time","(Married) couple without C. ","","","",""
"Daily","2016","Full Time","Single parent ","","","",""
"Daily","2016","Full Time","Couple + C. LE 16 ","","","",""
"Daily","2016","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2016","Part Time","1-pers.-HH","","","",""
"Daily","2016","Part Time","(Married) couple without C. ","","","",""
"Daily","2016","Part Time","Single parent ","","","",""
"Daily","2016","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2016","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2016","Not Working","1-pers.-HH","","","",""
"Daily","2016","Not Working","(Married) couple without C. ","","","",""
"Daily","2016","Not Working","Single parent ","","","",""
"Daily","2016","Not Working","Couple + C. LE 16 ","","","",""
"Daily","2016","Not Working","Couple + C. GT 16 ","","","",""
"Daily","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","Full Time","1-pers.-HH","","","",""
"Min 1x per week","2016","Full Time","(Married) couple without C. ","","","",""
"Min 1x per week","2016","Full Time","Single parent ","","","",""
"Min 1x per week","2016","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","Part Time","1-pers.-HH","","","",""
"Min 1x per week","2016","Part Time","(Married) couple without C. ","","","",""
"Min 1x per week","2016","Part Time","Single parent ","","","",""
"Min 1x per week","2016","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2016","Not Working","1-pers.-HH","","","",""
"Min 1x per week","2016","Not Working","(Married) couple without C. ","","","",""
"Min 1x per week","2016","Not Working","Single parent ","","","",""
"Min 1x per week","2016","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per week","2016","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per week","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","Full Time","1-pers.-HH","","","",""
"Min 1x per month","2016","Full Time","(Married) couple without C. ","","","",""
"Min 1x per month","2016","Full Time","Single parent ","","","",""
"Min 1x per month","2016","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","Part Time","1-pers.-HH","","","",""
"Min 1x per month","2016","Part Time","(Married) couple without C. ","","","",""
"Min 1x per month","2016","Part Time","Single parent ","","","",""
"Min 1x per month","2016","Part Time","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2016","Not Working","1-pers.-HH","","","",""
"Min 1x per month","2016","Not Working","(Married) couple without C. ","","","",""
"Min 1x per month","2016","Not Working","Single parent ","","","",""
"Min 1x per month","2016","Not Working","Couple + C. LE 16 ","","","",""
"Min 1x per month","2016","Not Working","Couple + C. GT 16 ","","","",""
"Min 1x per month","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Full Time","1-pers.-HH","","","",""
"Rarely","2016","Full Time","(Married) couple without C. ","","","",""
"Rarely","2016","Full Time","Single parent ","","","",""
"Rarely","2016","Full Time","Couple + C. LE 16 ","","","",""
"Rarely","2016","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Part Time","1-pers.-HH","","","",""
"Rarely","2016","Part Time","(Married) couple without C. ","","","",""
"Rarely","2016","Part Time","Single parent ","","","",""
"Rarely","2016","Part Time","Couple + C. LE 16 ","","","",""
"Rarely","2016","Part Time","Couple + C. GT 16 ","","","",""
"Rarely","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Rarely","2016","Not Working","1-pers.-HH","","","",""
"Rarely","2016","Not Working","(Married) couple without C. ","","","",""
"Rarely","2016","Not Working","Single parent ","","","",""
"Rarely","2016","Not Working","Couple + C. LE 16 ","","","",""
"Rarely","2016","Not Working","Couple + C. GT 16 ","","","",""
"Rarely","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Never","2016","Full Time","1-pers.-HH","","","",""
"Never","2016","Full Time","(Married) couple without C. ","","","",""
"Never","2016","Full Time","Single parent ","","","",""
"Never","2016","Full Time","Couple + C. LE 16 ","","","",""
"Never","2016","Full Time","Couple + C. GT 16 ","","","",""
"Never","2016","Full Time","Couple + C. LE and GT 16","","","",""
"Never","2016","Part Time","1-pers.-HH","","","",""
"Never","2016","Part Time","(Married) couple without C. ","","","",""
"Never","2016","Part Time","Single parent ","","","",""
"Never","2016","Part Time","Couple + C. LE 16 ","","","",""
"Never","2016","Part Time","Couple + C. GT 16 ","","","",""
"Never","2016","Part Time","Couple + C. LE and GT 16","","","",""
"Never","2016","Not Working","1-pers.-HH","","","",""
"Never","2016","Not Working","(Married) couple without C. ","","","",""
"Never","2016","Not Working","Single parent ","","","",""
"Never","2016","Not Working","Couple + C. LE 16 ","","","",""
"Never","2016","Not Working","Couple + C. GT 16 ","","","",""
"Never","2016","Not Working","Couple + C. LE and GT 16","","","",""
"Daily","2017","Full Time","1-pers.-HH","","","",""
"Daily","2017","Full Time","(Married) couple without C. ","","","",""
"Daily","2017","Full Time","Single parent ","","","",""
"Daily","2017","Full Time","Couple + C. LE 16 ","1","","",""
"Daily","2017","Full Time","Couple + C. GT 16 ","","","",""
"Daily","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Daily","2017","Part Time","1-pers.-HH","","","",""
"Daily","2017","Part Time","(Married) couple without C. ","","","",""
"Daily","2017","Part Time","Single parent ","","","",""
"Daily","2017","Part Time","Couple + C. LE 16 ","","","",""
"Daily","2017","Part Time","Couple + C. GT 16 ","","","",""
"Daily","2017","Part Time","Couple + C. LE and GT 16","","","",""
"Daily","2017","Not Working","1-pers.-HH","16","","",""
"Daily","2017","Not Working","(Married) couple without C. ","1","","",""
"Daily","2017","Not Working","Single parent ","3","","",""
"Daily","2017","Not Working","Couple + C. LE 16 ","31","0.0175850010030843","0.0120814170821248","0.0230885849240439"
"Daily","2017","Not Working","Couple + C. GT 16 ","1","","",""
"Daily","2017","Not Working","Couple + C. LE and GT 16","4","","",""
"Min 1x per week","2017","Full Time","1-pers.-HH","2","","",""
"Min 1x per week","2017","Full Time","(Married) couple without C. ","1","","",""
"Min 1x per week","2017","Full Time","Single parent ","","","",""
"Min 1x per week","2017","Full Time","Couple + C. LE 16 ","","","",""
"Min 1x per week","2017","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2017","Full Time","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2017","Part Time","1-pers.-HH","3","","",""
"Min 1x per week","2017","Part Time","(Married) couple without C. ","1","","",""
"Min 1x per week","2017","Part Time","Single parent ","1","","",""
"Min 1x per week","2017","Part Time","Couple + C. LE 16 ","6","","",""
"Min 1x per week","2017","Part Time","Couple + C. GT 16 ","","","",""
"Min 1x per week","2017","Part Time","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","2017","Not Working","1-pers.-HH","98","0.102322343643752","0.0838405814662883","0.120804105821216"
"Min 1x per week","2017","Not Working","(Married) couple without C. ","21","","",""
"Min 1x per week","2017","Not Working","Single parent ","18","","",""
"Min 1x per week","2017","Not Working","Couple + C. LE 16 ","178","0.0848945929841964","0.0732237432286818","0.0965654427397109"
"Min 1x per week","2017","Not Working","Couple + C. GT 16 ","9","","",""
"Min 1x per week","2017","Not Working","Couple + C. LE and GT 16","58","0.0846786349674603","0.0628172439728834","0.106540025962037"
"Min 1x per month","2017","Full Time","1-pers.-HH","8","","",""
"Min 1x per month","2017","Full Time","(Married) couple without C. ","1","","",""
"Min 1x per month","2017","Full Time","Single parent ","1","","",""
"Min 1x per month","2017","Full Time","Couple + C. LE 16 ","8","","",""
"Min 1x per month","2017","Full Time","Couple + C. GT 16 ","","","",""
"Min 1x per month","2017","Full Time","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2017","Part Time","1-pers.-HH","14","","",""
"Min 1x per month","2017","Part Time","(Married) couple without C. ","1","","",""
"Min 1x per month","2017","Part Time","Single parent ","1","","",""
"Min 1x per month","2017","Part Time","Couple + C. LE 16 ","12","","",""
"Min 1x per month","2017","Part Time","Couple + C. GT 16 ","2","","",""
"Min 1x per month","2017","Part Time","Couple + C. LE and GT 16","4","","",""
"Min 1x per month","2017","Not Working","1-pers.-HH","154","0.143696696542448","0.122305497337605","0.165087895747292"
"Min 1x per month","2017","Not Working","(Married) couple without C. ","25","","",""
"Min 1x per month","2017","Not Working","Single parent ","52","0.153244656020771","0.116882547521906","0.189606764519635"
"Min 1x per month","2017","Not Working","Couple + C. LE 16 ","344","0.137389684710687","0.122974796149037","0.151804573272337"
"Min 1x per month","2017","Not Working","Couple + C. GT 16 ","15","","",""
"Min 1x per month","2017","Not Working","Couple + C. LE and GT 16","102","0.159695653736051","0.130930352865095","0.188460954607007"
"Rarely","2017","Full Time","1-pers.-HH","8","","",""
"Rarely","2017","Full Time","(Married) couple without C. ","2","","",""
"Rarely","2017","Full Time","Single parent ","1","","",""
"Rarely","2017","Full Time","Couple + C. LE 16 ","13","","",""
"Rarely","2017","Full Time","Couple + C. GT 16 ","","","",""
"Rarely","2017","Full Time","Couple + C. LE and GT 16","2","","",""
"Rarely","2017","Part Time","1-pers.-HH","24","","",""
"Rarely","2017","Part Time","(Married) couple without C. ","3","","",""
"Rarely","2017","Part Time","Single parent ","5","","",""
