"pli0082","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Rarely","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2014","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2014","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2014","indirect migration background","(0) in school","","","",""
"Rarely","2014","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2014","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2014","no migration background","(0) in school","","","",""
"Never","2014","no migration background","(1a) inadequately completed","","","",""
"Never","2014","no migration background","(1b) general elementary school","","","",""
"Never","2014","no migration background","(1c) basic vocational qualification","","","",""
"Never","2014","no migration background","(2b) intermediate general qualification","","","",""
"Never","2014","no migration background","(2a) intermediate vocational","","","",""
"Never","2014","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","no migration background","(3a) lower tertiary education","","","",""
"Never","2014","no migration background","(3b) higher tertiary education","","","",""
"Never","2014","direct migration background","(0) in school","","","",""
"Never","2014","direct migration background","(1a) inadequately completed","","","",""
"Never","2014","direct migration background","(1b) general elementary school","","","",""
"Never","2014","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2014","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2014","direct migration background","(2a) intermediate vocational","","","",""
"Never","2014","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","direct migration background","(3a) lower tertiary education","","","",""
"Never","2014","direct migration background","(3b) higher tertiary education","","","",""
"Never","2014","indirect migration background","(0) in school","","","",""
"Never","2014","indirect migration background","(1a) inadequately completed","","","",""
"Never","2014","indirect migration background","(1b) general elementary school","","","",""
"Never","2014","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2014","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2014","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2014","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2014","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2014","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2014","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2015","no migration background","(0) in school","","","",""
"Daily","2015","no migration background","(1a) inadequately completed","","","",""
"Daily","2015","no migration background","(1b) general elementary school","","","",""
"Daily","2015","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","no migration background","(2a) intermediate vocational","","","",""
"Daily","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","no migration background","(3a) lower tertiary education","","","",""
"Daily","2015","no migration background","(3b) higher tertiary education","","","",""
"Daily","2015","direct migration background","(0) in school","","","",""
"Daily","2015","direct migration background","(1a) inadequately completed","","","",""
"Daily","2015","direct migration background","(1b) general elementary school","","","",""
"Daily","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2015","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2015","indirect migration background","(0) in school","","","",""
"Daily","2015","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2015","indirect migration background","(1b) general elementary school","","","",""
"Daily","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","no migration background","(0) in school","","","",""
"Min 1x per week","2015","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","direct migration background","(0) in school","","","",""
"Min 1x per week","2015","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","indirect migration background","(0) in school","","","",""
"Min 1x per week","2015","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2015","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2015","no migration background","(0) in school","","","",""
"Min 1x per month","2015","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2015","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2015","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2015","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2015","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2015","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2015","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2015","direct migration background","(0) in school","","","",""
"Min 1x per month","2015","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2015","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2015","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2015","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2015","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2015","indirect migration background","(0) in school","","","",""
"Min 1x per month","2015","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2015","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2015","no migration background","(0) in school","","","",""
"Rarely","2015","no migration background","(1a) inadequately completed","","","",""
"Rarely","2015","no migration background","(1b) general elementary school","","","",""
"Rarely","2015","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2015","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2015","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2015","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2015","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2015","direct migration background","(0) in school","","","",""
"Rarely","2015","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2015","direct migration background","(1b) general elementary school","","","",""
"Rarely","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2015","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2015","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2015","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2015","indirect migration background","(0) in school","","","",""
"Rarely","2015","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2015","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2015","no migration background","(0) in school","","","",""
"Never","2015","no migration background","(1a) inadequately completed","","","",""
"Never","2015","no migration background","(1b) general elementary school","","","",""
"Never","2015","no migration background","(1c) basic vocational qualification","","","",""
"Never","2015","no migration background","(2b) intermediate general qualification","","","",""
"Never","2015","no migration background","(2a) intermediate vocational","","","",""
"Never","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","no migration background","(3a) lower tertiary education","","","",""
"Never","2015","no migration background","(3b) higher tertiary education","","","",""
"Never","2015","direct migration background","(0) in school","","","",""
"Never","2015","direct migration background","(1a) inadequately completed","","","",""
"Never","2015","direct migration background","(1b) general elementary school","","","",""
"Never","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2015","direct migration background","(2a) intermediate vocational","","","",""
"Never","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","direct migration background","(3a) lower tertiary education","","","",""
"Never","2015","direct migration background","(3b) higher tertiary education","","","",""
"Never","2015","indirect migration background","(0) in school","","","",""
"Never","2015","indirect migration background","(1a) inadequately completed","","","",""
"Never","2015","indirect migration background","(1b) general elementary school","","","",""
"Never","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2016","no migration background","(0) in school","","","",""
"Daily","2016","no migration background","(1a) inadequately completed","","","",""
"Daily","2016","no migration background","(1b) general elementary school","","","",""
"Daily","2016","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","no migration background","(2a) intermediate vocational","","","",""
"Daily","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","no migration background","(3a) lower tertiary education","","","",""
"Daily","2016","no migration background","(3b) higher tertiary education","","","",""
"Daily","2016","direct migration background","(0) in school","","","",""
"Daily","2016","direct migration background","(1a) inadequately completed","","","",""
"Daily","2016","direct migration background","(1b) general elementary school","","","",""
"Daily","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2016","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2016","indirect migration background","(0) in school","","","",""
"Daily","2016","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2016","indirect migration background","(1b) general elementary school","","","",""
"Daily","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","no migration background","(0) in school","","","",""
"Min 1x per week","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(0) in school","","","",""
"Min 1x per week","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(0) in school","","","",""
"Min 1x per week","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","no migration background","(0) in school","","","",""
"Min 1x per month","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(0) in school","","","",""
"Min 1x per month","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(0) in school","","","",""
"Min 1x per month","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","no migration background","(0) in school","","","",""
"Rarely","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely","2016","no migration background","(1b) general elementary school","","","",""
"Rarely","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","direct migration background","(0) in school","","","",""
"Rarely","2016","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2016","direct migration background","(1b) general elementary school","","","",""
"Rarely","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","indirect migration background","(0) in school","","","",""
"Rarely","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","","","",""
"Never","2016","direct migration background","(1a) inadequately completed","","","",""
"Never","2016","direct migration background","(1b) general elementary school","","","",""
"Never","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","","","",""
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2017","no migration background","(0) in school","","","",""
"Daily","2017","no migration background","(1a) inadequately completed","","","",""
"Daily","2017","no migration background","(1b) general elementary school","","","",""
"Daily","2017","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","no migration background","(2a) intermediate vocational","","","",""
"Daily","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","no migration background","(3a) lower tertiary education","","","",""
"Daily","2017","no migration background","(3b) higher tertiary education","","","",""
"Daily","2017","direct migration background","(0) in school","1","","",""
"Daily","2017","direct migration background","(1a) inadequately completed","19","","",""
"Daily","2017","direct migration background","(1b) general elementary school","16","","",""
"Daily","2017","direct migration background","(1c) basic vocational qualification","1","","",""
"Daily","2017","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2017","direct migration background","(2c_gen) general maturity certificate","14","","",""
"Daily","2017","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2017","direct migration background","(3b) higher tertiary education","11","","",""
"Daily","2017","indirect migration background","(0) in school","","","",""
"Daily","2017","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2017","indirect migration background","(1b) general elementary school","","","",""
"Daily","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","no migration background","(0) in school","","","",""
"Min 1x per week","2017","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2017","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2017","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","direct migration background","(0) in school","2","","",""
"Min 1x per week","2017","direct migration background","(1a) inadequately completed","150","0.0614860234451524","0.0513974971851276","0.0715745497051772"
"Min 1x per week","2017","direct migration background","(1b) general elementary school","92","0.102543664345056","0.0844428360388494","0.120644492651262"
"Min 1x per week","2017","direct migration background","(1c) basic vocational qualification","16","","",""
"Min 1x per week","2017","direct migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per week","2017","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","direct migration background","(2c_gen) general maturity certificate","77","0.0909546627194689","0.0704846202430172","0.111424705195921"
"Min 1x per week","2017","direct migration background","(2c_voc) vocational maturity certificate","9","","",""
"Min 1x per week","2017","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","direct migration background","(3b) higher tertiary education","96","0.133010305899738","0.111161700728023","0.154858911071452"
"Min 1x per week","2017","indirect migration background","(0) in school","","","",""
"Min 1x per week","2017","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2017","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","no migration background","(0) in school","","","",""
"Min 1x per month","2017","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2017","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2017","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2017","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2017","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2017","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2017","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2017","direct migration background","(0) in school","7","","",""
"Min 1x per month","2017","direct migration background","(1a) inadequately completed","298","0.127655786380149","0.113641101139043","0.141670471621254"
"Min 1x per month","2017","direct migration background","(1b) general elementary school","178","0.14525448884199","0.124230236319317","0.166278741364664"
"Min 1x per month","2017","direct migration background","(1c) basic vocational qualification","9","","",""
"Min 1x per month","2017","direct migration background","(2b) intermediate general qualification","1","","",""
"Min 1x per month","2017","direct migration background","(2a) intermediate vocational","","","",""
