"pli0082","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2012","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2012","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2012","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2012","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2012","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2012","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2012","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2012","(3b) higher tertiary education","Female","","","",""
"Rarely","2012","(0) in school","Male","","","",""
"Rarely","2012","(0) in school","Female","","","",""
"Rarely","2012","(1a) inadequately completed","Male","","","",""
"Rarely","2012","(1a) inadequately completed","Female","","","",""
"Rarely","2012","(1b) general elementary school","Male","","","",""
"Rarely","2012","(1b) general elementary school","Female","","","",""
"Rarely","2012","(1c) basic vocational qualification","Male","","","",""
"Rarely","2012","(1c) basic vocational qualification","Female","","","",""
"Rarely","2012","(2b) intermediate general qualification","Male","","","",""
"Rarely","2012","(2b) intermediate general qualification","Female","","","",""
"Rarely","2012","(2a) intermediate vocational","Male","","","",""
"Rarely","2012","(2a) intermediate vocational","Female","","","",""
"Rarely","2012","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2012","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2012","(3a) lower tertiary education","Male","","","",""
"Rarely","2012","(3a) lower tertiary education","Female","","","",""
"Rarely","2012","(3b) higher tertiary education","Male","","","",""
"Rarely","2012","(3b) higher tertiary education","Female","","","",""
"Never","2012","(0) in school","Male","","","",""
"Never","2012","(0) in school","Female","","","",""
"Never","2012","(1a) inadequately completed","Male","","","",""
"Never","2012","(1a) inadequately completed","Female","","","",""
"Never","2012","(1b) general elementary school","Male","","","",""
"Never","2012","(1b) general elementary school","Female","","","",""
"Never","2012","(1c) basic vocational qualification","Male","","","",""
"Never","2012","(1c) basic vocational qualification","Female","","","",""
"Never","2012","(2b) intermediate general qualification","Male","","","",""
"Never","2012","(2b) intermediate general qualification","Female","","","",""
"Never","2012","(2a) intermediate vocational","Male","","","",""
"Never","2012","(2a) intermediate vocational","Female","","","",""
"Never","2012","(2c_gen) general maturity certificate","Male","","","",""
"Never","2012","(2c_gen) general maturity certificate","Female","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2012","(3a) lower tertiary education","Male","","","",""
"Never","2012","(3a) lower tertiary education","Female","","","",""
"Never","2012","(3b) higher tertiary education","Male","","","",""
"Never","2012","(3b) higher tertiary education","Female","","","",""
"Daily","2013","(0) in school","Male","","","",""
"Daily","2013","(0) in school","Female","","","",""
"Daily","2013","(1a) inadequately completed","Male","","","",""
"Daily","2013","(1a) inadequately completed","Female","1","","",""
"Daily","2013","(1b) general elementary school","Male","2","","",""
"Daily","2013","(1b) general elementary school","Female","","","",""
"Daily","2013","(1c) basic vocational qualification","Male","7","","",""
"Daily","2013","(1c) basic vocational qualification","Female","3","","",""
"Daily","2013","(2b) intermediate general qualification","Male","1","","",""
"Daily","2013","(2b) intermediate general qualification","Female","","","",""
"Daily","2013","(2a) intermediate vocational","Male","2","","",""
"Daily","2013","(2a) intermediate vocational","Female","5","","",""
"Daily","2013","(2c_gen) general maturity certificate","Male","1","","",""
"Daily","2013","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Male","2","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Female","3","","",""
"Daily","2013","(3a) lower tertiary education","Male","3","","",""
"Daily","2013","(3a) lower tertiary education","Female","","","",""
"Daily","2013","(3b) higher tertiary education","Male","1","","",""
"Daily","2013","(3b) higher tertiary education","Female","3","","",""
"Min 1x per week","2013","(0) in school","Male","13","","",""
"Min 1x per week","2013","(0) in school","Female","4","","",""
"Min 1x per week","2013","(1a) inadequately completed","Male","9","","",""
"Min 1x per week","2013","(1a) inadequately completed","Female","8","","",""
"Min 1x per week","2013","(1b) general elementary school","Male","31","0.0344041838900209","0.0201829680073467","0.0486253997726952"
"Min 1x per week","2013","(1b) general elementary school","Female","37","0.0189388022666715","0.0115262491245936","0.0263513554087495"
"Min 1x per week","2013","(1c) basic vocational qualification","Male","101","0.0330743657817176","0.0267832231104246","0.0393655084530105"
"Min 1x per week","2013","(1c) basic vocational qualification","Female","85","0.0267271252486489","0.0206770580033895","0.0327771924939082"
"Min 1x per week","2013","(2b) intermediate general qualification","Male","13","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","Female","16","","",""
"Min 1x per week","2013","(2a) intermediate vocational","Male","105","0.039451849381301","0.0318679026879969","0.0470357960746051"
"Min 1x per week","2013","(2a) intermediate vocational","Female","136","0.0283438676842518","0.0231685692661242","0.0335191661023793"
"Min 1x per week","2013","(2c_gen) general maturity certificate","Male","20","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","Female","29","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Male","37","0.036795136531806","0.0244129839642301","0.0491772890993818"
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Female","70","0.0512940060907847","0.0395699532115099","0.0630180589700596"
"Min 1x per week","2013","(3a) lower tertiary education","Male","69","0.0574001148570382","0.0436229104030648","0.0711773193110117"
"Min 1x per week","2013","(3a) lower tertiary education","Female","57","0.0451895182168373","0.0322698633738733","0.0581091730598013"
"Min 1x per week","2013","(3b) higher tertiary education","Male","144","0.0747276496959623","0.0628414062697353","0.0866138931221892"
"Min 1x per week","2013","(3b) higher tertiary education","Female","134","0.0634475055324956","0.0523813065354645","0.0745137045295266"
"Min 1x per month","2013","(0) in school","Male","65","0.273066745044345","0.213512799933202","0.332620690155488"
"Min 1x per month","2013","(0) in school","Female","76","0.275049006082253","0.217712728333715","0.33238528383079"
"Min 1x per month","2013","(1a) inadequately completed","Male","27","","",""
"Min 1x per month","2013","(1a) inadequately completed","Female","21","","",""
"Min 1x per month","2013","(1b) general elementary school","Male","90","0.109718184365208","0.0853324146132566","0.134103954117159"
"Min 1x per month","2013","(1b) general elementary school","Female","172","0.126116587732317","0.108063297285466","0.144169878179168"
"Min 1x per month","2013","(1c) basic vocational qualification","Male","662","0.204274232935715","0.190090983534658","0.218457482336773"
"Min 1x per month","2013","(1c) basic vocational qualification","Female","554","0.196624920787109","0.181716033696911","0.211533807877308"
"Min 1x per month","2013","(2b) intermediate general qualification","Male","60","0.227244185533476","0.17707370916556","0.277414661901391"
"Min 1x per month","2013","(2b) intermediate general qualification","Female","89","0.172292110050226","0.13759337561249","0.206990844487963"
"Min 1x per month","2013","(2a) intermediate vocational","Male","705","0.283378696126703","0.265822497944787","0.300934894308619"
"Min 1x per month","2013","(2a) intermediate vocational","Female","1072","0.251964661846292","0.238425854193188","0.265503469499395"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Male","131","0.314501410531385","0.271067351982666","0.357935469080103"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Female","158","0.300139611928532","0.263188993149017","0.337090230708047"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Male","291","0.290079410178729","0.260232117373865","0.319926702983593"
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Female","429","0.2907771144557","0.266641957989011","0.314912270922389"
"Min 1x per month","2013","(3a) lower tertiary education","Male","407","0.377486831625661","0.348774649119599","0.406199014131723"
"Min 1x per month","2013","(3a) lower tertiary education","Female","358","0.332131667474425","0.302837980566648","0.361425354382202"
"Min 1x per month","2013","(3b) higher tertiary education","Male","842","0.468619585313603","0.446062542918998","0.491176627708208"
"Min 1x per month","2013","(3b) higher tertiary education","Female","784","0.409697762837481","0.387372625057549","0.432022900617414"
"Rarely","2013","(0) in school","Male","125","0.607601646102842","0.542333403314572","0.672869888891113"
"Rarely","2013","(0) in school","Female","139","0.651715379559078","0.590541466140352","0.712889292977803"
"Rarely","2013","(1a) inadequately completed","Male","60","0.36496921588628","0.2910631992359","0.43887523253666"
"Rarely","2013","(1a) inadequately completed","Female","83","0.382492016901861","0.314626766813557","0.450357266990164"
"Rarely","2013","(1b) general elementary school","Male","309","0.495474426586018","0.456463557505138","0.534485295666898"
"Rarely","2013","(1b) general elementary school","Female","644","0.480355226416316","0.453185950924936","0.507524501907695"
"Rarely","2013","(1c) basic vocational qualification","Male","1780","0.563650754087826","0.546204210661379","0.581097297514274"
"Rarely","2013","(1c) basic vocational qualification","Female","1522","0.568622599260474","0.550044233008659","0.587200965512288"
"Rarely","2013","(2b) intermediate general qualification","Male","156","0.620129807307527","0.562021315186451","0.678238299428604"
"Rarely","2013","(2b) intermediate general qualification","Female","271","0.589892273147956","0.544698591462911","0.635085954833001"
"Rarely","2013","(2a) intermediate vocational","Male","1470","0.577505253023988","0.558261461440331","0.596749044607645"
"Rarely","2013","(2a) intermediate vocational","Female","2355","0.607968675925301","0.592743913309201","0.623193438541402"
"Rarely","2013","(2c_gen) general maturity certificate","Male","250","0.600748565985275","0.554935912748116","0.646561219222434"
"Rarely","2013","(2c_gen) general maturity certificate","Female","354","0.593321138331697","0.553718414171769","0.632923862491626"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","499","0.580453703113693","0.547996182072191","0.612911224155196"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","757","0.572555412811992","0.546263189628904","0.598847635995079"
"Rarely","2013","(3a) lower tertiary education","Male","554","0.497921570937694","0.468306874620267","0.527536267255121"
"Rarely","2013","(3a) lower tertiary education","Female","528","0.571207511625904","0.540425712048693","0.601989311203115"
"Rarely","2013","(3b) higher tertiary education","Male","828","0.422277261387961","0.399950396450006","0.444604126325917"
"Rarely","2013","(3b) higher tertiary education","Female","855","0.475930615004997","0.453258535641369","0.498602694368625"
"Never","2013","(0) in school","Male","12","","",""
"Never","2013","(0) in school","Female","14","","",""
"Never","2013","(1a) inadequately completed","Male","67","0.342653181347432","0.269794894422032","0.415511468272831"
"Never","2013","(1a) inadequately completed","Female","84","0.49031317117442","0.420505449639589","0.56012089270925"
"Never","2013","(1b) general elementary school","Male","199","0.359933727829803","0.322483267948266","0.39738418771134"
"Never","2013","(1b) general elementary school","Female","446","0.374589383584695","0.348268293449435","0.400910473719956"
"Never","2013","(1c) basic vocational qualification","Male","554","0.196051475708077","0.182085013397499","0.210017938018655"
"Never","2013","(1c) basic vocational qualification","Female","566","0.206996327390914","0.191798353752217","0.22219430102961"
"Never","2013","(2b) intermediate general qualification","Male","38","0.116851911591977","0.0783913721454109","0.155312451038543"
"Never","2013","(2b) intermediate general qualification","Female","79","0.183480968829107","0.147916112320445","0.21904582533777"
"Never","2013","(2a) intermediate vocational","Male","249","0.099010310866319","0.0873743529741163","0.110646268758522"
"Never","2013","(2a) intermediate vocational","Female","382","0.110378363823563","0.100606122402289","0.120150605244837"
"Never","2013","(2c_gen) general maturity certificate","Male","37","0.0673062194027542","0.0438686284864184","0.09074381031909"
"Never","2013","(2c_gen) general maturity certificate","Female","50","0.072889363885005","0.0519312492080465","0.0938474785619635"
"Never","2013","(2c_voc) vocational maturity certificate","Male","59","0.0877777245771233","0.069166107699411","0.106389341454836"
"Never","2013","(2c_voc) vocational maturity certificate","Female","101","0.081294650178838","0.0667702654962659","0.0958190348614102"
"Never","2013","(3a) lower tertiary education","Male","62","0.0628828206391866","0.0485046382577918","0.0772610030205814"
"Never","2013","(3a) lower tertiary education","Female","50","0.0514713026828339","0.037728310985123","0.0652142943805447"
"Never","2013","(3b) higher tertiary education","Male","65","0.0342044073252212","0.0259885514754789","0.0424202631749635"
"Never","2013","(3b) higher tertiary education","Female","88","0.0494900402454877","0.0396439825465823","0.0593360979443931"
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Female","","","",""
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","","","",""
"Rarely","2015","(1c) basic vocational qualification","Male","","","",""
"Rarely","2015","(1c) basic vocational qualification","Female","","","",""
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","","","",""
"Rarely","2015","(2a) intermediate vocational","Female","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2015","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2015","(3a) lower tertiary education","Male","","","",""
"Rarely","2015","(3a) lower tertiary education","Female","","","",""
"Rarely","2015","(3b) higher tertiary education","Male","","","",""
"Rarely","2015","(3b) higher tertiary education","Female","","","",""
"Never","2015","(0) in school","Male","","","",""
"Never","2015","(0) in school","Female","","","",""
"Never","2015","(1a) inadequately completed","Male","","","",""
"Never","2015","(1a) inadequately completed","Female","","","",""
"Never","2015","(1b) general elementary school","Male","","","",""
"Never","2015","(1b) general elementary school","Female","","","",""
"Never","2015","(1c) basic vocational qualification","Male","","","",""
"Never","2015","(1c) basic vocational qualification","Female","","","",""
"Never","2015","(2b) intermediate general qualification","Male","","","",""
"Never","2015","(2b) intermediate general qualification","Female","","","",""
"Never","2015","(2a) intermediate vocational","Male","","","",""
"Never","2015","(2a) intermediate vocational","Female","","","",""
"Never","2015","(2c_gen) general maturity certificate","Male","","","",""
"Never","2015","(2c_gen) general maturity certificate","Female","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2015","(3a) lower tertiary education","Male","","","",""
"Never","2015","(3a) lower tertiary education","Female","","","",""
"Never","2015","(3b) higher tertiary education","Male","","","",""
"Never","2015","(3b) higher tertiary education","Female","","","",""
"Daily","2016","(0) in school","Male","","","",""
"Daily","2016","(0) in school","Female","","","",""
"Daily","2016","(1a) inadequately completed","Male","","","",""
"Daily","2016","(1a) inadequately completed","Female","","","",""
"Daily","2016","(1b) general elementary school","Male","","","",""
"Daily","2016","(1b) general elementary school","Female","","","",""
"Daily","2016","(1c) basic vocational qualification","Male","","","",""
"Daily","2016","(1c) basic vocational qualification","Female","","","",""
"Daily","2016","(2b) intermediate general qualification","Male","","","",""
"Daily","2016","(2b) intermediate general qualification","Female","","","",""
"Daily","2016","(2a) intermediate vocational","Male","","","",""
"Daily","2016","(2a) intermediate vocational","Female","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2016","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2016","(3a) lower tertiary education","Male","","","",""
"Daily","2016","(3a) lower tertiary education","Female","","","",""
"Daily","2016","(3b) higher tertiary education","Male","","","",""
"Daily","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2016","(0) in school","Male","","","",""
"Min 1x per week","2016","(0) in school","Female","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2016","(1b) general elementary school","Male","","","",""
"Min 1x per week","2016","(1b) general elementary school","Female","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2016","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2016","(0) in school","Male","","","",""
"Min 1x per month","2016","(0) in school","Female","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2016","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2016","(1b) general elementary school","Male","","","",""
"Min 1x per month","2016","(1b) general elementary school","Female","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2016","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2016","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2016","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2016","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2016","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2016","(3b) higher tertiary education","Female","","","",""
"Rarely","2016","(0) in school","Male","","","",""
"Rarely","2016","(0) in school","Female","","","",""
"Rarely","2016","(1a) inadequately completed","Male","","","",""
"Rarely","2016","(1a) inadequately completed","Female","","","",""
"Rarely","2016","(1b) general elementary school","Male","","","",""
"Rarely","2016","(1b) general elementary school","Female","","","",""
