"pli0082","year","bula_h","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(3a) lower tertiary education","8","","",""
"Min 1x per month","1990","Rhineland-Palatinate,Saarland","(3b) higher tertiary education","14","","",""
"Min 1x per month","1990","Baden-Württemberg","(0) in school","7","","",""
"Min 1x per month","1990","Baden-Württemberg","(1a) inadequately completed","34","0.195251823619528","0.138888208512319","0.251615438726736"
"Min 1x per month","1990","Baden-Württemberg","(1b) general elementary school","102","0.204739154031186","0.167662746651936","0.241815561410437"
"Min 1x per month","1990","Baden-Württemberg","(1c) basic vocational qualification","191","0.311805874212063","0.274863291978212","0.348748456445915"
"Min 1x per month","1990","Baden-Württemberg","(2b) intermediate general qualification","20","","",""
"Min 1x per month","1990","Baden-Württemberg","(2a) intermediate vocational","79","0.407175322397673","0.337680677834966","0.47666996696038"
"Min 1x per month","1990","Baden-Württemberg","(2c_gen) general maturity certificate","21","","",""
"Min 1x per month","1990","Baden-Württemberg","(2c_voc) vocational maturity certificate","37","0.521905879763443","0.407317795939707","0.636493963587178"
"Min 1x per month","1990","Baden-Württemberg","(3a) lower tertiary education","21","","",""
"Min 1x per month","1990","Baden-Württemberg","(3b) higher tertiary education","30","0.502368578711566","0.37689614989667","0.627841007526463"
"Min 1x per month","1990","Bavaria","(0) in school","11","","",""
"Min 1x per month","1990","Bavaria","(1a) inadequately completed","21","","",""
"Min 1x per month","1990","Bavaria","(1b) general elementary school","95","0.258768290853255","0.212621387312571","0.304915194393939"
"Min 1x per month","1990","Bavaria","(1c) basic vocational qualification","213","0.355608561679152","0.317273544264752","0.393943579093552"
"Min 1x per month","1990","Bavaria","(2b) intermediate general qualification","22","","",""
"Min 1x per month","1990","Bavaria","(2a) intermediate vocational","83","0.35484672475505","0.292188810284362","0.417504639225738"
"Min 1x per month","1990","Bavaria","(2c_gen) general maturity certificate","12","","",""
"Min 1x per month","1990","Bavaria","(2c_voc) vocational maturity certificate","23","","",""
"Min 1x per month","1990","Bavaria","(3a) lower tertiary education","27","","",""
"Min 1x per month","1990","Bavaria","(3b) higher tertiary education","37","0.434927236635183","0.329537306094501","0.540317167175864"
"Min 1x per month","1990","Berlin","(0) in school","2","","",""
"Min 1x per month","1990","Berlin","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Berlin","(1b) general elementary school","9","","",""
"Min 1x per month","1990","Berlin","(1c) basic vocational qualification","33","0.377286474982317","0.278241158281737","0.476331791682897"
"Min 1x per month","1990","Berlin","(2b) intermediate general qualification","4","","",""
"Min 1x per month","1990","Berlin","(2a) intermediate vocational","19","","",""
"Min 1x per month","1990","Berlin","(2c_gen) general maturity certificate","1","","",""
"Min 1x per month","1990","Berlin","(2c_voc) vocational maturity certificate","6","","",""
"Min 1x per month","1990","Berlin","(3a) lower tertiary education","3","","",""
"Min 1x per month","1990","Berlin","(3b) higher tertiary education","15","","",""
"Min 1x per month","1990","Brandenburg","(0) in school","","","",""
"Min 1x per month","1990","Brandenburg","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Brandenburg","(1b) general elementary school","","","",""
"Min 1x per month","1990","Brandenburg","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Brandenburg","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Brandenburg","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Brandenburg","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Brandenburg","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(0) in school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1b) general elementary school","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Mecklenburg-Western Pomerania","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony","(0) in school","","","",""
"Min 1x per month","1990","Saxony","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(0) in school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1b) general elementary school","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Saxony-Anhalt","(3b) higher tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(0) in school","","","",""
"Min 1x per month","1990","Thuringia","(1a) inadequately completed","","","",""
"Min 1x per month","1990","Thuringia","(1b) general elementary school","","","",""
"Min 1x per month","1990","Thuringia","(1c) basic vocational qualification","","","",""
"Min 1x per month","1990","Thuringia","(2b) intermediate general qualification","","","",""
"Min 1x per month","1990","Thuringia","(2a) intermediate vocational","","","",""
"Min 1x per month","1990","Thuringia","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","1990","Thuringia","(3a) lower tertiary education","","","",""
"Min 1x per month","1990","Thuringia","(3b) higher tertiary education","","","",""
"Rarely","1990","Schleswig-Holstein","(0) in school","5","","",""
"Rarely","1990","Schleswig-Holstein","(1a) inadequately completed","4","","",""
"Rarely","1990","Schleswig-Holstein","(1b) general elementary school","31","0.598974473301619","0.468254672554247","0.729694274048992"
"Rarely","1990","Schleswig-Holstein","(1c) basic vocational qualification","58","0.493314675945419","0.400307216363157","0.586322135527681"
"Rarely","1990","Schleswig-Holstein","(2b) intermediate general qualification","7","","",""
"Rarely","1990","Schleswig-Holstein","(2a) intermediate vocational","31","0.613241589372186","0.483348246179445","0.743134932564928"
"Rarely","1990","Schleswig-Holstein","(2c_gen) general maturity certificate","6","","",""
"Rarely","1990","Schleswig-Holstein","(2c_voc) vocational maturity certificate","4","","",""
"Rarely","1990","Schleswig-Holstein","(3a) lower tertiary education","2","","",""
"Rarely","1990","Schleswig-Holstein","(3b) higher tertiary education","3","","",""
"Rarely","1990","Hamburg","(0) in school","1","","",""
"Rarely","1990","Hamburg","(1a) inadequately completed","4","","",""
"Rarely","1990","Hamburg","(1b) general elementary school","9","","",""
"Rarely","1990","Hamburg","(1c) basic vocational qualification","22","","",""
"Rarely","1990","Hamburg","(2b) intermediate general qualification","2","","",""
"Rarely","1990","Hamburg","(2a) intermediate vocational","12","","",""
"Rarely","1990","Hamburg","(2c_gen) general maturity certificate","4","","",""
"Rarely","1990","Hamburg","(2c_voc) vocational maturity certificate","2","","",""
"Rarely","1990","Hamburg","(3a) lower tertiary education","2","","",""
"Rarely","1990","Hamburg","(3b) higher tertiary education","1","","",""
"Rarely","1990","Lower Saxony","(0) in school","7","","",""
"Rarely","1990","Lower Saxony","(1a) inadequately completed","27","","",""
"Rarely","1990","Lower Saxony","(1b) general elementary school","102","0.48905661507148","0.420794390055844","0.557318840087116"
"Rarely","1990","Lower Saxony","(1c) basic vocational qualification","176","0.496166358901063","0.443330824038594","0.549001893763531"
"Rarely","1990","Lower Saxony","(2b) intermediate general qualification","15","","",""
"Rarely","1990","Lower Saxony","(2a) intermediate vocational","79","0.4583760657321","0.382117952274123","0.534634179190078"
"Rarely","1990","Lower Saxony","(2c_gen) general maturity certificate","19","","",""
"Rarely","1990","Lower Saxony","(2c_voc) vocational maturity certificate","16","","",""
"Rarely","1990","Lower Saxony","(3a) lower tertiary education","7","","",""
"Rarely","1990","Lower Saxony","(3b) higher tertiary education","20","","",""
"Rarely","1990","Bremen","(0) in school","","","",""
"Rarely","1990","Bremen","(1a) inadequately completed","","","",""
"Rarely","1990","Bremen","(1b) general elementary school","7","","",""
"Rarely","1990","Bremen","(1c) basic vocational qualification","13","","",""
"Rarely","1990","Bremen","(2b) intermediate general qualification","1","","",""
"Rarely","1990","Bremen","(2a) intermediate vocational","9","","",""
"Rarely","1990","Bremen","(2c_gen) general maturity certificate","","","",""
"Rarely","1990","Bremen","(2c_voc) vocational maturity certificate","3","","",""
"Rarely","1990","Bremen","(3a) lower tertiary education","1","","",""
"Rarely","1990","Bremen","(3b) higher tertiary education","","","",""
"Rarely","1990","North Rhine-Westphalia","(0) in school","38","0.677540797421855","0.558271901634589","0.79680969320912"
"Rarely","1990","North Rhine-Westphalia","(1a) inadequately completed","112","0.565844998317944","0.498324744947154","0.633365251688734"
"Rarely","1990","North Rhine-Westphalia","(1b) general elementary school","285","0.547915463440659","0.505623399537817","0.590207527343502"
"Rarely","1990","North Rhine-Westphalia","(1c) basic vocational qualification","424","0.509869734122115","0.475819641328802","0.543919826915428"
"Rarely","1990","North Rhine-Westphalia","(2b) intermediate general qualification","51","0.478510405707052","0.378059280683313","0.578961530730791"
"Rarely","1990","North Rhine-Westphalia","(2a) intermediate vocational","197","0.599773462408029","0.5476953545882","0.651851570227858"
"Rarely","1990","North Rhine-Westphalia","(2c_gen) general maturity certificate","71","0.638605137113225","0.552651420666634","0.724558853559815"
"Rarely","1990","North Rhine-Westphalia","(2c_voc) vocational maturity certificate","57","0.443770554766857","0.356323844229887","0.531217265303827"
"Rarely","1990","North Rhine-Westphalia","(3a) lower tertiary education","27","","",""
"Rarely","1990","North Rhine-Westphalia","(3b) higher tertiary education","67","0.503868474290952","0.420145468296615","0.58759148028529"
"Rarely","1990","Hesse","(0) in school","14","","",""
"Rarely","1990","Hesse","(1a) inadequately completed","27","","",""
"Rarely","1990","Hesse","(1b) general elementary school","110","0.519247503645908","0.455367910335057","0.583127096956759"
"Rarely","1990","Hesse","(1c) basic vocational qualification","139","0.475554895802831","0.417877958162045","0.533231833443617"
"Rarely","1990","Hesse","(2b) intermediate general qualification","11","","",""
"Rarely","1990","Hesse","(2a) intermediate vocational","59","0.401259266039665","0.317957499678305","0.484561032401026"
