"pli0082","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2017","Couple + C. LE and GT 16","West Germany","47","0.068483039530377","0.0473362370435245","0.0896298420172294"
"Min 1x per week","2017","Couple + C. LE and GT 16","East Germany","12","","",""
"Min 1x per month","2017","1-pers.-HH","West Germany","145","0.148209489120265","0.125579856396396","0.170839121844134"
"Min 1x per month","2017","1-pers.-HH","East Germany","31","0.158584974658599","0.103348036109473","0.213821913207725"
"Min 1x per month","2017","(Married) couple without C. ","West Germany","25","","",""
"Min 1x per month","2017","(Married) couple without C. ","East Germany","2","","",""
"Min 1x per month","2017","Single parent ","West Germany","52","0.180008400988838","0.138867217940485","0.22114958403719"
"Min 1x per month","2017","Single parent ","East Germany","2","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","West Germany","311","0.14540631401601","0.129724120960741","0.161088507071279"
"Min 1x per month","2017","Couple + C. LE 16 ","East Germany","53","0.104292097208663","0.071756622678908","0.136827571738419"
"Min 1x per month","2017","Couple + C. GT 16 ","West Germany","15","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","East Germany","2","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","West Germany","96","0.175204034640009","0.143376490640703","0.207031578639315"
"Min 1x per month","2017","Couple + C. LE and GT 16","East Germany","11","","",""
"Rarely","2017","1-pers.-HH","West Germany","282","0.30875147463859","0.279327947619739","0.33817500165744"
"Rarely","2017","1-pers.-HH","East Germany","47","0.279395517063768","0.211545236674784","0.347245797452752"
"Rarely","2017","(Married) couple without C. ","West Germany","51","0.23722332998333","0.176578387483147","0.297868272483513"
"Rarely","2017","(Married) couple without C. ","East Germany","6","","",""
"Rarely","2017","Single parent ","West Germany","119","0.314230700461532","0.26452124409361","0.363940156829454"
"Rarely","2017","Single parent ","East Germany","20","","",""
"Rarely","2017","Couple + C. LE 16 ","West Germany","648","0.328422835269449","0.307529876045803","0.349315794493095"
"Rarely","2017","Couple + C. LE 16 ","East Germany","133","0.448627892646879","0.395684255434848","0.50157152985891"
"Rarely","2017","Couple + C. GT 16 ","West Germany","28","","",""
"Rarely","2017","Couple + C. GT 16 ","East Germany","6","","",""
"Rarely","2017","Couple + C. LE and GT 16","West Germany","183","0.335194777913589","0.295671437323173","0.374718118504006"
"Rarely","2017","Couple + C. LE and GT 16","East Germany","27","","",""
"Never","2017","1-pers.-HH","West Germany","429","0.439608550945828","0.407996555031725","0.471220546859931"
"Never","2017","1-pers.-HH","East Germany","62","0.383625696574818","0.310094851453087","0.457156541696549"
"Never","2017","(Married) couple without C. ","West Germany","91","0.504613354349184","0.433333187719154","0.575893520979214"
"Never","2017","(Married) couple without C. ","East Germany","7","","",""
"Never","2017","Single parent ","West Germany","144","0.451056879063515","0.397771873388515","0.504341884738516"
"Never","2017","Single parent ","East Germany","32","0.654802479321749","0.530281344779175","0.779323613864323"
"Never","2017","Couple + C. LE 16 ","West Germany","789","0.415769893234438","0.393844175994471","0.437695610474404"
"Never","2017","Couple + C. LE 16 ","East Germany","130","0.388058659725146","0.336184410015217","0.439932909435075"
"Never","2017","Couple + C. GT 16 ","West Germany","35","0.392437627029946","0.28983246275373","0.495042791306162"
"Never","2017","Couple + C. GT 16 ","East Germany","8","","",""
"Never","2017","Couple + C. LE and GT 16","West Germany","218","0.414221194210045","0.372979091722559","0.45546329669753"
"Never","2017","Couple + C. LE and GT 16","East Germany","37","0.495188926024853","0.390128692119086","0.60024915993062"
"Daily","2018","1-pers.-HH","West Germany","20","","",""
"Daily","2018","1-pers.-HH","East Germany","6","","",""
"Daily","2018","(Married) couple without C. ","West Germany","3","","",""
"Daily","2018","(Married) couple without C. ","East Germany","","","",""
"Daily","2018","Single parent ","West Germany","6","","",""
"Daily","2018","Single parent ","East Germany","","","",""
"Daily","2018","Couple + C. LE 16 ","West Germany","26","","",""
"Daily","2018","Couple + C. LE 16 ","East Germany","3","","",""
"Daily","2018","Couple + C. GT 16 ","West Germany","3","","",""
"Daily","2018","Couple + C. GT 16 ","East Germany","","","",""
"Daily","2018","Couple + C. LE and GT 16","West Germany","11","","",""
"Daily","2018","Couple + C. LE and GT 16","East Germany","3","","",""
"Min 1x per week","2018","1-pers.-HH","West Germany","106","0.174734296253891","0.146001836496303","0.20346675601148"
"Min 1x per week","2018","1-pers.-HH","East Germany","24","","",""
"Min 1x per week","2018","(Married) couple without C. ","West Germany","15","","",""
"Min 1x per week","2018","(Married) couple without C. ","East Germany","8","","",""
"Min 1x per week","2018","Single parent ","West Germany","29","","",""
"Min 1x per week","2018","Single parent ","East Germany","4","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","West Germany","266","0.215608759641606","0.193966159853894","0.237251359429318"
"Min 1x per week","2018","Couple + C. LE 16 ","East Germany","45","0.131013226184725","0.0906166230410912","0.171409829328359"
"Min 1x per week","2018","Couple + C. GT 16 ","West Germany","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","East Germany","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","West Germany","75","0.130544521260607","0.0991009551026229","0.161988087418591"
"Min 1x per week","2018","Couple + C. LE and GT 16","East Germany","11","","",""
"Min 1x per month","2018","1-pers.-HH","West Germany","181","0.256234255018606","0.223203118915794","0.289265391121418"
"Min 1x per month","2018","1-pers.-HH","East Germany","25","","",""
"Min 1x per month","2018","(Married) couple without C. ","West Germany","30","0.243941424380467","0.166124213695682","0.321758635065252"
"Min 1x per month","2018","(Married) couple without C. ","East Germany","4","","",""
"Min 1x per month","2018","Single parent ","West Germany","52","0.225666369711977","0.176079779020492","0.275252960403461"
"Min 1x per month","2018","Single parent ","East Germany","8","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","West Germany","366","0.238032679792948","0.215619868932781","0.260445490653115"
"Min 1x per month","2018","Couple + C. LE 16 ","East Germany","49","0.198345415261045","0.150605085176071","0.246085745346019"
"Min 1x per month","2018","Couple + C. GT 16 ","West Germany","10","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","East Germany","3","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","West Germany","110","0.285376617571119","0.243228653568078","0.32752458157416"
"Min 1x per month","2018","Couple + C. LE and GT 16","East Germany","20","","",""
"Rarely","2018","1-pers.-HH","West Germany","216","0.316890719256456","0.28168715117556","0.352094287337352"
"Rarely","2018","1-pers.-HH","East Germany","33","0.282612628512549","0.200317937931664","0.364907319093434"
"Rarely","2018","(Married) couple without C. ","West Germany","47","0.41128344854065","0.32212163378793","0.50044526329337"
"Rarely","2018","(Married) couple without C. ","East Germany","2","","",""
"Rarely","2018","Single parent ","West Germany","112","0.367333022264827","0.310147731066001","0.424518313463654"
"Rarely","2018","Single parent ","East Germany","28","","",""
"Rarely","2018","Couple + C. LE 16 ","West Germany","469","0.296414595105705","0.272381037459184","0.320448152752226"
"Rarely","2018","Couple + C. LE 16 ","East Germany","109","0.429824770597819","0.370555362922904","0.489094178272733"
"Rarely","2018","Couple + C. GT 16 ","West Germany","34","0.466389994589019","0.356382787196739","0.576397201981299"
"Rarely","2018","Couple + C. GT 16 ","East Germany","2","","",""
"Rarely","2018","Couple + C. LE and GT 16","West Germany","161","0.329374243720471","0.28550968865481","0.373238798786133"
"Rarely","2018","Couple + C. LE and GT 16","East Germany","18","","",""
"Never","2018","1-pers.-HH","West Germany","148","0.216146094430462","0.185001829108974","0.24729035975195"
"Never","2018","1-pers.-HH","East Germany","27","","",""
"Never","2018","(Married) couple without C. ","West Germany","22","","",""
"Never","2018","(Married) couple without C. ","East Germany","","","",""
"Never","2018","Single parent ","West Germany","74","0.293825727680129","0.239791664875225","0.347859790485033"
"Never","2018","Single parent ","East Germany","11","","",""
"Never","2018","Couple + C. LE 16 ","West Germany","260","0.225130404955712","0.203149718728922","0.247111091182502"
"Never","2018","Couple + C. LE 16 ","East Germany","62","0.235750559239149","0.184931733622781","0.286569384855517"
"Never","2018","Couple + C. GT 16 ","West Germany","31","0.397052137420633","0.289157913753618","0.504946361087647"
"Never","2018","Couple + C. GT 16 ","East Germany","4","","",""
"Never","2018","Couple + C. LE and GT 16","West Germany","84","0.238108010204475","0.198355688078632","0.277860332330318"
"Never","2018","Couple + C. LE and GT 16","East Germany","16","","",""
"Daily","2019","1-pers.-HH","West Germany","24","","",""
"Daily","2019","1-pers.-HH","East Germany","4","","",""
"Daily","2019","(Married) couple without C. ","West Germany","17","","",""
"Daily","2019","(Married) couple without C. ","East Germany","5","","",""
"Daily","2019","Single parent ","West Germany","9","","",""
"Daily","2019","Single parent ","East Germany","1","","",""
"Daily","2019","Couple + C. LE 16 ","West Germany","36","0.00132488416965662","0.000361724008777601","0.00228804433053565"
"Daily","2019","Couple + C. LE 16 ","East Germany","5","","",""
"Daily","2019","Couple + C. GT 16 ","West Germany","7","","",""
"Daily","2019","Couple + C. GT 16 ","East Germany","2","","",""
"Daily","2019","Couple + C. LE and GT 16","West Germany","29","","",""
"Daily","2019","Couple + C. LE and GT 16","East Germany","1","","",""
"Min 1x per week","2019","1-pers.-HH","West Germany","242","0.0388160162814912","0.0326543473975673","0.044977685165415"
"Min 1x per week","2019","1-pers.-HH","East Germany","81","0.0560392273971857","0.0425754064375264","0.0695030483568451"
"Min 1x per week","2019","(Married) couple without C. ","West Germany","387","0.0451621773887804","0.0400971133476296","0.0502272414299312"
"Min 1x per week","2019","(Married) couple without C. ","East Germany","113","0.0445734885127434","0.0359007666828903","0.0532462103425965"
"Min 1x per week","2019","Single parent ","West Germany","111","0.0507144086705923","0.0407052777439289","0.0607235395972558"
"Min 1x per week","2019","Single parent ","East Germany","24","","",""
"Min 1x per week","2019","Couple + C. LE 16 ","West Germany","516","0.070860553948136","0.0640663252497107","0.0776547826465613"
"Min 1x per week","2019","Couple + C. LE 16 ","East Germany","92","0.0619895448709278","0.0486004218083925","0.0753786679334632"
"Min 1x per week","2019","Couple + C. GT 16 ","West Germany","101","0.045117662575807","0.0371683684206943","0.0530669567309197"
"Min 1x per week","2019","Couple + C. GT 16 ","East Germany","21","","",""
"Min 1x per week","2019","Couple + C. LE and GT 16","West Germany","150","0.0418974231509371","0.0337446800197549","0.0500501662821192"
"Min 1x per week","2019","Couple + C. LE and GT 16","East Germany","15","","",""
"Min 1x per month","2019","1-pers.-HH","West Germany","1196","0.292518975504901","0.278007083662477","0.307030867347324"
"Min 1x per month","2019","1-pers.-HH","East Germany","300","0.22187172806922","0.19754846342108","0.24619499271736"
"Min 1x per month","2019","(Married) couple without C. ","West Germany","2379","0.347262227289371","0.335649590475882","0.35887486410286"
"Min 1x per month","2019","(Married) couple without C. ","East Germany","775","0.303956595268133","0.284626125546188","0.323287064990077"
"Min 1x per month","2019","Single parent ","West Germany","461","0.261566155886938","0.241517797640734","0.281614514133143"
"Min 1x per month","2019","Single parent ","East Germany","126","0.259316393430206","0.22039261756338","0.298240169297032"
"Min 1x per month","2019","Couple + C. LE 16 ","West Germany","2160","0.41255447491863","0.399519149070278","0.425589800766981"
"Min 1x per month","2019","Couple + C. LE 16 ","East Germany","462","0.434670101120824","0.407145569883804","0.462194632357844"
"Min 1x per month","2019","Couple + C. GT 16 ","West Germany","818","0.271273778687499","0.254245668623853","0.288301888751146"
"Min 1x per month","2019","Couple + C. GT 16 ","East Germany","141","0.293993411342331","0.251853065420039","0.336133757264624"
"Min 1x per month","2019","Couple + C. LE and GT 16","West Germany","774","0.276806559212463","0.258600350113348","0.295012768311579"
"Min 1x per month","2019","Couple + C. LE and GT 16","East Germany","141","0.350676304206542","0.305987897368637","0.395364711044447"
"Rarely","2019","1-pers.-HH","West Germany","1710","0.487159460990094","0.471214760796571","0.503104161183616"
"Rarely","2019","1-pers.-HH","East Germany","521","0.495953212825783","0.466684672485001","0.525221753166565"
"Rarely","2019","(Married) couple without C. ","West Germany","3095","0.505942305662945","0.493747580153465","0.518137031172424"
"Rarely","2019","(Married) couple without C. ","East Germany","1090","0.552604250165877","0.531707848969761","0.573500651361992"
"Rarely","2019","Single parent ","West Germany","985","0.531748210770599","0.508985447381873","0.554510974159326"
"Rarely","2019","Single parent ","East Germany","259","0.511369007037424","0.466973265246548","0.555764748828299"
"Rarely","2019","Couple + C. LE 16 ","West Germany","2353","0.461811970069116","0.448611267354252","0.47501267278398"
"Rarely","2019","Couple + C. LE 16 ","East Germany","582","0.440764930761408","0.41319791305442","0.468331948468396"
"Rarely","2019","Couple + C. GT 16 ","West Germany","1453","0.595863650230021","0.577069714150085","0.614657586309956"
"Rarely","2019","Couple + C. GT 16 ","East Germany","251","0.608193368763055","0.563040884298715","0.653345853227394"
"Rarely","2019","Couple + C. LE and GT 16","West Germany","1128","0.569934854764578","0.54978908666237","0.590080622866786"
"Rarely","2019","Couple + C. LE and GT 16","East Germany","241","0.554145453213638","0.507595470632268","0.600695435795009"
"Never","2019","1-pers.-HH","West Germany","603","0.179371058908539","0.167132248318942","0.191609869498135"
"Never","2019","1-pers.-HH","East Germany","215","0.224789213536232","0.200352493001857","0.249225934070608"
"Never","2019","(Married) couple without C. ","West Germany","579","0.0999172585935325","0.0926025981569875","0.107231919030078"
"Never","2019","(Married) couple without C. ","East Germany","192","0.0969915500605139","0.0845541009290445","0.109428999191983"
"Never","2019","Single parent ","West Germany","280","0.154760737990775","0.138261933745164","0.171259542236385"
"Never","2019","Single parent ","East Germany","77","0.170634204971707","0.13722318629807","0.204045223645344"
"Never","2019","Couple + C. LE 16 ","West Germany","414","0.0534481168944616","0.0474923751556716","0.0594038586332516"
"Never","2019","Couple + C. LE 16 ","East Germany","105","0.062217265058503","0.0488052002116347","0.0756293299053712"
"Never","2019","Couple + C. GT 16 ","West Germany","240","0.0864471285058775","0.0756843978648867","0.0972098591468684"
"Never","2019","Couple + C. GT 16 ","East Germany","34","0.07173762425921","0.0478686481634711","0.0956066003549489"
"Never","2019","Couple + C. LE and GT 16","West Germany","239","0.109304166946014","0.0966075748218466","0.122000759070181"
"Never","2019","Couple + C. LE and GT 16","East Germany","40","0.0622361572632731","0.0396116482886891","0.0848606662378571"
