"ple0004","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"A little","2014","no degree/no degree yet","middle vocational","35","0.359310568602924","0.268821735235547","0.4497994019703"
"A little","2014","no degree/no degree yet","vocational + Abi","","","",""
"A little","2014","no degree/no degree yet","higher vocational","3","","",""
"A little","2014","no degree/no degree yet","higher education","1","","",""
"Not at all","2014","lower secondary degree","in school","","","",""
"Not at all","2014","lower secondary degree","inadequately","","","",""
"Not at all","2014","lower secondary degree","general elemantary","749","0.401026584171506","0.377167875241573","0.424885293101439"
"Not at all","2014","lower secondary degree","middle vocational","2186","0.406135582010974","0.39218105744067","0.420090106581279"
"Not at all","2014","lower secondary degree","vocational + Abi","2","","",""
"Not at all","2014","lower secondary degree","higher vocational","181","0.463356954499277","0.412954142781982","0.513759766216573"
"Not at all","2014","lower secondary degree","higher education","51","0.337002538892334","0.261857759105676","0.412147318678992"
"Not at all","2014","secondary school degree","in school","","","",""
"Not at all","2014","secondary school degree","inadequately","","","",""
"Not at all","2014","secondary school degree","general elemantary","565","0.673605294844652","0.641314414883443","0.70589617480586"
"Not at all","2014","secondary school degree","middle vocational","3246","0.564019970219697","0.550752036422681","0.577287904016713"
"Not at all","2014","secondary school degree","vocational + Abi","8","","",""
"Not at all","2014","secondary school degree","higher vocational","409","0.541070138855295","0.503942700528466","0.578197577182124"
"Not at all","2014","secondary school degree","higher education","375","0.514310636415672","0.476035258240882","0.552586014590462"
"Not at all","2014","college entrance qualification","in school","","","",""
"Not at all","2014","college entrance qualification","inadequately","","","",""
"Not at all","2014","college entrance qualification","general elemantary","","","",""
"Not at all","2014","college entrance qualification","middle vocational","889","0.867841603530726","0.847396213548999","0.888286993512452"
"Not at all","2014","college entrance qualification","vocational + Abi","1105","0.701644335010227","0.678680795733504","0.724607874286949"
"Not at all","2014","college entrance qualification","higher vocational","297","0.658939925766051","0.61449259091118","0.703387260620923"
"Not at all","2014","college entrance qualification","higher education","3211","0.699348092207474","0.68583457806187","0.712861606353077"
"Not at all","2014","Other degree","in school","","","",""
"Not at all","2014","Other degree","inadequately","44","0.544933954602537","0.423873984195881","0.665993925009193"
"Not at all","2014","Other degree","general elemantary","376","0.438396916920506","0.401211853421626","0.475581980419385"
"Not at all","2014","Other degree","middle vocational","680","0.566243918928001","0.537075903455543","0.59541193440046"
"Not at all","2014","Other degree","vocational + Abi","321","0.594889733517618","0.551945871951477","0.63783359508376"
"Not at all","2014","Other degree","higher vocational","26","","",""
"Not at all","2014","Other degree","higher education","607","0.646897462579105","0.615533292021126","0.678261633137083"
"Not at all","2014","no degree/no degree yet","in school","400","0.904799064672555","0.877621798795519","0.931976330549592"
"Not at all","2014","no degree/no degree yet","inadequately","204","0.438464083210259","0.392100442187006","0.484827724233512"
"Not at all","2014","no degree/no degree yet","general elemantary","","","",""
"Not at all","2014","no degree/no degree yet","middle vocational","51","0.382969983297595","0.291290590753617","0.474649375841574"
"Not at all","2014","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2014","no degree/no degree yet","higher vocational","2","","",""
"Not at all","2014","no degree/no degree yet","higher education","4","","",""
"Strong","2015","lower secondary degree","in school","","","",""
"Strong","2015","lower secondary degree","inadequately","","","",""
"Strong","2015","lower secondary degree","general elemantary","","","",""
"Strong","2015","lower secondary degree","middle vocational","","","",""
"Strong","2015","lower secondary degree","vocational + Abi","","","",""
"Strong","2015","lower secondary degree","higher vocational","","","",""
"Strong","2015","lower secondary degree","higher education","","","",""
"Strong","2015","secondary school degree","in school","","","",""
"Strong","2015","secondary school degree","inadequately","","","",""
"Strong","2015","secondary school degree","general elemantary","","","",""
"Strong","2015","secondary school degree","middle vocational","","","",""
"Strong","2015","secondary school degree","vocational + Abi","","","",""
"Strong","2015","secondary school degree","higher vocational","","","",""
"Strong","2015","secondary school degree","higher education","","","",""
"Strong","2015","college entrance qualification","in school","","","",""
"Strong","2015","college entrance qualification","inadequately","","","",""
"Strong","2015","college entrance qualification","general elemantary","","","",""
"Strong","2015","college entrance qualification","middle vocational","","","",""
"Strong","2015","college entrance qualification","vocational + Abi","","","",""
"Strong","2015","college entrance qualification","higher vocational","","","",""
"Strong","2015","college entrance qualification","higher education","","","",""
"Strong","2015","Other degree","in school","","","",""
"Strong","2015","Other degree","inadequately","","","",""
"Strong","2015","Other degree","general elemantary","","","",""
"Strong","2015","Other degree","middle vocational","","","",""
"Strong","2015","Other degree","vocational + Abi","","","",""
"Strong","2015","Other degree","higher vocational","","","",""
"Strong","2015","Other degree","higher education","","","",""
"Strong","2015","no degree/no degree yet","in school","","","",""
"Strong","2015","no degree/no degree yet","inadequately","","","",""
"Strong","2015","no degree/no degree yet","general elemantary","","","",""
"Strong","2015","no degree/no degree yet","middle vocational","","","",""
"Strong","2015","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2015","no degree/no degree yet","higher vocational","","","",""
"Strong","2015","no degree/no degree yet","higher education","","","",""
"A little","2015","lower secondary degree","in school","","","",""
"A little","2015","lower secondary degree","inadequately","","","",""
"A little","2015","lower secondary degree","general elemantary","","","",""
"A little","2015","lower secondary degree","middle vocational","","","",""
"A little","2015","lower secondary degree","vocational + Abi","","","",""
"A little","2015","lower secondary degree","higher vocational","","","",""
"A little","2015","lower secondary degree","higher education","","","",""
"A little","2015","secondary school degree","in school","","","",""
"A little","2015","secondary school degree","inadequately","","","",""
"A little","2015","secondary school degree","general elemantary","","","",""
"A little","2015","secondary school degree","middle vocational","","","",""
"A little","2015","secondary school degree","vocational + Abi","","","",""
"A little","2015","secondary school degree","higher vocational","","","",""
"A little","2015","secondary school degree","higher education","","","",""
"A little","2015","college entrance qualification","in school","","","",""
"A little","2015","college entrance qualification","inadequately","","","",""
"A little","2015","college entrance qualification","general elemantary","","","",""
"A little","2015","college entrance qualification","middle vocational","","","",""
"A little","2015","college entrance qualification","vocational + Abi","","","",""
"A little","2015","college entrance qualification","higher vocational","","","",""
"A little","2015","college entrance qualification","higher education","","","",""
"A little","2015","Other degree","in school","","","",""
"A little","2015","Other degree","inadequately","","","",""
"A little","2015","Other degree","general elemantary","","","",""
"A little","2015","Other degree","middle vocational","","","",""
"A little","2015","Other degree","vocational + Abi","","","",""
"A little","2015","Other degree","higher vocational","","","",""
"A little","2015","Other degree","higher education","","","",""
"A little","2015","no degree/no degree yet","in school","","","",""
"A little","2015","no degree/no degree yet","inadequately","","","",""
"A little","2015","no degree/no degree yet","general elemantary","","","",""
"A little","2015","no degree/no degree yet","middle vocational","","","",""
"A little","2015","no degree/no degree yet","vocational + Abi","","","",""
"A little","2015","no degree/no degree yet","higher vocational","","","",""
"A little","2015","no degree/no degree yet","higher education","","","",""
"Not at all","2015","lower secondary degree","in school","","","",""
"Not at all","2015","lower secondary degree","inadequately","","","",""
"Not at all","2015","lower secondary degree","general elemantary","","","",""
"Not at all","2015","lower secondary degree","middle vocational","","","",""
"Not at all","2015","lower secondary degree","vocational + Abi","","","",""
"Not at all","2015","lower secondary degree","higher vocational","","","",""
"Not at all","2015","lower secondary degree","higher education","","","",""
"Not at all","2015","secondary school degree","in school","","","",""
"Not at all","2015","secondary school degree","inadequately","","","",""
"Not at all","2015","secondary school degree","general elemantary","","","",""
"Not at all","2015","secondary school degree","middle vocational","","","",""
"Not at all","2015","secondary school degree","vocational + Abi","","","",""
"Not at all","2015","secondary school degree","higher vocational","","","",""
"Not at all","2015","secondary school degree","higher education","","","",""
"Not at all","2015","college entrance qualification","in school","","","",""
"Not at all","2015","college entrance qualification","inadequately","","","",""
"Not at all","2015","college entrance qualification","general elemantary","","","",""
"Not at all","2015","college entrance qualification","middle vocational","","","",""
"Not at all","2015","college entrance qualification","vocational + Abi","","","",""
"Not at all","2015","college entrance qualification","higher vocational","","","",""
"Not at all","2015","college entrance qualification","higher education","","","",""
"Not at all","2015","Other degree","in school","","","",""
"Not at all","2015","Other degree","inadequately","","","",""
"Not at all","2015","Other degree","general elemantary","","","",""
"Not at all","2015","Other degree","middle vocational","","","",""
"Not at all","2015","Other degree","vocational + Abi","","","",""
"Not at all","2015","Other degree","higher vocational","","","",""
"Not at all","2015","Other degree","higher education","","","",""
"Not at all","2015","no degree/no degree yet","in school","","","",""
"Not at all","2015","no degree/no degree yet","inadequately","","","",""
"Not at all","2015","no degree/no degree yet","general elemantary","","","",""
"Not at all","2015","no degree/no degree yet","middle vocational","","","",""
"Not at all","2015","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2015","no degree/no degree yet","higher vocational","","","",""
"Not at all","2015","no degree/no degree yet","higher education","","","",""
"Strong","2016","lower secondary degree","in school","","","",""
"Strong","2016","lower secondary degree","inadequately","","","",""
"Strong","2016","lower secondary degree","general elemantary","304","0.261858396784937","0.238654065771542","0.285062727798332"
"Strong","2016","lower secondary degree","middle vocational","704","0.194900628054637","0.182696328691376","0.207104927417897"
"Strong","2016","lower secondary degree","vocational + Abi","","","",""
"Strong","2016","lower secondary degree","higher vocational","55","0.178660704130133","0.136557964878162","0.220763443382104"
"Strong","2016","lower secondary degree","higher education","31","0.232249977433828","0.15880975396148","0.305690200906176"
"Strong","2016","secondary school degree","in school","","","",""
"Strong","2016","secondary school degree","inadequately","","","",""
"Strong","2016","secondary school degree","general elemantary","61","0.0851961177286494","0.064559223867956","0.105833011589343"
"Strong","2016","secondary school degree","middle vocational","420","0.0977547779121919","0.0892769500526507","0.106232605771733"
"Strong","2016","secondary school degree","vocational + Abi","2","","",""
"Strong","2016","secondary school degree","higher vocational","54","0.100962034774669","0.0771896050478399","0.124734464501498"
"Strong","2016","secondary school degree","higher education","68","0.119925754689708","0.0936445707150925","0.146206938664324"
"Strong","2016","college entrance qualification","in school","","","",""
"Strong","2016","college entrance qualification","inadequately","","","",""
"Strong","2016","college entrance qualification","general elemantary","","","",""
"Strong","2016","college entrance qualification","middle vocational","28","","",""
"Strong","2016","college entrance qualification","vocational + Abi","66","0.0650032479310707","0.0519866928086483","0.078019803053493"
"Strong","2016","college entrance qualification","higher vocational","25","","",""
"Strong","2016","college entrance qualification","higher education","221","0.0625448346389578","0.0551075366291196","0.0699821326487959"
"Strong","2016","Other degree","in school","","","",""
"Strong","2016","Other degree","inadequately","3","","",""
"Strong","2016","Other degree","general elemantary","137","0.168166372042093","0.148020229028024","0.188312515056162"
"Strong","2016","Other degree","middle vocational","148","0.14337317748212","0.126811144043986","0.159935210920254"
"Strong","2016","Other degree","vocational + Abi","63","0.108869495586182","0.0863362462867705","0.131402744885594"
"Strong","2016","Other degree","higher vocational","7","","",""
"Strong","2016","Other degree","higher education","104","0.0886855456329285","0.0752659320420019","0.102105159223855"
"Strong","2016","no degree/no degree yet","in school","6","","",""
"Strong","2016","no degree/no degree yet","inadequately","213","0.186784296825133","0.169481542936991","0.204087050713274"
"Strong","2016","no degree/no degree yet","general elemantary","","","",""
"Strong","2016","no degree/no degree yet","middle vocational","24","","",""
"Strong","2016","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2016","no degree/no degree yet","higher vocational","1","","",""
"Strong","2016","no degree/no degree yet","higher education","","","",""
"A little","2016","lower secondary degree","in school","","","",""
"A little","2016","lower secondary degree","inadequately","","","",""
"A little","2016","lower secondary degree","general elemantary","469","0.363281152353788","0.337897083095267","0.388665221612308"
"A little","2016","lower secondary degree","middle vocational","1527","0.394683403017799","0.379624365620848","0.409742440414751"
"A little","2016","lower secondary degree","vocational + Abi","3","","",""
"A little","2016","lower secondary degree","higher vocational","124","0.351396861396138","0.298925420172198","0.403868302620077"
"A little","2016","lower secondary degree","higher education","50","0.325059823492795","0.24359680118915","0.406522845796439"
"A little","2016","secondary school degree","in school","","","",""
"A little","2016","secondary school degree","inadequately","","","",""
"A little","2016","secondary school degree","general elemantary","177","0.311716466949252","0.277476448438933","0.345956485459571"
"A little","2016","secondary school degree","middle vocational","1559","0.34573228587145","0.332155373478301","0.3593091982646"
"A little","2016","secondary school degree","vocational + Abi","6","","",""
"A little","2016","secondary school degree","higher vocational","215","0.343471117002644","0.306001647984895","0.380940586020393"
"A little","2016","secondary school degree","higher education","211","0.367395388600221","0.328395616646324","0.406395160554118"
"A little","2016","college entrance qualification","in school","","","",""
"A little","2016","college entrance qualification","inadequately","","","",""
"A little","2016","college entrance qualification","general elemantary","","","",""
"A little","2016","college entrance qualification","middle vocational","144","0.128601537645524","0.107491403011872","0.149711672279176"
"A little","2016","college entrance qualification","vocational + Abi","363","0.271602704916116","0.248118563343938","0.295086846488293"
"A little","2016","college entrance qualification","higher vocational","122","0.335798916584562","0.289284247762063","0.382313585407062"
"A little","2016","college entrance qualification","higher education","982","0.24454816697456","0.231346468722936","0.257749865226184"
"A little","2016","Other degree","in school","","","",""
"A little","2016","Other degree","inadequately","9","","",""
"A little","2016","Other degree","general elemantary","332","0.403976351095997","0.37754533765849","0.430407364533503"
"A little","2016","Other degree","middle vocational","415","0.269481451904037","0.24851311767635","0.290449786131724"
"A little","2016","Other degree","vocational + Abi","167","0.242023463654702","0.211038094258372","0.273008833051032"
"A little","2016","Other degree","higher vocational","16","","",""
"A little","2016","Other degree","higher education","369","0.238485115660766","0.218368760345622","0.258601470975911"
"A little","2016","no degree/no degree yet","in school","38","0.075566325282896","0.0482640481291024","0.10286860243669"
"A little","2016","no degree/no degree yet","inadequately","519","0.333323582584144","0.312395341072059","0.354251824096228"
"A little","2016","no degree/no degree yet","general elemantary","","","",""
"A little","2016","no degree/no degree yet","middle vocational","36","0.313475081840168","0.236903397659067","0.390046766021268"
"A little","2016","no degree/no degree yet","vocational + Abi","","","",""
"A little","2016","no degree/no degree yet","higher vocational","3","","",""
"A little","2016","no degree/no degree yet","higher education","3","","",""
"Not at all","2016","lower secondary degree","in school","","","",""
"Not at all","2016","lower secondary degree","inadequately","","","",""
"Not at all","2016","lower secondary degree","general elemantary","606","0.374860450861275","0.34931054777612","0.400410353946431"
"Not at all","2016","lower secondary degree","middle vocational","1816","0.410415968927564","0.395260601492473","0.425571336362655"
"Not at all","2016","lower secondary degree","vocational + Abi","1","","",""
"Not at all","2016","lower secondary degree","higher vocational","139","0.469942434473729","0.415087161444161","0.524797707503297"
"Not at all","2016","lower secondary degree","higher education","46","0.442690199073377","0.356303968452161","0.529076429694593"
"Not at all","2016","secondary school degree","in school","","","",""
"Not at all","2016","secondary school degree","inadequately","","","",""
"Not at all","2016","secondary school degree","general elemantary","465","0.603087415322099","0.566920789242671","0.639254041401527"
"Not at all","2016","secondary school degree","middle vocational","2735","0.556512936216358","0.542331134398568","0.570694738034147"
"Not at all","2016","secondary school degree","vocational + Abi","8","","",""
"Not at all","2016","secondary school degree","higher vocational","348","0.555566848222687","0.516358649218563","0.594775047226811"
"Not at all","2016","secondary school degree","higher education","308","0.512678856710071","0.472243677599875","0.553114035820267"
"Not at all","2016","college entrance qualification","in school","","","",""
"Not at all","2016","college entrance qualification","inadequately","","","",""
"Not at all","2016","college entrance qualification","general elemantary","","","",""
"Not at all","2016","college entrance qualification","middle vocational","794","0.832073183537504","0.808500972642005","0.855645394433003"
"Not at all","2016","college entrance qualification","vocational + Abi","949","0.663394047152813","0.638444069361186","0.68834402494444"
"Not at all","2016","college entrance qualification","higher vocational","249","0.595761940925142","0.547427636184331","0.644096245665953"
"Not at all","2016","college entrance qualification","higher education","2869","0.692906998386482","0.67873873440747","0.707075262365495"
"Not at all","2016","Other degree","in school","","","",""
"Not at all","2016","Other degree","inadequately","40","0.657835631824091","0.528885287320089","0.786785976328093"
"Not at all","2016","Other degree","general elemantary","855","0.42785727686191","0.4012067530659","0.45450780065792"
"Not at all","2016","Other degree","middle vocational","1157","0.587145370613843","0.563877573543766","0.61041316768392"
"Not at all","2016","Other degree","vocational + Abi","504","0.649107040759116","0.614581097852302","0.68363298366593"
"Not at all","2016","Other degree","higher vocational","21","","",""
"Not at all","2016","Other degree","higher education","1251","0.672829338706305","0.650682124992277","0.694976552420334"
"Not at all","2016","no degree/no degree yet","in school","316","0.92067016004818","0.892753261816481","0.948587058279878"
"Not at all","2016","no degree/no degree yet","inadequately","1217","0.479892120590723","0.457712163701286","0.502072077480161"
"Not at all","2016","no degree/no degree yet","general elemantary","","","",""
"Not at all","2016","no degree/no degree yet","middle vocational","81","0.510144829893005","0.427632447346966","0.592657212439045"
"Not at all","2016","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2016","no degree/no degree yet","higher vocational","3","","",""
"Not at all","2016","no degree/no degree yet","higher education","9","","",""
"Strong","2017","lower secondary degree","in school","","","",""
"Strong","2017","lower secondary degree","inadequately","","","",""
"Strong","2017","lower secondary degree","general elemantary","1","","",""
"Strong","2017","lower secondary degree","middle vocational","","","",""
"Strong","2017","lower secondary degree","vocational + Abi","","","",""
"Strong","2017","lower secondary degree","higher vocational","","","",""
"Strong","2017","lower secondary degree","higher education","","","",""
"Strong","2017","secondary school degree","in school","","","",""
"Strong","2017","secondary school degree","inadequately","","","",""
"Strong","2017","secondary school degree","general elemantary","","","",""
"Strong","2017","secondary school degree","middle vocational","","","",""
"Strong","2017","secondary school degree","vocational + Abi","","","",""
"Strong","2017","secondary school degree","higher vocational","","","",""
"Strong","2017","secondary school degree","higher education","","","",""
"Strong","2017","college entrance qualification","in school","","","",""
"Strong","2017","college entrance qualification","inadequately","","","",""
"Strong","2017","college entrance qualification","general elemantary","","","",""
"Strong","2017","college entrance qualification","middle vocational","1","","",""
"Strong","2017","college entrance qualification","vocational + Abi","","","",""
"Strong","2017","college entrance qualification","higher vocational","","","",""
"Strong","2017","college entrance qualification","higher education","","","",""
"Strong","2017","Other degree","in school","","","",""
"Strong","2017","Other degree","inadequately","","","",""
"Strong","2017","Other degree","general elemantary","32","0.0357208950352966","0.0200382433307678","0.0514035467398255"
"Strong","2017","Other degree","middle vocational","26","","",""
"Strong","2017","Other degree","vocational + Abi","6","","",""
"Strong","2017","Other degree","higher vocational","","","",""
"Strong","2017","Other degree","higher education","20","","",""
"Strong","2017","no degree/no degree yet","in school","","","",""
"Strong","2017","no degree/no degree yet","inadequately","136","0.0841855036522134","0.068661827874282","0.0997091794301448"
"Strong","2017","no degree/no degree yet","general elemantary","","","",""
"Strong","2017","no degree/no degree yet","middle vocational","","","",""
"Strong","2017","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2017","no degree/no degree yet","higher vocational","","","",""
"Strong","2017","no degree/no degree yet","higher education","","","",""
"A little","2017","lower secondary degree","in school","","","",""
"A little","2017","lower secondary degree","inadequately","","","",""
"A little","2017","lower secondary degree","general elemantary","3","","",""
"A little","2017","lower secondary degree","middle vocational","","","",""
"A little","2017","lower secondary degree","vocational + Abi","","","",""
"A little","2017","lower secondary degree","higher vocational","","","",""
"A little","2017","lower secondary degree","higher education","","","",""
"A little","2017","secondary school degree","in school","","","",""
"A little","2017","secondary school degree","inadequately","","","",""
"A little","2017","secondary school degree","general elemantary","","","",""
"A little","2017","secondary school degree","middle vocational","","","",""
"A little","2017","secondary school degree","vocational + Abi","","","",""
"A little","2017","secondary school degree","higher vocational","","","",""
"A little","2017","secondary school degree","higher education","","","",""
"A little","2017","college entrance qualification","in school","","","",""
"A little","2017","college entrance qualification","inadequately","","","",""
"A little","2017","college entrance qualification","general elemantary","","","",""
"A little","2017","college entrance qualification","middle vocational","","","",""
"A little","2017","college entrance qualification","vocational + Abi","","","",""
"A little","2017","college entrance qualification","higher vocational","","","",""
"A little","2017","college entrance qualification","higher education","","","",""
"A little","2017","Other degree","in school","","","",""
"A little","2017","Other degree","inadequately","","","",""
"A little","2017","Other degree","general elemantary","116","0.168887110269342","0.137228983450021","0.200545237088662"
"A little","2017","Other degree","middle vocational","81","0.192947835741177","0.154936014391459","0.230959657090894"
"A little","2017","Other degree","vocational + Abi","19","","",""
"A little","2017","Other degree","higher vocational","","","",""
"A little","2017","Other degree","higher education","82","0.17135391000648","0.135820427784099","0.206887392228861"
"A little","2017","no degree/no degree yet","in school","","","",""
"A little","2017","no degree/no degree yet","inadequately","283","0.20506732640399","0.18249451993301","0.22764013287497"
"A little","2017","no degree/no degree yet","general elemantary","","","",""
"A little","2017","no degree/no degree yet","middle vocational","5","","",""
"A little","2017","no degree/no degree yet","vocational + Abi","","","",""
"A little","2017","no degree/no degree yet","higher vocational","","","",""
"A little","2017","no degree/no degree yet","higher education","","","",""
"Not at all","2017","lower secondary degree","in school","","","",""
"Not at all","2017","lower secondary degree","inadequately","","","",""
"Not at all","2017","lower secondary degree","general elemantary","13","","",""
"Not at all","2017","lower secondary degree","middle vocational","","","",""
"Not at all","2017","lower secondary degree","vocational + Abi","","","",""
"Not at all","2017","lower secondary degree","higher vocational","","","",""
"Not at all","2017","lower secondary degree","higher education","","","",""
"Not at all","2017","secondary school degree","in school","","","",""
"Not at all","2017","secondary school degree","inadequately","","","",""
"Not at all","2017","secondary school degree","general elemantary","3","","",""
"Not at all","2017","secondary school degree","middle vocational","3","","",""
"Not at all","2017","secondary school degree","vocational + Abi","","","",""
"Not at all","2017","secondary school degree","higher vocational","","","",""
"Not at all","2017","secondary school degree","higher education","","","",""
"Not at all","2017","college entrance qualification","in school","","","",""
"Not at all","2017","college entrance qualification","inadequately","","","",""
"Not at all","2017","college entrance qualification","general elemantary","","","",""
"Not at all","2017","college entrance qualification","middle vocational","7","","",""
"Not at all","2017","college entrance qualification","vocational + Abi","","","",""
"Not at all","2017","college entrance qualification","higher vocational","","","",""
"Not at all","2017","college entrance qualification","higher education","2","","",""
"Not at all","2017","Other degree","in school","","","",""
"Not at all","2017","Other degree","inadequately","3","","",""
"Not at all","2017","Other degree","general elemantary","390","0.795391994695362","0.761303417739057","0.829480571651666"
"Not at all","2017","Other degree","middle vocational","307","0.753260353679247","0.711732456143339","0.794788251215155"
"Not at all","2017","Other degree","vocational + Abi","44","0.641029352218001","0.527843544864978","0.754215159571023"
"Not at all","2017","Other degree","higher vocational","","","",""
"Not at all","2017","Other degree","higher education","330","0.784567177667729","0.745798836302145","0.823335519033312"
"Not at all","2017","no degree/no degree yet","in school","21","","",""
"Not at all","2017","no degree/no degree yet","inadequately","810","0.710747169943796","0.685397720730999","0.736096619156594"
"Not at all","2017","no degree/no degree yet","general elemantary","","","",""
"Not at all","2017","no degree/no degree yet","middle vocational","11","","",""
"Not at all","2017","no degree/no degree yet","vocational + Abi","","","",""
"Not at all","2017","no degree/no degree yet","higher vocational","","","",""
"Not at all","2017","no degree/no degree yet","higher education","5","","",""
"Strong","2018","lower secondary degree","in school","","","",""
"Strong","2018","lower secondary degree","inadequately","","","",""
"Strong","2018","lower secondary degree","general elemantary","289","0.254420665951112","0.231743629962001","0.277097701940222"
"Strong","2018","lower secondary degree","middle vocational","730","0.202544390558532","0.189979312687026","0.215109468430038"
"Strong","2018","lower secondary degree","vocational + Abi","","","",""
"Strong","2018","lower secondary degree","higher vocational","57","0.195856174808538","0.151535309320685","0.24017704029639"
"Strong","2018","lower secondary degree","higher education","20","","",""
"Strong","2018","secondary school degree","in school","","","",""
"Strong","2018","secondary school degree","inadequately","","","",""
"Strong","2018","secondary school degree","general elemantary","62","0.0724883960729741","0.0546866251687838","0.0902901669771644"
"Strong","2018","secondary school degree","middle vocational","465","0.103891579878044","0.0955494060223733","0.112233753733715"
"Strong","2018","secondary school degree","vocational + Abi","4","","",""
"Strong","2018","secondary school degree","higher vocational","57","0.0894573346392272","0.0677980902608225","0.111116579017632"
"Strong","2018","secondary school degree","higher education","73","0.112850521182407","0.0881626526036612","0.137538389761153"
"Strong","2018","college entrance qualification","in school","","","",""
"Strong","2018","college entrance qualification","inadequately","","","",""
"Strong","2018","college entrance qualification","general elemantary","","","",""
"Strong","2018","college entrance qualification","middle vocational","34","0.0435535289980126","0.0318983900482328","0.0552086679477924"
"Strong","2018","college entrance qualification","vocational + Abi","75","0.0655185884713122","0.0534245131652819","0.0776126637773425"
"Strong","2018","college entrance qualification","higher vocational","29","","",""
"Strong","2018","college entrance qualification","higher education","204","0.052873701358216","0.0463237346319787","0.0594236680844533"
"Strong","2018","Other degree","in school","","","",""
"Strong","2018","Other degree","inadequately","5","","",""
"Strong","2018","Other degree","general elemantary","148","0.180904785006776","0.159808545841307","0.202001024172245"
"Strong","2018","Other degree","middle vocational","141","0.124603514126533","0.108277154262525","0.140929873990542"
"Strong","2018","Other degree","vocational + Abi","65","0.145504424564775","0.116832751633665","0.174176097495884"
"Strong","2018","Other degree","higher vocational","6","","",""
"Strong","2018","Other degree","higher education","111","0.094439132233641","0.0801633343795824","0.1087149300877"
"Strong","2018","no degree/no degree yet","in school","8","","",""
"Strong","2018","no degree/no degree yet","inadequately","273","0.21703253797481","0.198893613237268","0.235171462712352"
"Strong","2018","no degree/no degree yet","general elemantary","","","",""
"Strong","2018","no degree/no degree yet","middle vocational","23","","",""
"Strong","2018","no degree/no degree yet","vocational + Abi","","","",""
"Strong","2018","no degree/no degree yet","higher vocational","2","","",""
"Strong","2018","no degree/no degree yet","higher education","","","",""
"A little","2018","lower secondary degree","in school","","","",""
"A little","2018","lower secondary degree","inadequately","","","",""
"A little","2018","lower secondary degree","general elemantary","473","0.360251133466143","0.335255128262404","0.385247138669882"
"A little","2018","lower secondary degree","middle vocational","1509","0.408551245982939","0.393182669381605","0.423919822584273"
"A little","2018","lower secondary degree","vocational + Abi","4","","",""
"A little","2018","lower secondary degree","higher vocational","130","0.41258427364299","0.357604638623498","0.467563908662483"
"A little","2018","lower secondary degree","higher education","52","0.465527234870773","0.373961918098669","0.557092551642877"
"A little","2018","secondary school degree","in school","","","",""
"A little","2018","secondary school degree","inadequately","","","",""
"A little","2018","secondary school degree","general elemantary","203","0.258907076811362","0.22883401960719","0.288980134015534"
"A little","2018","secondary school degree","middle vocational","1728","0.349851067677566","0.336811691613695","0.362890443741437"
"A little","2018","secondary school degree","vocational + Abi","6","","",""
"A little","2018","secondary school degree","higher vocational","208","0.329096429035095","0.293436800837024","0.364756057233166"
"A little","2018","secondary school degree","higher education","209","0.340010847151779","0.303049465563273","0.376972228740285"
"A little","2018","college entrance qualification","in school","","","",""
"A little","2018","college entrance qualification","inadequately","","","",""
"A little","2018","college entrance qualification","general elemantary","","","",""
"A little","2018","college entrance qualification","middle vocational","176","0.148895211977407","0.128566618606653","0.16922380534816"
"A little","2018","college entrance qualification","vocational + Abi","421","0.269456434015978","0.247770785822311","0.291142082209646"
"A little","2018","college entrance qualification","higher vocational","132","0.353998972263669","0.307878826604046","0.400119117923292"
"A little","2018","college entrance qualification","higher education","1103","0.249069631190629","0.236411327464672","0.261727934916586"
"A little","2018","Other degree","in school","","","",""
"A little","2018","Other degree","inadequately","17","","",""
"A little","2018","Other degree","general elemantary","349","0.315359719584174","0.289894515992124","0.340824923176224"
"A little","2018","Other degree","middle vocational","429","0.313870621392762","0.290930264959737","0.336810977825787"
"A little","2018","Other degree","vocational + Abi","166","0.307092302347769","0.269583587605001","0.344601017090537"
"A little","2018","Other degree","higher vocational","15","","",""
"A little","2018","Other degree","higher education","393","0.24593758237878","0.224915212641102","0.266959952116458"
"A little","2018","no degree/no degree yet","in school","30","0.0851263811356689","0.055931469127075","0.114321293144263"
"A little","2018","no degree/no degree yet","inadequately","599","0.316900162906059","0.29642720567301","0.337373120139107"
"A little","2018","no degree/no degree yet","general elemantary","","","",""
"A little","2018","no degree/no degree yet","middle vocational","36","0.265357374866066","0.191423843543563","0.339290906188568"
"A little","2018","no degree/no degree yet","vocational + Abi","","","",""
"A little","2018","no degree/no degree yet","higher vocational","2","","",""
"A little","2018","no degree/no degree yet","higher education","4","","",""
"Not at all","2018","lower secondary degree","in school","","","",""
"Not at all","2018","lower secondary degree","inadequately","","","",""
"Not at all","2018","lower secondary degree","general elemantary","655","0.385328200582745","0.359988574189591","0.410667826975899"
"Not at all","2018","lower secondary degree","middle vocational","1691","0.388904363458529","0.373662859783563","0.404145867133496"
