"plh0176","year","e11102","e11103","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","2017","Employed","Full Time","2554","0.242240276073985","0.234027390376405","0.250453161771564","8"
"8 on Scale 1 to 10","2017","Employed","Part Time","1440","0.186835064935861","0.178141423830604","0.195528706041118","8"
"9 on Scale 1 to 10","2017","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Part Time","734","0.0927844853616325","0.0863134152045575","0.0992555555187075","9"
"9 on Scale 1 to 10","2017","Not Employed","Not Working","817","0.0874982958830809","0.0820984980166056","0.0928980937495563","9"
"9 on Scale 1 to 10","2017","Not Employed","Part Time","","","","","9"
"9 on Scale 1 to 10","2017","Employed","Full Time","1463","0.139634642777862","0.132990409227557","0.146278876328168","9"
"0 Completely dissatisfied","2018","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Not Working","724","0.0486388092895284","0.0446388530103053","0.0526387655687514","0"
"0 Completely dissatisfied","2018","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2018","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2018","Employed","Part Time","184","0.0223711146927351","0.0190834722247675","0.0256587571607028","0"
"0 Completely dissatisfied","2018","Employed","Full Time","76","0.00481903332567988","0.00346638183309038","0.00617168481826938","0"
"1 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Not Working","328","0.030080700155733","0.0269045367883522","0.0332568635231139","1"
"1 on Scale 1 to 10","2018","Employed","Full Time","85","0.00774747649107958","0.00603491505522189","0.00946003792693728","1"
"1 on Scale 1 to 10","2018","Employed","Part Time","151","0.0207584974038513","0.0175889546085009","0.0239280401992018","1"
"1 on Scale 1 to 10","2018","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","1"
"10 Completely satisfied","2018","Employed","Not Working","","","","","10"
"10 Completely satisfied","2018","Employed","Part Time","449","0.0561848726523225","0.0510656157499656","0.0613041295546793","10"
"10 Completely satisfied","2018","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2018","Not Employed","Not Working","970","0.0859094258865703","0.0806986057201965","0.0911202460529441","10"
"10 Completely satisfied","2018","Employed","Full Time","708","0.0711553515913326","0.0661338888264112","0.076176814356254","10"
"2 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2018","Not Employed","Not Working","540","0.0450750984985936","0.0412172602638484","0.0489329367333389","2"
"2 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2018","Employed","Part Time","329","0.0508199509741153","0.0459374180715194","0.0557024838767113","2"
"2 on Scale 1 to 10","2018","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2018","Employed","Full Time","204","0.0167657829935877","0.0142579689342907","0.0192735970528848","2"
"3 on Scale 1 to 10","2018","Not Employed","Not Working","812","0.069403629804953","0.0646779658984936","0.0741292937114124","3"
"3 on Scale 1 to 10","2018","Employed","Full Time","347","0.033499176156527","0.0299845988687864","0.0370137534442677","3"
"3 on Scale 1 to 10","2018","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2018","Employed","Part Time","554","0.0720766890260061","0.0663274917139685","0.0778258863380436","3"
"3 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","3"
"4 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2018","Not Employed","Not Working","781","0.0715121954264742","0.0667207205095245","0.0763036703434239","4"
"4 on Scale 1 to 10","2018","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2018","Employed","Full Time","510","0.0516433539471615","0.0473207247121362","0.0559659831821868","4"
"4 on Scale 1 to 10","2018","Employed","Part Time","570","0.0711035751734645","0.065390326573137","0.076816823773792","4"
"5 on Scale 1 to 10","2018","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2018","Employed","Part Time","1122","0.137948165136895","0.13028199573833","0.14561433453546","5"
"5 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2018","Not Employed","Not Working","1832","0.135664982037729","0.129297525392281","0.142032438683177","5"
"5 on Scale 1 to 10","2018","Employed","Full Time","1032","0.102405618594055","0.0964837757744022","0.108327461413708","5"
"6 on Scale 1 to 10","2018","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2018","Not Employed","Not Working","1100","0.0998442205848707","0.0942696507014069","0.105418790468335","6"
"6 on Scale 1 to 10","2018","Employed","Full Time","1238","0.124755010943895","0.118300717057942","0.131209304829847","6"
"6 on Scale 1 to 10","2018","Employed","Part Time","992","0.130849012699735","0.123352028489993","0.138345996909477","6"
"7 on Scale 1 to 10","2018","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2018","Employed","Part Time","1347","0.169349093533529","0.161011236060983","0.177686951006076","7"
"7 on Scale 1 to 10","2018","Not Employed","Not Working","1543","0.148017970859887","0.141414633253768","0.154621308466006","7"
"7 on Scale 1 to 10","2018","Employed","Full Time","2085","0.210082087267091","0.202125251143049","0.218038923391133","7"
"8 on Scale 1 to 10","2018","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2018","Not Employed","Not Working","1739","0.181580589148796","0.174412329423756","0.188748848873835","8"
"8 on Scale 1 to 10","2018","Employed","Full Time","2457","0.23663868880684","0.228337068456932","0.244940309156747","8"
"8 on Scale 1 to 10","2018","Employed","Part Time","1409","0.186998756549359","0.178330760166214","0.195666752932505","8"
"9 on Scale 1 to 10","2018","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2018","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2018","Employed","Full Time","1327","0.140488419882751","0.133701057288618","0.147275782476885","9"
"9 on Scale 1 to 10","2018","Employed","Part Time","666","0.0815402721579865","0.0754565426743414","0.0876240016416316","9"
"9 on Scale 1 to 10","2018","Not Employed","Not Working","741","0.0842723783068648","0.0791068250438227","0.0894379315699069","9"
"9 on Scale 1 to 10","2018","Not Employed","Part Time","","","","","9"
"0 Completely dissatisfied","2019","Not Employed","Not Working","426","0.0405692044346071","0.0367624452697431","0.0443759635994711","0"
"0 Completely dissatisfied","2019","Employed","Not Working","","","","","0"
"0 Completely dissatisfied","2019","Not Employed","Full Time","","","","","0"
"0 Completely dissatisfied","2019","Not Employed","Part Time","","","","","0"
"0 Completely dissatisfied","2019","Employed","Part Time","161","0.0191550524022712","0.0160850956185022","0.0222250091860401","0"
"0 Completely dissatisfied","2019","Employed","Full Time","74","0.0064919359723425","0.00498093059232685","0.00800294135235815","0"
"1 on Scale 1 to 10","2019","Employed","Part Time","144","0.019913136322598","0.0167842302395753","0.0230420424056206","1"
"1 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","1"
"1 on Scale 1 to 10","2019","Not Employed","Not Working","249","0.0230878130042611","0.0201900057777833","0.025985620230739","1"
"1 on Scale 1 to 10","2019","Employed","Full Time","61","0.00548416043683256","0.00409467459330602","0.0068736462803591","1"
"1 on Scale 1 to 10","2019","Employed","Not Working","","","","","1"
"1 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","1"
"10 Completely satisfied","2019","Not Employed","Full Time","","","","","10"
"10 Completely satisfied","2019","Not Employed","Part Time","","","","","10"
"10 Completely satisfied","2019","Not Employed","Not Working","1035","0.101143940814909","0.095326053036964","0.106961828592855","10"
"10 Completely satisfied","2019","Employed","Full Time","1341","0.0910573758950545","0.0856446130582022","0.0964701387319067","10"
"10 Completely satisfied","2019","Employed","Part Time","620","0.0655936152156825","0.0600487742736619","0.071138456157703","10"
"10 Completely satisfied","2019","Employed","Not Working","","","","","10"
"2 on Scale 1 to 10","2019","Employed","Not Working","","","","","2"
"2 on Scale 1 to 10","2019","Not Employed","Not Working","420","0.0526514619803969","0.0483421251487435","0.0569607988120504","2"
"2 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","2"
"2 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","2"
"2 on Scale 1 to 10","2019","Employed","Full Time","181","0.015814368221844","0.0134671274946922","0.0181616089489959","2"
"2 on Scale 1 to 10","2019","Employed","Part Time","255","0.0374158903750265","0.0331654121439467","0.0416663686061062","2"
"3 on Scale 1 to 10","2019","Employed","Not Working","","","","","3"
"3 on Scale 1 to 10","2019","Employed","Full Time","321","0.0291052920155116","0.0259425392372671","0.0322680447937562","3"
"3 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","3"
"3 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","3"
"3 on Scale 1 to 10","2019","Not Employed","Not Working","619","0.0633898339734797","0.058688300093314","0.0680913678536455","3"
"3 on Scale 1 to 10","2019","Employed","Part Time","430","0.0592701874321456","0.0539815838596116","0.0645587910046796","3"
"4 on Scale 1 to 10","2019","Employed","Not Working","","","","","4"
"4 on Scale 1 to 10","2019","Not Employed","Not Working","677","0.0651203772287245","0.0603595038619002","0.0698812505955488","4"
"4 on Scale 1 to 10","2019","Employed","Part Time","498","0.0689402084066287","0.06326586661398","0.0746145501992773","4"
"4 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","4"
"4 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","4"
"4 on Scale 1 to 10","2019","Employed","Full Time","441","0.0393194524929201","0.0356627769434444","0.0429761280423959","4"
"5 on Scale 1 to 10","2019","Employed","Not Working","","","","","5"
"5 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","5"
"5 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","5"
"5 on Scale 1 to 10","2019","Not Employed","Not Working","1571","0.118839880668848","0.112595938826115","0.12508382251158","5"
"5 on Scale 1 to 10","2019","Employed","Part Time","1011","0.138658703518782","0.130918513680698","0.146398893356865","5"
"5 on Scale 1 to 10","2019","Employed","Full Time","923","0.0891476581201206","0.0837863328375949","0.0945089834026464","5"
"6 on Scale 1 to 10","2019","Employed","Not Working","","","","","6"
"6 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","6"
"6 on Scale 1 to 10","2019","Employed","Part Time","903","0.119077733416698","0.111823784656439","0.126331682176956","6"
"6 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","6"
"6 on Scale 1 to 10","2019","Not Employed","Not Working","1075","0.0883588057381364","0.082882505899945","0.0938351055763278","6"
"6 on Scale 1 to 10","2019","Employed","Full Time","1107","0.121894265672396","0.115738837855826","0.128049693488966","6"
"7 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","7"
"7 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","7"
"7 on Scale 1 to 10","2019","Employed","Not Working","","","","","7"
"7 on Scale 1 to 10","2019","Employed","Full Time","2019","0.207094915625134","0.19947081678088","0.214719014469389","7"
"7 on Scale 1 to 10","2019","Not Employed","Not Working","1489","0.143297712005629","0.13653711699237","0.150058307018887","7"
"7 on Scale 1 to 10","2019","Employed","Part Time","1341","0.173296520238573","0.164819168287551","0.181773872189594","7"
"8 on Scale 1 to 10","2019","Employed","Not Working","","","","","8"
"8 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","8"
"8 on Scale 1 to 10","2019","Employed","Part Time","1507","0.196976004008051","0.188068391161215","0.205883616854887","8"
"8 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","8"
"8 on Scale 1 to 10","2019","Not Employed","Not Working","1840","0.204905492080552","0.197117302662695","0.212693681498409","8"
"8 on Scale 1 to 10","2019","Employed","Full Time","2761","0.255719319608393","0.247511206326839","0.263927432889946","8"
"9 on Scale 1 to 10","2019","Not Employed","Full Time","","","","","9"
"9 on Scale 1 to 10","2019","Employed","Not Working","","","","","9"
"9 on Scale 1 to 10","2019","Not Employed","Not Working","917","0.0986354780704565","0.0928821765369288","0.104388779603984","9"
"9 on Scale 1 to 10","2019","Employed","Part Time","788","0.101702948663545","0.0949332837976514","0.108472613529439","9"
"9 on Scale 1 to 10","2019","Employed","Full Time","1623","0.138871255939451","0.132364965845941","0.145377546032962","9"
"9 on Scale 1 to 10","2019","Not Employed","Part Time","","","","","9"
