"pli0097_h","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2009","Mecklenburg-Western Pomerania","in school","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Daily","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"Daily","2009","Saxony","in school","","","",""
"Daily","2009","Saxony","inadequately","","","",""
"Daily","2009","Saxony","general elemantary","","","",""
"Daily","2009","Saxony","middle vocational","","","",""
"Daily","2009","Saxony","vocational + Abi","","","",""
"Daily","2009","Saxony","higher vocational","","","",""
"Daily","2009","Saxony","higher education","","","",""
"Daily","2009","Saxony-Anhalt","in school","","","",""
"Daily","2009","Saxony-Anhalt","inadequately","","","",""
"Daily","2009","Saxony-Anhalt","general elemantary","","","",""
"Daily","2009","Saxony-Anhalt","middle vocational","","","",""
"Daily","2009","Saxony-Anhalt","vocational + Abi","","","",""
"Daily","2009","Saxony-Anhalt","higher vocational","","","",""
"Daily","2009","Saxony-Anhalt","higher education","","","",""
"Daily","2009","Thuringia","in school","","","",""
"Daily","2009","Thuringia","inadequately","","","",""
"Daily","2009","Thuringia","general elemantary","","","",""
"Daily","2009","Thuringia","middle vocational","","","",""
"Daily","2009","Thuringia","vocational + Abi","","","",""
"Daily","2009","Thuringia","higher vocational","","","",""
"Daily","2009","Thuringia","higher education","","","",""
"Min 1x per week","2009","Schleswig-Holstein","in school","","","",""
"Min 1x per week","2009","Schleswig-Holstein","inadequately","","","",""
"Min 1x per week","2009","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per week","2009","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per week","2009","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per week","2009","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per week","2009","Schleswig-Holstein","higher education","","","",""
"Min 1x per week","2009","Hamburg","in school","","","",""
"Min 1x per week","2009","Hamburg","inadequately","","","",""
"Min 1x per week","2009","Hamburg","general elemantary","","","",""
"Min 1x per week","2009","Hamburg","middle vocational","","","",""
"Min 1x per week","2009","Hamburg","vocational + Abi","","","",""
"Min 1x per week","2009","Hamburg","higher vocational","","","",""
"Min 1x per week","2009","Hamburg","higher education","","","",""
"Min 1x per week","2009","Lower Saxony","in school","","","",""
"Min 1x per week","2009","Lower Saxony","inadequately","","","",""
"Min 1x per week","2009","Lower Saxony","general elemantary","","","",""
"Min 1x per week","2009","Lower Saxony","middle vocational","","","",""
"Min 1x per week","2009","Lower Saxony","vocational + Abi","","","",""
"Min 1x per week","2009","Lower Saxony","higher vocational","","","",""
"Min 1x per week","2009","Lower Saxony","higher education","","","",""
"Min 1x per week","2009","Bremen","in school","","","",""
"Min 1x per week","2009","Bremen","inadequately","","","",""
"Min 1x per week","2009","Bremen","general elemantary","","","",""
"Min 1x per week","2009","Bremen","middle vocational","","","",""
"Min 1x per week","2009","Bremen","vocational + Abi","","","",""
"Min 1x per week","2009","Bremen","higher vocational","","","",""
"Min 1x per week","2009","Bremen","higher education","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","in school","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per week","2009","North Rhine-Westphalia","higher education","","","",""
"Min 1x per week","2009","Hesse","in school","","","",""
"Min 1x per week","2009","Hesse","inadequately","","","",""
"Min 1x per week","2009","Hesse","general elemantary","","","",""
"Min 1x per week","2009","Hesse","middle vocational","","","",""
"Min 1x per week","2009","Hesse","vocational + Abi","","","",""
"Min 1x per week","2009","Hesse","higher vocational","","","",""
"Min 1x per week","2009","Hesse","higher education","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per week","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per week","2009","Baden-Württemberg","in school","","","",""
"Min 1x per week","2009","Baden-Württemberg","inadequately","","","",""
"Min 1x per week","2009","Baden-Württemberg","general elemantary","","","",""
"Min 1x per week","2009","Baden-Württemberg","middle vocational","","","",""
"Min 1x per week","2009","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per week","2009","Baden-Württemberg","higher vocational","","","",""
"Min 1x per week","2009","Baden-Württemberg","higher education","","","",""
"Min 1x per week","2009","Bavaria","in school","","","",""
"Min 1x per week","2009","Bavaria","inadequately","","","",""
"Min 1x per week","2009","Bavaria","general elemantary","","","",""
"Min 1x per week","2009","Bavaria","middle vocational","","","",""
"Min 1x per week","2009","Bavaria","vocational + Abi","","","",""
"Min 1x per week","2009","Bavaria","higher vocational","","","",""
"Min 1x per week","2009","Bavaria","higher education","","","",""
"Min 1x per week","2009","Berlin","in school","","","",""
"Min 1x per week","2009","Berlin","inadequately","","","",""
"Min 1x per week","2009","Berlin","general elemantary","","","",""
"Min 1x per week","2009","Berlin","middle vocational","","","",""
"Min 1x per week","2009","Berlin","vocational + Abi","","","",""
"Min 1x per week","2009","Berlin","higher vocational","","","",""
"Min 1x per week","2009","Berlin","higher education","","","",""
"Min 1x per week","2009","Brandenburg","in school","","","",""
"Min 1x per week","2009","Brandenburg","inadequately","","","",""
"Min 1x per week","2009","Brandenburg","general elemantary","","","",""
"Min 1x per week","2009","Brandenburg","middle vocational","","","",""
"Min 1x per week","2009","Brandenburg","vocational + Abi","","","",""
"Min 1x per week","2009","Brandenburg","higher vocational","","","",""
"Min 1x per week","2009","Brandenburg","higher education","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","in school","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Min 1x per week","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"Min 1x per week","2009","Saxony","in school","","","",""
"Min 1x per week","2009","Saxony","inadequately","","","",""
"Min 1x per week","2009","Saxony","general elemantary","","","",""
"Min 1x per week","2009","Saxony","middle vocational","","","",""
"Min 1x per week","2009","Saxony","vocational + Abi","","","",""
"Min 1x per week","2009","Saxony","higher vocational","","","",""
"Min 1x per week","2009","Saxony","higher education","","","",""
"Min 1x per week","2009","Saxony-Anhalt","in school","","","",""
"Min 1x per week","2009","Saxony-Anhalt","inadequately","","","",""
"Min 1x per week","2009","Saxony-Anhalt","general elemantary","","","",""
"Min 1x per week","2009","Saxony-Anhalt","middle vocational","","","",""
"Min 1x per week","2009","Saxony-Anhalt","vocational + Abi","","","",""
"Min 1x per week","2009","Saxony-Anhalt","higher vocational","","","",""
"Min 1x per week","2009","Saxony-Anhalt","higher education","","","",""
"Min 1x per week","2009","Thuringia","in school","","","",""
"Min 1x per week","2009","Thuringia","inadequately","","","",""
"Min 1x per week","2009","Thuringia","general elemantary","","","",""
"Min 1x per week","2009","Thuringia","middle vocational","","","",""
"Min 1x per week","2009","Thuringia","vocational + Abi","","","",""
"Min 1x per week","2009","Thuringia","higher vocational","","","",""
"Min 1x per week","2009","Thuringia","higher education","","","",""
"Min 1x per month","2009","Schleswig-Holstein","in school","","","",""
"Min 1x per month","2009","Schleswig-Holstein","inadequately","","","",""
"Min 1x per month","2009","Schleswig-Holstein","general elemantary","","","",""
"Min 1x per month","2009","Schleswig-Holstein","middle vocational","","","",""
"Min 1x per month","2009","Schleswig-Holstein","vocational + Abi","","","",""
"Min 1x per month","2009","Schleswig-Holstein","higher vocational","","","",""
"Min 1x per month","2009","Schleswig-Holstein","higher education","","","",""
"Min 1x per month","2009","Hamburg","in school","","","",""
"Min 1x per month","2009","Hamburg","inadequately","","","",""
"Min 1x per month","2009","Hamburg","general elemantary","","","",""
"Min 1x per month","2009","Hamburg","middle vocational","","","",""
"Min 1x per month","2009","Hamburg","vocational + Abi","","","",""
"Min 1x per month","2009","Hamburg","higher vocational","","","",""
"Min 1x per month","2009","Hamburg","higher education","","","",""
"Min 1x per month","2009","Lower Saxony","in school","","","",""
"Min 1x per month","2009","Lower Saxony","inadequately","","","",""
"Min 1x per month","2009","Lower Saxony","general elemantary","","","",""
"Min 1x per month","2009","Lower Saxony","middle vocational","","","",""
"Min 1x per month","2009","Lower Saxony","vocational + Abi","","","",""
"Min 1x per month","2009","Lower Saxony","higher vocational","","","",""
"Min 1x per month","2009","Lower Saxony","higher education","","","",""
"Min 1x per month","2009","Bremen","in school","","","",""
"Min 1x per month","2009","Bremen","inadequately","","","",""
"Min 1x per month","2009","Bremen","general elemantary","","","",""
"Min 1x per month","2009","Bremen","middle vocational","","","",""
"Min 1x per month","2009","Bremen","vocational + Abi","","","",""
"Min 1x per month","2009","Bremen","higher vocational","","","",""
"Min 1x per month","2009","Bremen","higher education","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","in school","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","inadequately","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","general elemantary","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","middle vocational","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","vocational + Abi","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","higher vocational","","","",""
"Min 1x per month","2009","North Rhine-Westphalia","higher education","","","",""
"Min 1x per month","2009","Hesse","in school","","","",""
"Min 1x per month","2009","Hesse","inadequately","","","",""
"Min 1x per month","2009","Hesse","general elemantary","","","",""
"Min 1x per month","2009","Hesse","middle vocational","","","",""
"Min 1x per month","2009","Hesse","vocational + Abi","","","",""
"Min 1x per month","2009","Hesse","higher vocational","","","",""
"Min 1x per month","2009","Hesse","higher education","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Min 1x per month","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"Min 1x per month","2009","Baden-Württemberg","in school","","","",""
"Min 1x per month","2009","Baden-Württemberg","inadequately","","","",""
"Min 1x per month","2009","Baden-Württemberg","general elemantary","","","",""
"Min 1x per month","2009","Baden-Württemberg","middle vocational","","","",""
"Min 1x per month","2009","Baden-Württemberg","vocational + Abi","","","",""
"Min 1x per month","2009","Baden-Württemberg","higher vocational","","","",""
"Min 1x per month","2009","Baden-Württemberg","higher education","","","",""
"Min 1x per month","2009","Bavaria","in school","","","",""
"Min 1x per month","2009","Bavaria","inadequately","","","",""
"Min 1x per month","2009","Bavaria","general elemantary","","","",""
"Min 1x per month","2009","Bavaria","middle vocational","34","0.0211161450332817","0.013458210315404","0.0287740797511593"
"Min 1x per month","2009","Bavaria","vocational + Abi","","","",""
"Min 1x per month","2009","Bavaria","higher vocational","","","",""
"Min 1x per month","2009","Bavaria","higher education","","","",""
"Min 1x per month","2009","Berlin","in school","","","",""
"Min 1x per month","2009","Berlin","inadequately","","","",""
"Min 1x per month","2009","Berlin","general elemantary","","","",""
"Min 1x per month","2009","Berlin","middle vocational","","","",""
"Min 1x per month","2009","Berlin","vocational + Abi","","","",""
"Min 1x per month","2009","Berlin","higher vocational","","","",""
"Min 1x per month","2009","Berlin","higher education","","","",""
"Min 1x per month","2009","Brandenburg","in school","","","",""
"Min 1x per month","2009","Brandenburg","inadequately","","","",""
"Min 1x per month","2009","Brandenburg","general elemantary","","","",""
"Min 1x per month","2009","Brandenburg","middle vocational","","","",""
"Min 1x per month","2009","Brandenburg","vocational + Abi","","","",""
"Min 1x per month","2009","Brandenburg","higher vocational","","","",""
"Min 1x per month","2009","Brandenburg","higher education","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","in school","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Min 1x per month","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"Min 1x per month","2009","Saxony","in school","","","",""
"Min 1x per month","2009","Saxony","inadequately","","","",""
"Min 1x per month","2009","Saxony","general elemantary","","","",""
"Min 1x per month","2009","Saxony","middle vocational","","","",""
"Min 1x per month","2009","Saxony","vocational + Abi","","","",""
"Min 1x per month","2009","Saxony","higher vocational","","","",""
"Min 1x per month","2009","Saxony","higher education","","","",""
"Min 1x per month","2009","Saxony-Anhalt","in school","","","",""
"Min 1x per month","2009","Saxony-Anhalt","inadequately","","","",""
"Min 1x per month","2009","Saxony-Anhalt","general elemantary","","","",""
"Min 1x per month","2009","Saxony-Anhalt","middle vocational","","","",""
"Min 1x per month","2009","Saxony-Anhalt","vocational + Abi","","","",""
"Min 1x per month","2009","Saxony-Anhalt","higher vocational","","","",""
"Min 1x per month","2009","Saxony-Anhalt","higher education","","","",""
"Min 1x per month","2009","Thuringia","in school","","","",""
"Min 1x per month","2009","Thuringia","inadequately","","","",""
"Min 1x per month","2009","Thuringia","general elemantary","","","",""
"Min 1x per month","2009","Thuringia","middle vocational","","","",""
"Min 1x per month","2009","Thuringia","vocational + Abi","","","",""
"Min 1x per month","2009","Thuringia","higher vocational","","","",""
"Min 1x per month","2009","Thuringia","higher education","","","",""
"Rarely","2009","Schleswig-Holstein","in school","","","",""
"Rarely","2009","Schleswig-Holstein","inadequately","","","",""
"Rarely","2009","Schleswig-Holstein","general elemantary","","","",""
"Rarely","2009","Schleswig-Holstein","middle vocational","","","",""
"Rarely","2009","Schleswig-Holstein","vocational + Abi","","","",""
"Rarely","2009","Schleswig-Holstein","higher vocational","","","",""
"Rarely","2009","Schleswig-Holstein","higher education","","","",""
"Rarely","2009","Hamburg","in school","","","",""
"Rarely","2009","Hamburg","inadequately","","","",""
"Rarely","2009","Hamburg","general elemantary","","","",""
"Rarely","2009","Hamburg","middle vocational","","","",""
"Rarely","2009","Hamburg","vocational + Abi","","","",""
"Rarely","2009","Hamburg","higher vocational","","","",""
"Rarely","2009","Hamburg","higher education","","","",""
"Rarely","2009","Lower Saxony","in school","","","",""
"Rarely","2009","Lower Saxony","inadequately","","","",""
"Rarely","2009","Lower Saxony","general elemantary","","","",""
"Rarely","2009","Lower Saxony","middle vocational","53","0.0747815164596505","0.0572321284077855","0.0923309045115154"
"Rarely","2009","Lower Saxony","vocational + Abi","","","",""
"Rarely","2009","Lower Saxony","higher vocational","","","",""
"Rarely","2009","Lower Saxony","higher education","","","",""
"Rarely","2009","Bremen","in school","","","",""
"Rarely","2009","Bremen","inadequately","","","",""
"Rarely","2009","Bremen","general elemantary","","","",""
"Rarely","2009","Bremen","middle vocational","","","",""
"Rarely","2009","Bremen","vocational + Abi","","","",""
"Rarely","2009","Bremen","higher vocational","","","",""
"Rarely","2009","Bremen","higher education","","","",""
"Rarely","2009","North Rhine-Westphalia","in school","","","",""
"Rarely","2009","North Rhine-Westphalia","inadequately","","","",""
"Rarely","2009","North Rhine-Westphalia","general elemantary","","","",""
"Rarely","2009","North Rhine-Westphalia","middle vocational","81","0.0361937832675473","0.0274456201887748","0.0449419463463198"
"Rarely","2009","North Rhine-Westphalia","vocational + Abi","","","",""
"Rarely","2009","North Rhine-Westphalia","higher vocational","","","",""
"Rarely","2009","North Rhine-Westphalia","higher education","45","0.0666666544493935","0.0487185387607988","0.0846147701379881"
"Rarely","2009","Hesse","in school","","","",""
"Rarely","2009","Hesse","inadequately","","","",""
"Rarely","2009","Hesse","general elemantary","","","",""
"Rarely","2009","Hesse","middle vocational","31","0.0588805455055983","0.0396230221685938","0.0781380688426027"
"Rarely","2009","Hesse","vocational + Abi","","","",""
"Rarely","2009","Hesse","higher vocational","","","",""
"Rarely","2009","Hesse","higher education","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","general elemantary","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","middle vocational","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","vocational + Abi","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","higher vocational","","","",""
"Rarely","2009","Rhineland-Palatinate,Saarland","higher education","","","",""
"Rarely","2009","Baden-Württemberg","in school","","","",""
"Rarely","2009","Baden-Württemberg","inadequately","","","",""
"Rarely","2009","Baden-Württemberg","general elemantary","","","",""
"Rarely","2009","Baden-Württemberg","middle vocational","44","0.0454514138550523","0.0324896240936905","0.058413203616414"
"Rarely","2009","Baden-Württemberg","vocational + Abi","","","",""
"Rarely","2009","Baden-Württemberg","higher vocational","","","",""
"Rarely","2009","Baden-Württemberg","higher education","46","0.0792507464964532","0.0539529086604907","0.104548584332416"
"Rarely","2009","Bavaria","in school","","","",""
"Rarely","2009","Bavaria","inadequately","","","",""
"Rarely","2009","Bavaria","general elemantary","","","",""
"Rarely","2009","Bavaria","middle vocational","110","0.0813715284986222","0.0668087264365154","0.095934330560729"
"Rarely","2009","Bavaria","vocational + Abi","","","",""
"Rarely","2009","Bavaria","higher vocational","","","",""
"Rarely","2009","Bavaria","higher education","58","0.0700306767825591","0.0483247015273302","0.091736652037788"
"Rarely","2009","Berlin","in school","","","",""
"Rarely","2009","Berlin","inadequately","","","",""
"Rarely","2009","Berlin","general elemantary","","","",""
"Rarely","2009","Berlin","middle vocational","","","",""
"Rarely","2009","Berlin","vocational + Abi","","","",""
"Rarely","2009","Berlin","higher vocational","","","",""
"Rarely","2009","Berlin","higher education","","","",""
"Rarely","2009","Brandenburg","in school","","","",""
"Rarely","2009","Brandenburg","inadequately","","","",""
"Rarely","2009","Brandenburg","general elemantary","","","",""
"Rarely","2009","Brandenburg","middle vocational","","","",""
"Rarely","2009","Brandenburg","vocational + Abi","","","",""
"Rarely","2009","Brandenburg","higher vocational","","","",""
"Rarely","2009","Brandenburg","higher education","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","in school","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","middle vocational","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","higher vocational","","","",""
"Rarely","2009","Mecklenburg-Western Pomerania","higher education","","","",""
"Rarely","2009","Saxony","in school","","","",""
"Rarely","2009","Saxony","inadequately","","","",""
"Rarely","2009","Saxony","general elemantary","","","",""
"Rarely","2009","Saxony","middle vocational","","","",""
"Rarely","2009","Saxony","vocational + Abi","","","",""
"Rarely","2009","Saxony","higher vocational","","","",""
"Rarely","2009","Saxony","higher education","","","",""
"Rarely","2009","Saxony-Anhalt","in school","","","",""
"Rarely","2009","Saxony-Anhalt","inadequately","","","",""
"Rarely","2009","Saxony-Anhalt","general elemantary","","","",""
"Rarely","2009","Saxony-Anhalt","middle vocational","","","",""
"Rarely","2009","Saxony-Anhalt","vocational + Abi","","","",""
"Rarely","2009","Saxony-Anhalt","higher vocational","","","",""
"Rarely","2009","Saxony-Anhalt","higher education","","","",""
"Rarely","2009","Thuringia","in school","","","",""
"Rarely","2009","Thuringia","inadequately","","","",""
"Rarely","2009","Thuringia","general elemantary","","","",""
"Rarely","2009","Thuringia","middle vocational","","","",""
"Rarely","2009","Thuringia","vocational + Abi","","","",""
"Rarely","2009","Thuringia","higher vocational","","","",""
"Rarely","2009","Thuringia","higher education","","","",""
"Never","2009","Schleswig-Holstein","in school","","","",""
"Never","2009","Schleswig-Holstein","inadequately","","","",""
"Never","2009","Schleswig-Holstein","general elemantary","53","1","1","1"
"Never","2009","Schleswig-Holstein","middle vocational","262","0.934086604096917","0.904970959801704","0.963202248392131"
"Never","2009","Schleswig-Holstein","vocational + Abi","","","",""
"Never","2009","Schleswig-Holstein","higher vocational","40","0.971920687786864","0.922543936849952","1.02129743872378"
"Never","2009","Schleswig-Holstein","higher education","71","0.78300173787259","0.693784113350862","0.872219362394318"
"Never","2009","Hamburg","in school","","","",""
"Never","2009","Hamburg","inadequately","","","",""
"Never","2009","Hamburg","general elemantary","","","",""
"Never","2009","Hamburg","middle vocational","110","0.960469930572407","0.925011070369398","0.995928790775416"
"Never","2009","Hamburg","vocational + Abi","","","",""
"Never","2009","Hamburg","higher vocational","","","",""
"Never","2009","Hamburg","higher education","74","0.898051882107396","0.831747319045277","0.964356445169515"
"Never","2009","Lower Saxony","in school","","","",""
"Never","2009","Lower Saxony","inadequately","","","",""
"Never","2009","Lower Saxony","general elemantary","182","0.938403699900362","0.904307688607022","0.972499711193702"
"Never","2009","Lower Saxony","middle vocational","783","0.901678185810451","0.881812964106304","0.921543407514598"
"Never","2009","Lower Saxony","vocational + Abi","89","0.934351723124938","0.885317204716318","0.983386241533558"
"Never","2009","Lower Saxony","higher vocational","94","0.927958050936921","0.878503035645406","0.977413066228435"
"Never","2009","Lower Saxony","higher education","254","0.840137865619239","0.798805267760404","0.881470463478074"
"Never","2009","Bremen","in school","","","",""
"Never","2009","Bremen","inadequately","","","",""
"Never","2009","Bremen","general elemantary","","","",""
"Never","2009","Bremen","middle vocational","50","0.906708670022292","0.831205499357221","0.982211840687363"
"Never","2009","Bremen","vocational + Abi","","","",""
"Never","2009","Bremen","higher vocational","","","",""
"Never","2009","Bremen","higher education","","","",""
"Never","2009","North Rhine-Westphalia","in school","71","0.959562489340016","0.914981849558631","1.0041431291214"
"Never","2009","North Rhine-Westphalia","inadequately","51","0.987335261106121","0.957230124642218","1.01744039757002"
"Never","2009","North Rhine-Westphalia","general elemantary","404","0.985261072637161","0.973653096092736","0.996869049181585"
"Never","2009","North Rhine-Westphalia","middle vocational","1644","0.950458464232262","0.940294659284009","0.960622269180514"
"Never","2009","North Rhine-Westphalia","vocational + Abi","253","0.919559530078785","0.887178499264291","0.951940560893279"
"Never","2009","North Rhine-Westphalia","higher vocational","222","0.887626007426435","0.848632191648376","0.926619823204495"
"Never","2009","North Rhine-Westphalia","higher education","673","0.908758320853898","0.888039407550328","0.929477234157468"
"Never","2009","Hesse","in school","","","",""
"Never","2009","Hesse","inadequately","","","",""
"Never","2009","Hesse","general elemantary","114","0.958142344398624","0.922161025578449","0.9941236632188"
"Never","2009","Hesse","middle vocational","527","0.913334859119768","0.890318883688117","0.93635083455142"
"Never","2009","Hesse","vocational + Abi","83","0.787918196782103","0.703464414325473","0.872371979238734"
"Never","2009","Hesse","higher vocational","56","0.751507554234396","0.650274499598426","0.852740608870366"
"Never","2009","Hesse","higher education","280","0.903194388758212","0.870643763065355","0.93574501445107"
"Never","2009","Rhineland-Palatinate,Saarland","in school","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","inadequately","","","",""
"Never","2009","Rhineland-Palatinate,Saarland","general elemantary","154","0.968355727749523","0.941060635492791","0.995650820006255"
"Never","2009","Rhineland-Palatinate,Saarland","middle vocational","469","0.907029213518668","0.881997723078225","0.93206070395911"
"Never","2009","Rhineland-Palatinate,Saarland","vocational + Abi","47","0.961504968051463","0.908178699269307","1.01483123683362"
"Never","2009","Rhineland-Palatinate,Saarland","higher vocational","69","0.840815827007028","0.760141578770974","0.921490075243082"
"Never","2009","Rhineland-Palatinate,Saarland","higher education","132","0.803842624989604","0.743069159290289","0.864616090688918"
"Never","2009","Baden-Württemberg","in school","33","0.882602564805661","0.778883372526211","0.986321757085112"
"Never","2009","Baden-Württemberg","inadequately","35","1","1","1"
"Never","2009","Baden-Württemberg","general elemantary","263","0.939381884377489","0.911178316607186","0.967585452147791"
"Never","2009","Baden-Württemberg","middle vocational","935","0.945237435638026","0.931079347881521","0.959395523394531"
"Never","2009","Baden-Württemberg","vocational + Abi","109","0.913046946072832","0.862633493410602","0.963460398735062"
"Never","2009","Baden-Württemberg","higher vocational","138","0.92184782164708","0.87945543268067","0.964240210613491"
"Never","2009","Baden-Württemberg","higher education","375","0.883165981206208","0.853083277959889","0.913248684452527"
"Never","2009","Bavaria","in school","38","0.90833118605268","0.827536467995612","0.989125904109749"
"Never","2009","Bavaria","inadequately","","","",""
"Never","2009","Bavaria","general elemantary","260","0.962567105738534","0.940008832599001","0.985125378878068"
"Never","2009","Bavaria","middle vocational","1204","0.895622828435589","0.879337215887773","0.911908440983405"
"Never","2009","Bavaria","vocational + Abi","118","0.855242776005344","0.794989970494663","0.915495581516025"
"Never","2009","Bavaria","higher vocational","175","0.872574234016395","0.826704112476764","0.918444355556026"
"Never","2009","Bavaria","higher education","447","0.885896362346187","0.85885416145796","0.912938563234415"
"Never","2009","Berlin","in school","","","",""
"Never","2009","Berlin","inadequately","","","",""
"Never","2009","Berlin","general elemantary","41","0.888970467575513","0.79506804743632","0.982872887714705"
"Never","2009","Berlin","middle vocational","247","0.945831274405215","0.918578777548931","0.973083771261499"
"Never","2009","Berlin","vocational + Abi","36","0.940452967881522","0.865211909883574","1.01569402587947"
"Never","2009","Berlin","higher vocational","48","0.962340119099637","0.910597288154875","1.0140829500444"
"Never","2009","Berlin","higher education","217","0.864279284835911","0.821480576803116","0.907077992868706"
"Never","2009","Brandenburg","in school","","","",""
"Never","2009","Brandenburg","inadequately","","","",""
"Never","2009","Brandenburg","general elemantary","53","0.976239524475301","0.93598891103242","1.01649013791818"
"Never","2009","Brandenburg","middle vocational","363","0.92972376689624","0.904124359731835","0.955323174060644"
"Never","2009","Brandenburg","vocational + Abi","","","",""
"Never","2009","Brandenburg","higher vocational","56","0.861205377492539","0.774444714911526","0.947966040073552"
"Never","2009","Brandenburg","higher education","201","0.865077967696345","0.821674075586991","0.9084818598057"
"Never","2009","Mecklenburg-Western Pomerania","in school","","","",""
"Never","2009","Mecklenburg-Western Pomerania","inadequately","","","",""
"Never","2009","Mecklenburg-Western Pomerania","general elemantary","","","",""
"Never","2009","Mecklenburg-Western Pomerania","middle vocational","223","0.947915671734405","0.919745627692451","0.97608571577636"
"Never","2009","Mecklenburg-Western Pomerania","vocational + Abi","","","",""
"Never","2009","Mecklenburg-Western Pomerania","higher vocational","38","0.956350697555957","0.89303442518128","1.01966696993063"
"Never","2009","Mecklenburg-Western Pomerania","higher education","97","0.727559484540617","0.651894949010507","0.803224020070726"
"Never","2009","Saxony","in school","","","",""
"Never","2009","Saxony","inadequately","","","",""
"Never","2009","Saxony","general elemantary","70","0.956885041935234","0.910290984806058","1.00347909906441"
