"pli0097_h","year","migback","pgisced97","n","percent","lower_confidence","upper_confidence"
"Never","2010","indirect migration background","higher vocational","","","",""
"Never","2010","indirect migration background","higher education","","","",""
"Daily","2011","no migration background","in school","","","",""
"Daily","2011","no migration background","inadequately","","","",""
"Daily","2011","no migration background","general elemantary","","","",""
"Daily","2011","no migration background","middle vocational","","","",""
"Daily","2011","no migration background","vocational + Abi","","","",""
"Daily","2011","no migration background","higher vocational","","","",""
"Daily","2011","no migration background","higher education","","","",""
"Daily","2011","direct migration background","in school","","","",""
"Daily","2011","direct migration background","inadequately","","","",""
"Daily","2011","direct migration background","general elemantary","","","",""
"Daily","2011","direct migration background","middle vocational","","","",""
"Daily","2011","direct migration background","vocational + Abi","","","",""
"Daily","2011","direct migration background","higher vocational","","","",""
"Daily","2011","direct migration background","higher education","","","",""
"Daily","2011","indirect migration background","in school","","","",""
"Daily","2011","indirect migration background","inadequately","","","",""
"Daily","2011","indirect migration background","general elemantary","","","",""
"Daily","2011","indirect migration background","middle vocational","","","",""
"Daily","2011","indirect migration background","vocational + Abi","","","",""
"Daily","2011","indirect migration background","higher vocational","","","",""
"Daily","2011","indirect migration background","higher education","","","",""
"Min 1x per week","2011","no migration background","in school","7","","",""
"Min 1x per week","2011","no migration background","inadequately","1","","",""
"Min 1x per week","2011","no migration background","general elemantary","10","","",""
"Min 1x per week","2011","no migration background","middle vocational","83","0.00662941799720273","0.0051880027222701","0.00807083327213536"
"Min 1x per week","2011","no migration background","vocational + Abi","14","","",""
"Min 1x per week","2011","no migration background","higher vocational","28","","",""
"Min 1x per week","2011","no migration background","higher education","115","0.0224708441348949","0.0185145554080031","0.0264271328617868"
"Min 1x per week","2011","direct migration background","in school","","","",""
"Min 1x per week","2011","direct migration background","inadequately","","","",""
"Min 1x per week","2011","direct migration background","general elemantary","1","","",""
"Min 1x per week","2011","direct migration background","middle vocational","3","","",""
"Min 1x per week","2011","direct migration background","vocational + Abi","3","","",""
"Min 1x per week","2011","direct migration background","higher vocational","","","",""
"Min 1x per week","2011","direct migration background","higher education","7","","",""
"Min 1x per week","2011","indirect migration background","in school","","","",""
"Min 1x per week","2011","indirect migration background","inadequately","","","",""
"Min 1x per week","2011","indirect migration background","general elemantary","1","","",""
"Min 1x per week","2011","indirect migration background","middle vocational","3","","",""
"Min 1x per week","2011","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2011","indirect migration background","higher vocational","1","","",""
"Min 1x per week","2011","indirect migration background","higher education","2","","",""
"Min 1x per month","2011","no migration background","in school","8","","",""
"Min 1x per month","2011","no migration background","inadequately","2","","",""
"Min 1x per month","2011","no migration background","general elemantary","10","","",""
"Min 1x per month","2011","no migration background","middle vocational","167","0.0128725641441631","0.010870329761113","0.0148747985272132"
"Min 1x per month","2011","no migration background","vocational + Abi","18","","",""
"Min 1x per month","2011","no migration background","higher vocational","39","0.0181659345299912","0.0117587409851601","0.0245731280748223"
"Min 1x per month","2011","no migration background","higher education","178","0.0296666392869566","0.0251375792036566","0.0341956993702567"
"Min 1x per month","2011","direct migration background","in school","","","",""
"Min 1x per month","2011","direct migration background","inadequately","","","",""
"Min 1x per month","2011","direct migration background","general elemantary","3","","",""
"Min 1x per month","2011","direct migration background","middle vocational","10","","",""
"Min 1x per month","2011","direct migration background","vocational + Abi","2","","",""
"Min 1x per month","2011","direct migration background","higher vocational","","","",""
"Min 1x per month","2011","direct migration background","higher education","10","","",""
"Min 1x per month","2011","indirect migration background","in school","1","","",""
"Min 1x per month","2011","indirect migration background","inadequately","","","",""
"Min 1x per month","2011","indirect migration background","general elemantary","2","","",""
"Min 1x per month","2011","indirect migration background","middle vocational","6","","",""
"Min 1x per month","2011","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2011","indirect migration background","higher vocational","2","","",""
"Min 1x per month","2011","indirect migration background","higher education","5","","",""
"Rarely","2011","no migration background","in school","22","","",""
"Rarely","2011","no migration background","inadequately","3","","",""
"Rarely","2011","no migration background","general elemantary","77","0.0356129609455901","0.0276734600674888","0.0435524618236914"
"Rarely","2011","no migration background","middle vocational","649","0.0597858666512202","0.0555746418675766","0.0639970914348639"
"Rarely","2011","no migration background","vocational + Abi","76","0.0426981938441261","0.0326299998822796","0.0527663878059727"
"Rarely","2011","no migration background","higher vocational","138","0.0654241070059934","0.0535610638135573","0.0772871501984294"
"Rarely","2011","no migration background","higher education","541","0.103800595736961","0.0956588849044319","0.111942306569489"
"Rarely","2011","direct migration background","in school","","","",""
"Rarely","2011","direct migration background","inadequately","3","","",""
"Rarely","2011","direct migration background","general elemantary","18","","",""
"Rarely","2011","direct migration background","middle vocational","29","","",""
"Rarely","2011","direct migration background","vocational + Abi","10","","",""
"Rarely","2011","direct migration background","higher vocational","5","","",""
"Rarely","2011","direct migration background","higher education","37","0.0496269134876042","0.0325047140756556","0.0667491128995528"
"Rarely","2011","indirect migration background","in school","3","","",""
"Rarely","2011","indirect migration background","inadequately","","","",""
"Rarely","2011","indirect migration background","general elemantary","7","","",""
"Rarely","2011","indirect migration background","middle vocational","23","","",""
"Rarely","2011","indirect migration background","vocational + Abi","7","","",""
"Rarely","2011","indirect migration background","higher vocational","5","","",""
"Rarely","2011","indirect migration background","higher education","12","","",""
"Never","2011","no migration background","in school","325","0.857616662288242","0.821619356648408","0.893613967928076"
"Never","2011","no migration background","inadequately","197","0.984805814150179","0.967978527568902","1.00163310073146"
"Never","2011","no migration background","general elemantary","1996","0.955139230829674","0.946271139107543","0.964007322551805"
"Never","2011","no migration background","middle vocational","11277","0.920712151207414","0.915913037652468","0.92551126476236"
"Never","2011","no migration background","vocational + Abi","1441","0.929791351935143","0.917067739305337","0.942514964564948"
"Never","2011","no migration background","higher vocational","1464","0.903011155066437","0.888813148459622","0.917209161673252"
"Never","2011","no migration background","higher education","4557","0.844061920841188","0.834377432755829","0.853746408926547"
"Never","2011","direct migration background","in school","22","","",""
"Never","2011","direct migration background","inadequately","177","0.993337090740236","0.981452284276531","1.00522189720394"
"Never","2011","direct migration background","general elemantary","635","0.960227991189385","0.945284868899794","0.975171113478977"
"Never","2011","direct migration background","middle vocational","1142","0.941038423571888","0.92762126781812","0.954455579325656"
"Never","2011","direct migration background","vocational + Abi","347","0.967118513920805","0.948748504754996","0.985488523086613"
"Never","2011","direct migration background","higher vocational","115","0.934590846871321","0.890353660892202","0.978828032850441"
"Never","2011","direct migration background","higher education","564","0.918543829717346","0.896978018987703","0.940109640446989"
"Never","2011","indirect migration background","in school","83","0.875819400404999","0.806521093911662","0.945117706898336"
"Never","2011","indirect migration background","inadequately","28","","",""
"Never","2011","indirect migration background","general elemantary","198","0.972696193835002","0.95054910601073","0.994843281659275"
"Never","2011","indirect migration background","middle vocational","506","0.93039281456591","0.908888917934692","0.951896711197128"
"Never","2011","indirect migration background","vocational + Abi","88","0.877159098623963","0.811151038157786","0.943167159090141"
"Never","2011","indirect migration background","higher vocational","53","0.873407830065582","0.789963825887981","0.956851834243183"
"Never","2011","indirect migration background","higher education","174","0.87781962019055","0.831616339528167","0.924022900852934"
"Daily","2012","no migration background","in school","","","",""
"Daily","2012","no migration background","inadequately","","","",""
"Daily","2012","no migration background","general elemantary","","","",""
"Daily","2012","no migration background","middle vocational","","","",""
"Daily","2012","no migration background","vocational + Abi","","","",""
"Daily","2012","no migration background","higher vocational","","","",""
"Daily","2012","no migration background","higher education","","","",""
"Daily","2012","direct migration background","in school","","","",""
"Daily","2012","direct migration background","inadequately","","","",""
"Daily","2012","direct migration background","general elemantary","","","",""
"Daily","2012","direct migration background","middle vocational","","","",""
"Daily","2012","direct migration background","vocational + Abi","","","",""
"Daily","2012","direct migration background","higher vocational","","","",""
"Daily","2012","direct migration background","higher education","","","",""
"Daily","2012","indirect migration background","in school","","","",""
"Daily","2012","indirect migration background","inadequately","","","",""
"Daily","2012","indirect migration background","general elemantary","","","",""
"Daily","2012","indirect migration background","middle vocational","","","",""
"Daily","2012","indirect migration background","vocational + Abi","","","",""
"Daily","2012","indirect migration background","higher vocational","","","",""
"Daily","2012","indirect migration background","higher education","","","",""
"Min 1x per week","2012","no migration background","in school","","","",""
"Min 1x per week","2012","no migration background","inadequately","","","",""
"Min 1x per week","2012","no migration background","general elemantary","","","",""
"Min 1x per week","2012","no migration background","middle vocational","","","",""
"Min 1x per week","2012","no migration background","vocational + Abi","","","",""
"Min 1x per week","2012","no migration background","higher vocational","","","",""
"Min 1x per week","2012","no migration background","higher education","","","",""
"Min 1x per week","2012","direct migration background","in school","","","",""
"Min 1x per week","2012","direct migration background","inadequately","","","",""
"Min 1x per week","2012","direct migration background","general elemantary","","","",""
"Min 1x per week","2012","direct migration background","middle vocational","","","",""
"Min 1x per week","2012","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2012","direct migration background","higher vocational","","","",""
"Min 1x per week","2012","direct migration background","higher education","","","",""
"Min 1x per week","2012","indirect migration background","in school","","","",""
"Min 1x per week","2012","indirect migration background","inadequately","","","",""
"Min 1x per week","2012","indirect migration background","general elemantary","","","",""
"Min 1x per week","2012","indirect migration background","middle vocational","","","",""
"Min 1x per week","2012","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2012","indirect migration background","higher vocational","","","",""
"Min 1x per week","2012","indirect migration background","higher education","","","",""
"Min 1x per month","2012","no migration background","in school","","","",""
"Min 1x per month","2012","no migration background","inadequately","","","",""
"Min 1x per month","2012","no migration background","general elemantary","","","",""
"Min 1x per month","2012","no migration background","middle vocational","","","",""
"Min 1x per month","2012","no migration background","vocational + Abi","","","",""
"Min 1x per month","2012","no migration background","higher vocational","","","",""
"Min 1x per month","2012","no migration background","higher education","","","",""
"Min 1x per month","2012","direct migration background","in school","","","",""
"Min 1x per month","2012","direct migration background","inadequately","","","",""
"Min 1x per month","2012","direct migration background","general elemantary","","","",""
"Min 1x per month","2012","direct migration background","middle vocational","","","",""
"Min 1x per month","2012","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2012","direct migration background","higher vocational","","","",""
"Min 1x per month","2012","direct migration background","higher education","","","",""
"Min 1x per month","2012","indirect migration background","in school","","","",""
"Min 1x per month","2012","indirect migration background","inadequately","","","",""
"Min 1x per month","2012","indirect migration background","general elemantary","","","",""
"Min 1x per month","2012","indirect migration background","middle vocational","","","",""
"Min 1x per month","2012","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2012","indirect migration background","higher vocational","","","",""
"Min 1x per month","2012","indirect migration background","higher education","","","",""
"Rarely","2012","no migration background","in school","","","",""
"Rarely","2012","no migration background","inadequately","","","",""
"Rarely","2012","no migration background","general elemantary","","","",""
"Rarely","2012","no migration background","middle vocational","","","",""
"Rarely","2012","no migration background","vocational + Abi","","","",""
"Rarely","2012","no migration background","higher vocational","","","",""
"Rarely","2012","no migration background","higher education","","","",""
"Rarely","2012","direct migration background","in school","","","",""
"Rarely","2012","direct migration background","inadequately","","","",""
"Rarely","2012","direct migration background","general elemantary","","","",""
"Rarely","2012","direct migration background","middle vocational","","","",""
"Rarely","2012","direct migration background","vocational + Abi","","","",""
"Rarely","2012","direct migration background","higher vocational","","","",""
"Rarely","2012","direct migration background","higher education","","","",""
"Rarely","2012","indirect migration background","in school","","","",""
"Rarely","2012","indirect migration background","inadequately","","","",""
"Rarely","2012","indirect migration background","general elemantary","","","",""
"Rarely","2012","indirect migration background","middle vocational","","","",""
"Rarely","2012","indirect migration background","vocational + Abi","","","",""
"Rarely","2012","indirect migration background","higher vocational","","","",""
"Rarely","2012","indirect migration background","higher education","","","",""
"Never","2012","no migration background","in school","","","",""
"Never","2012","no migration background","inadequately","","","",""
"Never","2012","no migration background","general elemantary","","","",""
"Never","2012","no migration background","middle vocational","","","",""
"Never","2012","no migration background","vocational + Abi","","","",""
"Never","2012","no migration background","higher vocational","","","",""
"Never","2012","no migration background","higher education","","","",""
"Never","2012","direct migration background","in school","","","",""
"Never","2012","direct migration background","inadequately","","","",""
"Never","2012","direct migration background","general elemantary","","","",""
"Never","2012","direct migration background","middle vocational","","","",""
"Never","2012","direct migration background","vocational + Abi","","","",""
"Never","2012","direct migration background","higher vocational","","","",""
"Never","2012","direct migration background","higher education","","","",""
"Never","2012","indirect migration background","in school","","","",""
"Never","2012","indirect migration background","inadequately","","","",""
"Never","2012","indirect migration background","general elemantary","","","",""
"Never","2012","indirect migration background","middle vocational","","","",""
"Never","2012","indirect migration background","vocational + Abi","","","",""
"Never","2012","indirect migration background","higher vocational","","","",""
"Never","2012","indirect migration background","higher education","","","",""
"Daily","2013","no migration background","in school","1","","",""
"Daily","2013","no migration background","inadequately","","","",""
"Daily","2013","no migration background","general elemantary","","","",""
"Daily","2013","no migration background","middle vocational","18","","",""
"Daily","2013","no migration background","vocational + Abi","1","","",""
"Daily","2013","no migration background","higher vocational","6","","",""
"Daily","2013","no migration background","higher education","32","0.00690672365118197","0.00462726170551809","0.00918618559684585"
"Daily","2013","direct migration background","in school","","","",""
"Daily","2013","direct migration background","inadequately","","","",""
"Daily","2013","direct migration background","general elemantary","2","","",""
"Daily","2013","direct migration background","middle vocational","","","",""
"Daily","2013","direct migration background","vocational + Abi","1","","",""
"Daily","2013","direct migration background","higher vocational","","","",""
"Daily","2013","direct migration background","higher education","","","",""
"Daily","2013","indirect migration background","in school","1","","",""
"Daily","2013","indirect migration background","inadequately","","","",""
"Daily","2013","indirect migration background","general elemantary","","","",""
"Daily","2013","indirect migration background","middle vocational","2","","",""
"Daily","2013","indirect migration background","vocational + Abi","","","",""
"Daily","2013","indirect migration background","higher vocational","","","",""
"Daily","2013","indirect migration background","higher education","","","",""
"Min 1x per week","2013","no migration background","in school","3","","",""
"Min 1x per week","2013","no migration background","inadequately","","","",""
"Min 1x per week","2013","no migration background","general elemantary","6","","",""
"Min 1x per week","2013","no migration background","middle vocational","59","0.00539437895434418","0.0040213661170489","0.00676739179163947"
"Min 1x per week","2013","no migration background","vocational + Abi","13","","",""
"Min 1x per week","2013","no migration background","higher vocational","24","","",""
"Min 1x per week","2013","no migration background","higher education","103","0.021540212174466","0.0175444671700653","0.0255359571788667"
"Min 1x per week","2013","direct migration background","in school","1","","",""
"Min 1x per week","2013","direct migration background","inadequately","","","",""
"Min 1x per week","2013","direct migration background","general elemantary","","","",""
"Min 1x per week","2013","direct migration background","middle vocational","4","","",""
"Min 1x per week","2013","direct migration background","vocational + Abi","1","","",""
"Min 1x per week","2013","direct migration background","higher vocational","","","",""
"Min 1x per week","2013","direct migration background","higher education","6","","",""
"Min 1x per week","2013","indirect migration background","in school","3","","",""
"Min 1x per week","2013","indirect migration background","inadequately","","","",""
"Min 1x per week","2013","indirect migration background","general elemantary","","","",""
"Min 1x per week","2013","indirect migration background","middle vocational","2","","",""
"Min 1x per week","2013","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2013","indirect migration background","higher vocational","","","",""
"Min 1x per week","2013","indirect migration background","higher education","3","","",""
"Min 1x per month","2013","no migration background","in school","5","","",""
"Min 1x per month","2013","no migration background","inadequately","2","","",""
"Min 1x per month","2013","no migration background","general elemantary","19","","",""
"Min 1x per month","2013","no migration background","middle vocational","175","0.0162013430096381","0.0138348401256037","0.0185678458936726"
"Min 1x per month","2013","no migration background","vocational + Abi","25","","",""
"Min 1x per month","2013","no migration background","higher vocational","48","0.0312328932424962","0.0224997334196084","0.039966053065384"
"Min 1x per month","2013","no migration background","higher education","187","0.0350616619163849","0.0299991353473274","0.0401241884854424"
"Min 1x per month","2013","direct migration background","in school","","","",""
"Min 1x per month","2013","direct migration background","inadequately","1","","",""
"Min 1x per month","2013","direct migration background","general elemantary","6","","",""
"Min 1x per month","2013","direct migration background","middle vocational","7","","",""
"Min 1x per month","2013","direct migration background","vocational + Abi","1","","",""
"Min 1x per month","2013","direct migration background","higher vocational","3","","",""
"Min 1x per month","2013","direct migration background","higher education","8","","",""
"Min 1x per month","2013","indirect migration background","in school","1","","",""
"Min 1x per month","2013","indirect migration background","inadequately","","","",""
"Min 1x per month","2013","indirect migration background","general elemantary","4","","",""
"Min 1x per month","2013","indirect migration background","middle vocational","4","","",""
"Min 1x per month","2013","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2013","indirect migration background","higher vocational","","","",""
"Min 1x per month","2013","indirect migration background","higher education","3","","",""
"Rarely","2013","no migration background","in school","39","0.10921690056727","0.0754615923895183","0.142972208745022"
"Rarely","2013","no migration background","inadequately","5","","",""
"Rarely","2013","no migration background","general elemantary","106","0.0597313012258716","0.048995804442627","0.0704667980091161"
"Rarely","2013","no migration background","middle vocational","817","0.0823027668279351","0.0771512473546484","0.0874542863012218"
"Rarely","2013","no migration background","vocational + Abi","100","0.0727706154740566","0.0590853992641206","0.0864558316839926"
"Rarely","2013","no migration background","higher vocational","162","0.102054881230478","0.0868564978539615","0.117253264606995"
"Rarely","2013","no migration background","higher education","618","0.127494522136079","0.11831476630676","0.136674277965399"
"Rarely","2013","direct migration background","in school","2","","",""
"Rarely","2013","direct migration background","inadequately","3","","",""
"Rarely","2013","direct migration background","general elemantary","25","","",""
"Rarely","2013","direct migration background","middle vocational","53","0.0531544629519756","0.0390655317598524","0.0672433941440987"
"Rarely","2013","direct migration background","vocational + Abi","18","","",""
"Rarely","2013","direct migration background","higher vocational","6","","",""
"Rarely","2013","direct migration background","higher education","52","0.123458085852143","0.0962122465344607","0.150703925169824"
"Rarely","2013","indirect migration background","in school","8","","",""
"Rarely","2013","indirect migration background","inadequately","1","","",""
"Rarely","2013","indirect migration background","general elemantary","11","","",""
"Rarely","2013","indirect migration background","middle vocational","39","0.0766738306282013","0.0525934790950013","0.100754182161401"
"Rarely","2013","indirect migration background","vocational + Abi","9","","",""
"Rarely","2013","indirect migration background","higher vocational","4","","",""
"Rarely","2013","indirect migration background","higher education","17","","",""
"Never","2013","no migration background","in school","280","0.874244129882499","0.838360888639776","0.910127371125221"
"Never","2013","no migration background","inadequately","170","0.949634934824068","0.917416495479895","0.981853374168241"
"Never","2013","no migration background","general elemantary","1741","0.923923712950918","0.911913854747653","0.935933571154184"
"Never","2013","no migration background","middle vocational","9864","0.894675861793081","0.888921790556188","0.900429933029975"
"Never","2013","no migration background","vocational + Abi","1245","0.902158105213599","0.886505602026478","0.917810608400719"
"Never","2013","no migration background","higher vocational","1284","0.852129082770902","0.834307359951533","0.869950805590272"
"Never","2013","no migration background","higher education","4131","0.808996880121888","0.798177685338027","0.819816074905748"
"Never","2013","direct migration background","in school","17","","",""
"Never","2013","direct migration background","inadequately","120","0.99122572789941","0.97481117414439","1.00764028165443"
"Never","2013","direct migration background","general elemantary","482","0.945797164488544","0.926242314733061","0.965352014244027"
"Never","2013","direct migration background","middle vocational","910","0.932832610098991","0.917112712649612","0.948552507548369"
"Never","2013","direct migration background","vocational + Abi","291","0.916186490245337","0.885438286545802","0.946934693944873"
"Never","2013","direct migration background","higher vocational","90","0.886598435233919","0.824138216964648","0.94905865350319"
"Never","2013","direct migration background","higher education","494","0.853951661992618","0.824702122617224","0.883201201368012"
"Never","2013","indirect migration background","in school","82","0.817460076717648","0.739781994276018","0.895138159159277"
"Never","2013","indirect migration background","inadequately","26","","",""
"Never","2013","indirect migration background","general elemantary","190","0.932938221872343","0.898698113086409","0.967178330658277"
"Never","2013","indirect migration background","middle vocational","422","0.904422424854939","0.877813622070952","0.931031227638927"
"Never","2013","indirect migration background","vocational + Abi","66","0.834148746334845","0.749970748985775","0.918326743683915"
"Never","2013","indirect migration background","higher vocational","48","0.863418601219892","0.770081803284916","0.956755399154868"
"Never","2013","indirect migration background","higher education","161","0.895607657518585","0.851426977101428","0.939788337935741"
"Daily","2014","no migration background","in school","","","",""
"Daily","2014","no migration background","inadequately","","","",""
"Daily","2014","no migration background","general elemantary","","","",""
"Daily","2014","no migration background","middle vocational","","","",""
"Daily","2014","no migration background","vocational + Abi","","","",""
"Daily","2014","no migration background","higher vocational","","","",""
"Daily","2014","no migration background","higher education","","","",""
"Daily","2014","direct migration background","in school","","","",""
"Daily","2014","direct migration background","inadequately","","","",""
"Daily","2014","direct migration background","general elemantary","","","",""
"Daily","2014","direct migration background","middle vocational","","","",""
"Daily","2014","direct migration background","vocational + Abi","","","",""
"Daily","2014","direct migration background","higher vocational","","","",""
"Daily","2014","direct migration background","higher education","","","",""
"Daily","2014","indirect migration background","in school","","","",""
"Daily","2014","indirect migration background","inadequately","","","",""
"Daily","2014","indirect migration background","general elemantary","","","",""
"Daily","2014","indirect migration background","middle vocational","","","",""
"Daily","2014","indirect migration background","vocational + Abi","","","",""
"Daily","2014","indirect migration background","higher vocational","","","",""
"Daily","2014","indirect migration background","higher education","","","",""
"Min 1x per week","2014","no migration background","in school","","","",""
"Min 1x per week","2014","no migration background","inadequately","","","",""
"Min 1x per week","2014","no migration background","general elemantary","","","",""
"Min 1x per week","2014","no migration background","middle vocational","","","",""
"Min 1x per week","2014","no migration background","vocational + Abi","","","",""
"Min 1x per week","2014","no migration background","higher vocational","","","",""
"Min 1x per week","2014","no migration background","higher education","","","",""
"Min 1x per week","2014","direct migration background","in school","","","",""
"Min 1x per week","2014","direct migration background","inadequately","","","",""
"Min 1x per week","2014","direct migration background","general elemantary","","","",""
"Min 1x per week","2014","direct migration background","middle vocational","","","",""
"Min 1x per week","2014","direct migration background","vocational + Abi","","","",""
"Min 1x per week","2014","direct migration background","higher vocational","","","",""
"Min 1x per week","2014","direct migration background","higher education","","","",""
"Min 1x per week","2014","indirect migration background","in school","","","",""
"Min 1x per week","2014","indirect migration background","inadequately","","","",""
"Min 1x per week","2014","indirect migration background","general elemantary","","","",""
"Min 1x per week","2014","indirect migration background","middle vocational","","","",""
"Min 1x per week","2014","indirect migration background","vocational + Abi","","","",""
"Min 1x per week","2014","indirect migration background","higher vocational","","","",""
"Min 1x per week","2014","indirect migration background","higher education","","","",""
"Min 1x per month","2014","no migration background","in school","","","",""
"Min 1x per month","2014","no migration background","inadequately","","","",""
"Min 1x per month","2014","no migration background","general elemantary","","","",""
"Min 1x per month","2014","no migration background","middle vocational","","","",""
"Min 1x per month","2014","no migration background","vocational + Abi","","","",""
"Min 1x per month","2014","no migration background","higher vocational","","","",""
"Min 1x per month","2014","no migration background","higher education","","","",""
"Min 1x per month","2014","direct migration background","in school","","","",""
"Min 1x per month","2014","direct migration background","inadequately","","","",""
"Min 1x per month","2014","direct migration background","general elemantary","","","",""
"Min 1x per month","2014","direct migration background","middle vocational","","","",""
"Min 1x per month","2014","direct migration background","vocational + Abi","","","",""
"Min 1x per month","2014","direct migration background","higher vocational","","","",""
"Min 1x per month","2014","direct migration background","higher education","","","",""
"Min 1x per month","2014","indirect migration background","in school","","","",""
"Min 1x per month","2014","indirect migration background","inadequately","","","",""
"Min 1x per month","2014","indirect migration background","general elemantary","","","",""
"Min 1x per month","2014","indirect migration background","middle vocational","","","",""
"Min 1x per month","2014","indirect migration background","vocational + Abi","","","",""
"Min 1x per month","2014","indirect migration background","higher vocational","","","",""
"Min 1x per month","2014","indirect migration background","higher education","","","",""
"Rarely","2014","no migration background","in school","","","",""
"Rarely","2014","no migration background","inadequately","","","",""
"Rarely","2014","no migration background","general elemantary","","","",""
"Rarely","2014","no migration background","middle vocational","","","",""
"Rarely","2014","no migration background","vocational + Abi","","","",""
"Rarely","2014","no migration background","higher vocational","","","",""
"Rarely","2014","no migration background","higher education","","","",""
"Rarely","2014","direct migration background","in school","","","",""
"Rarely","2014","direct migration background","inadequately","","","",""
"Rarely","2014","direct migration background","general elemantary","","","",""
"Rarely","2014","direct migration background","middle vocational","","","",""
"Rarely","2014","direct migration background","vocational + Abi","","","",""
"Rarely","2014","direct migration background","higher vocational","","","",""
"Rarely","2014","direct migration background","higher education","","","",""
"Rarely","2014","indirect migration background","in school","","","",""
"Rarely","2014","indirect migration background","inadequately","","","",""
"Rarely","2014","indirect migration background","general elemantary","","","",""
"Rarely","2014","indirect migration background","middle vocational","","","",""
"Rarely","2014","indirect migration background","vocational + Abi","","","",""
"Rarely","2014","indirect migration background","higher vocational","","","",""
"Rarely","2014","indirect migration background","higher education","","","",""
"Never","2014","no migration background","in school","","","",""
"Never","2014","no migration background","inadequately","","","",""
"Never","2014","no migration background","general elemantary","","","",""
"Never","2014","no migration background","middle vocational","","","",""
"Never","2014","no migration background","vocational + Abi","","","",""
"Never","2014","no migration background","higher vocational","","","",""
"Never","2014","no migration background","higher education","","","",""
"Never","2014","direct migration background","in school","","","",""
"Never","2014","direct migration background","inadequately","","","",""
"Never","2014","direct migration background","general elemantary","","","",""
"Never","2014","direct migration background","middle vocational","","","",""
"Never","2014","direct migration background","vocational + Abi","","","",""
"Never","2014","direct migration background","higher vocational","","","",""
"Never","2014","direct migration background","higher education","","","",""
"Never","2014","indirect migration background","in school","","","",""
"Never","2014","indirect migration background","inadequately","","","",""
"Never","2014","indirect migration background","general elemantary","","","",""
"Never","2014","indirect migration background","middle vocational","","","",""
"Never","2014","indirect migration background","vocational + Abi","","","",""
"Never","2014","indirect migration background","higher vocational","","","",""
"Never","2014","indirect migration background","higher education","","","",""
"Daily","2015","no migration background","in school","","","",""
"Daily","2015","no migration background","inadequately","","","",""
"Daily","2015","no migration background","general elemantary","","","",""
"Daily","2015","no migration background","middle vocational","","","",""
"Daily","2015","no migration background","vocational + Abi","","","",""
"Daily","2015","no migration background","higher vocational","","","",""
"Daily","2015","no migration background","higher education","","","",""
"Daily","2015","direct migration background","in school","","","",""
"Daily","2015","direct migration background","inadequately","","","",""
"Daily","2015","direct migration background","general elemantary","","","",""
"Daily","2015","direct migration background","middle vocational","","","",""
"Daily","2015","direct migration background","vocational + Abi","","","",""
"Daily","2015","direct migration background","higher vocational","","","",""
"Daily","2015","direct migration background","higher education","","","",""
"Daily","2015","indirect migration background","in school","","","",""
"Daily","2015","indirect migration background","inadequately","","","",""
"Daily","2015","indirect migration background","general elemantary","","","",""
"Daily","2015","indirect migration background","middle vocational","","","",""
"Daily","2015","indirect migration background","vocational + Abi","","","",""
"Daily","2015","indirect migration background","higher vocational","","","",""
"Daily","2015","indirect migration background","higher education","","","",""
"Min 1x per week","2015","no migration background","in school","1","","",""
"Min 1x per week","2015","no migration background","inadequately","","","",""
"Min 1x per week","2015","no migration background","general elemantary","5","","",""
"Min 1x per week","2015","no migration background","middle vocational","68","0.00530496695564451","0.00384729358546382","0.00676264032582521"
"Min 1x per week","2015","no migration background","vocational + Abi","11","","",""
"Min 1x per week","2015","no migration background","higher vocational","23","","",""
"Min 1x per week","2015","no migration background","higher education","96","0.0245240932084533","0.0200984760526578","0.0289497103642488"
"Min 1x per week","2015","direct migration background","in school","","","",""
"Min 1x per week","2015","direct migration background","inadequately","1","","",""
"Min 1x per week","2015","direct migration background","general elemantary","4","","",""
"Min 1x per week","2015","direct migration background","middle vocational","8","","",""
"Min 1x per week","2015","direct migration background","vocational + Abi","1","","",""
"Min 1x per week","2015","direct migration background","higher vocational","1","","",""
"Min 1x per week","2015","direct migration background","higher education","6","","",""
"Min 1x per week","2015","indirect migration background","in school","1","","",""
"Min 1x per week","2015","indirect migration background","inadequately","","","",""
"Min 1x per week","2015","indirect migration background","general elemantary","1","","",""
"Min 1x per week","2015","indirect migration background","middle vocational","2","","",""
"Min 1x per week","2015","indirect migration background","vocational + Abi","1","","",""
"Min 1x per week","2015","indirect migration background","higher vocational","","","",""
"Min 1x per week","2015","indirect migration background","higher education","","","",""
"Min 1x per month","2015","no migration background","in school","3","","",""
"Min 1x per month","2015","no migration background","inadequately","","","",""
"Min 1x per month","2015","no migration background","general elemantary","12","","",""
"Min 1x per month","2015","no migration background","middle vocational","121","0.00943470281856577","0.00749480180157015","0.0113746038355614"
"Min 1x per month","2015","no migration background","vocational + Abi","17","","",""
"Min 1x per month","2015","no migration background","higher vocational","46","0.0252100602621529","0.016921154811569","0.0334989657127369"
