"pli0097_h","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2011","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2011","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2011","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2011","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2011","Brandenburg","Other degree","","","",""
"Min 1x per month","2011","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2011","Saxony","lower secondary degree","","","",""
"Min 1x per month","2011","Saxony","secondary school degree","","","",""
"Min 1x per month","2011","Saxony","college entrance qualification","","","",""
"Min 1x per month","2011","Saxony","Other degree","","","",""
"Min 1x per month","2011","Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per month","2011","Saxony-Anhalt","Other degree","","","",""
"Min 1x per month","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per month","2011","Thuringia","lower secondary degree","","","",""
"Min 1x per month","2011","Thuringia","secondary school degree","","","",""
"Min 1x per month","2011","Thuringia","college entrance qualification","","","",""
"Min 1x per month","2011","Thuringia","Other degree","","","",""
"Min 1x per month","2011","Thuringia","no degree/no degree yet","","","",""
"Rarely","2011","Schleswig-Holstein","lower secondary degree","","","",""
"Rarely","2011","Schleswig-Holstein","secondary school degree","","","",""
"Rarely","2011","Schleswig-Holstein","college entrance qualification","","","",""
"Rarely","2011","Schleswig-Holstein","Other degree","","","",""
"Rarely","2011","Schleswig-Holstein","no degree/no degree yet","","","",""
"Rarely","2011","Hamburg","lower secondary degree","","","",""
"Rarely","2011","Hamburg","secondary school degree","","","",""
"Rarely","2011","Hamburg","college entrance qualification","","","",""
"Rarely","2011","Hamburg","Other degree","","","",""
"Rarely","2011","Hamburg","no degree/no degree yet","","","",""
"Rarely","2011","Lower Saxony","lower secondary degree","44","0.0405750034892481","0.0267903605109612","0.054359646467535"
"Rarely","2011","Lower Saxony","secondary school degree","36","0.0736844010247887","0.0559746596156279","0.0913941424339494"
"Rarely","2011","Lower Saxony","college entrance qualification","54","0.0743605431711145","0.0548554560324501","0.0938656303097788"
"Rarely","2011","Lower Saxony","Other degree","","","",""
"Rarely","2011","Lower Saxony","no degree/no degree yet","","","",""
"Rarely","2011","Bremen","lower secondary degree","","","",""
"Rarely","2011","Bremen","secondary school degree","","","",""
"Rarely","2011","Bremen","college entrance qualification","","","",""
"Rarely","2011","Bremen","Other degree","","","",""
"Rarely","2011","Bremen","no degree/no degree yet","","","",""
"Rarely","2011","North Rhine-Westphalia","lower secondary degree","55","0.0355250868281449","0.0266947979445388","0.044355375711751"
"Rarely","2011","North Rhine-Westphalia","secondary school degree","51","0.0387275703979542","0.0281160014604091","0.0493391393354993"
"Rarely","2011","North Rhine-Westphalia","college entrance qualification","123","0.0657948386036816","0.0542806543353059","0.0773090228720573"
"Rarely","2011","North Rhine-Westphalia","Other degree","","","",""
"Rarely","2011","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Rarely","2011","Hesse","lower secondary degree","30","0.0495719229972425","0.0296712619416428","0.0694725840528422"
"Rarely","2011","Hesse","secondary school degree","","","",""
"Rarely","2011","Hesse","college entrance qualification","59","0.0822233248281226","0.0617560006211019","0.102690649035143"
"Rarely","2011","Hesse","Other degree","","","",""
"Rarely","2011","Hesse","no degree/no degree yet","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","lower secondary degree","42","0.0913873029995065","0.0689392557885784","0.113835350210435"
"Rarely","2011","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","college entrance qualification","40","0.0847879066864794","0.0567428502898945","0.112832963083064"
"Rarely","2011","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Rarely","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Rarely","2011","Baden-Württemberg","lower secondary degree","53","0.0640494736038057","0.0490091066986846","0.0790898405089267"
"Rarely","2011","Baden-Württemberg","secondary school degree","68","0.080577516184518","0.0633955020466679","0.0977595303223682"
"Rarely","2011","Baden-Württemberg","college entrance qualification","90","0.114913578014262","0.0952841508341131","0.134543005194411"
"Rarely","2011","Baden-Württemberg","Other degree","","","",""
"Rarely","2011","Baden-Württemberg","no degree/no degree yet","","","",""
"Rarely","2011","Bavaria","lower secondary degree","109","0.0792042413981091","0.0660779000189159","0.0923305827773022"
"Rarely","2011","Bavaria","secondary school degree","92","0.0908199033119349","0.074375634690975","0.107264171932895"
"Rarely","2011","Bavaria","college entrance qualification","101","0.0763627806386202","0.0606897885461053","0.0920357727311351"
"Rarely","2011","Bavaria","Other degree","","","",""
"Rarely","2011","Bavaria","no degree/no degree yet","","","",""
"Rarely","2011","Berlin","lower secondary degree","","","",""
"Rarely","2011","Berlin","secondary school degree","","","",""
"Rarely","2011","Berlin","college entrance qualification","43","0.103822666136771","0.0742970323328956","0.133348299940647"
"Rarely","2011","Berlin","Other degree","","","",""
"Rarely","2011","Berlin","no degree/no degree yet","","","",""
"Rarely","2011","Brandenburg","lower secondary degree","","","",""
"Rarely","2011","Brandenburg","secondary school degree","","","",""
"Rarely","2011","Brandenburg","college entrance qualification","","","",""
"Rarely","2011","Brandenburg","Other degree","","","",""
"Rarely","2011","Brandenburg","no degree/no degree yet","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Rarely","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Rarely","2011","Saxony","lower secondary degree","","","",""
"Rarely","2011","Saxony","secondary school degree","43","0.0781053767458881","0.0605352379186039","0.0956755155731724"
"Rarely","2011","Saxony","college entrance qualification","35","0.0569183116707033","0.0359723732256191","0.0778642501157876"
"Rarely","2011","Saxony","Other degree","","","",""
"Rarely","2011","Saxony","no degree/no degree yet","","","",""
"Rarely","2011","Saxony-Anhalt","lower secondary degree","","","",""
"Rarely","2011","Saxony-Anhalt","secondary school degree","","","",""
"Rarely","2011","Saxony-Anhalt","college entrance qualification","","","",""
"Rarely","2011","Saxony-Anhalt","Other degree","","","",""
"Rarely","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Rarely","2011","Thuringia","lower secondary degree","","","",""
"Rarely","2011","Thuringia","secondary school degree","33","0.0476875379706715","0.0291195426954146","0.0662555332459284"
"Rarely","2011","Thuringia","college entrance qualification","","","",""
"Rarely","2011","Thuringia","Other degree","","","",""
"Rarely","2011","Thuringia","no degree/no degree yet","","","",""
"Never","2011","Schleswig-Holstein","lower secondary degree","268","0.923692387741561","0.892760780454133","0.954623995028989"
"Never","2011","Schleswig-Holstein","secondary school degree","292","0.920858793593589","0.891094032388281","0.950623554798897"
"Never","2011","Schleswig-Holstein","college entrance qualification","226","0.949696728009469","0.922764119473484","0.976629336545454"
"Never","2011","Schleswig-Holstein","Other degree","55","0.921468061298538","0.852237572627435","0.990698549969642"
"Never","2011","Schleswig-Holstein","no degree/no degree yet","37","0.952215432938166","0.885269033676197","1.01916183220014"
"Never","2011","Hamburg","lower secondary degree","80","0.956750703853055","0.912988623216527","1.00051278448958"
"Never","2011","Hamburg","secondary school degree","106","0.965168721484495","0.931059411872634","0.999278031096356"
"Never","2011","Hamburg","college entrance qualification","159","0.916751607872782","0.876281408602424","0.957221807143139"
"Never","2011","Hamburg","Other degree","","","",""
"Never","2011","Hamburg","no degree/no degree yet","","","",""
"Never","2011","Lower Saxony","lower secondary degree","729","0.937993940076566","0.921144797356255","0.954843082796877"
"Never","2011","Lower Saxony","secondary school degree","777","0.910767488914731","0.89144289976621","0.930092078063252"
"Never","2011","Lower Saxony","college entrance qualification","592","0.840962303901567","0.813773256549794","0.868151351253341"
"Never","2011","Lower Saxony","Other degree","143","0.97968454204891","0.956955890558702","1.00241319353912"
"Never","2011","Lower Saxony","no degree/no degree yet","91","0.964780075519772","0.927906024889901","1.00165412614964"
"Never","2011","Bremen","lower secondary degree","39","0.958229624092142","0.897724461236615","1.01873478694767"
"Never","2011","Bremen","secondary school degree","47","0.88675923964445","0.801446398418963","0.972072080869936"
"Never","2011","Bremen","college entrance qualification","55","0.881244428967027","0.800062687766179","0.962426170167876"
"Never","2011","Bremen","Other degree","","","",""
"Never","2011","Bremen","no degree/no degree yet","","","",""
"Never","2011","North Rhine-Westphalia","lower secondary degree","1615","0.950382764391305","0.940023535531616","0.960741993250994"
"Never","2011","North Rhine-Westphalia","secondary school degree","1197","0.947578134269748","0.935320406195259","0.959835862344236"
"Never","2011","North Rhine-Westphalia","college entrance qualification","1598","0.888187908005341","0.873552226634593","0.902823589376089"
"Never","2011","North Rhine-Westphalia","Other degree","522","0.971187165015546","0.95707818318419","0.985296146846902"
"Never","2011","North Rhine-Westphalia","no degree/no degree yet","250","0.958125435206863","0.933778306309835","0.982472564103892"
"Never","2011","Hesse","lower secondary degree","411","0.903225182355822","0.876118947895512","0.930331416816132"
"Never","2011","Hesse","secondary school degree","468","0.923270296174387","0.899987109234151","0.946553483114623"
"Never","2011","Hesse","college entrance qualification","604","0.874417301948552","0.84972740259202","0.899107201305084"
"Never","2011","Hesse","Other degree","175","0.965032169009634","0.938270447554109","0.991793890465159"
"Never","2011","Hesse","no degree/no degree yet","74","0.827403925867426","0.746105284113289","0.908702567621563"
"Never","2011","Rhineland-Palatinate,Saarland","lower secondary degree","569","0.878940988977767","0.853529819314019","0.904352158641515"
"Never","2011","Rhineland-Palatinate,Saarland","secondary school degree","320","0.854421589982475","0.817836967680259","0.891006212284691"
"Never","2011","Rhineland-Palatinate,Saarland","college entrance qualification","318","0.866932348549487","0.832737763634964","0.901126933464009"
"Never","2011","Rhineland-Palatinate,Saarland","Other degree","123","0.902949540847749","0.852062528585475","0.953836553110024"
"Never","2011","Rhineland-Palatinate,Saarland","no degree/no degree yet","41","0.843382683971825","0.735995122328561","0.950770245615089"
"Never","2011","Baden-Württemberg","lower secondary degree","955","0.927693242102626","0.91178340097152","0.943603083233731"
"Never","2011","Baden-Württemberg","secondary school degree","868","0.900651603812273","0.881768715791163","0.919534491833384"
"Never","2011","Baden-Württemberg","college entrance qualification","875","0.839567578252141","0.816978265794703","0.862156890709579"
"Never","2011","Baden-Württemberg","Other degree","289","0.970785140171233","0.95185408755018","0.989716192792286"
"Never","2011","Baden-Württemberg","no degree/no degree yet","108","0.935605236131706","0.890547718149943","0.980662754113468"
"Never","2011","Bavaria","lower secondary degree","1472","0.897308585198354","0.882554040904133","0.912063129492575"
"Never","2011","Bavaria","secondary school degree","1043","0.891720695139432","0.873938464558513","0.909502925720351"
"Never","2011","Bavaria","college entrance qualification","952","0.884337328229853","0.865463242496704","0.903211413963002"
"Never","2011","Bavaria","Other degree","286","0.964995019334195","0.944021826978831","0.985968211689559"
"Never","2011","Bavaria","no degree/no degree yet","113","0.94440020633901","0.904068009784049","0.984732402893972"
"Never","2011","Berlin","lower secondary degree","152","0.976132424366086","0.952407324339247","0.999857524392926"
"Never","2011","Berlin","secondary school degree","312","0.941197243585235","0.915967431078323","0.966427056092147"
"Never","2011","Berlin","college entrance qualification","354","0.871637859007178","0.839260406022664","0.904015311991691"
"Never","2011","Berlin","Other degree","59","0.92142203912383","0.854444078251118","0.988399999996541"
"Never","2011","Berlin","no degree/no degree yet","","","",""
"Never","2011","Brandenburg","lower secondary degree","249","0.918218365163449","0.885410227742409","0.95102650258449"
"Never","2011","Brandenburg","secondary school degree","486","0.957657911553388","0.940333609385082","0.974982213721694"
"Never","2011","Brandenburg","college entrance qualification","239","0.892533902434926","0.855996165044905","0.929071639824946"
"Never","2011","Brandenburg","Other degree","36","0.956837793452925","0.892223697469922","1.02145188943593"
"Never","2011","Brandenburg","no degree/no degree yet","","","",""
"Never","2011","Mecklenburg-Western Pomerania","lower secondary degree","123","0.904732938040687","0.854649663960735","0.954816212120639"
"Never","2011","Mecklenburg-Western Pomerania","secondary school degree","313","0.930812818931191","0.903556326287392","0.95806931157499"
"Never","2011","Mecklenburg-Western Pomerania","college entrance qualification","112","0.771192711760958","0.70210189860144","0.840283524920477"
"Never","2011","Mecklenburg-Western Pomerania","Other degree","","","",""
"Never","2011","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Never","2011","Saxony","lower secondary degree","360","0.929875644465978","0.904234790747713","0.955516498184243"
"Never","2011","Saxony","secondary school degree","834","0.89481239484606","0.874724132774","0.914900656918121"
"Never","2011","Saxony","college entrance qualification","418","0.89673999471989","0.869229493472553","0.924250495967228"
"Never","2011","Saxony","Other degree","","","",""
"Never","2011","Saxony","no degree/no degree yet","","","",""
"Never","2011","Saxony-Anhalt","lower secondary degree","261","0.957041814808168","0.932945420649201","0.981138208967134"
"Never","2011","Saxony-Anhalt","secondary school degree","462","0.946013734524224","0.926125436619047","0.9659020324294"
"Never","2011","Saxony-Anhalt","college entrance qualification","216","0.84672893541207","0.802685233269563","0.890772637554576"
"Never","2011","Saxony-Anhalt","Other degree","","","",""
"Never","2011","Saxony-Anhalt","no degree/no degree yet","","","",""
"Never","2011","Thuringia","lower secondary degree","292","0.942421498506048","0.916321520034745","0.968521476977351"
"Never","2011","Thuringia","secondary school degree","464","0.938819088119308","0.917937104006486","0.95970107223213"
"Never","2011","Thuringia","college entrance qualification","203","0.916424885500234","0.880889825129546","0.951959945870923"
"Never","2011","Thuringia","Other degree","","","",""
"Never","2011","Thuringia","no degree/no degree yet","","","",""
"Daily","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Daily","2012","Schleswig-Holstein","secondary school degree","","","",""
"Daily","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Daily","2012","Schleswig-Holstein","Other degree","","","",""
"Daily","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Daily","2012","Hamburg","lower secondary degree","","","",""
"Daily","2012","Hamburg","secondary school degree","","","",""
"Daily","2012","Hamburg","college entrance qualification","","","",""
"Daily","2012","Hamburg","Other degree","","","",""
"Daily","2012","Hamburg","no degree/no degree yet","","","",""
"Daily","2012","Lower Saxony","lower secondary degree","","","",""
"Daily","2012","Lower Saxony","secondary school degree","","","",""
"Daily","2012","Lower Saxony","college entrance qualification","","","",""
"Daily","2012","Lower Saxony","Other degree","","","",""
"Daily","2012","Lower Saxony","no degree/no degree yet","","","",""
"Daily","2012","Bremen","lower secondary degree","","","",""
"Daily","2012","Bremen","secondary school degree","","","",""
"Daily","2012","Bremen","college entrance qualification","","","",""
"Daily","2012","Bremen","Other degree","","","",""
"Daily","2012","Bremen","no degree/no degree yet","","","",""
"Daily","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Daily","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Daily","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Daily","2012","North Rhine-Westphalia","Other degree","","","",""
"Daily","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Daily","2012","Hesse","lower secondary degree","","","",""
"Daily","2012","Hesse","secondary school degree","","","",""
"Daily","2012","Hesse","college entrance qualification","","","",""
"Daily","2012","Hesse","Other degree","","","",""
"Daily","2012","Hesse","no degree/no degree yet","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Daily","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Daily","2012","Baden-Württemberg","lower secondary degree","","","",""
"Daily","2012","Baden-Württemberg","secondary school degree","","","",""
"Daily","2012","Baden-Württemberg","college entrance qualification","","","",""
"Daily","2012","Baden-Württemberg","Other degree","","","",""
"Daily","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Daily","2012","Bavaria","lower secondary degree","","","",""
"Daily","2012","Bavaria","secondary school degree","","","",""
"Daily","2012","Bavaria","college entrance qualification","","","",""
"Daily","2012","Bavaria","Other degree","","","",""
"Daily","2012","Bavaria","no degree/no degree yet","","","",""
"Daily","2012","Berlin","lower secondary degree","","","",""
"Daily","2012","Berlin","secondary school degree","","","",""
"Daily","2012","Berlin","college entrance qualification","","","",""
"Daily","2012","Berlin","Other degree","","","",""
"Daily","2012","Berlin","no degree/no degree yet","","","",""
"Daily","2012","Brandenburg","lower secondary degree","","","",""
"Daily","2012","Brandenburg","secondary school degree","","","",""
"Daily","2012","Brandenburg","college entrance qualification","","","",""
"Daily","2012","Brandenburg","Other degree","","","",""
"Daily","2012","Brandenburg","no degree/no degree yet","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Daily","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Daily","2012","Saxony","lower secondary degree","","","",""
"Daily","2012","Saxony","secondary school degree","","","",""
"Daily","2012","Saxony","college entrance qualification","","","",""
"Daily","2012","Saxony","Other degree","","","",""
"Daily","2012","Saxony","no degree/no degree yet","","","",""
"Daily","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Daily","2012","Saxony-Anhalt","secondary school degree","","","",""
"Daily","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Daily","2012","Saxony-Anhalt","Other degree","","","",""
"Daily","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Daily","2012","Thuringia","lower secondary degree","","","",""
"Daily","2012","Thuringia","secondary school degree","","","",""
"Daily","2012","Thuringia","college entrance qualification","","","",""
"Daily","2012","Thuringia","Other degree","","","",""
"Daily","2012","Thuringia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per week","2012","Schleswig-Holstein","Other degree","","","",""
"Min 1x per week","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hamburg","lower secondary degree","","","",""
"Min 1x per week","2012","Hamburg","secondary school degree","","","",""
"Min 1x per week","2012","Hamburg","college entrance qualification","","","",""
"Min 1x per week","2012","Hamburg","Other degree","","","",""
"Min 1x per week","2012","Hamburg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Lower Saxony","lower secondary degree","","","",""
"Min 1x per week","2012","Lower Saxony","secondary school degree","","","",""
"Min 1x per week","2012","Lower Saxony","college entrance qualification","","","",""
"Min 1x per week","2012","Lower Saxony","Other degree","","","",""
"Min 1x per week","2012","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bremen","lower secondary degree","","","",""
"Min 1x per week","2012","Bremen","secondary school degree","","","",""
"Min 1x per week","2012","Bremen","college entrance qualification","","","",""
"Min 1x per week","2012","Bremen","Other degree","","","",""
"Min 1x per week","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per week","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per week","2012","Hesse","lower secondary degree","","","",""
"Min 1x per week","2012","Hesse","secondary school degree","","","",""
"Min 1x per week","2012","Hesse","college entrance qualification","","","",""
"Min 1x per week","2012","Hesse","Other degree","","","",""
"Min 1x per week","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per week","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per week","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per week","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per week","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per week","2012","Bavaria","secondary school degree","","","",""
"Min 1x per week","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per week","2012","Bavaria","Other degree","","","",""
"Min 1x per week","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per week","2012","Berlin","lower secondary degree","","","",""
"Min 1x per week","2012","Berlin","secondary school degree","","","",""
"Min 1x per week","2012","Berlin","college entrance qualification","","","",""
"Min 1x per week","2012","Berlin","Other degree","","","",""
"Min 1x per week","2012","Berlin","no degree/no degree yet","","","",""
"Min 1x per week","2012","Brandenburg","lower secondary degree","","","",""
"Min 1x per week","2012","Brandenburg","secondary school degree","","","",""
"Min 1x per week","2012","Brandenburg","college entrance qualification","","","",""
"Min 1x per week","2012","Brandenburg","Other degree","","","",""
"Min 1x per week","2012","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per week","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per week","2012","Saxony","lower secondary degree","","","",""
"Min 1x per week","2012","Saxony","secondary school degree","","","",""
"Min 1x per week","2012","Saxony","college entrance qualification","","","",""
"Min 1x per week","2012","Saxony","Other degree","","","",""
"Min 1x per week","2012","Saxony","no degree/no degree yet","","","",""
"Min 1x per week","2012","Saxony-Anhalt","lower secondary degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","secondary school degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","college entrance qualification","","","",""
"Min 1x per week","2012","Saxony-Anhalt","Other degree","","","",""
"Min 1x per week","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Min 1x per week","2012","Thuringia","lower secondary degree","","","",""
"Min 1x per week","2012","Thuringia","secondary school degree","","","",""
"Min 1x per week","2012","Thuringia","college entrance qualification","","","",""
"Min 1x per week","2012","Thuringia","Other degree","","","",""
"Min 1x per week","2012","Thuringia","no degree/no degree yet","","","",""
"Min 1x per month","2012","Schleswig-Holstein","lower secondary degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","secondary school degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","college entrance qualification","","","",""
"Min 1x per month","2012","Schleswig-Holstein","Other degree","","","",""
"Min 1x per month","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Min 1x per month","2012","Hamburg","lower secondary degree","","","",""
"Min 1x per month","2012","Hamburg","secondary school degree","","","",""
"Min 1x per month","2012","Hamburg","college entrance qualification","","","",""
"Min 1x per month","2012","Hamburg","Other degree","","","",""
"Min 1x per month","2012","Hamburg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Lower Saxony","lower secondary degree","","","",""
"Min 1x per month","2012","Lower Saxony","secondary school degree","","","",""
"Min 1x per month","2012","Lower Saxony","college entrance qualification","","","",""
"Min 1x per month","2012","Lower Saxony","Other degree","","","",""
"Min 1x per month","2012","Lower Saxony","no degree/no degree yet","","","",""
"Min 1x per month","2012","Bremen","lower secondary degree","","","",""
"Min 1x per month","2012","Bremen","secondary school degree","","","",""
"Min 1x per month","2012","Bremen","college entrance qualification","","","",""
"Min 1x per month","2012","Bremen","Other degree","","","",""
"Min 1x per month","2012","Bremen","no degree/no degree yet","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","lower secondary degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","secondary school degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","college entrance qualification","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","Other degree","","","",""
"Min 1x per month","2012","North Rhine-Westphalia","no degree/no degree yet","","","",""
"Min 1x per month","2012","Hesse","lower secondary degree","","","",""
"Min 1x per month","2012","Hesse","secondary school degree","","","",""
"Min 1x per month","2012","Hesse","college entrance qualification","","","",""
"Min 1x per month","2012","Hesse","Other degree","","","",""
"Min 1x per month","2012","Hesse","no degree/no degree yet","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","lower secondary degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","secondary school degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","college entrance qualification","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Min 1x per month","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Min 1x per month","2012","Baden-Württemberg","lower secondary degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","secondary school degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","college entrance qualification","","","",""
"Min 1x per month","2012","Baden-Württemberg","Other degree","","","",""
"Min 1x per month","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Bavaria","lower secondary degree","","","",""
"Min 1x per month","2012","Bavaria","secondary school degree","","","",""
"Min 1x per month","2012","Bavaria","college entrance qualification","","","",""
"Min 1x per month","2012","Bavaria","Other degree","","","",""
"Min 1x per month","2012","Bavaria","no degree/no degree yet","","","",""
"Min 1x per month","2012","Berlin","lower secondary degree","","","",""
"Min 1x per month","2012","Berlin","secondary school degree","","","",""
"Min 1x per month","2012","Berlin","college entrance qualification","","","",""
"Min 1x per month","2012","Berlin","Other degree","","","",""
"Min 1x per month","2012","Berlin","no degree/no degree yet","","","",""
"Min 1x per month","2012","Brandenburg","lower secondary degree","","","",""
"Min 1x per month","2012","Brandenburg","secondary school degree","","","",""
"Min 1x per month","2012","Brandenburg","college entrance qualification","","","",""
"Min 1x per month","2012","Brandenburg","Other degree","","","",""
"Min 1x per month","2012","Brandenburg","no degree/no degree yet","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","secondary school degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Min 1x per month","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Min 1x per month","2012","Saxony","lower secondary degree","","","",""
"Min 1x per month","2012","Saxony","secondary school degree","","","",""
"Min 1x per month","2012","Saxony","college entrance qualification","","","",""
"Min 1x per month","2012","Saxony","Other degree","","","",""
"Min 1x per month","2012","Saxony","no degree/no degree yet","","","",""
