"pli0097_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2008","no degree/no degree yet","Couple + C. LE and GT 16","3","","",""
"Rarely","2008","lower secondary degree","1-pers.-HH","52","0.0396678352604835","0.0288000155328552","0.0505356549881119"
"Rarely","2008","lower secondary degree","(Married) couple without C. ","204","0.0675124692253279","0.0583072397512141","0.0767176986994418"
"Rarely","2008","lower secondary degree","Single parent ","12","","",""
"Rarely","2008","lower secondary degree","Couple + C. LE 16 ","50","0.0774444586728049","0.0579202573181311","0.0969686600274786"
"Rarely","2008","lower secondary degree","Couple + C. GT 16 ","85","0.0683139883512957","0.0519584591285766","0.0846695175740148"
"Rarely","2008","lower secondary degree","Couple + C. LE and GT 16","21","","",""
"Rarely","2008","secondary school degree","1-pers.-HH","45","0.0508750259348404","0.0355615467836443","0.0661885050860364"
"Rarely","2008","secondary school degree","(Married) couple without C. ","151","0.0883008558899049","0.0756161725644951","0.100985539215315"
"Rarely","2008","secondary school degree","Single parent ","18","","",""
"Rarely","2008","secondary school degree","Couple + C. LE 16 ","72","0.065880334964763","0.0514799261290282","0.0802807438004977"
"Rarely","2008","secondary school degree","Couple + C. GT 16 ","86","0.0887240025307218","0.0714758187836182","0.105972186277825"
"Rarely","2008","secondary school degree","Couple + C. LE and GT 16","39","0.0936328253699685","0.0649041440589283","0.122361506681009"
"Rarely","2008","college entrance qualification","1-pers.-HH","65","0.0824159793081941","0.0635938047170911","0.101238153899297"
"Rarely","2008","college entrance qualification","(Married) couple without C. ","206","0.109041235726933","0.0946059799825176","0.123476491471348"
"Rarely","2008","college entrance qualification","Single parent ","22","","",""
"Rarely","2008","college entrance qualification","Couple + C. LE 16 ","105","0.0915002921000126","0.0744465159842046","0.108554068215821"
"Rarely","2008","college entrance qualification","Couple + C. GT 16 ","97","0.110233926071842","0.0890297383385245","0.131438113805159"
"Rarely","2008","college entrance qualification","Couple + C. LE and GT 16","37","0.114708558318953","0.0771810914560881","0.152236025181818"
"Rarely","2008","Other degree","1-pers.-HH","3","","",""
"Rarely","2008","Other degree","(Married) couple without C. ","19","","",""
"Rarely","2008","Other degree","Single parent ","","","",""
"Rarely","2008","Other degree","Couple + C. LE 16 ","11","","",""
"Rarely","2008","Other degree","Couple + C. GT 16 ","10","","",""
"Rarely","2008","Other degree","Couple + C. LE and GT 16","4","","",""
"Rarely","2008","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2008","no degree/no degree yet","(Married) couple without C. ","1","","",""
"Rarely","2008","no degree/no degree yet","Single parent ","7","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. GT 16 ","7","","",""
"Rarely","2008","no degree/no degree yet","Couple + C. LE and GT 16","7","","",""
"Never","2008","lower secondary degree","1-pers.-HH","1165","0.946392360657837","0.933850516720744","0.958934204594931"
"Never","2008","lower secondary degree","(Married) couple without C. ","2571","0.908961036668689","0.898407272335099","0.919514801002278"
"Never","2008","lower secondary degree","Single parent ","297","0.943192127104102","0.917629989898934","0.96875426430927"
"Never","2008","lower secondary degree","Couple + C. LE 16 ","657","0.899542177885964","0.877584597173779","0.921499758598149"
"Never","2008","lower secondary degree","Couple + C. GT 16 ","808","0.909839845797195","0.891271860124944","0.928407831469446"
"Never","2008","lower secondary degree","Couple + C. LE and GT 16","238","0.900590435754193","0.864633305527248","0.936547565981138"
"Never","2008","secondary school degree","1-pers.-HH","728","0.933879980815865","0.916563012290878","0.951196949340852"
"Never","2008","secondary school degree","(Married) couple without C. ","1709","0.886161931549986","0.871962475653543","0.900361387446429"
"Never","2008","secondary school degree","Single parent ","334","0.947990345389673","0.924924624415492","0.971056066363854"
"Never","2008","secondary school degree","Couple + C. LE 16 ","1049","0.918554577084199","0.902677100185641","0.934432053982756"
"Never","2008","secondary school degree","Couple + C. GT 16 ","925","0.889916778992805","0.870930795299108","0.908902762686502"
"Never","2008","secondary school degree","Couple + C. LE and GT 16","343","0.888543674830899","0.857509422070717","0.919577927591082"
"Never","2008","college entrance qualification","1-pers.-HH","721","0.883465021479285","0.861503420591705","0.905426622366865"
"Never","2008","college entrance qualification","(Married) couple without C. ","1472","0.840359827813065","0.823396774244472","0.857322881381658"
"Never","2008","college entrance qualification","Single parent ","203","0.864527985128663","0.820299863410173","0.908756106847154"
"Never","2008","college entrance qualification","Couple + C. LE 16 ","960","0.880560716014787","0.861378438494366","0.899742993535208"
"Never","2008","college entrance qualification","Couple + C. GT 16 ","706","0.855155218565871","0.831326538665981","0.878983898465761"
"Never","2008","college entrance qualification","Couple + C. LE and GT 16","223","0.82961283760766","0.785337245937243","0.873888429278077"
"Never","2008","Other degree","1-pers.-HH","86","0.927968398949619","0.87484871011561","0.981088087783627"
"Never","2008","Other degree","(Married) couple without C. ","315","0.934015977156935","0.907666776244783","0.960365178069088"
"Never","2008","Other degree","Single parent ","53","0.939942837417388","0.876572745436017","1.00331292939876"
"Never","2008","Other degree","Couple + C. LE 16 ","173","0.906186280651576","0.864618282743259","0.947754278559893"
"Never","2008","Other degree","Couple + C. GT 16 ","160","0.929932184264487","0.891673065309743","0.96819130321923"
"Never","2008","Other degree","Couple + C. LE and GT 16","58","0.919761486113254","0.852679352928241","0.986843619298267"
"Never","2008","no degree/no degree yet","1-pers.-HH","31","0.936250710714011","0.852897012172522","1.0196044092555"
"Never","2008","no degree/no degree yet","(Married) couple without C. ","77","0.984351680215811","0.957155237805917","1.01154812262571"
"Never","2008","no degree/no degree yet","Single parent ","60","0.892800975219361","0.819270668104964","0.966331282333758"
"Never","2008","no degree/no degree yet","Couple + C. LE 16 ","28","","",""
"Never","2008","no degree/no degree yet","Couple + C. GT 16 ","173","0.956585153780924","0.927139572560105","0.986030735001743"
"Never","2008","no degree/no degree yet","Couple + C. LE and GT 16","132","0.950873991599605","0.91557323055418","0.986174752645031"
"Daily","2009","lower secondary degree","1-pers.-HH","","","",""
"Daily","2009","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2009","lower secondary degree","Single parent ","","","",""
"Daily","2009","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2009","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2009","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2009","secondary school degree","1-pers.-HH","","","",""
"Daily","2009","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2009","secondary school degree","Single parent ","","","",""
"Daily","2009","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2009","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2009","college entrance qualification","1-pers.-HH","","","",""
"Daily","2009","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2009","college entrance qualification","Single parent ","","","",""
"Daily","2009","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2009","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2009","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2009","Other degree","1-pers.-HH","","","",""
"Daily","2009","Other degree","(Married) couple without C. ","","","",""
"Daily","2009","Other degree","Single parent ","","","",""
"Daily","2009","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2009","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2009","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2009","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2009","no degree/no degree yet","Single parent ","","","",""
"Daily","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2009","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","lower secondary degree","1-pers.-HH","5","","",""
"Min 1x per week","2009","lower secondary degree","(Married) couple without C. ","10","","",""
"Min 1x per week","2009","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2009","lower secondary degree","Couple + C. LE 16 ","4","","",""
"Min 1x per week","2009","lower secondary degree","Couple + C. GT 16 ","5","","",""
"Min 1x per week","2009","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per week","2009","secondary school degree","1-pers.-HH","4","","",""
"Min 1x per week","2009","secondary school degree","(Married) couple without C. ","19","","",""
"Min 1x per week","2009","secondary school degree","Single parent ","","","",""
"Min 1x per week","2009","secondary school degree","Couple + C. LE 16 ","2","","",""
"Min 1x per week","2009","secondary school degree","Couple + C. GT 16 ","8","","",""
"Min 1x per week","2009","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","college entrance qualification","1-pers.-HH","10","","",""
"Min 1x per week","2009","college entrance qualification","(Married) couple without C. ","45","0.0232920893158317","0.0162193408278108","0.0303648378038527"
"Min 1x per week","2009","college entrance qualification","Single parent ","2","","",""
"Min 1x per week","2009","college entrance qualification","Couple + C. LE 16 ","10","","",""
"Min 1x per week","2009","college entrance qualification","Couple + C. GT 16 ","14","","",""
"Min 1x per week","2009","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"Min 1x per week","2009","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2009","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per week","2009","Other degree","Single parent ","","","",""
"Min 1x per week","2009","Other degree","Couple + C. LE 16 ","1","","",""
"Min 1x per week","2009","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2009","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2009","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2009","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. GT 16 ","3","","",""
"Min 1x per week","2009","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2009","lower secondary degree","1-pers.-HH","12","","",""
"Min 1x per month","2009","lower secondary degree","(Married) couple without C. ","36","0.0106971061071682","0.00674745551799955","0.0146467566963368"
"Min 1x per month","2009","lower secondary degree","Single parent ","1","","",""
"Min 1x per month","2009","lower secondary degree","Couple + C. LE 16 ","13","","",""
"Min 1x per month","2009","lower secondary degree","Couple + C. GT 16 ","14","","",""
"Min 1x per month","2009","lower secondary degree","Couple + C. LE and GT 16","7","","",""
"Min 1x per month","2009","secondary school degree","1-pers.-HH","3","","",""
"Min 1x per month","2009","secondary school degree","(Married) couple without C. ","23","","",""
"Min 1x per month","2009","secondary school degree","Single parent ","2","","",""
"Min 1x per month","2009","secondary school degree","Couple + C. LE 16 ","14","","",""
"Min 1x per month","2009","secondary school degree","Couple + C. GT 16 ","18","","",""
"Min 1x per month","2009","secondary school degree","Couple + C. LE and GT 16","9","","",""
"Min 1x per month","2009","college entrance qualification","1-pers.-HH","15","","",""
"Min 1x per month","2009","college entrance qualification","(Married) couple without C. ","49","0.022370753724574","0.0154360319828806","0.0293054754662674"
"Min 1x per month","2009","college entrance qualification","Single parent ","1","","",""
"Min 1x per month","2009","college entrance qualification","Couple + C. LE 16 ","15","","",""
"Min 1x per month","2009","college entrance qualification","Couple + C. GT 16 ","13","","",""
"Min 1x per month","2009","college entrance qualification","Couple + C. LE and GT 16","8","","",""
"Min 1x per month","2009","Other degree","1-pers.-HH","1","","",""
"Min 1x per month","2009","Other degree","(Married) couple without C. ","1","","",""
"Min 1x per month","2009","Other degree","Single parent ","1","","",""
"Min 1x per month","2009","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2009","Other degree","Couple + C. GT 16 ","1","","",""
"Min 1x per month","2009","Other degree","Couple + C. LE and GT 16","1","","",""
"Min 1x per month","2009","no degree/no degree yet","1-pers.-HH","1","","",""
"Min 1x per month","2009","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2009","no degree/no degree yet","Single parent ","1","","",""
"Min 1x per month","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2009","no degree/no degree yet","Couple + C. GT 16 ","9","","",""
"Min 1x per month","2009","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Rarely","2009","lower secondary degree","1-pers.-HH","41","0.0365336671594542","0.0257925565031132","0.0472747778157952"
"Rarely","2009","lower secondary degree","(Married) couple without C. ","138","0.0576851947160264","0.0487337924533359","0.0666365969787169"
"Rarely","2009","lower secondary degree","Single parent ","10","","",""
"Rarely","2009","lower secondary degree","Couple + C. LE 16 ","35","0.0435862023245574","0.0275665447803439","0.0596058598687709"
"Rarely","2009","lower secondary degree","Couple + C. GT 16 ","66","0.07903505198365","0.0609191602768238","0.0971509436904761"
"Rarely","2009","lower secondary degree","Couple + C. LE and GT 16","13","","",""
"Rarely","2009","secondary school degree","1-pers.-HH","46","0.0727195061676879","0.0541102799785852","0.0913287323567906"
"Rarely","2009","secondary school degree","(Married) couple without C. ","96","0.049441472453582","0.039508992997246","0.059373951909918"
"Rarely","2009","secondary school degree","Single parent ","16","","",""
"Rarely","2009","secondary school degree","Couple + C. LE 16 ","57","0.0641431606693404","0.0492668883817515","0.0790194329569292"
"Rarely","2009","secondary school degree","Couple + C. GT 16 ","64","0.0803945448676985","0.0633099088488261","0.0974791808865709"
"Rarely","2009","secondary school degree","Couple + C. LE and GT 16","22","","",""
"Rarely","2009","college entrance qualification","1-pers.-HH","53","0.0676077610028936","0.0500330714838695","0.0851824505219177"
"Rarely","2009","college entrance qualification","(Married) couple without C. ","168","0.0976445939358846","0.0837253850401391","0.11156380283163"
"Rarely","2009","college entrance qualification","Single parent ","21","","",""
"Rarely","2009","college entrance qualification","Couple + C. LE 16 ","64","0.0596698532568066","0.0448545682053317","0.0744851383082816"
"Rarely","2009","college entrance qualification","Couple + C. GT 16 ","79","0.113300548728639","0.0912816403875965","0.135319457069681"
"Rarely","2009","college entrance qualification","Couple + C. LE and GT 16","31","0.104454396818865","0.069253290912565","0.139655502725166"
"Rarely","2009","Other degree","1-pers.-HH","1","","",""
"Rarely","2009","Other degree","(Married) couple without C. ","7","","",""
"Rarely","2009","Other degree","Single parent ","","","",""
"Rarely","2009","Other degree","Couple + C. LE 16 ","1","","",""
"Rarely","2009","Other degree","Couple + C. GT 16 ","6","","",""
"Rarely","2009","Other degree","Couple + C. LE and GT 16","5","","",""
"Rarely","2009","no degree/no degree yet","1-pers.-HH","1","","",""
"Rarely","2009","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Rarely","2009","no degree/no degree yet","Single parent ","2","","",""
"Rarely","2009","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2009","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"Rarely","2009","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"Never","2009","lower secondary degree","1-pers.-HH","1114","0.948316060738943","0.935641332923142","0.960990788554745"
"Never","2009","lower secondary degree","(Married) couple without C. ","2422","0.926956427850897","0.916966058435954","0.93694679726584"
"Never","2009","lower secondary degree","Single parent ","267","0.942109830867215","0.914657522405727","0.969562139328704"
"Never","2009","lower secondary degree","Couple + C. LE 16 ","572","0.928815960564617","0.908641034794775","0.948990886334459"
"Never","2009","lower secondary degree","Couple + C. GT 16 ","767","0.896502544883036","0.876048985662289","0.916956104103783"
"Never","2009","lower secondary degree","Couple + C. LE and GT 16","230","0.904645543692743","0.868310896172768","0.940980191212718"
"Never","2009","secondary school degree","1-pers.-HH","695","0.922122920491644","0.902918706842597","0.941327134140691"
"Never","2009","secondary school degree","(Married) couple without C. ","1692","0.931176574215868","0.919577943794818","0.942775204636917"
"Never","2009","secondary school degree","Single parent ","324","0.947594107722912","0.923976479946063","0.971211735499762"
"Never","2009","secondary school degree","Couple + C. LE 16 ","969","0.918435353982941","0.901816942587751","0.935053765378131"
"Never","2009","secondary school degree","Couple + C. GT 16 ","883","0.893946244917258","0.874599388957773","0.913293100876743"
"Never","2009","secondary school degree","Couple + C. LE and GT 16","332","0.939063016595246","0.914454659366809","0.963671373823682"
"Never","2009","college entrance qualification","1-pers.-HH","706","0.899800516280497","0.878782296906525","0.920818735654469"
"Never","2009","college entrance qualification","(Married) couple without C. ","1485","0.85669256302371","0.840262149221899","0.87312297682552"
"Never","2009","college entrance qualification","Single parent ","193","0.895924706436033","0.855296485739979","0.936552927132087"
"Never","2009","college entrance qualification","Couple + C. LE 16 ","893","0.918851626565491","0.901772921020022","0.935930332110959"
"Never","2009","college entrance qualification","Couple + C. GT 16 ","690","0.847725916681155","0.822766623392127","0.872685209970183"
"Never","2009","college entrance qualification","Couple + C. LE and GT 16","248","0.875662147947903","0.837685287311173","0.913639008584633"
"Never","2009","Other degree","1-pers.-HH","84","0.98813973360374","0.965259773186324","1.01101969402116"
"Never","2009","Other degree","(Married) couple without C. ","286","0.966033673531802","0.945362863043786","0.986704484019819"
"Never","2009","Other degree","Single parent ","42","0.992482655216724","0.966665549037797","1.01829976139565"
"Never","2009","Other degree","Couple + C. LE 16 ","134","0.995475402048403","0.984196056525545","1.00675474757126"
"Never","2009","Other degree","Couple + C. GT 16 ","147","0.943793479459182","0.907417091967266","0.980169866951099"
"Never","2009","Other degree","Couple + C. LE and GT 16","59","0.884665593985957","0.807012203428076","0.962318984543838"
"Never","2009","no degree/no degree yet","1-pers.-HH","29","","",""
"Never","2009","no degree/no degree yet","(Married) couple without C. ","74","0.991262434495972","0.970339102735929","1.01218576625601"
"Never","2009","no degree/no degree yet","Single parent ","50","0.926167189802372","0.855766072541222","0.996568307063521"
"Never","2009","no degree/no degree yet","Couple + C. LE 16 ","25","","",""
"Never","2009","no degree/no degree yet","Couple + C. GT 16 ","143","0.930568023874221","0.891182019451705","0.969954028296738"
"Never","2009","no degree/no degree yet","Couple + C. LE and GT 16","117","0.928291607819796","0.883769015767756","0.972814199871837"
"Daily","2010","lower secondary degree","1-pers.-HH","","","",""
"Daily","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2010","lower secondary degree","Single parent ","","","",""
"Daily","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2010","secondary school degree","1-pers.-HH","","","",""
"Daily","2010","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2010","secondary school degree","Single parent ","","","",""
"Daily","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2010","college entrance qualification","1-pers.-HH","","","",""
"Daily","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2010","college entrance qualification","Single parent ","","","",""
"Daily","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2010","Other degree","1-pers.-HH","","","",""
"Daily","2010","Other degree","(Married) couple without C. ","","","",""
"Daily","2010","Other degree","Single parent ","","","",""
"Daily","2010","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2010","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2010","no degree/no degree yet","Single parent ","","","",""
"Daily","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2010","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","secondary school degree","Single parent ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2010","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2010","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2010","Other degree","Single parent ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2010","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","secondary school degree","Single parent ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2010","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2010","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2010","Other degree","Single parent ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2010","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2010","lower secondary degree","Single parent ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","secondary school degree","1-pers.-HH","","","",""
"Rarely","2010","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2010","secondary school degree","Single parent ","","","",""
"Rarely","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2010","college entrance qualification","Single parent ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2010","Other degree","1-pers.-HH","","","",""
"Rarely","2010","Other degree","(Married) couple without C. ","","","",""
"Rarely","2010","Other degree","Single parent ","","","",""
"Rarely","2010","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2010","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2010","no degree/no degree yet","Single parent ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2010","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2010","lower secondary degree","1-pers.-HH","","","",""
"Never","2010","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2010","lower secondary degree","Single parent ","","","",""
"Never","2010","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2010","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2010","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2010","secondary school degree","1-pers.-HH","","","",""
"Never","2010","secondary school degree","(Married) couple without C. ","","","",""
"Never","2010","secondary school degree","Single parent ","","","",""
"Never","2010","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2010","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2010","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2010","college entrance qualification","1-pers.-HH","","","",""
"Never","2010","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2010","college entrance qualification","Single parent ","","","",""
"Never","2010","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2010","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2010","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2010","Other degree","1-pers.-HH","","","",""
"Never","2010","Other degree","(Married) couple without C. ","","","",""
"Never","2010","Other degree","Single parent ","","","",""
"Never","2010","Other degree","Couple + C. LE 16 ","","","",""
"Never","2010","Other degree","Couple + C. GT 16 ","","","",""
"Never","2010","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2010","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2010","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2010","no degree/no degree yet","Single parent ","","","",""
"Never","2010","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2010","no degree/no degree yet","Couple + C. GT 16 ","","","",""
