"pli0097_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","(2b) intermediate general qualification","Male","","","",""
"Rarely","2011","(2b) intermediate general qualification","Female","","","",""
"Rarely","2011","(2a) intermediate vocational","Male","180","0.0738456197094611","0.0641572499809055","0.0835339894380166"
"Rarely","2011","(2a) intermediate vocational","Female","202","0.0494300329717876","0.0429855107656941","0.0558745551778811"
"Rarely","2011","(2c_gen) general maturity certificate","Male","33","0.0616015502914768","0.040399684633708","0.0828034159492455"
"Rarely","2011","(2c_gen) general maturity certificate","Female","37","0.080209406730351","0.0590999689282138","0.101318844532488"
"Rarely","2011","(2c_voc) vocational maturity certificate","Male","61","0.0504428952698588","0.0366057358708726","0.064280054668845"
"Rarely","2011","(2c_voc) vocational maturity certificate","Female","74","0.0453805916993041","0.0350388543996496","0.0557223289989586"
"Rarely","2011","(3a) lower tertiary education","Male","117","0.118630134057244","0.100165017417693","0.137095250696794"
"Rarely","2011","(3a) lower tertiary education","Female","91","0.0819393988941328","0.0654126541696483","0.0984661436186174"
"Rarely","2011","(3b) higher tertiary education","Male","210","0.103248591924267","0.0900054138716118","0.116491769976923"
"Rarely","2011","(3b) higher tertiary education","Female","172","0.079564695093347","0.0675163321886103","0.0916130579980837"
"Never","2011","(0) in school","Male","205","0.798502302534013","0.746998029598708","0.850006575469317"
"Never","2011","(0) in school","Female","225","0.94246036501504","0.912937109899664","0.971983620130416"
"Never","2011","(1a) inadequately completed","Male","180","0.977701514974487","0.956482147111895","0.99892088283708"
"Never","2011","(1a) inadequately completed","Female","237","0.992301616240866","0.98128972190007","1.00331351058166"
"Never","2011","(1b) general elementary school","Male","678","0.95007458473426","0.93412199217747","0.966027177291051"
"Never","2011","(1b) general elementary school","Female","1499","0.969552911792803","0.960985641096377","0.97812018248923"
"Never","2011","(1c) basic vocational qualification","Male","3225","0.904944152963961","0.895294862082115","0.914593443845808"
"Never","2011","(1c) basic vocational qualification","Female","2974","0.944080381388487","0.936019402319851","0.952141360457124"
"Never","2011","(2b) intermediate general qualification","Male","238","0.930769946951164","0.899674513380911","0.961865380521417"
"Never","2011","(2b) intermediate general qualification","Female","486","0.945969021383434","0.926443423076674","0.965494619690193"
"Never","2011","(2a) intermediate vocational","Male","2536","0.902490259602419","0.891500406090871","0.913480113113968"
"Never","2011","(2a) intermediate vocational","Female","4075","0.940336724223664","0.933294684412421","0.947378764034907"
"Never","2011","(2c_gen) general maturity certificate","Male","444","0.912359746923185","0.887424166248293","0.937295327598078"
"Never","2011","(2c_gen) general maturity certificate","Female","591","0.902416319803135","0.879353542791502","0.925479096814768"
"Never","2011","(2c_voc) vocational maturity certificate","Male","860","0.900348117104332","0.881410105339332","0.919286128869332"
"Never","2011","(2c_voc) vocational maturity certificate","Female","1459","0.940351219386094","0.928583586109792","0.952118852662395"
"Never","2011","(3a) lower tertiary education","Male","1013","0.848376951441089","0.827895888671944","0.868858014210235"
"Never","2011","(3a) lower tertiary education","Female","920","0.87711900313513","0.857336698736361","0.896901307533898"
"Never","2011","(3b) higher tertiary education","Male","1661","0.81906412611724","0.802309474215553","0.835818778018927"
"Never","2011","(3b) higher tertiary education","Female","1701","0.887102762401672","0.873013124622262","0.901192400181083"
"Daily","2012","(0) in school","Male","","","",""
"Daily","2012","(0) in school","Female","","","",""
"Daily","2012","(1a) inadequately completed","Male","","","",""
"Daily","2012","(1a) inadequately completed","Female","","","",""
"Daily","2012","(1b) general elementary school","Male","","","",""
"Daily","2012","(1b) general elementary school","Female","","","",""
"Daily","2012","(1c) basic vocational qualification","Male","","","",""
"Daily","2012","(1c) basic vocational qualification","Female","","","",""
"Daily","2012","(2b) intermediate general qualification","Male","","","",""
"Daily","2012","(2b) intermediate general qualification","Female","","","",""
"Daily","2012","(2a) intermediate vocational","Male","","","",""
"Daily","2012","(2a) intermediate vocational","Female","","","",""
"Daily","2012","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2012","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2012","(3a) lower tertiary education","Male","","","",""
"Daily","2012","(3a) lower tertiary education","Female","","","",""
"Daily","2012","(3b) higher tertiary education","Male","","","",""
"Daily","2012","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2012","(0) in school","Male","","","",""
"Min 1x per week","2012","(0) in school","Female","","","",""
"Min 1x per week","2012","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2012","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2012","(1b) general elementary school","Male","","","",""
"Min 1x per week","2012","(1b) general elementary school","Female","","","",""
"Min 1x per week","2012","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2012","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2012","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2012","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2012","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2012","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2012","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2012","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2012","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2012","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2012","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2012","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2012","(0) in school","Male","","","",""
"Min 1x per month","2012","(0) in school","Female","","","",""
"Min 1x per month","2012","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2012","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2012","(1b) general elementary school","Male","","","",""
"Min 1x per month","2012","(1b) general elementary school","Female","","","",""
"Min 1x per month","2012","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2012","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2012","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2012","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2012","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2012","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2012","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2012","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2012","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2012","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2012","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2012","(3b) higher tertiary education","Female","","","",""
"Rarely","2012","(0) in school","Male","","","",""
"Rarely","2012","(0) in school","Female","","","",""
"Rarely","2012","(1a) inadequately completed","Male","","","",""
"Rarely","2012","(1a) inadequately completed","Female","","","",""
"Rarely","2012","(1b) general elementary school","Male","","","",""
"Rarely","2012","(1b) general elementary school","Female","","","",""
"Rarely","2012","(1c) basic vocational qualification","Male","","","",""
"Rarely","2012","(1c) basic vocational qualification","Female","","","",""
"Rarely","2012","(2b) intermediate general qualification","Male","","","",""
"Rarely","2012","(2b) intermediate general qualification","Female","","","",""
"Rarely","2012","(2a) intermediate vocational","Male","","","",""
"Rarely","2012","(2a) intermediate vocational","Female","","","",""
"Rarely","2012","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2012","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2012","(3a) lower tertiary education","Male","","","",""
"Rarely","2012","(3a) lower tertiary education","Female","","","",""
"Rarely","2012","(3b) higher tertiary education","Male","","","",""
"Rarely","2012","(3b) higher tertiary education","Female","","","",""
"Never","2012","(0) in school","Male","","","",""
"Never","2012","(0) in school","Female","","","",""
"Never","2012","(1a) inadequately completed","Male","","","",""
"Never","2012","(1a) inadequately completed","Female","","","",""
"Never","2012","(1b) general elementary school","Male","","","",""
"Never","2012","(1b) general elementary school","Female","","","",""
"Never","2012","(1c) basic vocational qualification","Male","","","",""
"Never","2012","(1c) basic vocational qualification","Female","","","",""
"Never","2012","(2b) intermediate general qualification","Male","","","",""
"Never","2012","(2b) intermediate general qualification","Female","","","",""
"Never","2012","(2a) intermediate vocational","Male","","","",""
"Never","2012","(2a) intermediate vocational","Female","","","",""
"Never","2012","(2c_gen) general maturity certificate","Male","","","",""
"Never","2012","(2c_gen) general maturity certificate","Female","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2012","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2012","(3a) lower tertiary education","Male","","","",""
"Never","2012","(3a) lower tertiary education","Female","","","",""
"Never","2012","(3b) higher tertiary education","Male","","","",""
"Never","2012","(3b) higher tertiary education","Female","","","",""
"Daily","2013","(0) in school","Male","","","",""
"Daily","2013","(0) in school","Female","","","",""
"Daily","2013","(1a) inadequately completed","Male","","","",""
"Daily","2013","(1a) inadequately completed","Female","","","",""
"Daily","2013","(1b) general elementary school","Male","","","",""
"Daily","2013","(1b) general elementary school","Female","","","",""
"Daily","2013","(1c) basic vocational qualification","Male","","","",""
"Daily","2013","(1c) basic vocational qualification","Female","","","",""
"Daily","2013","(2b) intermediate general qualification","Male","","","",""
"Daily","2013","(2b) intermediate general qualification","Female","","","",""
"Daily","2013","(2a) intermediate vocational","Male","","","",""
"Daily","2013","(2a) intermediate vocational","Female","","","",""
"Daily","2013","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2013","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2013","(3a) lower tertiary education","Male","","","",""
"Daily","2013","(3a) lower tertiary education","Female","","","",""
"Daily","2013","(3b) higher tertiary education","Male","","","",""
"Daily","2013","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2013","(0) in school","Male","","","",""
"Min 1x per week","2013","(0) in school","Female","","","",""
"Min 1x per week","2013","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2013","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2013","(1b) general elementary school","Male","","","",""
"Min 1x per week","2013","(1b) general elementary school","Female","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2013","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2013","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2013","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2013","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2013","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2013","(3b) higher tertiary education","Male","59","0.0288814611716384","0.0213030637397792","0.0364598586034975"
"Min 1x per week","2013","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2013","(0) in school","Male","","","",""
"Min 1x per month","2013","(0) in school","Female","","","",""
"Min 1x per month","2013","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2013","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2013","(1b) general elementary school","Male","","","",""
"Min 1x per month","2013","(1b) general elementary school","Female","","","",""
"Min 1x per month","2013","(1c) basic vocational qualification","Male","66","0.0238905591306139","0.0185053626845182","0.0292757555767097"
"Min 1x per month","2013","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2013","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2013","(2a) intermediate vocational","Male","64","0.022260197250109","0.0165036030267968","0.0280167914734213"
"Min 1x per month","2013","(2a) intermediate vocational","Female","48","0.0113393208055338","0.0080323726436806","0.0146462689673871"
"Min 1x per month","2013","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2013","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2013","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2013","(3a) lower tertiary education","Male","39","0.0364386975971422","0.0253250180595819","0.0475523771347026"
"Min 1x per month","2013","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2013","(3b) higher tertiary education","Male","87","0.0465287849506037","0.0369976125984119","0.0560599573027954"
"Min 1x per month","2013","(3b) higher tertiary education","Female","44","0.0195766922875381","0.013277255721213","0.0258761288538633"
"Rarely","2013","(0) in school","Male","","","",""
"Rarely","2013","(0) in school","Female","","","",""
"Rarely","2013","(1a) inadequately completed","Male","","","",""
"Rarely","2013","(1a) inadequately completed","Female","","","",""
"Rarely","2013","(1b) general elementary school","Male","38","0.0700172797957918","0.0500913831675515","0.0899431764240321"
"Rarely","2013","(1b) general elementary school","Female","61","0.0435226692089025","0.0324273802454977","0.0546179581723073"
"Rarely","2013","(1c) basic vocational qualification","Male","291","0.0919681643634612","0.0817773607219485","0.102158968004974"
"Rarely","2013","(1c) basic vocational qualification","Female","162","0.0734125880747187","0.063602076840782","0.0832230993086555"
"Rarely","2013","(2b) intermediate general qualification","Male","","","",""
"Rarely","2013","(2b) intermediate general qualification","Female","","","",""
"Rarely","2013","(2a) intermediate vocational","Male","197","0.0875583432370182","0.0765292251763256","0.0985874612977109"
"Rarely","2013","(2a) intermediate vocational","Female","266","0.0695684954294399","0.0616223091069437","0.0775146817519362"
"Rarely","2013","(2c_gen) general maturity certificate","Male","54","0.135354691807018","0.103353107268176","0.16735627634586"
"Rarely","2013","(2c_gen) general maturity certificate","Female","49","0.0940846437741778","0.0704873276215693","0.117681959926786"
"Rarely","2013","(2c_voc) vocational maturity certificate","Male","81","0.0927477919457701","0.0736255959606958","0.111869987930844"
"Rarely","2013","(2c_voc) vocational maturity certificate","Female","92","0.0660529411581601","0.0528477232493421","0.0792581590669782"
"Rarely","2013","(3a) lower tertiary education","Male","135","0.160039763539901","0.138293728377971","0.181785798701831"
"Rarely","2013","(3a) lower tertiary education","Female","94","0.0815380153021559","0.0644826664848597","0.098593364119452"
"Rarely","2013","(3b) higher tertiary education","Male","256","0.134214103265679","0.118788718541867","0.149639487989491"
"Rarely","2013","(3b) higher tertiary education","Female","202","0.116898951575133","0.102289438398968","0.131508464751298"
"Never","2013","(0) in school","Male","181","0.845633010823343","0.797225875183638","0.894040146463049"
"Never","2013","(0) in school","Female","200","0.881708469208637","0.84015154169612","0.923265396721155"
"Never","2013","(1a) inadequately completed","Male","153","0.942068495585724","0.90620497400247","0.977932017168979"
"Never","2013","(1a) inadequately completed","Female","189","0.962703832952555","0.936243614272309","0.9891640516328"
"Never","2013","(1b) general elementary school","Male","580","0.907093732044459","0.884425042917101","0.929762421171817"
"Never","2013","(1b) general elementary school","Female","1223","0.940814543847524","0.927982287516699","0.953646800178348"
"Never","2013","(1c) basic vocational qualification","Male","2700","0.877280735555555","0.865709897774593","0.888851573336518"
"Never","2013","(1c) basic vocational qualification","Female","2525","0.912830241752252","0.902219613364414","0.923440870140091"
"Never","2013","(2b) intermediate general qualification","Male","238","0.902684478004981","0.867066741372013","0.938302214637948"
"Never","2013","(2b) intermediate general qualification","Female","426","0.935431806538195","0.912800252629556","0.958063360446835"
"Never","2013","(2a) intermediate vocational","Male","2234","0.879533805081299","0.86683250051012","0.892235109652478"
"Never","2013","(2a) intermediate vocational","Female","3606","0.916233865980957","0.907581245775815","0.924886486186098"
"Never","2013","(2c_gen) general maturity certificate","Male","363","0.824573576301308","0.788995862057132","0.860151290545483"
"Never","2013","(2c_gen) general maturity certificate","Female","531","0.895046366878546","0.870273233924572","0.91981949983252"
"Never","2013","(2c_voc) vocational maturity certificate","Male","758","0.847034959389004","0.823306544940724","0.870763373837284"
"Never","2013","(2c_voc) vocational maturity certificate","Female","1238","0.916096829452731","0.901356803816471","0.930836855088991"
"Never","2013","(3a) lower tertiary education","Male","889","0.781295583626469","0.756778250217101","0.805812917035837"
"Never","2013","(3a) lower tertiary education","Female","857","0.889328794650266","0.86977646808448","0.908881121216052"
"Never","2013","(3b) higher tertiary education","Male","1458","0.780755630052858","0.762033577447102","0.799477682658614"
"Never","2013","(3b) higher tertiary education","Female","1582","0.837918534618201","0.821161668030827","0.854675401205576"
"Daily","2014","(0) in school","Male","","","",""
"Daily","2014","(0) in school","Female","","","",""
"Daily","2014","(1a) inadequately completed","Male","","","",""
"Daily","2014","(1a) inadequately completed","Female","","","",""
"Daily","2014","(1b) general elementary school","Male","","","",""
"Daily","2014","(1b) general elementary school","Female","","","",""
"Daily","2014","(1c) basic vocational qualification","Male","","","",""
"Daily","2014","(1c) basic vocational qualification","Female","","","",""
"Daily","2014","(2b) intermediate general qualification","Male","","","",""
"Daily","2014","(2b) intermediate general qualification","Female","","","",""
"Daily","2014","(2a) intermediate vocational","Male","","","",""
"Daily","2014","(2a) intermediate vocational","Female","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2014","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2014","(3a) lower tertiary education","Male","","","",""
"Daily","2014","(3a) lower tertiary education","Female","","","",""
"Daily","2014","(3b) higher tertiary education","Male","","","",""
"Daily","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2014","(0) in school","Male","","","",""
"Min 1x per week","2014","(0) in school","Female","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2014","(1b) general elementary school","Male","","","",""
"Min 1x per week","2014","(1b) general elementary school","Female","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per week","2014","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2014","(0) in school","Male","","","",""
"Min 1x per month","2014","(0) in school","Female","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2014","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2014","(1b) general elementary school","Male","","","",""
"Min 1x per month","2014","(1b) general elementary school","Female","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Male","","","",""
"Min 1x per month","2014","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2014","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Male","","","",""
"Min 1x per month","2014","(2a) intermediate vocational","Female","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Male","","","",""
"Min 1x per month","2014","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Male","","","",""
"Min 1x per month","2014","(3b) higher tertiary education","Female","","","",""
"Rarely","2014","(0) in school","Male","","","",""
"Rarely","2014","(0) in school","Female","","","",""
"Rarely","2014","(1a) inadequately completed","Male","","","",""
"Rarely","2014","(1a) inadequately completed","Female","","","",""
"Rarely","2014","(1b) general elementary school","Male","","","",""
"Rarely","2014","(1b) general elementary school","Female","","","",""
"Rarely","2014","(1c) basic vocational qualification","Male","","","",""
"Rarely","2014","(1c) basic vocational qualification","Female","","","",""
"Rarely","2014","(2b) intermediate general qualification","Male","","","",""
"Rarely","2014","(2b) intermediate general qualification","Female","","","",""
"Rarely","2014","(2a) intermediate vocational","Male","","","",""
"Rarely","2014","(2a) intermediate vocational","Female","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Male","","","",""
"Rarely","2014","(2c_gen) general maturity certificate","Female","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Rarely","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Rarely","2014","(3a) lower tertiary education","Male","","","",""
"Rarely","2014","(3a) lower tertiary education","Female","","","",""
"Rarely","2014","(3b) higher tertiary education","Male","","","",""
"Rarely","2014","(3b) higher tertiary education","Female","","","",""
"Never","2014","(0) in school","Male","","","",""
"Never","2014","(0) in school","Female","","","",""
"Never","2014","(1a) inadequately completed","Male","","","",""
"Never","2014","(1a) inadequately completed","Female","","","",""
"Never","2014","(1b) general elementary school","Male","","","",""
"Never","2014","(1b) general elementary school","Female","","","",""
"Never","2014","(1c) basic vocational qualification","Male","","","",""
"Never","2014","(1c) basic vocational qualification","Female","","","",""
"Never","2014","(2b) intermediate general qualification","Male","","","",""
"Never","2014","(2b) intermediate general qualification","Female","","","",""
"Never","2014","(2a) intermediate vocational","Male","","","",""
"Never","2014","(2a) intermediate vocational","Female","","","",""
"Never","2014","(2c_gen) general maturity certificate","Male","","","",""
"Never","2014","(2c_gen) general maturity certificate","Female","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Male","","","",""
"Never","2014","(2c_voc) vocational maturity certificate","Female","","","",""
"Never","2014","(3a) lower tertiary education","Male","","","",""
"Never","2014","(3a) lower tertiary education","Female","","","",""
"Never","2014","(3b) higher tertiary education","Male","","","",""
"Never","2014","(3b) higher tertiary education","Female","","","",""
"Daily","2015","(0) in school","Male","","","",""
"Daily","2015","(0) in school","Female","","","",""
"Daily","2015","(1a) inadequately completed","Male","","","",""
"Daily","2015","(1a) inadequately completed","Female","","","",""
"Daily","2015","(1b) general elementary school","Male","","","",""
"Daily","2015","(1b) general elementary school","Female","","","",""
"Daily","2015","(1c) basic vocational qualification","Male","","","",""
"Daily","2015","(1c) basic vocational qualification","Female","","","",""
"Daily","2015","(2b) intermediate general qualification","Male","","","",""
"Daily","2015","(2b) intermediate general qualification","Female","","","",""
"Daily","2015","(2a) intermediate vocational","Male","","","",""
"Daily","2015","(2a) intermediate vocational","Female","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Male","","","",""
"Daily","2015","(2c_gen) general maturity certificate","Female","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Daily","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Daily","2015","(3a) lower tertiary education","Male","","","",""
"Daily","2015","(3a) lower tertiary education","Female","","","",""
"Daily","2015","(3b) higher tertiary education","Male","","","",""
"Daily","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per week","2015","(0) in school","Male","","","",""
"Min 1x per week","2015","(0) in school","Female","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per week","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per week","2015","(1b) general elementary school","Male","","","",""
"Min 1x per week","2015","(1b) general elementary school","Female","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Male","","","",""
"Min 1x per week","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per week","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Male","","","",""
"Min 1x per week","2015","(2a) intermediate vocational","Female","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per week","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Male","","","",""
"Min 1x per week","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per week","2015","(3b) higher tertiary education","Male","52","0.0281737429873603","0.0212435931886635","0.0351038927860571"
"Min 1x per week","2015","(3b) higher tertiary education","Female","","","",""
"Min 1x per month","2015","(0) in school","Male","","","",""
"Min 1x per month","2015","(0) in school","Female","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Male","","","",""
"Min 1x per month","2015","(1a) inadequately completed","Female","","","",""
"Min 1x per month","2015","(1b) general elementary school","Male","","","",""
"Min 1x per month","2015","(1b) general elementary school","Female","","","",""
"Min 1x per month","2015","(1c) basic vocational qualification","Male","42","0.012260208397102","0.00831513275587115","0.0162052840383328"
"Min 1x per month","2015","(1c) basic vocational qualification","Female","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Male","","","",""
"Min 1x per month","2015","(2b) intermediate general qualification","Female","","","",""
"Min 1x per month","2015","(2a) intermediate vocational","Male","52","0.0181866382154605","0.0127338958715536","0.0236393805593673"
"Min 1x per month","2015","(2a) intermediate vocational","Female","37","0.00930915150426096","0.00611893465691262","0.0124993683516093"
"Min 1x per month","2015","(2c_gen) general maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_gen) general maturity certificate","Female","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Male","","","",""
"Min 1x per month","2015","(2c_voc) vocational maturity certificate","Female","","","",""
"Min 1x per month","2015","(3a) lower tertiary education","Male","36","0.0429507692292913","0.0304778622837303","0.0554236761748523"
"Min 1x per month","2015","(3a) lower tertiary education","Female","","","",""
"Min 1x per month","2015","(3b) higher tertiary education","Male","88","0.039051218581085","0.0309379949111873","0.0471644422509826"
"Min 1x per month","2015","(3b) higher tertiary education","Female","39","0.015195910440549","0.0101888325426541","0.0202029883384439"
"Rarely","2015","(0) in school","Male","","","",""
"Rarely","2015","(0) in school","Female","","","",""
"Rarely","2015","(1a) inadequately completed","Male","","","",""
"Rarely","2015","(1a) inadequately completed","Female","","","",""
"Rarely","2015","(1b) general elementary school","Male","","","",""
"Rarely","2015","(1b) general elementary school","Female","33","0.0214640438214155","0.0138287770907511","0.0290993105520798"
"Rarely","2015","(1c) basic vocational qualification","Male","180","0.0582604107168945","0.0498631561660347","0.0666576652677543"
"Rarely","2015","(1c) basic vocational qualification","Female","118","0.0496248207444086","0.0412368580060766","0.0580127834827406"
"Rarely","2015","(2b) intermediate general qualification","Male","","","",""
"Rarely","2015","(2b) intermediate general qualification","Female","","","",""
"Rarely","2015","(2a) intermediate vocational","Male","153","0.0720490775451878","0.0614978980781769","0.0826002570121988"
"Rarely","2015","(2a) intermediate vocational","Female","187","0.0462503960614561","0.0392733595971311","0.0532274325257812"
