"pli0097_h","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2001","(2a) intermediate vocational","vocational + Abi","","","",""
"Min 1x per month","2001","(2a) intermediate vocational","higher vocational","20","","",""
"Min 1x per month","2001","(2a) intermediate vocational","higher education","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","in school","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","inadequately","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","general elemantary","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","middle vocational","15","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","higher vocational","","","",""
"Min 1x per month","2001","(2c_gen) general maturity certificate","higher education","","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","in school","","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","vocational + Abi","11","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","higher vocational","14","","",""
"Min 1x per month","2001","(2c_voc) vocational maturity certificate","higher education","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","in school","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","inadequately","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","general elemantary","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","middle vocational","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","vocational + Abi","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","higher vocational","","","",""
"Min 1x per month","2001","(3a) lower tertiary education","higher education","59","0.0339413544977273","0.0250127028728701","0.0428700061225846"
"Min 1x per month","2001","(3b) higher tertiary education","in school","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","inadequately","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","general elemantary","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","middle vocational","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","vocational + Abi","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","higher vocational","","","",""
"Min 1x per month","2001","(3b) higher tertiary education","higher education","78","0.0399965942121578","0.0312747750193577","0.0487184134049579"
"Rarely","2001","(0) in school","in school","25","","",""
"Rarely","2001","(0) in school","inadequately","","","",""
"Rarely","2001","(0) in school","general elemantary","","","",""
"Rarely","2001","(0) in school","middle vocational","","","",""
"Rarely","2001","(0) in school","vocational + Abi","","","",""
"Rarely","2001","(0) in school","higher vocational","","","",""
"Rarely","2001","(0) in school","higher education","","","",""
"Rarely","2001","(1a) inadequately completed","in school","","","",""
"Rarely","2001","(1a) inadequately completed","inadequately","3","","",""
"Rarely","2001","(1a) inadequately completed","general elemantary","","","",""
"Rarely","2001","(1a) inadequately completed","middle vocational","2","","",""
"Rarely","2001","(1a) inadequately completed","vocational + Abi","","","",""
"Rarely","2001","(1a) inadequately completed","higher vocational","","","",""
"Rarely","2001","(1a) inadequately completed","higher education","","","",""
"Rarely","2001","(1b) general elementary school","in school","","","",""
"Rarely","2001","(1b) general elementary school","inadequately","","","",""
"Rarely","2001","(1b) general elementary school","general elemantary","73","0.0306045842072253","0.0237420561883511","0.0374671122260996"
"Rarely","2001","(1b) general elementary school","middle vocational","","","",""
"Rarely","2001","(1b) general elementary school","vocational + Abi","","","",""
"Rarely","2001","(1b) general elementary school","higher vocational","","","",""
"Rarely","2001","(1b) general elementary school","higher education","","","",""
"Rarely","2001","(1c) basic vocational qualification","in school","","","",""
"Rarely","2001","(1c) basic vocational qualification","inadequately","","","",""
"Rarely","2001","(1c) basic vocational qualification","general elemantary","","","",""
"Rarely","2001","(1c) basic vocational qualification","middle vocational","344","0.0568209335925042","0.0511089799971355","0.0625328871878729"
"Rarely","2001","(1c) basic vocational qualification","vocational + Abi","","","",""
"Rarely","2001","(1c) basic vocational qualification","higher vocational","35","0.0566853914549175","0.0371817786634547","0.0761890042463804"
"Rarely","2001","(1c) basic vocational qualification","higher education","","","",""
"Rarely","2001","(2b) intermediate general qualification","in school","","","",""
"Rarely","2001","(2b) intermediate general qualification","inadequately","","","",""
"Rarely","2001","(2b) intermediate general qualification","general elemantary","27","","",""
"Rarely","2001","(2b) intermediate general qualification","middle vocational","","","",""
"Rarely","2001","(2b) intermediate general qualification","vocational + Abi","","","",""
"Rarely","2001","(2b) intermediate general qualification","higher vocational","","","",""
"Rarely","2001","(2b) intermediate general qualification","higher education","","","",""
"Rarely","2001","(2a) intermediate vocational","in school","","","",""
"Rarely","2001","(2a) intermediate vocational","inadequately","","","",""
"Rarely","2001","(2a) intermediate vocational","general elemantary","","","",""
"Rarely","2001","(2a) intermediate vocational","middle vocational","272","0.0675522973515379","0.0600932100449167","0.0750113846581591"
"Rarely","2001","(2a) intermediate vocational","vocational + Abi","","","",""
"Rarely","2001","(2a) intermediate vocational","higher vocational","58","0.0654219542735152","0.0474229437166508","0.0834209648303795"
"Rarely","2001","(2a) intermediate vocational","higher education","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","in school","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","inadequately","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","general elemantary","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","middle vocational","64","0.0809318058787132","0.0619376943278764","0.0999259174295501"
"Rarely","2001","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","higher vocational","","","",""
"Rarely","2001","(2c_gen) general maturity certificate","higher education","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","in school","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Rarely","2001","(2c_voc) vocational maturity certificate","vocational + Abi","73","0.0717870505168553","0.0563056826235609","0.0872684184101498"
"Rarely","2001","(2c_voc) vocational maturity certificate","higher vocational","42","0.0850351056448677","0.05702679293697","0.113043418352765"
"Rarely","2001","(2c_voc) vocational maturity certificate","higher education","","","",""
"Rarely","2001","(3a) lower tertiary education","in school","","","",""
"Rarely","2001","(3a) lower tertiary education","inadequately","","","",""
"Rarely","2001","(3a) lower tertiary education","general elemantary","","","",""
"Rarely","2001","(3a) lower tertiary education","middle vocational","","","",""
"Rarely","2001","(3a) lower tertiary education","vocational + Abi","","","",""
"Rarely","2001","(3a) lower tertiary education","higher vocational","","","",""
"Rarely","2001","(3a) lower tertiary education","higher education","155","0.0927414266901016","0.0784385967721874","0.107044256608016"
"Rarely","2001","(3b) higher tertiary education","in school","","","",""
"Rarely","2001","(3b) higher tertiary education","inadequately","","","",""
"Rarely","2001","(3b) higher tertiary education","general elemantary","","","",""
"Rarely","2001","(3b) higher tertiary education","middle vocational","","","",""
"Rarely","2001","(3b) higher tertiary education","vocational + Abi","","","",""
"Rarely","2001","(3b) higher tertiary education","higher vocational","","","",""
