"pli0097_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Min 1x per week","2010","secondary school degree","direct migration background","","","",""
"Min 1x per week","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2010","college entrance qualification","no migration background","","","",""
"Min 1x per week","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2010","Other degree","no migration background","","","",""
"Min 1x per week","2010","Other degree","direct migration background","","","",""
"Min 1x per week","2010","Other degree","indirect migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2010","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2010","lower secondary degree","no migration background","","","",""
"Min 1x per month","2010","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2010","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2010","secondary school degree","no migration background","","","",""
"Min 1x per month","2010","secondary school degree","direct migration background","","","",""
"Min 1x per month","2010","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2010","college entrance qualification","no migration background","","","",""
"Min 1x per month","2010","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2010","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2010","Other degree","no migration background","","","",""
"Min 1x per month","2010","Other degree","direct migration background","","","",""
"Min 1x per month","2010","Other degree","indirect migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2010","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2010","lower secondary degree","no migration background","","","",""
"Rarely","2010","lower secondary degree","direct migration background","","","",""
"Rarely","2010","lower secondary degree","indirect migration background","","","",""
"Rarely","2010","secondary school degree","no migration background","","","",""
"Rarely","2010","secondary school degree","direct migration background","","","",""
"Rarely","2010","secondary school degree","indirect migration background","","","",""
"Rarely","2010","college entrance qualification","no migration background","","","",""
"Rarely","2010","college entrance qualification","direct migration background","","","",""
"Rarely","2010","college entrance qualification","indirect migration background","","","",""
"Rarely","2010","Other degree","no migration background","","","",""
"Rarely","2010","Other degree","direct migration background","","","",""
"Rarely","2010","Other degree","indirect migration background","","","",""
"Rarely","2010","no degree/no degree yet","no migration background","","","",""
"Rarely","2010","no degree/no degree yet","direct migration background","","","",""
"Rarely","2010","no degree/no degree yet","indirect migration background","","","",""
"Never","2010","lower secondary degree","no migration background","","","",""
"Never","2010","lower secondary degree","direct migration background","","","",""
"Never","2010","lower secondary degree","indirect migration background","","","",""
"Never","2010","secondary school degree","no migration background","","","",""
"Never","2010","secondary school degree","direct migration background","","","",""
"Never","2010","secondary school degree","indirect migration background","","","",""
"Never","2010","college entrance qualification","no migration background","","","",""
"Never","2010","college entrance qualification","direct migration background","","","",""
"Never","2010","college entrance qualification","indirect migration background","","","",""
"Never","2010","Other degree","no migration background","","","",""
"Never","2010","Other degree","direct migration background","","","",""
"Never","2010","Other degree","indirect migration background","","","",""
"Never","2010","no degree/no degree yet","no migration background","","","",""
"Never","2010","no degree/no degree yet","direct migration background","","","",""
"Never","2010","no degree/no degree yet","indirect migration background","","","",""
"Daily","2011","lower secondary degree","no migration background","","","",""
"Daily","2011","lower secondary degree","direct migration background","","","",""
"Daily","2011","lower secondary degree","indirect migration background","","","",""
"Daily","2011","secondary school degree","no migration background","","","",""
"Daily","2011","secondary school degree","direct migration background","","","",""
"Daily","2011","secondary school degree","indirect migration background","","","",""
"Daily","2011","college entrance qualification","no migration background","","","",""
"Daily","2011","college entrance qualification","direct migration background","","","",""
"Daily","2011","college entrance qualification","indirect migration background","","","",""
"Daily","2011","Other degree","no migration background","","","",""
"Daily","2011","Other degree","direct migration background","","","",""
"Daily","2011","Other degree","indirect migration background","","","",""
"Daily","2011","no degree/no degree yet","no migration background","","","",""
"Daily","2011","no degree/no degree yet","direct migration background","","","",""
"Daily","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2011","lower secondary degree","no migration background","50","0.00643681462648324","0.00459738524496727","0.00827624400799921"
"Min 1x per week","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2011","secondary school degree","no migration background","59","0.00600179896065094","0.00430842111119672","0.00769517681010515"
"Min 1x per week","2011","secondary school degree","direct migration background","","","",""
"Min 1x per week","2011","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2011","college entrance qualification","no migration background","141","0.0225561283627005","0.019125444446994","0.0259868122784071"
"Min 1x per week","2011","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2011","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2011","Other degree","no migration background","","","",""
"Min 1x per week","2011","Other degree","direct migration background","","","",""
"Min 1x per week","2011","Other degree","indirect migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2011","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2011","lower secondary degree","no migration background","94","0.0142195674447783","0.0114963447231284","0.0169427901664283"
"Min 1x per month","2011","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2011","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2011","secondary school degree","no migration background","120","0.0103071811807932","0.00809286049060171","0.0125215018709847"
"Min 1x per month","2011","secondary school degree","direct migration background","","","",""
"Min 1x per month","2011","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2011","college entrance qualification","no migration background","192","0.0241892365193786","0.0206394977300107","0.0277389753087465"
"Min 1x per month","2011","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2011","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2011","Other degree","no migration background","","","",""
"Min 1x per month","2011","Other degree","direct migration background","","","",""
"Min 1x per month","2011","Other degree","indirect migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2011","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2011","lower secondary degree","no migration background","373","0.0551915478749658","0.0499391448274477","0.0604439509224838"
"Rarely","2011","lower secondary degree","direct migration background","","","",""
"Rarely","2011","lower secondary degree","indirect migration background","","","",""
"Rarely","2011","secondary school degree","no migration background","464","0.0662455507689681","0.0607928074650543","0.0716982940728818"
"Rarely","2011","secondary school degree","direct migration background","","","",""
"Rarely","2011","secondary school degree","indirect migration background","","","",""
"Rarely","2011","college entrance qualification","no migration background","619","0.0798260950137408","0.0735641404433727","0.0860880495841089"
"Rarely","2011","college entrance qualification","direct migration background","","","",""
"Rarely","2011","college entrance qualification","indirect migration background","","","",""
"Rarely","2011","Other degree","no migration background","","","",""
"Rarely","2011","Other degree","direct migration background","42","0.0283548582040807","0.0202994288697575","0.036410287538404"
"Rarely","2011","Other degree","indirect migration background","","","",""
"Rarely","2011","no degree/no degree yet","no migration background","","","",""
"Rarely","2011","no degree/no degree yet","direct migration background","","","",""
"Rarely","2011","no degree/no degree yet","indirect migration background","","","",""
"Never","2011","lower secondary degree","no migration background","6744","0.924152070053773","0.918062404254843","0.930241735852703"
"Never","2011","lower secondary degree","direct migration background","534","0.925986052288614","0.904361212397991","0.947610892179238"
"Never","2011","lower secondary degree","indirect migration background","297","0.959831242563647","0.938008489600975","0.981653995526319"
"Never","2011","secondary school degree","no migration background","7349","0.917445469089588","0.911411807607027","0.923479130572148"
"Never","2011","secondary school degree","direct migration background","315","0.941559636221279","0.91613500945244","0.966984262990119"
"Never","2011","secondary school degree","indirect migration background","325","0.916417394438925","0.887297622567941","0.945537166309909"
"Never","2011","college entrance qualification","no migration background","6244","0.87342854010418","0.865746366844989","0.881110713363371"
"Never","2011","college entrance qualification","direct migration background","321","0.880798880782013","0.847233999044394","0.914363762519632"
"Never","2011","college entrance qualification","indirect migration background","356","0.897159262528057","0.86705159745845","0.927266927597664"
"Never","2011","Other degree","no migration background","207","0.974202760064454","0.953110188882282","0.995295331246626"
"Never","2011","Other degree","direct migration background","1573","0.962637910264908","0.953434089120405","0.971841731409411"
"Never","2011","Other degree","indirect migration background","31","0.938771883441617","0.858185044709453","1.01935872217378"
"Never","2011","no degree/no degree yet","no migration background","523","0.90690313278135","0.883007314461476","0.930798951101225"
"Never","2011","no degree/no degree yet","direct migration background","227","0.991269452714923","0.979272838392358","1.00326606703749"
"Never","2011","no degree/no degree yet","indirect migration background","102","0.907304144561653","0.852096176381312","0.962512112741994"
"Daily","2012","lower secondary degree","no migration background","","","",""
"Daily","2012","lower secondary degree","direct migration background","","","",""
"Daily","2012","lower secondary degree","indirect migration background","","","",""
"Daily","2012","secondary school degree","no migration background","","","",""
"Daily","2012","secondary school degree","direct migration background","","","",""
"Daily","2012","secondary school degree","indirect migration background","","","",""
"Daily","2012","college entrance qualification","no migration background","","","",""
"Daily","2012","college entrance qualification","direct migration background","","","",""
"Daily","2012","college entrance qualification","indirect migration background","","","",""
"Daily","2012","Other degree","no migration background","","","",""
"Daily","2012","Other degree","direct migration background","","","",""
"Daily","2012","Other degree","indirect migration background","","","",""
"Daily","2012","no degree/no degree yet","no migration background","","","",""
"Daily","2012","no degree/no degree yet","direct migration background","","","",""
"Daily","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2012","lower secondary degree","no migration background","","","",""
"Min 1x per week","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2012","secondary school degree","no migration background","","","",""
"Min 1x per week","2012","secondary school degree","direct migration background","","","",""
"Min 1x per week","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2012","college entrance qualification","no migration background","","","",""
"Min 1x per week","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2012","Other degree","no migration background","","","",""
"Min 1x per week","2012","Other degree","direct migration background","","","",""
"Min 1x per week","2012","Other degree","indirect migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2012","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2012","lower secondary degree","no migration background","","","",""
"Min 1x per month","2012","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2012","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2012","secondary school degree","no migration background","","","",""
"Min 1x per month","2012","secondary school degree","direct migration background","","","",""
"Min 1x per month","2012","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2012","college entrance qualification","no migration background","","","",""
"Min 1x per month","2012","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2012","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2012","Other degree","no migration background","","","",""
"Min 1x per month","2012","Other degree","direct migration background","","","",""
"Min 1x per month","2012","Other degree","indirect migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2012","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2012","lower secondary degree","no migration background","","","",""
"Rarely","2012","lower secondary degree","direct migration background","","","",""
"Rarely","2012","lower secondary degree","indirect migration background","","","",""
"Rarely","2012","secondary school degree","no migration background","","","",""
"Rarely","2012","secondary school degree","direct migration background","","","",""
"Rarely","2012","secondary school degree","indirect migration background","","","",""
"Rarely","2012","college entrance qualification","no migration background","","","",""
"Rarely","2012","college entrance qualification","direct migration background","","","",""
"Rarely","2012","college entrance qualification","indirect migration background","","","",""
"Rarely","2012","Other degree","no migration background","","","",""
"Rarely","2012","Other degree","direct migration background","","","",""
"Rarely","2012","Other degree","indirect migration background","","","",""
"Rarely","2012","no degree/no degree yet","no migration background","","","",""
"Rarely","2012","no degree/no degree yet","direct migration background","","","",""
"Rarely","2012","no degree/no degree yet","indirect migration background","","","",""
"Never","2012","lower secondary degree","no migration background","","","",""
"Never","2012","lower secondary degree","direct migration background","","","",""
"Never","2012","lower secondary degree","indirect migration background","","","",""
"Never","2012","secondary school degree","no migration background","","","",""
"Never","2012","secondary school degree","direct migration background","","","",""
"Never","2012","secondary school degree","indirect migration background","","","",""
"Never","2012","college entrance qualification","no migration background","","","",""
"Never","2012","college entrance qualification","direct migration background","","","",""
"Never","2012","college entrance qualification","indirect migration background","","","",""
"Never","2012","Other degree","no migration background","","","",""
"Never","2012","Other degree","direct migration background","","","",""
"Never","2012","Other degree","indirect migration background","","","",""
"Never","2012","no degree/no degree yet","no migration background","","","",""
"Never","2012","no degree/no degree yet","direct migration background","","","",""
"Never","2012","no degree/no degree yet","indirect migration background","","","",""
"Daily","2013","lower secondary degree","no migration background","","","",""
"Daily","2013","lower secondary degree","direct migration background","","","",""
"Daily","2013","lower secondary degree","indirect migration background","","","",""
"Daily","2013","secondary school degree","no migration background","","","",""
"Daily","2013","secondary school degree","direct migration background","","","",""
"Daily","2013","secondary school degree","indirect migration background","","","",""
"Daily","2013","college entrance qualification","no migration background","36","0.00587714878454343","0.00404620010521621","0.00770809746387064"
"Daily","2013","college entrance qualification","direct migration background","","","",""
"Daily","2013","college entrance qualification","indirect migration background","","","",""
"Daily","2013","Other degree","no migration background","","","",""
"Daily","2013","Other degree","direct migration background","","","",""
"Daily","2013","Other degree","indirect migration background","","","",""
"Daily","2013","no degree/no degree yet","no migration background","","","",""
"Daily","2013","no degree/no degree yet","direct migration background","","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","35","0.00489873031908726","0.00318389677709159","0.00661356386108294"
"Min 1x per week","2013","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2013","secondary school degree","no migration background","44","0.00499761368343273","0.00337831592331814","0.00661691144354733"
"Min 1x per week","2013","secondary school degree","direct migration background","","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2013","college entrance qualification","no migration background","125","0.0202663072276071","0.0168909935975098","0.0236416208577044"
"Min 1x per week","2013","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2013","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2013","Other degree","no migration background","","","",""
"Min 1x per week","2013","Other degree","direct migration background","","","",""
"Min 1x per week","2013","Other degree","indirect migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","99","0.0170810001811499","0.0138985466035092","0.0202634537587905"
"Min 1x per month","2013","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2013","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2013","secondary school degree","no migration background","133","0.0174561709311449","0.0144488223354705","0.0204635195268194"
"Min 1x per month","2013","secondary school degree","direct migration background","","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2013","college entrance qualification","no migration background","212","0.0292222960076712","0.0251877946607314","0.033256797354611"
"Min 1x per month","2013","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2013","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2013","Other degree","no migration background","","","",""
"Min 1x per month","2013","Other degree","direct migration background","","","",""
"Min 1x per month","2013","Other degree","indirect migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2013","lower secondary degree","no migration background","504","0.0839367036476115","0.0771261054386589","0.090747301856564"
"Rarely","2013","lower secondary degree","direct migration background","32","0.0655665165353304","0.0423858303731737","0.088747202697487"
"Rarely","2013","lower secondary degree","indirect migration background","","","",""
"Rarely","2013","secondary school degree","no migration background","531","0.0786321140331748","0.072451240972473","0.0848129870938766"
"Rarely","2013","secondary school degree","direct migration background","","","",""
"Rarely","2013","secondary school degree","indirect migration background","","","",""
"Rarely","2013","college entrance qualification","no migration background","743","0.115333639896204","0.107682246069231","0.122985033723178"
"Rarely","2013","college entrance qualification","direct migration background","30","0.143922114127766","0.105403278216503","0.182440950039029"
"Rarely","2013","college entrance qualification","indirect migration background","37","0.0903083169826799","0.0605345298923066","0.120082104073053"
"Rarely","2013","Other degree","no migration background","","","",""
"Rarely","2013","Other degree","direct migration background","70","0.0430828865137648","0.0323663236675657","0.0537994493599639"
"Rarely","2013","Other degree","indirect migration background","","","",""
"Rarely","2013","no degree/no degree yet","no migration background","49","0.0826156050603281","0.0591556609510733","0.106075549169583"
"Rarely","2013","no degree/no degree yet","direct migration background","","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","","","",""
"Never","2013","lower secondary degree","no migration background","5722","0.893161418572902","0.885574322253536","0.900748514892269"
"Never","2013","lower secondary degree","direct migration background","400","0.9174819127273","0.891713695807375","0.943250129647225"
"Never","2013","lower secondary degree","indirect migration background","263","0.949307676456599","0.923704247506388","0.974911105406811"
"Never","2013","secondary school degree","no migration background","6564","0.897226478777734","0.890253393568385","0.904199563987082"
"Never","2013","secondary school degree","direct migration background","243","0.87606842738374","0.836765381912371","0.915371472855108"
"Never","2013","secondary school degree","indirect migration background","272","0.863650470833454","0.824947843523194","0.902353098143714"
"Never","2013","college entrance qualification","no migration background","5579","0.829300608083974","0.820288118427908","0.83831309774004"
"Never","2013","college entrance qualification","direct migration background","279","0.819924161383597","0.777757684644407","0.862090638122788"
"Never","2013","college entrance qualification","indirect migration background","314","0.902149633291596","0.871286244533725","0.933013022049467"
"Never","2013","Other degree","no migration background","185","0.937210940968943","0.903421877222055","0.971000004715831"
"Never","2013","Other degree","direct migration background","1291","0.941770606040677","0.929410856829748","0.954130355251607"
"Never","2013","Other degree","indirect migration background","","","",""
"Never","2013","no degree/no degree yet","no migration background","467","0.904675678993612","0.879650996684963","0.929700361302261"
"Never","2013","no degree/no degree yet","direct migration background","163","0.986566961454092","0.969261864191179","1.003872058717"
"Never","2013","no degree/no degree yet","indirect migration background","97","0.783488187013222","0.707210747811757","0.859765626214687"
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","36","0.00432569300792066","0.00258461663159888","0.00606676938424243"
"Min 1x per week","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2015","secondary school degree","no migration background","46","0.0058473451413214","0.00397250360682421","0.00772218667581859"
"Min 1x per week","2015","secondary school degree","direct migration background","","","",""
"Min 1x per week","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2015","college entrance qualification","no migration background","119","0.0214086484545095","0.0178112948877151","0.0250060020213039"
"Min 1x per week","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2015","Other degree","no migration background","","","",""
"Min 1x per week","2015","Other degree","direct migration background","","","",""
"Min 1x per week","2015","Other degree","indirect migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2015","lower secondary degree","no migration background","63","0.00852241814809666","0.00608374164281936","0.010961094653374"
"Min 1x per month","2015","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2015","secondary school degree","no migration background","107","0.0163788657478622","0.0132577167564374","0.019500014739287"
"Min 1x per month","2015","secondary school degree","direct migration background","","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2015","college entrance qualification","no migration background","179","0.0253201264367031","0.02141574942764","0.0292245034457663"
"Min 1x per month","2015","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2015","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2015","Other degree","no migration background","","","",""
"Min 1x per month","2015","Other degree","direct migration background","","","",""
"Min 1x per month","2015","Other degree","indirect migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2015","lower secondary degree","no migration background","282","0.0502300055922679","0.0444354229503708","0.0560245882341649"
"Rarely","2015","lower secondary degree","direct migration background","33","0.0438418382964291","0.0266208757410145","0.0610628008518437"
"Rarely","2015","lower secondary degree","indirect migration background","","","",""
"Rarely","2015","secondary school degree","no migration background","402","0.0615902184700289","0.0556785400891866","0.0675018968508712"
"Rarely","2015","secondary school degree","direct migration background","","","",""
"Rarely","2015","secondary school degree","indirect migration background","","","",""
"Rarely","2015","college entrance qualification","no migration background","573","0.0831284759169275","0.0762670091518777","0.0899899426819774"
"Rarely","2015","college entrance qualification","direct migration background","34","0.0643063243361862","0.0418411888386308","0.0867714598337417"
"Rarely","2015","college entrance qualification","indirect migration background","","","",""
"Rarely","2015","Other degree","no migration background","","","",""
"Rarely","2015","Other degree","direct migration background","118","0.0297668856913233","0.0244091894376355","0.0351245819450112"
"Rarely","2015","Other degree","indirect migration background","","","",""
"Rarely","2015","no degree/no degree yet","no migration background","","","",""
"Rarely","2015","no degree/no degree yet","direct migration background","","","",""
"Rarely","2015","no degree/no degree yet","indirect migration background","","","",""
"Never","2015","lower secondary degree","no migration background","5077","0.936921883251715","0.930472437769084","0.943371328734346"
"Never","2015","lower secondary degree","direct migration background","503","0.934908858192762","0.914160021213583","0.955657695171941"
"Never","2015","lower secondary degree","indirect migration background","361","0.957202072013271","0.936851834631541","0.977552309395001"
"Never","2015","secondary school degree","no migration background","5798","0.916183570640787","0.909369376684886","0.922997764596689"
"Never","2015","secondary school degree","direct migration background","383","0.943229445472354","0.920692719576578","0.965766171368131"
"Never","2015","secondary school degree","indirect migration background","408","0.951316538959829","0.930975782045243","0.971657295874415"
"Never","2015","college entrance qualification","no migration background","5348","0.87014274919186","0.861788331829915","0.878497166553804"
"Never","2015","college entrance qualification","direct migration background","415","0.915129188689572","0.889605952891321","0.940652424487823"
"Never","2015","college entrance qualification","indirect migration background","499","0.916006404700895","0.892567932795199","0.939444876606592"
"Never","2015","Other degree","no migration background","163","0.949431779885479","0.916686056888587","0.982177502882371"
"Never","2015","Other degree","direct migration background","3709","0.957261539508863","0.950884808695349","0.963638270322378"
"Never","2015","Other degree","indirect migration background","63","0.957993240757763","0.910313438461736","1.00567304305379"
"Never","2015","no degree/no degree yet","no migration background","369","0.961530282312262","0.942587599777598","0.980472964846926"
