"pli0093_h","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Rarely","2011","no degree/no degree yet","Couple + C. LE 16 ","15","","",""
"Rarely","2011","no degree/no degree yet","Couple + C. GT 16 ","31","0.175605254457755","0.120478946484284","0.230731562431225"
"Rarely","2011","no degree/no degree yet","Couple + C. LE and GT 16","36","0.165525385376509","0.118308375476946","0.212742395276071"
"Never","2011","lower secondary degree","1-pers.-HH","1010","0.736697714600917","0.713443832947454","0.759951596254381"
"Never","2011","lower secondary degree","(Married) couple without C. ","2090","0.657067938321546","0.640424913398986","0.673710963244106"
"Never","2011","lower secondary degree","Single parent ","459","0.664548893102032","0.628851085986467","0.700246700217597"
"Never","2011","lower secondary degree","Couple + C. LE 16 ","1099","0.705681552480153","0.682533531548848","0.728829573411457"
"Never","2011","lower secondary degree","Couple + C. GT 16 ","531","0.685883103847889","0.654055220054775","0.717710987641003"
"Never","2011","lower secondary degree","Couple + C. LE and GT 16","319","0.680464691165504","0.637189112225015","0.723740270105993"
"Never","2011","secondary school degree","1-pers.-HH","518","0.567352105083738","0.53530266968092","0.599401540486557"
"Never","2011","secondary school degree","(Married) couple without C. ","1220","0.537388081893694","0.51693104658279","0.557845117204599"
"Never","2011","secondary school degree","Single parent ","660","0.61031626197543","0.58120424318861","0.63942828076225"
"Never","2011","secondary school degree","Couple + C. LE 16 ","1618","0.572732293461013","0.553986144300561","0.591478442621464"
"Never","2011","secondary school degree","Couple + C. GT 16 ","519","0.523457017231332","0.492501387486166","0.554412646976498"
"Never","2011","secondary school degree","Couple + C. LE and GT 16","323","0.629595382119659","0.590496148383342","0.668694615855977"
"Never","2011","college entrance qualification","1-pers.-HH","351","0.341917762260602","0.31202020063721","0.371815323883993"
"Never","2011","college entrance qualification","(Married) couple without C. ","804","0.38921086114048","0.368217047202401","0.410204675078559"
"Never","2011","college entrance qualification","Single parent ","274","0.420641020865495","0.383454680576322","0.457827361154668"
"Never","2011","college entrance qualification","Couple + C. LE 16 ","1244","0.450905993669582","0.432382716138427","0.469429271200738"
"Never","2011","college entrance qualification","Couple + C. GT 16 ","356","0.403552545846042","0.371499967041212","0.435605124650871"
"Never","2011","college entrance qualification","Couple + C. LE and GT 16","195","0.424373944434581","0.379926595365249","0.468821293503913"
"Never","2011","Other degree","1-pers.-HH","119","0.78761977287589","0.724047919286406","0.851191626465374"
"Never","2011","Other degree","(Married) couple without C. ","292","0.712777728660214","0.668765719869268","0.75678973745116"
"Never","2011","Other degree","Single parent ","92","0.63426219113253","0.555044303078217","0.713480079186844"
"Never","2011","Other degree","Couple + C. LE 16 ","522","0.688162291995373","0.654557871405107","0.721766712585639"
"Never","2011","Other degree","Couple + C. GT 16 ","138","0.706136708104286","0.64067178186568","0.771601634342892"
"Never","2011","Other degree","Couple + C. LE and GT 16","165","0.765808830136169","0.707695140432288","0.823922519840051"
"Never","2011","no degree/no degree yet","1-pers.-HH","48","0.768058850401991","0.663835754885199","0.872281945918782"
"Never","2011","no degree/no degree yet","(Married) couple without C. ","79","0.895982901330972","0.833937607502686","0.958028195159257"
"Never","2011","no degree/no degree yet","Single parent ","81","0.403259183360153","0.329080613595815","0.477437753124491"
"Never","2011","no degree/no degree yet","Couple + C. LE 16 ","114","0.772050961453693","0.701803655407442","0.842298267499944"
"Never","2011","no degree/no degree yet","Couple + C. GT 16 ","74","0.405410730265878","0.334276489668893","0.476544970862863"
"Never","2011","no degree/no degree yet","Couple + C. LE and GT 16","101","0.449506074303105","0.386308026870663","0.512704121735547"
"Daily","2012","lower secondary degree","1-pers.-HH","","","",""
"Daily","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Daily","2012","lower secondary degree","Single parent ","","","",""
"Daily","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Daily","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Daily","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Daily","2012","secondary school degree","1-pers.-HH","","","",""
"Daily","2012","secondary school degree","(Married) couple without C. ","","","",""
"Daily","2012","secondary school degree","Single parent ","","","",""
"Daily","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Daily","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Daily","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Daily","2012","college entrance qualification","1-pers.-HH","","","",""
"Daily","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Daily","2012","college entrance qualification","Single parent ","","","",""
"Daily","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Daily","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Daily","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Daily","2012","Other degree","1-pers.-HH","","","",""
"Daily","2012","Other degree","(Married) couple without C. ","","","",""
"Daily","2012","Other degree","Single parent ","","","",""
"Daily","2012","Other degree","Couple + C. LE 16 ","","","",""
"Daily","2012","Other degree","Couple + C. GT 16 ","","","",""
"Daily","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Daily","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Daily","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Daily","2012","no degree/no degree yet","Single parent ","","","",""
"Daily","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Daily","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Daily","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per week","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","lower secondary degree","Single parent ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","secondary school degree","1-pers.-HH","","","",""
"Min 1x per week","2012","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","secondary school degree","Single parent ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per week","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per week","2012","college entrance qualification","Single parent ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","Other degree","1-pers.-HH","","","",""
"Min 1x per week","2012","Other degree","(Married) couple without C. ","","","",""
"Min 1x per week","2012","Other degree","Single parent ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per week","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per week","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Single parent ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per week","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","lower secondary degree","1-pers.-HH","","","",""
"Min 1x per month","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","lower secondary degree","Single parent ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","secondary school degree","1-pers.-HH","","","",""
"Min 1x per month","2012","secondary school degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","secondary school degree","Single parent ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","college entrance qualification","1-pers.-HH","","","",""
"Min 1x per month","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Min 1x per month","2012","college entrance qualification","Single parent ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","Other degree","1-pers.-HH","","","",""
"Min 1x per month","2012","Other degree","(Married) couple without C. ","","","",""
"Min 1x per month","2012","Other degree","Single parent ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Min 1x per month","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Min 1x per month","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Single parent ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Min 1x per month","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Rarely","2012","lower secondary degree","1-pers.-HH","","","",""
"Rarely","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Rarely","2012","lower secondary degree","Single parent ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","secondary school degree","1-pers.-HH","","","",""
"Rarely","2012","secondary school degree","(Married) couple without C. ","","","",""
"Rarely","2012","secondary school degree","Single parent ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","college entrance qualification","1-pers.-HH","","","",""
"Rarely","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Rarely","2012","college entrance qualification","Single parent ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Rarely","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Rarely","2012","Other degree","1-pers.-HH","","","",""
"Rarely","2012","Other degree","(Married) couple without C. ","","","",""
"Rarely","2012","Other degree","Single parent ","","","",""
"Rarely","2012","Other degree","Couple + C. LE 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. GT 16 ","","","",""
"Rarely","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Rarely","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Rarely","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Rarely","2012","no degree/no degree yet","Single parent ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Rarely","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Never","2012","lower secondary degree","1-pers.-HH","","","",""
"Never","2012","lower secondary degree","(Married) couple without C. ","","","",""
"Never","2012","lower secondary degree","Single parent ","","","",""
"Never","2012","lower secondary degree","Couple + C. LE 16 ","","","",""
"Never","2012","lower secondary degree","Couple + C. GT 16 ","","","",""
"Never","2012","lower secondary degree","Couple + C. LE and GT 16","","","",""
"Never","2012","secondary school degree","1-pers.-HH","","","",""
"Never","2012","secondary school degree","(Married) couple without C. ","","","",""
"Never","2012","secondary school degree","Single parent ","","","",""
"Never","2012","secondary school degree","Couple + C. LE 16 ","","","",""
"Never","2012","secondary school degree","Couple + C. GT 16 ","","","",""
"Never","2012","secondary school degree","Couple + C. LE and GT 16","","","",""
"Never","2012","college entrance qualification","1-pers.-HH","","","",""
"Never","2012","college entrance qualification","(Married) couple without C. ","","","",""
"Never","2012","college entrance qualification","Single parent ","","","",""
"Never","2012","college entrance qualification","Couple + C. LE 16 ","","","",""
"Never","2012","college entrance qualification","Couple + C. GT 16 ","","","",""
"Never","2012","college entrance qualification","Couple + C. LE and GT 16","","","",""
"Never","2012","Other degree","1-pers.-HH","","","",""
"Never","2012","Other degree","(Married) couple without C. ","","","",""
"Never","2012","Other degree","Single parent ","","","",""
"Never","2012","Other degree","Couple + C. LE 16 ","","","",""
"Never","2012","Other degree","Couple + C. GT 16 ","","","",""
"Never","2012","Other degree","Couple + C. LE and GT 16","","","",""
"Never","2012","no degree/no degree yet","1-pers.-HH","","","",""
"Never","2012","no degree/no degree yet","(Married) couple without C. ","","","",""
"Never","2012","no degree/no degree yet","Single parent ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. LE 16 ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"Never","2012","no degree/no degree yet","Couple + C. LE and GT 16","","","",""
"Daily","2013","lower secondary degree","1-pers.-HH","35","0.0298053556008618","0.0204529610358883","0.0391577501658354"
"Daily","2013","lower secondary degree","(Married) couple without C. ","49","0.0167074276735494","0.0119505716360345","0.0214642837110642"
"Daily","2013","lower secondary degree","Single parent ","16","","",""
"Daily","2013","lower secondary degree","Couple + C. LE 16 ","40","0.0263038472525776","0.0172187134612572","0.0353889810438981"
"Daily","2013","lower secondary degree","Couple + C. GT 16 ","12","","",""
"Daily","2013","lower secondary degree","Couple + C. LE and GT 16","10","","",""
"Daily","2013","secondary school degree","1-pers.-HH","34","0.0291296191767119","0.0184244890246672","0.0398347493287566"
"Daily","2013","secondary school degree","(Married) couple without C. ","58","0.037421143808687","0.02951552316453","0.0453267644528441"
"Daily","2013","secondary school degree","Single parent ","38","0.0289125533704549","0.0183786979742195","0.0394464087666902"
"Daily","2013","secondary school degree","Couple + C. LE 16 ","78","0.0340963398593752","0.0264537658791837","0.0417389138395667"
"Daily","2013","secondary school degree","Couple + C. GT 16 ","25","","",""
"Daily","2013","secondary school degree","Couple + C. LE and GT 16","23","","",""
"Daily","2013","college entrance qualification","1-pers.-HH","92","0.0893007974505419","0.0718849494621496","0.106716645438934"
"Daily","2013","college entrance qualification","(Married) couple without C. ","127","0.0529435959360563","0.0432645806422316","0.0626226112298811"
"Daily","2013","college entrance qualification","Single parent ","47","0.0622642545574271","0.04319801080017","0.0813304983146843"
"Daily","2013","college entrance qualification","Couple + C. LE 16 ","134","0.0508353354506358","0.0419276412447063","0.0597430296565653"
"Daily","2013","college entrance qualification","Couple + C. GT 16 ","51","0.0838307241570942","0.0641407460515461","0.103520702262642"
"Daily","2013","college entrance qualification","Couple + C. LE and GT 16","40","0.0746327116733328","0.0519578355835184","0.0973075877631471"
"Daily","2013","Other degree","1-pers.-HH","4","","",""
"Daily","2013","Other degree","(Married) couple without C. ","13","","",""
"Daily","2013","Other degree","Single parent ","7","","",""
"Daily","2013","Other degree","Couple + C. LE 16 ","31","0.0558667812035697","0.03702927097977","0.0747042914273695"
"Daily","2013","Other degree","Couple + C. GT 16 ","7","","",""
"Daily","2013","Other degree","Couple + C. LE and GT 16","7","","",""
"Daily","2013","no degree/no degree yet","1-pers.-HH","2","","",""
"Daily","2013","no degree/no degree yet","(Married) couple without C. ","2","","",""
"Daily","2013","no degree/no degree yet","Single parent ","17","","",""
"Daily","2013","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Daily","2013","no degree/no degree yet","Couple + C. GT 16 ","22","","",""
"Daily","2013","no degree/no degree yet","Couple + C. LE and GT 16","35","0.190109567188615","0.137902013351509","0.242317121025721"
"Min 1x per week","2013","lower secondary degree","1-pers.-HH","88","0.064191099682099","0.0507114928784422","0.0776707064857557"
"Min 1x per week","2013","lower secondary degree","(Married) couple without C. ","218","0.0769606933885687","0.067069050759879","0.0868523360172585"
"Min 1x per week","2013","lower secondary degree","Single parent ","43","0.0591156893375275","0.0402918187957549","0.0779395598793002"
"Min 1x per week","2013","lower secondary degree","Couple + C. LE 16 ","91","0.0693521900157315","0.0549299495266562","0.0837744305048068"
"Min 1x per week","2013","lower secondary degree","Couple + C. GT 16 ","50","0.0698011813374729","0.0507192607776387","0.0888831018973071"
"Min 1x per week","2013","lower secondary degree","Couple + C. LE and GT 16","41","0.0733705582090367","0.0477217732326606","0.0990193431854128"
"Min 1x per week","2013","secondary school degree","1-pers.-HH","122","0.134318682916731","0.112612115218844","0.156025250614618"
"Min 1x per week","2013","secondary school degree","(Married) couple without C. ","271","0.102564245453526","0.089926809677254","0.115201681229798"
"Min 1x per week","2013","secondary school degree","Single parent ","109","0.0839380213737384","0.066505638682317","0.10137040406516"
"Min 1x per week","2013","secondary school degree","Couple + C. LE 16 ","267","0.113260509737385","0.0999143553096935","0.126606664165076"
"Min 1x per week","2013","secondary school degree","Couple + C. GT 16 ","97","0.0979133919537605","0.0782997174323647","0.117527066475156"
"Min 1x per week","2013","secondary school degree","Couple + C. LE and GT 16","104","0.145040278506941","0.116207405443088","0.173873151570795"
"Min 1x per week","2013","college entrance qualification","1-pers.-HH","208","0.182878060929963","0.159270358717626","0.2064857631423"
"Min 1x per week","2013","college entrance qualification","(Married) couple without C. ","384","0.181716366334602","0.165048289631284","0.198384443037919"
"Min 1x per week","2013","college entrance qualification","Single parent ","124","0.205477465482434","0.173595820694214","0.237359110270654"
"Min 1x per week","2013","college entrance qualification","Couple + C. LE 16 ","440","0.183571088604387","0.16787205202955","0.199270125179224"
"Min 1x per week","2013","college entrance qualification","Couple + C. GT 16 ","150","0.195680212077516","0.167493553528108","0.223866870626924"
"Min 1x per week","2013","college entrance qualification","Couple + C. LE and GT 16","117","0.189691868443738","0.155864150877777","0.223519586009698"
"Min 1x per week","2013","Other degree","1-pers.-HH","15","","",""
"Min 1x per week","2013","Other degree","(Married) couple without C. ","32","0.0719688207920352","0.0461538758308058","0.0977837657532645"
"Min 1x per week","2013","Other degree","Single parent ","11","","",""
"Min 1x per week","2013","Other degree","Couple + C. LE 16 ","74","0.106482486027541","0.0811824777838042","0.131782494271279"
"Min 1x per week","2013","Other degree","Couple + C. GT 16 ","13","","",""
"Min 1x per week","2013","Other degree","Couple + C. LE and GT 16","14","","",""
"Min 1x per week","2013","no degree/no degree yet","1-pers.-HH","6","","",""
"Min 1x per week","2013","no degree/no degree yet","(Married) couple without C. ","3","","",""
"Min 1x per week","2013","no degree/no degree yet","Single parent ","38","0.208552810200358","0.146562313990848","0.270543306409869"
"Min 1x per week","2013","no degree/no degree yet","Couple + C. LE 16 ","7","","",""
"Min 1x per week","2013","no degree/no degree yet","Couple + C. GT 16 ","40","0.256058942936174","0.184772641472994","0.327345244399354"
"Min 1x per week","2013","no degree/no degree yet","Couple + C. LE and GT 16","53","0.185701367079189","0.133962415105036","0.237440319053343"
"Min 1x per month","2013","lower secondary degree","1-pers.-HH","79","0.0561503482537525","0.0434891774508907","0.0688115190566143"
"Min 1x per month","2013","lower secondary degree","(Married) couple without C. ","171","0.0539497215391763","0.0455652528636588","0.0623341902146938"
"Min 1x per month","2013","lower secondary degree","Single parent ","52","0.0803482391849677","0.058651757196486","0.102044721173449"
"Min 1x per month","2013","lower secondary degree","Couple + C. LE 16 ","95","0.0898915265236407","0.0736541478119601","0.106128905235321"
"Min 1x per month","2013","lower secondary degree","Couple + C. GT 16 ","56","0.0714023423803356","0.0521194211676953","0.090685263592976"
"Min 1x per month","2013","lower secondary degree","Couple + C. LE and GT 16","23","","",""
"Min 1x per month","2013","secondary school degree","1-pers.-HH","105","0.108924262814127","0.0890923983215622","0.128756127306693"
"Min 1x per month","2013","secondary school degree","(Married) couple without C. ","208","0.0889927097950139","0.077132362002056","0.100853057587972"
"Min 1x per month","2013","secondary school degree","Single parent ","118","0.140683265339157","0.118825144966324","0.16254138571199"
"Min 1x per month","2013","secondary school degree","Couple + C. LE 16 ","200","0.100631496358691","0.0879621366360702","0.113300856081311"
"Min 1x per month","2013","secondary school degree","Couple + C. GT 16 ","112","0.11829740070687","0.096983523465507","0.139611277948234"
"Min 1x per month","2013","secondary school degree","Couple + C. LE and GT 16","61","0.0840245540485877","0.061309393846435","0.10673971425074"
"Min 1x per month","2013","college entrance qualification","1-pers.-HH","142","0.149536781144537","0.127758115845819","0.171315446443254"
"Min 1x per month","2013","college entrance qualification","(Married) couple without C. ","273","0.150803413075395","0.135334982898828","0.166271843251962"
"Min 1x per month","2013","college entrance qualification","Single parent ","90","0.153788275343069","0.125323573343885","0.182252977342252"
"Min 1x per month","2013","college entrance qualification","Couple + C. LE 16 ","309","0.134126099499841","0.120306494054711","0.147945704944971"
"Min 1x per month","2013","college entrance qualification","Couple + C. GT 16 ","101","0.120430711387687","0.0973069000719268","0.143554522703447"
"Min 1x per month","2013","college entrance qualification","Couple + C. LE and GT 16","77","0.167562707721712","0.13533809631041","0.199787319133015"
"Min 1x per month","2013","Other degree","1-pers.-HH","6","","",""
"Min 1x per month","2013","Other degree","(Married) couple without C. ","28","","",""
"Min 1x per month","2013","Other degree","Single parent ","8","","",""
"Min 1x per month","2013","Other degree","Couple + C. LE 16 ","60","0.0899112607072862","0.0664485086666143","0.113374012747958"
"Min 1x per month","2013","Other degree","Couple + C. GT 16 ","4","","",""
"Min 1x per month","2013","Other degree","Couple + C. LE and GT 16","11","","",""
"Min 1x per month","2013","no degree/no degree yet","1-pers.-HH","4","","",""
"Min 1x per month","2013","no degree/no degree yet","(Married) couple without C. ","6","","",""
"Min 1x per month","2013","no degree/no degree yet","Single parent ","19","","",""
"Min 1x per month","2013","no degree/no degree yet","Couple + C. LE 16 ","6","","",""
"Min 1x per month","2013","no degree/no degree yet","Couple + C. GT 16 ","16","","",""
"Min 1x per month","2013","no degree/no degree yet","Couple + C. LE and GT 16","23","","",""
"Rarely","2013","lower secondary degree","1-pers.-HH","190","0.158612199020181","0.138520686645458","0.178703711394904"
"Rarely","2013","lower secondary degree","(Married) couple without C. ","637","0.244382560272274","0.228434424454982","0.260330696089566"
"Rarely","2013","lower secondary degree","Single parent ","125","0.232163194148737","0.198463917176907","0.265862471120567"
"Rarely","2013","lower secondary degree","Couple + C. LE 16 ","289","0.278096244112081","0.252660340199265","0.303532148024897"
"Rarely","2013","lower secondary degree","Couple + C. GT 16 ","156","0.244574744151956","0.212385975806229","0.276763512497683"
"Rarely","2013","lower secondary degree","Couple + C. LE and GT 16","83","0.30421492430384","0.258958456994362","0.349471391613317"
"Rarely","2013","secondary school degree","1-pers.-HH","214","0.234239032917855","0.207279015513443","0.261199050322267"
"Rarely","2013","secondary school degree","(Married) couple without C. ","644","0.297302909938966","0.278263962263696","0.316341857614235"
"Rarely","2013","secondary school degree","Single parent ","269","0.279226111573753","0.251023294189752","0.307428928957754"
"Rarely","2013","secondary school degree","Couple + C. LE 16 ","596","0.297000628600748","0.27775752945495","0.316243727746546"
"Rarely","2013","secondary school degree","Couple + C. GT 16 ","276","0.324939757164564","0.294030647892995","0.355848866436133"
"Rarely","2013","secondary school degree","Couple + C. LE and GT 16","180","0.365723801234082","0.326288369484418","0.405159232983746"
"Rarely","2013","college entrance qualification","1-pers.-HH","284","0.260369762301721","0.233569929729501","0.28716959487394"
"Rarely","2013","college entrance qualification","(Married) couple without C. ","621","0.308371348584598","0.288409073594153","0.328333623575044"
"Rarely","2013","college entrance qualification","Single parent ","174","0.25532521933675","0.220919100192294","0.289731338481207"
"Rarely","2013","college entrance qualification","Couple + C. LE 16 ","729","0.31478722054268","0.295953637760455","0.333620803324905"
"Rarely","2013","college entrance qualification","Couple + C. GT 16 ","222","0.297094573810127","0.264626870365962","0.329562277254291"
"Rarely","2013","college entrance qualification","Couple + C. LE and GT 16","150","0.299238087724788","0.259727187931255","0.338748987518321"
"Rarely","2013","Other degree","1-pers.-HH","22","","",""
"Rarely","2013","Other degree","(Married) couple without C. ","96","0.215818029436753","0.174724824484174","0.256911234389331"
"Rarely","2013","Other degree","Single parent ","34","0.329490533356937","0.24504075036511","0.413940316348764"
"Rarely","2013","Other degree","Couple + C. LE 16 ","129","0.255998801328938","0.220202692446483","0.291794910211394"
"Rarely","2013","Other degree","Couple + C. GT 16 ","37","0.266981480484615","0.194219927324823","0.339743033644407"
"Rarely","2013","Other degree","Couple + C. LE and GT 16","47","0.240229317487794","0.179641448624329","0.300817186351258"
"Rarely","2013","no degree/no degree yet","1-pers.-HH","7","","",""
"Rarely","2013","no degree/no degree yet","(Married) couple without C. ","11","","",""
"Rarely","2013","no degree/no degree yet","Single parent ","33","0.224978247021657","0.16126447322433","0.288692020818984"
"Rarely","2013","no degree/no degree yet","Couple + C. LE 16 ","12","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. GT 16 ","28","","",""
"Rarely","2013","no degree/no degree yet","Couple + C. LE and GT 16","44","0.183839135393094","0.132301428452758","0.23537684233343"
"Never","2013","lower secondary degree","1-pers.-HH","878","0.691240997443106","0.66583297939258","0.716649015493631"
"Never","2013","lower secondary degree","(Married) couple without C. ","1714","0.607999597126432","0.58988124331078","0.626117950942084"
"Never","2013","lower secondary degree","Single parent ","367","0.614466544124847","0.575618461253307","0.653314626996386"
"Never","2013","lower secondary degree","Couple + C. LE 16 ","677","0.536356192095969","0.508046910740307","0.564665473451631"
"Never","2013","lower secondary degree","Couple + C. GT 16 ","411","0.598824843586437","0.562120308674302","0.635529378498571"
"Never","2013","lower secondary degree","Couple + C. LE and GT 16","240","0.566219699332975","0.517469068732451","0.6149703299335"
"Never","2013","secondary school degree","1-pers.-HH","473","0.493388402174574","0.461562849477913","0.525213954871236"
"Never","2013","secondary school degree","(Married) couple without C. ","1033","0.473718991003807","0.452920657884138","0.494517324123476"
"Never","2013","secondary school degree","Single parent ","438","0.467240048342897","0.435874652412716","0.498605444273078"
"Never","2013","secondary school degree","Couple + C. LE 16 ","1025","0.455011025443802","0.434039806076479","0.475982244811124"
"Never","2013","secondary school degree","Couple + C. GT 16 ","372","0.427156782587449","0.394511131137554","0.459802434037343"
"Never","2013","secondary school degree","Couple + C. LE and GT 16","205","0.357556564017262","0.318313708109968","0.396799419924557"
"Never","2013","college entrance qualification","1-pers.-HH","304","0.317914598173238","0.289476268053953","0.346352928292523"
"Never","2013","college entrance qualification","(Married) couple without C. ","651","0.306165276069349","0.286242836506881","0.326087715631817"
"Never","2013","college entrance qualification","Single parent ","182","0.32314478528032","0.286242609387258","0.360046961173381"
"Never","2013","college entrance qualification","Couple + C. LE 16 ","724","0.316680255902457","0.297816240159483","0.33554427164543"
"Never","2013","college entrance qualification","Couple + C. GT 16 ","237","0.302963778567576","0.27031410899883","0.335613448136322"
"Never","2013","college entrance qualification","Couple + C. LE and GT 16","132","0.26887462443643","0.23061910728154","0.307130141591319"
"Never","2013","Other degree","1-pers.-HH","109","0.716667592820481","0.645955644945664","0.787379540695297"
"Never","2013","Other degree","(Married) couple without C. ","216","0.615961151046571","0.567378415285849","0.664543886807293"
"Never","2013","Other degree","Single parent ","59","0.515398222407763","0.425606031177462","0.605190413638064"
"Never","2013","Other degree","Couple + C. LE 16 ","277","0.491740670732664","0.450735296384522","0.532746045080807"
"Never","2013","Other degree","Couple + C. GT 16 ","81","0.52688645241201","0.444767173554208","0.609005731269812"
"Never","2013","Other degree","Couple + C. LE and GT 16","112","0.631992303488134","0.56359865800416","0.700385948972108"
