"pli0093_h","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Daily","2015","no migration background","(1b) general elementary school","","","",""
"Daily","2015","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","no migration background","(2a) intermediate vocational","","","",""
"Daily","2015","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","no migration background","(3a) lower tertiary education","","","",""
"Daily","2015","no migration background","(3b) higher tertiary education","","","",""
"Daily","2015","direct migration background","(0) in school","","","",""
"Daily","2015","direct migration background","(1a) inadequately completed","","","",""
"Daily","2015","direct migration background","(1b) general elementary school","","","",""
"Daily","2015","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2015","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2015","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2015","indirect migration background","(0) in school","","","",""
"Daily","2015","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2015","indirect migration background","(1b) general elementary school","","","",""
"Daily","2015","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2015","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2015","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2015","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2015","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2015","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2015","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2015","no migration background","(0) in school","75","0.291416200279914","0.2313694918626","0.351462908697228"
"Min 1x per week","2015","no migration background","(1a) inadequately completed","14","","",""
"Min 1x per week","2015","no migration background","(1b) general elementary school","73","0.0593757001368493","0.0456511316776313","0.0731002685960673"
"Min 1x per week","2015","no migration background","(1c) basic vocational qualification","325","0.0779335051660773","0.0699360723847064","0.0859309379474482"
"Min 1x per week","2015","no migration background","(2b) intermediate general qualification","62","0.113805638951937","0.0863244327820687","0.141286845121806"
"Min 1x per week","2015","no migration background","(2a) intermediate vocational","559","0.105868855967444","0.0975447826067132","0.114192929328175"
"Min 1x per week","2015","no migration background","(2c_gen) general maturity certificate","189","0.248001842712528","0.217177185183617","0.278826500241439"
"Min 1x per week","2015","no migration background","(2c_voc) vocational maturity certificate","257","0.161563127384911","0.143624079407561","0.179502175362262"
"Min 1x per week","2015","no migration background","(3a) lower tertiary education","314","0.182085226782742","0.164086403069777","0.200084050495707"
"Min 1x per week","2015","no migration background","(3b) higher tertiary education","647","0.241518874559296","0.226010765115361","0.257026984003231"
"Min 1x per week","2015","direct migration background","(0) in school","16","","",""
"Min 1x per week","2015","direct migration background","(1a) inadequately completed","14","","",""
"Min 1x per week","2015","direct migration background","(1b) general elementary school","43","0.0479012374434435","0.0343212097647307","0.0614812651221563"
"Min 1x per week","2015","direct migration background","(1c) basic vocational qualification","50","0.0673532027782901","0.0519570600096292","0.0827493455469511"
"Min 1x per week","2015","direct migration background","(2b) intermediate general qualification","7","","",""
"Min 1x per week","2015","direct migration background","(2a) intermediate vocational","21","","",""
"Min 1x per week","2015","direct migration background","(2c_gen) general maturity certificate","59","0.12019590367662","0.094782631274379","0.14560917607886"
"Min 1x per week","2015","direct migration background","(2c_voc) vocational maturity certificate","54","0.0604102340057893","0.0443844736626107","0.0764359943489679"
"Min 1x per week","2015","direct migration background","(3a) lower tertiary education","14","","",""
"Min 1x per week","2015","direct migration background","(3b) higher tertiary education","199","0.14822871728278","0.129447470726225","0.167009963839334"
"Min 1x per week","2015","indirect migration background","(0) in school","28","","",""
"Min 1x per week","2015","indirect migration background","(1a) inadequately completed","2","","",""
"Min 1x per week","2015","indirect migration background","(1b) general elementary school","12","","",""
"Min 1x per week","2015","indirect migration background","(1c) basic vocational qualification","16","","",""
"Min 1x per week","2015","indirect migration background","(2b) intermediate general qualification","27","","",""
"Min 1x per week","2015","indirect migration background","(2a) intermediate vocational","36","0.135392563906787","0.0942762510348241","0.17650887677875"
"Min 1x per week","2015","indirect migration background","(2c_gen) general maturity certificate","40","0.200548882101456","0.143463716041994","0.257634048160917"
"Min 1x per week","2015","indirect migration background","(2c_voc) vocational maturity certificate","20","","",""
"Min 1x per week","2015","indirect migration background","(3a) lower tertiary education","15","","",""
"Min 1x per week","2015","indirect migration background","(3b) higher tertiary education","33","0.143988214757816","0.0933981107418294","0.194578318773802"
"Min 1x per month","2015","no migration background","(0) in school","20","","",""
"Min 1x per month","2015","no migration background","(1a) inadequately completed","2","","",""
"Min 1x per month","2015","no migration background","(1b) general elementary school","39","0.0395450829632053","0.0282270496835008","0.0508631162429098"
"Min 1x per month","2015","no migration background","(1c) basic vocational qualification","198","0.0471674883878894","0.0408428305939416","0.0534921461818373"
"Min 1x per month","2015","no migration background","(2b) intermediate general qualification","45","0.0581272110215733","0.0378795306519924","0.0783748913911543"
"Min 1x per month","2015","no migration background","(2a) intermediate vocational","371","0.0766263058979682","0.0694296809295894","0.083822930866347"
"Min 1x per month","2015","no migration background","(2c_gen) general maturity certificate","92","0.12951030863541","0.105544261812742","0.153476355458077"
"Min 1x per month","2015","no migration background","(2c_voc) vocational maturity certificate","149","0.101855038750104","0.087112999637051","0.116597077863156"
"Min 1x per month","2015","no migration background","(3a) lower tertiary education","177","0.0865251618840768","0.0734130620813222","0.0996372616868314"
"Min 1x per month","2015","no migration background","(3b) higher tertiary education","326","0.109568333602333","0.0982507488181554","0.12088591838651"
"Min 1x per month","2015","direct migration background","(0) in school","8","","",""
"Min 1x per month","2015","direct migration background","(1a) inadequately completed","10","","",""
"Min 1x per month","2015","direct migration background","(1b) general elementary school","33","0.0415705822869128","0.0288777246233883","0.0542634399504372"
"Min 1x per month","2015","direct migration background","(1c) basic vocational qualification","44","0.0341961292315937","0.0230324551833295","0.0453598032798579"
"Min 1x per month","2015","direct migration background","(2b) intermediate general qualification","7","","",""
"Min 1x per month","2015","direct migration background","(2a) intermediate vocational","7","","",""
"Min 1x per month","2015","direct migration background","(2c_gen) general maturity certificate","37","0.0504888268608746","0.0333780216259336","0.0675996320958156"
"Min 1x per month","2015","direct migration background","(2c_voc) vocational maturity certificate","70","0.0973535873001231","0.0774134081569699","0.117293766443276"
"Min 1x per month","2015","direct migration background","(3a) lower tertiary education","9","","",""
"Min 1x per month","2015","direct migration background","(3b) higher tertiary education","134","0.0873151447691583","0.0723940065577124","0.102236282980604"
"Min 1x per month","2015","indirect migration background","(0) in school","16","","",""
"Min 1x per month","2015","indirect migration background","(1a) inadequately completed","1","","",""
"Min 1x per month","2015","indirect migration background","(1b) general elementary school","13","","",""
"Min 1x per month","2015","indirect migration background","(1c) basic vocational qualification","19","","",""
"Min 1x per month","2015","indirect migration background","(2b) intermediate general qualification","12","","",""
"Min 1x per month","2015","indirect migration background","(2a) intermediate vocational","20","","",""
"Min 1x per month","2015","indirect migration background","(2c_gen) general maturity certificate","30","0.132748800973119","0.0843755866018715","0.181122015344367"
"Min 1x per month","2015","indirect migration background","(2c_voc) vocational maturity certificate","13","","",""
"Min 1x per month","2015","indirect migration background","(3a) lower tertiary education","8","","",""
"Min 1x per month","2015","indirect migration background","(3b) higher tertiary education","25","","",""
"Rarely","2015","no migration background","(0) in school","41","0.177519719707928","0.127027693445559","0.228011745970297"
"Rarely","2015","no migration background","(1a) inadequately completed","22","","",""
"Rarely","2015","no migration background","(1b) general elementary school","156","0.120513474703983","0.1016066486699","0.139420300738065"
"Rarely","2015","no migration background","(1c) basic vocational qualification","868","0.197312634369515","0.185439700903111","0.209185567835919"
"Rarely","2015","no migration background","(2b) intermediate general qualification","105","0.226935076777824","0.190690068189633","0.263180085366014"
"Rarely","2015","no migration background","(2a) intermediate vocational","1353","0.250391986526343","0.238670613131558","0.262113359921129"
"Rarely","2015","no migration background","(2c_gen) general maturity certificate","210","0.264725979088162","0.233235061856679","0.296216896319644"
"Rarely","2015","no migration background","(2c_voc) vocational maturity certificate","445","0.271142691028491","0.249474967342095","0.292810414714888"
"Rarely","2015","no migration background","(3a) lower tertiary education","543","0.309111380939305","0.287558056894927","0.330664704983682"
"Rarely","2015","no migration background","(3b) higher tertiary education","860","0.278219243804189","0.261982192515182","0.294456295093196"
"Rarely","2015","direct migration background","(0) in school","11","","",""
"Rarely","2015","direct migration background","(1a) inadequately completed","39","0.0872704386527026","0.0589310654207067","0.115609811884698"
"Rarely","2015","direct migration background","(1b) general elementary school","114","0.118223271355027","0.0976919409922909","0.138754601717763"
"Rarely","2015","direct migration background","(1c) basic vocational qualification","184","0.169640093804093","0.146584748050937","0.192695439557249"
"Rarely","2015","direct migration background","(2b) intermediate general qualification","21","","",""
"Rarely","2015","direct migration background","(2a) intermediate vocational","67","0.347814020619464","0.292027619295739","0.40360042194319"
"Rarely","2015","direct migration background","(2c_gen) general maturity certificate","114","0.173554385468565","0.143957384677861","0.203151386259268"
"Rarely","2015","direct migration background","(2c_voc) vocational maturity certificate","188","0.221195815108351","0.193277009346798","0.249114620869903"
"Rarely","2015","direct migration background","(3a) lower tertiary education","31","0.406259542960868","0.314478739031093","0.498040346890644"
"Rarely","2015","direct migration background","(3b) higher tertiary education","363","0.27071376257403","0.247228202667224","0.294199322480835"
"Rarely","2015","indirect migration background","(0) in school","14","","",""
"Rarely","2015","indirect migration background","(1a) inadequately completed","4","","",""
"Rarely","2015","indirect migration background","(1b) general elementary school","28","","",""
"Rarely","2015","indirect migration background","(1c) basic vocational qualification","52","0.248738969150144","0.193352011771386","0.304125926528901"
"Rarely","2015","indirect migration background","(2b) intermediate general qualification","32","0.186240318952765","0.124754824751833","0.247725813153698"
"Rarely","2015","indirect migration background","(2a) intermediate vocational","64","0.242685537847828","0.191166547150935","0.294204528544722"
"Rarely","2015","indirect migration background","(2c_gen) general maturity certificate","34","0.173472431277616","0.11948892442439","0.227455938130841"
"Rarely","2015","indirect migration background","(2c_voc) vocational maturity certificate","39","0.274482695162678","0.200562101568153","0.348403288757203"
"Rarely","2015","indirect migration background","(3a) lower tertiary education","19","","",""
"Rarely","2015","indirect migration background","(3b) higher tertiary education","52","0.322738182989769","0.255368314848416","0.390108051131121"
"Never","2015","no migration background","(0) in school","84","0.42966599035339","0.364252567468037","0.495079413238742"
"Never","2015","no migration background","(1a) inadequately completed","140","0.778689238908211","0.717704461607711","0.839674016208712"
"Never","2015","no migration background","(1b) general elementary school","871","0.780565742195963","0.756530794164292","0.804600690227633"
"Never","2015","no migration background","(1c) basic vocational qualification","2925","0.677586372076518","0.663642082289818","0.691530661863218"
"Never","2015","no migration background","(2b) intermediate general qualification","301","0.601132073248666","0.558759102183629","0.643505044313703"
"Never","2015","no migration background","(2a) intermediate vocational","2965","0.567112851608244","0.553707652507778","0.58051805070871"
"Never","2015","no migration background","(2c_gen) general maturity certificate","263","0.357761869563901","0.32354758311505","0.391976156012752"
"Never","2015","no migration background","(2c_voc) vocational maturity certificate","766","0.465439142836493","0.441127007173965","0.489751278499022"
"Never","2015","no migration background","(3a) lower tertiary education","732","0.422278230393877","0.399241997832151","0.445314462955602"
"Never","2015","no migration background","(3b) higher tertiary education","1093","0.370693548034182","0.35319308514856","0.388194010919805"
"Never","2015","direct migration background","(0) in school","24","","",""
"Never","2015","direct migration background","(1a) inadequately completed","318","0.843920753260892","0.807478181564781","0.880363324957003"
"Never","2015","direct migration background","(1b) general elementary school","760","0.792304908914617","0.766509312251529","0.818100505577704"
"Never","2015","direct migration background","(1c) basic vocational qualification","740","0.728810574186023","0.701500812499989","0.756120335872057"
"Never","2015","direct migration background","(2b) intermediate general qualification","64","0.762427952689316","0.67859252793513","0.846263377443503"
"Never","2015","direct migration background","(2a) intermediate vocational","185","0.559000682971036","0.50084472647008","0.617156639471991"
"Never","2015","direct migration background","(2c_gen) general maturity certificate","419","0.655760883993941","0.618630825708019","0.692890942279864"
"Never","2015","direct migration background","(2c_voc) vocational maturity certificate","537","0.621040363585737","0.588407841762201","0.653672885409273"
"Never","2015","direct migration background","(3a) lower tertiary education","56","0.339884631470324","0.251367479073513","0.428401783867135"
"Never","2015","direct migration background","(3b) higher tertiary education","679","0.493742375374032","0.467316296218719","0.520168454529345"
"Never","2015","indirect migration background","(0) in school","43","0.519223625087648","0.421783869510244","0.616663380665052"
"Never","2015","indirect migration background","(1a) inadequately completed","23","","",""
"Never","2015","indirect migration background","(1b) general elementary school","129","0.755109876228749","0.69263533039551","0.817584422061988"
"Never","2015","indirect migration background","(1c) basic vocational qualification","147","0.655274713296507","0.594378759430437","0.716170667162577"
"Never","2015","indirect migration background","(2b) intermediate general qualification","83","0.53066536266313","0.451844822876965","0.609485902449296"
"Never","2015","indirect migration background","(2a) intermediate vocational","146","0.529145915691262","0.469161536589787","0.589130294792738"
"Never","2015","indirect migration background","(2c_gen) general maturity certificate","85","0.493229885647809","0.421953219458912","0.564506551836707"
"Never","2015","indirect migration background","(2c_voc) vocational maturity certificate","68","0.5148405193851","0.432053414696482","0.597627624073719"
"Never","2015","indirect migration background","(3a) lower tertiary education","36","0.422757536305949","0.313128497936928","0.53238657467497"
"Never","2015","indirect migration background","(3b) higher tertiary education","75","0.423042889223902","0.351851709183865","0.494234069263939"
"Daily","2016","no migration background","(0) in school","","","",""
"Daily","2016","no migration background","(1a) inadequately completed","","","",""
"Daily","2016","no migration background","(1b) general elementary school","","","",""
"Daily","2016","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","no migration background","(2a) intermediate vocational","","","",""
"Daily","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","no migration background","(3a) lower tertiary education","","","",""
"Daily","2016","no migration background","(3b) higher tertiary education","","","",""
"Daily","2016","direct migration background","(0) in school","","","",""
"Daily","2016","direct migration background","(1a) inadequately completed","","","",""
"Daily","2016","direct migration background","(1b) general elementary school","","","",""
"Daily","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2016","direct migration background","(3b) higher tertiary education","","","",""
"Daily","2016","indirect migration background","(0) in school","","","",""
"Daily","2016","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2016","indirect migration background","(1b) general elementary school","","","",""
"Daily","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","no migration background","(0) in school","","","",""
"Min 1x per week","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(0) in school","","","",""
"Min 1x per week","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(0) in school","","","",""
"Min 1x per week","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per week","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per week","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per week","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per week","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per week","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per week","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","no migration background","(0) in school","","","",""
"Min 1x per month","2016","no migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","no migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","no migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","no migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","no migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","no migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","no migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(0) in school","","","",""
"Min 1x per month","2016","direct migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","direct migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","direct migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","direct migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","direct migration background","(3b) higher tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(0) in school","","","",""
"Min 1x per month","2016","indirect migration background","(1a) inadequately completed","","","",""
"Min 1x per month","2016","indirect migration background","(1b) general elementary school","","","",""
"Min 1x per month","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Min 1x per month","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Min 1x per month","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Min 1x per month","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Min 1x per month","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","no migration background","(0) in school","","","",""
"Rarely","2016","no migration background","(1a) inadequately completed","","","",""
"Rarely","2016","no migration background","(1b) general elementary school","","","",""
"Rarely","2016","no migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","no migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","no migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","no migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","no migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","direct migration background","(0) in school","","","",""
"Rarely","2016","direct migration background","(1a) inadequately completed","","","",""
"Rarely","2016","direct migration background","(1b) general elementary school","","","",""
"Rarely","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","direct migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","direct migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","direct migration background","(3b) higher tertiary education","","","",""
"Rarely","2016","indirect migration background","(0) in school","","","",""
"Rarely","2016","indirect migration background","(1a) inadequately completed","","","",""
"Rarely","2016","indirect migration background","(1b) general elementary school","","","",""
"Rarely","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Rarely","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Rarely","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Rarely","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Rarely","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Rarely","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Rarely","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Never","2016","no migration background","(0) in school","","","",""
"Never","2016","no migration background","(1a) inadequately completed","","","",""
"Never","2016","no migration background","(1b) general elementary school","","","",""
"Never","2016","no migration background","(1c) basic vocational qualification","","","",""
"Never","2016","no migration background","(2b) intermediate general qualification","","","",""
"Never","2016","no migration background","(2a) intermediate vocational","","","",""
"Never","2016","no migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","no migration background","(3a) lower tertiary education","","","",""
"Never","2016","no migration background","(3b) higher tertiary education","","","",""
"Never","2016","direct migration background","(0) in school","","","",""
"Never","2016","direct migration background","(1a) inadequately completed","","","",""
"Never","2016","direct migration background","(1b) general elementary school","","","",""
"Never","2016","direct migration background","(1c) basic vocational qualification","","","",""
"Never","2016","direct migration background","(2b) intermediate general qualification","","","",""
"Never","2016","direct migration background","(2a) intermediate vocational","","","",""
"Never","2016","direct migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","direct migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","direct migration background","(3a) lower tertiary education","","","",""
"Never","2016","direct migration background","(3b) higher tertiary education","","","",""
"Never","2016","indirect migration background","(0) in school","","","",""
"Never","2016","indirect migration background","(1a) inadequately completed","","","",""
"Never","2016","indirect migration background","(1b) general elementary school","","","",""
"Never","2016","indirect migration background","(1c) basic vocational qualification","","","",""
"Never","2016","indirect migration background","(2b) intermediate general qualification","","","",""
"Never","2016","indirect migration background","(2a) intermediate vocational","","","",""
"Never","2016","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Never","2016","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Never","2016","indirect migration background","(3a) lower tertiary education","","","",""
"Never","2016","indirect migration background","(3b) higher tertiary education","","","",""
"Daily","2017","no migration background","(0) in school","","","",""
"Daily","2017","no migration background","(1a) inadequately completed","","","",""
"Daily","2017","no migration background","(1b) general elementary school","","","",""
"Daily","2017","no migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","no migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","no migration background","(2a) intermediate vocational","","","",""
"Daily","2017","no migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","no migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","no migration background","(3a) lower tertiary education","","","",""
"Daily","2017","no migration background","(3b) higher tertiary education","","","",""
"Daily","2017","direct migration background","(0) in school","1","","",""
"Daily","2017","direct migration background","(1a) inadequately completed","37","0.00596729453674283","0.00293366988412847","0.0090009191893572"
"Daily","2017","direct migration background","(1b) general elementary school","32","0.00216676249218293","2.40816474937232e-06","0.00433111681961649"
"Daily","2017","direct migration background","(1c) basic vocational qualification","2","","",""
"Daily","2017","direct migration background","(2b) intermediate general qualification","2","","",""
"Daily","2017","direct migration background","(2a) intermediate vocational","","","",""
"Daily","2017","direct migration background","(2c_gen) general maturity certificate","20","","",""
"Daily","2017","direct migration background","(2c_voc) vocational maturity certificate","6","","",""
"Daily","2017","direct migration background","(3a) lower tertiary education","","","",""
"Daily","2017","direct migration background","(3b) higher tertiary education","28","","",""
"Daily","2017","indirect migration background","(0) in school","","","",""
"Daily","2017","indirect migration background","(1a) inadequately completed","","","",""
"Daily","2017","indirect migration background","(1b) general elementary school","","","",""
"Daily","2017","indirect migration background","(1c) basic vocational qualification","","","",""
"Daily","2017","indirect migration background","(2b) intermediate general qualification","","","",""
"Daily","2017","indirect migration background","(2a) intermediate vocational","","","",""
"Daily","2017","indirect migration background","(2c_gen) general maturity certificate","","","",""
"Daily","2017","indirect migration background","(2c_voc) vocational maturity certificate","","","",""
"Daily","2017","indirect migration background","(3a) lower tertiary education","","","",""
"Daily","2017","indirect migration background","(3b) higher tertiary education","","","",""
"Min 1x per week","2017","no migration background","(0) in school","102","0.335212784963792","0.281067794479976","0.389357775447608"
"Min 1x per week","2017","no migration background","(1a) inadequately completed","15","","",""
"Min 1x per week","2017","no migration background","(1b) general elementary school","78","0.0669701238631899","0.0524276434844481","0.0815126042419317"
"Min 1x per week","2017","no migration background","(1c) basic vocational qualification","365","0.0920800174841678","0.0832724819439783","0.100887553024357"
"Min 1x per week","2017","no migration background","(2b) intermediate general qualification","101","0.146904698578541","0.118948742263847","0.174860654893235"
"Min 1x per week","2017","no migration background","(2a) intermediate vocational","618","0.104048428998225","0.0960351954591917","0.112061662537259"
"Min 1x per week","2017","no migration background","(2c_gen) general maturity certificate","211","0.25606336224582","0.226926944599125","0.285199779892515"
"Min 1x per week","2017","no migration background","(2c_voc) vocational maturity certificate","297","0.155082057069132","0.138497243682412","0.171666870455852"
"Min 1x per week","2017","no migration background","(3a) lower tertiary education","369","0.216601440909818","0.19793122490046","0.235271656919176"
"Min 1x per week","2017","no migration background","(3b) higher tertiary education","719","0.223391081325059","0.208937121224858","0.23784504142526"
"Min 1x per week","2017","direct migration background","(0) in school","8","","",""
"Min 1x per week","2017","direct migration background","(1a) inadequately completed","107","0.0523506878155375","0.0435774926072767","0.0611238830237983"
"Min 1x per week","2017","direct migration background","(1b) general elementary school","88","0.0456774286659009","0.0359590874092604","0.0553957699225414"
"Min 1x per week","2017","direct migration background","(1c) basic vocational qualification","65","0.0977457940052818","0.0787411311810632","0.1167504568295"
"Min 1x per week","2017","direct migration background","(2b) intermediate general qualification","11","","",""
"Min 1x per week","2017","direct migration background","(2a) intermediate vocational","23","","",""
"Min 1x per week","2017","direct migration background","(2c_gen) general maturity certificate","107","0.131133884913774","0.111775881429612","0.150491888397936"
"Min 1x per week","2017","direct migration background","(2c_voc) vocational maturity certificate","67","0.0750820052363942","0.0570780585032146","0.0930859519695739"
"Min 1x per week","2017","direct migration background","(3a) lower tertiary education","16","","",""
"Min 1x per week","2017","direct migration background","(3b) higher tertiary education","250","0.184222272841713","0.16731253317468","0.201132012508747"
"Min 1x per week","2017","indirect migration background","(0) in school","23","","",""
"Min 1x per week","2017","indirect migration background","(1a) inadequately completed","1","","",""
"Min 1x per week","2017","indirect migration background","(1b) general elementary school","15","","",""
"Min 1x per week","2017","indirect migration background","(1c) basic vocational qualification","15","","",""
"Min 1x per week","2017","indirect migration background","(2b) intermediate general qualification","19","","",""
"Min 1x per week","2017","indirect migration background","(2a) intermediate vocational","41","0.0973302592645885","0.0627965478440392","0.131863970685138"
