"pli0093_h","year","education","migback","n","percent","lower_confidence","upper_confidence"
"Daily","2013","secondary school degree","no migration background","230","0.0332640393311312","0.0291517902661561","0.0373762883961063"
"Daily","2013","secondary school degree","direct migration background","11","","",""
"Daily","2013","secondary school degree","indirect migration background","20","","",""
"Daily","2013","college entrance qualification","no migration background","444","0.0687018756909088","0.0626505465099504","0.0747532048718672"
"Daily","2013","college entrance qualification","direct migration background","13","","",""
"Daily","2013","college entrance qualification","indirect migration background","36","0.0727759226235688","0.0458295573133659","0.0997222879337717"
"Daily","2013","Other degree","no migration background","6","","",""
"Daily","2013","Other degree","direct migration background","63","0.0380900966931998","0.0279873562930179","0.0481928370933817"
"Daily","2013","Other degree","indirect migration background","1","","",""
"Daily","2013","no degree/no degree yet","no migration background","62","0.11846308387567","0.0909510989226029","0.145975068828736"
"Daily","2013","no degree/no degree yet","direct migration background","7","","",""
"Daily","2013","no degree/no degree yet","indirect migration background","18","","",""
"Min 1x per week","2013","lower secondary degree","no migration background","488","0.0712162744907253","0.0649034914925441","0.0775290574889064"
"Min 1x per week","2013","lower secondary degree","direct migration background","19","","",""
"Min 1x per week","2013","lower secondary degree","indirect migration background","38","0.118710988675862","0.0810267703057699","0.156395207045953"
"Min 1x per week","2013","secondary school degree","no migration background","908","0.112805050340715","0.105550478543652","0.120059622137778"
"Min 1x per week","2013","secondary school degree","direct migration background","27","","",""
"Min 1x per week","2013","secondary school degree","indirect migration background","47","0.104722360464617","0.0703024386544293","0.139142282274805"
"Min 1x per week","2013","college entrance qualification","no migration background","1317","0.18540075631086","0.17610360564328","0.194697906978439"
"Min 1x per week","2013","college entrance qualification","direct migration background","58","0.173293586292295","0.131758066696501","0.214829105888088"
"Min 1x per week","2013","college entrance qualification","indirect migration background","67","0.223912971155392","0.180670667535844","0.267155274774939"
"Min 1x per week","2013","Other degree","no migration background","23","","",""
"Min 1x per week","2013","Other degree","direct migration background","137","0.0813831417361549","0.0669520100641661","0.0958142734081436"
"Min 1x per week","2013","Other degree","indirect migration background","3","","",""
"Min 1x per week","2013","no degree/no degree yet","no migration background","121","0.199823588807867","0.165780700043802","0.233866477571932"
"Min 1x per week","2013","no degree/no degree yet","direct migration background","6","","",""
"Min 1x per week","2013","no degree/no degree yet","indirect migration background","25","","",""
"Min 1x per month","2013","lower secondary degree","no migration background","419","0.0590743242194138","0.0532873575934137","0.0648612908454139"
"Min 1x per month","2013","lower secondary degree","direct migration background","37","0.0659800687566476","0.0427580332532215","0.0892021042600737"
"Min 1x per month","2013","lower secondary degree","indirect migration background","27","","",""
"Min 1x per month","2013","secondary school degree","no migration background","757","0.103328528982719","0.0963483785834424","0.110308679381996"
"Min 1x per month","2013","secondary school degree","direct migration background","29","","",""
"Min 1x per month","2013","secondary school degree","indirect migration background","34","0.113839631496467","0.0781358511929383","0.149543411799995"
"Min 1x per month","2013","college entrance qualification","no migration background","914","0.145013121416441","0.136589370970147","0.153436871862735"
"Min 1x per month","2013","college entrance qualification","direct migration background","47","0.169977316532829","0.128758718651558","0.2111959144141"
"Min 1x per month","2013","college entrance qualification","indirect migration background","40","0.0923177543134507","0.0622899540052441","0.122345554621657"
"Min 1x per month","2013","Other degree","no migration background","8","","",""
"Min 1x per month","2013","Other degree","direct migration background","112","0.0596474898792549","0.0471475654300191","0.0721474143284908"
"Min 1x per month","2013","Other degree","indirect migration background","","","",""
"Min 1x per month","2013","no degree/no degree yet","no migration background","51","0.082215277971547","0.0588292301773786","0.105601325765715"
"Min 1x per month","2013","no degree/no degree yet","direct migration background","7","","",""
"Min 1x per month","2013","no degree/no degree yet","indirect migration background","17","","",""
"Rarely","2013","lower secondary degree","no migration background","1342","0.221232757915719","0.211044439932707","0.231421075898732"
"Rarely","2013","lower secondary degree","direct migration background","105","0.246133911369643","0.205839143206566","0.286428679532719"
"Rarely","2013","lower secondary degree","indirect migration background","69","0.289746645539341","0.236893513499474","0.342599777579208"
"Rarely","2013","secondary school degree","no migration background","2057","0.288632395292734","0.278241390155992","0.299023400429477"
"Rarely","2013","secondary school degree","direct migration background","80","0.304741089740146","0.249836961692663","0.359645217787629"
"Rarely","2013","secondary school degree","indirect migration background","68","0.236800086081956","0.18901180785376","0.284588364310153"
"Rarely","2013","college entrance qualification","no migration background","2008","0.291145618926526","0.280277465500936","0.302013772352115"
"Rarely","2013","college entrance qualification","direct migration background","90","0.307097898403081","0.256477319094545","0.357718477711616"
"Rarely","2013","college entrance qualification","indirect migration background","100","0.294756396941808","0.247461402331738","0.342051391551878"
"Rarely","2013","Other degree","no migration background","53","0.25831079636245","0.197496762638151","0.319124830086748"
"Rarely","2013","Other degree","direct migration background","317","0.223338851921086","0.201357019747676","0.245320684094496"
"Rarely","2013","Other degree","indirect migration background","5","","",""
"Rarely","2013","no degree/no degree yet","no migration background","91","0.185805371962933","0.152692000153765","0.218918743772101"
"Rarely","2013","no degree/no degree yet","direct migration background","25","","",""
"Rarely","2013","no degree/no degree yet","indirect migration background","23","","",""
"Never","2013","lower secondary degree","no migration background","3984","0.627245561379785","0.615376834201613","0.639114288557957"
"Never","2013","lower secondary degree","direct migration background","268","0.632994328676572","0.587907246772301","0.678081410580844"
"Never","2013","lower secondary degree","indirect migration background","137","0.478140638698355","0.419942453643386","0.536338823753325"
"Never","2013","secondary school degree","no migration background","3353","0.4619699860527","0.450537304338973","0.473402667766428"
"Never","2013","secondary school degree","direct migration background","123","0.482679779555342","0.423075768200069","0.542283790910614"
"Never","2013","secondary school degree","indirect migration background","135","0.482850204160708","0.426677453912911","0.539022954408505"
"Never","2013","college entrance qualification","no migration background","2029","0.309738627655265","0.298676807654699","0.32080044765583"
"Never","2013","college entrance qualification","direct migration background","111","0.313316046021022","0.262415491027892","0.364216601014151"
"Never","2013","college entrance qualification","indirect migration background","114","0.316236954965781","0.268000752960194","0.364473156971367"
"Never","2013","Other degree","no migration background","109","0.597996310217204","0.529874555756119","0.66611806467829"
"Never","2013","Other degree","direct migration background","750","0.597540419770305","0.571657650742791","0.623423188797818"
"Never","2013","Other degree","indirect migration background","21","","",""
"Never","2013","no degree/no degree yet","no migration background","205","0.413692677381984","0.371763945049262","0.455621409714706"
"Never","2013","no degree/no degree yet","direct migration background","125","0.778254672428458","0.715807649698225","0.840701695158691"
"Never","2013","no degree/no degree yet","indirect migration background","29","","",""
"Daily","2014","lower secondary degree","no migration background","","","",""
"Daily","2014","lower secondary degree","direct migration background","","","",""
"Daily","2014","lower secondary degree","indirect migration background","","","",""
"Daily","2014","secondary school degree","no migration background","","","",""
"Daily","2014","secondary school degree","direct migration background","","","",""
"Daily","2014","secondary school degree","indirect migration background","","","",""
"Daily","2014","college entrance qualification","no migration background","","","",""
"Daily","2014","college entrance qualification","direct migration background","","","",""
"Daily","2014","college entrance qualification","indirect migration background","","","",""
"Daily","2014","Other degree","no migration background","","","",""
"Daily","2014","Other degree","direct migration background","","","",""
"Daily","2014","Other degree","indirect migration background","","","",""
"Daily","2014","no degree/no degree yet","no migration background","","","",""
"Daily","2014","no degree/no degree yet","direct migration background","","","",""
"Daily","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2014","lower secondary degree","no migration background","","","",""
"Min 1x per week","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2014","secondary school degree","no migration background","","","",""
"Min 1x per week","2014","secondary school degree","direct migration background","","","",""
"Min 1x per week","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2014","college entrance qualification","no migration background","","","",""
"Min 1x per week","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2014","Other degree","no migration background","","","",""
"Min 1x per week","2014","Other degree","direct migration background","","","",""
"Min 1x per week","2014","Other degree","indirect migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2014","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2014","lower secondary degree","no migration background","","","",""
"Min 1x per month","2014","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2014","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2014","secondary school degree","no migration background","","","",""
"Min 1x per month","2014","secondary school degree","direct migration background","","","",""
"Min 1x per month","2014","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2014","college entrance qualification","no migration background","","","",""
"Min 1x per month","2014","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2014","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2014","Other degree","no migration background","","","",""
"Min 1x per month","2014","Other degree","direct migration background","","","",""
"Min 1x per month","2014","Other degree","indirect migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2014","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2014","lower secondary degree","no migration background","","","",""
"Rarely","2014","lower secondary degree","direct migration background","","","",""
"Rarely","2014","lower secondary degree","indirect migration background","","","",""
"Rarely","2014","secondary school degree","no migration background","","","",""
"Rarely","2014","secondary school degree","direct migration background","","","",""
"Rarely","2014","secondary school degree","indirect migration background","","","",""
"Rarely","2014","college entrance qualification","no migration background","","","",""
"Rarely","2014","college entrance qualification","direct migration background","","","",""
"Rarely","2014","college entrance qualification","indirect migration background","","","",""
"Rarely","2014","Other degree","no migration background","","","",""
"Rarely","2014","Other degree","direct migration background","","","",""
"Rarely","2014","Other degree","indirect migration background","","","",""
"Rarely","2014","no degree/no degree yet","no migration background","","","",""
"Rarely","2014","no degree/no degree yet","direct migration background","","","",""
"Rarely","2014","no degree/no degree yet","indirect migration background","","","",""
"Never","2014","lower secondary degree","no migration background","","","",""
"Never","2014","lower secondary degree","direct migration background","","","",""
"Never","2014","lower secondary degree","indirect migration background","","","",""
"Never","2014","secondary school degree","no migration background","","","",""
"Never","2014","secondary school degree","direct migration background","","","",""
"Never","2014","secondary school degree","indirect migration background","","","",""
"Never","2014","college entrance qualification","no migration background","","","",""
"Never","2014","college entrance qualification","direct migration background","","","",""
"Never","2014","college entrance qualification","indirect migration background","","","",""
"Never","2014","Other degree","no migration background","","","",""
"Never","2014","Other degree","direct migration background","","","",""
"Never","2014","Other degree","indirect migration background","","","",""
"Never","2014","no degree/no degree yet","no migration background","","","",""
"Never","2014","no degree/no degree yet","direct migration background","","","",""
"Never","2014","no degree/no degree yet","indirect migration background","","","",""
"Daily","2015","lower secondary degree","no migration background","","","",""
"Daily","2015","lower secondary degree","direct migration background","","","",""
"Daily","2015","lower secondary degree","indirect migration background","","","",""
"Daily","2015","secondary school degree","no migration background","","","",""
"Daily","2015","secondary school degree","direct migration background","","","",""
"Daily","2015","secondary school degree","indirect migration background","","","",""
"Daily","2015","college entrance qualification","no migration background","","","",""
"Daily","2015","college entrance qualification","direct migration background","","","",""
"Daily","2015","college entrance qualification","indirect migration background","","","",""
"Daily","2015","Other degree","no migration background","","","",""
"Daily","2015","Other degree","direct migration background","","","",""
"Daily","2015","Other degree","indirect migration background","","","",""
"Daily","2015","no degree/no degree yet","no migration background","","","",""
"Daily","2015","no degree/no degree yet","direct migration background","","","",""
"Daily","2015","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2015","lower secondary degree","no migration background","413","0.0769823826624254","0.0699105496863016","0.0840542156385491"
"Min 1x per week","2015","lower secondary degree","direct migration background","27","","",""
"Min 1x per week","2015","lower secondary degree","indirect migration background","25","","",""
"Min 1x per week","2015","secondary school degree","no migration background","725","0.111665928261488","0.103924837158387","0.11940701936459"
"Min 1x per week","2015","secondary school degree","direct migration background","31","0.0775982165751938","0.0515422903176798","0.103654142832708"
"Min 1x per week","2015","secondary school degree","indirect migration background","65","0.180711830534132","0.144343321450524","0.21708033961774"
"Min 1x per week","2015","college entrance qualification","no migration background","1257","0.21131535667994","0.201168303088793","0.221462410271086"
"Min 1x per week","2015","college entrance qualification","direct migration background","72","0.147961430885547","0.115408216416456","0.180514645354637"
"Min 1x per week","2015","college entrance qualification","indirect migration background","99","0.169523374145375","0.137817812278989","0.201228936011761"
"Min 1x per week","2015","Other degree","no migration background","15","","",""
"Min 1x per week","2015","Other degree","direct migration background","314","0.0852697779535968","0.07647411816751","0.0940654377396836"
"Min 1x per week","2015","Other degree","indirect migration background","9","","",""
"Min 1x per week","2015","no degree/no degree yet","no migration background","89","0.170224720921374","0.133347922900471","0.207101518942277"
"Min 1x per week","2015","no degree/no degree yet","direct migration background","30","0.0691938383605876","0.0456409595328395","0.0927467171883357"
"Min 1x per week","2015","no degree/no degree yet","indirect migration background","30","0.150837038886814","0.0895509419694984","0.212123135804129"
"Min 1x per month","2015","lower secondary degree","no migration background","244","0.0461359856361176","0.0405706102958687","0.0517013609763666"
"Min 1x per month","2015","lower secondary degree","direct migration background","26","","",""
"Min 1x per month","2015","lower secondary degree","indirect migration background","31","0.0498283439047861","0.0280368017248402","0.0716198860847321"
"Min 1x per month","2015","secondary school degree","no migration background","468","0.0767512988056673","0.0702086155169395","0.0832939820943952"
"Min 1x per month","2015","secondary school degree","direct migration background","16","","",""
"Min 1x per month","2015","secondary school degree","indirect migration background","33","0.0746937914154951","0.0498453671531361","0.0995422156778541"
"Min 1x per month","2015","college entrance qualification","no migration background","665","0.106539020923552","0.0988704422436134","0.114207599603491"
"Min 1x per month","2015","college entrance qualification","direct migration background","45","0.108764431853576","0.0802194550807886","0.137309408626364"
"Min 1x per month","2015","college entrance qualification","indirect migration background","70","0.105810032720236","0.0798182975136989","0.131801767926773"
"Min 1x per month","2015","Other degree","no migration background","7","","",""
"Min 1x per month","2015","Other degree","direct migration background","251","0.0586792873401447","0.0512775176897266","0.0660810569905628"
"Min 1x per month","2015","Other degree","indirect migration background","4","","",""
"Min 1x per month","2015","no degree/no degree yet","no migration background","22","","",""
"Min 1x per month","2015","no degree/no degree yet","direct migration background","18","","",""
"Min 1x per month","2015","no degree/no degree yet","indirect migration background","17","","",""
"Rarely","2015","lower secondary degree","no migration background","1040","0.18355994657275","0.173289662933211","0.193830230212288"
"Rarely","2015","lower secondary degree","direct migration background","115","0.18575968270366","0.153078281171993","0.218441084235327"
"Rarely","2015","lower secondary degree","indirect migration background","76","0.212125150443267","0.171182740322753","0.253067560563781"
"Rarely","2015","secondary school degree","no migration background","1650","0.255103230593768","0.244389031725015","0.26581742946252"
"Rarely","2015","secondary school degree","direct migration background","97","0.311837882272275","0.266721902166433","0.356953862378116"
"Rarely","2015","secondary school degree","indirect migration background","98","0.21604486893946","0.177146495191006","0.254943242687914"
"Rarely","2015","college entrance qualification","no migration background","1799","0.27861548595313","0.267472315712745","0.289758656193516"
"Rarely","2015","college entrance qualification","direct migration background","113","0.287982975718924","0.246466680902123","0.329499270535726"
"Rarely","2015","college entrance qualification","indirect migration background","132","0.263744558352831","0.226508563124295","0.300980553581368"
"Rarely","2015","Other degree","no migration background","26","","",""
"Rarely","2015","Other degree","direct migration background","752","0.180876993821751","0.168754539114168","0.192999448529334"
"Rarely","2015","Other degree","indirect migration background","11","","",""
"Rarely","2015","no degree/no degree yet","no migration background","63","0.156365444513478","0.120727781637255","0.192003107389702"
"Rarely","2015","no degree/no degree yet","direct migration background","50","0.0926656567598672","0.0657550344796356","0.119576279040099"
"Rarely","2015","no degree/no degree yet","indirect migration background","18","","",""
"Never","2015","lower secondary degree","no migration background","3761","0.693321685128707","0.681088480188761","0.705554890068653"
"Never","2015","lower secondary degree","direct migration background","376","0.713850281966089","0.675870814579475","0.751829749352704"
"Never","2015","lower secondary degree","indirect migration background","251","0.682454355709502","0.635832603800289","0.729076107618715"
"Never","2015","secondary school degree","no migration background","3516","0.556479542339077","0.544268995652452","0.568690089025701"
"Never","2015","secondary school degree","direct migration background","261","0.587044143085715","0.539092027308941","0.634996258862488"
"Never","2015","secondary school degree","indirect migration background","234","0.528549509110913","0.481367682934927","0.575731335286899"
"Never","2015","college entrance qualification","no migration background","2497","0.403530136443378","0.391335889873665","0.415724383013091"
"Never","2015","college entrance qualification","direct migration background","227","0.455291161541953","0.409633169101956","0.500949153981949"
"Never","2015","college entrance qualification","indirect migration background","237","0.460922034781558","0.418801247633985","0.50304282192913"
"Never","2015","Other degree","no migration background","123","0.71823535447492","0.650809466470199","0.78566124247964"
"Never","2015","Other degree","direct migration background","2556","0.675173940884507","0.660425109519038","0.689922772249976"
"Never","2015","Other degree","indirect migration background","44","0.61272484431536","0.496944137012646","0.728505551618074"
"Never","2015","no degree/no degree yet","no migration background","225","0.619943502912198","0.572315564843369","0.667571440981027"
"Never","2015","no degree/no degree yet","direct migration background","348","0.822303449449146","0.786827321188899","0.857779577709393"
"Never","2015","no degree/no degree yet","indirect migration background","66","0.53626491696106","0.450868998754196","0.621660835167924"
"Daily","2016","lower secondary degree","no migration background","","","",""
"Daily","2016","lower secondary degree","direct migration background","","","",""
"Daily","2016","lower secondary degree","indirect migration background","","","",""
"Daily","2016","secondary school degree","no migration background","","","",""
"Daily","2016","secondary school degree","direct migration background","","","",""
"Daily","2016","secondary school degree","indirect migration background","","","",""
"Daily","2016","college entrance qualification","no migration background","","","",""
"Daily","2016","college entrance qualification","direct migration background","","","",""
"Daily","2016","college entrance qualification","indirect migration background","","","",""
"Daily","2016","Other degree","no migration background","","","",""
"Daily","2016","Other degree","direct migration background","","","",""
"Daily","2016","Other degree","indirect migration background","","","",""
"Daily","2016","no degree/no degree yet","no migration background","","","",""
"Daily","2016","no degree/no degree yet","direct migration background","","","",""
"Daily","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2016","lower secondary degree","no migration background","","","",""
"Min 1x per week","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per week","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per week","2016","secondary school degree","no migration background","","","",""
"Min 1x per week","2016","secondary school degree","direct migration background","","","",""
"Min 1x per week","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per week","2016","college entrance qualification","no migration background","","","",""
"Min 1x per week","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per week","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per week","2016","Other degree","no migration background","","","",""
"Min 1x per week","2016","Other degree","direct migration background","","","",""
"Min 1x per week","2016","Other degree","indirect migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per week","2016","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per month","2016","lower secondary degree","no migration background","","","",""
"Min 1x per month","2016","lower secondary degree","direct migration background","","","",""
"Min 1x per month","2016","lower secondary degree","indirect migration background","","","",""
"Min 1x per month","2016","secondary school degree","no migration background","","","",""
"Min 1x per month","2016","secondary school degree","direct migration background","","","",""
"Min 1x per month","2016","secondary school degree","indirect migration background","","","",""
"Min 1x per month","2016","college entrance qualification","no migration background","","","",""
"Min 1x per month","2016","college entrance qualification","direct migration background","","","",""
"Min 1x per month","2016","college entrance qualification","indirect migration background","","","",""
"Min 1x per month","2016","Other degree","no migration background","","","",""
"Min 1x per month","2016","Other degree","direct migration background","","","",""
"Min 1x per month","2016","Other degree","indirect migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","no migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","direct migration background","","","",""
"Min 1x per month","2016","no degree/no degree yet","indirect migration background","","","",""
"Rarely","2016","lower secondary degree","no migration background","","","",""
"Rarely","2016","lower secondary degree","direct migration background","","","",""
"Rarely","2016","lower secondary degree","indirect migration background","","","",""
"Rarely","2016","secondary school degree","no migration background","","","",""
"Rarely","2016","secondary school degree","direct migration background","","","",""
"Rarely","2016","secondary school degree","indirect migration background","","","",""
"Rarely","2016","college entrance qualification","no migration background","","","",""
"Rarely","2016","college entrance qualification","direct migration background","","","",""
"Rarely","2016","college entrance qualification","indirect migration background","","","",""
"Rarely","2016","Other degree","no migration background","","","",""
"Rarely","2016","Other degree","direct migration background","","","",""
"Rarely","2016","Other degree","indirect migration background","","","",""
"Rarely","2016","no degree/no degree yet","no migration background","","","",""
"Rarely","2016","no degree/no degree yet","direct migration background","","","",""
"Rarely","2016","no degree/no degree yet","indirect migration background","","","",""
"Never","2016","lower secondary degree","no migration background","","","",""
"Never","2016","lower secondary degree","direct migration background","","","",""
"Never","2016","lower secondary degree","indirect migration background","","","",""
"Never","2016","secondary school degree","no migration background","","","",""
"Never","2016","secondary school degree","direct migration background","","","",""
"Never","2016","secondary school degree","indirect migration background","","","",""
"Never","2016","college entrance qualification","no migration background","","","",""
"Never","2016","college entrance qualification","direct migration background","","","",""
"Never","2016","college entrance qualification","indirect migration background","","","",""
"Never","2016","Other degree","no migration background","","","",""
"Never","2016","Other degree","direct migration background","","","",""
"Never","2016","Other degree","indirect migration background","","","",""
"Never","2016","no degree/no degree yet","no migration background","","","",""
"Never","2016","no degree/no degree yet","direct migration background","","","",""
"Never","2016","no degree/no degree yet","indirect migration background","","","",""
"Daily","2017","lower secondary degree","no migration background","","","",""
"Daily","2017","lower secondary degree","direct migration background","2","","",""
"Daily","2017","lower secondary degree","indirect migration background","","","",""
"Daily","2017","secondary school degree","no migration background","","","",""
"Daily","2017","secondary school degree","direct migration background","2","","",""
"Daily","2017","secondary school degree","indirect migration background","","","",""
"Daily","2017","college entrance qualification","no migration background","","","",""
"Daily","2017","college entrance qualification","direct migration background","1","","",""
"Daily","2017","college entrance qualification","indirect migration background","","","",""
"Daily","2017","Other degree","no migration background","","","",""
"Daily","2017","Other degree","direct migration background","82","0.00244267012115802","0.0011727227270624","0.00371261751525365"
"Daily","2017","Other degree","indirect migration background","","","",""
"Daily","2017","no degree/no degree yet","no migration background","","","",""
"Daily","2017","no degree/no degree yet","direct migration background","39","0.00576585571835916","0.00281557016538126","0.00871614127133707"
"Daily","2017","no degree/no degree yet","indirect migration background","","","",""
"Min 1x per week","2017","lower secondary degree","no migration background","452","0.0886610291590653","0.0809821734701102","0.0963398848480204"
"Min 1x per week","2017","lower secondary degree","direct migration background","33","0.0619854692450023","0.040481221474478","0.0834897170155266"
"Min 1x per week","2017","lower secondary degree","indirect migration background","29","","",""
"Min 1x per week","2017","secondary school degree","no migration background","837","0.115351794028483","0.107763088637602","0.122940499419363"
"Min 1x per week","2017","secondary school degree","direct migration background","38","0.0721038604106834","0.0457836062445707","0.098424114576796"
"Min 1x per week","2017","secondary school degree","indirect migration background","61","0.119439586826939","0.088534381581311","0.150344792072567"
"Min 1x per week","2017","college entrance qualification","no migration background","1443","0.211614666741042","0.201968046098034","0.221261287384049"
"Min 1x per week","2017","college entrance qualification","direct migration background","81","0.165030181984643","0.130502002240143","0.199558361729142"
"Min 1x per week","2017","college entrance qualification","indirect migration background","123","0.200030731938423","0.168492389296753","0.231569074580094"
"Min 1x per week","2017","Other degree","no migration background","11","","",""
"Min 1x per week","2017","Other degree","direct migration background","470","0.109797788103913","0.101754650120134","0.117840926087693"
"Min 1x per week","2017","Other degree","indirect migration background","4","","",""
"Min 1x per week","2017","no degree/no degree yet","no migration background","117","0.19863560359928","0.163164596004294","0.234106611194266"
"Min 1x per week","2017","no degree/no degree yet","direct migration background","112","0.0555731218649374","0.0466461452554966","0.0645000984743782"
"Min 1x per week","2017","no degree/no degree yet","indirect migration background","24","","",""
"Min 1x per month","2017","lower secondary degree","no migration background","308","0.0587696699772715","0.0524161451203053","0.0651231948342378"
"Min 1x per month","2017","lower secondary degree","direct migration background","26","","",""
"Min 1x per month","2017","lower secondary degree","indirect migration background","24","","",""
"Min 1x per month","2017","secondary school degree","no migration background","515","0.0760048223215405","0.069709388802146","0.082300255840935"
"Min 1x per month","2017","secondary school degree","direct migration background","26","","",""
"Min 1x per month","2017","secondary school degree","indirect migration background","36","0.0993725916006289","0.0708634727043816","0.127881710496876"
"Min 1x per month","2017","college entrance qualification","no migration background","764","0.109227250389775","0.101860397261971","0.116594103517579"
"Min 1x per month","2017","college entrance qualification","direct migration background","43","0.0814293427369092","0.0559901482978915","0.106868537175927"
"Min 1x per month","2017","college entrance qualification","indirect migration background","77","0.134528684725843","0.107626494407247","0.161430875044439"
"Min 1x per month","2017","Other degree","no migration background","8","","",""
"Min 1x per month","2017","Other degree","direct migration background","365","0.0699720685276062","0.0634091843254257","0.0765349527297868"
"Min 1x per month","2017","Other degree","indirect migration background","2","","",""
"Min 1x per month","2017","no degree/no degree yet","no migration background","34","0.0637969081107892","0.0420691555104383","0.0855246607111401"
"Min 1x per month","2017","no degree/no degree yet","direct migration background","114","0.0570418167750366","0.0480046827740657","0.0660789507760075"
"Min 1x per month","2017","no degree/no degree yet","indirect migration background","13","","",""
"Rarely","2017","lower secondary degree","no migration background","1062","0.19251753652645","0.181866500632689","0.203168572420212"
"Rarely","2017","lower secondary degree","direct migration background","77","0.162330118233807","0.129444157908318","0.195216078559297"
"Rarely","2017","lower secondary degree","indirect migration background","73","0.228562653996081","0.184882226565979","0.272243081426182"
"Rarely","2017","secondary school degree","no migration background","1855","0.280943852497425","0.27026655399741","0.29162115099744"
"Rarely","2017","secondary school degree","direct migration background","87","0.277510689293689","0.231947228120709","0.32307415046667"
"Rarely","2017","secondary school degree","indirect migration background","106","0.257114078727536","0.215465335562912","0.298762821892161"
"Rarely","2017","college entrance qualification","no migration background","1953","0.27459752518117","0.26405679065853","0.285138259703809"
"Rarely","2017","college entrance qualification","direct migration background","111","0.30788171980313","0.264944025681494","0.350819413924766"
"Rarely","2017","college entrance qualification","indirect migration background","165","0.289524386818272","0.253766568249817","0.325282205386727"
"Rarely","2017","Other degree","no migration background","33","0.168280624385874","0.11102322299674","0.225538025775008"
"Rarely","2017","Other degree","direct migration background","1121","0.213531058742859","0.202988265148123","0.224073852337596"
"Rarely","2017","Other degree","indirect migration background","8","","",""
"Rarely","2017","no degree/no degree yet","no migration background","98","0.247802401314063","0.209418538096986","0.28618626453114"
"Rarely","2017","no degree/no degree yet","direct migration background","351","0.14337747055372","0.129721485469259","0.15703345563818"
"Rarely","2017","no degree/no degree yet","indirect migration background","22","","",""
"Never","2017","lower secondary degree","no migration background","3442","0.660051764337213","0.647255431002025","0.672848097672401"
"Never","2017","lower secondary degree","direct migration background","345","0.717869830697327","0.677734934749471","0.758004726645183"
"Never","2017","lower secondary degree","indirect migration background","229","0.62495212340059","0.574590392979952","0.675313853821229"
"Never","2017","secondary school degree","no migration background","3600","0.527699531152552","0.51583985696232","0.539559205342784"
"Never","2017","secondary school degree","direct migration background","218","0.584191448886121","0.534039773911904","0.634343123860337"
"Never","2017","secondary school degree","indirect migration background","220","0.524073742844896","0.476480648640206","0.571666837049585"
"Never","2017","college entrance qualification","no migration background","2727","0.404560557688013","0.392968951479965","0.416152163896062"
"Never","2017","college entrance qualification","direct migration background","208","0.445617661945288","0.399385681617757","0.49184964227282"
"Never","2017","college entrance qualification","indirect migration background","253","0.375916196517461","0.337728731628811","0.414103661406112"
"Never","2017","Other degree","no migration background","112","0.710429477596959","0.641012799256952","0.779846155936967"
"Never","2017","Other degree","direct migration background","3766","0.604256414504463","0.591675796783266","0.616837032225661"
"Never","2017","Other degree","indirect migration background","36","0.669078431189807","0.538652441442188","0.799504420937426"
"Never","2017","no degree/no degree yet","no migration background","237","0.489765086975868","0.445321515245322","0.534208658706413"
"Never","2017","no degree/no degree yet","direct migration background","1914","0.738241735087947","0.721112525281609","0.755370944894285"
"Never","2017","no degree/no degree yet","indirect migration background","63","0.544681498607208","0.456313069166087","0.633049928048328"
"Daily","2018","lower secondary degree","no migration background","","","",""
"Daily","2018","lower secondary degree","direct migration background","4","","",""
"Daily","2018","lower secondary degree","indirect migration background","","","",""
"Daily","2018","secondary school degree","no migration background","","","",""
