"pli0093_h","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"Min 1x per month","2013","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2013","no degree/no degree yet","middle vocational","7","","",""
"Min 1x per month","2013","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2013","no degree/no degree yet","higher vocational","1","","",""
"Min 1x per month","2013","no degree/no degree yet","higher education","","","",""
"Rarely","2013","lower secondary degree","in school","","","",""
"Rarely","2013","lower secondary degree","inadequately","","","",""
"Rarely","2013","lower secondary degree","general elemantary","266","0.173997404498346","0.15509985736453","0.192894951632163"
"Rarely","2013","lower secondary degree","middle vocational","1098","0.234750885966184","0.222985110737937","0.246516661194432"
"Rarely","2013","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2013","lower secondary degree","higher vocational","112","0.259602706381322","0.216798880662346","0.302406532100299"
"Rarely","2013","lower secondary degree","higher education","38","0.274947108573536","0.205547191470887","0.344347025676185"
"Rarely","2013","secondary school degree","in school","","","",""
"Rarely","2013","secondary school degree","inadequately","","","",""
"Rarely","2013","secondary school degree","general elemantary","178","0.250939897090009","0.219315468804334","0.282564325375685"
"Rarely","2013","secondary school degree","middle vocational","1595","0.287001816446293","0.275276824584893","0.298726808307693"
"Rarely","2013","secondary school degree","vocational + Abi","3","","",""
"Rarely","2013","secondary school degree","higher vocational","232","0.318532984826087","0.28525552036117","0.351810449291003"
"Rarely","2013","secondary school degree","higher education","197","0.299471791165112","0.264738124354239","0.334205457975985"
"Rarely","2013","college entrance qualification","in school","","","",""
"Rarely","2013","college entrance qualification","inadequately","","","",""
"Rarely","2013","college entrance qualification","general elemantary","","","",""
"Rarely","2013","college entrance qualification","middle vocational","221","0.238207383500915","0.209965844236381","0.266448922765448"
"Rarely","2013","college entrance qualification","vocational + Abi","464","0.28754353434256","0.264849203424949","0.310237865260171"
"Rarely","2013","college entrance qualification","higher vocational","165","0.371837718553973","0.327283223907405","0.416392213200541"
"Rarely","2013","college entrance qualification","higher education","1348","0.297251849438251","0.283948240461839","0.310555458414664"
"Rarely","2013","Other degree","in school","","","",""
"Rarely","2013","Other degree","inadequately","11","","",""
"Rarely","2013","Other degree","general elemantary","49","0.122428819228846","0.0870637813253348","0.157793857132358"
"Rarely","2013","Other degree","middle vocational","127","0.223156876742107","0.188764222499542","0.257549530984671"
"Rarely","2013","Other degree","vocational + Abi","58","0.277476245867469","0.218970866218084","0.335981625516855"
"Rarely","2013","Other degree","higher vocational","12","","",""
"Rarely","2013","Other degree","higher education","118","0.30854099694042","0.262699853221576","0.354382140659264"
"Rarely","2013","no degree/no degree yet","in school","86","0.202215862532092","0.164855858493887","0.239575866570298"
"Rarely","2013","no degree/no degree yet","inadequately","36","0.143416164831317","0.101763036100903","0.185069293561731"
"Rarely","2013","no degree/no degree yet","general elemantary","","","",""
"Rarely","2013","no degree/no degree yet","middle vocational","13","","",""
"Rarely","2013","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2013","no degree/no degree yet","higher vocational","2","","",""
"Rarely","2013","no degree/no degree yet","higher education","2","","",""
"Never","2013","lower secondary degree","in school","","","",""
"Never","2013","lower secondary degree","inadequately","","","",""
"Never","2013","lower secondary degree","general elemantary","1041","0.70701792776237","0.684330822682376","0.729705032842364"
"Never","2013","lower secondary degree","middle vocational","3070","0.614305624730397","0.600793320702537","0.627817928758257"
"Never","2013","lower secondary degree","vocational + Abi","2","","",""
"Never","2013","lower secondary degree","higher vocational","206","0.511565523080079","0.46276220416772","0.560368841992437"
"Never","2013","lower secondary degree","higher education","70","0.420718990379368","0.343984567282256","0.497453413476481"
"Never","2013","secondary school degree","in school","","","",""
"Never","2013","secondary school degree","inadequately","","","",""
"Never","2013","secondary school degree","general elemantary","332","0.474230247308493","0.437807565784812","0.510652928832175"
"Never","2013","secondary school degree","middle vocational","2723","0.481004429549369","0.468054053515003","0.493954805583736"
"Never","2013","secondary school degree","vocational + Abi","9","","",""
"Never","2013","secondary school degree","higher vocational","312","0.388872690764443","0.354053379920171","0.423692001608714"
"Never","2013","secondary school degree","higher education","235","0.377922012129006","0.341152880698992","0.41469114355902"
"Never","2013","college entrance qualification","in school","","","",""
"Never","2013","college entrance qualification","inadequately","","","",""
"Never","2013","college entrance qualification","general elemantary","","","",""
"Never","2013","college entrance qualification","middle vocational","237","0.281636643530363","0.251816547332585","0.311456739728142"
"Never","2013","college entrance qualification","vocational + Abi","553","0.370678162590882","0.346461108283206","0.394895216898558"
"Never","2013","college entrance qualification","higher vocational","139","0.33336915462302","0.289909698910606","0.376828610335434"
"Never","2013","college entrance qualification","higher education","1325","0.292771107730654","0.279526123720409","0.3060160917409"
"Never","2013","Other degree","in school","","","",""
"Never","2013","Other degree","inadequately","37","0.601071139765939","0.472818963395845","0.729323316136034"
"Never","2013","Other degree","general elemantary","237","0.797555456604275","0.754201912719751","0.840909000488799"
"Never","2013","Other degree","middle vocational","339","0.647499050910055","0.608035732009913","0.686962369810198"
"Never","2013","Other degree","vocational + Abi","113","0.507314758020566","0.441989616857702","0.57263989918343"
"Never","2013","Other degree","higher vocational","19","","",""
"Never","2013","Other degree","higher education","135","0.360782743371047","0.313121769601044","0.40844371714105"
"Never","2013","no degree/no degree yet","in school","98","0.217386874881777","0.179020847788476","0.255752901975078"
"Never","2013","no degree/no degree yet","inadequately","199","0.742646165919807","0.690692053230069","0.794600278609544"
"Never","2013","no degree/no degree yet","general elemantary","","","",""
"Never","2013","no degree/no degree yet","middle vocational","60","0.66985657630991","0.571602858398351","0.768110294221469"
"Never","2013","no degree/no degree yet","vocational + Abi","","","",""
"Never","2013","no degree/no degree yet","higher vocational","","","",""
"Never","2013","no degree/no degree yet","higher education","2","","",""
"Daily","2014","lower secondary degree","in school","","","",""
"Daily","2014","lower secondary degree","inadequately","","","",""
"Daily","2014","lower secondary degree","general elemantary","","","",""
"Daily","2014","lower secondary degree","middle vocational","","","",""
"Daily","2014","lower secondary degree","vocational + Abi","","","",""
"Daily","2014","lower secondary degree","higher vocational","","","",""
"Daily","2014","lower secondary degree","higher education","","","",""
"Daily","2014","secondary school degree","in school","","","",""
"Daily","2014","secondary school degree","inadequately","","","",""
"Daily","2014","secondary school degree","general elemantary","","","",""
"Daily","2014","secondary school degree","middle vocational","","","",""
"Daily","2014","secondary school degree","vocational + Abi","","","",""
"Daily","2014","secondary school degree","higher vocational","","","",""
"Daily","2014","secondary school degree","higher education","","","",""
"Daily","2014","college entrance qualification","in school","","","",""
"Daily","2014","college entrance qualification","inadequately","","","",""
"Daily","2014","college entrance qualification","general elemantary","","","",""
"Daily","2014","college entrance qualification","middle vocational","","","",""
"Daily","2014","college entrance qualification","vocational + Abi","","","",""
"Daily","2014","college entrance qualification","higher vocational","","","",""
"Daily","2014","college entrance qualification","higher education","","","",""
"Daily","2014","Other degree","in school","","","",""
"Daily","2014","Other degree","inadequately","","","",""
"Daily","2014","Other degree","general elemantary","","","",""
"Daily","2014","Other degree","middle vocational","","","",""
"Daily","2014","Other degree","vocational + Abi","","","",""
"Daily","2014","Other degree","higher vocational","","","",""
"Daily","2014","Other degree","higher education","","","",""
"Daily","2014","no degree/no degree yet","in school","","","",""
"Daily","2014","no degree/no degree yet","inadequately","","","",""
"Daily","2014","no degree/no degree yet","general elemantary","","","",""
"Daily","2014","no degree/no degree yet","middle vocational","","","",""
"Daily","2014","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2014","no degree/no degree yet","higher vocational","","","",""
"Daily","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2014","lower secondary degree","in school","","","",""
"Min 1x per week","2014","lower secondary degree","inadequately","","","",""
"Min 1x per week","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per week","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per week","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per week","2014","lower secondary degree","higher education","","","",""
"Min 1x per week","2014","secondary school degree","in school","","","",""
"Min 1x per week","2014","secondary school degree","inadequately","","","",""
"Min 1x per week","2014","secondary school degree","general elemantary","","","",""
"Min 1x per week","2014","secondary school degree","middle vocational","","","",""
"Min 1x per week","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2014","secondary school degree","higher vocational","","","",""
"Min 1x per week","2014","secondary school degree","higher education","","","",""
"Min 1x per week","2014","college entrance qualification","in school","","","",""
"Min 1x per week","2014","college entrance qualification","inadequately","","","",""
"Min 1x per week","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per week","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per week","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per week","2014","college entrance qualification","higher education","","","",""
"Min 1x per week","2014","Other degree","in school","","","",""
"Min 1x per week","2014","Other degree","inadequately","","","",""
"Min 1x per week","2014","Other degree","general elemantary","","","",""
"Min 1x per week","2014","Other degree","middle vocational","","","",""
"Min 1x per week","2014","Other degree","vocational + Abi","","","",""
"Min 1x per week","2014","Other degree","higher vocational","","","",""
"Min 1x per week","2014","Other degree","higher education","","","",""
"Min 1x per week","2014","no degree/no degree yet","in school","","","",""
"Min 1x per week","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per week","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per week","2014","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2014","lower secondary degree","in school","","","",""
"Min 1x per month","2014","lower secondary degree","inadequately","","","",""
"Min 1x per month","2014","lower secondary degree","general elemantary","","","",""
"Min 1x per month","2014","lower secondary degree","middle vocational","","","",""
"Min 1x per month","2014","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2014","lower secondary degree","higher vocational","","","",""
"Min 1x per month","2014","lower secondary degree","higher education","","","",""
"Min 1x per month","2014","secondary school degree","in school","","","",""
"Min 1x per month","2014","secondary school degree","inadequately","","","",""
"Min 1x per month","2014","secondary school degree","general elemantary","","","",""
"Min 1x per month","2014","secondary school degree","middle vocational","","","",""
"Min 1x per month","2014","secondary school degree","vocational + Abi","","","",""
"Min 1x per month","2014","secondary school degree","higher vocational","","","",""
"Min 1x per month","2014","secondary school degree","higher education","","","",""
"Min 1x per month","2014","college entrance qualification","in school","","","",""
"Min 1x per month","2014","college entrance qualification","inadequately","","","",""
"Min 1x per month","2014","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2014","college entrance qualification","middle vocational","","","",""
"Min 1x per month","2014","college entrance qualification","vocational + Abi","","","",""
"Min 1x per month","2014","college entrance qualification","higher vocational","","","",""
"Min 1x per month","2014","college entrance qualification","higher education","","","",""
"Min 1x per month","2014","Other degree","in school","","","",""
"Min 1x per month","2014","Other degree","inadequately","","","",""
"Min 1x per month","2014","Other degree","general elemantary","","","",""
"Min 1x per month","2014","Other degree","middle vocational","","","",""
"Min 1x per month","2014","Other degree","vocational + Abi","","","",""
"Min 1x per month","2014","Other degree","higher vocational","","","",""
"Min 1x per month","2014","Other degree","higher education","","","",""
"Min 1x per month","2014","no degree/no degree yet","in school","","","",""
"Min 1x per month","2014","no degree/no degree yet","inadequately","","","",""
"Min 1x per month","2014","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2014","no degree/no degree yet","middle vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2014","no degree/no degree yet","higher education","","","",""
"Rarely","2014","lower secondary degree","in school","","","",""
"Rarely","2014","lower secondary degree","inadequately","","","",""
"Rarely","2014","lower secondary degree","general elemantary","","","",""
"Rarely","2014","lower secondary degree","middle vocational","","","",""
"Rarely","2014","lower secondary degree","vocational + Abi","","","",""
"Rarely","2014","lower secondary degree","higher vocational","","","",""
"Rarely","2014","lower secondary degree","higher education","","","",""
"Rarely","2014","secondary school degree","in school","","","",""
"Rarely","2014","secondary school degree","inadequately","","","",""
"Rarely","2014","secondary school degree","general elemantary","","","",""
"Rarely","2014","secondary school degree","middle vocational","","","",""
"Rarely","2014","secondary school degree","vocational + Abi","","","",""
"Rarely","2014","secondary school degree","higher vocational","","","",""
"Rarely","2014","secondary school degree","higher education","","","",""
"Rarely","2014","college entrance qualification","in school","","","",""
"Rarely","2014","college entrance qualification","inadequately","","","",""
"Rarely","2014","college entrance qualification","general elemantary","","","",""
"Rarely","2014","college entrance qualification","middle vocational","","","",""
"Rarely","2014","college entrance qualification","vocational + Abi","","","",""
"Rarely","2014","college entrance qualification","higher vocational","","","",""
"Rarely","2014","college entrance qualification","higher education","","","",""
"Rarely","2014","Other degree","in school","","","",""
"Rarely","2014","Other degree","inadequately","","","",""
"Rarely","2014","Other degree","general elemantary","","","",""
"Rarely","2014","Other degree","middle vocational","","","",""
"Rarely","2014","Other degree","vocational + Abi","","","",""
"Rarely","2014","Other degree","higher vocational","","","",""
"Rarely","2014","Other degree","higher education","","","",""
"Rarely","2014","no degree/no degree yet","in school","","","",""
"Rarely","2014","no degree/no degree yet","inadequately","","","",""
"Rarely","2014","no degree/no degree yet","general elemantary","","","",""
"Rarely","2014","no degree/no degree yet","middle vocational","","","",""
"Rarely","2014","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2014","no degree/no degree yet","higher vocational","","","",""
"Rarely","2014","no degree/no degree yet","higher education","","","",""
"Never","2014","lower secondary degree","in school","","","",""
"Never","2014","lower secondary degree","inadequately","","","",""
"Never","2014","lower secondary degree","general elemantary","","","",""
"Never","2014","lower secondary degree","middle vocational","","","",""
"Never","2014","lower secondary degree","vocational + Abi","","","",""
"Never","2014","lower secondary degree","higher vocational","","","",""
"Never","2014","lower secondary degree","higher education","","","",""
"Never","2014","secondary school degree","in school","","","",""
"Never","2014","secondary school degree","inadequately","","","",""
"Never","2014","secondary school degree","general elemantary","","","",""
"Never","2014","secondary school degree","middle vocational","","","",""
"Never","2014","secondary school degree","vocational + Abi","","","",""
"Never","2014","secondary school degree","higher vocational","","","",""
"Never","2014","secondary school degree","higher education","","","",""
"Never","2014","college entrance qualification","in school","","","",""
"Never","2014","college entrance qualification","inadequately","","","",""
"Never","2014","college entrance qualification","general elemantary","","","",""
"Never","2014","college entrance qualification","middle vocational","","","",""
"Never","2014","college entrance qualification","vocational + Abi","","","",""
"Never","2014","college entrance qualification","higher vocational","","","",""
"Never","2014","college entrance qualification","higher education","","","",""
"Never","2014","Other degree","in school","","","",""
"Never","2014","Other degree","inadequately","","","",""
"Never","2014","Other degree","general elemantary","","","",""
"Never","2014","Other degree","middle vocational","","","",""
"Never","2014","Other degree","vocational + Abi","","","",""
"Never","2014","Other degree","higher vocational","","","",""
"Never","2014","Other degree","higher education","","","",""
"Never","2014","no degree/no degree yet","in school","","","",""
"Never","2014","no degree/no degree yet","inadequately","","","",""
"Never","2014","no degree/no degree yet","general elemantary","","","",""
"Never","2014","no degree/no degree yet","middle vocational","","","",""
"Never","2014","no degree/no degree yet","vocational + Abi","","","",""
"Never","2014","no degree/no degree yet","higher vocational","","","",""
"Never","2014","no degree/no degree yet","higher education","","","",""
"Daily","2015","lower secondary degree","in school","","","",""
"Daily","2015","lower secondary degree","inadequately","","","",""
"Daily","2015","lower secondary degree","general elemantary","","","",""
"Daily","2015","lower secondary degree","middle vocational","","","",""
"Daily","2015","lower secondary degree","vocational + Abi","","","",""
"Daily","2015","lower secondary degree","higher vocational","","","",""
"Daily","2015","lower secondary degree","higher education","","","",""
"Daily","2015","secondary school degree","in school","","","",""
"Daily","2015","secondary school degree","inadequately","","","",""
"Daily","2015","secondary school degree","general elemantary","","","",""
"Daily","2015","secondary school degree","middle vocational","","","",""
"Daily","2015","secondary school degree","vocational + Abi","","","",""
"Daily","2015","secondary school degree","higher vocational","","","",""
"Daily","2015","secondary school degree","higher education","","","",""
"Daily","2015","college entrance qualification","in school","","","",""
"Daily","2015","college entrance qualification","inadequately","","","",""
"Daily","2015","college entrance qualification","general elemantary","","","",""
"Daily","2015","college entrance qualification","middle vocational","","","",""
"Daily","2015","college entrance qualification","vocational + Abi","","","",""
"Daily","2015","college entrance qualification","higher vocational","","","",""
"Daily","2015","college entrance qualification","higher education","","","",""
"Daily","2015","Other degree","in school","","","",""
"Daily","2015","Other degree","inadequately","","","",""
"Daily","2015","Other degree","general elemantary","","","",""
"Daily","2015","Other degree","middle vocational","","","",""
"Daily","2015","Other degree","vocational + Abi","","","",""
"Daily","2015","Other degree","higher vocational","","","",""
"Daily","2015","Other degree","higher education","","","",""
"Daily","2015","no degree/no degree yet","in school","","","",""
"Daily","2015","no degree/no degree yet","inadequately","","","",""
"Daily","2015","no degree/no degree yet","general elemantary","","","",""
"Daily","2015","no degree/no degree yet","middle vocational","","","",""
"Daily","2015","no degree/no degree yet","vocational + Abi","","","",""
"Daily","2015","no degree/no degree yet","higher vocational","","","",""
"Daily","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per week","2015","lower secondary degree","in school","","","",""
"Min 1x per week","2015","lower secondary degree","inadequately","","","",""
"Min 1x per week","2015","lower secondary degree","general elemantary","96","0.0590240687059718","0.0470336328602185","0.0710145045517251"
"Min 1x per week","2015","lower secondary degree","middle vocational","314","0.0746502078960393","0.0668905059091328","0.0824099098829459"
"Min 1x per week","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per week","2015","lower secondary degree","higher vocational","35","0.0944781711245358","0.0638353130468746","0.125121029202197"
"Min 1x per week","2015","lower secondary degree","higher education","20","","",""
"Min 1x per week","2015","secondary school degree","in school","","","",""
"Min 1x per week","2015","secondary school degree","inadequately","","","",""
"Min 1x per week","2015","secondary school degree","general elemantary","96","0.127482523605524","0.103848929811548","0.1511161173995"
"Min 1x per week","2015","secondary school degree","middle vocational","520","0.102659990806759","0.0943382005157084","0.110981781097809"
"Min 1x per week","2015","secondary school degree","vocational + Abi","","","",""
"Min 1x per week","2015","secondary school degree","higher vocational","96","0.130369784730429","0.105024975378407","0.155714594082451"
"Min 1x per week","2015","secondary school degree","higher education","109","0.169659592080184","0.140257500891679","0.199061683268689"
"Min 1x per week","2015","college entrance qualification","in school","","","",""
"Min 1x per week","2015","college entrance qualification","inadequately","","","",""
"Min 1x per week","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per week","2015","college entrance qualification","middle vocational","248","0.234550187972435","0.208933499544832","0.260166876400037"
"Min 1x per week","2015","college entrance qualification","vocational + Abi","209","0.1540810574763","0.135414737455271","0.172747377497329"
"Min 1x per week","2015","college entrance qualification","higher vocational","73","0.158765728533073","0.123856206549592","0.193675250516554"
"Min 1x per week","2015","college entrance qualification","higher education","898","0.220328583030199","0.207946229855816","0.232710936204581"
"Min 1x per week","2015","Other degree","in school","","","",""
"Min 1x per week","2015","Other degree","inadequately","3","","",""
"Min 1x per week","2015","Other degree","general elemantary","29","","",""
"Min 1x per week","2015","Other degree","middle vocational","78","0.07670193534439","0.062313136800223","0.091090733888557"
"Min 1x per week","2015","Other degree","vocational + Abi","46","0.0685931001882888","0.0499351695619894","0.0872510308145883"
"Min 1x per week","2015","Other degree","higher vocational","7","","",""
"Min 1x per week","2015","Other degree","higher education","175","0.139277353072071","0.120144504346004","0.158410201798138"
"Min 1x per week","2015","no degree/no degree yet","in school","118","0.252839035306328","0.208906798291696","0.296771272320961"
"Min 1x per week","2015","no degree/no degree yet","inadequately","23","","",""
"Min 1x per week","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per week","2015","no degree/no degree yet","middle vocational","7","","",""
"Min 1x per week","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per week","2015","no degree/no degree yet","higher vocational","1","","",""
"Min 1x per week","2015","no degree/no degree yet","higher education","","","",""
"Min 1x per month","2015","lower secondary degree","in school","","","",""
"Min 1x per month","2015","lower secondary degree","inadequately","","","",""
"Min 1x per month","2015","lower secondary degree","general elemantary","63","0.0434099361554791","0.0330420875502359","0.0537777847607222"
"Min 1x per month","2015","lower secondary degree","middle vocational","211","0.0471887427123854","0.0409283841423818","0.053449101282389"
"Min 1x per month","2015","lower secondary degree","vocational + Abi","","","",""
"Min 1x per month","2015","lower secondary degree","higher vocational","15","","",""
"Min 1x per month","2015","lower secondary degree","higher education","12","","",""
"Min 1x per month","2015","secondary school degree","in school","","","",""
"Min 1x per month","2015","secondary school degree","inadequately","","","",""
"Min 1x per month","2015","secondary school degree","general elemantary","64","0.0569209279845516","0.0405026572406939","0.0733391987284093"
"Min 1x per month","2015","secondary school degree","middle vocational","351","0.076126552075016","0.0688552537375335","0.0833978504124984"
"Min 1x per month","2015","secondary school degree","vocational + Abi","1","","",""
"Min 1x per month","2015","secondary school degree","higher vocational","48","0.0701154540354507","0.0508953986653404","0.0893355094055611"
"Min 1x per month","2015","secondary school degree","higher education","53","0.0868111988158409","0.0647550801497471","0.108867317481935"
"Min 1x per month","2015","college entrance qualification","in school","","","",""
"Min 1x per month","2015","college entrance qualification","inadequately","","","",""
"Min 1x per month","2015","college entrance qualification","general elemantary","","","",""
"Min 1x per month","2015","college entrance qualification","middle vocational","130","0.122348598396928","0.10253755918249","0.142159637611366"
"Min 1x per month","2015","college entrance qualification","vocational + Abi","135","0.097152328084007","0.0818395653162053","0.112465090851809"
"Min 1x per month","2015","college entrance qualification","higher vocational","41","0.122824770223057","0.09147075225242","0.154178788193694"
"Min 1x per month","2015","college entrance qualification","higher education","474","0.104361129883943","0.0952274073875632","0.113494852380324"
"Min 1x per month","2015","Other degree","in school","","","",""
"Min 1x per month","2015","Other degree","inadequately","2","","",""
"Min 1x per month","2015","Other degree","general elemantary","20","","",""
"Min 1x per month","2015","Other degree","middle vocational","63","0.0351218470506247","0.0251683585601275","0.0450753355411218"
"Min 1x per month","2015","Other degree","vocational + Abi","54","0.0936350346934125","0.0721307859304063","0.115139283456419"
"Min 1x per month","2015","Other degree","higher vocational","1","","",""
"Min 1x per month","2015","Other degree","higher education","122","0.087585533205174","0.0719641300453291","0.103206936365019"
"Min 1x per month","2015","no degree/no degree yet","in school","44","0.13354226565561","0.0991597832044083","0.167924748106812"
"Min 1x per month","2015","no degree/no degree yet","inadequately","7","","",""
"Min 1x per month","2015","no degree/no degree yet","general elemantary","","","",""
"Min 1x per month","2015","no degree/no degree yet","middle vocational","6","","",""
"Min 1x per month","2015","no degree/no degree yet","vocational + Abi","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher vocational","","","",""
"Min 1x per month","2015","no degree/no degree yet","higher education","","","",""
"Rarely","2015","lower secondary degree","in school","","","",""
"Rarely","2015","lower secondary degree","inadequately","","","",""
"Rarely","2015","lower secondary degree","general elemantary","216","0.127077897560162","0.110132416747473","0.14402337837285"
"Rarely","2015","lower secondary degree","middle vocational","891","0.198341469029474","0.186568715881152","0.210114222177796"
"Rarely","2015","lower secondary degree","vocational + Abi","2","","",""
"Rarely","2015","lower secondary degree","higher vocational","88","0.221171293391404","0.177690303469363","0.264652283313445"
"Rarely","2015","lower secondary degree","higher education","34","0.258621988730334","0.185828377500119","0.331415599960548"
"Rarely","2015","secondary school degree","in school","","","",""
"Rarely","2015","secondary school degree","inadequately","","","",""
"Rarely","2015","secondary school degree","general elemantary","158","0.213108582037913","0.184090062790185","0.242127101285641"
"Rarely","2015","secondary school degree","middle vocational","1286","0.245584086652159","0.233782424652087","0.257385748652231"
"Rarely","2015","secondary school degree","vocational + Abi","6","","",""
"Rarely","2015","secondary school degree","higher vocational","199","0.309444059707408","0.274648505999684","0.344239613415133"
"Rarely","2015","secondary school degree","higher education","196","0.32433220063064","0.287661216106307","0.361003185154973"
"Rarely","2015","college entrance qualification","in school","","","",""
"Rarely","2015","college entrance qualification","inadequately","","","",""
"Rarely","2015","college entrance qualification","general elemantary","","","",""
"Rarely","2015","college entrance qualification","middle vocational","267","0.241110380362521","0.215249459022839","0.266971301702203"
"Rarely","2015","college entrance qualification","vocational + Abi","395","0.275924836972452","0.252814465323935","0.299035208620968"
"Rarely","2015","college entrance qualification","higher vocational","115","0.264499138387461","0.222367265345069","0.306631011429853"
"Rarely","2015","college entrance qualification","higher education","1267","0.289568759880013","0.276018462138254","0.303119057621773"
"Rarely","2015","Other degree","in school","","","",""
"Rarely","2015","Other degree","inadequately","3","","",""
"Rarely","2015","Other degree","general elemantary","79","0.105412075374847","0.0830590770530142","0.12776507369668"
"Rarely","2015","Other degree","middle vocational","208","0.158981429769165","0.139210531551966","0.178752327986364"
"Rarely","2015","Other degree","vocational + Abi","150","0.207767378011125","0.177819326405334","0.237715429616915"
"Rarely","2015","Other degree","higher vocational","11","","",""
"Rarely","2015","Other degree","higher education","338","0.266898671427494","0.24245519460351","0.291342148251478"
"Rarely","2015","no degree/no degree yet","in school","66","0.157225433122399","0.120431918151732","0.194018948093067"
"Rarely","2015","no degree/no degree yet","inadequately","53","0.102706901498494","0.0753777657657748","0.130036037231214"
"Rarely","2015","no degree/no degree yet","general elemantary","","","",""
"Rarely","2015","no degree/no degree yet","middle vocational","12","","",""
"Rarely","2015","no degree/no degree yet","vocational + Abi","","","",""
"Rarely","2015","no degree/no degree yet","higher vocational","","","",""
"Rarely","2015","no degree/no degree yet","higher education","","","",""
"Never","2015","lower secondary degree","in school","","","",""
"Never","2015","lower secondary degree","inadequately","","","",""
"Never","2015","lower secondary degree","general elemantary","1109","0.770488097578388","0.749092879671838","0.791883315484938"
"Never","2015","lower secondary degree","middle vocational","2991","0.679819580362101","0.666045240795483","0.69359391992872"
"Never","2015","lower secondary degree","vocational + Abi","3","","",""
"Never","2015","lower secondary degree","higher vocational","212","0.641048353437172","0.590793566244715","0.69130314062963"
"Never","2015","lower secondary degree","higher education","73","0.47899095841067","0.395943378967601","0.56203853785374"
"Never","2015","secondary school degree","in school","","","",""
"Never","2015","secondary school degree","inadequately","","","",""
"Never","2015","secondary school degree","general elemantary","447","0.602487966372011","0.567808955478678","0.637166977265344"
"Never","2015","secondary school degree","middle vocational","2953","0.575629370466066","0.562078045095855","0.589180695836277"
"Never","2015","secondary school degree","vocational + Abi","8","","",""
"Never","2015","secondary school degree","higher vocational","335","0.490070701526712","0.452442141717474","0.52769926133595"
"Never","2015","secondary school degree","higher education","268","0.419197008473335","0.380543899237647","0.457850117709023"
"Never","2015","college entrance qualification","in school","","","",""
"Never","2015","college entrance qualification","inadequately","","","",""
"Never","2015","college entrance qualification","general elemantary","","","",""
"Never","2015","college entrance qualification","middle vocational","406","0.401990833268116","0.372348749616923","0.431632916919308"
"Never","2015","college entrance qualification","vocational + Abi","698","0.472841777467241","0.447028204572227","0.498655350362256"
"Never","2015","college entrance qualification","higher vocational","192","0.453910362856409","0.406352310609717","0.5014684151031"
"Never","2015","college entrance qualification","higher education","1665","0.385741527205845","0.371199138951498","0.400283915460191"
"Never","2015","Other degree","in school","","","",""
"Never","2015","Other degree","inadequately","55","0.820547145405699","0.725791570410732","0.915302720400666"
"Never","2015","Other degree","general elemantary","597","0.818834388050961","0.790798455468654","0.846870320633268"
"Never","2015","Other degree","middle vocational","965","0.729194787835821","0.705167724359472","0.753221851312169"
"Never","2015","Other degree","vocational + Abi","455","0.630004487107174","0.594365645251838","0.66564332896251"
"Never","2015","Other degree","higher vocational","28","","",""
"Never","2015","Other degree","higher education","623","0.506238442295261","0.478610790847343","0.533866093743179"
"Never","2015","no degree/no degree yet","in school","148","0.456393265915662","0.406047123907279","0.506739407924045"
"Never","2015","no degree/no degree yet","inadequately","391","0.823190944717903","0.788846107348621","0.857535782087184"
"Never","2015","no degree/no degree yet","general elemantary","","","",""
