"pli0093_h","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Never","2007","inadequately","Rural Area","52","0.755985990269657","0.652366756222281","0.859605224317032","5"
"Never","2007","general elemantary","Urban Area","1079","0.766378811613453","0.744644531375379","0.788113091851526","5"
"Never","2007","general elemantary","Rural Area","537","0.738709075722051","0.707054892553205","0.770363258890896","5"
"Never","2007","middle vocational","Urban Area","3913","0.617575744968205","0.605754133936752","0.629397355999658","5"
"Never","2007","middle vocational","Rural Area","2296","0.633911003357724","0.618553887026659","0.64926811968879","5"
"Never","2007","vocational + Abi","Urban Area","420","0.480912532671184","0.44790142673923","0.513923638603139","5"
"Never","2007","vocational + Abi","Rural Area","148","0.549833944800842","0.492474978552699","0.607192911048986","5"
"Never","2007","higher vocational","Urban Area","461","0.497944203416137","0.466166378644261","0.529722028188013","5"
"Never","2007","higher vocational","Rural Area","309","0.508104997225529","0.46734847576594","0.548861518685118","5"
"Never","2007","higher education","Urban Area","1171","0.378800148261879","0.361781622024275","0.395818674499483","5"
"Never","2007","higher education","Rural Area","507","0.412503871598203","0.385235296448906","0.439772446747499","5"
"Rarely","2007","in school","Urban Area","54","0.256013819451987","0.199364485732494","0.31266315317148","4"
"Rarely","2007","in school","Rural Area","26","","","","4"
"Rarely","2007","inadequately","Urban Area","12","","","","4"
"Rarely","2007","inadequately","Rural Area","6","","","","4"
"Rarely","2007","general elemantary","Urban Area","229","0.155098946479871","0.136504863991437","0.173693028968305","4"
"Rarely","2007","general elemantary","Rural Area","124","0.154207166638483","0.128186614339772","0.180227718937194","4"
"Rarely","2007","middle vocational","Urban Area","1583","0.24271820514032","0.232289298740911","0.253147111539729","4"
"Rarely","2007","middle vocational","Rural Area","969","0.24100272168659","0.227368408241284","0.254637035131897","4"
"Rarely","2007","vocational + Abi","Urban Area","271","0.298948575822188","0.268701740815563","0.329195410828813","4"
"Rarely","2007","vocational + Abi","Rural Area","82","0.254974229944031","0.204724589150949","0.305223870737113","4"
"Rarely","2007","higher vocational","Urban Area","291","0.305933884517991","0.276647076227276","0.335220692808705","4"
"Rarely","2007","higher vocational","Rural Area","171","0.296978600862518","0.259728193835485","0.334229007889552","4"
"Rarely","2007","higher education","Urban Area","1041","0.340692771178352","0.324065285408267","0.357320256948437","4"
"Rarely","2007","higher education","Rural Area","400","0.296750427077991","0.271446009751337","0.322054844404644","4"
"Daily","2008","in school","Urban Area","29","","","","1"
"Daily","2008","in school","Rural Area","24","","","","1"
"Daily","2008","inadequately","Urban Area","1","","","","1"
"Daily","2008","inadequately","Rural Area","","","","","1"
"Daily","2008","general elemantary","Urban Area","22","","","","1"
"Daily","2008","general elemantary","Rural Area","12","","","","1"
"Daily","2008","middle vocational","Urban Area","122","0.0198551399964222","0.016370885582348","0.0233393944104964","1"
"Daily","2008","middle vocational","Rural Area","55","0.0188585918191092","0.0143996633968977","0.0233175202413206","1"
"Daily","2008","vocational + Abi","Urban Area","27","","","","1"
"Daily","2008","vocational + Abi","Rural Area","5","","","","1"
"Daily","2008","higher vocational","Urban Area","25","","","","1"
"Daily","2008","higher vocational","Rural Area","4","","","","1"
"Daily","2008","higher education","Urban Area","144","0.0487591345341999","0.041044853845392","0.0564734152230079","1"
"Daily","2008","higher education","Rural Area","47","0.0383192503228802","0.0274760168017969","0.0491624838439635","1"
"Min 1x per month","2008","in school","Urban Area","39","0.165748068816402","0.11830585588825","0.213190281744554","3"
"Min 1x per month","2008","in school","Rural Area","14","","","","3"
"Min 1x per month","2008","inadequately","Urban Area","5","","","","3"
"Min 1x per month","2008","inadequately","Rural Area","","","","","3"
"Min 1x per month","2008","general elemantary","Urban Area","78","0.0583835269809793","0.0458530057589148","0.0709140482030438","3"
"Min 1x per month","2008","general elemantary","Rural Area","29","","","","3"
"Min 1x per month","2008","middle vocational","Urban Area","496","0.0763223676635422","0.069690827878375","0.0829539074487093","3"
"Min 1x per month","2008","middle vocational","Rural Area","251","0.0707148019854622","0.0623116979082722","0.0791179060626522","3"
"Min 1x per month","2008","vocational + Abi","Urban Area","93","0.117107660644252","0.0951260905787779","0.139089230709726","3"
"Min 1x per month","2008","vocational + Abi","Rural Area","29","","","","3"
"Min 1x per month","2008","higher vocational","Urban Area","87","0.107194015922179","0.0868123221236099","0.127575709720749","3"
"Min 1x per month","2008","higher vocational","Rural Area","39","0.0833133690153362","0.0598520576262796","0.106774680404393","3"
"Min 1x per month","2008","higher education","Urban Area","405","0.138025339100205","0.125670165441363","0.150380512759048","3"
"Min 1x per month","2008","higher education","Rural Area","161","0.119432251829677","0.1011142944009","0.137750209258454","3"
"Min 1x per week","2008","in school","Urban Area","69","0.24169282558742","0.187073472570006","0.296312178604834","2"
"Min 1x per week","2008","in school","Rural Area","28","","","","2"
"Min 1x per week","2008","inadequately","Urban Area","","","","","2"
"Min 1x per week","2008","inadequately","Rural Area","3","","","","2"
"Min 1x per week","2008","general elemantary","Urban Area","88","0.0621241775907275","0.049224170611755","0.0750241845696999","2"
"Min 1x per week","2008","general elemantary","Rural Area","41","0.0506681490890907","0.0342201041039869","0.0671161940741945","2"
"Min 1x per week","2008","middle vocational","Urban Area","550","0.0855361519302652","0.0785508308465833","0.0925214730139471","2"
"Min 1x per week","2008","middle vocational","Rural Area","277","0.0710602518125783","0.0626382135117818","0.0794822901133749","2"
"Min 1x per week","2008","vocational + Abi","Urban Area","109","0.135004353998218","0.111643267874836","0.158365440121601","2"
"Min 1x per week","2008","vocational + Abi","Rural Area","33","0.116962218641293","0.0789095384397593","0.155014898842826","2"
"Min 1x per week","2008","higher vocational","Urban Area","124","0.141572921219598","0.118605181558772","0.164540660880424","2"
"Min 1x per week","2008","higher vocational","Rural Area","62","0.126033948266059","0.0978581947790538","0.154209701753064","2"
"Min 1x per week","2008","higher education","Urban Area","487","0.159354533642214","0.14624428759443","0.172464779689997","2"
"Min 1x per week","2008","higher education","Rural Area","182","0.16415603276376","0.143232940142657","0.185079125384864","2"
"Never","2008","in school","Urban Area","58","0.275039675324164","0.218069588342132","0.332009762306196","5"
"Never","2008","in school","Rural Area","27","","","","5"
"Never","2008","inadequately","Urban Area","116","0.874134665120708","0.81818165618294","0.930087674058475","5"
"Never","2008","inadequately","Rural Area","45","0.857707197251726","0.761828086586281","0.953586307917171","5"
"Never","2008","general elemantary","Urban Area","923","0.715168946540373","0.691048522347952","0.739289370732794","5"
"Never","2008","general elemantary","Rural Area","490","0.68863990838911","0.653913065187306","0.723366751590914","5"
"Never","2008","middle vocational","Urban Area","3465","0.570527882472325","0.558164589169839","0.58289117577481","5"
"Never","2008","middle vocational","Rural Area","2108","0.589975311124225","0.573852825780598","0.606097796467852","5"
"Never","2008","vocational + Abi","Urban Area","357","0.395600712251312","0.362173305451355","0.42902811905127","5"
"Never","2008","vocational + Abi","Rural Area","121","0.461129936860885","0.402106227814031","0.52015364590774","5"
"Never","2008","higher vocational","Urban Area","397","0.437984660624552","0.40529728975363","0.470672031495474","5"
"Never","2008","higher vocational","Rural Area","259","0.44626179607442","0.404059936808667","0.488463655340173","5"
"Never","2008","higher education","Urban Area","1037","0.348792848405476","0.331721589085565","0.365864107725388","5"
"Never","2008","higher education","Rural Area","435","0.387228213621598","0.359713327201178","0.414743100042018","5"
"Rarely","2008","middle vocational","Rural Area","884","0.249391043258625","0.235208393923476","0.263573692593775","4"
"Rarely","2008","vocational + Abi","Urban Area","236","0.320567743880139","0.288663741193652","0.352471746566625","4"
"Rarely","2008","vocational + Abi","Rural Area","86","0.28561678146917","0.232131991821347","0.339101571116993","4"
"Rarely","2008","higher vocational","Urban Area","252","0.282380392292878","0.25272245978314","0.312038324802616","4"
"Rarely","2008","higher vocational","Rural Area","169","0.338696314616595","0.298518140773399","0.378874488459791","4"
"Rarely","2008","higher education","Urban Area","921","0.305068144317905","0.288575445305887","0.321560843329922","4"
"Rarely","2008","higher education","Rural Area","379","0.290864251462084","0.265210864565327","0.316517638358842","4"
"Rarely","2008","in school","Urban Area","41","0.19074206220404","0.140616551510975","0.240867572897105","4"
"Rarely","2008","in school","Rural Area","24","","","","4"
"Rarely","2008","inadequately","Urban Area","13","","","","4"
"Rarely","2008","inadequately","Rural Area","3","","","","4"
"Rarely","2008","general elemantary","Urban Area","234","0.149339516078614","0.130291381617093","0.168387650540134","4"
"Rarely","2008","general elemantary","Rural Area","111","0.20416997491907","0.173939578865071","0.234400370973069","4"
"Rarely","2008","middle vocational","Urban Area","1525","0.247758457937446","0.236975916146177","0.258540999728715","4"
"Daily","2009","in school","Urban Area","","","","","1"
"Daily","2009","in school","Rural Area","","","","","1"
"Daily","2009","inadequately","Urban Area","","","","","1"
"Daily","2009","inadequately","Rural Area","","","","","1"
"Daily","2009","general elemantary","Urban Area","","","","","1"
"Daily","2009","general elemantary","Rural Area","","","","","1"
"Daily","2009","middle vocational","Urban Area","","","","","1"
"Daily","2009","middle vocational","Rural Area","","","","","1"
"Daily","2009","vocational + Abi","Urban Area","","","","","1"
"Daily","2009","vocational + Abi","Rural Area","","","","","1"
"Daily","2009","higher vocational","Urban Area","","","","","1"
"Daily","2009","higher vocational","Rural Area","","","","","1"
"Daily","2009","higher education","Urban Area","","","","","1"
"Daily","2009","higher education","Rural Area","","","","","1"
"Min 1x per month","2009","in school","Urban Area","31","0.104082054668828","0.0634526676225464","0.144711441715109","3"
"Min 1x per month","2009","in school","Rural Area","15","","","","3"
"Min 1x per month","2009","inadequately","Urban Area","3","","","","3"
"Min 1x per month","2009","inadequately","Rural Area","1","","","","3"
"Min 1x per month","2009","general elemantary","Urban Area","69","0.06751748772095","0.0532672963968973","0.0817676790450027","3"
"Min 1x per month","2009","general elemantary","Rural Area","28","","","","3"
"Min 1x per month","2009","middle vocational","Urban Area","395","0.0696262014813584","0.0629767452231241","0.0762756577395927","3"
"Min 1x per month","2009","middle vocational","Rural Area","171","0.0563718035559737","0.0486159118361026","0.0641276952758449","3"
"Min 1x per month","2009","vocational + Abi","Urban Area","70","0.105260829587883","0.0831196104835646","0.127402048692201","3"
"Min 1x per month","2009","vocational + Abi","Rural Area","28","","","","3"
"Min 1x per month","2009","higher vocational","Urban Area","71","0.0723077443646575","0.0544826418402575","0.0901328468890574","3"
"Min 1x per month","2009","higher vocational","Rural Area","37","0.0885477549022889","0.0640119554528745","0.113083554351703","3"
"Min 1x per month","2009","higher education","Urban Area","315","0.111566327449044","0.0999731127835858","0.123159542114503","3"
"Min 1x per month","2009","higher education","Rural Area","119","0.121358604560243","0.102750727163938","0.139966481956548","3"
"Min 1x per week","2009","in school","Urban Area","84","0.345013331904071","0.281764516951827","0.408262146856316","2"
"Min 1x per week","2009","in school","Rural Area","25","","","","2"
"Min 1x per week","2009","inadequately","Urban Area","1","","","","2"
"Min 1x per week","2009","inadequately","Rural Area","2","","","","2"
"Min 1x per week","2009","general elemantary","Urban Area","68","0.0544556117437437","0.0415685327206568","0.0673426907668306","2"
"Min 1x per week","2009","general elemantary","Rural Area","44","0.0668645570491344","0.0468944136376598","0.086834700460609","2"
"Min 1x per week","2009","middle vocational","Urban Area","499","0.0872425085733701","0.0798700418312399","0.0946149753155004","2"
"Min 1x per week","2009","middle vocational","Rural Area","261","0.0764547971406243","0.0675190315784492","0.0853905627027993","2"
"Min 1x per week","2009","vocational + Abi","Urban Area","94","0.132304748263887","0.107859681038043","0.15674981548973","2"
"Min 1x per week","2009","vocational + Abi","Rural Area","27","","","","2"
"Min 1x per week","2009","higher vocational","Urban Area","110","0.155874946825092","0.13091008204255","0.180839811607634","2"
"Min 1x per week","2009","higher vocational","Rural Area","48","0.0934599278972018","0.0683207714683813","0.118599084326022","2"
"Min 1x per week","2009","higher education","Urban Area","491","0.162041498042751","0.148472456117022","0.17561053996848","2"
"Min 1x per week","2009","higher education","Rural Area","195","0.17095700381681","0.149504020503396","0.192409987130224","2"
"Never","2009","in school","Urban Area","58","0.319070145636842","0.257052896700674","0.38108739457301","5"
"Never","2009","in school","Rural Area","23","","","","5"
"Never","2009","inadequately","Urban Area","102","0.847719947858555","0.784734416963095","0.910705478754015","5"
"Never","2009","inadequately","Rural Area","35","0.848398073124447","0.74120516322663","0.955590983022265","5"
"Never","2009","general elemantary","Urban Area","815","0.705789120423637","0.679909431352672","0.731668809494602","5"
"Never","2009","general elemantary","Rural Area","435","0.740354099854094","0.705301411425012","0.775406788283176","5"
"Never","2009","middle vocational","Urban Area","3239","0.582030102680821","0.569144157709255","0.594916047652387","5"
"Never","2009","middle vocational","Rural Area","2076","0.608314910115776","0.591900205644138","0.624729614587414","5"
"Never","2009","vocational + Abi","Urban Area","346","0.439566056640702","0.403756891166594","0.475375222114811","5"
"Never","2009","vocational + Abi","Rural Area","131","0.528946845254374","0.467680923095825","0.590212767412923","5"
"Never","2009","higher vocational","Urban Area","392","0.467679327216435","0.433339475400594","0.502019179032276","5"
"Never","2009","higher vocational","Rural Area","269","0.494804723336133","0.451623888394005","0.537985558278261","5"
"Never","2009","higher education","Urban Area","1071","0.364786637641248","0.34706090978961","0.382512365492887","5"
"Never","2009","higher education","Rural Area","471","0.38520271034882","0.357471657535745","0.412933763161896","5"
"Rarely","2009","in school","Urban Area","44","0.231834467790259","0.175686423389891","0.287982512190627","4"
"Rarely","2009","in school","Rural Area","29","","","","4"
"Rarely","2009","inadequately","Urban Area","19","","","","4"
"Rarely","2009","inadequately","Rural Area","5","","","","4"
"Rarely","2009","general elemantary","Urban Area","239","0.172237780111669","0.150793611152481","0.193681949070857","4"
"Rarely","2009","general elemantary","Rural Area","94","0.14835175829324","0.119934162601208","0.176769353985272","4"
"Rarely","2009","middle vocational","Urban Area","1495","0.261101187264451","0.249625784052246","0.272576590476655","4"
"Rarely","2009","middle vocational","Rural Area","889","0.258858489187626","0.244129189693109","0.273587788682143","4"
"Rarely","2009","vocational + Abi","Urban Area","228","0.322868365507528","0.289134259171108","0.356602471843949","4"
"Rarely","2009","vocational + Abi","Rural Area","69","0.25856659824886","0.20482627364918","0.312306922848539","4"
"Rarely","2009","higher vocational","Urban Area","238","0.304137981593815","0.272476257514661","0.335799705672969","4"
"Rarely","2009","higher vocational","Rural Area","161","0.323187593864376","0.282794606607343","0.36358058112141","4"
"Rarely","2009","higher education","Urban Area","956","0.361605536866956","0.343913130924412","0.379297942809501","4"
"Rarely","2009","higher education","Rural Area","398","0.322481681274126","0.295845696101417","0.349117666446836","4"
"Daily","2010","in school","Urban Area","","","","","1"
"Daily","2010","in school","Rural Area","","","","","1"
"Daily","2010","inadequately","Urban Area","","","","","1"
"Daily","2010","inadequately","Rural Area","","","","","1"
"Daily","2010","general elemantary","Urban Area","","","","","1"
"Daily","2010","general elemantary","Rural Area","","","","","1"
"Daily","2010","middle vocational","Urban Area","","","","","1"
"Daily","2010","middle vocational","Rural Area","","","","","1"
"Daily","2010","vocational + Abi","Urban Area","","","","","1"
"Daily","2010","vocational + Abi","Rural Area","","","","","1"
"Daily","2010","higher vocational","Urban Area","","","","","1"
"Daily","2010","higher vocational","Rural Area","","","","","1"
"Daily","2010","higher education","Urban Area","","","","","1"
"Daily","2010","higher education","Rural Area","","","","","1"
"Min 1x per month","2010","in school","Urban Area","","","","","3"
"Min 1x per month","2010","in school","Rural Area","","","","","3"
"Min 1x per month","2010","inadequately","Urban Area","","","","","3"
"Min 1x per month","2010","inadequately","Rural Area","","","","","3"
"Min 1x per month","2010","general elemantary","Urban Area","","","","","3"
"Min 1x per month","2010","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2010","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2010","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2010","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2010","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2010","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2010","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2010","higher education","Urban Area","","","","","3"
"Min 1x per month","2010","higher education","Rural Area","","","","","3"
"Min 1x per week","2010","in school","Urban Area","","","","","2"
"Min 1x per week","2010","in school","Rural Area","","","","","2"
"Min 1x per week","2010","inadequately","Urban Area","","","","","2"
"Min 1x per week","2010","inadequately","Rural Area","","","","","2"
"Min 1x per week","2010","general elemantary","Urban Area","","","","","2"
"Min 1x per week","2010","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2010","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2010","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2010","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2010","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2010","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2010","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2010","higher education","Urban Area","","","","","2"
"Min 1x per week","2010","higher education","Rural Area","","","","","2"
"Never","2010","in school","Urban Area","","","","","5"
"Never","2010","in school","Rural Area","","","","","5"
"Never","2010","inadequately","Urban Area","","","","","5"
"Never","2010","inadequately","Rural Area","","","","","5"
"Never","2010","general elemantary","Urban Area","","","","","5"
"Never","2010","general elemantary","Rural Area","","","","","5"
"Never","2010","middle vocational","Urban Area","","","","","5"
"Never","2010","middle vocational","Rural Area","","","","","5"
"Never","2010","vocational + Abi","Urban Area","","","","","5"
"Never","2010","vocational + Abi","Rural Area","","","","","5"
"Never","2010","higher vocational","Urban Area","","","","","5"
"Never","2010","higher vocational","Rural Area","","","","","5"
"Never","2010","higher education","Urban Area","","","","","5"
"Never","2010","higher education","Rural Area","","","","","5"
"Rarely","2010","in school","Urban Area","","","","","4"
"Rarely","2010","in school","Rural Area","","","","","4"
"Rarely","2010","inadequately","Urban Area","","","","","4"
"Rarely","2010","inadequately","Rural Area","","","","","4"
"Rarely","2010","general elemantary","Urban Area","","","","","4"
"Rarely","2010","general elemantary","Rural Area","","","","","4"
"Rarely","2010","middle vocational","Urban Area","","","","","4"
"Rarely","2010","middle vocational","Rural Area","","","","","4"
"Rarely","2010","vocational + Abi","Urban Area","","","","","4"
"Rarely","2010","vocational + Abi","Rural Area","","","","","4"
"Rarely","2010","higher vocational","Urban Area","","","","","4"
"Rarely","2010","higher vocational","Rural Area","","","","","4"
"Rarely","2010","higher education","Urban Area","","","","","4"
"Rarely","2010","higher education","Rural Area","","","","","4"
"Daily","2011","in school","Urban Area","","","","","1"
"Daily","2011","in school","Rural Area","","","","","1"
"Daily","2011","inadequately","Urban Area","","","","","1"
"Daily","2011","inadequately","Rural Area","","","","","1"
"Daily","2011","general elemantary","Urban Area","","","","","1"
"Daily","2011","general elemantary","Rural Area","","","","","1"
"Daily","2011","middle vocational","Urban Area","","","","","1"
"Daily","2011","middle vocational","Rural Area","","","","","1"
"Daily","2011","vocational + Abi","Urban Area","","","","","1"
"Daily","2011","vocational + Abi","Rural Area","","","","","1"
"Daily","2011","higher vocational","Urban Area","","","","","1"
"Daily","2011","higher vocational","Rural Area","","","","","1"
"Daily","2011","higher education","Urban Area","","","","","1"
"Daily","2011","higher education","Rural Area","","","","","1"
"Min 1x per month","2011","general elemantary","Rural Area","30","0.0211029704525109","0.0123254918501455","0.0298804490548763","3"
"Min 1x per month","2011","middle vocational","Urban Area","544","0.065934054601853","0.0606187852934939","0.0712493239102121","3"
"Min 1x per month","2011","middle vocational","Rural Area","301","0.0512428761865095","0.0454214799676907","0.0570642724053284","3"
"Min 1x per month","2011","vocational + Abi","Urban Area","136","0.105678628699327","0.0898714023194873","0.121485855079166","3"
"Min 1x per month","2011","vocational + Abi","Rural Area","29","","","","3"
"Min 1x per month","2011","higher vocational","Urban Area","81","0.0665665696126831","0.0518626432798457","0.0812704959455204","3"
"Min 1x per month","2011","higher vocational","Rural Area","51","0.0851697569118077","0.065166060600529","0.105173453223086","3"
"Min 1x per month","2011","higher education","Urban Area","466","0.104028258957383","0.095088374513571","0.112968143401194","3"
"Min 1x per month","2011","higher education","Rural Area","168","0.126462288461835","0.110763979760527","0.142160597163143","3"
"Min 1x per month","2011","in school","Urban Area","44","0.150774131507666","0.113070336389408","0.188477926625925","3"
"Min 1x per month","2011","in school","Rural Area","15","","","","3"
"Min 1x per month","2011","inadequately","Urban Area","7","","","","3"
"Min 1x per month","2011","inadequately","Rural Area","3","","","","3"
"Min 1x per month","2011","general elemantary","Urban Area","80","0.0410447352733206","0.0321683017074092","0.0499211688392319","3"
"Min 1x per week","2011","general elemantary","Rural Area","81","0.0726604640976661","0.0568079572201002","0.0885129709752319","2"
"Min 1x per week","2011","middle vocational","Urban Area","853","0.0988176687669487","0.0924261326266557","0.105209204907242","2"
"Min 1x per week","2011","middle vocational","Rural Area","434","0.0868316463477662","0.0793972222920062","0.0942660704035262","2"
"Min 1x per week","2011","vocational + Abi","Urban Area","231","0.163327598325948","0.144320194851287","0.182335001800609","2"
"Min 1x per week","2011","vocational + Abi","Rural Area","72","0.144504305514815","0.114985474997565","0.174023136032065","2"
"Min 1x per week","2011","higher vocational","Urban Area","164","0.145205594884784","0.124423655920802","0.165987533848765","2"
"Min 1x per week","2011","higher vocational","Rural Area","105","0.145925535753726","0.120626101538804","0.171224969968647","2"
"Min 1x per week","2011","higher education","Urban Area","849","0.185699823475821","0.174312881858896","0.197086765092746","2"
"Min 1x per week","2011","higher education","Rural Area","292","0.159720838558155","0.142417731097757","0.177023946018552","2"
"Min 1x per week","2011","in school","Urban Area","127","0.367269705125069","0.316475764242154","0.418063646007984","2"
"Min 1x per week","2011","in school","Rural Area","42","0.283724302829563","0.2053209550292","0.362127650629926","2"
"Min 1x per week","2011","inadequately","Urban Area","11","","","","2"
"Min 1x per week","2011","inadequately","Rural Area","5","","","","2"
"Min 1x per week","2011","general elemantary","Urban Area","103","0.0492498778210228","0.0395682947248963","0.0589314609171493","2"
"Never","2011","in school","Urban Area","119","0.295007550093652","0.246954734455584","0.34306036573172","5"
"Never","2011","in school","Rural Area","42","0.373290999484947","0.289170284403337","0.457411714566557","5"
"Never","2011","inadequately","Urban Area","243","0.866651231963364","0.827183484176021","0.906118979750707","5"
"Never","2011","inadequately","Rural Area","101","0.834709779688106","0.76985318403607","0.899566375340142","5"
"Never","2011","general elemantary","Urban Area","1431","0.758412552114401","0.739261151426437","0.777563952802364","5"
"Never","2011","general elemantary","Rural Area","770","0.761305941603538","0.735272601469582","0.787339281737493","5"
"Never","2011","middle vocational","Urban Area","5082","0.601211331017138","0.590723960875443","0.611698701158834","5"
"Never","2011","middle vocational","Rural Area","3573","0.6307259924167","0.617984285251958","0.643467699581442","5"
"Never","2011","vocational + Abi","Urban Area","696","0.443720914557175","0.418175285617819","0.46926654349653","5"
"Never","2011","vocational + Abi","Rural Area","283","0.462075431946275","0.420218540781456","0.503932323111094","5"
"Never","2011","higher vocational","Urban Area","551","0.504929812347218","0.475437253932944","0.534422370761493","5"
"Never","2011","higher vocational","Rural Area","391","0.525780993007988","0.489996966108624","0.561565019907351","5"
"Never","2011","higher education","Urban Area","1850","0.410146006657621","0.39574308528841","0.424548928026832","5"
"Never","2011","higher education","Rural Area","727","0.416183666410635","0.392902102295136","0.439465230526134","5"
"Rarely","2011","general elemantary","Rural Area","149","0.144930623846285","0.123432021051231","0.166429226641339","4"
"Rarely","2011","middle vocational","Urban Area","1895","0.23403694561406","0.224968606869656","0.243105284358464","4"
"Rarely","2011","middle vocational","Rural Area","1203","0.231199485049024","0.220068511531095","0.242330458566953","4"
"Rarely","2011","vocational + Abi","Urban Area","390","0.287272858417551","0.264006724123955","0.310538992711147","4"
"Rarely","2011","vocational + Abi","Rural Area","161","0.330674979825139","0.291177531677527","0.370172427972752","4"
"Rarely","2011","higher vocational","Urban Area","308","0.283298023155315","0.256718044520062","0.309878001790567","4"
"Rarely","2011","higher vocational","Rural Area","201","0.243123714326479","0.21238233129216","0.273865097360798","4"
"Rarely","2011","higher education","Urban Area","1315","0.300125910909175","0.286705346298071","0.313546475520279","4"
"Rarely","2011","higher education","Rural Area","535","0.297633206569375","0.276038157536261","0.319228255602489","4"
"Rarely","2011","in school","Urban Area","56","0.186948613273613","0.145868638987251","0.228028587559974","4"
"Rarely","2011","in school","Rural Area","28","","","","4"
"Rarely","2011","inadequately","Urban Area","24","","","","4"
"Rarely","2011","inadequately","Rural Area","17","","","","4"
"Rarely","2011","general elemantary","Urban Area","305","0.151292834791256","0.13526042820318","0.167325241379331","4"
"Daily","2012","in school","Urban Area","","","","","1"
"Daily","2012","in school","Rural Area","","","","","1"
"Daily","2012","inadequately","Urban Area","","","","","1"
"Daily","2012","inadequately","Rural Area","","","","","1"
"Daily","2012","general elemantary","Urban Area","","","","","1"
"Daily","2012","general elemantary","Rural Area","","","","","1"
"Daily","2012","middle vocational","Urban Area","","","","","1"
"Daily","2012","middle vocational","Rural Area","","","","","1"
"Daily","2012","vocational + Abi","Urban Area","","","","","1"
"Daily","2012","vocational + Abi","Rural Area","","","","","1"
"Daily","2012","higher vocational","Urban Area","","","","","1"
"Daily","2012","higher vocational","Rural Area","","","","","1"
"Daily","2012","higher education","Urban Area","","","","","1"
"Daily","2012","higher education","Rural Area","","","","","1"
"Min 1x per month","2012","general elemantary","Rural Area","","","","","3"
"Min 1x per month","2012","middle vocational","Urban Area","","","","","3"
"Min 1x per month","2012","middle vocational","Rural Area","","","","","3"
"Min 1x per month","2012","vocational + Abi","Urban Area","","","","","3"
"Min 1x per month","2012","vocational + Abi","Rural Area","","","","","3"
"Min 1x per month","2012","higher vocational","Urban Area","","","","","3"
"Min 1x per month","2012","higher vocational","Rural Area","","","","","3"
"Min 1x per month","2012","higher education","Urban Area","","","","","3"
"Min 1x per month","2012","higher education","Rural Area","","","","","3"
"Min 1x per month","2012","in school","Urban Area","","","","","3"
"Min 1x per month","2012","in school","Rural Area","","","","","3"
"Min 1x per month","2012","inadequately","Urban Area","","","","","3"
"Min 1x per month","2012","inadequately","Rural Area","","","","","3"
"Min 1x per month","2012","general elemantary","Urban Area","","","","","3"
"Min 1x per week","2012","general elemantary","Rural Area","","","","","2"
"Min 1x per week","2012","middle vocational","Urban Area","","","","","2"
"Min 1x per week","2012","middle vocational","Rural Area","","","","","2"
"Min 1x per week","2012","vocational + Abi","Urban Area","","","","","2"
"Min 1x per week","2012","vocational + Abi","Rural Area","","","","","2"
"Min 1x per week","2012","higher vocational","Urban Area","","","","","2"
"Min 1x per week","2012","higher vocational","Rural Area","","","","","2"
"Min 1x per week","2012","higher education","Urban Area","","","","","2"
"Min 1x per week","2012","higher education","Rural Area","","","","","2"
"Min 1x per week","2012","in school","Urban Area","","","","","2"
"Min 1x per week","2012","in school","Rural Area","","","","","2"
"Min 1x per week","2012","inadequately","Urban Area","","","","","2"
"Min 1x per week","2012","inadequately","Rural Area","","","","","2"
"Min 1x per week","2012","general elemantary","Urban Area","","","","","2"
"Never","2012","in school","Urban Area","","","","","5"
"Never","2012","in school","Rural Area","","","","","5"
"Never","2012","inadequately","Urban Area","","","","","5"
"Never","2012","inadequately","Rural Area","","","","","5"
"Never","2012","general elemantary","Urban Area","","","","","5"
"Never","2012","general elemantary","Rural Area","","","","","5"
"Never","2012","middle vocational","Urban Area","","","","","5"
"Never","2012","middle vocational","Rural Area","","","","","5"
"Never","2012","vocational + Abi","Urban Area","","","","","5"
"Never","2012","vocational + Abi","Rural Area","","","","","5"
"Never","2012","higher vocational","Urban Area","","","","","5"
"Never","2012","higher vocational","Rural Area","","","","","5"
"Never","2012","higher education","Urban Area","","","","","5"
"Never","2012","higher education","Rural Area","","","","","5"
"Rarely","2012","general elemantary","Rural Area","","","","","4"
"Rarely","2012","middle vocational","Urban Area","","","","","4"
"Rarely","2012","middle vocational","Rural Area","","","","","4"
"Rarely","2012","vocational + Abi","Urban Area","","","","","4"
"Rarely","2012","vocational + Abi","Rural Area","","","","","4"
"Rarely","2012","higher vocational","Urban Area","","","","","4"
