"pli0093_h","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence"
"Daily","2017","Single parent ","in school","","","",""
"Daily","2017","Single parent ","inadequately","7","","",""
"Daily","2017","Single parent ","general elemantary","5","","",""
"Daily","2017","Single parent ","middle vocational","1","","",""
"Daily","2017","Single parent ","vocational + Abi","","","",""
"Daily","2017","Single parent ","higher vocational","","","",""
"Daily","2017","Single parent ","higher education","1","","",""
"Daily","2017","Couple + C. LE 16 ","in school","","","",""
"Daily","2017","Couple + C. LE 16 ","inadequately","8","","",""
"Daily","2017","Couple + C. LE 16 ","general elemantary","11","","",""
"Daily","2017","Couple + C. LE 16 ","middle vocational","8","","",""
"Daily","2017","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","2017","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2017","Couple + C. LE 16 ","higher education","7","","",""
"Daily","2017","Couple + C. GT 16 ","in school","","","",""
"Daily","2017","Couple + C. GT 16 ","inadequately","2","","",""
"Daily","2017","Couple + C. GT 16 ","general elemantary","1","","",""
"Daily","2017","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","2017","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2017","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2017","Couple + C. GT 16 ","higher education","","","",""
"Daily","2017","Couple + C. LE and GT 16","in school","","","",""
"Daily","2017","Couple + C. LE and GT 16","inadequately","3","","",""
"Daily","2017","Couple + C. LE and GT 16","general elemantary","5","","",""
"Daily","2017","Couple + C. LE and GT 16","middle vocational","4","","",""
"Daily","2017","Couple + C. LE and GT 16","vocational + Abi","2","","",""
"Daily","2017","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2017","Couple + C. LE and GT 16","higher education","3","","",""
"Min 1x per week","2017","1-pers.-HH","in school","1","","",""
"Min 1x per week","2017","1-pers.-HH","inadequately","28","","",""
"Min 1x per week","2017","1-pers.-HH","general elemantary","42","0.0586817395214674","0.0409382974003904","0.0764251816425445"
"Min 1x per week","2017","1-pers.-HH","middle vocational","250","0.120464657644512","0.106315327672214","0.134613987616811"
"Min 1x per week","2017","1-pers.-HH","vocational + Abi","54","0.150499015359285","0.112152700828629","0.18884532988994"
"Min 1x per week","2017","1-pers.-HH","higher vocational","40","0.169206629868767","0.12064586163098","0.217767398106554"
"Min 1x per week","2017","1-pers.-HH","higher education","270","0.271950174428744","0.246700656484777","0.297199692372711"
"Min 1x per week","2017","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2017","(Married) couple without C. ","inadequately","4","","",""
"Min 1x per week","2017","(Married) couple without C. ","general elemantary","60","0.0896698903347468","0.0677897444109035","0.11155003625859"
"Min 1x per week","2017","(Married) couple without C. ","middle vocational","381","0.0960357393932735","0.0870092413754325","0.105062237411115"
"Min 1x per week","2017","(Married) couple without C. ","vocational + Abi","60","0.112571918502877","0.0853006802450925","0.139843156760662"
"Min 1x per week","2017","(Married) couple without C. ","higher vocational","84","0.114711121386659","0.0888433460427654","0.140578896730553"
"Min 1x per week","2017","(Married) couple without C. ","higher education","473","0.192545213215791","0.176582939369357","0.208507487062225"
"Min 1x per week","2017","Single parent ","in school","32","0.289687536008631","0.198470509507546","0.380904562509716"
"Min 1x per week","2017","Single parent ","inadequately","21","","",""
"Min 1x per week","2017","Single parent ","general elemantary","36","0.0887490389783653","0.0602311588795213","0.117266919077209"
"Min 1x per week","2017","Single parent ","middle vocational","121","0.116561671075011","0.0976325889403197","0.135490753209702"
"Min 1x per week","2017","Single parent ","vocational + Abi","30","0.203795898812025","0.149572081823791","0.258019715800258"
"Min 1x per week","2017","Single parent ","higher vocational","10","","",""
"Min 1x per week","2017","Single parent ","higher education","87","0.236423259013706","0.194200682079607","0.278645835947805"
"Min 1x per week","2017","Couple + C. LE 16 ","in school","1","","",""
"Min 1x per week","2017","Couple + C. LE 16 ","inadequately","33","0.0351707403253623","0.0238436797031965","0.0464978009475281"
"Min 1x per week","2017","Couple + C. LE 16 ","general elemantary","45","0.0718144964957185","0.0552657258808749","0.0883632671105622"
"Min 1x per week","2017","Couple + C. LE 16 ","middle vocational","258","0.0840271545628805","0.0735684909158707","0.0944858182098904"
"Min 1x per week","2017","Couple + C. LE 16 ","vocational + Abi","93","0.126851651452789","0.10364424403259","0.150059058872987"
"Min 1x per week","2017","Couple + C. LE 16 ","higher vocational","39","0.123640040218511","0.08734683019485","0.159933250242172"
"Min 1x per week","2017","Couple + C. LE 16 ","higher education","350","0.166752588217551","0.151415104260145","0.182090072174957"
"Min 1x per week","2017","Couple + C. GT 16 ","in school","45","0.329318728413878","0.250622465032205","0.408014991795551"
"Min 1x per week","2017","Couple + C. GT 16 ","inadequately","5","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","general elemantary","48","0.131649077602571","0.0987201850740235","0.164577970131119"
"Min 1x per week","2017","Couple + C. GT 16 ","middle vocational","206","0.127873452409041","0.111118207783886","0.144628697034196"
"Min 1x per week","2017","Couple + C. GT 16 ","vocational + Abi","36","0.116923688699133","0.0778655279510047","0.155981849447262"
"Min 1x per week","2017","Couple + C. GT 16 ","higher vocational","26","","",""
"Min 1x per week","2017","Couple + C. GT 16 ","higher education","112","0.218728943369619","0.185429173443217","0.252028713296021"
"Min 1x per week","2017","Couple + C. LE and GT 16","in school","53","0.337277114115736","0.264919275146214","0.409634953085258"
"Min 1x per week","2017","Couple + C. LE and GT 16","inadequately","13","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","general elemantary","49","0.0818173067781944","0.0569052975795965","0.106729315976792"
"Min 1x per week","2017","Couple + C. LE and GT 16","middle vocational","120","0.112149113292908","0.0927077921952465","0.13159043439057"
"Min 1x per week","2017","Couple + C. LE and GT 16","vocational + Abi","29","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","higher vocational","13","","",""
"Min 1x per week","2017","Couple + C. LE and GT 16","higher education","88","0.238383536573009","0.19879455073267","0.277972522413347"
"Min 1x per month","2017","1-pers.-HH","in school","","","",""
"Min 1x per month","2017","1-pers.-HH","inadequately","23","","",""
"Min 1x per month","2017","1-pers.-HH","general elemantary","45","0.0683469630696157","0.049296529875714","0.0873973962635174"
"Min 1x per month","2017","1-pers.-HH","middle vocational","174","0.0846882081926394","0.0725856995202727","0.0967907168650062"
"Min 1x per month","2017","1-pers.-HH","vocational + Abi","41","0.121979696336933","0.0868826223713613","0.157076770302505"
"Min 1x per month","2017","1-pers.-HH","higher vocational","22","","",""
"Min 1x per month","2017","1-pers.-HH","higher education","143","0.121122075852676","0.102607924923116","0.139636226782235"
"Min 1x per month","2017","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2017","(Married) couple without C. ","inadequately","2","","",""
"Min 1x per month","2017","(Married) couple without C. ","general elemantary","39","0.0492998412612402","0.0327203200502903","0.0658793624721902"
"Min 1x per month","2017","(Married) couple without C. ","middle vocational","266","0.0648284909250727","0.057285287700434","0.0723716941497115"
"Min 1x per month","2017","(Married) couple without C. ","vocational + Abi","44","0.104483058230332","0.0780904031924007","0.130875713268263"
"Min 1x per month","2017","(Married) couple without C. ","higher vocational","50","0.0776592535653117","0.0559344370524689","0.0993840700781546"
"Min 1x per month","2017","(Married) couple without C. ","higher education","247","0.109365281490888","0.096730758930102","0.121999804051674"
"Min 1x per month","2017","Single parent ","in school","8","","",""
"Min 1x per month","2017","Single parent ","inadequately","7","","",""
"Min 1x per month","2017","Single parent ","general elemantary","24","","",""
"Min 1x per month","2017","Single parent ","middle vocational","95","0.0931792296453742","0.0760323996664482","0.1103260596243"
"Min 1x per month","2017","Single parent ","vocational + Abi","23","","",""
"Min 1x per month","2017","Single parent ","higher vocational","9","","",""
"Min 1x per month","2017","Single parent ","higher education","36","0.0940733960538129","0.0650630300303385","0.123083762077287"
"Min 1x per month","2017","Couple + C. LE 16 ","in school","","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","inadequately","43","0.0298184081886256","0.0193598942422401","0.040276922135011"
"Min 1x per month","2017","Couple + C. LE 16 ","general elemantary","43","0.0583875686241866","0.0433582748803324","0.0734168623680409"
"Min 1x per month","2017","Couple + C. LE 16 ","middle vocational","168","0.0663736062303856","0.0569891451870692","0.0757580672737019"
"Min 1x per month","2017","Couple + C. LE 16 ","vocational + Abi","57","0.0704679264235583","0.0526210391157949","0.0883148137313218"
"Min 1x per month","2017","Couple + C. LE 16 ","higher vocational","28","","",""
"Min 1x per month","2017","Couple + C. LE 16 ","higher education","201","0.0866342693433111","0.0750598807779726","0.0982086579086496"
"Min 1x per month","2017","Couple + C. GT 16 ","in school","18","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","inadequately","4","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","general elemantary","23","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","middle vocational","137","0.070697735152474","0.0578374063457189","0.0835580639592292"
"Min 1x per month","2017","Couple + C. GT 16 ","vocational + Abi","20","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","higher vocational","11","","",""
"Min 1x per month","2017","Couple + C. GT 16 ","higher education","64","0.0849104110738201","0.0624561112897431","0.107364710857897"
"Min 1x per month","2017","Couple + C. LE and GT 16","in school","15","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","inadequately","16","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","general elemantary","28","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","middle vocational","78","0.0692657561718933","0.053622398647452","0.0849091136963345"
"Min 1x per month","2017","Couple + C. LE and GT 16","vocational + Abi","11","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","higher vocational","5","","",""
"Min 1x per month","2017","Couple + C. LE and GT 16","higher education","41","0.0726803162110381","0.0485595428075537","0.0968010896145225"
"Rarely","2017","1-pers.-HH","in school","","","",""
"Rarely","2017","1-pers.-HH","inadequately","90","0.168132228956155","0.133384956453281","0.20287950145903"
"Rarely","2017","1-pers.-HH","general elemantary","106","0.146910164728067","0.120183704094672","0.173636625361463"
"Rarely","2017","1-pers.-HH","middle vocational","411","0.214309242828383","0.196472084193699","0.232146401463066"
"Rarely","2017","1-pers.-HH","vocational + Abi","77","0.251144484987219","0.204635624742694","0.297653345231745"
"Rarely","2017","1-pers.-HH","higher vocational","67","0.296319325333964","0.23717703349484","0.355461617173089"
"Rarely","2017","1-pers.-HH","higher education","293","0.239934738586081","0.215702146229883","0.264167330942278"
"Rarely","2017","(Married) couple without C. ","in school","1","","",""
"Rarely","2017","(Married) couple without C. ","inadequately","19","","",""
"Rarely","2017","(Married) couple without C. ","general elemantary","117","0.204484259279706","0.173596829502641","0.235371689056771"
"Rarely","2017","(Married) couple without C. ","middle vocational","978","0.256558510428065","0.243178888902227","0.269938131953903"
"Rarely","2017","(Married) couple without C. ","vocational + Abi","125","0.246191113157035","0.209021327835469","0.283360898478601"
"Rarely","2017","(Married) couple without C. ","higher vocational","147","0.27251022703796","0.236367687680514","0.308652766395407"
"Rarely","2017","(Married) couple without C. ","higher education","722","0.322680063286309","0.303754348817257","0.34160577775536"
"Rarely","2017","Single parent ","in school","26","","",""
"Rarely","2017","Single parent ","inadequately","23","","",""
"Rarely","2017","Single parent ","general elemantary","70","0.187849542313474","0.148680790974405","0.227018293652543"
"Rarely","2017","Single parent ","middle vocational","271","0.219684253401714","0.195261298693345","0.244107208110083"
"Rarely","2017","Single parent ","vocational + Abi","55","0.164211742370413","0.114342772434182","0.214080712306645"
"Rarely","2017","Single parent ","higher vocational","20","","",""
"Rarely","2017","Single parent ","higher education","105","0.268949522317724","0.22488568028982","0.313013364345628"
"Rarely","2017","Couple + C. LE 16 ","in school","4","","",""
"Rarely","2017","Couple + C. LE 16 ","inadequately","114","0.0920325270290507","0.0742576315401606","0.109807422517941"
"Rarely","2017","Couple + C. LE 16 ","general elemantary","166","0.175465687922439","0.151085179735387","0.199846196109492"
"Rarely","2017","Couple + C. LE 16 ","middle vocational","621","0.246481504850245","0.230234840999154","0.262728168701335"
"Rarely","2017","Couple + C. LE 16 ","vocational + Abi","203","0.264685038724623","0.233921524607401","0.295448552841845"
"Rarely","2017","Couple + C. LE 16 ","higher vocational","96","0.294207133825371","0.24396480269509","0.344449464955653"
"Rarely","2017","Couple + C. LE 16 ","higher education","653","0.294414552218454","0.275660924657815","0.313168179779092"
"Rarely","2017","Couple + C. GT 16 ","in school","27","","",""
"Rarely","2017","Couple + C. GT 16 ","inadequately","10","","",""
"Rarely","2017","Couple + C. GT 16 ","general elemantary","84","0.183169931542752","0.145498378122706","0.220841484962797"
"Rarely","2017","Couple + C. GT 16 ","middle vocational","375","0.253118385089848","0.231303217472698","0.274933552706998"
"Rarely","2017","Couple + C. GT 16 ","vocational + Abi","79","0.313380364561772","0.256996424956845","0.369764304166698"
"Rarely","2017","Couple + C. GT 16 ","higher vocational","64","0.286931967399478","0.225754232209339","0.348109702589617"
"Rarely","2017","Couple + C. GT 16 ","higher education","179","0.298818346978271","0.261945545167183","0.335691148789358"
"Rarely","2017","Couple + C. LE and GT 16","in school","32","0.137440976606952","0.0847448499106543","0.190137103303249"
"Rarely","2017","Couple + C. LE and GT 16","inadequately","49","0.123567741806081","0.0885361417589837","0.158599341853179"
"Rarely","2017","Couple + C. LE and GT 16","general elemantary","67","0.15343926142756","0.120681144722712","0.186197378132407"
"Rarely","2017","Couple + C. LE and GT 16","middle vocational","233","0.245206159826929","0.218700556368415","0.271711763285442"
"Rarely","2017","Couple + C. LE and GT 16","vocational + Abi","42","0.303309747126509","0.2359679617517","0.370651532501319"
"Rarely","2017","Couple + C. LE and GT 16","higher vocational","35","0.221932391379163","0.142825526581009","0.301039256177318"
"Rarely","2017","Couple + C. LE and GT 16","higher education","123","0.271491666800907","0.230171354107637","0.312811979494177"
"Never","2017","1-pers.-HH","in school","8","","",""
"Never","2017","1-pers.-HH","inadequately","299","0.729059530293403","0.687765571417232","0.770353489169573"
"Never","2017","1-pers.-HH","general elemantary","476","0.72528853718649","0.691589930841954","0.758987143531026"
"Never","2017","1-pers.-HH","middle vocational","1192","0.580321208975721","0.558868994304075","0.601773423647367"
"Never","2017","1-pers.-HH","vocational + Abi","158","0.474797970129838","0.421243900073503","0.528352040186173"
"Never","2017","1-pers.-HH","higher vocational","100","0.413885531871854","0.350094196517872","0.477676867225836"
"Never","2017","1-pers.-HH","higher education","478","0.36631977665968","0.338980115437688","0.393659437881672"
"Never","2017","(Married) couple without C. ","in school","3","","",""
"Never","2017","(Married) couple without C. ","inadequately","122","0.850372973274086","0.79347859383211","0.907267352716063"
"Never","2017","(Married) couple without C. ","general elemantary","438","0.656521584450692","0.620155070599546","0.692888098301837"
"Never","2017","(Married) couple without C. ","middle vocational","2467","0.582566248468055","0.567458711729127","0.597673785206983"
"Never","2017","(Married) couple without C. ","vocational + Abi","287","0.536753910109757","0.493729321167631","0.579778499051882"
"Never","2017","(Married) couple without C. ","higher vocational","302","0.535119398010068","0.494632931665387","0.57560586435475"
"Never","2017","(Married) couple without C. ","higher education","899","0.375308776749908","0.355706958871544","0.394910594628271"
"Never","2017","Single parent ","in school","29","","",""
"Never","2017","Single parent ","inadequately","176","0.668190877132094","0.607860700823338","0.728521053440851"
"Never","2017","Single parent ","general elemantary","247","0.661245504506076","0.613784130218673","0.708706878793479"
"Never","2017","Single parent ","middle vocational","616","0.570444213625589","0.541244410001752","0.599644017249425"
"Never","2017","Single parent ","vocational + Abi","104","0.526025312140498","0.458811108638829","0.593239515642168"
"Never","2017","Single parent ","higher vocational","29","","",""
"Never","2017","Single parent ","higher education","160","0.400052781585068","0.351368534307731","0.448737028862405"
"Never","2017","Couple + C. LE 16 ","in school","3","","",""
"Never","2017","Couple + C. LE 16 ","inadequately","818","0.840555646512268","0.818044944243386","0.863066348781151"
"Never","2017","Couple + C. LE 16 ","general elemantary","670","0.692865025409924","0.663296392725214","0.722433658094634"
"Never","2017","Couple + C. LE 16 ","middle vocational","1648","0.602512258964228","0.584063384251941","0.620961133676514"
"Never","2017","Couple + C. LE 16 ","vocational + Abi","437","0.53799538339903","0.503230003661091","0.572760763136969"
"Never","2017","Couple + C. LE 16 ","higher vocational","153","0.480204307763098","0.425119236762667","0.535289378763529"
"Never","2017","Couple + C. LE 16 ","higher education","1058","0.451840613224754","0.431363114713903","0.472318111735605"
"Never","2017","Couple + C. GT 16 ","in school","47","0.331984079583886","0.253127153728559","0.410841005439213"
"Never","2017","Couple + C. GT 16 ","inadequately","62","0.691951745466424","0.592627259623594","0.791276231309254"
"Never","2017","Couple + C. GT 16 ","general elemantary","249","0.625844296670085","0.578716198578411","0.672972394761759"
"Never","2017","Couple + C. GT 16 ","middle vocational","808","0.548310427348637","0.523341257177919","0.573279597519355"
"Never","2017","Couple + C. GT 16 ","vocational + Abi","125","0.516731160957013","0.455989293540146","0.57747302837388"
"Never","2017","Couple + C. GT 16 ","higher vocational","109","0.568840120949946","0.501858951711758","0.635821290188133"
"Never","2017","Couple + C. GT 16 ","higher education","237","0.39754229857829","0.358119977557205","0.436964619599375"
"Never","2017","Couple + C. LE and GT 16","in school","64","0.406687274752336","0.331507972559953","0.48186657694472"
"Never","2017","Couple + C. LE and GT 16","inadequately","258","0.781545839573977","0.737560734904069","0.825530944243885"
"Never","2017","Couple + C. LE and GT 16","general elemantary","316","0.731996368240653","0.691738903857262","0.772253832624043"
"Never","2017","Couple + C. LE and GT 16","middle vocational","577","0.573238735826624","0.542765533439793","0.603711938213454"
"Never","2017","Couple + C. LE and GT 16","vocational + Abi","95","0.483304259417454","0.410097812714555","0.556510706120352"
"Never","2017","Couple + C. LE and GT 16","higher vocational","53","0.641836870760667","0.55056269344692","0.733111048074414"
"Never","2017","Couple + C. LE and GT 16","higher education","190","0.416933233077549","0.371123212532076","0.462743253623023"
"Daily","2018","1-pers.-HH","in school","1","","",""
"Daily","2018","1-pers.-HH","inadequately","8","","",""
"Daily","2018","1-pers.-HH","general elemantary","9","","",""
"Daily","2018","1-pers.-HH","middle vocational","4","","",""
"Daily","2018","1-pers.-HH","vocational + Abi","1","","",""
"Daily","2018","1-pers.-HH","higher vocational","","","",""
"Daily","2018","1-pers.-HH","higher education","7","","",""
"Daily","2018","(Married) couple without C. ","in school","","","",""
"Daily","2018","(Married) couple without C. ","inadequately","","","",""
"Daily","2018","(Married) couple without C. ","general elemantary","","","",""
"Daily","2018","(Married) couple without C. ","middle vocational","","","",""
"Daily","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Daily","2018","(Married) couple without C. ","higher vocational","","","",""
"Daily","2018","(Married) couple without C. ","higher education","1","","",""
"Daily","2018","Single parent ","in school","","","",""
"Daily","2018","Single parent ","inadequately","2","","",""
"Daily","2018","Single parent ","general elemantary","5","","",""
"Daily","2018","Single parent ","middle vocational","2","","",""
"Daily","2018","Single parent ","vocational + Abi","1","","",""
"Daily","2018","Single parent ","higher vocational","","","",""
"Daily","2018","Single parent ","higher education","1","","",""
"Daily","2018","Couple + C. LE 16 ","in school","","","",""
"Daily","2018","Couple + C. LE 16 ","inadequately","7","","",""
"Daily","2018","Couple + C. LE 16 ","general elemantary","7","","",""
"Daily","2018","Couple + C. LE 16 ","middle vocational","4","","",""
"Daily","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Daily","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Daily","2018","Couple + C. LE 16 ","higher education","4","","",""
"Daily","2018","Couple + C. GT 16 ","in school","","","",""
"Daily","2018","Couple + C. GT 16 ","inadequately","","","",""
"Daily","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Daily","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Daily","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Daily","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Daily","2018","Couple + C. GT 16 ","higher education","","","",""
"Daily","2018","Couple + C. LE and GT 16","in school","","","",""
"Daily","2018","Couple + C. LE and GT 16","inadequately","2","","",""
"Daily","2018","Couple + C. LE and GT 16","general elemantary","","","",""
"Daily","2018","Couple + C. LE and GT 16","middle vocational","","","",""
"Daily","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Daily","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Daily","2018","Couple + C. LE and GT 16","higher education","","","",""
"Min 1x per week","2018","1-pers.-HH","in school","","","",""
"Min 1x per week","2018","1-pers.-HH","inadequately","23","","",""
"Min 1x per week","2018","1-pers.-HH","general elemantary","11","","",""
"Min 1x per week","2018","1-pers.-HH","middle vocational","14","","",""
"Min 1x per week","2018","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per week","2018","1-pers.-HH","higher vocational","","","",""
"Min 1x per week","2018","1-pers.-HH","higher education","14","","",""
"Min 1x per week","2018","(Married) couple without C. ","in school","","","",""
"Min 1x per week","2018","(Married) couple without C. ","inadequately","","","",""
"Min 1x per week","2018","(Married) couple without C. ","general elemantary","","","",""
"Min 1x per week","2018","(Married) couple without C. ","middle vocational","2","","",""
"Min 1x per week","2018","(Married) couple without C. ","vocational + Abi","1","","",""
"Min 1x per week","2018","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per week","2018","(Married) couple without C. ","higher education","1","","",""
"Min 1x per week","2018","Single parent ","in school","","","",""
"Min 1x per week","2018","Single parent ","inadequately","17","","",""
"Min 1x per week","2018","Single parent ","general elemantary","4","","",""
"Min 1x per week","2018","Single parent ","middle vocational","5","","",""
"Min 1x per week","2018","Single parent ","vocational + Abi","","","",""
"Min 1x per week","2018","Single parent ","higher vocational","","","",""
"Min 1x per week","2018","Single parent ","higher education","4","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","in school","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","inadequately","23","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","general elemantary","12","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","middle vocational","13","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","vocational + Abi","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per week","2018","Couple + C. LE 16 ","higher education","8","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","in school","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","inadequately","3","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","general elemantary","2","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","middle vocational","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","vocational + Abi","1","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per week","2018","Couple + C. GT 16 ","higher education","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","inadequately","7","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","general elemantary","7","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","middle vocational","2","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","vocational + Abi","1","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per week","2018","Couple + C. LE and GT 16","higher education","3","","",""
"Min 1x per month","2018","1-pers.-HH","in school","1","","",""
"Min 1x per month","2018","1-pers.-HH","inadequately","27","","",""
"Min 1x per month","2018","1-pers.-HH","general elemantary","9","","",""
"Min 1x per month","2018","1-pers.-HH","middle vocational","8","","",""
"Min 1x per month","2018","1-pers.-HH","vocational + Abi","","","",""
"Min 1x per month","2018","1-pers.-HH","higher vocational","","","",""
"Min 1x per month","2018","1-pers.-HH","higher education","11","","",""
"Min 1x per month","2018","(Married) couple without C. ","in school","","","",""
"Min 1x per month","2018","(Married) couple without C. ","inadequately","3","","",""
"Min 1x per month","2018","(Married) couple without C. ","general elemantary","3","","",""
"Min 1x per month","2018","(Married) couple without C. ","middle vocational","1","","",""
"Min 1x per month","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Min 1x per month","2018","(Married) couple without C. ","higher vocational","","","",""
"Min 1x per month","2018","(Married) couple without C. ","higher education","1","","",""
"Min 1x per month","2018","Single parent ","in school","","","",""
"Min 1x per month","2018","Single parent ","inadequately","9","","",""
"Min 1x per month","2018","Single parent ","general elemantary","2","","",""
"Min 1x per month","2018","Single parent ","middle vocational","1","","",""
"Min 1x per month","2018","Single parent ","vocational + Abi","1","","",""
"Min 1x per month","2018","Single parent ","higher vocational","","","",""
"Min 1x per month","2018","Single parent ","higher education","1","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","in school","1","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","inadequately","43","0.0542398544846742","0.0361922250173526","0.0722874839519958"
"Min 1x per month","2018","Couple + C. LE 16 ","general elemantary","17","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","middle vocational","18","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","vocational + Abi","2","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","higher vocational","","","",""
"Min 1x per month","2018","Couple + C. LE 16 ","higher education","28","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","in school","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","inadequately","1","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","general elemantary","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","middle vocational","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","vocational + Abi","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","higher vocational","","","",""
"Min 1x per month","2018","Couple + C. GT 16 ","higher education","1","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","in school","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","inadequately","11","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","general elemantary","6","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","middle vocational","9","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","vocational + Abi","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","higher vocational","","","",""
"Min 1x per month","2018","Couple + C. LE and GT 16","higher education","8","","",""
"Rarely","2018","1-pers.-HH","in school","","","",""
"Rarely","2018","1-pers.-HH","inadequately","42","0.157719228150191","0.114562990661583","0.200875465638799"
"Rarely","2018","1-pers.-HH","general elemantary","25","","",""
"Rarely","2018","1-pers.-HH","middle vocational","29","","",""
"Rarely","2018","1-pers.-HH","vocational + Abi","2","","",""
"Rarely","2018","1-pers.-HH","higher vocational","","","",""
"Rarely","2018","1-pers.-HH","higher education","24","","",""
"Rarely","2018","(Married) couple without C. ","in school","","","",""
"Rarely","2018","(Married) couple without C. ","inadequately","9","","",""
"Rarely","2018","(Married) couple without C. ","general elemantary","3","","",""
"Rarely","2018","(Married) couple without C. ","middle vocational","3","","",""
"Rarely","2018","(Married) couple without C. ","vocational + Abi","","","",""
"Rarely","2018","(Married) couple without C. ","higher vocational","","","",""
"Rarely","2018","(Married) couple without C. ","higher education","8","","",""
"Rarely","2018","Single parent ","in school","","","",""
"Rarely","2018","Single parent ","inadequately","17","","",""
"Rarely","2018","Single parent ","general elemantary","6","","",""
"Rarely","2018","Single parent ","middle vocational","8","","",""
"Rarely","2018","Single parent ","vocational + Abi","","","",""
"Rarely","2018","Single parent ","higher vocational","","","",""
"Rarely","2018","Single parent ","higher education","3","","",""
"Rarely","2018","Couple + C. LE 16 ","in school","","","",""
"Rarely","2018","Couple + C. LE 16 ","inadequately","77","0.128804332686052","0.102111571981202","0.155497093390902"
"Rarely","2018","Couple + C. LE 16 ","general elemantary","69","0.252259101843427","0.204821891065132","0.299696312621722"
"Rarely","2018","Couple + C. LE 16 ","middle vocational","51","0.156878691104896","0.114127058475735","0.199630323734056"
"Rarely","2018","Couple + C. LE 16 ","vocational + Abi","7","","",""
"Rarely","2018","Couple + C. LE 16 ","higher vocational","","","",""
