"plh0206i02","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2013","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2013","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2013","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2013","66 and older","in school","","","",""
"2 on scale 1-7 ","2013","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2013","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2013","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2013","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2013","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2013","66 and older","higher education","","","",""
"3 on scale 1-7 ","2013","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2013","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2013","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2013","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2013","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2013","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2013","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2013","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2013","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2013","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2013","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2013","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2013","66 and older","in school","","","",""
"3 on scale 1-7 ","2013","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2013","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2013","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2013","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2013","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2013","66 and older","higher education","","","",""
"4 on scale 1-7","2013","16-34 y.","in school","","","",""
"4 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2013","16-34 y.","higher education","","","",""
"4 on scale 1-7","2013","35-65 y.","in school","","","",""
"4 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2013","35-65 y.","higher education","","","",""
"4 on scale 1-7","2013","66 and older","in school","","","",""
"4 on scale 1-7","2013","66 and older","inadequately","","","",""
"4 on scale 1-7","2013","66 and older","general elemantary","","","",""
"4 on scale 1-7","2013","66 and older","middle vocational","","","",""
"4 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2013","66 and older","higher vocational","","","",""
"4 on scale 1-7","2013","66 and older","higher education","","","",""
"5 on scale 1-7","2013","16-34 y.","in school","","","",""
"5 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2013","16-34 y.","higher education","","","",""
"5 on scale 1-7","2013","35-65 y.","in school","","","",""
"5 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2013","35-65 y.","higher education","","","",""
"5 on scale 1-7","2013","66 and older","in school","","","",""
"5 on scale 1-7","2013","66 and older","inadequately","","","",""
"5 on scale 1-7","2013","66 and older","general elemantary","","","",""
"5 on scale 1-7","2013","66 and older","middle vocational","","","",""
"5 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2013","66 and older","higher vocational","","","",""
"5 on scale 1-7","2013","66 and older","higher education","","","",""
"6 on scale 1-7","2013","16-34 y.","in school","","","",""
"6 on scale 1-7","2013","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2013","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2013","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2013","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2013","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2013","16-34 y.","higher education","","","",""
"6 on scale 1-7","2013","35-65 y.","in school","","","",""
"6 on scale 1-7","2013","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2013","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2013","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2013","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2013","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2013","35-65 y.","higher education","","","",""
"6 on scale 1-7","2013","66 and older","in school","","","",""
"6 on scale 1-7","2013","66 and older","inadequately","","","",""
"6 on scale 1-7","2013","66 and older","general elemantary","","","",""
"6 on scale 1-7","2013","66 and older","middle vocational","","","",""
"6 on scale 1-7","2013","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2013","66 and older","higher vocational","","","",""
"6 on scale 1-7","2013","66 and older","higher education","","","",""
"7 Strongly agree","2013","16-34 y.","in school","","","",""
"7 Strongly agree","2013","16-34 y.","inadequately","","","",""
"7 Strongly agree","2013","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2013","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2013","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2013","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2013","16-34 y.","higher education","","","",""
"7 Strongly agree","2013","35-65 y.","in school","","","",""
"7 Strongly agree","2013","35-65 y.","inadequately","","","",""
"7 Strongly agree","2013","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2013","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2013","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2013","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2013","35-65 y.","higher education","","","",""
"7 Strongly agree","2013","66 and older","in school","","","",""
"7 Strongly agree","2013","66 and older","inadequately","","","",""
"7 Strongly agree","2013","66 and older","general elemantary","","","",""
"7 Strongly agree","2013","66 and older","middle vocational","","","",""
"7 Strongly agree","2013","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2013","66 and older","higher vocational","","","",""
"7 Strongly agree","2013","66 and older","higher education","","","",""
"1 Strongly disagree","2014","16-34 y.","in school","","","",""
"1 Strongly disagree","2014","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2014","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2014","16-34 y.","middle vocational","","","",""
"1 Strongly disagree","2014","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2014","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2014","16-34 y.","higher education","","","",""
"1 Strongly disagree","2014","35-65 y.","in school","","","",""
"1 Strongly disagree","2014","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2014","35-65 y.","general elemantary","","","",""
"1 Strongly disagree","2014","35-65 y.","middle vocational","","","",""
"1 Strongly disagree","2014","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2014","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2014","35-65 y.","higher education","","","",""
"1 Strongly disagree","2014","66 and older","in school","","","",""
"1 Strongly disagree","2014","66 and older","inadequately","","","",""
"1 Strongly disagree","2014","66 and older","general elemantary","","","",""
"1 Strongly disagree","2014","66 and older","middle vocational","","","",""
"1 Strongly disagree","2014","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2014","66 and older","higher vocational","","","",""
"1 Strongly disagree","2014","66 and older","higher education","","","",""
"2 on scale 1-7 ","2014","16-34 y.","in school","","","",""
"2 on scale 1-7 ","2014","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2014","16-34 y.","general elemantary","","","",""
"2 on scale 1-7 ","2014","16-34 y.","middle vocational","","","",""
"2 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2014","16-34 y.","higher education","","","",""
"2 on scale 1-7 ","2014","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2014","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2014","35-65 y.","general elemantary","","","",""
"2 on scale 1-7 ","2014","35-65 y.","middle vocational","","","",""
"2 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","35-65 y.","higher vocational","","","",""
"2 on scale 1-7 ","2014","35-65 y.","higher education","","","",""
"2 on scale 1-7 ","2014","66 and older","in school","","","",""
"2 on scale 1-7 ","2014","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2014","66 and older","general elemantary","","","",""
"2 on scale 1-7 ","2014","66 and older","middle vocational","","","",""
"2 on scale 1-7 ","2014","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2014","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2014","66 and older","higher education","","","",""
"3 on scale 1-7 ","2014","16-34 y.","in school","","","",""
"3 on scale 1-7 ","2014","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2014","16-34 y.","general elemantary","","","",""
"3 on scale 1-7 ","2014","16-34 y.","middle vocational","","","",""
"3 on scale 1-7 ","2014","16-34 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2014","16-34 y.","higher education","","","",""
"3 on scale 1-7 ","2014","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2014","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2014","35-65 y.","general elemantary","","","",""
"3 on scale 1-7 ","2014","35-65 y.","middle vocational","","","",""
"3 on scale 1-7 ","2014","35-65 y.","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","35-65 y.","higher vocational","","","",""
"3 on scale 1-7 ","2014","35-65 y.","higher education","","","",""
"3 on scale 1-7 ","2014","66 and older","in school","","","",""
"3 on scale 1-7 ","2014","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2014","66 and older","general elemantary","","","",""
"3 on scale 1-7 ","2014","66 and older","middle vocational","","","",""
"3 on scale 1-7 ","2014","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2014","66 and older","higher vocational","","","",""
"3 on scale 1-7 ","2014","66 and older","higher education","","","",""
"4 on scale 1-7","2014","16-34 y.","in school","","","",""
"4 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"4 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"4 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"4 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2014","16-34 y.","higher education","","","",""
"4 on scale 1-7","2014","35-65 y.","in school","","","",""
"4 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"4 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"4 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"4 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"4 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"4 on scale 1-7","2014","35-65 y.","higher education","","","",""
"4 on scale 1-7","2014","66 and older","in school","","","",""
"4 on scale 1-7","2014","66 and older","inadequately","","","",""
"4 on scale 1-7","2014","66 and older","general elemantary","","","",""
"4 on scale 1-7","2014","66 and older","middle vocational","","","",""
"4 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2014","66 and older","higher vocational","","","",""
"4 on scale 1-7","2014","66 and older","higher education","","","",""
"5 on scale 1-7","2014","16-34 y.","in school","","","",""
"5 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"5 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"5 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"5 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2014","16-34 y.","higher education","","","",""
"5 on scale 1-7","2014","35-65 y.","in school","","","",""
"5 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"5 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"5 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"5 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"5 on scale 1-7","2014","35-65 y.","higher education","","","",""
"5 on scale 1-7","2014","66 and older","in school","","","",""
"5 on scale 1-7","2014","66 and older","inadequately","","","",""
"5 on scale 1-7","2014","66 and older","general elemantary","","","",""
"5 on scale 1-7","2014","66 and older","middle vocational","","","",""
"5 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2014","66 and older","higher vocational","","","",""
"5 on scale 1-7","2014","66 and older","higher education","","","",""
"6 on scale 1-7","2014","16-34 y.","in school","","","",""
"6 on scale 1-7","2014","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2014","16-34 y.","general elemantary","","","",""
"6 on scale 1-7","2014","16-34 y.","middle vocational","","","",""
"6 on scale 1-7","2014","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2014","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2014","16-34 y.","higher education","","","",""
"6 on scale 1-7","2014","35-65 y.","in school","","","",""
"6 on scale 1-7","2014","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2014","35-65 y.","general elemantary","","","",""
"6 on scale 1-7","2014","35-65 y.","middle vocational","","","",""
"6 on scale 1-7","2014","35-65 y.","vocational + Abi","","","",""
"6 on scale 1-7","2014","35-65 y.","higher vocational","","","",""
"6 on scale 1-7","2014","35-65 y.","higher education","","","",""
"6 on scale 1-7","2014","66 and older","in school","","","",""
"6 on scale 1-7","2014","66 and older","inadequately","","","",""
"6 on scale 1-7","2014","66 and older","general elemantary","","","",""
"6 on scale 1-7","2014","66 and older","middle vocational","","","",""
"6 on scale 1-7","2014","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2014","66 and older","higher vocational","","","",""
"6 on scale 1-7","2014","66 and older","higher education","","","",""
"7 Strongly agree","2014","16-34 y.","in school","","","",""
"7 Strongly agree","2014","16-34 y.","inadequately","","","",""
"7 Strongly agree","2014","16-34 y.","general elemantary","","","",""
"7 Strongly agree","2014","16-34 y.","middle vocational","","","",""
"7 Strongly agree","2014","16-34 y.","vocational + Abi","","","",""
"7 Strongly agree","2014","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2014","16-34 y.","higher education","","","",""
"7 Strongly agree","2014","35-65 y.","in school","","","",""
"7 Strongly agree","2014","35-65 y.","inadequately","","","",""
"7 Strongly agree","2014","35-65 y.","general elemantary","","","",""
"7 Strongly agree","2014","35-65 y.","middle vocational","","","",""
"7 Strongly agree","2014","35-65 y.","vocational + Abi","","","",""
"7 Strongly agree","2014","35-65 y.","higher vocational","","","",""
"7 Strongly agree","2014","35-65 y.","higher education","","","",""
"7 Strongly agree","2014","66 and older","in school","","","",""
"7 Strongly agree","2014","66 and older","inadequately","","","",""
"7 Strongly agree","2014","66 and older","general elemantary","","","",""
"7 Strongly agree","2014","66 and older","middle vocational","","","",""
"7 Strongly agree","2014","66 and older","vocational + Abi","","","",""
"7 Strongly agree","2014","66 and older","higher vocational","","","",""
"7 Strongly agree","2014","66 and older","higher education","","","",""
"1 Strongly disagree","2015","16-34 y.","in school","89","0.209973948039434","0.168806155332997","0.251141740745871"
"1 Strongly disagree","2015","16-34 y.","inadequately","52","0.324358919504566","0.255000368255176","0.393717470753956"
"1 Strongly disagree","2015","16-34 y.","general elemantary","312","0.272757519279257","0.246673947274498","0.298841091284015"
"1 Strongly disagree","2015","16-34 y.","middle vocational","661","0.236066209545352","0.219755518008007","0.252376901082697"
"1 Strongly disagree","2015","16-34 y.","vocational + Abi","151","0.205007935960188","0.170831054710648","0.239184817209728"
"1 Strongly disagree","2015","16-34 y.","higher vocational","30","0.24775440188465","0.172672243673441","0.322836560095858"
"1 Strongly disagree","2015","16-34 y.","higher education","359","0.222477176173342","0.198635315791813","0.24631903655487"
"1 Strongly disagree","2015","35-65 y.","in school","","","",""
"1 Strongly disagree","2015","35-65 y.","inadequately","91","0.266289539247424","0.215849375052085","0.316729703442764"
"1 Strongly disagree","2015","35-65 y.","general elemantary","375","0.305301543992102","0.278719026733261","0.331884061250943"
"1 Strongly disagree","2015","35-65 y.","middle vocational","1913","0.238048479503826","0.228080834838551","0.248016124169102"
"1 Strongly disagree","2015","35-65 y.","vocational + Abi","474","0.271913286760907","0.2491754825666","0.294651090955214"
"1 Strongly disagree","2015","35-65 y.","higher vocational","254","0.232723451070802","0.207344753895129","0.258102148246475"
"1 Strongly disagree","2015","35-65 y.","higher education","1145","0.251694284352104","0.238321822744194","0.265066745960015"
"1 Strongly disagree","2015","66 and older","in school","","","",""
"1 Strongly disagree","2015","66 and older","inadequately","","","",""
"1 Strongly disagree","2015","66 and older","general elemantary","208","0.318427091250279","0.282750068466366","0.354104114034193"
"1 Strongly disagree","2015","66 and older","middle vocational","703","0.287581850510456","0.269996443592169","0.305167257428742"
"1 Strongly disagree","2015","66 and older","vocational + Abi","53","0.349259853400476","0.270006285090708","0.428513421710243"
"1 Strongly disagree","2015","66 and older","higher vocational","76","0.205065426439478","0.16252302931699","0.247607823561966"
"1 Strongly disagree","2015","66 and older","higher education","350","0.276300304118797","0.250904493090206","0.301696115147388"
"2 on scale 1-7 ","2015","16-34 y.","in school","115","0.283037282369803","0.23750449075103","0.328570073988576"
"2 on scale 1-7 ","2015","16-34 y.","inadequately","37","0.206885573705783","0.146870257939874","0.266900889471693"
"2 on scale 1-7 ","2015","16-34 y.","general elemantary","229","0.218587516163073","0.194383249450602","0.242791782875544"
"2 on scale 1-7 ","2015","16-34 y.","middle vocational","702","0.27194393436708","0.254853633768794","0.289034234965365"
"2 on scale 1-7 ","2015","16-34 y.","vocational + Abi","171","0.322704372101746","0.283126061088092","0.362282683115401"
"2 on scale 1-7 ","2015","16-34 y.","higher vocational","40","0.360933236955363","0.277405102027497","0.44446137188323"
"2 on scale 1-7 ","2015","16-34 y.","higher education","370","0.358540446961396","0.331049192869806","0.386031701052987"
"2 on scale 1-7 ","2015","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2015","35-65 y.","inadequately","57","0.166050253159928","0.123585676910695","0.208514829409161"
"2 on scale 1-7 ","2015","35-65 y.","general elemantary","251","0.209340958846169","0.185857873169167","0.23282404452317"
"2 on scale 1-7 ","2015","35-65 y.","middle vocational","1660","0.242767376342726","0.232732639399351","0.2528021132861"
"2 on scale 1-7 ","2015","35-65 y.","vocational + Abi","393","0.258488237867921","0.236115395136123","0.280861080599719"
"2 on scale 1-7 ","2015","35-65 y.","higher vocational","287","0.269196886424326","0.242558464226704","0.295835308621948"
"2 on scale 1-7 ","2015","35-65 y.","higher education","1220","0.306116035036292","0.291914947080472","0.320317122992112"
"2 on scale 1-7 ","2015","66 and older","in school","","","",""
"2 on scale 1-7 ","2015","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2015","66 and older","general elemantary","149","0.245845337341185","0.212870046155566","0.278820628526804"
"2 on scale 1-7 ","2015","66 and older","middle vocational","575","0.22683651071418","0.210566181316063","0.243106840112296"
"2 on scale 1-7 ","2015","66 and older","vocational + Abi","38","0.295033419065982","0.219217472445635","0.37084936568633"
"2 on scale 1-7 ","2015","66 and older","higher vocational","78","0.23942274689198","0.194458801414738","0.284386692369223"
"2 on scale 1-7 ","2015","66 and older","higher education","325","0.269695103976458","0.244490443732866","0.294899764220051"
"3 on scale 1-7 ","2015","16-34 y.","in school","61","0.186707405997153","0.147319912007544","0.226094899986762"
"3 on scale 1-7 ","2015","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2015","16-34 y.","general elemantary","169","0.162217659829517","0.140627604942861","0.183807714716172"
"3 on scale 1-7 ","2015","16-34 y.","middle vocational","421","0.17703354731269","0.162373125945201","0.191693968680179"
"3 on scale 1-7 ","2015","16-34 y.","vocational + Abi","89","0.224071560051579","0.188771950618302","0.259371169484856"
"3 on scale 1-7 ","2015","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2015","16-34 y.","higher education","177","0.166228213396518","0.14488711335609","0.187569313436946"
"3 on scale 1-7 ","2015","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2015","35-65 y.","inadequately","36","0.128925762763351","0.090684297672273","0.16716722785443"
"3 on scale 1-7 ","2015","35-65 y.","general elemantary","144","0.112733100586186","0.0944779128625749","0.130988288309796"
"3 on scale 1-7 ","2015","35-65 y.","middle vocational","1164","0.175262149126371","0.166364030293891","0.18416026795885"
"3 on scale 1-7 ","2015","35-65 y.","vocational + Abi","245","0.193554549551602","0.173364799392351","0.213744299710853"
"3 on scale 1-7 ","2015","35-65 y.","higher vocational","184","0.146691432257279","0.125442910852123","0.167939953662434"
"3 on scale 1-7 ","2015","35-65 y.","higher education","722","0.193931334108067","0.181748588827506","0.206114079388628"
"3 on scale 1-7 ","2015","66 and older","in school","","","",""
"3 on scale 1-7 ","2015","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2015","66 and older","general elemantary","103","0.137081595801272","0.11074243809709","0.163420753505454"
"3 on scale 1-7 ","2015","66 and older","middle vocational","438","0.161685924233853","0.14738237933464","0.175989469133065"
"3 on scale 1-7 ","2015","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2015","66 and older","higher vocational","71","0.219553674006939","0.175937063170085","0.263170284843793"
"3 on scale 1-7 ","2015","66 and older","higher education","215","0.185643826039301","0.163561762146127","0.207725889932475"
"4 on scale 1-7","2015","16-34 y.","in school","55","0.163980185509073","0.126555501627678","0.201404869390468"
"4 on scale 1-7","2015","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2015","16-34 y.","general elemantary","156","0.129242732077523","0.109595982989435","0.148889481165612"
"4 on scale 1-7","2015","16-34 y.","middle vocational","361","0.142978056113868","0.129533134757603","0.156422977470134"
"4 on scale 1-7","2015","16-34 y.","vocational + Abi","59","0.123580330667524","0.0957193479713422","0.151441313363705"
"4 on scale 1-7","2015","16-34 y.","higher vocational","","","",""
"4 on scale 1-7","2015","16-34 y.","higher education","139","0.143537068191344","0.123437942934505","0.163636193448183"
"4 on scale 1-7","2015","35-65 y.","in school","","","",""
"4 on scale 1-7","2015","35-65 y.","inadequately","39","0.162923622932294","0.120781961321131","0.205065284543458"
"4 on scale 1-7","2015","35-65 y.","general elemantary","134","0.146538982648768","0.126126216137729","0.166951749159808"
"4 on scale 1-7","2015","35-65 y.","middle vocational","1047","0.157076359623717","0.148560162559891","0.165592556687544"
"4 on scale 1-7","2015","35-65 y.","vocational + Abi","156","0.117577373948718","0.101116914607589","0.134037833289846"
"4 on scale 1-7","2015","35-65 y.","higher vocational","161","0.148692623004536","0.127324754773646","0.170060491235426"
"4 on scale 1-7","2015","35-65 y.","higher education","514","0.135741821787142","0.125187903253873","0.14629574032041"
"4 on scale 1-7","2015","66 and older","in school","","","",""
"4 on scale 1-7","2015","66 and older","inadequately","","","",""
"4 on scale 1-7","2015","66 and older","general elemantary","85","0.134250820509519","0.10814231819711","0.160359322821927"
"4 on scale 1-7","2015","66 and older","middle vocational","377","0.145132653461527","0.131447926720755","0.158817380202299"
"4 on scale 1-7","2015","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2015","66 and older","higher vocational","61","0.171595175828811","0.13186834798921","0.211322003668413"
"4 on scale 1-7","2015","66 and older","higher education","152","0.12854361153106","0.109535442379493","0.147551780682628"
"5 on scale 1-7","2015","16-34 y.","in school","32","0.0828805139258829","0.055013313139155","0.110747714712611"
"5 on scale 1-7","2015","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2015","16-34 y.","general elemantary","109","0.108527263444916","0.0903108640860229","0.126743662803809"
"5 on scale 1-7","2015","16-34 y.","middle vocational","239","0.100896517651896","0.0893281913629042","0.112464843940887"
"5 on scale 1-7","2015","16-34 y.","vocational + Abi","33","0.0726607487871875","0.0506854417397337","0.0946360558346414"
"5 on scale 1-7","2015","16-34 y.","higher vocational","","","",""
"5 on scale 1-7","2015","16-34 y.","higher education","79","0.0607441945208288","0.0470516182638414","0.0744367707778162"
"5 on scale 1-7","2015","35-65 y.","in school","","","",""
"5 on scale 1-7","2015","35-65 y.","inadequately","31","0.100703864583646","0.0663629770519467","0.135044752115345"
"5 on scale 1-7","2015","35-65 y.","general elemantary","92","0.0782594902967243","0.0627568281564339","0.0937621524370148"
"5 on scale 1-7","2015","35-65 y.","middle vocational","577","0.0838838361919663","0.0773958400010464","0.0903718323828862"
"5 on scale 1-7","2015","35-65 y.","vocational + Abi","96","0.0905883231918005","0.0759207545879099","0.105255891795691"
"5 on scale 1-7","2015","35-65 y.","higher vocational","99","0.129316840125452","0.109164248633436","0.149469431617468"
"5 on scale 1-7","2015","35-65 y.","higher education","279","0.0720007991100821","0.0640359489279034","0.0799656492922608"
"5 on scale 1-7","2015","66 and older","in school","","","",""
"5 on scale 1-7","2015","66 and older","inadequately","","","",""
"5 on scale 1-7","2015","66 and older","general elemantary","47","0.0704120863076404","0.0508192964003769","0.0900048762149039"
"5 on scale 1-7","2015","66 and older","middle vocational","222","0.085322597390006","0.0744690874960451","0.0961761072839669"
"5 on scale 1-7","2015","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2015","66 and older","higher vocational","31","0.0908275137570062","0.0605484880282909","0.121106539485721"
"5 on scale 1-7","2015","66 and older","higher education","86","0.0848376094838623","0.0690129088243086","0.100662310143416"
"6 on scale 1-7","2015","16-34 y.","in school","","","",""
"6 on scale 1-7","2015","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2015","16-34 y.","general elemantary","65","0.0474830095009064","0.0350279856437586","0.0599380333580542"
"6 on scale 1-7","2015","16-34 y.","middle vocational","102","0.0361552868062825","0.0289853217128244","0.0433252518997407"
"6 on scale 1-7","2015","16-34 y.","vocational + Abi","","","",""
"6 on scale 1-7","2015","16-34 y.","higher vocational","","","",""
"6 on scale 1-7","2015","16-34 y.","higher education","33","0.0402341197221485","0.0289693909159043","0.0514988485283928"
"6 on scale 1-7","2015","35-65 y.","in school","","","",""
"6 on scale 1-7","2015","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2015","35-65 y.","general elemantary","65","0.0684837104305422","0.0539048927283724","0.083062528132712"
"6 on scale 1-7","2015","35-65 y.","middle vocational","310","0.0504610993407084","0.0453380220708891","0.0555841766105277"
"6 on scale 1-7","2015","35-65 y.","vocational + Abi","41","0.0276386102315082","0.0192611242808715","0.0360160961821449"
"6 on scale 1-7","2015","35-65 y.","higher vocational","45","0.0309672619119625","0.0205634158993074","0.0413711079246175"
