"plh0206i02","year","education","migback","n","percent","lower_confidence","upper_confidence"
"6 on scale 1-7","2015","Other degree","direct migration background","153","0.0463229916121534","0.0396110335114121","0.0530349497128947"
"6 on scale 1-7","2015","Other degree","indirect migration background","5","","",""
"6 on scale 1-7","2015","no degree/no degree yet","no migration background","21","","",""
"6 on scale 1-7","2015","no degree/no degree yet","direct migration background","19","","",""
"6 on scale 1-7","2015","no degree/no degree yet","indirect migration background","5","","",""
"7 Strongly agree","2015","lower secondary degree","no migration background","323","0.0526383126501699","0.046717223037518","0.0585594022628218"
"7 Strongly agree","2015","lower secondary degree","direct migration background","35","0.0633226288791678","0.0427814344386548","0.0838638233196808"
"7 Strongly agree","2015","lower secondary degree","indirect migration background","35","0.106324613575205","0.0754128904748029","0.137236336675607"
"7 Strongly agree","2015","secondary school degree","no migration background","227","0.0369657525383665","0.0323309053953554","0.0416005996813777"
"7 Strongly agree","2015","secondary school degree","direct migration background","23","","",""
"7 Strongly agree","2015","secondary school degree","indirect migration background","22","","",""
"7 Strongly agree","2015","college entrance qualification","no migration background","84","0.0124884680567777","0.00972644078405478","0.0152504953295007"
"7 Strongly agree","2015","college entrance qualification","direct migration background","13","","",""
"7 Strongly agree","2015","college entrance qualification","indirect migration background","18","","",""
"7 Strongly agree","2015","Other degree","no migration background","18","","",""
"7 Strongly agree","2015","Other degree","direct migration background","163","0.0470079708568189","0.0402489985435368","0.053766943170101"
"7 Strongly agree","2015","Other degree","indirect migration background","7","","",""
"7 Strongly agree","2015","no degree/no degree yet","no migration background","21","","",""
"7 Strongly agree","2015","no degree/no degree yet","direct migration background","28","","",""
"7 Strongly agree","2015","no degree/no degree yet","indirect migration background","7","","",""
"1 Strongly disagree","2016","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2016","lower secondary degree","direct migration background","12","","",""
"1 Strongly disagree","2016","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2016","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2016","secondary school degree","direct migration background","12","","",""
"1 Strongly disagree","2016","secondary school degree","indirect migration background","3","","",""
"1 Strongly disagree","2016","college entrance qualification","no migration background","2","","",""
"1 Strongly disagree","2016","college entrance qualification","direct migration background","9","","",""
"1 Strongly disagree","2016","college entrance qualification","indirect migration background","1","","",""
"1 Strongly disagree","2016","Other degree","no migration background","","","",""
"1 Strongly disagree","2016","Other degree","direct migration background","1682","0.613773742358119","0.593957433286254","0.633590051429984"
"1 Strongly disagree","2016","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2016","no degree/no degree yet","direct migration background","1101","0.600764513761211","0.576407218125963","0.625121809396459"
"1 Strongly disagree","2016","no degree/no degree yet","indirect migration background","2","","",""
"2 on scale 1-7 ","2016","lower secondary degree","no migration background","1","","",""
"2 on scale 1-7 ","2016","lower secondary degree","direct migration background","5","","",""
"2 on scale 1-7 ","2016","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2016","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2016","secondary school degree","direct migration background","1","","",""
"2 on scale 1-7 ","2016","secondary school degree","indirect migration background","1","","",""
"2 on scale 1-7 ","2016","college entrance qualification","no migration background","3","","",""
"2 on scale 1-7 ","2016","college entrance qualification","direct migration background","4","","",""
"2 on scale 1-7 ","2016","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Other degree","no migration background","1","","",""
"2 on scale 1-7 ","2016","Other degree","direct migration background","210","0.127409899719825","0.113839131146206","0.140980668293444"
"2 on scale 1-7 ","2016","Other degree","indirect migration background","1","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2016","no degree/no degree yet","direct migration background","119","0.0911996583891348","0.0768813006223716","0.105518016155898"
"2 on scale 1-7 ","2016","no degree/no degree yet","indirect migration background","1","","",""
"3 on scale 1-7 ","2016","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2016","lower secondary degree","direct migration background","1","","",""
"3 on scale 1-7 ","2016","lower secondary degree","indirect migration background","1","","",""
"3 on scale 1-7 ","2016","secondary school degree","no migration background","1","","",""
"3 on scale 1-7 ","2016","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2016","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","direct migration background","2","","",""
"3 on scale 1-7 ","2016","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2016","Other degree","direct migration background","124","0.0834715690319229","0.0722141203473377","0.0947290177165081"
"3 on scale 1-7 ","2016","Other degree","indirect migration background","1","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","direct migration background","63","0.0623560568830386","0.0503300717750765","0.0743820419910008"
"3 on scale 1-7 ","2016","no degree/no degree yet","indirect migration background","2","","",""
"4 on scale 1-7","2016","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2016","lower secondary degree","direct migration background","3","","",""
"4 on scale 1-7","2016","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2016","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2016","secondary school degree","direct migration background","1","","",""
"4 on scale 1-7","2016","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2016","college entrance qualification","no migration background","1","","",""
"4 on scale 1-7","2016","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2016","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2016","Other degree","no migration background","","","",""
"4 on scale 1-7","2016","Other degree","direct migration background","111","0.0517165618786739","0.0427033076263253","0.0607298161310225"
"4 on scale 1-7","2016","Other degree","indirect migration background","1","","",""
"4 on scale 1-7","2016","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2016","no degree/no degree yet","direct migration background","69","0.0817636536509707","0.0681360420347077","0.0953912652672338"
"4 on scale 1-7","2016","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2016","lower secondary degree","no migration background","1","","",""
"5 on scale 1-7","2016","lower secondary degree","direct migration background","","","",""
"5 on scale 1-7","2016","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2016","secondary school degree","no migration background","2","","",""
"5 on scale 1-7","2016","secondary school degree","direct migration background","1","","",""
"5 on scale 1-7","2016","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2016","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2016","college entrance qualification","direct migration background","3","","",""
"5 on scale 1-7","2016","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2016","Other degree","no migration background","","","",""
"5 on scale 1-7","2016","Other degree","direct migration background","67","0.0584626415007637","0.0489136894605971","0.0680115935409303"
"5 on scale 1-7","2016","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2016","no degree/no degree yet","no migration background","2","","",""
"5 on scale 1-7","2016","no degree/no degree yet","direct migration background","50","0.0473845441176091","0.0368178404499075","0.0579512477853107"
"5 on scale 1-7","2016","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2016","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2016","lower secondary degree","direct migration background","2","","",""
"6 on scale 1-7","2016","lower secondary degree","indirect migration background","1","","",""
"6 on scale 1-7","2016","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2016","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2016","secondary school degree","indirect migration background","1","","",""
"6 on scale 1-7","2016","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2016","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2016","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2016","Other degree","no migration background","","","",""
"6 on scale 1-7","2016","Other degree","direct migration background","42","0.0191281130762219","0.0135531765692807","0.0247030495831631"
"6 on scale 1-7","2016","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2016","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2016","no degree/no degree yet","direct migration background","42","0.0532066019451837","0.0420438124408869","0.0643693914494806"
"6 on scale 1-7","2016","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2016","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2016","lower secondary degree","direct migration background","3","","",""
"7 Strongly agree","2016","lower secondary degree","indirect migration background","1","","",""
"7 Strongly agree","2016","secondary school degree","no migration background","","","",""
"7 Strongly agree","2016","secondary school degree","direct migration background","1","","",""
"7 Strongly agree","2016","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2016","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2016","college entrance qualification","direct migration background","1","","",""
"7 Strongly agree","2016","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2016","Other degree","no migration background","","","",""
"7 Strongly agree","2016","Other degree","direct migration background","83","0.0460374724344732","0.0375080600893511","0.0545668847795952"
"7 Strongly agree","2016","Other degree","indirect migration background","","","",""
"7 Strongly agree","2016","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2016","no degree/no degree yet","direct migration background","109","0.0633249712528521","0.051212177150945","0.0754377653547593"
"7 Strongly agree","2016","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2017","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2017","lower secondary degree","direct migration background","12","","",""
"1 Strongly disagree","2017","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2017","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2017","secondary school degree","direct migration background","3","","",""
"1 Strongly disagree","2017","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2017","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2017","college entrance qualification","direct migration background","7","","",""
"1 Strongly disagree","2017","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2017","Other degree","no migration background","","","",""
"1 Strongly disagree","2017","Other degree","direct migration background","1087","0.721542347336184","0.698203808783259","0.744880885889108"
"1 Strongly disagree","2017","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2017","no degree/no degree yet","direct migration background","888","0.730460770307295","0.70556201623834","0.75535952437625"
"1 Strongly disagree","2017","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","no migration background","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","direct migration background","2","","",""
"2 on scale 1-7 ","2017","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2017","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2017","secondary school degree","direct migration background","","","",""
"2 on scale 1-7 ","2017","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","no migration background","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","direct migration background","2","","",""
"2 on scale 1-7 ","2017","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2017","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2017","Other degree","direct migration background","135","0.119516961329444","0.102626619675774","0.136407302983114"
"2 on scale 1-7 ","2017","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","direct migration background","126","0.103389148919782","0.0863044373569173","0.120473860482647"
"2 on scale 1-7 ","2017","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","direct migration background","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2017","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2017","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2017","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","direct migration background","1","","",""
"3 on scale 1-7 ","2017","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2017","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2017","Other degree","direct migration background","59","0.0342137322035588","0.0247490964503273","0.0436783679567904"
"3 on scale 1-7 ","2017","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","direct migration background","49","0.032029988722754","0.0221495206334299","0.0419104568120781"
"3 on scale 1-7 ","2017","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2017","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2017","lower secondary degree","direct migration background","1","","",""
"4 on scale 1-7","2017","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2017","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2017","secondary school degree","direct migration background","2","","",""
"4 on scale 1-7","2017","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2017","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2017","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2017","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2017","Other degree","no migration background","","","",""
"4 on scale 1-7","2017","Other degree","direct migration background","54","0.0481583303977396","0.037010734077107","0.0593059267183722"
"4 on scale 1-7","2017","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2017","no degree/no degree yet","direct migration background","47","0.0419593773486266","0.0307088040026464","0.0532099506946067"
"4 on scale 1-7","2017","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2017","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2017","lower secondary degree","direct migration background","1","","",""
"5 on scale 1-7","2017","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2017","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2017","secondary school degree","direct migration background","1","","",""
"5 on scale 1-7","2017","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2017","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2017","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2017","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2017","Other degree","no migration background","","","",""
"5 on scale 1-7","2017","Other degree","direct migration background","34","0.0329867085033049","0.0236874380419412","0.0422859789646686"
"5 on scale 1-7","2017","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2017","no degree/no degree yet","direct migration background","34","0.0284765814821326","0.0191432059802396","0.0378099569840256"
"5 on scale 1-7","2017","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2017","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2017","lower secondary degree","direct migration background","","","",""
"6 on scale 1-7","2017","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2017","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2017","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2017","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2017","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2017","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2017","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2017","Other degree","no migration background","","","",""
"6 on scale 1-7","2017","Other degree","direct migration background","11","","",""
"6 on scale 1-7","2017","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","direct migration background","16","","",""
"6 on scale 1-7","2017","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2017","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2017","lower secondary degree","direct migration background","1","","",""
"7 Strongly agree","2017","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2017","secondary school degree","no migration background","","","",""
"7 Strongly agree","2017","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2017","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2017","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2017","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2017","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2017","Other degree","no migration background","","","",""
"7 Strongly agree","2017","Other degree","direct migration background","37","0.0317679603167662","0.022636346079502","0.0408995745540305"
"7 Strongly agree","2017","Other degree","indirect migration background","","","",""
"7 Strongly agree","2017","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2017","no degree/no degree yet","direct migration background","60","0.0517091924012806","0.0392834363374569","0.0641349484651043"
"7 Strongly agree","2017","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2018","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2018","lower secondary degree","direct migration background","7","","",""
"1 Strongly disagree","2018","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2018","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2018","secondary school degree","direct migration background","3","","",""
"1 Strongly disagree","2018","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2018","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2018","college entrance qualification","direct migration background","2","","",""
"1 Strongly disagree","2018","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2018","Other degree","no migration background","","","",""
"1 Strongly disagree","2018","Other degree","direct migration background","124","0.700604254066039","0.632553543474255","0.768654964657822"
"1 Strongly disagree","2018","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2018","no degree/no degree yet","direct migration background","117","0.673972150454525","0.603918270651367","0.744026030257683"
"1 Strongly disagree","2018","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","no migration background","","","",""
"2 on scale 1-7 ","2018","lower secondary degree","direct migration background","2","","",""
"2 on scale 1-7 ","2018","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2018","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2018","secondary school degree","direct migration background","","","",""
"2 on scale 1-7 ","2018","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","no migration background","","","",""
"2 on scale 1-7 ","2018","college entrance qualification","direct migration background","1","","",""
"2 on scale 1-7 ","2018","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2018","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2018","Other degree","direct migration background","18","","",""
"2 on scale 1-7 ","2018","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","direct migration background","15","","",""
"2 on scale 1-7 ","2018","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2018","lower secondary degree","direct migration background","3","","",""
"3 on scale 1-7 ","2018","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2018","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2018","secondary school degree","direct migration background","1","","",""
"3 on scale 1-7 ","2018","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2018","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2018","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2018","Other degree","direct migration background","8","","",""
"3 on scale 1-7 ","2018","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","direct migration background","9","","",""
"3 on scale 1-7 ","2018","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2018","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2018","lower secondary degree","direct migration background","2","","",""
"4 on scale 1-7","2018","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2018","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2018","secondary school degree","direct migration background","","","",""
"4 on scale 1-7","2018","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2018","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2018","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2018","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2018","Other degree","no migration background","","","",""
"4 on scale 1-7","2018","Other degree","direct migration background","12","","",""
"4 on scale 1-7","2018","Other degree","indirect migration background","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","no migration background","","","",""
"4 on scale 1-7","2018","no degree/no degree yet","direct migration background","10","","",""
"4 on scale 1-7","2018","no degree/no degree yet","indirect migration background","","","",""
"5 on scale 1-7","2018","lower secondary degree","no migration background","","","",""
"5 on scale 1-7","2018","lower secondary degree","direct migration background","1","","",""
"5 on scale 1-7","2018","lower secondary degree","indirect migration background","","","",""
"5 on scale 1-7","2018","secondary school degree","no migration background","","","",""
"5 on scale 1-7","2018","secondary school degree","direct migration background","","","",""
"5 on scale 1-7","2018","secondary school degree","indirect migration background","","","",""
"5 on scale 1-7","2018","college entrance qualification","no migration background","","","",""
"5 on scale 1-7","2018","college entrance qualification","direct migration background","","","",""
"5 on scale 1-7","2018","college entrance qualification","indirect migration background","","","",""
"5 on scale 1-7","2018","Other degree","no migration background","","","",""
"5 on scale 1-7","2018","Other degree","direct migration background","2","","",""
"5 on scale 1-7","2018","Other degree","indirect migration background","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","no migration background","","","",""
"5 on scale 1-7","2018","no degree/no degree yet","direct migration background","5","","",""
"5 on scale 1-7","2018","no degree/no degree yet","indirect migration background","","","",""
"6 on scale 1-7","2018","lower secondary degree","no migration background","","","",""
"6 on scale 1-7","2018","lower secondary degree","direct migration background","1","","",""
"6 on scale 1-7","2018","lower secondary degree","indirect migration background","","","",""
"6 on scale 1-7","2018","secondary school degree","no migration background","","","",""
"6 on scale 1-7","2018","secondary school degree","direct migration background","","","",""
"6 on scale 1-7","2018","secondary school degree","indirect migration background","","","",""
"6 on scale 1-7","2018","college entrance qualification","no migration background","","","",""
"6 on scale 1-7","2018","college entrance qualification","direct migration background","","","",""
"6 on scale 1-7","2018","college entrance qualification","indirect migration background","","","",""
"6 on scale 1-7","2018","Other degree","no migration background","","","",""
"6 on scale 1-7","2018","Other degree","direct migration background","4","","",""
"6 on scale 1-7","2018","Other degree","indirect migration background","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","no migration background","","","",""
"6 on scale 1-7","2018","no degree/no degree yet","direct migration background","9","","",""
"6 on scale 1-7","2018","no degree/no degree yet","indirect migration background","","","",""
"7 Strongly agree","2018","lower secondary degree","no migration background","","","",""
"7 Strongly agree","2018","lower secondary degree","direct migration background","","","",""
"7 Strongly agree","2018","lower secondary degree","indirect migration background","","","",""
"7 Strongly agree","2018","secondary school degree","no migration background","","","",""
"7 Strongly agree","2018","secondary school degree","direct migration background","","","",""
"7 Strongly agree","2018","secondary school degree","indirect migration background","","","",""
"7 Strongly agree","2018","college entrance qualification","no migration background","","","",""
"7 Strongly agree","2018","college entrance qualification","direct migration background","","","",""
"7 Strongly agree","2018","college entrance qualification","indirect migration background","","","",""
"7 Strongly agree","2018","Other degree","no migration background","","","",""
"7 Strongly agree","2018","Other degree","direct migration background","6","","",""
"7 Strongly agree","2018","Other degree","indirect migration background","","","",""
"7 Strongly agree","2018","no degree/no degree yet","no migration background","","","",""
"7 Strongly agree","2018","no degree/no degree yet","direct migration background","7","","",""
"7 Strongly agree","2018","no degree/no degree yet","indirect migration background","","","",""
"1 Strongly disagree","2019","lower secondary degree","no migration background","","","",""
"1 Strongly disagree","2019","lower secondary degree","direct migration background","4","","",""
"1 Strongly disagree","2019","lower secondary degree","indirect migration background","","","",""
"1 Strongly disagree","2019","secondary school degree","no migration background","","","",""
"1 Strongly disagree","2019","secondary school degree","direct migration background","2","","",""
"1 Strongly disagree","2019","secondary school degree","indirect migration background","","","",""
"1 Strongly disagree","2019","college entrance qualification","no migration background","","","",""
"1 Strongly disagree","2019","college entrance qualification","direct migration background","1","","",""
"1 Strongly disagree","2019","college entrance qualification","indirect migration background","","","",""
"1 Strongly disagree","2019","Other degree","no migration background","","","",""
"1 Strongly disagree","2019","Other degree","direct migration background","47","0.615476127073309","0.510817193559232","0.720135060587385"
"1 Strongly disagree","2019","Other degree","indirect migration background","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","no migration background","","","",""
"1 Strongly disagree","2019","no degree/no degree yet","direct migration background","76","0.612516453492903","0.531527422362618","0.693505484623188"
"1 Strongly disagree","2019","no degree/no degree yet","indirect migration background","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","no migration background","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","direct migration background","","","",""
"2 on scale 1-7 ","2019","lower secondary degree","indirect migration background","","","",""
"2 on scale 1-7 ","2019","secondary school degree","no migration background","","","",""
"2 on scale 1-7 ","2019","secondary school degree","direct migration background","1","","",""
"2 on scale 1-7 ","2019","secondary school degree","indirect migration background","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","no migration background","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","direct migration background","","","",""
"2 on scale 1-7 ","2019","college entrance qualification","indirect migration background","","","",""
"2 on scale 1-7 ","2019","Other degree","no migration background","","","",""
"2 on scale 1-7 ","2019","Other degree","direct migration background","15","","",""
"2 on scale 1-7 ","2019","Other degree","indirect migration background","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","no migration background","","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","direct migration background","22","","",""
"2 on scale 1-7 ","2019","no degree/no degree yet","indirect migration background","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","no migration background","","","",""
"3 on scale 1-7 ","2019","lower secondary degree","direct migration background","2","","",""
"3 on scale 1-7 ","2019","lower secondary degree","indirect migration background","","","",""
"3 on scale 1-7 ","2019","secondary school degree","no migration background","","","",""
"3 on scale 1-7 ","2019","secondary school degree","direct migration background","","","",""
"3 on scale 1-7 ","2019","secondary school degree","indirect migration background","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","no migration background","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","direct migration background","","","",""
"3 on scale 1-7 ","2019","college entrance qualification","indirect migration background","","","",""
"3 on scale 1-7 ","2019","Other degree","no migration background","","","",""
"3 on scale 1-7 ","2019","Other degree","direct migration background","7","","",""
"3 on scale 1-7 ","2019","Other degree","indirect migration background","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","no migration background","","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","direct migration background","18","","",""
"3 on scale 1-7 ","2019","no degree/no degree yet","indirect migration background","","","",""
"4 on scale 1-7","2019","lower secondary degree","no migration background","","","",""
"4 on scale 1-7","2019","lower secondary degree","direct migration background","","","",""
"4 on scale 1-7","2019","lower secondary degree","indirect migration background","","","",""
"4 on scale 1-7","2019","secondary school degree","no migration background","","","",""
"4 on scale 1-7","2019","secondary school degree","direct migration background","1","","",""
"4 on scale 1-7","2019","secondary school degree","indirect migration background","","","",""
"4 on scale 1-7","2019","college entrance qualification","no migration background","","","",""
"4 on scale 1-7","2019","college entrance qualification","direct migration background","","","",""
"4 on scale 1-7","2019","college entrance qualification","indirect migration background","","","",""
"4 on scale 1-7","2019","Other degree","no migration background","","","",""
"4 on scale 1-7","2019","Other degree","direct migration background","7","","",""
"4 on scale 1-7","2019","Other degree","indirect migration background","","","",""
