"plh0206i02","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2016","college entrance qualification","1-pers.-HH","1","","",""
"3 on scale 1-7 ","2016","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2016","Other degree","1-pers.-HH","41","0.07893783709994","0.0554668587101614","0.102408815489719"
"3 on scale 1-7 ","2016","Other degree","(Married) couple without C. ","5","","",""
"3 on scale 1-7 ","2016","Other degree","Single parent ","14","","",""
"3 on scale 1-7 ","2016","Other degree","Couple + C. LE 16 ","30","0.0251066535470806","0.0152662831891472","0.034947023905014"
"3 on scale 1-7 ","2016","Other degree","Couple + C. GT 16 ","3","","",""
"3 on scale 1-7 ","2016","Other degree","Couple + C. LE and GT 16","9","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","1-pers.-HH","16","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","(Married) couple without C. ","1","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","Single parent ","6","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","Couple + C. LE 16 ","27","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2016","no degree/no degree yet","Couple + C. LE and GT 16","6","","",""
"4 on scale 1-7","2016","lower secondary degree","1-pers.-HH","1","","",""
"4 on scale 1-7","2016","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","lower secondary degree","Couple + C. LE and GT 16","2","","",""
"4 on scale 1-7","2016","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2016","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2016","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2016","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2016","college entrance qualification","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2016","Other degree","1-pers.-HH","26","","",""
"4 on scale 1-7","2016","Other degree","(Married) couple without C. ","6","","",""
"4 on scale 1-7","2016","Other degree","Single parent ","9","","",""
"4 on scale 1-7","2016","Other degree","Couple + C. LE 16 ","40","0.0395679239938578","0.027306428681486","0.0518294193062296"
"4 on scale 1-7","2016","Other degree","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2016","Other degree","Couple + C. LE and GT 16","11","","",""
"4 on scale 1-7","2016","no degree/no degree yet","1-pers.-HH","16","","",""
"4 on scale 1-7","2016","no degree/no degree yet","(Married) couple without C. ","3","","",""
"4 on scale 1-7","2016","no degree/no degree yet","Single parent ","10","","",""
"4 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE 16 ","24","","",""
"4 on scale 1-7","2016","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"5 on scale 1-7","2016","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2016","lower secondary degree","(Married) couple without C. ","1","","",""
"5 on scale 1-7","2016","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","secondary school degree","1-pers.-HH","1","","",""
"5 on scale 1-7","2016","secondary school degree","(Married) couple without C. ","2","","",""
"5 on scale 1-7","2016","secondary school degree","Single parent ","","","",""
"5 on scale 1-7","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2016","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2016","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2016","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2016","college entrance qualification","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","college entrance qualification","Couple + C. LE and GT 16","2","","",""
"5 on scale 1-7","2016","Other degree","1-pers.-HH","19","","",""
"5 on scale 1-7","2016","Other degree","(Married) couple without C. ","4","","",""
"5 on scale 1-7","2016","Other degree","Single parent ","2","","",""
"5 on scale 1-7","2016","Other degree","Couple + C. LE 16 ","21","","",""
"5 on scale 1-7","2016","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","Other degree","Couple + C. LE and GT 16","7","","",""
"5 on scale 1-7","2016","no degree/no degree yet","1-pers.-HH","7","","",""
"5 on scale 1-7","2016","no degree/no degree yet","(Married) couple without C. ","2","","",""
"5 on scale 1-7","2016","no degree/no degree yet","Single parent ","5","","",""
"5 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE 16 ","23","","",""
"5 on scale 1-7","2016","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"6 on scale 1-7","2016","lower secondary degree","1-pers.-HH","1","","",""
"6 on scale 1-7","2016","lower secondary degree","(Married) couple without C. ","1","","",""
"6 on scale 1-7","2016","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2016","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2016","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2016","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2016","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2016","Other degree","1-pers.-HH","12","","",""
"6 on scale 1-7","2016","Other degree","(Married) couple without C. ","1","","",""
"6 on scale 1-7","2016","Other degree","Single parent ","4","","",""
"6 on scale 1-7","2016","Other degree","Couple + C. LE 16 ","14","","",""
"6 on scale 1-7","2016","Other degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2016","Other degree","Couple + C. LE and GT 16","5","","",""
"6 on scale 1-7","2016","no degree/no degree yet","1-pers.-HH","7","","",""
"6 on scale 1-7","2016","no degree/no degree yet","(Married) couple without C. ","1","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Single parent ","5","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE 16 ","22","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"6 on scale 1-7","2016","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2016","lower secondary degree","1-pers.-HH","1","","",""
"7 Strongly agree","2016","lower secondary degree","(Married) couple without C. ","1","","",""
"7 Strongly agree","2016","lower secondary degree","Single parent ","1","","",""
"7 Strongly agree","2016","lower secondary degree","Couple + C. LE 16 ","1","","",""
"7 Strongly agree","2016","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2016","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2016","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","college entrance qualification","1-pers.-HH","1","","",""
"7 Strongly agree","2016","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2016","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2016","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2016","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2016","Other degree","1-pers.-HH","23","","",""
"7 Strongly agree","2016","Other degree","(Married) couple without C. ","7","","",""
"7 Strongly agree","2016","Other degree","Single parent ","5","","",""
"7 Strongly agree","2016","Other degree","Couple + C. LE 16 ","32","0.0353623719186648","0.0237454446822986","0.046979299155031"
"7 Strongly agree","2016","Other degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2016","Other degree","Couple + C. LE and GT 16","5","","",""
"7 Strongly agree","2016","no degree/no degree yet","1-pers.-HH","24","","",""
"7 Strongly agree","2016","no degree/no degree yet","(Married) couple without C. ","1","","",""
"7 Strongly agree","2016","no degree/no degree yet","Single parent ","3","","",""
"7 Strongly agree","2016","no degree/no degree yet","Couple + C. LE 16 ","54","0.0689510045633154","0.0502613055502698","0.0876407035763609"
"7 Strongly agree","2016","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2016","no degree/no degree yet","Couple + C. LE and GT 16","10","","",""
"1 Strongly disagree","2017","lower secondary degree","1-pers.-HH","2","","",""
"1 Strongly disagree","2017","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2017","lower secondary degree","Single parent ","","","",""
"1 Strongly disagree","2017","lower secondary degree","Couple + C. LE 16 ","2","","",""
"1 Strongly disagree","2017","lower secondary degree","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2017","lower secondary degree","Couple + C. LE and GT 16","4","","",""
"1 Strongly disagree","2017","secondary school degree","1-pers.-HH","","","",""
"1 Strongly disagree","2017","secondary school degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2017","secondary school degree","Single parent ","1","","",""
"1 Strongly disagree","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2017","secondary school degree","Couple + C. LE and GT 16","1","","",""
"1 Strongly disagree","2017","college entrance qualification","1-pers.-HH","1","","",""
"1 Strongly disagree","2017","college entrance qualification","(Married) couple without C. ","","","",""
"1 Strongly disagree","2017","college entrance qualification","Single parent ","1","","",""
"1 Strongly disagree","2017","college entrance qualification","Couple + C. LE 16 ","1","","",""
"1 Strongly disagree","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2017","college entrance qualification","Couple + C. LE and GT 16","3","","",""
"1 Strongly disagree","2017","Other degree","1-pers.-HH","216","0.685100981866418","0.632715907140488","0.737486056592348"
"1 Strongly disagree","2017","Other degree","(Married) couple without C. ","54","0.824141003160768","0.732983221842244","0.915298784479292"
"1 Strongly disagree","2017","Other degree","Single parent ","55","0.617976360539041","0.507272368718437","0.728680352359646"
"1 Strongly disagree","2017","Other degree","Couple + C. LE 16 ","417","0.748705288015667","0.712018636591007","0.785391939440327"
"1 Strongly disagree","2017","Other degree","Couple + C. GT 16 ","20","","",""
"1 Strongly disagree","2017","Other degree","Couple + C. LE and GT 16","99","0.833809856142642","0.766068288834985","0.901551423450298"
"1 Strongly disagree","2017","no degree/no degree yet","1-pers.-HH","167","0.759129672843628","0.703256096954573","0.815003248732684"
"1 Strongly disagree","2017","no degree/no degree yet","(Married) couple without C. ","34","0.668652905758292","0.539470028189691","0.797835783326892"
"1 Strongly disagree","2017","no degree/no degree yet","Single parent ","59","0.694588160638534","0.591038681815728","0.79813763946134"
"1 Strongly disagree","2017","no degree/no degree yet","Couple + C. LE 16 ","310","0.683713406316275","0.640507260661519","0.726919551971031"
"1 Strongly disagree","2017","no degree/no degree yet","Couple + C. GT 16 ","19","","",""
"1 Strongly disagree","2017","no degree/no degree yet","Couple + C. LE and GT 16","117","0.766836784224558","0.700269057090013","0.833404511359104"
"2 on scale 1-7 ","2017","lower secondary degree","1-pers.-HH","1","","",""
"2 on scale 1-7 ","2017","lower secondary degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","Single parent ","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2017","secondary school degree","1-pers.-HH","","","",""
"2 on scale 1-7 ","2017","secondary school degree","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Single parent ","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","1-pers.-HH","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Single parent ","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"2 on scale 1-7 ","2017","Other degree","1-pers.-HH","27","","",""
"2 on scale 1-7 ","2017","Other degree","(Married) couple without C. ","8","","",""
"2 on scale 1-7 ","2017","Other degree","Single parent ","6","","",""
"2 on scale 1-7 ","2017","Other degree","Couple + C. LE 16 ","52","0.123252366216397","0.0954490958934914","0.151055636539303"
"2 on scale 1-7 ","2017","Other degree","Couple + C. GT 16 ","5","","",""
"2 on scale 1-7 ","2017","Other degree","Couple + C. LE and GT 16","9","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","1-pers.-HH","22","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","(Married) couple without C. ","8","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Single parent ","6","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE 16 ","43","0.113393697664942","0.0839340226693775","0.142853372660507"
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. GT 16 ","5","","",""
"2 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE and GT 16","15","","",""
"3 on scale 1-7 ","2017","lower secondary degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Single parent ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE 16 ","1","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","secondary school degree","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","secondary school degree","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Single parent ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","1-pers.-HH","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Single parent ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2017","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"3 on scale 1-7 ","2017","Other degree","1-pers.-HH","17","","",""
"3 on scale 1-7 ","2017","Other degree","(Married) couple without C. ","1","","",""
"3 on scale 1-7 ","2017","Other degree","Single parent ","5","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. LE 16 ","19","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. GT 16 ","1","","",""
"3 on scale 1-7 ","2017","Other degree","Couple + C. LE and GT 16","2","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","1-pers.-HH","8","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","(Married) couple without C. ","3","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Single parent ","1","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. GT 16 ","2","","",""
"3 on scale 1-7 ","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"4 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"4 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"4 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","secondary school degree","Single parent ","","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","1","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","1","","",""
"4 on scale 1-7","2017","college entrance qualification","1-pers.-HH","","","",""
"4 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2017","Other degree","1-pers.-HH","13","","",""
"4 on scale 1-7","2017","Other degree","(Married) couple without C. ","2","","",""
"4 on scale 1-7","2017","Other degree","Single parent ","3","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","18","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","4","","",""
"4 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","8","","",""
"4 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","2","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Single parent ","2","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","21","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"4 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","5","","",""
"5 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"5 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","1","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"5 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","secondary school degree","Single parent ","1","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","college entrance qualification","1-pers.-HH","","","",""
"5 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2017","Other degree","1-pers.-HH","11","","",""
"5 on scale 1-7","2017","Other degree","(Married) couple without C. ","","","",""
"5 on scale 1-7","2017","Other degree","Single parent ","4","","",""
"5 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","11","","",""
"5 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","1","","",""
"5 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","8","","",""
"5 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","3","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Single parent ","1","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","14","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"5 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","4","","",""
"6 on scale 1-7","2017","lower secondary degree","1-pers.-HH","","","",""
"6 on scale 1-7","2017","lower secondary degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Single parent ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","secondary school degree","1-pers.-HH","","","",""
"6 on scale 1-7","2017","secondary school degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","secondary school degree","Single parent ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","college entrance qualification","1-pers.-HH","","","",""
"6 on scale 1-7","2017","college entrance qualification","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Single parent ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","Other degree","1-pers.-HH","4","","",""
"6 on scale 1-7","2017","Other degree","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","Other degree","Single parent ","","","",""
"6 on scale 1-7","2017","Other degree","Couple + C. LE 16 ","6","","",""
"6 on scale 1-7","2017","Other degree","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","Other degree","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","1-pers.-HH","3","","",""
"6 on scale 1-7","2017","no degree/no degree yet","(Married) couple without C. ","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Single parent ","2","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2017","no degree/no degree yet","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2017","lower secondary degree","1-pers.-HH","1","","",""
"7 Strongly agree","2017","lower secondary degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","lower secondary degree","Single parent ","","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","lower secondary degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","secondary school degree","1-pers.-HH","","","",""
"7 Strongly agree","2017","secondary school degree","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","secondary school degree","Single parent ","","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","secondary school degree","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","college entrance qualification","1-pers.-HH","","","",""
"7 Strongly agree","2017","college entrance qualification","(Married) couple without C. ","","","",""
"7 Strongly agree","2017","college entrance qualification","Single parent ","","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","college entrance qualification","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2017","Other degree","1-pers.-HH","14","","",""
"7 Strongly agree","2017","Other degree","(Married) couple without C. ","2","","",""
"7 Strongly agree","2017","Other degree","Single parent ","1","","",""
"7 Strongly agree","2017","Other degree","Couple + C. LE 16 ","14","","",""
"7 Strongly agree","2017","Other degree","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2017","Other degree","Couple + C. LE and GT 16","1","","",""
"7 Strongly agree","2017","no degree/no degree yet","1-pers.-HH","9","","",""
"7 Strongly agree","2017","no degree/no degree yet","(Married) couple without C. ","1","","",""
"7 Strongly agree","2017","no degree/no degree yet","Single parent ","5","","",""
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. LE 16 ","28","","",""
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. GT 16 ","1","","",""
"7 Strongly agree","2017","no degree/no degree yet","Couple + C. LE and GT 16","8","","",""
"1 Strongly disagree","2018","lower secondary degree","1-pers.-HH","1","","",""
"1 Strongly disagree","2018","lower secondary degree","(Married) couple without C. ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Single parent ","1","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. GT 16 ","1","","",""
"1 Strongly disagree","2018","lower secondary degree","Couple + C. LE and GT 16","2","","",""
