"plh0206i02","year","bula_h","migback","n","percent","lower_confidence","upper_confidence"
"5 on scale 1-7","2015","Berlin","indirect migration background","4","","",""
"5 on scale 1-7","2015","Brandenburg","no migration background","72","0.0977256910952548","0.0781398868204524","0.117311495370057"
"5 on scale 1-7","2015","Brandenburg","direct migration background","9","","",""
"5 on scale 1-7","2015","Brandenburg","indirect migration background","1","","",""
"5 on scale 1-7","2015","Mecklenburg-Western Pomerania","no migration background","48","0.0889599571914607","0.0647459400208931","0.113173974362028"
"5 on scale 1-7","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"5 on scale 1-7","2015","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"5 on scale 1-7","2015","Saxony","no migration background","136","0.107484386845297","0.0914368316954284","0.123531941995165"
"5 on scale 1-7","2015","Saxony","direct migration background","10","","",""
"5 on scale 1-7","2015","Saxony","indirect migration background","4","","",""
"5 on scale 1-7","2015","Saxony-Anhalt","no migration background","89","0.118296744631017","0.0961918329647032","0.140401656297331"
"5 on scale 1-7","2015","Saxony-Anhalt","direct migration background","9","","",""
"5 on scale 1-7","2015","Saxony-Anhalt","indirect migration background","2","","",""
"5 on scale 1-7","2015","Thuringia","no migration background","89","0.0922135869790723","0.0730430904496173","0.111384083508527"
"5 on scale 1-7","2015","Thuringia","direct migration background","7","","",""
"5 on scale 1-7","2015","Thuringia","indirect migration background","2","","",""
"6 on scale 1-7","2015","Schleswig-Holstein","no migration background","26","","",""
"6 on scale 1-7","2015","Schleswig-Holstein","direct migration background","8","","",""
"6 on scale 1-7","2015","Schleswig-Holstein","indirect migration background","3","","",""
"6 on scale 1-7","2015","Hamburg","no migration background","8","","",""
"6 on scale 1-7","2015","Hamburg","direct migration background","6","","",""
"6 on scale 1-7","2015","Hamburg","indirect migration background","2","","",""
"6 on scale 1-7","2015","Lower Saxony","no migration background","94","0.0587018535978109","0.0481266315214504","0.0692770756741714"
"6 on scale 1-7","2015","Lower Saxony","direct migration background","15","","",""
"6 on scale 1-7","2015","Lower Saxony","indirect migration background","7","","",""
"6 on scale 1-7","2015","Bremen","no migration background","4","","",""
"6 on scale 1-7","2015","Bremen","direct migration background","2","","",""
"6 on scale 1-7","2015","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2015","North Rhine-Westphalia","no migration background","151","0.041018831705906","0.0345028361442215","0.0475348272675906"
"6 on scale 1-7","2015","North Rhine-Westphalia","direct migration background","69","0.0544507653385215","0.0429411116858011","0.0659604189912419"
"6 on scale 1-7","2015","North Rhine-Westphalia","indirect migration background","25","","",""
"6 on scale 1-7","2015","Hesse","no migration background","60","0.0561963257157499","0.0431715162263566","0.0692211352051432"
"6 on scale 1-7","2015","Hesse","direct migration background","17","","",""
"6 on scale 1-7","2015","Hesse","indirect migration background","8","","",""
"6 on scale 1-7","2015","Rhineland-Palatinate,Saarland","no migration background","36","0.0346427238273676","0.0236233907594178","0.0456620568953174"
"6 on scale 1-7","2015","Rhineland-Palatinate,Saarland","direct migration background","20","","",""
"6 on scale 1-7","2015","Rhineland-Palatinate,Saarland","indirect migration background","8","","",""
"6 on scale 1-7","2015","Baden-Württemberg","no migration background","74","0.0424748409881205","0.0337976327822084","0.0511520491940327"
"6 on scale 1-7","2015","Baden-Württemberg","direct migration background","28","","",""
"6 on scale 1-7","2015","Baden-Württemberg","indirect migration background","7","","",""
"6 on scale 1-7","2015","Bavaria","no migration background","122","0.0413513042382059","0.0343072288442393","0.0483953796321725"
"6 on scale 1-7","2015","Bavaria","direct migration background","42","0.0431839083583689","0.0306291440565962","0.0557386726601416"
"6 on scale 1-7","2015","Bavaria","indirect migration background","9","","",""
"6 on scale 1-7","2015","Berlin","no migration background","26","","",""
"6 on scale 1-7","2015","Berlin","direct migration background","7","","",""
"6 on scale 1-7","2015","Berlin","indirect migration background","3","","",""
"6 on scale 1-7","2015","Brandenburg","no migration background","31","0.0253084902391164","0.0149490938774363","0.0356678866007965"
"6 on scale 1-7","2015","Brandenburg","direct migration background","7","","",""
"6 on scale 1-7","2015","Brandenburg","indirect migration background","1","","",""
"6 on scale 1-7","2015","Mecklenburg-Western Pomerania","no migration background","26","","",""
"6 on scale 1-7","2015","Mecklenburg-Western Pomerania","direct migration background","1","","",""
"6 on scale 1-7","2015","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"6 on scale 1-7","2015","Saxony","no migration background","61","0.0589632312478051","0.0467586689611389","0.0711677935344713"
"6 on scale 1-7","2015","Saxony","direct migration background","4","","",""
"6 on scale 1-7","2015","Saxony","indirect migration background","1","","",""
"6 on scale 1-7","2015","Saxony-Anhalt","no migration background","44","0.0455919125973087","0.0313144140084196","0.0598694111861979"
"6 on scale 1-7","2015","Saxony-Anhalt","direct migration background","4","","",""
"6 on scale 1-7","2015","Saxony-Anhalt","indirect migration background","1","","",""
"6 on scale 1-7","2015","Thuringia","no migration background","40","0.0438835541164889","0.0303113508415026","0.0574557573914752"
"6 on scale 1-7","2015","Thuringia","direct migration background","2","","",""
"6 on scale 1-7","2015","Thuringia","indirect migration background","2","","",""
"7 Strongly agree","2015","Schleswig-Holstein","no migration background","22","","",""
"7 Strongly agree","2015","Schleswig-Holstein","direct migration background","14","","",""
"7 Strongly agree","2015","Schleswig-Holstein","indirect migration background","7","","",""
"7 Strongly agree","2015","Hamburg","no migration background","8","","",""
"7 Strongly agree","2015","Hamburg","direct migration background","14","","",""
"7 Strongly agree","2015","Hamburg","indirect migration background","1","","",""
"7 Strongly agree","2015","Lower Saxony","no migration background","78","0.0445818746629405","0.035297003362032","0.0538667459638491"
"7 Strongly agree","2015","Lower Saxony","direct migration background","32","0.0528845844721573","0.0346864853731604","0.0710826835711541"
"7 Strongly agree","2015","Lower Saxony","indirect migration background","8","","",""
"7 Strongly agree","2015","Bremen","no migration background","3","","",""
"7 Strongly agree","2015","Bremen","direct migration background","2","","",""
"7 Strongly agree","2015","Bremen","indirect migration background","2","","",""
"7 Strongly agree","2015","North Rhine-Westphalia","no migration background","128","0.0315745393946668","0.0258295966026045","0.037319482186729"
"7 Strongly agree","2015","North Rhine-Westphalia","direct migration background","54","0.0259567743973705","0.0178912489921669","0.0340222998025741"
"7 Strongly agree","2015","North Rhine-Westphalia","indirect migration background","35","0.0439832777181762","0.0258455079561499","0.0621210474802025"
"7 Strongly agree","2015","Hesse","no migration background","44","0.0389699863812223","0.0280251269050009","0.0499148458574437"
"7 Strongly agree","2015","Hesse","direct migration background","25","","",""
"7 Strongly agree","2015","Hesse","indirect migration background","5","","",""
"7 Strongly agree","2015","Rhineland-Palatinate,Saarland","no migration background","50","0.0472479730192074","0.0344633834943123","0.0600325625441025"
"7 Strongly agree","2015","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"7 Strongly agree","2015","Rhineland-Palatinate,Saarland","indirect migration background","8","","",""
"7 Strongly agree","2015","Baden-Württemberg","no migration background","57","0.025590783763735","0.0187963772792763","0.0323851902481936"
"7 Strongly agree","2015","Baden-Württemberg","direct migration background","57","0.0814222258188427","0.0627831322728939","0.100061319364792"
"7 Strongly agree","2015","Baden-Württemberg","indirect migration background","15","","",""
"7 Strongly agree","2015","Bavaria","no migration background","96","0.0279751715789466","0.0221410603427024","0.0338092828151908"
"7 Strongly agree","2015","Bavaria","direct migration background","40","0.0478235672093788","0.0346436387315118","0.0610034956872458"
"7 Strongly agree","2015","Bavaria","indirect migration background","10","","",""
"7 Strongly agree","2015","Berlin","no migration background","16","","",""
"7 Strongly agree","2015","Berlin","direct migration background","3","","",""
"7 Strongly agree","2015","Berlin","indirect migration background","1","","",""
"7 Strongly agree","2015","Brandenburg","no migration background","41","0.0525490559715951","0.037831741664696","0.0672663702784943"
"7 Strongly agree","2015","Brandenburg","direct migration background","12","","",""
"7 Strongly agree","2015","Brandenburg","indirect migration background","2","","",""
"7 Strongly agree","2015","Mecklenburg-Western Pomerania","no migration background","34","0.0694603510685467","0.0478363149178262","0.0910843872192671"
"7 Strongly agree","2015","Mecklenburg-Western Pomerania","direct migration background","","","",""
"7 Strongly agree","2015","Mecklenburg-Western Pomerania","indirect migration background","1","","",""
"7 Strongly agree","2015","Saxony","no migration background","46","0.0403449934198824","0.0301501475263338","0.050539839313431"
"7 Strongly agree","2015","Saxony","direct migration background","2","","",""
"7 Strongly agree","2015","Saxony","indirect migration background","5","","",""
"7 Strongly agree","2015","Saxony-Anhalt","no migration background","39","0.041352214081599","0.0277245918722088","0.0549798362909893"
"7 Strongly agree","2015","Saxony-Anhalt","direct migration background","4","","",""
"7 Strongly agree","2015","Saxony-Anhalt","indirect migration background","1","","",""
"7 Strongly agree","2015","Thuringia","no migration background","41","0.0506830538155893","0.0361491905990792","0.0652169170320994"
"7 Strongly agree","2015","Thuringia","direct migration background","4","","",""
"7 Strongly agree","2015","Thuringia","indirect migration background","","","",""
"1 Strongly disagree","2016","Schleswig-Holstein","no migration background","","","",""
"1 Strongly disagree","2016","Schleswig-Holstein","direct migration background","147","0.611148940604501","0.546138008877551","0.676159872331452"
"1 Strongly disagree","2016","Schleswig-Holstein","indirect migration background","","","",""
"1 Strongly disagree","2016","Hamburg","no migration background","1","","",""
"1 Strongly disagree","2016","Hamburg","direct migration background","61","0.794620527500099","0.710216112920627","0.879024942079571"
"1 Strongly disagree","2016","Hamburg","indirect migration background","","","",""
"1 Strongly disagree","2016","Lower Saxony","no migration background","1","","",""
"1 Strongly disagree","2016","Lower Saxony","direct migration background","263","0.70242327393308","0.655195685729669","0.749650862136491"
"1 Strongly disagree","2016","Lower Saxony","indirect migration background","2","","",""
"1 Strongly disagree","2016","Bremen","no migration background","","","",""
"1 Strongly disagree","2016","Bremen","direct migration background","23","","",""
"1 Strongly disagree","2016","Bremen","indirect migration background","","","",""
"1 Strongly disagree","2016","North Rhine-Westphalia","no migration background","","","",""
"1 Strongly disagree","2016","North Rhine-Westphalia","direct migration background","601","0.546408038640056","0.511823437467314","0.580992639812798"
"1 Strongly disagree","2016","North Rhine-Westphalia","indirect migration background","3","","",""
"1 Strongly disagree","2016","Hesse","no migration background","","","",""
"1 Strongly disagree","2016","Hesse","direct migration background","248","0.400181559136213","0.347160351899389","0.453202766373037"
"1 Strongly disagree","2016","Hesse","indirect migration background","","","",""
"1 Strongly disagree","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"1 Strongly disagree","2016","Rhineland-Palatinate,Saarland","direct migration background","184","0.517420458955225","0.457926934594184","0.576913983316267"
"1 Strongly disagree","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"1 Strongly disagree","2016","Baden-Württemberg","no migration background","","","",""
"1 Strongly disagree","2016","Baden-Württemberg","direct migration background","425","0.635210466899506","0.597319799629493","0.67310113416952"
"1 Strongly disagree","2016","Baden-Württemberg","indirect migration background","","","",""
"1 Strongly disagree","2016","Bavaria","no migration background","","","",""
"1 Strongly disagree","2016","Bavaria","direct migration background","476","0.657542953216615","0.620370087578862","0.694715818854368"
"1 Strongly disagree","2016","Bavaria","indirect migration background","1","","",""
"1 Strongly disagree","2016","Berlin","no migration background","","","",""
"1 Strongly disagree","2016","Berlin","direct migration background","209","0.759801332537618","0.710290480892017","0.809312184183218"
"1 Strongly disagree","2016","Berlin","indirect migration background","","","",""
"1 Strongly disagree","2016","Brandenburg","no migration background","","","",""
"1 Strongly disagree","2016","Brandenburg","direct migration background","126","0.600622733176865","0.532056134147131","0.669189332206598"
"1 Strongly disagree","2016","Brandenburg","indirect migration background","","","",""
"1 Strongly disagree","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"1 Strongly disagree","2016","Mecklenburg-Western Pomerania","direct migration background","42","0.70190738930359","0.592379125819855","0.811435652787325"
"1 Strongly disagree","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"1 Strongly disagree","2016","Saxony","no migration background","","","",""
"1 Strongly disagree","2016","Saxony","direct migration background","132","0.843935444597591","0.789540719128754","0.898330170066427"
"1 Strongly disagree","2016","Saxony","indirect migration background","","","",""
"1 Strongly disagree","2016","Saxony-Anhalt","no migration background","","","",""
"1 Strongly disagree","2016","Saxony-Anhalt","direct migration background","72","0.6841579912499","0.59304899970458","0.77526698279522"
"1 Strongly disagree","2016","Saxony-Anhalt","indirect migration background","","","",""
"1 Strongly disagree","2016","Thuringia","no migration background","","","",""
"1 Strongly disagree","2016","Thuringia","direct migration background","51","0.687369227524753","0.589395468774242","0.785342986275263"
"1 Strongly disagree","2016","Thuringia","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Schleswig-Holstein","no migration background","","","",""
"2 on scale 1-7 ","2016","Schleswig-Holstein","direct migration background","18","","",""
"2 on scale 1-7 ","2016","Schleswig-Holstein","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Hamburg","no migration background","","","",""
"2 on scale 1-7 ","2016","Hamburg","direct migration background","15","","",""
"2 on scale 1-7 ","2016","Hamburg","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Lower Saxony","no migration background","","","",""
"2 on scale 1-7 ","2016","Lower Saxony","direct migration background","23","","",""
"2 on scale 1-7 ","2016","Lower Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Bremen","no migration background","","","",""
"2 on scale 1-7 ","2016","Bremen","direct migration background","5","","",""
"2 on scale 1-7 ","2016","Bremen","indirect migration background","","","",""
"2 on scale 1-7 ","2016","North Rhine-Westphalia","no migration background","","","",""
"2 on scale 1-7 ","2016","North Rhine-Westphalia","direct migration background","59","0.160853029446533","0.135330412938416","0.18637564595465"
"2 on scale 1-7 ","2016","North Rhine-Westphalia","indirect migration background","1","","",""
"2 on scale 1-7 ","2016","Hesse","no migration background","","","",""
"2 on scale 1-7 ","2016","Hesse","direct migration background","26","","",""
"2 on scale 1-7 ","2016","Hesse","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","no migration background","1","","",""
"2 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","direct migration background","33","0.324922989913301","0.269162019251093","0.380683960575508"
"2 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Baden-Württemberg","no migration background","1","","",""
"2 on scale 1-7 ","2016","Baden-Württemberg","direct migration background","70","0.107708585201597","0.0833062850821974","0.132110885320997"
"2 on scale 1-7 ","2016","Baden-Württemberg","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Bavaria","no migration background","1","","",""
"2 on scale 1-7 ","2016","Bavaria","direct migration background","34","0.0407709266603823","0.0252792871545366","0.0562625661662279"
"2 on scale 1-7 ","2016","Bavaria","indirect migration background","2","","",""
"2 on scale 1-7 ","2016","Berlin","no migration background","1","","",""
"2 on scale 1-7 ","2016","Berlin","direct migration background","27","","",""
"2 on scale 1-7 ","2016","Berlin","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Brandenburg","no migration background","","","",""
"2 on scale 1-7 ","2016","Brandenburg","direct migration background","27","","",""
"2 on scale 1-7 ","2016","Brandenburg","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"2 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"2 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Saxony","no migration background","1","","",""
"2 on scale 1-7 ","2016","Saxony","direct migration background","9","","",""
"2 on scale 1-7 ","2016","Saxony","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Saxony-Anhalt","no migration background","","","",""
"2 on scale 1-7 ","2016","Saxony-Anhalt","direct migration background","7","","",""
"2 on scale 1-7 ","2016","Saxony-Anhalt","indirect migration background","","","",""
"2 on scale 1-7 ","2016","Thuringia","no migration background","","","",""
"2 on scale 1-7 ","2016","Thuringia","direct migration background","10","","",""
"2 on scale 1-7 ","2016","Thuringia","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Schleswig-Holstein","no migration background","","","",""
"3 on scale 1-7 ","2016","Schleswig-Holstein","direct migration background","10","","",""
"3 on scale 1-7 ","2016","Schleswig-Holstein","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Hamburg","no migration background","","","",""
"3 on scale 1-7 ","2016","Hamburg","direct migration background","3","","",""
"3 on scale 1-7 ","2016","Hamburg","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Lower Saxony","no migration background","","","",""
"3 on scale 1-7 ","2016","Lower Saxony","direct migration background","11","","",""
"3 on scale 1-7 ","2016","Lower Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Bremen","no migration background","","","",""
"3 on scale 1-7 ","2016","Bremen","direct migration background","5","","",""
"3 on scale 1-7 ","2016","Bremen","indirect migration background","","","",""
"3 on scale 1-7 ","2016","North Rhine-Westphalia","no migration background","","","",""
"3 on scale 1-7 ","2016","North Rhine-Westphalia","direct migration background","28","","",""
"3 on scale 1-7 ","2016","North Rhine-Westphalia","indirect migration background","2","","",""
"3 on scale 1-7 ","2016","Hesse","no migration background","","","",""
"3 on scale 1-7 ","2016","Hesse","direct migration background","16","","",""
"3 on scale 1-7 ","2016","Hesse","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","no migration background","1","","",""
"3 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","direct migration background","17","","",""
"3 on scale 1-7 ","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Baden-Württemberg","no migration background","","","",""
"3 on scale 1-7 ","2016","Baden-Württemberg","direct migration background","31","0.0607361337839638","0.0419356240048764","0.0795366435630512"
"3 on scale 1-7 ","2016","Baden-Württemberg","indirect migration background","2","","",""
"3 on scale 1-7 ","2016","Bavaria","no migration background","","","",""
"3 on scale 1-7 ","2016","Bavaria","direct migration background","31","0.060578224008877","0.0418907972165089","0.0792656508012452"
"3 on scale 1-7 ","2016","Bavaria","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Berlin","no migration background","","","",""
"3 on scale 1-7 ","2016","Berlin","direct migration background","15","","",""
"3 on scale 1-7 ","2016","Berlin","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Brandenburg","no migration background","","","",""
"3 on scale 1-7 ","2016","Brandenburg","direct migration background","5","","",""
"3 on scale 1-7 ","2016","Brandenburg","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"3 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","direct migration background","8","","",""
"3 on scale 1-7 ","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Saxony","no migration background","","","",""
"3 on scale 1-7 ","2016","Saxony","direct migration background","11","","",""
"3 on scale 1-7 ","2016","Saxony","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Saxony-Anhalt","no migration background","","","",""
"3 on scale 1-7 ","2016","Saxony-Anhalt","direct migration background","4","","",""
"3 on scale 1-7 ","2016","Saxony-Anhalt","indirect migration background","","","",""
"3 on scale 1-7 ","2016","Thuringia","no migration background","","","",""
"3 on scale 1-7 ","2016","Thuringia","direct migration background","8","","",""
"3 on scale 1-7 ","2016","Thuringia","indirect migration background","","","",""
"4 on scale 1-7","2016","Schleswig-Holstein","no migration background","","","",""
"4 on scale 1-7","2016","Schleswig-Holstein","direct migration background","11","","",""
"4 on scale 1-7","2016","Schleswig-Holstein","indirect migration background","","","",""
"4 on scale 1-7","2016","Hamburg","no migration background","","","",""
"4 on scale 1-7","2016","Hamburg","direct migration background","5","","",""
"4 on scale 1-7","2016","Hamburg","indirect migration background","","","",""
"4 on scale 1-7","2016","Lower Saxony","no migration background","","","",""
"4 on scale 1-7","2016","Lower Saxony","direct migration background","15","","",""
"4 on scale 1-7","2016","Lower Saxony","indirect migration background","","","",""
"4 on scale 1-7","2016","Bremen","no migration background","","","",""
"4 on scale 1-7","2016","Bremen","direct migration background","9","","",""
"4 on scale 1-7","2016","Bremen","indirect migration background","","","",""
"4 on scale 1-7","2016","North Rhine-Westphalia","no migration background","1","","",""
"4 on scale 1-7","2016","North Rhine-Westphalia","direct migration background","37","0.101686127987032","0.0806901327517609","0.122682123222303"
"4 on scale 1-7","2016","North Rhine-Westphalia","indirect migration background","1","","",""
"4 on scale 1-7","2016","Hesse","no migration background","","","",""
"4 on scale 1-7","2016","Hesse","direct migration background","8","","",""
"4 on scale 1-7","2016","Hesse","indirect migration background","","","",""
"4 on scale 1-7","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"4 on scale 1-7","2016","Rhineland-Palatinate,Saarland","direct migration background","15","","",""
"4 on scale 1-7","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"4 on scale 1-7","2016","Baden-Württemberg","no migration background","","","",""
"4 on scale 1-7","2016","Baden-Württemberg","direct migration background","36","0.0973040699140729","0.0739754798655942","0.120632659962552"
"4 on scale 1-7","2016","Baden-Württemberg","indirect migration background","","","",""
"4 on scale 1-7","2016","Bavaria","no migration background","","","",""
"4 on scale 1-7","2016","Bavaria","direct migration background","23","","",""
"4 on scale 1-7","2016","Bavaria","indirect migration background","","","",""
"4 on scale 1-7","2016","Berlin","no migration background","","","",""
"4 on scale 1-7","2016","Berlin","direct migration background","11","","",""
"4 on scale 1-7","2016","Berlin","indirect migration background","","","",""
"4 on scale 1-7","2016","Brandenburg","no migration background","","","",""
"4 on scale 1-7","2016","Brandenburg","direct migration background","9","","",""
"4 on scale 1-7","2016","Brandenburg","indirect migration background","","","",""
"4 on scale 1-7","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"4 on scale 1-7","2016","Mecklenburg-Western Pomerania","direct migration background","5","","",""
"4 on scale 1-7","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"4 on scale 1-7","2016","Saxony","no migration background","","","",""
"4 on scale 1-7","2016","Saxony","direct migration background","6","","",""
"4 on scale 1-7","2016","Saxony","indirect migration background","","","",""
"4 on scale 1-7","2016","Saxony-Anhalt","no migration background","","","",""
"4 on scale 1-7","2016","Saxony-Anhalt","direct migration background","5","","",""
"4 on scale 1-7","2016","Saxony-Anhalt","indirect migration background","","","",""
"4 on scale 1-7","2016","Thuringia","no migration background","","","",""
"4 on scale 1-7","2016","Thuringia","direct migration background","3","","",""
"4 on scale 1-7","2016","Thuringia","indirect migration background","","","",""
"5 on scale 1-7","2016","Schleswig-Holstein","no migration background","","","",""
"5 on scale 1-7","2016","Schleswig-Holstein","direct migration background","9","","",""
"5 on scale 1-7","2016","Schleswig-Holstein","indirect migration background","","","",""
"5 on scale 1-7","2016","Hamburg","no migration background","","","",""
"5 on scale 1-7","2016","Hamburg","direct migration background","3","","",""
"5 on scale 1-7","2016","Hamburg","indirect migration background","","","",""
"5 on scale 1-7","2016","Lower Saxony","no migration background","1","","",""
"5 on scale 1-7","2016","Lower Saxony","direct migration background","11","","",""
"5 on scale 1-7","2016","Lower Saxony","indirect migration background","","","",""
"5 on scale 1-7","2016","Bremen","no migration background","","","",""
"5 on scale 1-7","2016","Bremen","direct migration background","6","","",""
"5 on scale 1-7","2016","Bremen","indirect migration background","","","",""
"5 on scale 1-7","2016","North Rhine-Westphalia","no migration background","","","",""
"5 on scale 1-7","2016","North Rhine-Westphalia","direct migration background","33","0.0668025191693916","0.0494575011168264","0.0841475372219568"
"5 on scale 1-7","2016","North Rhine-Westphalia","indirect migration background","","","",""
"5 on scale 1-7","2016","Hesse","no migration background","","","",""
"5 on scale 1-7","2016","Hesse","direct migration background","8","","",""
"5 on scale 1-7","2016","Hesse","indirect migration background","","","",""
"5 on scale 1-7","2016","Rhineland-Palatinate,Saarland","no migration background","1","","",""
"5 on scale 1-7","2016","Rhineland-Palatinate,Saarland","direct migration background","7","","",""
"5 on scale 1-7","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"5 on scale 1-7","2016","Baden-Württemberg","no migration background","","","",""
"5 on scale 1-7","2016","Baden-Württemberg","direct migration background","18","","",""
"5 on scale 1-7","2016","Baden-Württemberg","indirect migration background","","","",""
"5 on scale 1-7","2016","Bavaria","no migration background","1","","",""
"5 on scale 1-7","2016","Bavaria","direct migration background","15","","",""
"5 on scale 1-7","2016","Bavaria","indirect migration background","","","",""
"5 on scale 1-7","2016","Berlin","no migration background","1","","",""
"5 on scale 1-7","2016","Berlin","direct migration background","7","","",""
"5 on scale 1-7","2016","Berlin","indirect migration background","","","",""
"5 on scale 1-7","2016","Brandenburg","no migration background","","","",""
"5 on scale 1-7","2016","Brandenburg","direct migration background","8","","",""
"5 on scale 1-7","2016","Brandenburg","indirect migration background","","","",""
"5 on scale 1-7","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"5 on scale 1-7","2016","Mecklenburg-Western Pomerania","direct migration background","2","","",""
"5 on scale 1-7","2016","Mecklenburg-Western Pomerania","indirect migration background","","","",""
"5 on scale 1-7","2016","Saxony","no migration background","","","",""
"5 on scale 1-7","2016","Saxony","direct migration background","7","","",""
"5 on scale 1-7","2016","Saxony","indirect migration background","","","",""
"5 on scale 1-7","2016","Saxony-Anhalt","no migration background","1","","",""
"5 on scale 1-7","2016","Saxony-Anhalt","direct migration background","3","","",""
"5 on scale 1-7","2016","Saxony-Anhalt","indirect migration background","","","",""
"5 on scale 1-7","2016","Thuringia","no migration background","","","",""
"5 on scale 1-7","2016","Thuringia","direct migration background","1","","",""
"5 on scale 1-7","2016","Thuringia","indirect migration background","","","",""
"6 on scale 1-7","2016","Schleswig-Holstein","no migration background","","","",""
"6 on scale 1-7","2016","Schleswig-Holstein","direct migration background","9","","",""
"6 on scale 1-7","2016","Schleswig-Holstein","indirect migration background","","","",""
"6 on scale 1-7","2016","Hamburg","no migration background","","","",""
"6 on scale 1-7","2016","Hamburg","direct migration background","1","","",""
"6 on scale 1-7","2016","Hamburg","indirect migration background","1","","",""
"6 on scale 1-7","2016","Lower Saxony","no migration background","","","",""
"6 on scale 1-7","2016","Lower Saxony","direct migration background","10","","",""
"6 on scale 1-7","2016","Lower Saxony","indirect migration background","","","",""
"6 on scale 1-7","2016","Bremen","no migration background","","","",""
"6 on scale 1-7","2016","Bremen","direct migration background","4","","",""
"6 on scale 1-7","2016","Bremen","indirect migration background","","","",""
"6 on scale 1-7","2016","North Rhine-Westphalia","no migration background","","","",""
"6 on scale 1-7","2016","North Rhine-Westphalia","direct migration background","16","","",""
"6 on scale 1-7","2016","North Rhine-Westphalia","indirect migration background","","","",""
"6 on scale 1-7","2016","Hesse","no migration background","","","",""
"6 on scale 1-7","2016","Hesse","direct migration background","2","","",""
"6 on scale 1-7","2016","Hesse","indirect migration background","1","","",""
"6 on scale 1-7","2016","Rhineland-Palatinate,Saarland","no migration background","","","",""
"6 on scale 1-7","2016","Rhineland-Palatinate,Saarland","direct migration background","5","","",""
"6 on scale 1-7","2016","Rhineland-Palatinate,Saarland","indirect migration background","","","",""
"6 on scale 1-7","2016","Baden-Württemberg","no migration background","","","",""
"6 on scale 1-7","2016","Baden-Württemberg","direct migration background","12","","",""
"6 on scale 1-7","2016","Baden-Württemberg","indirect migration background","","","",""
"6 on scale 1-7","2016","Bavaria","no migration background","","","",""
"6 on scale 1-7","2016","Bavaria","direct migration background","10","","",""
"6 on scale 1-7","2016","Bavaria","indirect migration background","","","",""
"6 on scale 1-7","2016","Berlin","no migration background","","","",""
"6 on scale 1-7","2016","Berlin","direct migration background","3","","",""
"6 on scale 1-7","2016","Berlin","indirect migration background","","","",""
"6 on scale 1-7","2016","Brandenburg","no migration background","","","",""
"6 on scale 1-7","2016","Brandenburg","direct migration background","8","","",""
"6 on scale 1-7","2016","Brandenburg","indirect migration background","","","",""
"6 on scale 1-7","2016","Mecklenburg-Western Pomerania","no migration background","","","",""
"6 on scale 1-7","2016","Mecklenburg-Western Pomerania","direct migration background","2","","",""
