"plh0206i02","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"7 Strongly agree","2016","Couple + C. LE 16 ","Female","43","0.0459003367280708","0.0316117494399554","0.0601889240161862","7"
"7 Strongly agree","2016","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2016","Couple + C. GT 16 ","Female","2","","","","7"
"1 Strongly disagree","2017","(Married) couple without C. ","Male","45","0.718485174647409","0.603727529909198","0.833242819385621","1"
"1 Strongly disagree","2017","(Married) couple without C. ","Female","47","0.799382547974012","0.700495479414271","0.898269616533752","1"
"1 Strongly disagree","2017","Single parent ","Male","36","0.708021222546587","0.57662951524418","0.839412929848994","1"
"1 Strongly disagree","2017","Single parent ","Female","92","0.680268388059564","0.597849174000592","0.762687602118536","1"
"1 Strongly disagree","2017","Couple + C. LE 16 ","Male","370","0.699950731086465","0.660447479773959","0.739453982398971","1"
"1 Strongly disagree","2017","Couple + C. LE 16 ","Female","407","0.722752841267592","0.684750273477493","0.760755409057691","1"
"1 Strongly disagree","2017","Couple + C. GT 16 ","Male","22","","","","1"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","Male","113","0.787906843105017","0.720432401511546","0.855381284698488","1"
"1 Strongly disagree","2017","1-pers.-HH","Male","356","0.689269084763773","0.648945469290832","0.729592700236714","1"
"1 Strongly disagree","2017","1-pers.-HH","Female","43","0.898783609412209","0.816005405700213","0.981561813124204","1"
"1 Strongly disagree","2017","Couple + C. LE and GT 16","Female","117","0.769376717970091","0.702630990661784","0.836122445278398","1"
"1 Strongly disagree","2017","Couple + C. GT 16 ","Female","19","","","","1"
"2 on scale 1-7 ","2017","(Married) couple without C. ","Female","10","","","","2"
"2 on scale 1-7 ","2017","Single parent ","Male","4","","","","2"
"2 on scale 1-7 ","2017","(Married) couple without C. ","Male","6","","","","2"
"2 on scale 1-7 ","2017","Single parent ","Female","9","","","","2"
"2 on scale 1-7 ","2017","1-pers.-HH","Male","52","0.115871311337574","0.0879832365063001","0.143759386168848","2"
"2 on scale 1-7 ","2017","1-pers.-HH","Female","3","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","Male","53","0.108669862209554","0.0818425802827828","0.135497144136326","2"
"2 on scale 1-7 ","2017","Couple + C. LE 16 ","Female","48","0.12146335238909","0.09373097768449","0.14919572709369","2"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","Male","4","","","","2"
"2 on scale 1-7 ","2017","Couple + C. GT 16 ","Female","6","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","Male","11","","","","2"
"2 on scale 1-7 ","2017","Couple + C. LE and GT 16","Female","17","","","","2"
"3 on scale 1-7 ","2017","1-pers.-HH","Male","27","","","","3"
"3 on scale 1-7 ","2017","1-pers.-HH","Female","1","","","","3"
"3 on scale 1-7 ","2017","(Married) couple without C. ","Female","2","","","","3"
"3 on scale 1-7 ","2017","(Married) couple without C. ","Male","2","","","","3"
"3 on scale 1-7 ","2017","Single parent ","Female","6","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","Male","22","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE 16 ","Female","19","","","","3"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","Male","2","","","","3"
"3 on scale 1-7 ","2017","Couple + C. GT 16 ","Female","1","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","Male","5","","","","3"
"3 on scale 1-7 ","2017","Couple + C. LE and GT 16","Female","5","","","","3"
"3 on scale 1-7 ","2017","Single parent ","Male","2","","","","3"
"4 on scale 1-7","2017","Couple + C. LE 16 ","Male","26","","","","4"
"4 on scale 1-7","2017","Couple + C. LE 16 ","Female","17","","","","4"
"4 on scale 1-7","2017","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2017","Couple + C. GT 16 ","Female","2","","","","4"
"4 on scale 1-7","2017","1-pers.-HH","Male","22","","","","4"
"4 on scale 1-7","2017","(Married) couple without C. ","Male","3","","","","4"
"4 on scale 1-7","2017","(Married) couple without C. ","Female","1","","","","4"
"4 on scale 1-7","2017","Single parent ","Male","2","","","","4"
"4 on scale 1-7","2017","Single parent ","Female","3","","","","4"
"4 on scale 1-7","2017","1-pers.-HH","Female","1","","","","4"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","Male","6","","","","4"
"4 on scale 1-7","2017","Couple + C. LE and GT 16","Female","4","","","","4"
"5 on scale 1-7","2017","1-pers.-HH","Male","19","","","","5"
"5 on scale 1-7","2017","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2017","(Married) couple without C. ","Male","1","","","","5"
"5 on scale 1-7","2017","(Married) couple without C. ","Female","2","","","","5"
"5 on scale 1-7","2017","Single parent ","Male","","","","","5"
"5 on scale 1-7","2017","Couple + C. LE 16 ","Male","15","","","","5"
"5 on scale 1-7","2017","Couple + C. LE 16 ","Female","12","","","","5"
"5 on scale 1-7","2017","Single parent ","Female","6","","","","5"
"5 on scale 1-7","2017","Couple + C. GT 16 ","Male","1","","","","5"
"5 on scale 1-7","2017","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","Male","2","","","","5"
"5 on scale 1-7","2017","Couple + C. LE and GT 16","Female","4","","","","5"
"6 on scale 1-7","2017","1-pers.-HH","Male","6","","","","6"
"6 on scale 1-7","2017","1-pers.-HH","Female","2","","","","6"
"6 on scale 1-7","2017","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2017","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2017","Single parent ","Male","","","","","6"
"6 on scale 1-7","2017","Single parent ","Female","3","","","","6"
"6 on scale 1-7","2017","Couple + C. LE 16 ","Male","7","","","","6"
"6 on scale 1-7","2017","Couple + C. LE 16 ","Female","8","","","","6"
"6 on scale 1-7","2017","Couple + C. GT 16 ","Male","","","","","6"
"6 on scale 1-7","2017","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","Male","1","","","","6"
"6 on scale 1-7","2017","Couple + C. LE and GT 16","Female","","","","","6"
"7 Strongly agree","2017","1-pers.-HH","Male","24","","","","7"
"7 Strongly agree","2017","1-pers.-HH","Female","1","","","","7"
"7 Strongly agree","2017","(Married) couple without C. ","Male","2","","","","7"
"7 Strongly agree","2017","(Married) couple without C. ","Female","1","","","","7"
"7 Strongly agree","2017","Single parent ","Male","2","","","","7"
"7 Strongly agree","2017","Single parent ","Female","4","","","","7"
"7 Strongly agree","2017","Couple + C. LE 16 ","Male","24","","","","7"
"7 Strongly agree","2017","Couple + C. LE 16 ","Female","22","","","","7"
"7 Strongly agree","2017","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2017","Couple + C. GT 16 ","Female","1","","","","7"
"7 Strongly agree","2017","Couple + C. LE and GT 16","Male","3","","","","7"
"7 Strongly agree","2017","Couple + C. LE and GT 16","Female","6","","","","7"
"1 Strongly disagree","2018","(Married) couple without C. ","Male","7","","","","1"
"1 Strongly disagree","2018","(Married) couple without C. ","Female","8","","","","1"
"1 Strongly disagree","2018","Single parent ","Male","6","","","","1"
"1 Strongly disagree","2018","Single parent ","Female","11","","","","1"
"1 Strongly disagree","2018","Couple + C. LE 16 ","Male","33","0.585797188804278","0.453182900511039","0.718411477097518","1"
"1 Strongly disagree","2018","Couple + C. LE 16 ","Female","64","0.724119818982982","0.633765351129891","0.814474286836074","1"
"1 Strongly disagree","2018","Couple + C. GT 16 ","Male","9","","","","1"
"1 Strongly disagree","2018","Couple + C. LE and GT 16","Female","31","0.546046880758949","0.397236122087836","0.694857639430062","1"
"1 Strongly disagree","2018","Couple + C. LE and GT 16","Male","41","0.709180448751712","0.595214961784039","0.823145935719384","1"
"1 Strongly disagree","2018","1-pers.-HH","Male","3","","","","1"
"1 Strongly disagree","2018","1-pers.-HH","Female","1","","","","1"
"1 Strongly disagree","2018","Couple + C. GT 16 ","Female","4","","","","1"
"2 on scale 1-7 ","2018","(Married) couple without C. ","Female","2","","","","2"
"2 on scale 1-7 ","2018","Single parent ","Male","2","","","","2"
"2 on scale 1-7 ","2018","Single parent ","Female","2","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","Female","2","","","","2"
"2 on scale 1-7 ","2018","(Married) couple without C. ","Male","","","","","2"
"2 on scale 1-7 ","2018","1-pers.-HH","Male","1","","","","2"
"2 on scale 1-7 ","2018","1-pers.-HH","Female","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","Male","","","","","2"
"2 on scale 1-7 ","2018","Couple + C. GT 16 ","Female","2","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE and GT 16","Male","3","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","Male","7","","","","2"
"2 on scale 1-7 ","2018","Couple + C. LE 16 ","Female","11","","","","2"
"3 on scale 1-7 ","2018","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","Female","3","","","","3"
"3 on scale 1-7 ","2018","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2018","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2018","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","Male","","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","Female","5","","","","3"
"3 on scale 1-7 ","2018","Single parent ","Male","","","","","3"
"3 on scale 1-7 ","2018","Single parent ","Female","1","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE 16 ","Male","3","","","","3"
"3 on scale 1-7 ","2018","Couple + C. GT 16 ","Female","1","","","","3"
"3 on scale 1-7 ","2018","Couple + C. LE and GT 16","Male","3","","","","3"
"4 on scale 1-7","2018","1-pers.-HH","Male","1","","","","4"
"4 on scale 1-7","2018","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2018","(Married) couple without C. ","Female","1","","","","4"
"4 on scale 1-7","2018","Single parent ","Male","2","","","","4"
"4 on scale 1-7","2018","Single parent ","Female","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE 16 ","Male","2","","","","4"
"4 on scale 1-7","2018","Couple + C. LE 16 ","Female","6","","","","4"
"4 on scale 1-7","2018","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2018","Couple + C. GT 16 ","Female","1","","","","4"
"4 on scale 1-7","2018","Couple + C. LE and GT 16","Female","2","","","","4"
"4 on scale 1-7","2018","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2018","Couple + C. LE and GT 16","Male","6","","","","4"
"5 on scale 1-7","2018","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2018","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2018","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2018","Single parent ","Male","","","","","5"
"5 on scale 1-7","2018","Couple + C. LE 16 ","Male","3","","","","5"
"5 on scale 1-7","2018","Couple + C. LE 16 ","Female","","","","","5"
"5 on scale 1-7","2018","Couple + C. LE and GT 16","Female","","","","","5"
"5 on scale 1-7","2018","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2018","Single parent ","Female","","","","","5"
"5 on scale 1-7","2018","Couple + C. LE and GT 16","Male","4","","","","5"
"5 on scale 1-7","2018","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2018","Couple + C. GT 16 ","Female","","","","","5"
"6 on scale 1-7","2018","Couple + C. LE and GT 16","Female","2","","","","6"
"6 on scale 1-7","2018","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2018","Single parent ","Male","1","","","","6"
"6 on scale 1-7","2018","(Married) couple without C. ","Male","1","","","","6"
"6 on scale 1-7","2018","Couple + C. LE 16 ","Male","2","","","","6"
"6 on scale 1-7","2018","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2018","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2018","Single parent ","Female","","","","","6"
"6 on scale 1-7","2018","Couple + C. LE 16 ","Female","2","","","","6"
"6 on scale 1-7","2018","Couple + C. GT 16 ","Male","1","","","","6"
"6 on scale 1-7","2018","Couple + C. GT 16 ","Female","","","","","6"
"6 on scale 1-7","2018","Couple + C. LE and GT 16","Male","2","","","","6"
"7 Strongly agree","2018","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2018","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2018","(Married) couple without C. ","Male","","","","","7"
"7 Strongly agree","2018","(Married) couple without C. ","Female","1","","","","7"
"7 Strongly agree","2018","Single parent ","Male","","","","","7"
"7 Strongly agree","2018","Single parent ","Female","","","","","7"
"7 Strongly agree","2018","Couple + C. LE 16 ","Male","3","","","","7"
"7 Strongly agree","2018","Couple + C. LE 16 ","Female","6","","","","7"
"7 Strongly agree","2018","Couple + C. GT 16 ","Male","","","","","7"
"7 Strongly agree","2018","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2018","Couple + C. LE and GT 16","Male","2","","","","7"
"7 Strongly agree","2018","Couple + C. LE and GT 16","Female","3","","","","7"
"1 Strongly disagree","2019","Couple + C. GT 16 ","Male","7","","","","1"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","Male","14","","","","1"
"1 Strongly disagree","2019","(Married) couple without C. ","Male","7","","","","1"
"1 Strongly disagree","2019","Single parent ","Female","6","","","","1"
"1 Strongly disagree","2019","Couple + C. LE 16 ","Male","23","","","","1"
"1 Strongly disagree","2019","Couple + C. LE 16 ","Female","37","0.707259944738714","0.595782062273495","0.818737827203933","1"
"1 Strongly disagree","2019","(Married) couple without C. ","Female","4","","","","1"
"1 Strongly disagree","2019","Couple + C. GT 16 ","Female","3","","","","1"
"1 Strongly disagree","2019","Couple + C. LE and GT 16","Female","22","","","","1"
"1 Strongly disagree","2019","Single parent ","Male","2","","","","1"
"1 Strongly disagree","2019","1-pers.-HH","Male","3","","","","1"
"1 Strongly disagree","2019","1-pers.-HH","Female","","","","","1"
"2 on scale 1-7 ","2019","Single parent ","Female","4","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","Female","10","","","","2"
"2 on scale 1-7 ","2019","(Married) couple without C. ","Female","2","","","","2"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","Male","2","","","","2"
"2 on scale 1-7 ","2019","Couple + C. GT 16 ","Female","","","","","2"
"2 on scale 1-7 ","2019","(Married) couple without C. ","Male","1","","","","2"
"2 on scale 1-7 ","2019","Single parent ","Male","2","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","Female","6","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE and GT 16","Male","1","","","","2"
"2 on scale 1-7 ","2019","Couple + C. LE 16 ","Male","7","","","","2"
"2 on scale 1-7 ","2019","1-pers.-HH","Male","1","","","","2"
"2 on scale 1-7 ","2019","1-pers.-HH","Female","1","","","","2"
"3 on scale 1-7 ","2019","1-pers.-HH","Male","","","","","3"
"3 on scale 1-7 ","2019","1-pers.-HH","Female","","","","","3"
"3 on scale 1-7 ","2019","(Married) couple without C. ","Male","","","","","3"
"3 on scale 1-7 ","2019","(Married) couple without C. ","Female","","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","Female","6","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","Female","4","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE and GT 16","Male","5","","","","3"
"3 on scale 1-7 ","2019","Couple + C. LE 16 ","Male","6","","","","3"
"3 on scale 1-7 ","2019","Single parent ","Male","1","","","","3"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","Male","1","","","","3"
"3 on scale 1-7 ","2019","Couple + C. GT 16 ","Female","1","","","","3"
"3 on scale 1-7 ","2019","Single parent ","Female","2","","","","3"
"4 on scale 1-7","2019","1-pers.-HH","Male","","","","","4"
"4 on scale 1-7","2019","(Married) couple without C. ","Male","","","","","4"
"4 on scale 1-7","2019","Couple + C. GT 16 ","Male","","","","","4"
"4 on scale 1-7","2019","Couple + C. GT 16 ","Female","1","","","","4"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","Female","","","","","4"
"4 on scale 1-7","2019","(Married) couple without C. ","Female","","","","","4"
"4 on scale 1-7","2019","Single parent ","Male","","","","","4"
"4 on scale 1-7","2019","Couple + C. LE 16 ","Female","3","","","","4"
"4 on scale 1-7","2019","Single parent ","Female","","","","","4"
"4 on scale 1-7","2019","Couple + C. LE and GT 16","Male","5","","","","4"
"4 on scale 1-7","2019","1-pers.-HH","Female","","","","","4"
"4 on scale 1-7","2019","Couple + C. LE 16 ","Male","3","","","","4"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","Female","1","","","","5"
"5 on scale 1-7","2019","1-pers.-HH","Male","","","","","5"
"5 on scale 1-7","2019","1-pers.-HH","Female","","","","","5"
"5 on scale 1-7","2019","(Married) couple without C. ","Male","","","","","5"
"5 on scale 1-7","2019","(Married) couple without C. ","Female","","","","","5"
"5 on scale 1-7","2019","Single parent ","Male","","","","","5"
"5 on scale 1-7","2019","Single parent ","Female","","","","","5"
"5 on scale 1-7","2019","Couple + C. LE 16 ","Male","","","","","5"
"5 on scale 1-7","2019","Couple + C. LE 16 ","Female","4","","","","5"
"5 on scale 1-7","2019","Couple + C. GT 16 ","Male","","","","","5"
"5 on scale 1-7","2019","Couple + C. GT 16 ","Female","","","","","5"
"5 on scale 1-7","2019","Couple + C. LE and GT 16","Male","2","","","","5"
"6 on scale 1-7","2019","(Married) couple without C. ","Male","","","","","6"
"6 on scale 1-7","2019","(Married) couple without C. ","Female","","","","","6"
"6 on scale 1-7","2019","Single parent ","Male","","","","","6"
"6 on scale 1-7","2019","Couple + C. LE 16 ","Female","","","","","6"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","Female","","","","","6"
"6 on scale 1-7","2019","Couple + C. GT 16 ","Male","2","","","","6"
"6 on scale 1-7","2019","1-pers.-HH","Male","","","","","6"
"6 on scale 1-7","2019","Couple + C. LE 16 ","Male","1","","","","6"
"6 on scale 1-7","2019","Couple + C. LE and GT 16","Male","","","","","6"
"6 on scale 1-7","2019","1-pers.-HH","Female","","","","","6"
"6 on scale 1-7","2019","Single parent ","Female","","","","","6"
"6 on scale 1-7","2019","Couple + C. GT 16 ","Female","","","","","6"
"7 Strongly agree","2019","1-pers.-HH","Male","","","","","7"
"7 Strongly agree","2019","1-pers.-HH","Female","","","","","7"
"7 Strongly agree","2019","(Married) couple without C. ","Male","2","","","","7"
"7 Strongly agree","2019","(Married) couple without C. ","Female","","","","","7"
"7 Strongly agree","2019","Single parent ","Male","","","","","7"
"7 Strongly agree","2019","Single parent ","Female","","","","","7"
"7 Strongly agree","2019","Couple + C. LE 16 ","Male","1","","","","7"
"7 Strongly agree","2019","Couple + C. LE 16 ","Female","4","","","","7"
"7 Strongly agree","2019","Couple + C. GT 16 ","Male","2","","","","7"
"7 Strongly agree","2019","Couple + C. GT 16 ","Female","","","","","7"
"7 Strongly agree","2019","Couple + C. LE and GT 16","Male","3","","","","7"
"7 Strongly agree","2019","Couple + C. LE and GT 16","Female","2","","","","7"
