"plh0206i02","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2013","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2013","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2013","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2013","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2013","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2013","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2013","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2013","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2013","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2013","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2013","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2013","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2013","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2013","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2013","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2013","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2013","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2013","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2013","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","Full Time","Single parent ","","","",""
"4 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","Part Time","Single parent ","","","",""
"4 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","Not Working","1-pers.-HH","","","",""
"4 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","",""
"4 on scale 1-7","2013","Not Working","Single parent ","","","",""
"4 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","Full Time","Single parent ","","","",""
"5 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","Part Time","Single parent ","","","",""
"5 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","Not Working","1-pers.-HH","","","",""
"5 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","",""
"5 on scale 1-7","2013","Not Working","Single parent ","","","",""
"5 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2013","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","Full Time","Single parent ","","","",""
"6 on scale 1-7","2013","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2013","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","Part Time","Single parent ","","","",""
"6 on scale 1-7","2013","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","Not Working","1-pers.-HH","","","",""
"6 on scale 1-7","2013","Not Working","(Married) couple without C. ","","","",""
"6 on scale 1-7","2013","Not Working","Single parent ","","","",""
"6 on scale 1-7","2013","Not Working","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2013","Not Working","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2013","Not Working","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2013","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","Full Time","Single parent ","","","",""
"7 Strongly agree","2013","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2013","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","Part Time","Single parent ","","","",""
"7 Strongly agree","2013","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","Not Working","1-pers.-HH","","","",""
"7 Strongly agree","2013","Not Working","(Married) couple without C. ","","","",""
"7 Strongly agree","2013","Not Working","Single parent ","","","",""
"7 Strongly agree","2013","Not Working","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2013","Not Working","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2013","Not Working","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","Full Time","1-pers.-HH","","","",""
"1 Strongly disagree","2014","Full Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","Full Time","Single parent ","","","",""
"1 Strongly disagree","2014","Full Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","Full Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","Full Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","Part Time","1-pers.-HH","","","",""
"1 Strongly disagree","2014","Part Time","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","Part Time","Single parent ","","","",""
"1 Strongly disagree","2014","Part Time","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","Part Time","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","Part Time","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","Not Working","1-pers.-HH","","","",""
"1 Strongly disagree","2014","Not Working","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","Not Working","Single parent ","","","",""
"1 Strongly disagree","2014","Not Working","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","Not Working","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","Not Working","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","Full Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","Full Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","Full Time","Single parent ","","","",""
"2 on scale 1-7 ","2014","Full Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","Full Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","Full Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","Part Time","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","Part Time","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","Part Time","Single parent ","","","",""
"2 on scale 1-7 ","2014","Part Time","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","Part Time","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","Part Time","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","Not Working","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","Not Working","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","Not Working","Single parent ","","","",""
"2 on scale 1-7 ","2014","Not Working","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","Not Working","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","Not Working","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","Full Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","Full Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","Full Time","Single parent ","","","",""
"3 on scale 1-7 ","2014","Full Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","Full Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","Full Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","Part Time","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","Part Time","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","Part Time","Single parent ","","","",""
"3 on scale 1-7 ","2014","Part Time","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","Part Time","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","Part Time","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","Not Working","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","Not Working","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","Not Working","Single parent ","","","",""
"3 on scale 1-7 ","2014","Not Working","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","Not Working","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","Not Working","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","Full Time","1-pers.-HH","","","",""
"4 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","Full Time","Single parent ","","","",""
"4 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","Part Time","1-pers.-HH","","","",""
"4 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","Part Time","Single parent ","","","",""
"4 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","Not Working","1-pers.-HH","","","",""
"4 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","Not Working","Single parent ","","","",""
"4 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","Full Time","1-pers.-HH","","","",""
"5 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","Full Time","Single parent ","","","",""
"5 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","Part Time","1-pers.-HH","","","",""
"5 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","Part Time","Single parent ","","","",""
"5 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","Not Working","1-pers.-HH","","","",""
"5 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","Not Working","Single parent ","","","",""
"5 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","Full Time","1-pers.-HH","","","",""
"6 on scale 1-7","2014","Full Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","Full Time","Single parent ","","","",""
"6 on scale 1-7","2014","Full Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","Full Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","Full Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","Part Time","1-pers.-HH","","","",""
"6 on scale 1-7","2014","Part Time","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","Part Time","Single parent ","","","",""
"6 on scale 1-7","2014","Part Time","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","Part Time","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","Part Time","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","Not Working","1-pers.-HH","","","",""
"6 on scale 1-7","2014","Not Working","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","Not Working","Single parent ","","","",""
"6 on scale 1-7","2014","Not Working","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","Not Working","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","Not Working","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","Full Time","1-pers.-HH","","","",""
"7 Strongly agree","2014","Full Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","Full Time","Single parent ","","","",""
"7 Strongly agree","2014","Full Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","Full Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","Full Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","Part Time","1-pers.-HH","","","",""
"7 Strongly agree","2014","Part Time","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","Part Time","Single parent ","","","",""
"7 Strongly agree","2014","Part Time","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","Part Time","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","Part Time","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","Not Working","1-pers.-HH","","","",""
"7 Strongly agree","2014","Not Working","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","Not Working","Single parent ","","","",""
"7 Strongly agree","2014","Not Working","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","Not Working","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","Not Working","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","Full Time","1-pers.-HH","280","0.234169238061445","0.209608220024145","0.258730256098745"
"1 Strongly disagree","2015","Full Time","(Married) couple without C. ","541","0.197124788333766","0.181101491181657","0.213148085485875"
"1 Strongly disagree","2015","Full Time","Single parent ","216","0.301455273557049","0.268347615419221","0.334562931694878"
"1 Strongly disagree","2015","Full Time","Couple + C. LE 16 ","683","0.208337869287789","0.193592442001295","0.223083296574284"
"1 Strongly disagree","2015","Full Time","Couple + C. GT 16 ","276","0.174586178211827","0.153499692164504","0.19567266425915"
"1 Strongly disagree","2015","Full Time","Couple + C. LE and GT 16","207","0.206323200685429","0.179246214530065","0.233400186840792"
"1 Strongly disagree","2015","Part Time","1-pers.-HH","208","0.28389472767906","0.249855065453811","0.317934389904308"
"1 Strongly disagree","2015","Part Time","(Married) couple without C. ","404","0.266021858654516","0.243222892682097","0.288820824626936"
"1 Strongly disagree","2015","Part Time","Single parent ","272","0.2875505339311","0.257713470308671","0.317387597553529"
"1 Strongly disagree","2015","Part Time","Couple + C. LE 16 ","633","0.276288916402862","0.25775460161153","0.294823231194194"
"1 Strongly disagree","2015","Part Time","Couple + C. GT 16 ","245","0.269997634853238","0.241294293964272","0.298700975742203"
"1 Strongly disagree","2015","Part Time","Couple + C. LE and GT 16","224","0.321723951036107","0.288664522152532","0.354783379919682"
"1 Strongly disagree","2015","Not Working","1-pers.-HH","635","0.311746307139144","0.290940261204397","0.33255235307389"
"1 Strongly disagree","2015","Not Working","(Married) couple without C. ","1180","0.270431221739191","0.256835016936183","0.284027426542199"
"1 Strongly disagree","2015","Not Working","Single parent ","240","0.311913661513772","0.27897697085336","0.344850352174184"
"1 Strongly disagree","2015","Not Working","Couple + C. LE 16 ","582","0.342864155027907","0.319180226128563","0.366548083927252"
"1 Strongly disagree","2015","Not Working","Couple + C. GT 16 ","198","0.204589784269661","0.176316108790235","0.232863459749086"
"1 Strongly disagree","2015","Not Working","Couple + C. LE and GT 16","190","0.274573866350699","0.238833345440694","0.310314387260703"
"2 on scale 1-7 ","2015","Full Time","1-pers.-HH","339","0.298272228757041","0.271738042038543","0.324806415475539"
"2 on scale 1-7 ","2015","Full Time","(Married) couple without C. ","614","0.266928713888315","0.249111984103004","0.284745443673626"
"2 on scale 1-7 ","2015","Full Time","Single parent ","206","0.259221150375092","0.227605697011527","0.290836603738656"
"2 on scale 1-7 ","2015","Full Time","Couple + C. LE 16 ","765","0.292239785368171","0.27572716256668","0.308752408169662"
"2 on scale 1-7 ","2015","Full Time","Couple + C. GT 16 ","313","0.275289899327622","0.250479102580111","0.300100696075132"
"2 on scale 1-7 ","2015","Full Time","Couple + C. LE and GT 16","254","0.273739173074845","0.243904640880691","0.303573705268999"
"2 on scale 1-7 ","2015","Part Time","1-pers.-HH","180","0.288886173391694","0.254668452276428","0.323103894506961"
"2 on scale 1-7 ","2015","Part Time","(Married) couple without C. ","350","0.224051962342727","0.202538732307037","0.245565192378417"
"2 on scale 1-7 ","2015","Part Time","Single parent ","225","0.218239557432003","0.191010943123102","0.245468171740905"
"2 on scale 1-7 ","2015","Part Time","Couple + C. LE 16 ","602","0.277748256687128","0.25918380350039","0.296312709873867"
"2 on scale 1-7 ","2015","Part Time","Couple + C. GT 16 ","241","0.251981116650129","0.223911879215689","0.280050354084569"
"2 on scale 1-7 ","2015","Part Time","Couple + C. LE and GT 16","209","0.260500031307444","0.229438463047522","0.291561599567366"
"2 on scale 1-7 ","2015","Not Working","1-pers.-HH","454","0.235800039282236","0.21673270146476","0.254867377099713"
"2 on scale 1-7 ","2015","Not Working","(Married) couple without C. ","1017","0.243709407431035","0.23056815799879","0.25685065686328"
"2 on scale 1-7 ","2015","Not Working","Single parent ","182","0.238261907746598","0.207973848981028","0.268549966512167"
"2 on scale 1-7 ","2015","Not Working","Couple + C. LE 16 ","367","0.267805298562356","0.245710604035827","0.289899993088885"
"2 on scale 1-7 ","2015","Not Working","Couple + C. GT 16 ","209","0.29244542812335","0.260563314632889","0.324327541613811"
"2 on scale 1-7 ","2015","Not Working","Couple + C. LE and GT 16","149","0.257509676334624","0.222492844105188","0.29252650856406"
"3 on scale 1-7 ","2015","Full Time","1-pers.-HH","197","0.177630965186459","0.155463922812298","0.19979800756062"
"3 on scale 1-7 ","2015","Full Time","(Married) couple without C. ","453","0.188255641151249","0.17251070582636","0.204000576476138"
"3 on scale 1-7 ","2015","Full Time","Single parent ","110","0.161407891843998","0.134864422997919","0.187951360690076"
"3 on scale 1-7 ","2015","Full Time","Couple + C. LE 16 ","529","0.187595988700754","0.173421705008257","0.20177027239325"
"3 on scale 1-7 ","2015","Full Time","Couple + C. GT 16 ","226","0.196089050507271","0.174034710837924","0.218143390176617"
"3 on scale 1-7 ","2015","Full Time","Couple + C. LE and GT 16","133","0.175381731556876","0.149935521975639","0.200827941138114"
"3 on scale 1-7 ","2015","Part Time","1-pers.-HH","108","0.173642019656018","0.145044414224582","0.202239625087454"
"3 on scale 1-7 ","2015","Part Time","(Married) couple without C. ","265","0.182572102970723","0.162639828352084","0.202504377589361"
"3 on scale 1-7 ","2015","Part Time","Single parent ","150","0.186760114116753","0.161069566650008","0.212450661583498"
"3 on scale 1-7 ","2015","Part Time","Couple + C. LE 16 ","394","0.179844329016444","0.163925588211758","0.195763069821131"
"3 on scale 1-7 ","2015","Part Time","Couple + C. GT 16 ","167","0.174503706576242","0.149965081384484","0.199042331768001"
"3 on scale 1-7 ","2015","Part Time","Couple + C. LE and GT 16","122","0.160570802792209","0.13458861401835","0.186552991566068"
"3 on scale 1-7 ","2015","Not Working","1-pers.-HH","295","0.160648790997018","0.144154820632475","0.177142761361562"
"3 on scale 1-7 ","2015","Not Working","(Married) couple without C. ","644","0.152203390867239","0.141207911593116","0.163198870141363"
"3 on scale 1-7 ","2015","Not Working","Single parent ","105","0.134338754911334","0.110094103637146","0.158583406185523"
"3 on scale 1-7 ","2015","Not Working","Couple + C. LE 16 ","183","0.121212888094448","0.104928127921099","0.137497648267797"
"3 on scale 1-7 ","2015","Not Working","Couple + C. GT 16 ","138","0.205225476190644","0.176919227413033","0.233531724968256"
"3 on scale 1-7 ","2015","Not Working","Couple + C. LE and GT 16","78","0.121555902515245","0.0953873458032857","0.147724459227204"
"4 on scale 1-7","2015","Full Time","1-pers.-HH","175","0.15519059179904","0.134190214157195","0.176190969440886"
"4 on scale 1-7","2015","Full Time","(Married) couple without C. ","353","0.157950586240309","0.143261774930549","0.172639397550069"
"4 on scale 1-7","2015","Full Time","Single parent ","89","0.10594666981662","0.0837419510078316","0.128151388625408"
"4 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","432","0.14286051312808","0.130155205891496","0.155565820364663"
"4 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","199","0.168401167255173","0.14761411539427","0.189188219116077"
"4 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","124","0.164730486317049","0.139910316269089","0.189550656365008"
"4 on scale 1-7","2015","Part Time","1-pers.-HH","89","0.12308605475206","0.0982832350196162","0.147888874484504"
"4 on scale 1-7","2015","Part Time","(Married) couple without C. ","210","0.164394277029328","0.145271147106307","0.183517406952349"
"4 on scale 1-7","2015","Part Time","Single parent ","114","0.149622420634716","0.126108437766037","0.173136403503395"
"4 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","256","0.116385837451927","0.103093737651296","0.129677937252558"
"4 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","124","0.12805792422029","0.106453764379979","0.149662084060601"
"4 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","84","0.111759858770896","0.0894622377820491","0.134057479759743"
"4 on scale 1-7","2015","Not Working","1-pers.-HH","232","0.130199997762574","0.115084243964853","0.145315751560294"
"4 on scale 1-7","2015","Not Working","(Married) couple without C. ","593","0.145918971903359","0.135113056066711","0.156724887740007"
"4 on scale 1-7","2015","Not Working","Single parent ","93","0.136236773426074","0.111848232161384","0.160625314690765"
"4 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","166","0.105312060337587","0.0899962501897678","0.120627870485406"
"4 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","115","0.148178939672649","0.123278206043545","0.173079673301753"
"4 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","80","0.146477365168752","0.118161654837301","0.174793075500204"
"5 on scale 1-7","2015","Full Time","1-pers.-HH","74","0.0695308116417367","0.0547786831389026","0.0842829401445709"
"5 on scale 1-7","2015","Full Time","(Married) couple without C. ","226","0.109854041907597","0.0972591085340613","0.122448975281132"
"5 on scale 1-7","2015","Full Time","Single parent ","52","0.0789705014037127","0.0595129078248062","0.0984280949826193"
"5 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","261","0.088637346501523","0.0783178786045009","0.0989568143985451"
"5 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","130","0.100885887656244","0.0841562693581398","0.117615505954348"
"5 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","64","0.0803447271211417","0.0621562779916281","0.0985331762506553"
"5 on scale 1-7","2015","Part Time","1-pers.-HH","42","0.0566768109800763","0.0392205550342931","0.0741330669258595"
"5 on scale 1-7","2015","Part Time","(Married) couple without C. ","91","0.0586056552816374","0.0464865521545112","0.0707247584087635"
"5 on scale 1-7","2015","Part Time","Single parent ","60","0.0709535037156995","0.0540285454518649","0.0878784619795341"
"5 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","181","0.0834494405251568","0.0719863395099502","0.0949125415403634"
"5 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","76","0.109656259486138","0.0894546531459848","0.129857865826292"
"5 on scale 1-7","2015","Part Time","Couple + C. LE and GT 16","61","0.0730569049072713","0.0546403844204791","0.0914734253940635"
"5 on scale 1-7","2015","Not Working","1-pers.-HH","138","0.0776926253812034","0.065668808367262","0.0897164423951447"
"5 on scale 1-7","2015","Not Working","(Married) couple without C. ","326","0.0937500629999543","0.0848279865243698","0.102672139475539"
"5 on scale 1-7","2015","Not Working","Single parent ","62","0.0741062285351061","0.055483246175755","0.0927292108944573"
"5 on scale 1-7","2015","Not Working","Couple + C. LE 16 ","105","0.0786635704750594","0.0652309397086514","0.0920962012414674"
"5 on scale 1-7","2015","Not Working","Couple + C. GT 16 ","63","0.0772133322011359","0.0585047223751771","0.0959219420270946"
"5 on scale 1-7","2015","Not Working","Couple + C. LE and GT 16","50","0.0908429108649599","0.0678285104186993","0.11385731131122"
"6 on scale 1-7","2015","Full Time","1-pers.-HH","43","0.0401843546746969","0.028793994670288","0.0515747146791058"
"6 on scale 1-7","2015","Full Time","(Married) couple without C. ","97","0.0472312972364775","0.0386872051530571","0.0557753893198979"
"6 on scale 1-7","2015","Full Time","Single parent ","34","0.052184412107544","0.036138949929396","0.068229874285692"
"6 on scale 1-7","2015","Full Time","Couple + C. LE 16 ","126","0.0398222753512125","0.0327225399067813","0.0469220107956438"
"6 on scale 1-7","2015","Full Time","Couple + C. GT 16 ","61","0.0524188231544465","0.0400389766181334","0.0647986696907595"
"6 on scale 1-7","2015","Full Time","Couple + C. LE and GT 16","38","0.041452763974156","0.0281148487253961","0.054790679222916"
"6 on scale 1-7","2015","Part Time","1-pers.-HH","20","","",""
"6 on scale 1-7","2015","Part Time","(Married) couple without C. ","66","0.0495063815607763","0.0383140615104977","0.060698701611055"
"6 on scale 1-7","2015","Part Time","Single parent ","30","0.0452601477477757","0.0315569328755979","0.0589633626199535"
"6 on scale 1-7","2015","Part Time","Couple + C. LE 16 ","91","0.0379422964054043","0.030023219540345","0.0458613732704637"
"6 on scale 1-7","2015","Part Time","Couple + C. GT 16 ","28","","",""
