"plh0212","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"3 on scale 1-7 ","2013","16-34 y.","1-pers.-HH","9","","",""
"3 on scale 1-7 ","2013","16-34 y.","(Married) couple without C. ","7","","",""
"3 on scale 1-7 ","2013","16-34 y.","Single parent ","7","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. LE 16 ","7","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. GT 16 ","29","","",""
"3 on scale 1-7 ","2013","16-34 y.","Couple + C. LE and GT 16","11","","",""
"3 on scale 1-7 ","2013","35-65 y.","1-pers.-HH","14","","",""
"3 on scale 1-7 ","2013","35-65 y.","(Married) couple without C. ","36","0.00957514320770232","0.00639666941775205","0.0127536169976526"
"3 on scale 1-7 ","2013","35-65 y.","Single parent ","6","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. LE 16 ","24","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. GT 16 ","18","","",""
"3 on scale 1-7 ","2013","35-65 y.","Couple + C. LE and GT 16","8","","",""
"3 on scale 1-7 ","2013","66 and older","1-pers.-HH","25","","",""
"3 on scale 1-7 ","2013","66 and older","(Married) couple without C. ","34","0.0105448313769976","0.0070406151501169","0.0140490476038783"
"3 on scale 1-7 ","2013","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. GT 16 ","3","","",""
"3 on scale 1-7 ","2013","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2013","16-34 y.","1-pers.-HH","21","","",""
"4 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","25","","",""
"4 on scale 1-7","2013","16-34 y.","Single parent ","32","0.0784999282433984","0.0521426590642103","0.104857197422586"
"4 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","23","","",""
"4 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","55","0.0507171725656759","0.0358611889760861","0.0655731561552656"
"4 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","21","","",""
"4 on scale 1-7","2013","35-65 y.","1-pers.-HH","44","0.0241078278618022","0.016245441837506","0.0319702138860983"
"4 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","102","0.0316134904526616","0.0259027053266939","0.0373242755786293"
"4 on scale 1-7","2013","35-65 y.","Single parent ","13","","",""
"4 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","59","0.022085489245432","0.0157299584300061","0.028441020060858"
"4 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","53","0.0290860486502983","0.0209404699054803","0.0372316273951164"
"4 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","24","","",""
"4 on scale 1-7","2013","66 and older","1-pers.-HH","100","0.0799040458312638","0.065546217617695","0.0942618740448327"
"4 on scale 1-7","2013","66 and older","(Married) couple without C. ","163","0.0473232982673033","0.0400390742906658","0.0546075222439408"
"4 on scale 1-7","2013","66 and older","Single parent ","1","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","6","","",""
"4 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2013","16-34 y.","1-pers.-HH","106","0.167863755598285","0.138155853209648","0.197571657986921"
"5 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","100","0.130178277356515","0.105851263287868","0.154505291425162"
"5 on scale 1-7","2013","16-34 y.","Single parent ","82","0.226987678603426","0.185937746301541","0.26803761090531"
"5 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","92","0.134940124375185","0.109630091556467","0.160250157193903"
"5 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","165","0.183448007971559","0.157243590897698","0.209652425045421"
"5 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","62","0.233701936798347","0.18589456567342","0.281509307923275"
"5 on scale 1-7","2013","35-65 y.","1-pers.-HH","184","0.128542491017564","0.111386300167015","0.145698681868113"
"5 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","423","0.116083601927634","0.10562854834668","0.126538655508588"
"5 on scale 1-7","2013","35-65 y.","Single parent ","71","0.100949150448205","0.0776273251184232","0.124270975777987"
"5 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","290","0.146382337352973","0.131095279593793","0.161669395112153"
"5 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","184","0.109868213472938","0.0947098471277747","0.125026579818101"
"5 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","68","0.0929209989596266","0.0703578856287034","0.11548411229055"
"5 on scale 1-7","2013","66 and older","1-pers.-HH","180","0.132700423004203","0.114736196248807","0.150664649759598"
"5 on scale 1-7","2013","66 and older","(Married) couple without C. ","491","0.142010203258307","0.13003524930533","0.153985157211283"
"5 on scale 1-7","2013","66 and older","Single parent ","16","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","5","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","20","","",""
"5 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2013","16-34 y.","1-pers.-HH","248","0.388520253069893","0.349777170561873","0.427263335577913"
"6 on scale 1-7","2013","16-34 y.","(Married) couple without C. ","321","0.452779270031765","0.416793652524602","0.488764887538928"
"6 on scale 1-7","2013","16-34 y.","Single parent ","146","0.317530666614681","0.271910958363469","0.363150374865894"
"6 on scale 1-7","2013","16-34 y.","Couple + C. LE 16 ","257","0.387705340018925","0.351611740246411","0.423798939791439"
"6 on scale 1-7","2013","16-34 y.","Couple + C. GT 16 ","322","0.4085267957684","0.375245219058378","0.441808372478421"
"6 on scale 1-7","2013","16-34 y.","Couple + C. LE and GT 16","112","0.339220083249701","0.285734832172085","0.392705334327317"
"6 on scale 1-7","2013","35-65 y.","1-pers.-HH","488","0.328117401758066","0.304049638376075","0.352185165140057"
"6 on scale 1-7","2013","35-65 y.","(Married) couple without C. ","1254","0.355727798642084","0.34010248193402","0.371353115350148"
"6 on scale 1-7","2013","35-65 y.","Single parent ","225","0.371277681806153","0.333875413899451","0.408679949712855"
"6 on scale 1-7","2013","35-65 y.","Couple + C. LE 16 ","777","0.379835373879556","0.358846019957175","0.400824727801938"
"6 on scale 1-7","2013","35-65 y.","Couple + C. GT 16 ","551","0.327989938024189","0.305233338813078","0.350746537235301"
"6 on scale 1-7","2013","35-65 y.","Couple + C. LE and GT 16","254","0.378632033021345","0.340935393192518","0.416328672850171"
"6 on scale 1-7","2013","66 and older","1-pers.-HH","417","0.303205981114856","0.278866635562963","0.327545326666748"
"6 on scale 1-7","2013","66 and older","(Married) couple without C. ","1034","0.29830985075143","0.282614193613915","0.314005507888945"
"6 on scale 1-7","2013","66 and older","Single parent ","20","","",""
"6 on scale 1-7","2013","66 and older","Couple + C. LE 16 ","1","","",""
"6 on scale 1-7","2013","66 and older","Couple + C. GT 16 ","53","0.366112414885738","0.289274960477028","0.442949869294448"
"6 on scale 1-7","2013","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2013","16-34 y.","1-pers.-HH","219","0.384455604025262","0.345787837278239","0.423123370772285"
"7 Strongly agree","2013","16-34 y.","(Married) couple without C. ","279","0.378593583209699","0.343528173899951","0.413658992519447"
"7 Strongly agree","2013","16-34 y.","Single parent ","126","0.331525381512845","0.285391611298305","0.377659151727385"
"7 Strongly agree","2013","16-34 y.","Couple + C. LE 16 ","320","0.439690790256016","0.402921382394224","0.476460198117808"
"7 Strongly agree","2013","16-34 y.","Couple + C. GT 16 ","258","0.314453033938859","0.28301737393673","0.345888693940987"
"7 Strongly agree","2013","16-34 y.","Couple + C. LE and GT 16","95","0.324415330393344","0.271527540283459","0.377303120503229"
"7 Strongly agree","2013","35-65 y.","1-pers.-HH","711","0.494825775820621","0.469197395901401","0.520454155739841"
"7 Strongly agree","2013","35-65 y.","(Married) couple without C. ","1772","0.482502027978027","0.46619258504622","0.498811470909835"
"7 Strongly agree","2013","35-65 y.","Single parent ","319","0.492885116865982","0.454182074369519","0.531588159362445"
"7 Strongly agree","2013","35-65 y.","Couple + C. LE 16 ","895","0.43616943400057","0.414723261584588","0.457615606416551"
"7 Strongly agree","2013","35-65 y.","Couple + C. GT 16 ","816","0.51148608740569","0.487256579518961","0.535715595292419"
"7 Strongly agree","2013","35-65 y.","Couple + C. LE and GT 16","279","0.474050402767059","0.435243958027796","0.512856847506323"
"7 Strongly agree","2013","66 and older","1-pers.-HH","640","0.458280038638078","0.431896035049589","0.484664042226566"
"7 Strongly agree","2013","66 and older","(Married) couple without C. ","1521","0.489707396213459","0.472557915090558","0.506856877336361"
"7 Strongly agree","2013","66 and older","Single parent ","25","","",""
"7 Strongly agree","2013","66 and older","Couple + C. LE 16 ","3","","",""
"7 Strongly agree","2013","66 and older","Couple + C. GT 16 ","69","0.452856216155805","0.373461697716577","0.532250734595033"
"7 Strongly agree","2013","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2014","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2014","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2014","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2014","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2014","66 and older","Single parent ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2014","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2014","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2014","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2014","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2014","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2014","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2014","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2014","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2014","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2014","66 and older","Single parent ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2014","66 and older","Single parent ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2014","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2014","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2014","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2014","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2014","66 and older","Single parent ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2014","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2014","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2014","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2014","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2014","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2014","66 and older","Single parent ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2014","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2015","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2015","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","35-65 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2015","35-65 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2015","35-65 y.","Single parent ","","","",""
"1 Strongly disagree","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2015","66 and older","1-pers.-HH","","","",""
"1 Strongly disagree","2015","66 and older","(Married) couple without C. ","","","",""
"1 Strongly disagree","2015","66 and older","Single parent ","","","",""
"1 Strongly disagree","2015","66 and older","Couple + C. LE 16 ","","","",""
"1 Strongly disagree","2015","66 and older","Couple + C. GT 16 ","","","",""
"1 Strongly disagree","2015","66 and older","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2015","16-34 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2015","16-34 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Single parent ","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2015","35-65 y.","1-pers.-HH","","","",""
"2 on scale 1-7 ","2015","35-65 y.","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Single parent ","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"2 on scale 1-7 ","2015","66 and older","1-pers.-HH","","","",""
"2 on scale 1-7 ","2015","66 and older","(Married) couple without C. ","","","",""
"2 on scale 1-7 ","2015","66 and older","Single parent ","","","",""
"2 on scale 1-7 ","2015","66 and older","Couple + C. LE 16 ","","","",""
"2 on scale 1-7 ","2015","66 and older","Couple + C. GT 16 ","","","",""
"2 on scale 1-7 ","2015","66 and older","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2015","16-34 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2015","16-34 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Single parent ","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2015","35-65 y.","1-pers.-HH","","","",""
"3 on scale 1-7 ","2015","35-65 y.","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Single parent ","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"3 on scale 1-7 ","2015","66 and older","1-pers.-HH","","","",""
"3 on scale 1-7 ","2015","66 and older","(Married) couple without C. ","","","",""
"3 on scale 1-7 ","2015","66 and older","Single parent ","","","",""
"3 on scale 1-7 ","2015","66 and older","Couple + C. LE 16 ","","","",""
"3 on scale 1-7 ","2015","66 and older","Couple + C. GT 16 ","","","",""
"3 on scale 1-7 ","2015","66 and older","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","16-34 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2015","16-34 y.","Single parent ","","","",""
"4 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","35-65 y.","1-pers.-HH","","","",""
"4 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","","","",""
"4 on scale 1-7","2015","35-65 y.","Single parent ","","","",""
"4 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"4 on scale 1-7","2015","66 and older","1-pers.-HH","","","",""
"4 on scale 1-7","2015","66 and older","(Married) couple without C. ","","","",""
"4 on scale 1-7","2015","66 and older","Single parent ","","","",""
"4 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","","","",""
"4 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","","","",""
"4 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","16-34 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2015","16-34 y.","Single parent ","","","",""
"5 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","35-65 y.","1-pers.-HH","","","",""
"5 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","","","",""
"5 on scale 1-7","2015","35-65 y.","Single parent ","","","",""
"5 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"5 on scale 1-7","2015","66 and older","1-pers.-HH","","","",""
"5 on scale 1-7","2015","66 and older","(Married) couple without C. ","","","",""
"5 on scale 1-7","2015","66 and older","Single parent ","","","",""
"5 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","","","",""
"5 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","","","",""
"5 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","16-34 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2015","16-34 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2015","16-34 y.","Single parent ","","","",""
"6 on scale 1-7","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","35-65 y.","1-pers.-HH","","","",""
"6 on scale 1-7","2015","35-65 y.","(Married) couple without C. ","","","",""
"6 on scale 1-7","2015","35-65 y.","Single parent ","","","",""
"6 on scale 1-7","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"6 on scale 1-7","2015","66 and older","1-pers.-HH","","","",""
"6 on scale 1-7","2015","66 and older","(Married) couple without C. ","","","",""
"6 on scale 1-7","2015","66 and older","Single parent ","","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. LE 16 ","","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. GT 16 ","","","",""
"6 on scale 1-7","2015","66 and older","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","16-34 y.","1-pers.-HH","","","",""
"7 Strongly agree","2015","16-34 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2015","16-34 y.","Single parent ","","","",""
"7 Strongly agree","2015","16-34 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2015","16-34 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2015","16-34 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","35-65 y.","1-pers.-HH","","","",""
"7 Strongly agree","2015","35-65 y.","(Married) couple without C. ","","","",""
"7 Strongly agree","2015","35-65 y.","Single parent ","","","",""
"7 Strongly agree","2015","35-65 y.","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2015","35-65 y.","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2015","35-65 y.","Couple + C. LE and GT 16","","","",""
"7 Strongly agree","2015","66 and older","1-pers.-HH","","","",""
"7 Strongly agree","2015","66 and older","(Married) couple without C. ","","","",""
"7 Strongly agree","2015","66 and older","Single parent ","","","",""
"7 Strongly agree","2015","66 and older","Couple + C. LE 16 ","","","",""
"7 Strongly agree","2015","66 and older","Couple + C. GT 16 ","","","",""
"7 Strongly agree","2015","66 and older","Couple + C. LE and GT 16","","","",""
"1 Strongly disagree","2016","16-34 y.","1-pers.-HH","","","",""
"1 Strongly disagree","2016","16-34 y.","(Married) couple without C. ","","","",""
"1 Strongly disagree","2016","16-34 y.","Single parent ","","","",""
"1 Strongly disagree","2016","16-34 y.","Couple + C. LE 16 ","","","",""
