"party","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"PDS/Linke","2013","Not Working","Single parent ","22","","","","5"
"PDS/Linke","2013","Not Working","Couple + C. GT 16 ","17","","","","5"
"PDS/Linke","2013","Not Working","Couple + C. LE and GT 16","8","","","","5"
"SPD","2013","Full Time","1-pers.-HH","128","0.302586593564574","0.260190112927344","0.344983074201804","1"
"SPD","2013","Full Time","(Married) couple without C. ","295","0.283570993219226","0.256334091488877","0.310807894949575","1"
"SPD","2013","Full Time","Single parent ","43","0.340233611872671","0.261470223332015","0.418997000413327","1"
"SPD","2013","Full Time","Couple + C. LE 16 ","160","0.306886366484421","0.268201349843521","0.345571383125321","1"
"SPD","2013","Full Time","Couple + C. GT 16 ","170","0.352529266504526","0.310694544439322","0.39436398856973","1"
"SPD","2013","Full Time","Couple + C. LE and GT 16","47","0.277201981732653","0.207406679935296","0.34699728353001","1"
"SPD","2013","Part Time","1-pers.-HH","84","0.348986701635268","0.28942324315401","0.408550160116526","1"
"SPD","2013","Part Time","(Married) couple without C. ","202","0.342604706644566","0.305127458644884","0.380081954644248","1"
"SPD","2013","Part Time","Couple + C. LE 16 ","96","0.281441217047602","0.234462434223411","0.328419999871793","1"
"SPD","2013","Part Time","Couple + C. GT 16 ","82","0.262870192086044","0.21338742730971","0.312352956862378","1"
"SPD","2013","Part Time","Couple + C. LE and GT 16","31","0.207579029605595","0.132467120863677","0.282690938347513","1"
"SPD","2013","Not Working","1-pers.-HH","334","0.367041101332806","0.335707432138281","0.39837477052733","1"
"SPD","2013","Not Working","(Married) couple without C. ","841","0.357189778788645","0.33825835914219","0.3761211984351","1"
"SPD","2013","Not Working","Single parent ","60","0.3507981741271","0.278849421807602","0.422746926446598","1"
"SPD","2013","Not Working","Couple + C. LE 16 ","164","0.329088645091127","0.288740994678894","0.369436295503359","1"
"SPD","2013","Not Working","Couple + C. GT 16 ","151","0.358141648278141","0.312233677997937","0.404049618558344","1"
"SPD","2013","Part Time","Single parent ","53","0.452829152605466","0.365216684885065","0.540441620325868","1"
"SPD","2013","Not Working","Couple + C. LE and GT 16","89","0.430163323032943","0.359949390766583","0.500377255299302","1"
"AfD","2014","Full Time","1-pers.-HH","11","","","","7"
"AfD","2014","Full Time","(Married) couple without C. ","26","","","","7"
"AfD","2014","Full Time","Single parent ","5","","","","7"
"AfD","2014","Full Time","Couple + C. GT 16 ","6","","","","7"
"AfD","2014","Part Time","(Married) couple without C. ","6","","","","7"
"AfD","2014","Full Time","Couple + C. LE 16 ","40","0.0235450001959456","0.0155305781705114","0.0315594222213798","7"
"AfD","2014","Full Time","Couple + C. LE and GT 16","7","","","","7"
"AfD","2014","Part Time","1-pers.-HH","8","","","","7"
"AfD","2014","Part Time","Single parent ","7","","","","7"
"AfD","2014","Part Time","Couple + C. LE 16 ","14","","","","7"
"AfD","2014","Part Time","Couple + C. GT 16 ","3","","","","7"
"AfD","2014","Part Time","Couple + C. LE and GT 16","4","","","","7"
"AfD","2014","Not Working","1-pers.-HH","12","","","","7"
"AfD","2014","Not Working","(Married) couple without C. ","34","0.0132969296518081","0.00867370373532521","0.017920155568291","7"
"AfD","2014","Not Working","Single parent ","7","","","","7"
"AfD","2014","Not Working","Couple + C. LE 16 ","6","","","","7"
"AfD","2014","Not Working","Couple + C. GT 16 ","3","","","","7"
"AfD","2014","Not Working","Couple + C. LE and GT 16","3","","","","7"
"CDU/CSU","2014","Full Time","1-pers.-HH","165","0.316420681064157","0.275408628570478","0.357432733557835","2"
"CDU/CSU","2014","Full Time","(Married) couple without C. ","482","0.388862360842442","0.361268912987486","0.416455808697398","2"
"CDU/CSU","2014","Full Time","Single parent ","82","0.33327204146404","0.278736338301368","0.387807744626712","2"
"CDU/CSU","2014","Full Time","Couple + C. LE 16 ","605","0.456828997180115","0.430499542646425","0.483158451713804","2"
"CDU/CSU","2014","Part Time","(Married) couple without C. ","292","0.391150271725732","0.354790435346887","0.427510108104577","2"
"CDU/CSU","2014","Full Time","Couple + C. GT 16 ","244","0.438904363720143","0.39848288434439","0.479325843095896","2"
"CDU/CSU","2014","Full Time","Couple + C. LE and GT 16","170","0.471130968463786","0.420406031520167","0.521855905407405","2"
"CDU/CSU","2014","Part Time","1-pers.-HH","77","0.251010300129203","0.202898180772362","0.299122419486045","2"
"CDU/CSU","2014","Not Working","Single parent ","39","0.250678681598336","0.188055961941123","0.31330140125555","2"
"CDU/CSU","2014","Not Working","Couple + C. LE 16 ","135","0.392004491939658","0.341503887772685","0.442505096106631","2"
"CDU/CSU","2014","Part Time","Couple + C. LE 16 ","372","0.392222720972455","0.361369595925636","0.423075846019274","2"
"CDU/CSU","2014","Part Time","Couple + C. GT 16 ","142","0.411342510725272","0.360721837973566","0.461963183476977","2"
"CDU/CSU","2014","Not Working","1-pers.-HH","384","0.456768637871879","0.423496012407952","0.490041263335806","2"
"CDU/CSU","2014","Not Working","(Married) couple without C. ","1141","0.493677516521677","0.473497966797029","0.513857066246326","2"
"CDU/CSU","2014","Not Working","Couple + C. GT 16 ","141","0.447022809230883","0.391942753258185","0.502102865203581","2"
"CDU/CSU","2014","Not Working","Couple + C. LE and GT 16","63","0.309022540007933","0.240559514740616","0.377485565275249","2"
"CDU/CSU","2014","Part Time","Single parent ","71","0.281303195493592","0.231169578241787","0.331436812745398","2"
"CDU/CSU","2014","Part Time","Couple + C. LE and GT 16","96","0.362909997368857","0.305871690072","0.419948304665713","2"
"FDP","2014","Full Time","Couple + C. LE and GT 16","14","","","","3"
"FDP","2014","Part Time","1-pers.-HH","9","","","","3"
"FDP","2014","Not Working","Single parent ","3","","","","3"
"FDP","2014","Not Working","Couple + C. LE 16 ","9","","","","3"
"FDP","2014","Full Time","1-pers.-HH","19","","","","3"
"FDP","2014","Full Time","Single parent ","6","","","","3"
"FDP","2014","Full Time","Couple + C. LE 16 ","39","0.0283726123198163","0.0195966191232778","0.0371486055163548","3"
"FDP","2014","Full Time","Couple + C. GT 16 ","15","","","","3"
"FDP","2014","Part Time","(Married) couple without C. ","25","","","","3"
"FDP","2014","Part Time","Single parent ","4","","","","3"
"FDP","2014","Part Time","Couple + C. LE 16 ","18","","","","3"
"FDP","2014","Part Time","Couple + C. LE and GT 16","6","","","","3"
"FDP","2014","Not Working","1-pers.-HH","19","","","","3"
"FDP","2014","Not Working","(Married) couple without C. ","50","0.0197265311576027","0.0141137879066749","0.0253392744085304","3"
"FDP","2014","Not Working","Couple + C. GT 16 ","12","","","","3"
"FDP","2014","Not Working","Couple + C. LE and GT 16","6","","","","3"
"FDP","2014","Part Time","Couple + C. GT 16 ","3","","","","3"
"FDP","2014","Full Time","(Married) couple without C. ","44","0.0285763690219008","0.019145616374095","0.0380071216697065","3"
"Grüne","2014","Full Time","1-pers.-HH","98","0.190744973899022","0.156098912488216","0.225391035309829","4"
"Grüne","2014","Full Time","(Married) couple without C. ","186","0.172028461113881","0.150666242467343","0.193390679760418","4"
"Grüne","2014","Full Time","Single parent ","69","0.182576721821525","0.137882297710488","0.227271145932561","4"
"Grüne","2014","Full Time","Couple + C. LE 16 ","227","0.154143669272877","0.135057978179106","0.173229360366649","4"
"Grüne","2014","Full Time","Couple + C. GT 16 ","63","0.110600214591278","0.0850534854086608","0.136146943773894","4"
"Grüne","2014","Full Time","Couple + C. LE and GT 16","64","0.135051037238778","0.100319754443254","0.169782320034302","4"
"Grüne","2014","Part Time","1-pers.-HH","81","0.252552963830468","0.204342951690491","0.300762975970444","4"
"Grüne","2014","Part Time","(Married) couple without C. ","96","0.155237032615548","0.128255902048441","0.182218163182655","4"
"Grüne","2014","Part Time","Single parent ","74","0.216493867660989","0.170572707580272","0.262415027741706","4"
"Grüne","2014","Part Time","Couple + C. LE 16 ","244","0.273243675785944","0.245083846065477","0.301403505506411","4"
"Grüne","2014","Part Time","Couple + C. GT 16 ","67","0.187703725596739","0.147534962807439","0.227872488386039","4"
"Grüne","2014","Part Time","Couple + C. LE and GT 16","62","0.227633597840364","0.177894645237957","0.277372550442772","4"
"Grüne","2014","Not Working","1-pers.-HH","50","0.0519283475943795","0.0371076260569366","0.0667490691318225","4"
"Grüne","2014","Not Working","(Married) couple without C. ","137","0.0575493886872422","0.0481494320915968","0.0669493452828877","4"
"Grüne","2014","Not Working","Single parent ","28","","","","4"
"Grüne","2014","Not Working","Couple + C. LE 16 ","58","0.157437012870576","0.119761820732053","0.195112205009098","4"
"Grüne","2014","Not Working","Couple + C. GT 16 ","36","0.119995952150755","0.0839960305289351","0.155995873772575","4"
"Grüne","2014","Not Working","Couple + C. LE and GT 16","33","0.201266742419357","0.141862705496852","0.260670779341862","4"
"NPD","2014","Full Time","Single parent ","3","","","","6"
"NPD","2014","Full Time","Couple + C. LE 16 ","20","","","","6"
"NPD","2014","Part Time","Couple + C. LE 16 ","7","","","","6"
"NPD","2014","Part Time","Couple + C. GT 16 ","2","","","","6"
"NPD","2014","Part Time","Couple + C. LE and GT 16","3","","","","6"
"NPD","2014","Not Working","1-pers.-HH","7","","","","6"
"NPD","2014","Full Time","1-pers.-HH","4","","","","6"
"NPD","2014","Full Time","(Married) couple without C. ","8","","","","6"
"NPD","2014","Part Time","(Married) couple without C. ","4","","","","6"
"NPD","2014","Not Working","Couple + C. GT 16 ","2","","","","6"
"NPD","2014","Full Time","Couple + C. GT 16 ","9","","","","6"
"NPD","2014","Full Time","Couple + C. LE and GT 16","4","","","","6"
"NPD","2014","Part Time","1-pers.-HH","2","","","","6"
"NPD","2014","Part Time","Single parent ","4","","","","6"
"NPD","2014","Not Working","(Married) couple without C. ","4","","","","6"
"NPD","2014","Not Working","Single parent ","2","","","","6"
"NPD","2014","Not Working","Couple + C. LE 16 ","5","","","","6"
"NPD","2014","Not Working","Couple + C. LE and GT 16","3","","","","6"
"Other","2014","Part Time","Couple + C. LE 16 ","11","","","","8"
"Other","2014","Part Time","Couple + C. GT 16 ","4","","","","8"
"Other","2014","Part Time","Couple + C. LE and GT 16","5","","","","8"
"Other","2014","Not Working","1-pers.-HH","5","","","","8"
"Other","2014","Not Working","(Married) couple without C. ","13","","","","8"
"Other","2014","Not Working","Single parent ","3","","","","8"
"Other","2014","Not Working","Couple + C. LE 16 ","2","","","","8"
"Other","2014","Not Working","Couple + C. GT 16 ","1","","","","8"
"Other","2014","Not Working","Couple + C. LE and GT 16","3","","","","8"
"Other","2014","Full Time","1-pers.-HH","4","","","","8"
"Other","2014","Full Time","(Married) couple without C. ","8","","","","8"
"Other","2014","Full Time","Single parent ","3","","","","8"
"Other","2014","Full Time","Couple + C. LE 16 ","18","","","","8"
"Other","2014","Full Time","Couple + C. GT 16 ","3","","","","8"
"Other","2014","Full Time","Couple + C. LE and GT 16","1","","","","8"
"Other","2014","Part Time","1-pers.-HH","4","","","","8"
"Other","2014","Part Time","(Married) couple without C. ","5","","","","8"
"Other","2014","Part Time","Single parent ","7","","","","8"
"PDS/Linke","2014","Part Time","Couple + C. GT 16 ","27","","","","5"
"PDS/Linke","2014","Part Time","Couple + C. LE and GT 16","19","","","","5"
"PDS/Linke","2014","Full Time","Single parent ","30","0.0661792488441668","0.0374185244999541","0.0949399731883794","5"
"PDS/Linke","2014","Full Time","(Married) couple without C. ","84","0.0550132560066807","0.0421074529765907","0.0679190590367706","5"
"PDS/Linke","2014","Full Time","Couple + C. LE 16 ","94","0.0698049423018822","0.0563362062523791","0.0832736783513854","5"
"PDS/Linke","2014","Full Time","Couple + C. GT 16 ","32","0.0374876197880823","0.0220152832003129","0.0529599563758516","5"
"PDS/Linke","2014","Not Working","1-pers.-HH","72","0.0809633010650985","0.0627429371950297","0.0991836649351672","5"
"PDS/Linke","2014","Full Time","1-pers.-HH","57","0.108840510016702","0.0813769002970115","0.136304119736393","5"
"PDS/Linke","2014","Part Time","Couple + C. LE 16 ","55","0.049744013532134","0.0360051353263373","0.0634828917379307","5"
"PDS/Linke","2014","Full Time","Couple + C. LE and GT 16","19","","","","5"
"PDS/Linke","2014","Part Time","1-pers.-HH","38","0.108758926763926","0.0742126818874395","0.143305171640412","5"
"PDS/Linke","2014","Part Time","(Married) couple without C. ","43","0.047744091647502","0.0318574646326506","0.0636307186623533","5"
"PDS/Linke","2014","Part Time","Single parent ","33","0.0763668226220977","0.0467546021415921","0.105979043102603","5"
"PDS/Linke","2014","Not Working","Single parent ","27","","","","5"
"PDS/Linke","2014","Not Working","Couple + C. LE 16 ","31","0.0798851443627232","0.0518401795000922","0.107930109225354","5"
"PDS/Linke","2014","Not Working","(Married) couple without C. ","197","0.0649695877136542","0.0550213967249239","0.0749177787023845","5"
"PDS/Linke","2014","Not Working","Couple + C. LE and GT 16","8","","","","5"
"PDS/Linke","2014","Not Working","Couple + C. GT 16 ","21","","","","5"
"SPD","2014","Not Working","Single parent ","75","0.31744129897062","0.250183771613059","0.38469882632818","1"
"SPD","2014","Not Working","Couple + C. LE 16 ","113","0.311685102945145","0.263772201175333","0.359598004714958","1"
"SPD","2014","Not Working","Couple + C. GT 16 ","97","0.267347643256135","0.218317509531906","0.316377776980364","1"
"SPD","2014","Part Time","1-pers.-HH","93","0.306890992751316","0.255715311063189","0.358066674439442","1"
"SPD","2014","Part Time","(Married) couple without C. ","221","0.346974659001957","0.31150892602532","0.382440391978593","1"
"SPD","2014","Part Time","Couple + C. LE 16 ","241","0.249071533572093","0.22174265025453","0.276400416889655","1"
"SPD","2014","Part Time","Couple + C. GT 16 ","115","0.335559276024272","0.286984867140247","0.384133684908297","1"
"SPD","2014","Part Time","Couple + C. LE and GT 16","78","0.261691442610662","0.209550307773422","0.313832577447902","1"
"SPD","2014","Not Working","1-pers.-HH","312","0.365777802709803","0.333605962158051","0.397949643261555","1"
"SPD","2014","Not Working","(Married) couple without C. ","782","0.342977581550558","0.323817420654106","0.362137742447011","1"
"SPD","2014","Not Working","Couple + C. LE and GT 16","56","0.394007282976345","0.321611229222872","0.466403336729817","1"
"SPD","2014","Full Time","1-pers.-HH","136","0.292204758418882","0.252101276807622","0.332308240030141","1"
"SPD","2014","Full Time","(Married) couple without C. ","361","0.31512175902921","0.288826080617832","0.341417437440589","1"
"SPD","2014","Part Time","Single parent ","109","0.361493277821832","0.30792573800297","0.415060817640694","1"
"SPD","2014","Full Time","Couple + C. GT 16 ","207","0.360851329230867","0.321733575440294","0.39996908302144","1"
"SPD","2014","Full Time","Couple + C. LE and GT 16","93","0.298770599212547","0.25225746459908","0.345283733826015","1"
"SPD","2014","Full Time","Single parent ","89","0.379696810489493","0.323549672423575","0.43584394855541","1"
"SPD","2014","Full Time","Couple + C. LE 16 ","332","0.247532420463335","0.224720771352398","0.270344069574273","1"
"AfD","2015","Full Time","1-pers.-HH","19","","","","7"
"AfD","2015","Full Time","(Married) couple without C. ","40","0.0369931174534405","0.0254887436940329","0.0484974912128481","7"
"AfD","2015","Full Time","Single parent ","5","","","","7"
"AfD","2015","Part Time","(Married) couple without C. ","16","","","","7"
"AfD","2015","Part Time","Couple + C. LE and GT 16","6","","","","7"
"AfD","2015","Not Working","Couple + C. LE 16 ","10","","","","7"
"AfD","2015","Full Time","Couple + C. GT 16 ","18","","","","7"
"AfD","2015","Full Time","Couple + C. LE and GT 16","12","","","","7"
"AfD","2015","Part Time","1-pers.-HH","8","","","","7"
"AfD","2015","Part Time","Single parent ","3","","","","7"
"AfD","2015","Part Time","Couple + C. LE 16 ","12","","","","7"
"AfD","2015","Part Time","Couple + C. GT 16 ","7","","","","7"
"AfD","2015","Not Working","1-pers.-HH","17","","","","7"
"AfD","2015","Not Working","(Married) couple without C. ","45","0.0257176982664064","0.0189795802136259","0.0324558163191868","7"
"AfD","2015","Not Working","Single parent ","8","","","","7"
"AfD","2015","Not Working","Couple + C. GT 16 ","9","","","","7"
"AfD","2015","Not Working","Couple + C. LE and GT 16","2","","","","7"
"AfD","2015","Full Time","Couple + C. LE 16 ","33","0.0219387932995472","0.0133904308838695","0.0304871557152248","7"
"CDU/CSU","2015","Full Time","1-pers.-HH","165","0.3817368038942","0.337049013797907","0.426424593990492","2"
"CDU/CSU","2015","Full Time","(Married) couple without C. ","394","0.367251724959932","0.337869462841803","0.396633987078061","2"
"CDU/CSU","2015","Full Time","Single parent ","68","0.367904536281354","0.306766983789289","0.429042088773419","2"
"CDU/CSU","2015","Full Time","Couple + C. LE 16 ","479","0.442215263808475","0.413232238340516","0.471198289276434","2"
"CDU/CSU","2015","Full Time","Couple + C. LE and GT 16","129","0.425134335631795","0.371221384445797","0.479047286817794","2"
"CDU/CSU","2015","Part Time","1-pers.-HH","81","0.287620645376885","0.234410875136115","0.340830415617656","2"
"CDU/CSU","2015","Part Time","(Married) couple without C. ","248","0.386243500124238","0.347382132608097","0.42510486764038","2"
"CDU/CSU","2015","Full Time","Couple + C. GT 16 ","204","0.450316265658009","0.405714772024042","0.494917759291976","2"
"CDU/CSU","2015","Part Time","Single parent ","49","0.220237644922813","0.167699340806224","0.272775949039401","2"
"CDU/CSU","2015","Part Time","Couple + C. LE 16 ","286","0.343440338356908","0.309724547179522","0.377156129534295","2"
"CDU/CSU","2015","Part Time","Couple + C. GT 16 ","132","0.461753803246986","0.40763664085696","0.515870965637012","2"
"CDU/CSU","2015","Part Time","Couple + C. LE and GT 16","88","0.354771902136523","0.29498421111865","0.414559593154397","2"
"CDU/CSU","2015","Not Working","1-pers.-HH","352","0.447287842072745","0.413703634849074","0.480872049296415","2"
"CDU/CSU","2015","Not Working","Couple + C. GT 16 ","114","0.436396129012675","0.376344488819533","0.496447769205817","2"
"CDU/CSU","2015","Not Working","Couple + C. LE and GT 16","51","0.272713646724304","0.194640939477304","0.350786353971304","2"
"CDU/CSU","2015","Not Working","Couple + C. LE 16 ","127","0.446985899494335","0.392254888067783","0.501716910920887","2"
"CDU/CSU","2015","Not Working","(Married) couple without C. ","1061","0.509791136918303","0.488511369327415","0.53107090450919","2"
"CDU/CSU","2015","Not Working","Single parent ","44","0.30091542461889","0.232961248479568","0.368869600758213","2"
"FDP","2015","Full Time","1-pers.-HH","11","","","","3"
"FDP","2015","Full Time","(Married) couple without C. ","38","0.0311029800261168","0.0205219576586948","0.0416840023935387","3"
"FDP","2015","Full Time","Single parent ","4","","","","3"
"FDP","2015","Full Time","Couple + C. LE 16 ","37","0.0336518558670599","0.0231282430861019","0.0441754686480179","3"
"FDP","2015","Full Time","Couple + C. GT 16 ","12","","","","3"
"FDP","2015","Full Time","Couple + C. LE and GT 16","17","","","","3"
"FDP","2015","Part Time","1-pers.-HH","6","","","","3"
"FDP","2015","Part Time","(Married) couple without C. ","14","","","","3"
"FDP","2015","Part Time","Couple + C. LE 16 ","16","","","","3"
"FDP","2015","Part Time","Couple + C. GT 16 ","5","","","","3"
"FDP","2015","Part Time","Couple + C. LE and GT 16","4","","","","3"
"FDP","2015","Not Working","1-pers.-HH","28","","","","3"
"FDP","2015","Not Working","(Married) couple without C. ","56","0.0257120962630852","0.0189746927520051","0.0324494997741653","3"
"FDP","2015","Not Working","Single parent ","1","","","","3"
"FDP","2015","Not Working","Couple + C. LE 16 ","6","","","","3"
"FDP","2015","Part Time","Single parent ","4","","","","3"
"FDP","2015","Not Working","Couple + C. GT 16 ","7","","","","3"
"FDP","2015","Not Working","Couple + C. LE and GT 16","2","","","","3"
"Grüne","2015","Full Time","1-pers.-HH","91","0.194552100844568","0.158139067942403","0.230965133746733","4"
"Grüne","2015","Full Time","(Married) couple without C. ","164","0.178583365701598","0.155238570399331","0.201928161003864","4"
"Grüne","2015","Full Time","Single parent ","53","0.197353792117671","0.146895336085492","0.24781224814985","4"
"Grüne","2015","Full Time","Couple + C. LE 16 ","177","0.155729801202023","0.134569583298306","0.176890019105739","4"
"Grüne","2015","Full Time","Couple + C. GT 16 ","57","0.0952727743755345","0.0689532898888508","0.121592258862218","4"
"Grüne","2015","Full Time","Couple + C. LE and GT 16","51","0.170562909681054","0.129544307745081","0.211581511617027","4"
"Grüne","2015","Part Time","1-pers.-HH","63","0.225248344654948","0.176141983504669","0.274354705805228","4"
"Grüne","2015","Part Time","(Married) couple without C. ","81","0.145394540396067","0.117259579498109","0.173529501294026","4"
"Grüne","2015","Part Time","Single parent ","71","0.25603111462464","0.200699556461505","0.311362672787775","4"
"Grüne","2015","Part Time","Couple + C. LE 16 ","195","0.268973188434758","0.237489054315404","0.300457322554111","4"
"Grüne","2015","Part Time","Couple + C. GT 16 ","62","0.190517279342153","0.147887776498612","0.233146782185694","4"
"Grüne","2015","Part Time","Couple + C. LE and GT 16","64","0.285683986865184","0.229233371633157","0.342134602097212","4"
"Grüne","2015","Not Working","1-pers.-HH","49","0.0582042460115688","0.0423900272143639","0.0740184648087736","4"
"Grüne","2015","Not Working","(Married) couple without C. ","117","0.0547167600923196","0.0450357354318119","0.0643977847528272","4"
"Grüne","2015","Not Working","Single parent ","37","0.194399681408078","0.135767418543793","0.253031944272364","4"
"Grüne","2015","Not Working","Couple + C. LE 16 ","50","0.138619369279395","0.100580467488182","0.176658271070608","4"
"Grüne","2015","Not Working","Couple + C. GT 16 ","38","0.139106703015644","0.0972036045663541","0.181009801464934","4"
"Grüne","2015","Not Working","Couple + C. LE and GT 16","22","","","","4"
"NPD","2015","Full Time","1-pers.-HH","3","","","","6"
"NPD","2015","Full Time","(Married) couple without C. ","12","","","","6"
"NPD","2015","Full Time","Single parent ","4","","","","6"
"NPD","2015","Full Time","Couple + C. LE 16 ","12","","","","6"
"NPD","2015","Part Time","Couple + C. LE 16 ","9","","","","6"
"NPD","2015","Part Time","Couple + C. GT 16 ","5","","","","6"
"NPD","2015","Part Time","Couple + C. LE and GT 16","4","","","","6"
"NPD","2015","Not Working","1-pers.-HH","5","","","","6"
"NPD","2015","Part Time","(Married) couple without C. ","3","","","","6"
"NPD","2015","Not Working","Couple + C. GT 16 ","","","","","6"
"NPD","2015","Not Working","Single parent ","4","","","","6"
"NPD","2015","Not Working","(Married) couple without C. ","7","","","","6"
"NPD","2015","Not Working","Couple + C. LE 16 ","5","","","","6"
"NPD","2015","Full Time","Couple + C. GT 16 ","6","","","","6"
"NPD","2015","Full Time","Couple + C. LE and GT 16","4","","","","6"
"NPD","2015","Part Time","1-pers.-HH","3","","","","6"
"NPD","2015","Part Time","Single parent ","5","","","","6"
"NPD","2015","Not Working","Couple + C. LE and GT 16","","","","","6"
"Other","2015","Part Time","Couple + C. LE 16 ","8","","","","8"
"Other","2015","Part Time","Couple + C. GT 16 ","5","","","","8"
"Other","2015","Part Time","Couple + C. LE and GT 16","5","","","","8"
"Other","2015","Not Working","1-pers.-HH","6","","","","8"
"Other","2015","Not Working","(Married) couple without C. ","8","","","","8"
"Other","2015","Not Working","Single parent ","1","","","","8"
"Other","2015","Not Working","Couple + C. LE 16 ","1","","","","8"
"Other","2015","Not Working","Couple + C. GT 16 ","3","","","","8"
"Other","2015","Not Working","Couple + C. LE and GT 16","1","","","","8"
"Other","2015","Full Time","1-pers.-HH","8","","","","8"
"Other","2015","Full Time","(Married) couple without C. ","8","","","","8"
"Other","2015","Full Time","Single parent ","4","","","","8"
"Other","2015","Full Time","Couple + C. LE 16 ","15","","","","8"
"Other","2015","Full Time","Couple + C. GT 16 ","7","","","","8"
"Other","2015","Full Time","Couple + C. LE and GT 16","4","","","","8"
"Other","2015","Part Time","1-pers.-HH","4","","","","8"
"Other","2015","Part Time","(Married) couple without C. ","7","","","","8"
"Other","2015","Part Time","Single parent ","1","","","","8"
"PDS/Linke","2015","Full Time","(Married) couple without C. ","79","0.0524060700051842","0.0388232560234846","0.0659888839868839","5"
"PDS/Linke","2015","Full Time","Single parent ","33","0.103591652896792","0.0649581161552155","0.142225189638368","5"
"PDS/Linke","2015","Full Time","Couple + C. LE 16 ","80","0.0681540200408819","0.0534474516130222","0.0828605884687415","5"
"PDS/Linke","2015","Full Time","Couple + C. GT 16 ","30","0.0335632116109634","0.0174176697491679","0.0497087534727589","5"
"PDS/Linke","2015","Part Time","Couple + C. LE 16 ","46","0.0437331529901136","0.0292131886504399","0.0582531173297873","5"
"PDS/Linke","2015","Part Time","Couple + C. GT 16 ","20","","","","5"
"PDS/Linke","2015","Part Time","Couple + C. LE and GT 16","25","","","","5"
"PDS/Linke","2015","Not Working","1-pers.-HH","66","0.0649366017208383","0.0482926153055514","0.0815805881361252","5"
"PDS/Linke","2015","Full Time","1-pers.-HH","50","0.0987140673239443","0.0712767918172956","0.126151342830593","5"
"PDS/Linke","2015","Not Working","Couple + C. LE 16 ","24","","","","5"
"PDS/Linke","2015","Full Time","Couple + C. LE and GT 16","22","","","","5"
"PDS/Linke","2015","Part Time","1-pers.-HH","36","0.132124536928214","0.0923187570424507","0.171930316813978","5"
"PDS/Linke","2015","Part Time","(Married) couple without C. ","50","0.0758098213913135","0.0546830639506546","0.0969365788319725","5"
"PDS/Linke","2015","Part Time","Single parent ","25","","","","5"
"PDS/Linke","2015","Not Working","Single parent ","30","0.207540472792236","0.14745506499522","0.267625880589252","5"
"PDS/Linke","2015","Not Working","(Married) couple without C. ","155","0.056328047831117","0.0465138900869681","0.0661422055752659","5"
"PDS/Linke","2015","Not Working","Couple + C. GT 16 ","9","","","","5"
"PDS/Linke","2015","Not Working","Couple + C. LE and GT 16","14","","","","5"
"SPD","2015","Full Time","1-pers.-HH","107","0.246826536778727","0.207165542782901","0.286487530774552","1"
"SPD","2015","Full Time","(Married) couple without C. ","299","0.30048835412337","0.272543675541853","0.328433032704888","1"
"SPD","2015","Full Time","Single parent ","68","0.249956603129394","0.195062632756837","0.30485057350195","1"
"SPD","2015","Full Time","Couple + C. LE 16 ","295","0.25813641812354","0.232598810670752","0.283674025576329","1"
"SPD","2015","Full Time","Couple + C. GT 16 ","144","0.321784961149447","0.27990553500169","0.363664387297204","1"
"SPD","2015","Full Time","Couple + C. LE and GT 16","84","0.258081886379567","0.210361540892591","0.305802231866543","1"
"SPD","2015","Part Time","1-pers.-HH","77","0.281343568404404","0.228486283990859","0.33420085281795","1"
"SPD","2015","Part Time","(Married) couple without C. ","184","0.315315765957093","0.278229983887539","0.352401548026647","1"
"SPD","2015","Part Time","Single parent ","81","0.348907128933787","0.288480894369787","0.409333363497787","1"
"SPD","2015","Part Time","Couple + C. LE 16 ","190","0.276005040397401","0.244265774088521","0.307744306706281","1"
"SPD","2015","Part Time","Couple + C. GT 16 ","90","0.244981202896691","0.19829542985824","0.291666975935141","1"
"SPD","2015","Part Time","Couple + C. LE and GT 16","50","0.194483485741527","0.145022914646384","0.243944056836669","1"
"SPD","2015","Not Working","1-pers.-HH","319","0.378786470830414","0.346021504391792","0.411551437269037","1"
"SPD","2015","Not Working","(Married) couple without C. ","671","0.317893420759823","0.298071440026973","0.337715401492672","1"
"SPD","2015","Not Working","Single parent ","50","0.222103016462172","0.160519095149987","0.283686937774356","1"
"SPD","2015","Not Working","Couple + C. LE 16 ","94","0.274658729299637","0.225524250051137","0.323793208548138","1"
"SPD","2015","Not Working","Couple + C. GT 16 ","82","0.270126056496978","0.216360441924813","0.323891671069143","1"
"SPD","2015","Not Working","Couple + C. LE and GT 16","33","0.368790995494693","0.284210576606675","0.453371414382712","1"
"AfD","2016","Full Time","1-pers.-HH","25","","","","7"
"AfD","2016","Full Time","(Married) couple without C. ","59","0.0614165434741645","0.0462604000308937","0.0765726869174354","7"
"AfD","2016","Full Time","Single parent ","18","","","","7"
"AfD","2016","Part Time","Couple + C. LE and GT 16","12","","","","7"
"AfD","2016","Not Working","Single parent ","13","","","","7"
"AfD","2016","Not Working","Couple + C. LE 16 ","26","","","","7"
"AfD","2016","Part Time","Couple + C. GT 16 ","20","","","","7"
"AfD","2016","Full Time","Couple + C. GT 16 ","20","","","","7"
"AfD","2016","Full Time","Couple + C. LE and GT 16","23","","","","7"
"AfD","2016","Part Time","1-pers.-HH","16","","","","7"
