"party","year","hgtyp1hh","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"CDU/CSU","2014","Couple + C. LE and GT 16","middle vocational","150","0.462071488988568","0.407868494740409","0.516274483236727","2"
"CDU/CSU","2014","Couple + C. LE and GT 16","vocational + Abi","33","0.460184787497615","0.354846184612301","0.565523390382929","2"
"CDU/CSU","2014","1-pers.-HH","higher education","161","0.328035638243672","0.286675771952298","0.369395504535047","2"
"CDU/CSU","2014","(Married) couple without C. ","in school","1","","","","2"
"CDU/CSU","2014","(Married) couple without C. ","inadequately","4","","","","2"
"CDU/CSU","2014","(Married) couple without C. ","general elemantary","151","0.463194862115097","0.406292894819043","0.520096829411151","2"
"CDU/CSU","2014","(Married) couple without C. ","middle vocational","984","0.484690600240383","0.462976981139643","0.506404219341122","2"
"CDU/CSU","2014","1-pers.-HH","vocational + Abi","41","0.399543842093639","0.308832424908173","0.490255259279104","2"
"CDU/CSU","2014","1-pers.-HH","higher vocational","33","0.394508615853826","0.289362974381571","0.499654257326081","2"
"FDP","2014","Couple + C. LE and GT 16","vocational + Abi","2","","","","3"
"FDP","2014","Couple + C. LE and GT 16","higher education","8","","","","3"
"FDP","2014","(Married) couple without C. ","vocational + Abi","8","","","","3"
"FDP","2014","(Married) couple without C. ","higher vocational","8","","","","3"
"FDP","2014","(Married) couple without C. ","higher education","66","0.0393641293477999","0.0289717097398005","0.0497565489557993","3"
"FDP","2014","Couple + C. LE and GT 16","higher vocational","2","","","","3"
"FDP","2014","Single parent ","in school","","","","","3"
"FDP","2014","Single parent ","inadequately","","","","","3"
"FDP","2014","Single parent ","general elemantary","1","","","","3"
"FDP","2014","Single parent ","middle vocational","4","","","","3"
"FDP","2014","Single parent ","vocational + Abi","2","","","","3"
"FDP","2014","Single parent ","higher vocational","","","","","3"
"FDP","2014","Single parent ","higher education","5","","","","3"
"FDP","2014","Couple + C. GT 16 ","middle vocational","9","","","","3"
"FDP","2014","Couple + C. GT 16 ","vocational + Abi","1","","","","3"
"FDP","2014","Couple + C. GT 16 ","higher education","14","","","","3"
"FDP","2014","Couple + C. LE and GT 16","in school","3","","","","3"
"FDP","2014","Couple + C. LE and GT 16","inadequately","","","","","3"
"FDP","2014","Couple + C. LE and GT 16","general elemantary","2","","","","3"
"FDP","2014","Couple + C. LE and GT 16","middle vocational","9","","","","3"
"FDP","2014","1-pers.-HH","in school","","","","","3"
"FDP","2014","1-pers.-HH","inadequately","","","","","3"
"FDP","2014","1-pers.-HH","general elemantary","6","","","","3"
"FDP","2014","1-pers.-HH","vocational + Abi","3","","","","3"
"FDP","2014","1-pers.-HH","higher vocational","4","","","","3"
"FDP","2014","1-pers.-HH","higher education","24","","","","3"
"FDP","2014","(Married) couple without C. ","in school","","","","","3"
"FDP","2014","(Married) couple without C. ","inadequately","","","","","3"
"FDP","2014","(Married) couple without C. ","general elemantary","1","","","","3"
"FDP","2014","(Married) couple without C. ","middle vocational","35","0.0191292948977631","0.0131778660276823","0.0250807237678439","3"
"FDP","2014","Couple + C. LE 16 ","in school","","","","","3"
"FDP","2014","Couple + C. LE 16 ","inadequately","","","","","3"
"FDP","2014","Couple + C. LE 16 ","general elemantary","2","","","","3"
"FDP","2014","Couple + C. LE 16 ","middle vocational","17","","","","3"
"FDP","2014","Couple + C. LE 16 ","vocational + Abi","8","","","","3"
"FDP","2014","Couple + C. LE 16 ","higher vocational","3","","","","3"
"FDP","2014","Couple + C. GT 16 ","general elemantary","2","","","","3"
"FDP","2014","Couple + C. GT 16 ","higher vocational","","","","","3"
"FDP","2014","Couple + C. GT 16 ","in school","3","","","","3"
"FDP","2014","1-pers.-HH","middle vocational","10","","","","3"
"FDP","2014","Couple + C. LE 16 ","higher education","35","0.0394425704470034","0.0274562015104212","0.0514289393835856","3"
"FDP","2014","Couple + C. GT 16 ","inadequately","","","","","3"
"NPD","2014","(Married) couple without C. ","vocational + Abi","","","","","6"
"NPD","2014","(Married) couple without C. ","higher vocational","","","","","6"
"NPD","2014","Single parent ","in school","","","","","6"
"NPD","2014","Single parent ","inadequately","","","","","6"
"NPD","2014","Single parent ","general elemantary","5","","","","6"
"NPD","2014","Single parent ","middle vocational","4","","","","6"
"NPD","2014","Single parent ","higher education","","","","","6"
"NPD","2014","Couple + C. LE 16 ","in school","","","","","6"
"NPD","2014","Couple + C. LE 16 ","inadequately","6","","","","6"
"NPD","2014","Couple + C. LE 16 ","general elemantary","","","","","6"
"NPD","2014","(Married) couple without C. ","higher education","1","","","","6"
"NPD","2014","Single parent ","vocational + Abi","","","","","6"
"NPD","2014","Single parent ","higher vocational","","","","","6"
"NPD","2014","Couple + C. GT 16 ","inadequately","","","","","6"
"NPD","2014","Couple + C. GT 16 ","general elemantary","3","","","","6"
"NPD","2014","Couple + C. GT 16 ","middle vocational","7","","","","6"
"NPD","2014","Couple + C. GT 16 ","vocational + Abi","1","","","","6"
"NPD","2014","Couple + C. GT 16 ","higher vocational","2","","","","6"
"NPD","2014","Couple + C. LE and GT 16","higher vocational","","","","","6"
"NPD","2014","Couple + C. GT 16 ","higher education","","","","","6"
"NPD","2014","Couple + C. LE and GT 16","in school","","","","","6"
"NPD","2014","Couple + C. LE and GT 16","inadequately","1","","","","6"
"NPD","2014","Couple + C. LE and GT 16","general elemantary","3","","","","6"
"NPD","2014","Couple + C. LE and GT 16","middle vocational","5","","","","6"
"NPD","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","6"
"NPD","2014","1-pers.-HH","in school","","","","","6"
"NPD","2014","1-pers.-HH","inadequately","","","","","6"
"NPD","2014","1-pers.-HH","general elemantary","3","","","","6"
"NPD","2014","Couple + C. LE 16 ","middle vocational","21","","","","6"
"NPD","2014","Couple + C. LE 16 ","vocational + Abi","","","","","6"
"NPD","2014","Couple + C. LE 16 ","higher vocational","3","","","","6"
"NPD","2014","Couple + C. LE 16 ","higher education","1","","","","6"
"NPD","2014","Couple + C. GT 16 ","in school","","","","","6"
"NPD","2014","1-pers.-HH","middle vocational","8","","","","6"
"NPD","2014","1-pers.-HH","vocational + Abi","","","","","6"
"NPD","2014","1-pers.-HH","higher vocational","1","","","","6"
"NPD","2014","1-pers.-HH","higher education","1","","","","6"
"NPD","2014","(Married) couple without C. ","in school","","","","","6"
"NPD","2014","(Married) couple without C. ","inadequately","1","","","","6"
"NPD","2014","(Married) couple without C. ","general elemantary","1","","","","6"
"NPD","2014","(Married) couple without C. ","middle vocational","13","","","","6"
"NPD","2014","Couple + C. LE and GT 16","higher education","","","","","6"
"Other","2014","(Married) couple without C. ","vocational + Abi","1","","","","8"
"Other","2014","(Married) couple without C. ","higher vocational","1","","","","8"
"Other","2014","(Married) couple without C. ","higher education","4","","","","8"
"Other","2014","Single parent ","inadequately","","","","","8"
"Other","2014","Single parent ","general elemantary","1","","","","8"
"Other","2014","Single parent ","middle vocational","5","","","","8"
"Other","2014","Single parent ","in school","","","","","8"
"Other","2014","Single parent ","vocational + Abi","","","","","8"
"Other","2014","Single parent ","higher vocational","","","","","8"
"Other","2014","Single parent ","higher education","6","","","","8"
"Other","2014","Couple + C. LE 16 ","in school","","","","","8"
"Other","2014","Couple + C. LE 16 ","inadequately","","","","","8"
"Other","2014","Couple + C. LE 16 ","general elemantary","2","","","","8"
"Other","2014","Couple + C. LE 16 ","middle vocational","14","","","","8"
"Other","2014","Couple + C. LE 16 ","vocational + Abi","3","","","","8"
"Other","2014","Couple + C. GT 16 ","inadequately","","","","","8"
"Other","2014","Couple + C. GT 16 ","general elemantary","","","","","8"
"Other","2014","Couple + C. GT 16 ","middle vocational","3","","","","8"
"Other","2014","Couple + C. GT 16 ","vocational + Abi","2","","","","8"
"Other","2014","Couple + C. GT 16 ","higher vocational","","","","","8"
"Other","2014","Couple + C. GT 16 ","higher education","3","","","","8"
"Other","2014","Couple + C. LE and GT 16","in school","","","","","8"
"Other","2014","Couple + C. LE and GT 16","inadequately","","","","","8"
"Other","2014","Couple + C. LE and GT 16","general elemantary","1","","","","8"
"Other","2014","Couple + C. LE and GT 16","middle vocational","6","","","","8"
"Other","2014","Couple + C. LE and GT 16","vocational + Abi","","","","","8"
"Other","2014","Couple + C. LE and GT 16","higher vocational","","","","","8"
"Other","2014","Couple + C. LE and GT 16","higher education","2","","","","8"
"Other","2014","1-pers.-HH","in school","","","","","8"
"Other","2014","1-pers.-HH","inadequately","","","","","8"
"Other","2014","1-pers.-HH","general elemantary","","","","","8"
"Other","2014","1-pers.-HH","middle vocational","6","","","","8"
"Other","2014","1-pers.-HH","vocational + Abi","","","","","8"
"Other","2014","1-pers.-HH","higher vocational","2","","","","8"
"Other","2014","1-pers.-HH","higher education","5","","","","8"
"Other","2014","(Married) couple without C. ","in school","","","","","8"
"Other","2014","(Married) couple without C. ","inadequately","","","","","8"
"Other","2014","(Married) couple without C. ","general elemantary","3","","","","8"
"Other","2014","(Married) couple without C. ","middle vocational","17","","","","8"
"Other","2014","Couple + C. LE 16 ","higher vocational","6","","","","8"
"Other","2014","Couple + C. LE 16 ","higher education","5","","","","8"
"Other","2014","Couple + C. GT 16 ","in school","","","","","8"
"PDS/Linke","2014","1-pers.-HH","in school","","","","","5"
"PDS/Linke","2014","1-pers.-HH","inadequately","","","","","5"
"PDS/Linke","2014","1-pers.-HH","general elemantary","16","","","","5"
"PDS/Linke","2014","1-pers.-HH","higher education","52","0.0812535188993063","0.0571841654138758","0.105322872384737","5"
"PDS/Linke","2014","(Married) couple without C. ","in school","","","","","5"
"PDS/Linke","2014","1-pers.-HH","middle vocational","79","0.107276811762334","0.0851879287620081","0.12936569476266","5"
"PDS/Linke","2014","Couple + C. LE 16 ","middle vocational","83","0.0856308249727296","0.0680307576723329","0.103230892273126","5"
"PDS/Linke","2014","Couple + C. LE 16 ","vocational + Abi","24","","","","5"
"PDS/Linke","2014","Couple + C. LE 16 ","higher vocational","9","","","","5"
"PDS/Linke","2014","Couple + C. LE 16 ","higher education","43","0.028246918205633","0.0180444119947446","0.0384494244165214","5"
"PDS/Linke","2014","Couple + C. GT 16 ","in school","3","","","","5"
"PDS/Linke","2014","Couple + C. GT 16 ","inadequately","1","","","","5"
"PDS/Linke","2014","Couple + C. GT 16 ","general elemantary","7","","","","5"
"PDS/Linke","2014","1-pers.-HH","vocational + Abi","13","","","","5"
"PDS/Linke","2014","1-pers.-HH","higher vocational","7","","","","5"
"PDS/Linke","2014","(Married) couple without C. ","vocational + Abi","15","","","","5"
"PDS/Linke","2014","(Married) couple without C. ","higher vocational","19","","","","5"
"PDS/Linke","2014","(Married) couple without C. ","higher education","145","0.0888364825818495","0.0736316799393785","0.104041285224321","5"
"PDS/Linke","2014","Single parent ","in school","5","","","","5"
"PDS/Linke","2014","Single parent ","inadequately","3","","","","5"
"PDS/Linke","2014","Single parent ","general elemantary","12","","","","5"
"PDS/Linke","2014","Single parent ","middle vocational","42","0.14928489546426","0.109930538533329","0.188639252395191","5"
"PDS/Linke","2014","Single parent ","vocational + Abi","6","","","","5"
"PDS/Linke","2014","Single parent ","higher vocational","4","","","","5"
"PDS/Linke","2014","Single parent ","higher education","17","","","","5"
"PDS/Linke","2014","Couple + C. LE 16 ","in school","","","","","5"
"PDS/Linke","2014","Couple + C. LE 16 ","inadequately","3","","","","5"
"PDS/Linke","2014","Couple + C. LE 16 ","general elemantary","17","","","","5"
"PDS/Linke","2014","Couple + C. GT 16 ","middle vocational","33","0.0489505684014588","0.0312840408616757","0.0666170959412418","5"
"PDS/Linke","2014","Couple + C. GT 16 ","vocational + Abi","5","","","","5"
"PDS/Linke","2014","Couple + C. GT 16 ","higher vocational","5","","","","5"
"PDS/Linke","2014","Couple + C. GT 16 ","higher education","24","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","in school","1","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","inadequately","1","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","general elemantary","6","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","middle vocational","19","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","vocational + Abi","8","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","higher vocational","","","","","5"
"PDS/Linke","2014","Couple + C. LE and GT 16","higher education","8","","","","5"
"PDS/Linke","2014","(Married) couple without C. ","middle vocational","132","0.0510309714846785","0.0414698503261023","0.0605920926432547","5"
"PDS/Linke","2014","(Married) couple without C. ","inadequately","","","","","5"
"PDS/Linke","2014","(Married) couple without C. ","general elemantary","11","","","","5"
"SPD","2014","(Married) couple without C. ","inadequately","9","","","","1"
"SPD","2014","Couple + C. LE and GT 16","middle vocational","85","0.267190770706375","0.219083291362287","0.315298250050463","1"
"SPD","2014","(Married) couple without C. ","middle vocational","706","0.353978843766983","0.333202079716665","0.374755607817301","1"
"SPD","2014","Couple + C. LE and GT 16","vocational + Abi","25","","","","1"
"SPD","2014","(Married) couple without C. ","general elemantary","113","0.444739703446482","0.388032485093549","0.501446921799415","1"
"SPD","2014","(Married) couple without C. ","vocational + Abi","62","0.282541766259995","0.22135520256397","0.34372832995602","1"
"SPD","2014","Couple + C. LE and GT 16","higher vocational","13","","","","1"
"SPD","2014","(Married) couple without C. ","higher vocational","99","0.338476298396188","0.286872262837839","0.390080333954537","1"
"SPD","2014","Single parent ","in school","12","","","","1"
"SPD","2014","Single parent ","inadequately","9","","","","1"
"SPD","2014","Single parent ","general elemantary","29","","","","1"
"SPD","2014","Single parent ","middle vocational","115","0.321435337428065","0.269860811616429","0.373009863239701","1"
"SPD","2014","Couple + C. GT 16 ","higher vocational","45","0.425691032441233","0.333708227016547","0.517673837865919","1"
"SPD","2014","Couple + C. GT 16 ","higher education","80","0.254271862562356","0.205322085706464","0.303221639418247","1"
"SPD","2014","Couple + C. LE and GT 16","in school","11","","","","1"
"SPD","2014","Couple + C. LE and GT 16","inadequately","5","","","","1"
"SPD","2014","Couple + C. LE and GT 16","general elemantary","33","0.591915816871754","0.484884606844064","0.698947026899444","1"
"SPD","2014","(Married) couple without C. ","higher education","361","0.273054150241921","0.249243987131675","0.296864313352166","1"
"SPD","2014","Single parent ","vocational + Abi","35","0.499657261661233","0.395190854820705","0.604123668501761","1"
"SPD","2014","1-pers.-HH","general elemantary","73","0.388887063122852","0.319931396166255","0.457842730079449","1"
"SPD","2014","1-pers.-HH","middle vocational","274","0.375250625896864","0.340690441931151","0.409810809862576","1"
"SPD","2014","1-pers.-HH","vocational + Abi","30","0.284263212810844","0.200726750463859","0.367799675157829","1"
"SPD","2014","Single parent ","higher vocational","13","","","","1"
"SPD","2014","Single parent ","higher education","48","0.256076014118042","0.195281523026613","0.316870505209472","1"
"SPD","2014","Couple + C. LE 16 ","in school","","","","","1"
"SPD","2014","Couple + C. LE 16 ","inadequately","14","","","","1"
"SPD","2014","Couple + C. LE 16 ","general elemantary","45","0.371303846544366","0.285216260187573","0.457391432901158","1"
"SPD","2014","Couple + C. LE 16 ","middle vocational","275","0.286233051603861","0.257803069698732","0.31466303350899","1"
"SPD","2014","Couple + C. LE 16 ","vocational + Abi","105","0.292240613220621","0.243466659499877","0.341014566941365","1"
"SPD","2014","Couple + C. GT 16 ","inadequately","2","","","","1"
"SPD","2014","Couple + C. GT 16 ","general elemantary","31","0.382746318026364","0.278178896236045","0.487313739816683","1"
"SPD","2014","Couple + C. GT 16 ","middle vocational","207","0.341173417649172","0.302354454618617","0.379992380679727","1"
"SPD","2014","Couple + C. GT 16 ","vocational + Abi","34","0.431400160715315","0.335285082715631","0.527515238715","1"
"SPD","2014","Couple + C. LE and GT 16","higher education","48","0.261544812896476","0.199219203185965","0.323870422606987","1"
"SPD","2014","Couple + C. LE 16 ","higher vocational","39","0.25501229548554","0.195635325582584","0.314389265388495","1"
"SPD","2014","Couple + C. LE 16 ","higher education","203","0.187143262506071","0.163125227613557","0.211161297398586","1"
"SPD","2014","Couple + C. GT 16 ","in school","7","","","","1"
"SPD","2014","(Married) couple without C. ","in school","","","","","1"
"SPD","2014","1-pers.-HH","in school","","","","","1"
"SPD","2014","1-pers.-HH","inadequately","7","","","","1"
"SPD","2014","1-pers.-HH","higher vocational","23","","","","1"
"SPD","2014","1-pers.-HH","higher education","123","0.241914509505727","0.204188962779457","0.279640056231997","1"
"AfD","2015","Couple + C. LE 16 ","inadequately","1","","","","7"
"AfD","2015","Couple + C. LE 16 ","general elemantary","3","","","","7"
"AfD","2015","Couple + C. LE 16 ","middle vocational","31","0.0429935571403443","0.0288398987442314","0.0571472155364571","7"
"AfD","2015","Couple + C. LE 16 ","vocational + Abi","5","","","","7"
"AfD","2015","1-pers.-HH","in school","1","","","","7"
"AfD","2015","1-pers.-HH","inadequately","1","","","","7"
"AfD","2015","1-pers.-HH","general elemantary","4","","","","7"
"AfD","2015","1-pers.-HH","middle vocational","21","","","","7"
"AfD","2015","Single parent ","vocational + Abi","1","","","","7"
"AfD","2015","Single parent ","higher vocational","1","","","","7"
"AfD","2015","Single parent ","higher education","1","","","","7"
"AfD","2015","Couple + C. LE 16 ","in school","","","","","7"
"AfD","2015","Couple + C. LE 16 ","higher vocational","5","","","","7"
"AfD","2015","Couple + C. LE 16 ","higher education","9","","","","7"
"AfD","2015","Couple + C. GT 16 ","in school","3","","","","7"
"AfD","2015","Couple + C. GT 16 ","inadequately","","","","","7"
"AfD","2015","Couple + C. GT 16 ","general elemantary","2","","","","7"
"AfD","2015","Couple + C. GT 16 ","middle vocational","22","","","","7"
"AfD","2015","1-pers.-HH","vocational + Abi","5","","","","7"
"AfD","2015","1-pers.-HH","higher vocational","5","","","","7"
"AfD","2015","1-pers.-HH","higher education","6","","","","7"
"AfD","2015","(Married) couple without C. ","in school","","","","","7"
"AfD","2015","(Married) couple without C. ","inadequately","","","","","7"
"AfD","2015","(Married) couple without C. ","vocational + Abi","5","","","","7"
"AfD","2015","(Married) couple without C. ","higher vocational","12","","","","7"
"AfD","2015","(Married) couple without C. ","higher education","28","","","","7"
"AfD","2015","Single parent ","in school","1","","","","7"
"AfD","2015","Single parent ","inadequately","","","","","7"
"AfD","2015","Single parent ","general elemantary","4","","","","7"
"AfD","2015","Single parent ","middle vocational","6","","","","7"
"AfD","2015","Couple + C. GT 16 ","vocational + Abi","","","","","7"
"AfD","2015","Couple + C. GT 16 ","higher vocational","2","","","","7"
"AfD","2015","Couple + C. GT 16 ","higher education","2","","","","7"
"AfD","2015","Couple + C. LE and GT 16","in school","","","","","7"
"AfD","2015","Couple + C. LE and GT 16","inadequately","","","","","7"
"AfD","2015","Couple + C. LE and GT 16","general elemantary","2","","","","7"
"AfD","2015","Couple + C. LE and GT 16","middle vocational","11","","","","7"
"AfD","2015","Couple + C. LE and GT 16","vocational + Abi","3","","","","7"
"AfD","2015","Couple + C. LE and GT 16","higher vocational","2","","","","7"
"AfD","2015","Couple + C. LE and GT 16","higher education","2","","","","7"
"AfD","2015","(Married) couple without C. ","middle vocational","54","0.0314197432542582","0.0232487633939445","0.0395907231145719","7"
"AfD","2015","(Married) couple without C. ","general elemantary","2","","","","7"
"CDU/CSU","2015","1-pers.-HH","in school","","","","","2"
"CDU/CSU","2015","1-pers.-HH","inadequately","2","","","","2"
"CDU/CSU","2015","1-pers.-HH","general elemantary","78","0.504499465453485","0.428669252725649","0.580329678181321","2"
"CDU/CSU","2015","1-pers.-HH","middle vocational","280","0.404424509943041","0.368248094993502","0.44060092489258","2"
"CDU/CSU","2015","(Married) couple without C. ","vocational + Abi","72","0.3780482544338","0.307013065546242","0.449083443321357","2"
"CDU/CSU","2015","(Married) couple without C. ","higher vocational","149","0.448388429991555","0.391922843772502","0.504854016210609","2"
"CDU/CSU","2015","(Married) couple without C. ","higher education","487","0.361494103895062","0.33495609770511","0.388032110085014","2"
"CDU/CSU","2015","Single parent ","in school","6","","","","2"
"CDU/CSU","2015","Single parent ","inadequately","1","","","","2"
"CDU/CSU","2015","Single parent ","general elemantary","17","","","","2"
"CDU/CSU","2015","Single parent ","middle vocational","67","0.330765178615627","0.273466136030748","0.388064221200506","2"
"CDU/CSU","2015","Single parent ","vocational + Abi","17","","","","2"
"CDU/CSU","2015","Single parent ","higher vocational","6","","","","2"
"CDU/CSU","2015","Single parent ","higher education","45","0.254338327271614","0.188681248749717","0.319995405793511","2"
"CDU/CSU","2015","Couple + C. LE 16 ","in school","","","","","2"
"CDU/CSU","2015","Couple + C. LE 16 ","inadequately","4","","","","2"
"CDU/CSU","2015","Couple + C. LE 16 ","general elemantary","31","0.35709047962289","0.258645979255122","0.455534979990658","2"
"CDU/CSU","2015","Couple + C. LE 16 ","middle vocational","343","0.436941088378491","0.402331379139899","0.471550797617083","2"
"CDU/CSU","2015","Couple + C. LE 16 ","vocational + Abi","104","0.459725172899789","0.397319861052478","0.522130484747099","2"
"CDU/CSU","2015","Couple + C. LE 16 ","higher vocational","82","0.538477646282318","0.458964337263674","0.617990955300961","2"
"CDU/CSU","2015","Couple + C. LE 16 ","higher education","322","0.350547748039069","0.319288122042316","0.381807374035822","2"
"CDU/CSU","2015","Couple + C. GT 16 ","in school","4","","","","2"
"CDU/CSU","2015","Couple + C. GT 16 ","inadequately","3","","","","2"
"CDU/CSU","2015","Couple + C. GT 16 ","general elemantary","21","","","","2"
"CDU/CSU","2015","Couple + C. GT 16 ","middle vocational","200","0.441580102579569","0.396686510888013","0.486473694271124","2"
"CDU/CSU","2015","Couple + C. GT 16 ","vocational + Abi","40","0.425695879193323","0.323543725913209","0.527848032473437","2"
"CDU/CSU","2015","Couple + C. GT 16 ","higher vocational","50","0.502789314457716","0.406695669348107","0.598882959567325","2"
"CDU/CSU","2015","Couple + C. GT 16 ","higher education","123","0.541736748466956","0.48306083343718","0.600412663496731","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","in school","18","","","","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","inadequately","2","","","","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","general elemantary","19","","","","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","middle vocational","107","0.388406401213784","0.329945283365016","0.446867519062553","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","vocational + Abi","28","","","","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","higher vocational","26","","","","2"
"CDU/CSU","2015","Couple + C. LE and GT 16","higher education","55","0.270632950798279","0.203249497917166","0.338016403679392","2"
"CDU/CSU","2015","1-pers.-HH","higher education","158","0.359454256586471","0.316027383466131","0.402881129706812","2"
"CDU/CSU","2015","(Married) couple without C. ","in school","2","","","","2"
"CDU/CSU","2015","(Married) couple without C. ","inadequately","8","","","","2"
"CDU/CSU","2015","(Married) couple without C. ","general elemantary","129","0.555578623516651","0.491638373165406","0.619518873867896","2"
"CDU/CSU","2015","(Married) couple without C. ","middle vocational","852","0.48979368379405","0.46637920345412","0.51320816413398","2"
"CDU/CSU","2015","1-pers.-HH","vocational + Abi","42","0.406281993298286","0.312784696217935","0.499779290378637","2"
"CDU/CSU","2015","1-pers.-HH","higher vocational","37","0.434153796841706","0.331754295657718","0.536553298025695","2"
"FDP","2015","(Married) couple without C. ","vocational + Abi","10","","","","3"
"FDP","2015","(Married) couple without C. ","higher vocational","7","","","","3"
"FDP","2015","(Married) couple without C. ","higher education","58","0.0449985390973597","0.0335477227027568","0.0564493554919625","3"
"FDP","2015","Single parent ","in school","","","","","3"
"FDP","2015","Single parent ","inadequately","","","","","3"
"FDP","2015","Single parent ","general elemantary","1","","","","3"
"FDP","2015","Single parent ","middle vocational","2","","","","3"
"FDP","2015","Single parent ","vocational + Abi","4","","","","3"
"FDP","2015","Single parent ","higher vocational","1","","","","3"
"FDP","2015","Single parent ","higher education","1","","","","3"
"FDP","2015","Couple + C. GT 16 ","general elemantary","2","","","","3"
"FDP","2015","Couple + C. GT 16 ","middle vocational","9","","","","3"
"FDP","2015","Couple + C. GT 16 ","vocational + Abi","1","","","","3"
"FDP","2015","Couple + C. GT 16 ","higher vocational","","","","","3"
"FDP","2015","Couple + C. GT 16 ","higher education","8","","","","3"
"FDP","2015","Couple + C. LE and GT 16","in school","","","","","3"
"FDP","2015","Couple + C. LE and GT 16","inadequately","","","","","3"
"FDP","2015","Couple + C. LE and GT 16","general elemantary","","","","","3"
"FDP","2015","Couple + C. LE and GT 16","middle vocational","6","","","","3"
"FDP","2015","Couple + C. LE and GT 16","vocational + Abi","3","","","","3"
"FDP","2015","Couple + C. LE and GT 16","higher vocational","","","","","3"
"FDP","2015","Couple + C. LE and GT 16","higher education","14","","","","3"
"FDP","2015","Couple + C. GT 16 ","inadequately","","","","","3"
"FDP","2015","1-pers.-HH","in school","","","","","3"
"FDP","2015","1-pers.-HH","inadequately","","","","","3"
"FDP","2015","1-pers.-HH","general elemantary","2","","","","3"
"FDP","2015","1-pers.-HH","vocational + Abi","3","","","","3"
"FDP","2015","1-pers.-HH","higher vocational","4","","","","3"
"FDP","2015","1-pers.-HH","higher education","26","","","","3"
"FDP","2015","(Married) couple without C. ","in school","","","","","3"
"FDP","2015","(Married) couple without C. ","inadequately","","","","","3"
"FDP","2015","(Married) couple without C. ","general elemantary","2","","","","3"
"FDP","2015","(Married) couple without C. ","middle vocational","31","0.0165351650597937","0.0105622174819062","0.0225081126376813","3"
"FDP","2015","Couple + C. LE 16 ","in school","","","","","3"
"FDP","2015","Couple + C. LE 16 ","inadequately","","","","","3"
"FDP","2015","Couple + C. LE 16 ","general elemantary","1","","","","3"
"FDP","2015","Couple + C. LE 16 ","middle vocational","14","","","","3"
"FDP","2015","Couple + C. LE 16 ","vocational + Abi","3","","","","3"
"FDP","2015","Couple + C. LE 16 ","higher vocational","3","","","","3"
"FDP","2015","Couple + C. LE 16 ","higher education","38","0.0502857940683972","0.0359686730230299","0.0646029151137644","3"
"FDP","2015","1-pers.-HH","middle vocational","10","","","","3"
"FDP","2015","Couple + C. GT 16 ","in school","","","","","3"
"NPD","2015","Single parent ","higher education","1","","","","6"
"NPD","2015","Couple + C. LE 16 ","in school","","","","","6"
"NPD","2015","Couple + C. LE 16 ","inadequately","2","","","","6"
"NPD","2015","Single parent ","general elemantary","3","","","","6"
"NPD","2015","Single parent ","middle vocational","7","","","","6"
"NPD","2015","Single parent ","vocational + Abi","","","","","6"
"NPD","2015","Single parent ","higher vocational","1","","","","6"
"NPD","2015","Couple + C. GT 16 ","inadequately","","","","","6"
"NPD","2015","Couple + C. GT 16 ","general elemantary","1","","","","6"
"NPD","2015","Couple + C. GT 16 ","middle vocational","6","","","","6"
"NPD","2015","Couple + C. GT 16 ","vocational + Abi","1","","","","6"
"NPD","2015","(Married) couple without C. ","vocational + Abi","","","","","6"
"NPD","2015","(Married) couple without C. ","higher education","1","","","","6"
"NPD","2015","Single parent ","in school","","","","","6"
"NPD","2015","Single parent ","inadequately","","","","","6"
"NPD","2015","Couple + C. GT 16 ","higher vocational","1","","","","6"
"NPD","2015","Couple + C. GT 16 ","higher education","1","","","","6"
"NPD","2015","Couple + C. LE and GT 16","in school","","","","","6"
"NPD","2015","Couple + C. LE and GT 16","inadequately","","","","","6"
"NPD","2015","Couple + C. LE and GT 16","general elemantary","1","","","","6"
"NPD","2015","Couple + C. LE and GT 16","middle vocational","5","","","","6"
"NPD","2015","Couple + C. LE and GT 16","vocational + Abi","1","","","","6"
"NPD","2015","(Married) couple without C. ","higher vocational","","","","","6"
"NPD","2015","Couple + C. LE 16 ","general elemantary","3","","","","6"
"NPD","2015","Couple + C. LE 16 ","middle vocational","20","","","","6"
"NPD","2015","Couple + C. LE 16 ","vocational + Abi","","","","","6"
"NPD","2015","Couple + C. LE 16 ","higher vocational","","","","","6"
"NPD","2015","Couple + C. LE 16 ","higher education","1","","","","6"
"NPD","2015","Couple + C. GT 16 ","in school","","","","","6"
"NPD","2015","Couple + C. LE and GT 16","higher vocational","","","","","6"
